time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,1.6354,-3.48237,0.256309,2.53349,-3.10026,0.322667,1.14189,-2.08101,0.462793,1.30034,0.401413,0.838622,0,1.141,-2.06657,0.223264,1.29724,0.43994,0.240039,0,1.57364,-1.86,0.546982,2.40061,0.390955,0.948173,0,1.82352,-1.86,0.744974,2.94317,0.43283,1.38685,0,2.11121,-1.86,0.435526,3.55778,0.392239,0.708471,0,1.64428,-1.86,0.730702,2.55271,0.411647,1.34958,0,1.7888,-1.86,0.48545,2.86384,0.39341,0.816108,0,1.23871,-1.86,0.740199,1.71287,0.25592,1.32369,0,1.78618,-1.86,0.147519,2.85934,0.405859,0.0875599,0,1.94643,-1.86,0.476076,3.20533,0.404115,0.797372,0,1.51058,-1.86,0.445879,2.26127,0.438221,0.736131,0,1.94231,-1.86,0.202126,3.21205,0.486672,0.202872,0,1.87204,-1.86,0.389469,3.04028,0.374133,0.607837,0,1.24431,-1.86,0.280095,1.70068,0.354553,0.373319,0,1.26454,-1.86,0.627639,1.75777,0.293273,1.09938,0,1.62658,-1.86,0.265503,2.51458,0.3801,0.342389,0,1.75311,-1.86,0.3363,2.79208,0.463711,0.498389,0,2.00794,-1.86,0.742762,3.28995,0.193947,1.31041,0,2.2654,-1.86,0.572828,3.83988,0.263898,0.979004,0,1.55446,-1.86,0.111479,2.35372,0.503086,0.000992835,0,1.3845,-1.86,0.201981,2.00852,0.294275,0.208995,0,
0.0333341,1.6354,-3.48237,0.256309,2.54384,-3.09968,0.32226,1.14189,-2.08101,0.462793,1.31606,0.311536,0.8299,0,1.141,-2.06657,0.223264,1.31789,0.330183,0.244264,0,1.57364,-1.86,0.546982,2.38912,0.236064,0.922488,0,1.82352,-1.86,0.744974,2.91302,0.315563,1.35,0,2.11121,-1.86,0.435526,3.49588,0.250211,0.692092,0,1.64428,-1.86,0.730702,2.53543,0.289961,1.31246,0,1.7888,-1.86,0.48545,2.83494,0.258876,0.797874,0,1.23871,-1.86,0.740199,1.72657,0.137653,1.28807,0,1.78618,-1.86,0.147519,2.82775,0.252894,0.0948454,0,1.94643,-1.86,0.476076,3.15901,0.263775,0.775085,0,1.51058,-1.86,0.445879,2.25573,0.266416,0.716915,0,1.94231,-1.86,0.202126,3.16275,0.33064,0.206552,0,1.87204,-1.86,0.389469,2.99863,0.213587,0.593095,0,1.24431,-1.86,0.280095,1.7185,0.207131,0.370654,0,1.26454,-1.86,0.627639,1.77113,0.16318,1.07046,0,1.62658,-1.86,0.265503,2.49715,0.210352,0.342156,0,1.75311,-1.86,0.3363,2.76128,0.297191,0.488531,0,2.00794,-1.86,0.742762,3.24831,0.075376,1.27225,0,2.2654,-1.86,0.572828,3.76477,0.123049,0.955697,0,1.55446,-1.86,0.111479,2.34239,0.347346,0.0155502,0,1.3845,-1.86,0.201981,2.01578,0.135151,0.212785,0,
0.0666681,1.6623,-3.48267,0.256328,2.57154,-3.09814,0.321169,1.14189,-2.08101,0.462793,1.34682,0.23557,0.818422,0,1.141,-2.06657,0.223264,1.34965,0.259527,0.252729,0,1.57364,-1.86,0.546982,2.3997,0.160846,0.905061,0,1.82352,-1.86,0.744974,2.91313,0.253135,1.32722,0,2.11121,-1.86,0.435526,3.48065,0.175853,0.678971,0,1.64428,-1.86,0.730702,2.53692,0.177035,1.2815,0,1.7888,-1.86,0.48545,2.82062,0.110783,0.77848,0,1.23871,-1.86,0.740199,1.75434,0.0355496,1.25576,0,1.78618,-1.86,0.147519,2.82494,0.160949,0.0997349,0,1.94643,-1.86,0.476076,3.15361,0.195409,0.764378,0,1.51058,-1.86,0.445879,2.27145,0.217215,0.706707,0,1.94231,-1.86,0.202126,3.15118,0.239919,0.206756,0,1.87204,-1.86,0.389469,2.9908,0.12021,0.581791,0,1.24431,-1.86,0.280095,1.74589,0.117749,0.370319,0,1.26454,-1.86,0.627639,1.79489,0.0890009,1.05312,0,1.62658,-1.86,0.265503,2.50335,0.10935,0.339952,0,1.75311,-1.86,0.3363,2.75692,0.183066,0.482402,0,2.00794,-1.86,0.742762,3.24516,0.0235279,1.25405,0,2.2654,-1.86,0.572828,3.75307,0.0704789,0.940484,0,1.55446,-1.86,0.111479,2.35268,0.252076,0.022658,0,1.3845,-1.86,0.201981,2.03644,0.0433984,0.218442,0,
0.100002,1.6623,-3.48267,0.256328,2.58691,-3.09729,0.320564,1.14189,-2.08101,0.462793,1.36132,0.177132,0.812445,0,1.141,-2.06657,0.223264,1.37633,0.144091,0.25528,0,1.57364,-1.86,0.546982,2.39354,0.0535514,0.889848,0,1.82352,-1.86,0.744974,2.88931,0.149071,1.29907,0,2.11121,-1.86,0.435526,3.42803,0.0435739,0.670735,0,1.64428,-1.86,0.730702,2.52264,0.0177836,1.23676,0,1.7888,-1.86,0.48545,2.79791,-0.0264449,0.760509,0,1.23871,-1.86,0.740199,1.76668,-0.0427487,1.23022,0,1.78618,-1.86,0.147519,2.80653,0.0602667,0.109213,0,1.94643,-1.86,0.476076,3.13636,0.136838,0.757396,0,1.51058,-1.86,0.445879,2.26975,0.167658,0.701975,0,1.94231,-1.86,0.202126,3.11649,0.118545,0.213365,0,1.87204,-1.86,0.389469,2.96755,0.0215664,0.576496,0,1.24431,-1.86,0.280095,1.7618,0.0087955,0.367997,0,1.26454,-1.86,0.627639,1.80737,-0.0112531,1.03184,0,1.62658,-1.86,0.265503,2.49517,0.00190568,0.341973,0,1.75311,-1.86,0.3363,2.73841,0.0609298,0.480295,0,2.00794,-1.86,0.742762,3.21867,-0.0521464,1.2342,0,2.2654,-1.86,0.572828,3.73363,0.0311813,0.936749,0,1.55446,-1.86,0.111479,2.3481,0.135836,0.0345977,0,1.3845,-1.86,0.201981,2.04217,-0.0400229,0.219351,0,
0.133336,1.68879,-3.48286,0.256316,2.59869,-3.09652,0.320102,1.14189,-2.08101,0.462793,1.37687,0.0939012,0.801912,0,1.141,-2.06657,0.223264,1.41392,-0.0115547,0.26255,0,1.57364,-1.86,0.546982,2.38417,-0.106944,0.861796,0,1.82352,-1.86,0.744974,2.85762,0.00815916,1.25869,0,2.11121,-1.86,0.435526,3.36556,-0.115603,0.651431,0,1.64428,-1.86,0.730702,2.50818,-0.145371,1.19082,0,1.7888,-1.86,0.48545,2.77422,-0.153261,0.740448,0,1.23871,-1.86,0.740199,1.78044,-0.159082,1.19663,0,1.78618,-1.86,0.147519,2.77831,-0.0852852,0.118542,0,1.94643,-1.86,0.476076,3.10576,0.0467303,0.745464,0,1.51058,-1.86,0.445879,2.26391,-0.0332837,0.678834,0,1.94231,-1.86,0.202126,3.06044,-0.0840061,0.220272,0,1.87204,-1.86,0.389469,2.93473,-0.108877,0.566516,0,1.24431,-1.86,0.280095,1.78026,-0.126568,0.366621,0,1.26454,-1.86,0.627639,1.82233,-0.139662,1.00321,0,1.62658,-1.86,0.265503,2.4824,-0.138275,0.341676,0,1.75311,-1.86,0.3363,2.71145,-0.105652,0.472664,0,2.00794,-1.86,0.742762,3.17651,-0.170673,1.20056,0,2.2654,-1.86,0.572828,3.67448,-0.0748637,0.917669,0,1.55446,-1.86,0.111479,2.34113,-0.0211,0.0502237,0,1.3845,-1.86,0.201981,2.04796,-0.168484,0.22423,0,
0.16667,1.71485,-3.48304,0.256386,2.6138,-3.0956,0.319507,1.14189,-2.08101,0.462793,1.39474,0.0270834,0.795644,0,1.141,-2.06657,0.223264,1.44593,-0.122348,0.265011,0,1.57364,-1.86,0.546982,2.38362,-0.209156,0.841572,0,1.82352,-1.86,0.744974,2.84517,-0.0673389,1.23403,0,2.11121,-1.86,0.435526,3.33406,-0.20846,0.63941,0,1.64428,-1.86,0.730702,2.50274,-0.25535,1.15821,0,1.7888,-1.86,0.48545,2.75915,-0.256479,0.726113,0,1.23871,-1.86,0.740199,1.79926,-0.265382,1.16511,0,1.78618,-1.86,0.147519,2.76318,-0.192368,0.12498,0,1.94643,-1.86,0.476076,3.08025,-0.0475349,0.731017,0,1.51058,-1.86,0.445879,2.2684,-0.14713,0.664945,0,1.94231,-1.86,0.202126,3.03327,-0.205069,0.221518,0,1.87204,-1.86,0.389469,2.91479,-0.209018,0.557608,0,1.24431,-1.86,0.280095,1.80686,-0.271531,0.362741,0,1.26454,-1.86,0.627639,1.84209,-0.257386,0.973184,0,1.62658,-1.86,0.265503,2.47709,-0.273182,0.333359,0,1.75311,-1.86,0.3363,2.69977,-0.209909,0.465599,0,2.00794,-1.86,0.742762,3.15551,-0.242938,1.17613,0,2.2654,-1.86,0.572828,3.6351,-0.158179,0.89558,0,1.55446,-1.86,0.111479,2.34167,-0.124424,0.0574229,0,1.3845,-1.86,0.201981,2.05829,-0.270064,0.226854,0,
0.200004,1.71485,-3.48304,0.256386,2.62609,-3.09488,0.319024,1.14189,-2.08101,0.462793,1.41037,-0.0445156,0.784159,0,1.141,-2.06657,0.223264,1.46304,-0.188796,0.265042,0,1.57364,-1.86,0.546982,2.38025,-0.292229,0.829081,0,1.82352,-1.86,0.744974,2.82781,-0.146222,1.21195,0,2.11121,-1.86,0.435526,3.30602,-0.282529,0.635671,0,1.64428,-1.86,0.730702,2.49419,-0.364491,1.12579,0,1.7888,-1.86,0.48545,2.73756,-0.391376,0.710291,0,1.23871,-1.86,0.740199,1.81907,-0.386813,1.1307,0,1.78618,-1.86,0.147519,2.75303,-0.252251,0.130256,0,1.94643,-1.86,0.476076,3.04559,-0.173513,0.717256,0,1.51058,-1.86,0.445879,2.26851,-0.234911,0.657205,0,1.94231,-1.86,0.202126,3.02108,-0.253579,0.223852,0,1.87204,-1.86,0.389469,2.89481,-0.297539,0.551795,0,1.24431,-1.86,0.280095,1.8216,-0.354738,0.362828,0,1.26454,-1.86,0.627639,1.85559,-0.34763,0.953965,0,1.62658,-1.86,0.265503,2.47335,-0.346991,0.329773,0,1.75311,-1.86,0.3363,2.68062,-0.346758,0.459333,0,2.00794,-1.86,0.742762,3.1328,-0.311929,1.16001,0,2.2654,-1.86,0.572828,3.59336,-0.244532,0.886326,0,1.55446,-1.86,0.111479,2.33919,-0.20888,0.0673032,0,1.3845,-1.86,0.201981,2.06261,-0.328364,0.230038,0,
0.233338,1.74105,-3.4829,0.256418,2.64131,-3.09396,0.318426,1.14189,-2.08101,0.462793,1.42267,-0.0863688,0.775762,0,1.141,-2.06657,0.223264,1.47963,-0.24786,0.268086,0,1.57364,-1.86,0.546982,2.38138,-0.326669,0.820897,0,1.82352,-1.86,0.744974,2.82068,-0.191207,1.19436,0,2.11121,-1.86,0.435526,3.29683,-0.312615,0.628413,0,1.64428,-1.86,0.730702,2.4955,-0.395685,1.11297,0,1.7888,-1.86,0.48545,2.73801,-0.416669,0.702927,0,1.23871,-1.86,0.740199,1.82841,-0.41869,1.12047,0,1.78618,-1.86,0.147519,2.74605,-0.30111,0.130668,0,1.94643,-1.86,0.476076,3.03112,-0.240103,0.703191,0,1.51058,-1.86,0.445879,2.27084,-0.316701,0.645684,0,1.94231,-1.86,0.202126,3.01654,-0.275882,0.223843,0,1.87204,-1.86,0.389469,2.8848,-0.353415,0.544403,0,1.24431,-1.86,0.280095,1.83378,-0.414323,0.357619,0,1.26454,-1.86,0.627639,1.86464,-0.390192,0.941295,0,1.62658,-1.86,0.265503,2.47282,-0.385069,0.328638,0,1.75311,-1.86,0.3363,2.67546,-0.414932,0.450603,0,2.00794,-1.86,0.742762,3.12644,-0.338017,1.15011,0,2.2654,-1.86,0.572828,3.58373,-0.269978,0.875169,0,1.55446,-1.86,0.111479,2.33994,-0.265798,0.06937,0,1.3845,-1.86,0.201981,2.06741,-0.375231,0.230732,0,
0.266672,1.74105,-3.4829,0.256418,2.65323,-3.09294,0.31796,1.14189,-2.08101,0.462793,1.45005,-0.204541,0.759963,0,1.141,-2.06657,0.223264,1.50366,-0.347437,0.270424,0,1.57364,-1.86,0.546982,2.37505,-0.441373,0.800932,0,1.82352,-1.86,0.744974,2.79456,-0.314848,1.159,0,2.11121,-1.86,0.435526,3.25429,-0.417891,0.616594,0,1.64428,-1.86,0.730702,2.48523,-0.487453,1.08714,0,1.7888,-1.86,0.48545,2.72193,-0.492174,0.690822,0,1.23871,-1.86,0.740199,1.84368,-0.528615,1.08967,0,1.78618,-1.86,0.147519,2.72333,-0.433101,0.139244,0,1.94643,-1.86,0.476076,2.99936,-0.3547,0.690209,0,1.51058,-1.86,0.445879,2.27234,-0.455214,0.630159,0,1.94231,-1.86,0.202126,2.9857,-0.378691,0.227964,0,1.87204,-1.86,0.389469,2.85738,-0.475559,0.53503,0,1.24431,-1.86,0.280095,1.85295,-0.534539,0.356529,0,1.26454,-1.86,0.627639,1.88065,-0.509046,0.91594,0,1.62658,-1.86,0.265503,2.46445,-0.471584,0.328344,0,1.75311,-1.86,0.3363,2.65504,-0.573048,0.44621,0,2.00794,-1.86,0.742762,3.09269,-0.433194,1.12024,0,2.2654,-1.86,0.572828,3.52718,-0.379031,0.853951,0,1.55446,-1.86,0.111479,2.33634,-0.394151,0.0812509,0,1.3845,-1.86,0.201981,2.07578,-0.495439,0.235218,0,
0.300007,1.76666,-3.48291,0.256422,2.67953,-3.09121,0.316928,1.14189,-2.08101,0.462793,1.4731,-0.248442,0.751094,0,1.141,-2.06657,0.223264,1.5313,-0.409247,0.26765,0,1.57364,-1.86,0.546982,2.38503,-0.533833,0.783152,0,1.82352,-1.86,0.744974,2.78842,-0.414842,1.12875,0,2.11121,-1.86,0.435526,3.24141,-0.483902,0.610019,0,1.64428,-1.86,0.730702,2.49132,-0.56082,1.06393,0,1.7888,-1.86,0.48545,2.71867,-0.583661,0.678116,0,1.23871,-1.86,0.740199,1.87039,-0.612296,1.0618,0,1.78618,-1.86,0.147519,2.72337,-0.513403,0.1455,0,1.94643,-1.86,0.476076,2.99284,-0.423619,0.680538,0,1.51058,-1.86,0.445879,2.28541,-0.49751,0.622909,0,1.94231,-1.86,0.202126,2.97889,-0.448885,0.229292,0,1.87204,-1.86,0.389469,2.85508,-0.544279,0.52918,0,1.24431,-1.86,0.280095,1.88729,-0.650546,0.357872,0,1.26454,-1.86,0.627639,1.90749,-0.59787,0.892666,0,1.62658,-1.86,0.265503,2.47059,-0.573746,0.329086,0,1.75311,-1.86,0.3363,2.65847,-0.652138,0.442032,0,2.00794,-1.86,0.742762,3.08216,-0.50352,1.09888,0,2.2654,-1.86,0.572828,3.52132,-0.415241,0.847449,0,1.55446,-1.86,0.111479,2.34786,-0.483408,0.0890407,0,1.3845,-1.86,0.201981,2.0942,-0.564985,0.235475,0,
