time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,2.59927,-3.25964,0.248532,3.00844,-4.05701,0.0903112,2.99747,-1.86,0.71698,3.58992,-2.01313,0.77438,0,2.99414,-1.86,0.448066,3.59008,-1.99531,0.384228,0,2.76937,-1.86,0.676298,3.25118,-2.05958,0.700774,0,2.54363,-1.86,0.460962,2.92105,-1.85909,0.423899,0,2.77405,-1.86,0.36149,3.26412,-2.00947,0.255558,0,2.99661,-1.86,0.564966,3.55352,-2.13693,0.524407,0,2.49272,-1.86,0.618358,2.84307,-1.8848,0.664273,0,2.56902,-1.86,0.285111,2.96483,-2.03992,0.143027,0,2.34969,-1.86,0.477656,2.60327,-1.78491,0.462258,0,2.87896,-1.86,0.334944,3.39709,-2.11206,0.21039,0,2.65353,-1.86,0.575542,3.08906,-1.97707,0.576264,0,2.67853,-1.86,0.235336,3.12255,-2.04162,0.0713104,0,2.78296,-1.86,0.547654,3.27085,-2.05745,0.517643,0,3.20761,-1.86,0.115893,3.88839,-2.03244,-0.10155,0,3.26429,-1.86,0.220042,3.92333,-2.13144,0.0511165,0,2.88411,-1.86,0.512891,3.43295,-1.97101,0.484308,0,2.56926,-1.86,0.187817,2.96494,-2.02823,0.00230449,0,2.44761,-1.86,0.20348,2.76429,-1.8039,0.0177869,0,3.1626,-1.86,0.221471,3.82303,-2.03304,0.0511801,0,2.659,-1.86,0.122371,3.09742,-1.97166,-0.0976576,0,2.34321,-1.86,0.299396,2.6284,-1.97974,0.1658,0,2.78486,-1.86,0.220032,3.25226,-2.21806,0.0528659,0,2.36718,-1.86,0.597529,2.63851,-1.82618,0.646563,0,3.06782,-1.86,0.337613,3.62154,-2.22555,0.206876,0,2.66267,-1.86,0.688846,3.09949,-2.04679,0.722707,0,
0.0333341,2.62641,-3.26069,0.24809,3.03699,-4.05986,0.0895711,2.99747,-1.86,0.71698,3.57913,-2.0848,0.74915,0,2.99414,-1.86,0.448066,3.58012,-2.06468,0.374295,0,2.76937,-1.86,0.676298,3.24896,-2.14602,0.674413,0,2.54363,-1.86,0.460962,2.93204,-1.97718,0.402623,0,2.77405,-1.86,0.36149,3.26285,-2.10253,0.247155,0,2.99661,-1.86,0.564966,3.5438,-2.20886,0.508298,0,2.49272,-1.86,0.618358,2.85976,-1.99001,0.635593,0,2.56902,-1.86,0.285111,2.97506,-2.17663,0.136911,0,2.34969,-1.86,0.477656,2.63008,-1.89816,0.445815,0,2.87896,-1.86,0.334944,3.38415,-2.22088,0.203511,0,2.65353,-1.86,0.575542,3.0909,-2.09654,0.548631,0,2.67853,-1.86,0.235336,3.12832,-2.13065,0.0702275,0,2.78296,-1.86,0.547654,3.27045,-2.13957,0.500768,0,3.20761,-1.86,0.115893,3.86013,-2.11934,-0.0982621,0,3.26429,-1.86,0.220042,3.90636,-2.19258,0.0481828,0,2.88411,-1.86,0.512891,3.40092,-2.14879,0.448905,0,2.56926,-1.86,0.187817,2.97752,-2.12177,0.00414871,0,2.44761,-1.86,0.20348,2.78444,-1.87485,0.0219484,0,3.1626,-1.86,0.221471,3.79467,-2.12706,0.0519828,0,2.659,-1.86,0.122371,3.10164,-2.08427,-0.0885065,0,2.34321,-1.86,0.299396,2.6529,-2.06166,0.162612,0,2.78486,-1.86,0.220032,3.24437,-2.3469,0.0532362,0,2.36718,-1.86,0.597529,2.6613,-1.9083,0.625878,0,3.06782,-1.86,0.337613,3.60102,-2.31797,0.200806,0,2.66267,-1.86,0.688846,3.10846,-2.11697,0.697738,0,
0.0666681,2.62641,-3.26069,0.24809,3.06464,-4.06292,0.0888433,2.99747,-1.86,0.71698,3.54844,-2.21728,0.709729,0,2.99414,-1.86,0.448066,3.56194,-2.16261,0.363136,0,2.76937,-1.86,0.676298,3.25011,-2.22849,0.65132,0,2.54363,-1.86,0.460962,2.94595,-2.10203,0.385206,0,2.77405,-1.86,0.36149,3.25851,-2.21392,0.240735,0,2.99661,-1.86,0.564966,3.53775,-2.2739,0.496621,0,2.49272,-1.86,0.618358,2.87727,-2.09997,0.606408,0,2.56902,-1.86,0.285111,2.98981,-2.24977,0.135341,0,2.34969,-1.86,0.477656,2.6593,-2.01233,0.425747,0,2.87896,-1.86,0.334944,3.38894,-2.27278,0.20476,0,2.65353,-1.86,0.575542,3.09811,-2.19504,0.528201,0,2.67853,-1.86,0.235336,3.13449,-2.21641,0.071483,0,2.78296,-1.86,0.547654,3.26771,-2.237,0.481906,0,3.20761,-1.86,0.115893,3.8427,-2.18656,-0.0860707,0,3.26429,-1.86,0.220042,3.86785,-2.29107,0.0560929,0,2.88411,-1.86,0.512891,3.40029,-2.22391,0.438844,0,2.56926,-1.86,0.187817,2.99003,-2.2177,0.0112763,0,2.44761,-1.86,0.20348,2.8036,-1.95577,0.0264498,0,3.1626,-1.86,0.221471,3.75979,-2.23613,0.0559404,0,2.659,-1.86,0.122371,3.10712,-2.19389,-0.0769169,0,2.34321,-1.86,0.299396,2.67867,-2.14598,0.159319,0,2.78486,-1.86,0.220032,3.24237,-2.44839,0.0564202,0,2.36718,-1.86,0.597529,2.68775,-2.02158,0.598828,0,3.06782,-1.86,0.337613,3.57901,-2.4156,0.19686,0,2.66267,-1.86,0.688846,3.1144,-2.20398,0.673192,0,
0.100002,2.65296,-3.26173,0.24763,3.08,-4.0647,0.0884358,2.99747,-1.86,0.71698,3.52731,-2.28371,0.686772,0,2.99414,-1.86,0.448066,3.54082,-2.227,0.353206,0,2.76937,-1.86,0.676298,3.24806,-2.25057,0.644537,0,2.54363,-1.86,0.460962,2.94637,-2.17805,0.374221,0,2.77405,-1.86,0.36149,3.25338,-2.25354,0.237495,0,2.99661,-1.86,0.564966,3.51954,-2.32745,0.485069,0,2.49272,-1.86,0.618358,2.87973,-2.15618,0.592265,0,2.56902,-1.86,0.285111,2.98875,-2.30464,0.135322,0,2.34969,-1.86,0.477656,2.66926,-2.08708,0.414186,0,2.87896,-1.86,0.334944,3.38057,-2.30645,0.202622,0,2.65353,-1.86,0.575542,3.08833,-2.31216,0.502487,0,2.67853,-1.86,0.235336,3.12666,-2.29465,0.0746979,0,2.78296,-1.86,0.547654,3.25775,-2.29644,0.469119,0,3.20761,-1.86,0.115893,3.82541,-2.22215,-0.0840262,0,3.26429,-1.86,0.220042,3.83737,-2.34908,0.0561914,0,2.88411,-1.86,0.512891,3.39377,-2.25374,0.433167,0,2.56926,-1.86,0.187817,2.98924,-2.27629,0.0136445,0,2.44761,-1.86,0.20348,2.80824,-2.0579,0.0276613,0,3.1626,-1.86,0.221471,3.72031,-2.32328,0.0577546,0,2.659,-1.86,0.122371,3.10182,-2.26258,-0.0717057,0,2.34321,-1.86,0.299396,2.68634,-2.20088,0.158688,0,2.78486,-1.86,0.220032,3.23693,-2.488,0.0564507,0,2.36718,-1.86,0.597529,2.6966,-2.08649,0.58861,0,3.06782,-1.86,0.337613,3.56522,-2.45533,0.194875,0,2.66267,-1.86,0.688846,3.10944,-2.26235,0.657535,0,
0.133336,2.65296,-3.26173,0.24763,3.0913,-4.06591,0.0881397,2.99747,-1.86,0.71698,3.41809,-2.7039,0.547232,0,2.99414,-1.86,0.448066,3.43998,-2.61403,0.297444,0,2.76937,-1.86,0.676298,3.20918,-2.58515,0.542455,0,2.54363,-1.86,0.460962,2.97054,-2.59711,0.310824,0,2.77405,-1.86,0.36149,3.20969,-2.6467,0.204724,0,2.99661,-1.86,0.564966,3.42448,-2.69078,0.40257,0,2.49272,-1.86,0.618358,2.92478,-2.63301,0.466442,0,2.56902,-1.86,0.285111,3.00362,-2.66293,0.127478,0,2.34969,-1.86,0.477656,2.77725,-2.62876,0.325922,0,2.87896,-1.86,0.334944,3.32077,-2.6229,0.183753,0,2.65353,-1.86,0.575542,3.08147,-2.7279,0.40526,0,2.67853,-1.86,0.235336,3.11139,-2.6651,0.0777197,0,2.78296,-1.86,0.547654,3.21609,-2.67106,0.389999,0,3.20761,-1.86,0.115893,3.66182,-2.61593,-0.0454858,0,3.26429,-1.86,0.220042,3.66217,-2.72738,0.0649691,0,2.88411,-1.86,0.512891,3.31235,-2.67627,0.352645,0,2.56926,-1.86,0.187817,3.00283,-2.62659,0.0292038,0,2.44761,-1.86,0.20348,2.87211,-2.56086,0.0441486,0,3.1626,-1.86,0.221471,3.55948,-2.74829,0.0668526,0,2.659,-1.86,0.122371,3.09462,-2.63399,-0.0387583,0,2.34321,-1.86,0.299396,2.77024,-2.62847,0.142734,0,2.78486,-1.86,0.220032,3.2048,-2.76779,0.0636566,0,2.36718,-1.86,0.597529,2.78826,-2.57922,0.464421,0,3.06782,-1.86,0.337613,3.46308,-2.77891,0.174499,0,2.66267,-1.86,0.688846,3.09693,-2.68399,0.523872,0,
0.16667,2.66275,-3.26228,0.247058,3.10114,-4.06705,0.0878791,2.99747,-1.86,0.71698,3.41186,-2.70167,0.545305,0,2.99414,-1.86,0.448066,3.4293,-2.61265,0.29842,0,2.76937,-1.86,0.676298,3.20067,-2.58029,0.542243,0,2.54363,-1.86,0.460962,2.96638,-2.57945,0.311441,0,2.77405,-1.86,0.36149,3.20336,-2.64272,0.203615,0,2.99661,-1.86,0.564966,3.41575,-2.68924,0.400822,0,2.49272,-1.86,0.618358,2.91453,-2.60817,0.469983,0,2.56902,-1.86,0.285111,2.99473,-2.6495,0.124345,0,2.34969,-1.86,0.477656,2.7577,-2.57623,0.331631,0,2.87896,-1.86,0.334944,3.31373,-2.62175,0.182907,0,2.65353,-1.86,0.575542,3.07198,-2.71873,0.404638,0,2.67853,-1.86,0.235336,3.10632,-2.65808,0.0747804,0,2.78296,-1.86,0.547654,3.20941,-2.66735,0.39042,0,3.20761,-1.86,0.115893,3.65605,-2.60986,-0.0473382,0,3.26429,-1.86,0.220042,3.65835,-2.72872,0.0640984,0,2.88411,-1.86,0.512891,3.30627,-2.6745,0.351173,0,2.56926,-1.86,0.187817,2.99834,-2.61364,0.0251753,0,2.44761,-1.86,0.20348,2.86117,-2.52961,0.0413905,0,3.1626,-1.86,0.221471,3.5552,-2.7455,0.0659846,0,2.659,-1.86,0.122371,3.08695,-2.62628,-0.0417338,0,2.34321,-1.86,0.299396,2.75602,-2.58504,0.140332,0,2.78486,-1.86,0.220032,3.19967,-2.76438,0.0626219,0,2.36718,-1.86,0.597529,2.76975,-2.53402,0.472748,0,3.06782,-1.86,0.337613,3.4564,-2.78085,0.173522,0,2.66267,-1.86,0.688846,3.09027,-2.67489,0.523535,0,
0.200004,2.71004,-3.26431,0.246628,3.11595,-4.06877,0.0874858,2.99747,-1.86,0.71698,3.40865,-2.70474,0.543735,0,2.99414,-1.86,0.448066,3.42675,-2.61686,0.296215,0,2.76937,-1.86,0.676298,3.20009,-2.58064,0.541578,0,2.54363,-1.86,0.460962,2.96798,-2.59413,0.309256,0,2.77405,-1.86,0.36149,3.20281,-2.64302,0.203081,0,2.99661,-1.86,0.564966,3.41192,-2.69285,0.400677,0,2.49272,-1.86,0.618358,2.9167,-2.63135,0.463903,0,2.56902,-1.86,0.285111,2.99729,-2.6608,0.125645,0,2.34969,-1.86,0.477656,2.7696,-2.62708,0.323464,0,2.87896,-1.86,0.334944,3.30962,-2.62131,0.183655,0,2.65353,-1.86,0.575542,3.07236,-2.73104,0.40174,0,2.67853,-1.86,0.235336,3.10584,-2.66165,0.0753305,0,2.78296,-1.86,0.547654,3.20839,-2.66776,0.391353,0,3.20761,-1.86,0.115893,3.64537,-2.63324,-0.0419217,0,3.26429,-1.86,0.220042,3.64849,-2.75059,0.0635259,0,2.88411,-1.86,0.512891,3.3092,-2.6751,0.351793,0,2.56926,-1.86,0.187817,2.99863,-2.6239,0.025123,0,2.44761,-1.86,0.20348,2.86413,-2.56879,0.0445989,0,3.1626,-1.86,0.221471,3.5483,-2.76262,0.0659483,0,2.659,-1.86,0.122371,3.08946,-2.63091,-0.0416059,0,2.34321,-1.86,0.299396,2.765,-2.62623,0.138889,0,2.78486,-1.86,0.220032,3.2001,-2.76456,0.0621455,0,2.36718,-1.86,0.597529,2.78055,-2.57954,0.463637,0,3.06782,-1.86,0.337613,3.45634,-2.78823,0.174031,0,2.66267,-1.86,0.688846,3.09184,-2.68025,0.522364,0,
0.233338,2.71004,-3.26431,0.246628,3.10114,-4.06705,0.0878791,2.99747,-1.86,0.71698,3.38018,-2.69761,0.544099,0,2.99414,-1.86,0.448066,3.39317,-2.60821,0.296118,0,2.76937,-1.86,0.676298,3.1679,-2.57216,0.543427,0,2.54363,-1.86,0.460962,2.936,-2.58538,0.312358,0,2.77405,-1.86,0.36149,3.16924,-2.63445,0.203334,0,2.99661,-1.86,0.564966,3.37863,-2.68447,0.400163,0,2.49272,-1.86,0.618358,2.88369,-2.62176,0.467682,0,2.56902,-1.86,0.285111,2.96361,-2.65121,0.127369,0,2.34969,-1.86,0.477656,2.73231,-2.61259,0.326981,0,2.87896,-1.86,0.334944,3.27307,-2.61223,0.18276,0,2.65353,-1.86,0.575542,3.03945,-2.72222,0.403955,0,2.67853,-1.86,0.235336,3.07062,-2.65307,0.0766792,0,2.78296,-1.86,0.547654,3.17318,-2.65922,0.392687,0,3.20761,-1.86,0.115893,3.6096,-2.62556,-0.0447841,0,3.26429,-1.86,0.220042,3.61635,-2.7449,0.0610073,0,2.88411,-1.86,0.512891,3.27607,-2.66671,0.352509,0,2.56926,-1.86,0.187817,2.95944,-2.61553,0.0276222,0,2.44761,-1.86,0.20348,2.82622,-2.55945,0.0468918,0,3.1626,-1.86,0.221471,3.51593,-2.75581,0.0644205,0,2.659,-1.86,0.122371,3.05344,-2.62227,-0.0411582,0,2.34321,-1.86,0.299396,2.7282,-2.6138,0.1432,0,2.78486,-1.86,0.220032,3.16865,-2.75633,0.0621794,0,2.36718,-1.86,0.597529,2.74508,-2.56555,0.469155,0,3.06782,-1.86,0.337613,3.42208,-2.77931,0.172604,0,2.66267,-1.86,0.688846,3.06125,-2.67097,0.521669,0,
0.266672,2.71004,-3.26431,0.246628,3.14817,-4.07265,0.0866263,2.99747,-1.86,0.71698,3.42085,-2.70107,0.542058,0,2.99414,-1.86,0.448066,3.43428,-2.61249,0.295701,0,2.76937,-1.86,0.676298,3.21265,-2.57712,0.544389,0,2.54363,-1.86,0.460962,2.97863,-2.58954,0.312195,0,2.77405,-1.86,0.36149,3.21039,-2.63857,0.20227,0,2.99661,-1.86,0.564966,3.42025,-2.68868,0.39868,0,2.49272,-1.86,0.618358,2.92609,-2.62545,0.467435,0,2.56902,-1.86,0.285111,3.00287,-2.65526,0.125618,0,2.34969,-1.86,0.477656,2.76617,-2.58027,0.333253,0,2.87896,-1.86,0.334944,3.31383,-2.61648,0.182567,0,2.65353,-1.86,0.575542,3.07907,-2.68706,0.413,0,2.67853,-1.86,0.235336,3.11014,-2.65696,0.0771868,0,2.78296,-1.86,0.547654,3.21473,-2.66341,0.392135,0,3.20761,-1.86,0.115893,3.64796,-2.63047,-0.0476147,0,3.26429,-1.86,0.220042,3.65789,-2.74991,0.0590918,0,2.88411,-1.86,0.512891,3.31864,-2.67128,0.351963,0,2.56926,-1.86,0.187817,2.99831,-2.62049,0.027293,0,2.44761,-1.86,0.20348,2.86354,-2.54468,0.0465155,0,3.1626,-1.86,0.221471,3.5595,-2.76115,0.062235,0,2.659,-1.86,0.122371,3.09359,-2.62639,-0.0421259,0,2.34321,-1.86,0.299396,2.77159,-2.6207,0.14597,0,2.78486,-1.86,0.220032,3.20918,-2.76044,0.0613716,0,2.36718,-1.86,0.597529,2.77715,-2.50805,0.483788,0,3.06782,-1.86,0.337613,3.46386,-2.78443,0.171029,0,2.66267,-1.86,0.688846,3.10699,-2.67423,0.517785,0,
0.300007,2.7371,-3.26565,0.246196,3.1637,-4.07462,0.086208,2.99747,-1.86,0.71698,3.42499,-2.69927,0.541973,0,2.99414,-1.86,0.448066,3.43947,-2.61038,0.29325,0,2.76937,-1.86,0.676298,3.21753,-2.57454,0.543551,0,2.54363,-1.86,0.460962,2.97939,-2.58665,0.312193,0,2.77405,-1.86,0.36149,3.21304,-2.63603,0.202948,0,2.99661,-1.86,0.564966,3.42779,-2.68684,0.396406,0,2.49272,-1.86,0.618358,2.92997,-2.62193,0.468886,0,2.56902,-1.86,0.285111,3.00294,-2.65234,0.125572,0,2.34969,-1.86,0.477656,2.76205,-2.54748,0.340218,0,2.87896,-1.86,0.334944,3.31564,-2.61383,0.181119,0,2.65353,-1.86,0.575542,3.08377,-2.68434,0.413122,0,2.67853,-1.86,0.235336,3.11107,-2.65397,0.0754258,0,2.78296,-1.86,0.547654,3.21663,-2.66006,0.388922,0,3.20761,-1.86,0.115893,3.65095,-2.62943,-0.0515309,0,3.26429,-1.86,0.220042,3.66365,-2.74876,0.0565989,0,2.88411,-1.86,0.512891,3.31656,-2.66801,0.349229,0,2.56926,-1.86,0.187817,3.00149,-2.61628,0.0266418,0,2.44761,-1.86,0.20348,2.86105,-2.52947,0.0477266,0,3.1626,-1.86,0.221471,3.56188,-2.75803,0.0597092,0,2.659,-1.86,0.122371,3.09542,-2.62344,-0.0434786,0,2.34321,-1.86,0.299396,2.77206,-2.61578,0.146131,0,2.78486,-1.86,0.220032,3.21204,-2.758,0.0603054,0,2.36718,-1.86,0.597529,2.78005,-2.50923,0.485145,0,3.06782,-1.86,0.337613,3.4674,-2.78221,0.171524,0,2.66267,-1.86,0.688846,3.10884,-2.67189,0.517492,0,
