time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,6.85156,-3.03543,0.172395,7.6662,-3.71384,0.0886955,6.16,-1.331,0.518305,6.61494,-1.12291,0.614522,0,6.16,-1.7372,0.641367,6.54567,-1.61034,0.84857,0,6.16,0.619906,1.16375,7.09022,-0.669433,0.914363,0,6.16,-1.03202,0.770224,6.73314,-1.01082,0.895294,0,6.16,-1.6443,0.254038,6.56343,-1.49553,0.218885,0,6.16,-1.71461,0.508347,6.53241,-1.54841,0.63948,0,6.16,-1.17334,0.218769,6.67974,-1.05771,0.154845,0,5.75619,-1.86,0.268065,5.72345,-1.6291,0.258377,0,6.16,-1.68638,0.0902253,6.47088,-1.38209,-0.0533301,0,6.16,-1.7705,0.394416,6.5095,-1.59813,0.460045,0,6.16,-0.506965,0.723712,6.87983,-0.838722,0.7156,0,6.11388,-1.86,0.509328,6.40929,-1.71108,0.662782,0,6.16,-1.44424,0.721666,6.61633,-1.29823,0.922552,0,5.58795,-1.86,0.682119,5.65685,-1.84472,0.899242,0,6.02028,-1.86,0.324054,6.21074,-1.65582,0.354231,0,5.79826,-1.86,0.395149,5.85217,-1.68948,0.47233,0,6.02759,-1.86,0.102618,6.19513,-1.61529,-0.0358818,0,6.10766,-1.86,0.192942,6.28693,-1.53449,0.126791,0,5.90569,-1.86,0.452888,5.94247,-1.57178,0.599859,0,6.08032,-1.86,0.635375,6.34717,-1.70355,0.880514,0,5.81974,-1.86,0.558541,5.94513,-1.75324,0.732785,0,6.02676,-1.86,0.432395,6.23257,-1.67078,0.540614,0,
0.0333341,6.87369,-3.02262,0.171953,7.67503,-3.70934,0.0884539,6.16,-1.331,0.518305,6.65422,-1.23245,0.593075,0,6.16,-1.7372,0.641367,6.61093,-1.74753,0.80002,0,6.16,0.619906,1.16375,7.09867,-0.688596,0.911395,0,6.16,-1.03202,0.770224,6.76762,-1.13514,0.863674,0,6.16,-1.6443,0.254038,6.61376,-1.60861,0.212339,0,6.16,-1.71461,0.508347,6.62023,-1.73832,0.594087,0,6.16,-1.17334,0.218769,6.70767,-1.13767,0.152405,0,5.75619,-1.86,0.268065,5.80851,-1.72934,0.248668,0,6.16,-1.68638,0.0902253,6.5338,-1.52008,-0.0452682,0,6.16,-1.7705,0.394416,6.58032,-1.74194,0.435384,0,6.16,-0.506965,0.723712,6.89661,-0.905469,0.705587,0,6.11388,-1.86,0.509328,6.47622,-1.82761,0.631368,0,6.16,-1.44424,0.721666,6.65815,-1.40802,0.885636,0,5.58795,-1.86,0.682119,5.71602,-1.90312,0.875682,0,6.02028,-1.86,0.324054,6.29412,-1.78667,0.338249,0,5.79826,-1.86,0.395149,5.93238,-1.78692,0.453761,0,6.02759,-1.86,0.102618,6.27228,-1.73554,-0.0270471,0,6.10766,-1.86,0.192942,6.35391,-1.64958,0.123913,0,5.90569,-1.86,0.452888,6.03181,-1.69412,0.569088,0,6.08032,-1.86,0.635375,6.42753,-1.8396,0.827676,0,5.81974,-1.86,0.558541,6.03208,-1.86151,0.697607,0,6.02676,-1.86,0.432395,6.32094,-1.80919,0.50756,0,
0.0666681,6.87369,-3.02262,0.171953,7.69835,-3.69723,0.087819,6.16,-1.331,0.518305,6.67646,-1.3385,0.573256,0,6.16,-1.7372,0.641367,6.96089,-2.40301,0.56212,0,6.16,0.619906,1.16375,7.08393,-0.707857,0.90819,0,6.16,-1.03202,0.770224,6.77547,-1.20932,0.842415,0,6.16,-1.6443,0.254038,6.65628,-1.73049,0.205073,0,6.16,-1.71461,0.508347,6.95455,-2.36971,0.431779,0,6.16,-1.17334,0.218769,6.71354,-1.20224,0.150138,0,5.75619,-1.86,0.268065,5.87157,-1.82595,0.241784,0,6.16,-1.68638,0.0902253,6.57805,-1.64312,-0.0392714,0,6.16,-1.7705,0.394416,6.63972,-1.88197,0.415606,0,6.16,-0.506965,0.723712,6.89026,-0.945831,0.698078,0,6.11388,-1.86,0.509328,6.53289,-1.94595,0.596891,0,6.16,-1.44424,0.721666,6.688,-1.52326,0.848127,0,5.58795,-1.86,0.682119,5.78333,-1.99314,0.834622,0,6.02028,-1.86,0.324054,6.36245,-1.91136,0.320757,0,5.79826,-1.86,0.395149,5.99487,-1.88353,0.432643,0,6.02759,-1.86,0.102618,6.33258,-1.84983,-0.0255604,0,6.10766,-1.86,0.192942,6.43792,-1.82033,0.120268,0,5.90569,-1.86,0.452888,6.59084,-2.38889,0.402119,0,6.08032,-1.86,0.635375,6.48724,-1.95749,0.782541,0,5.81974,-1.86,0.558541,6.09665,-1.96074,0.665868,0,6.02676,-1.86,0.432395,6.37111,-1.90407,0.485996,0,
0.100002,6.89516,-3.00945,0.1715,7.71121,-3.69022,0.0874737,6.16,-1.331,0.518305,6.96401,-1.99682,0.436399,0,6.16,-1.7372,0.641367,6.96379,-2.40485,0.560633,0,6.16,0.619906,1.16375,7.13589,-0.941253,0.840547,0,6.16,-1.03202,0.770224,6.98486,-1.75913,0.672708,0,6.16,-1.6443,0.254038,6.94167,-2.2705,0.17194,0,6.16,-1.71461,0.508347,6.96225,-2.38202,0.42721,0,6.16,-1.17334,0.218769,6.98948,-1.90477,0.133155,0,5.75619,-1.86,0.268065,6.44333,-2.41079,0.19498,0,6.16,-1.68638,0.0902253,6.91764,-2.26592,-0.000789046,0,6.16,-1.7705,0.394416,6.93889,-2.39312,0.322498,0,6.16,-0.506965,0.723712,7.06039,-1.52111,0.56573,0,6.11388,-1.86,0.509328,6.84655,-2.41466,0.460412,0,6.16,-1.44424,0.721666,6.97712,-2.14056,0.632097,0,5.58795,-1.86,0.682119,6.37932,-2.52322,0.601906,0,6.02028,-1.86,0.324054,6.74766,-2.42642,0.253587,0,5.79826,-1.86,0.395149,6.51055,-2.43121,0.328847,0,6.02759,-1.86,0.102618,6.73378,-2.39172,0.00808906,0,6.10766,-1.86,0.192942,6.82592,-2.39897,0.110666,0,5.90569,-1.86,0.452888,6.56861,-2.36128,0.408674,0,6.08032,-1.86,0.635375,6.81756,-2.4262,0.594998,0,5.81974,-1.86,0.558541,6.57795,-2.47867,0.493513,0,6.02676,-1.86,0.432395,6.75283,-2.41659,0.372451,0,
0.133336,6.89516,-3.00945,0.1715,7.72095,-3.68478,0.0872142,6.16,-1.331,0.518305,6.96293,-1.99897,0.439037,0,6.16,-1.7372,0.641367,6.96382,-2.40884,0.560088,0,6.16,0.619906,1.16375,7.13713,-0.943125,0.84432,0,6.16,-1.03202,0.770224,6.98137,-1.76233,0.677285,0,6.16,-1.6443,0.254038,6.94078,-2.26841,0.173938,0,6.16,-1.71461,0.508347,6.96238,-2.38564,0.428987,0,6.16,-1.17334,0.218769,6.99251,-1.90382,0.132622,0,5.75619,-1.86,0.268065,6.37839,-2.35229,0.202196,0,6.16,-1.68638,0.0902253,6.91432,-2.26394,9.27597e-05,0,6.16,-1.7705,0.394416,6.93421,-2.38894,0.325673,0,6.16,-0.506965,0.723712,7.05822,-1.5173,0.569335,0,6.11388,-1.86,0.509328,6.83646,-2.40431,0.465409,0,6.16,-1.44424,0.721666,6.97522,-2.14185,0.631722,0,5.58795,-1.86,0.682119,6.29112,-2.44862,0.635552,0,6.02028,-1.86,0.324054,6.73013,-2.4053,0.257727,0,5.79826,-1.86,0.395149,6.45959,-2.37983,0.339587,0,6.02759,-1.86,0.102618,6.71594,-2.37157,0.00852899,0,6.10766,-1.86,0.192942,6.81543,-2.3858,0.112153,0,5.90569,-1.86,0.452888,6.59746,-2.39822,0.40157,0,6.08032,-1.86,0.635375,6.80409,-2.41395,0.602206,0,5.81974,-1.86,0.558541,6.53284,-2.43346,0.510658,0,6.02676,-1.86,0.432395,6.73401,-2.39736,0.377833,0,
0.16667,6.90283,-3.00413,0.171031,7.72958,-3.67975,0.0869872,6.16,-1.331,0.518305,6.96186,-2.00128,0.440858,0,6.16,-1.7372,0.641367,6.96194,-2.41191,0.561671,0,6.16,0.619906,1.16375,7.14132,-0.955234,0.846383,0,6.16,-1.03202,0.770224,6.98266,-1.76736,0.677514,0,6.16,-1.6443,0.254038,6.93984,-2.27123,0.175586,0,6.16,-1.71461,0.508347,6.96075,-2.38814,0.429766,0,6.16,-1.17334,0.218769,6.99191,-1.90772,0.136052,0,5.75619,-1.86,0.268065,6.43572,-2.41283,0.198431,0,6.16,-1.68638,0.0902253,6.91343,-2.26738,0.00237451,0,6.16,-1.7705,0.394416,6.93444,-2.39493,0.326849,0,6.16,-0.506965,0.723712,7.06182,-1.53111,0.569876,0,6.11388,-1.86,0.509328,6.84045,-2.41625,0.46321,0,6.16,-1.44424,0.721666,6.97473,-2.14358,0.633892,0,5.58795,-1.86,0.682119,6.37294,-2.52086,0.605506,0,6.02028,-1.86,0.324054,6.74258,-2.42608,0.256707,0,5.79826,-1.86,0.395149,6.5048,-2.42899,0.332546,0,6.02759,-1.86,0.102618,6.72829,-2.39154,0.0111754,0,6.10766,-1.86,0.192942,6.82204,-2.39867,0.113445,0,5.90569,-1.86,0.452888,6.59648,-2.40115,0.402856,0,6.08032,-1.86,0.635375,6.81067,-2.42864,0.598085,0,5.81974,-1.86,0.558541,6.57179,-2.47813,0.498411,0,6.02676,-1.86,0.432395,6.74619,-2.41786,0.373774,0,
0.200004,6.94624,-2.97598,0.170117,7.74211,-3.67231,0.08666,6.16,-1.331,0.518305,6.95822,-2.00393,0.44069,0,6.16,-1.7372,0.641367,6.95947,-2.41397,0.561527,0,6.16,0.619906,1.16375,7.13824,-0.95897,0.843941,0,6.16,-1.03202,0.770224,6.97809,-1.77042,0.677324,0,6.16,-1.6443,0.254038,6.93716,-2.27336,0.175212,0,6.16,-1.71461,0.508347,6.95813,-2.39019,0.429264,0,6.16,-1.17334,0.218769,6.98925,-1.91019,0.134216,0,5.75619,-1.86,0.268065,6.42696,-2.41174,0.198476,0,6.16,-1.68638,0.0902253,6.90978,-2.27011,0.00201362,0,6.16,-1.7705,0.394416,6.93155,-2.39716,0.326128,0,6.16,-0.506965,0.723712,7.0578,-1.53418,0.56817,0,6.11388,-1.86,0.509328,6.83806,-2.41843,0.463346,0,6.16,-1.44424,0.721666,6.97017,-2.1462,0.63262,0,5.58795,-1.86,0.682119,6.36127,-2.51465,0.609598,0,6.02028,-1.86,0.324054,6.73993,-2.42822,0.256434,0,5.79826,-1.86,0.395149,6.49903,-2.42883,0.332922,0,6.02759,-1.86,0.102618,6.72475,-2.39417,0.0110383,0,6.10766,-1.86,0.192942,6.81841,-2.40158,0.114343,0,5.90569,-1.86,0.452888,6.5959,-2.40663,0.401688,0,6.08032,-1.86,0.635375,6.80879,-2.43034,0.5984,0,5.81974,-1.86,0.558541,6.56741,-2.47838,0.498954,0,6.02676,-1.86,0.432395,6.74335,-2.42017,0.375128,0,
0.233338,6.94624,-2.97598,0.170117,7.7525,-3.66658,0.0863819,6.16,-1.331,0.518305,6.95932,-2.00213,0.441789,0,6.16,-1.7372,0.641367,6.95873,-2.41329,0.562926,0,6.16,0.619906,1.16375,7.14434,-0.956908,0.848257,0,6.16,-1.03202,0.770224,6.97925,-1.76935,0.679658,0,6.16,-1.6443,0.254038,6.93757,-2.2716,0.176315,0,6.16,-1.71461,0.508347,6.95835,-2.38887,0.430964,0,6.16,-1.17334,0.218769,6.9911,-1.90795,0.136272,0,5.75619,-1.86,0.268065,6.43423,-2.4133,0.198132,0,6.16,-1.68638,0.0902253,6.91034,-2.26809,0.00294786,0,6.16,-1.7705,0.394416,6.9312,-2.39594,0.327199,0,6.16,-0.506965,0.723712,7.05968,-1.53308,0.570925,0,6.11388,-1.86,0.509328,6.83762,-2.41752,0.464633,0,6.16,-1.44424,0.721666,6.97047,-2.14483,0.633596,0,5.58795,-1.86,0.682119,6.37118,-2.52172,0.604351,0,6.02028,-1.86,0.324054,6.74051,-2.42698,0.256503,0,5.79826,-1.86,0.395149,6.50307,-2.43124,0.331968,0,6.02759,-1.86,0.102618,6.72533,-2.39312,0.0114636,0,6.10766,-1.86,0.192942,6.81852,-2.40038,0.113617,0,5.90569,-1.86,0.452888,6.59529,-2.40548,0.401325,0,6.08032,-1.86,0.635375,6.80654,-2.43043,0.598337,0,5.81974,-1.86,0.558541,6.57,-2.4797,0.497422,0,6.02676,-1.86,0.432395,6.74355,-2.41931,0.37553,0,
0.266672,6.94624,-2.97598,0.170117,7.77556,-3.65284,0.0857803,6.16,-1.331,0.518305,6.95805,-2.00496,0.441651,0,6.16,-1.7372,0.641367,6.96064,-2.41514,0.561742,0,6.16,0.619906,1.16375,7.13556,-0.957769,0.847861,0,6.16,-1.03202,0.770224,6.97673,-1.77178,0.678549,0,6.16,-1.6443,0.254038,6.9376,-2.27474,0.176517,0,6.16,-1.71461,0.508347,6.96012,-2.39083,0.429637,0,6.16,-1.17334,0.218769,6.99001,-1.91002,0.137555,0,5.75619,-1.86,0.268065,6.42986,-2.41682,0.197742,0,6.16,-1.68638,0.0902253,6.91055,-2.27116,0.00337764,0,6.16,-1.7705,0.394416,6.933,-2.39821,0.326732,0,6.16,-0.506965,0.723712,7.05573,-1.53539,0.571958,0,6.11388,-1.86,0.509328,6.83874,-2.42047,0.463846,0,6.16,-1.44424,0.721666,6.97228,-2.14715,0.635301,0,5.58795,-1.86,0.682119,6.37179,-2.52425,0.60561,0,6.02028,-1.86,0.324054,6.74171,-2.42996,0.256711,0,5.79826,-1.86,0.395149,6.50456,-2.4333,0.333232,0,6.02759,-1.86,0.102618,6.72604,-2.39619,0.0117809,0,6.10766,-1.86,0.192942,6.81967,-2.40318,0.11452,0,5.90569,-1.86,0.452888,6.59642,-2.40887,0.402081,0,6.08032,-1.86,0.635375,6.81053,-2.43229,0.599254,0,5.81974,-1.86,0.558541,6.57206,-2.48188,0.498311,0,6.02676,-1.86,0.432395,6.7448,-2.42235,0.376177,0,
0.300007,6.96656,-2.96175,0.169607,7.78827,-3.64495,0.0854534,6.16,-1.331,0.518305,6.96016,-2.00701,0.43984,0,6.16,-1.7372,0.641367,6.96336,-2.41734,0.559618,0,6.16,0.619906,1.16375,7.13683,-0.955234,0.846321,0,6.16,-1.03202,0.770224,6.97866,-1.77288,0.676702,0,6.16,-1.6443,0.254038,6.94082,-2.27715,0.175033,0,6.16,-1.71461,0.508347,6.96318,-2.3933,0.42853,0,6.16,-1.17334,0.218769,6.99261,-1.91134,0.134036,0,5.75619,-1.86,0.268065,6.43641,-2.41999,0.196724,0,6.16,-1.68638,0.0902253,6.91307,-2.27423,0.00220559,0,6.16,-1.7705,0.394416,6.93567,-2.40097,0.325022,0,6.16,-0.506965,0.723712,7.05809,-1.53505,0.570922,0,6.11388,-1.86,0.509328,6.84147,-2.42316,0.461852,0,6.16,-1.44424,0.721666,6.97303,-2.14926,0.631391,0,5.58795,-1.86,0.682119,6.37643,-2.5259,0.602617,0,6.02028,-1.86,0.324054,6.7454,-2.43246,0.254843,0,5.79826,-1.86,0.395149,6.5071,-2.4364,0.329993,0,6.02759,-1.86,0.102618,6.72934,-2.39925,0.0104905,0,6.10766,-1.86,0.192942,6.82289,-2.406,0.113308,0,5.90569,-1.86,0.452888,6.59945,-2.411,0.399991,0,6.08032,-1.86,0.635375,6.81205,-2.43469,0.595977,0,5.81974,-1.86,0.558541,6.57582,-2.48328,0.495754,0,6.02676,-1.86,0.432395,6.74812,-2.42471,0.37383,0,
