time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-1.49005,-3.52959,0.290822,-1.21546,-4.0826,0.219066,-1.09074,-2.08947,0.161902,-0.471233,-1.39853,-0.0212132,0,-1.74358,-1.86,0.644994,-1.62637,-1.37661,0.793092,0,-1.79335,-1.86,0.426112,-1.69424,-1.44698,0.432637,0,-1.2945,-1.86,0.72532,-0.917455,-1.53828,0.881207,0,-1.12837,-1.75792,0.482918,-0.668503,-1.40343,0.50956,0,-1.91348,-1.86,0.432748,-1.89443,-1.40543,0.446644,0,-1.72999,-1.86,0.218432,-1.60835,-1.34875,0.100532,0,-1.62413,-1.86,0.166761,-1.43614,-1.33448,0.014864,0,-1.95678,-1.86,0.650706,-1.97159,-1.37774,0.802106,0,-1.15512,-1.83687,0.687574,-0.705005,-1.50286,0.823726,0,-1.4144,-1.86,0.729246,-1.09576,-1.4409,0.912764,0,-1.56816,-1.86,0.837741,-1.33616,-1.50262,1.06421,0,-1.25846,-1.86,0.362984,-0.857967,-1.50544,0.330456,0,-1.17149,-1.95048,0.792116,-0.702603,-1.54035,1.02611,0,-1.3309,-1.86,0.857057,-0.956607,-1.36713,1.14001,0,-1.62773,-1.86,0.341156,-1.43932,-1.36788,0.300909,0,-1.40798,-1.86,0.356576,-1.08048,-1.33688,0.327203,0,-1.92452,-1.86,0.269159,-1.89596,-1.46756,0.185137,0,-1.29833,-1.86,0.548986,-0.903409,-1.36516,0.639258,0,-1.45391,-1.86,0.212658,-1.15659,-1.36271,0.0917312,0,-1.45012,-1.86,0.617608,-1.14986,-1.33971,0.755929,0,
0.033334,-1.49005,-3.52959,0.290822,-1.20356,-4.08291,0.218749,-1.09074,-2.08947,0.161902,-0.5049,-1.4716,-0.0132803,0,-1.74358,-1.86,0.644994,-1.62653,-1.46801,0.775946,0,-1.79335,-1.86,0.426112,-1.69017,-1.55823,0.428348,0,-1.2945,-1.86,0.72532,-0.935939,-1.60569,0.866583,0,-1.12837,-1.75792,0.482918,-0.695985,-1.47242,0.503317,0,-1.91348,-1.86,0.432748,-1.888,-1.48084,0.442668,0,-1.72999,-1.86,0.218432,-1.60795,-1.44309,0.104029,0,-1.62413,-1.86,0.166761,-1.44291,-1.42954,0.0222632,0,-1.95678,-1.86,0.650706,-1.96517,-1.44852,0.788172,0,-1.15512,-1.83687,0.687574,-0.733125,-1.57963,0.805205,0,-1.4144,-1.86,0.729246,-1.11303,-1.52886,0.889295,0,-1.56816,-1.86,0.837741,-1.34609,-1.59028,1.0367,0,-1.25846,-1.86,0.362984,-0.883184,-1.59546,0.325985,0,-1.17149,-1.95048,0.792116,-0.730462,-1.61478,1.00353,0,-1.3309,-1.86,0.857057,-0.986392,-1.49671,1.09777,0,-1.62773,-1.86,0.341156,-1.44458,-1.46546,0.302113,0,-1.40798,-1.86,0.356576,-1.09806,-1.42454,0.32697,0,-1.92452,-1.86,0.269159,-1.89084,-1.5165,0.188001,0,-1.29833,-1.86,0.548986,-0.928064,-1.4558,0.625534,0,-1.45391,-1.86,0.212658,-1.17273,-1.46023,0.096695,0,-1.45012,-1.86,0.617608,-1.16536,-1.42754,0.738045,0,
0.0666681,-1.46419,-3.52801,0.291018,-1.17708,-4.08394,0.21803,-1.09074,-2.08947,0.161902,-0.723769,-2.33216,0.0576583,0,-1.74358,-1.86,0.644994,-1.47835,-2.29418,0.598239,0,-1.79335,-1.86,0.426112,-1.51693,-2.38483,0.356524,0,-1.2945,-1.86,0.72532,-0.999383,-2.30626,0.678693,0,-1.12837,-1.75792,0.482918,-0.837275,-2.25528,0.418587,0,-1.91348,-1.86,0.432748,-1.64184,-2.36714,0.365484,0,-1.72999,-1.86,0.218432,-1.45904,-2.31448,0.140857,0,-1.62413,-1.86,0.166761,-1.3519,-2.27682,0.0833115,0,-1.95678,-1.86,0.650706,-1.71463,-2.26056,0.609567,0,-1.15512,-1.83687,0.687574,-0.840796,-2.24599,0.649965,0,-1.4144,-1.86,0.729246,-1.12902,-2.3599,0.669493,0,-1.56816,-1.86,0.837741,-1.29207,-2.26431,0.813147,0,-1.25846,-1.86,0.362984,-0.960698,-2.31271,0.293651,0,-1.17149,-1.95048,0.792116,-0.842374,-2.2804,0.78836,0,-1.3309,-1.86,0.857057,-1.03371,-2.26636,0.83493,0,-1.62773,-1.86,0.341156,-1.35354,-2.30132,0.272225,0,-1.40798,-1.86,0.356576,-1.11458,-2.21585,0.292353,0,-1.92452,-1.86,0.269159,-1.64881,-2.37055,0.195711,0,-1.29833,-1.86,0.548986,-0.992113,-2.22316,0.508434,0,-1.45391,-1.86,0.212658,-1.17113,-2.33843,0.135867,0,-1.45012,-1.86,0.617608,-1.16189,-2.22457,0.581193,0,
0.100002,-1.45455,-3.52764,0.290642,-1.16179,-4.08458,0.217613,-1.09074,-2.08947,0.161902,-0.721703,-2.3261,0.0539252,0,-1.74358,-1.86,0.644994,-1.48496,-2.26264,0.606899,0,-1.79335,-1.86,0.426112,-1.52603,-2.34295,0.359367,0,-1.2945,-1.86,0.72532,-1.00259,-2.31286,0.675721,0,-1.12837,-1.75792,0.482918,-0.839368,-2.25537,0.41529,0,-1.91348,-1.86,0.432748,-1.66303,-2.29161,0.369417,0,-1.72999,-1.86,0.218432,-1.46412,-2.28468,0.137003,0,-1.62413,-1.86,0.166761,-1.35507,-2.26555,0.0805911,0,-1.95678,-1.86,0.650706,-1.74073,-2.17916,0.624328,0,-1.15512,-1.83687,0.687574,-0.849684,-2.24678,0.646176,0,-1.4144,-1.86,0.729246,-1.1329,-2.36448,0.665835,0,-1.56816,-1.86,0.837741,-1.29711,-2.25934,0.811491,0,-1.25846,-1.86,0.362984,-0.962469,-2.31904,0.290236,0,-1.17149,-1.95048,0.792116,-0.845324,-2.28204,0.786543,0,-1.3309,-1.86,0.857057,-1.03571,-2.27176,0.829949,0,-1.62773,-1.86,0.341156,-1.35349,-2.2887,0.273197,0,-1.40798,-1.86,0.356576,-1.11842,-2.22202,0.28887,0,-1.92452,-1.86,0.269159,-1.67277,-2.29628,0.192437,0,-1.29833,-1.86,0.548986,-0.993422,-2.2296,0.50541,0,-1.45391,-1.86,0.212658,-1.17394,-2.34282,0.133113,0,-1.45012,-1.86,0.617608,-1.16265,-2.22807,0.577135,0,
0.133336,-1.42876,-3.5263,0.290787,-1.16684,-4.08436,0.217751,-1.09074,-2.08947,0.161902,-0.781746,-2.47684,0.0675907,0,-1.74358,-1.86,0.644994,-1.48412,-2.39007,0.579615,0,-1.79335,-1.86,0.426112,-1.51947,-2.49045,0.347464,0,-1.2945,-1.86,0.72532,-1.03939,-2.46576,0.636162,0,-1.12837,-1.75792,0.482918,-0.889064,-2.41456,0.397923,0,-1.91348,-1.86,0.432748,-1.65277,-2.39202,0.363247,0,-1.72999,-1.86,0.218432,-1.46637,-2.40424,0.142941,0,-1.62413,-1.86,0.166761,-1.36298,-2.41012,0.0921247,0,-1.95678,-1.86,0.650706,-1.70738,-2.36194,0.585973,0,-1.15512,-1.83687,0.687574,-0.910087,-2.47566,0.590933,0,-1.4144,-1.86,0.729246,-1.156,-2.48976,0.632381,0,-1.56816,-1.86,0.837741,-1.30732,-2.41364,0.762922,0,-1.25846,-1.86,0.362984,-0.99216,-2.41299,0.288221,0,-1.17149,-1.95048,0.792116,-0.903523,-2.47412,0.724986,0,-1.3309,-1.86,0.857057,-1.06768,-2.40767,0.78292,0,-1.62773,-1.86,0.341156,-1.36584,-2.38419,0.270825,0,-1.40798,-1.86,0.356576,-1.14769,-2.41227,0.279055,0,-1.92452,-1.86,0.269159,-1.64614,-2.46374,0.195857,0,-1.29833,-1.86,0.548986,-1.02692,-2.35741,0.484118,0,-1.45391,-1.86,0.212658,-1.19516,-2.47138,0.138829,0,-1.45012,-1.86,0.617608,-1.18448,-2.34474,0.554352,0,
0.16667,-1.41884,-3.52601,0.290364,-1.14022,-4.08553,0.217024,-1.09074,-2.08947,0.161902,-0.734597,-2.352,0.0572189,0,-1.74358,-1.86,0.644994,-1.48707,-2.29815,0.600166,0,-1.79335,-1.86,0.426112,-1.52306,-2.40775,0.354065,0,-1.2945,-1.86,0.72532,-1.01682,-2.37497,0.660641,0,-1.12837,-1.75792,0.482918,-0.854399,-2.30177,0.410095,0,-1.91348,-1.86,0.432748,-1.66903,-2.28812,0.368241,0,-1.72999,-1.86,0.218432,-1.46817,-2.30441,0.138714,0,-1.62413,-1.86,0.166761,-1.35741,-2.30919,0.0851924,0,-1.95678,-1.86,0.650706,-1.72698,-2.25392,0.608632,0,-1.15512,-1.83687,0.687574,-0.883042,-2.39182,0.610812,0,-1.4144,-1.86,0.729246,-1.13949,-2.40156,0.65687,0,-1.56816,-1.86,0.837741,-1.29785,-2.30745,0.796472,0,-1.25846,-1.86,0.362984,-0.962231,-2.29271,0.294799,0,-1.17149,-1.95048,0.792116,-0.874778,-2.38619,0.75632,0,-1.3309,-1.86,0.857057,-1.05138,-2.33152,0.809957,0,-1.62773,-1.86,0.341156,-1.36206,-2.28462,0.273534,0,-1.40798,-1.86,0.356576,-1.12993,-2.31821,0.284281,0,-1.92452,-1.86,0.269159,-1.65893,-2.3754,0.195781,0,-1.29833,-1.86,0.548986,-1.0043,-2.25522,0.499587,0,-1.45391,-1.86,0.212658,-1.18086,-2.38284,0.134658,0,-1.45012,-1.86,0.617608,-1.17228,-2.25544,0.572684,0,
0.200004,-1.39288,-3.52471,0.290449,-1.12973,-4.08602,0.216737,-1.09074,-2.08947,0.161902,-0.733054,-2.31199,0.0548164,0,-1.74358,-1.86,0.644994,-1.49577,-2.27041,0.607521,0,-1.79335,-1.86,0.426112,-1.5308,-2.37541,0.357316,0,-1.2945,-1.86,0.72532,-1.02136,-2.37026,0.661626,0,-1.12837,-1.75792,0.482918,-0.856546,-2.29964,0.409718,0,-1.91348,-1.86,0.432748,-1.67605,-2.28584,0.370915,0,-1.72999,-1.86,0.218432,-1.47791,-2.27321,0.139382,0,-1.62413,-1.86,0.166761,-1.36621,-2.27022,0.0843511,0,-1.95678,-1.86,0.650706,-1.7319,-2.24855,0.611217,0,-1.15512,-1.83687,0.687574,-0.879524,-2.3498,0.621237,0,-1.4144,-1.86,0.729246,-1.14185,-2.35309,0.673146,0,-1.56816,-1.86,0.837741,-1.3072,-2.27571,0.809493,0,-1.25846,-1.86,0.362984,-0.964898,-2.28827,0.297171,0,-1.17149,-1.95048,0.792116,-0.871751,-2.38437,0.755566,0,-1.3309,-1.86,0.857057,-1.05316,-2.29405,0.823737,0,-1.62773,-1.86,0.341156,-1.37061,-2.2428,0.276256,0,-1.40798,-1.86,0.356576,-1.13376,-2.27338,0.286745,0,-1.92452,-1.86,0.269159,-1.66317,-2.37223,0.197037,0,-1.29833,-1.86,0.548986,-1.00467,-2.20534,0.508048,0,-1.45391,-1.86,0.212658,-1.18584,-2.34145,0.137272,0,-1.45012,-1.86,0.617608,-1.177,-2.21471,0.581359,0,
0.233338,-1.39288,-3.52471,0.290449,-1.10299,-4.08718,0.216007,-1.09074,-2.08947,0.161902,-0.715051,-2.28824,0.0511824,0,-1.74358,-1.86,0.644994,-1.48728,-2.24926,0.611766,0,-1.79335,-1.86,0.426112,-1.52405,-2.34793,0.358617,0,-1.2945,-1.86,0.72532,-1.00199,-2.31855,0.677275,0,-1.12837,-1.75792,0.482918,-0.834539,-2.23806,0.416099,0,-1.91348,-1.86,0.432748,-1.66874,-2.26572,0.372943,0,-1.72999,-1.86,0.218432,-1.46939,-2.25125,0.138105,0,-1.62413,-1.86,0.166761,-1.35674,-2.25008,0.0818937,0,-1.95678,-1.86,0.650706,-1.72742,-2.22317,0.616319,0,-1.15512,-1.83687,0.687574,-0.862522,-2.32508,0.626143,0,-1.4144,-1.86,0.729246,-1.1299,-2.33093,0.679409,0,-1.56816,-1.86,0.837741,-1.29607,-2.25681,0.8154,0,-1.25846,-1.86,0.362984,-0.950972,-2.24014,0.298151,0,-1.17149,-1.95048,0.792116,-0.850297,-2.31722,0.776325,0,-1.3309,-1.86,0.857057,-1.04028,-2.2788,0.829402,0,-1.62773,-1.86,0.341156,-1.36096,-2.21899,0.276695,0,-1.40798,-1.86,0.356576,-1.12324,-2.26009,0.287842,0,-1.92452,-1.86,0.269159,-1.65688,-2.34621,0.195738,0,-1.29833,-1.86,0.548986,-0.989343,-2.17822,0.510614,0,-1.45391,-1.86,0.212658,-1.17363,-2.32084,0.136305,0,-1.45012,-1.86,0.617608,-1.16521,-2.19754,0.585138,0,
0.266672,-1.38363,-3.52448,0.28998,-1.08761,-4.08788,0.215585,-1.09074,-2.08947,0.161902,-0.712774,-2.2797,0.0495048,0,-1.74358,-1.86,0.644994,-1.48868,-2.24591,0.613164,0,-1.79335,-1.86,0.426112,-1.52575,-2.33243,0.360311,0,-1.2945,-1.86,0.72532,-0.996823,-2.28733,0.683594,0,-1.12837,-1.75792,0.482918,-0.836455,-2.22854,0.418127,0,-1.91348,-1.86,0.432748,-1.66912,-2.26724,0.371817,0,-1.72999,-1.86,0.218432,-1.47168,-2.25345,0.135813,0,-1.62413,-1.86,0.166761,-1.358,-2.246,0.082274,0,-1.95678,-1.86,0.650706,-1.72808,-2.22192,0.613715,0,-1.15512,-1.83687,0.687574,-0.856247,-2.30711,0.633749,0,-1.4144,-1.86,0.729246,-1.13075,-2.32423,0.679247,0,-1.56816,-1.86,0.837741,-1.29642,-2.2502,0.817612,0,-1.25846,-1.86,0.362984,-0.949837,-2.22485,0.298834,0,-1.17149,-1.95048,0.792116,-0.850653,-2.3008,0.780653,0,-1.3309,-1.86,0.857057,-1.0413,-2.2781,0.829578,0,-1.62773,-1.86,0.341156,-1.36468,-2.22543,0.273365,0,-1.40798,-1.86,0.356576,-1.12329,-2.25767,0.287937,0,-1.92452,-1.86,0.269159,-1.6582,-2.34064,0.196451,0,-1.29833,-1.86,0.548986,-0.992018,-2.17671,0.510902,0,-1.45391,-1.86,0.212658,-1.17454,-2.3157,0.134557,0,-1.45012,-1.86,0.617608,-1.16662,-2.19709,0.583873,0,
0.300007,-1.35681,-3.52334,0.290035,-1.09296,-4.08764,0.215732,-1.09074,-2.08947,0.161902,-0.735698,-2.27837,0.0495171,0,-1.74358,-1.86,0.644994,-1.51059,-2.25588,0.609418,0,-1.79335,-1.86,0.426112,-1.54909,-2.3306,0.359155,0,-1.2945,-1.86,0.72532,-1.02171,-2.28602,0.683001,0,-1.12837,-1.75792,0.482918,-0.857106,-2.2279,0.417449,0,-1.91348,-1.86,0.432748,-1.6893,-2.27578,0.371027,0,-1.72999,-1.86,0.218432,-1.49265,-2.26528,0.135664,0,-1.62413,-1.86,0.166761,-1.37903,-2.24841,0.0783102,0,-1.95678,-1.86,0.650706,-1.74869,-2.2382,0.609586,0,-1.15512,-1.83687,0.687574,-0.877126,-2.30602,0.633419,0,-1.4144,-1.86,0.729246,-1.15407,-2.32986,0.67689,0,-1.56816,-1.86,0.837741,-1.3251,-2.24915,0.817024,0,-1.25846,-1.86,0.362984,-0.973831,-2.22384,0.298472,0,-1.17149,-1.95048,0.792116,-0.872939,-2.29964,0.779919,0,-1.3309,-1.86,0.857057,-1.06572,-2.289,0.824363,0,-1.62773,-1.86,0.341156,-1.38741,-2.24755,0.270951,0,-1.40798,-1.86,0.356576,-1.14478,-2.25654,0.28613,0,-1.92452,-1.86,0.269159,-1.67979,-2.33696,0.194339,0,-1.29833,-1.86,0.548986,-1.01149,-2.17596,0.508781,0,-1.45391,-1.86,0.212658,-1.19717,-2.32093,0.13553,0,-1.45012,-1.86,0.617608,-1.18976,-2.20809,0.580844,0,
