time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-7.63328,1.51277,0.346806,-7.37423,1.51043,0.580509,-6.16,1.07189,0.733295,-4.888,0.766421,1.23273,0,-6.16,1.23452,0.675897,-4.83105,1.0301,1.14859,0,-6.16,1.1392,0.626967,-4.86509,0.874202,1.05765,0,-6.16,1.24568,0.52544,-4.83228,1.0496,0.888719,0,-6.16,1.37959,0.637043,-4.84878,1.28214,1.07802,0,-6.16,1.01453,0.561198,-4.96154,0.694501,0.931605,0,-6.16,1.14548,0.466217,-4.83813,0.878174,0.786063,0,-6.16,1.23036,0.34681,-4.80709,1.01834,0.580516,0,-6.16,1.37709,0.370328,-4.85443,1.27837,0.620739,0,-6.16,1.36063,0.739586,-4.84826,1.24959,1.25394,0,-6.16,1.62783,0.627939,-4.66735,1.72183,1.09704,0,-6.16,1.51081,0.750095,-4.71443,1.5069,1.30859,0,-6.16,1.10767,0.310562,-4.87864,0.824231,0.519115,0,-6.16,1.70189,0.73807,-4.74098,1.84845,1.27983,0,-6.16,1.73951,0.556157,-4.73807,1.91614,0.955105,0,-6.16,1.29528,0.228113,-4.85955,1.13921,0.377917,0,-6.16,1.16617,0.186093,-4.91859,0.932715,0.312634,0,-6.16,1.51279,0.410624,-4.71643,1.51047,0.695637,0,-6.16,1.69331,0.198996,-4.79608,1.82636,0.32185,0,-6.16,1.68394,0.410305,-4.78326,1.81147,0.692181,0,-6.16,1.79535,0.154913,-4.6933,2.02464,0.231319,0,-6.16,1.49026,0.57815,-4.78421,1.47087,0.987211,0,-6.16,0.539374,0.279391,-5.01407,-0.0489335,0.472512,0,-6.16,0.903964,0.229192,-4.82267,0.456044,0.376814,0,-6.16,0.983009,0.355379,-4.79495,0.58297,0.595518,0,-6.16,0.805481,0.596568,-4.8721,0.30921,1.00469,0,
0.0333341,-7.63739,1.48604,0.34679,-7.376,1.49863,0.580126,-6.16,1.07189,0.733295,-4.9934,0.809696,1.20565,0,-6.16,1.23452,0.675897,-4.9217,1.05568,1.12662,0,-6.16,1.1392,0.626967,-4.93866,0.898803,1.0429,0,-6.16,1.24568,0.52544,-4.92598,1.0753,0.877472,0,-6.16,1.37959,0.637043,-4.93002,1.29655,1.06294,0,-6.16,1.01453,0.561198,-5.08226,0.747928,0.913694,0,-6.16,1.14548,0.466217,-4.92271,0.908192,0.779385,0,-6.16,1.23036,0.34681,-4.89904,1.04468,0.580938,0,-6.16,1.37709,0.370328,-4.93959,1.29475,0.619627,0,-6.16,1.36063,0.739586,-4.91274,1.26156,1.23971,0,-6.16,1.62783,0.627939,-4.73485,1.72407,1.08238,0,-6.16,1.51081,0.750095,-4.82958,1.51933,1.27364,0,-6.16,1.10767,0.310562,-5.02435,0.878927,0.521608,0,-6.16,1.70189,0.73807,-4.82838,1.84719,1.25693,0,-6.16,1.73951,0.556157,-4.80968,1.91205,0.943393,0,-6.16,1.29528,0.228113,-4.95403,1.16175,0.385906,0,-6.16,1.16617,0.186093,-4.9957,0.958683,0.323005,0,-6.16,1.51279,0.410624,-4.80681,1.51909,0.691928,0,-6.16,1.69331,0.198996,-4.87934,1.82517,0.333124,0,-6.16,1.68394,0.410305,-4.84024,1.81015,0.693589,0,-6.16,1.79535,0.154913,-4.79182,2.01626,0.247456,0,-6.16,1.49026,0.57815,-4.8708,1.48263,0.974593,0,-6.16,0.539374,0.279391,-5.06656,-0.00671482,0.473363,0,-6.16,0.903964,0.229192,-4.87228,0.48414,0.379014,0,-6.16,0.983009,0.355379,-4.87159,0.61856,0.593301,0,-6.16,0.805481,0.596568,-4.94069,0.350054,0.989913,0,
0.0666681,-7.64182,1.46133,0.346053,-7.37816,1.48376,0.579642,-6.16,1.07189,0.733295,-5.06185,0.835182,1.18678,0,-6.16,1.23452,0.675897,-4.97373,1.06882,1.11207,0,-6.16,1.1392,0.626967,-4.99339,0.917317,1.03077,0,-6.16,1.24568,0.52544,-4.98886,1.09107,0.868172,0,-6.16,1.37959,0.637043,-4.99794,1.30795,1.04624,0,-6.16,1.01453,0.561198,-5.1665,0.782212,0.899602,0,-6.16,1.14548,0.466217,-4.99627,0.932609,0.771786,0,-6.16,1.23036,0.34681,-4.94068,1.05461,0.580469,0,-6.16,1.37709,0.370328,-5.01552,1.30744,0.616883,0,-6.16,1.36063,0.739586,-5.00094,1.27906,1.2139,0,-6.16,1.62783,0.627939,-4.80816,1.72522,1.06756,0,-6.16,1.51081,0.750095,-4.92165,1.52596,1.24644,0,-6.16,1.10767,0.310562,-5.10757,0.906334,0.523027,0,-6.16,1.70189,0.73807,-4.88558,1.84405,1.23999,0,-6.16,1.73951,0.556157,-4.89087,1.90703,0.932696,0,-6.16,1.29528,0.228113,-5.01755,1.1754,0.38949,0,-6.16,1.16617,0.186093,-5.07405,0.983739,0.330964,0,-6.16,1.51279,0.410624,-4.91018,1.52732,0.688067,0,-6.16,1.69331,0.198996,-4.9553,1.82194,0.341053,0,-6.16,1.68394,0.410305,-4.92089,1.80862,0.688552,0,-6.16,1.79535,0.154913,-4.85706,2.00864,0.255279,0,-6.16,1.49026,0.57815,-4.97102,1.49217,0.958265,0,-6.16,0.539374,0.279391,-5.10613,0.0246379,0.471816,0,-6.16,0.903964,0.229192,-4.94056,0.52058,0.381904,0,-6.16,0.983009,0.355379,-4.95679,0.657692,0.592377,0,-6.16,0.805481,0.596568,-5.00074,0.3857,0.977344,0,
0.100002,-7.64182,1.46133,0.346053,-7.37977,1.47205,0.579258,-6.16,1.07189,0.733295,-5.1655,0.876782,1.15993,0,-6.16,1.23452,0.675897,-5.05861,1.09451,1.09413,0,-6.16,1.1392,0.626967,-5.06901,0.945161,1.01903,0,-6.16,1.24568,0.52544,-5.08449,1.11805,0.857603,0,-6.16,1.37959,0.637043,-5.06995,1.32188,1.03346,0,-6.16,1.01453,0.561198,-5.24195,0.81474,0.891001,0,-6.16,1.14548,0.466217,-5.08063,0.961929,0.767699,0,-6.16,1.23036,0.34681,-5.01419,1.0772,0.585242,0,-6.16,1.37709,0.370328,-5.1104,1.32455,0.618939,0,-6.16,1.36063,0.739586,-5.09485,1.29727,1.19036,0,-6.16,1.62783,0.627939,-4.90766,1.72735,1.047,0,-6.16,1.51081,0.750095,-5.01593,1.5345,1.22382,0,-6.16,1.10767,0.310562,-5.17837,0.932363,0.525887,0,-6.16,1.70189,0.73807,-4.93046,1.84367,1.22692,0,-6.16,1.73951,0.556157,-4.97442,1.90239,0.92093,0,-6.16,1.29528,0.228113,-5.10655,1.19734,0.398767,0,-6.16,1.16617,0.186093,-5.15828,1.01039,0.347749,0,-6.16,1.51279,0.410624,-5.02247,1.53614,0.685901,0,-6.16,1.69331,0.198996,-5.02368,1.8202,0.349283,0,-6.16,1.68394,0.410305,-4.99165,1.80699,0.688822,0,-6.16,1.79535,0.154913,-4.93729,2.00196,0.266161,0,-6.16,1.49026,0.57815,-5.07867,1.50248,0.942213,0,-6.16,0.539374,0.279391,-5.16206,0.0722297,0.476631,0,-6.16,0.903964,0.229192,-5.01627,0.56102,0.391174,0,-6.16,0.983009,0.355379,-5.04597,0.698868,0.592504,0,-6.16,0.805481,0.596568,-5.06755,0.426858,0.966728,0,
0.133336,-7.64588,1.43675,0.345175,-7.38176,1.45726,0.578772,-6.16,1.07189,0.733295,-5.2328,0.900059,1.14146,0,-6.16,1.23452,0.675897,-5.14506,1.11607,1.0763,0,-6.16,1.1392,0.626967,-5.14553,0.969857,1.00209,0,-6.16,1.24568,0.52544,-5.1609,1.13579,0.848418,0,-6.16,1.37959,0.637043,-5.14939,1.33399,1.01971,0,-6.16,1.01453,0.561198,-5.29486,0.83538,0.883329,0,-6.16,1.14548,0.466217,-5.15981,0.986421,0.760529,0,-6.16,1.23036,0.34681,-5.13689,1.10835,0.588409,0,-6.16,1.37709,0.370328,-5.18804,1.33526,0.619321,0,-6.16,1.36063,0.739586,-5.15463,1.30618,1.17434,0,-6.16,1.62783,0.627939,-4.9765,1.72559,1.03631,0,-6.16,1.51081,0.750095,-5.08158,1.53784,1.20667,0,-6.16,1.10767,0.310562,-5.25249,0.95718,0.528701,0,-6.16,1.70189,0.73807,-4.97773,1.84174,1.2152,0,-6.16,1.73951,0.556157,-5.03727,1.89644,0.912529,0,-6.16,1.29528,0.228113,-5.21353,1.21886,0.409569,0,-6.16,1.16617,0.186093,-5.22835,1.03088,0.355329,0,-6.16,1.51279,0.410624,-5.10339,1.53973,0.682387,0,-6.16,1.69331,0.198996,-5.10578,1.81575,0.355761,0,-6.16,1.68394,0.410305,-5.10725,1.80138,0.684105,0,-6.16,1.79535,0.154913,-5.01042,1.99255,0.278345,0,-6.16,1.49026,0.57815,-5.1571,1.50709,0.929888,0,-6.16,0.539374,0.279391,-5.21514,0.113537,0.478521,0,-6.16,0.903964,0.229192,-5.13001,0.616956,0.399954,0,-6.16,0.983009,0.355379,-5.15368,0.744711,0.59336,0,-6.16,0.805481,0.596568,-5.11362,0.452571,0.957739,0,
0.16667,-7.64786,1.42815,0.34441,-7.38325,1.44607,0.578405,-6.16,1.07189,0.733295,-5.32938,0.936007,1.11879,0,-6.16,1.23452,0.675897,-5.22024,1.1355,1.06091,0,-6.16,1.1392,0.626967,-5.23733,1.00004,0.985569,0,-6.16,1.24568,0.52544,-5.25612,1.15946,0.839304,0,-6.16,1.37959,0.637043,-5.26266,1.35152,0.999514,0,-6.16,1.01453,0.561198,-5.36825,0.865869,0.877023,0,-6.16,1.14548,0.466217,-5.24729,1.01432,0.755136,0,-6.16,1.23036,0.34681,-5.25008,1.13577,0.590559,0,-6.16,1.37709,0.370328,-5.26923,1.348,0.620329,0,-6.16,1.36063,0.739586,-5.22512,1.31936,1.15736,0,-6.16,1.62783,0.627939,-5.05245,1.72598,1.02275,0,-6.16,1.51081,0.750095,-5.1903,1.54601,1.1776,0,-6.16,1.10767,0.310562,-5.33706,0.986204,0.532519,0,-6.16,1.70189,0.73807,-5.05065,1.8398,1.19806,0,-6.16,1.73951,0.556157,-5.15202,1.88746,0.89942,0,-6.16,1.29528,0.228113,-5.31119,1.23851,0.419081,0,-6.16,1.16617,0.186093,-5.33427,1.06316,0.36493,0,-6.16,1.51279,0.410624,-5.18334,1.54514,0.675984,0,-6.16,1.69331,0.198996,-5.19017,1.81121,0.366925,0,-6.16,1.68394,0.410305,-5.20638,1.79554,0.679796,0,-6.16,1.79535,0.154913,-5.09238,1.98357,0.288511,0,-6.16,1.49026,0.57815,-5.2327,1.51338,0.919509,0,-6.16,0.539374,0.279391,-5.27592,0.161508,0.483362,0,-6.16,0.903964,0.229192,-5.21661,0.658132,0.409642,0,-6.16,0.983009,0.355379,-5.2612,0.789624,0.59596,0,-6.16,0.805481,0.596568,-5.18849,0.496974,0.947041,0,
0.200004,-7.64786,1.42815,0.34441,-7.38449,1.43651,0.578089,-6.16,1.07189,0.733295,-5.37773,0.954126,1.10539,0,-6.16,1.23452,0.675897,-5.28821,1.15415,1.04421,0,-6.16,1.1392,0.626967,-5.31223,1.02461,0.971515,0,-6.16,1.24568,0.52544,-5.31278,1.1739,0.830965,0,-6.16,1.37959,0.637043,-5.29942,1.35699,0.992304,0,-6.16,1.01453,0.561198,-5.41308,0.885482,0.867631,0,-6.16,1.14548,0.466217,-5.30197,1.03228,0.749252,0,-6.16,1.23036,0.34681,-5.31281,1.1518,0.589609,0,-6.16,1.37709,0.370328,-5.32197,1.35715,0.617998,0,-6.16,1.36063,0.739586,-5.26203,1.32686,1.14737,0,-6.16,1.62783,0.627939,-5.12881,1.72648,1.00826,0,-6.16,1.51081,0.750095,-5.24213,1.5495,1.16252,0,-6.16,1.10767,0.310562,-5.3703,0.997415,0.527887,0,-6.16,1.70189,0.73807,-5.10169,1.83837,1.18345,0,-6.16,1.73951,0.556157,-5.19417,1.8836,0.892894,0,-6.16,1.29528,0.228113,-5.37599,1.25234,0.421368,0,-6.16,1.16617,0.186093,-5.38854,1.07923,0.368219,0,-6.16,1.51279,0.410624,-5.24211,1.54979,0.672787,0,-6.16,1.69331,0.198996,-5.25627,1.80831,0.371218,0,-6.16,1.68394,0.410305,-5.27186,1.79249,0.676455,0,-6.16,1.79535,0.154913,-5.13067,1.97951,0.294421,0,-6.16,1.49026,0.57815,-5.26261,1.51638,0.916216,0,-6.16,0.539374,0.279391,-5.3202,0.196387,0.481629,0,-6.16,0.903964,0.229192,-5.30762,0.702814,0.415439,0,-6.16,0.983009,0.355379,-5.31576,0.812995,0.592776,0,-6.16,0.805481,0.596568,-5.254,0.535183,0.934517,0,
0.233338,-7.65339,1.38354,0.343767,-7.38634,1.42202,0.577611,-6.16,1.07189,0.733295,-5.42148,0.968802,1.09101,0,-6.16,1.23452,0.675897,-5.35167,1.16801,1.02775,0,-6.16,1.1392,0.626967,-5.37029,1.04071,0.95748,0,-6.16,1.24568,0.52544,-5.36352,1.18445,0.821924,0,-6.16,1.37959,0.637043,-5.35198,1.3642,0.978497,0,-6.16,1.01453,0.561198,-5.46799,0.906087,0.855773,0,-6.16,1.14548,0.466217,-5.35187,1.04619,0.742275,0,-6.16,1.23036,0.34681,-5.36432,1.16296,0.587984,0,-6.16,1.37709,0.370328,-5.36728,1.36227,0.613615,0,-6.16,1.36063,0.739586,-5.31211,1.33458,1.13044,0,-6.16,1.62783,0.627939,-5.19383,1.72361,0.994958,0,-6.16,1.51081,0.750095,-5.28567,1.55097,1.14886,0,-6.16,1.10767,0.310562,-5.41839,1.01227,0.524853,0,-6.16,1.70189,0.73807,-5.1519,1.83447,1.16783,0,-6.16,1.73951,0.556157,-5.24626,1.87807,0.881471,0,-6.16,1.29528,0.228113,-5.4175,1.2589,0.424169,0,-6.16,1.16617,0.186093,-5.43079,1.09011,0.371568,0,-6.16,1.51279,0.410624,-5.29428,1.55112,0.667643,0,-6.16,1.69331,0.198996,-5.30571,1.80358,0.374758,0,-6.16,1.68394,0.410305,-5.29486,1.78912,0.67443,0,-6.16,1.79535,0.154913,-5.17475,1.97365,0.300983,0,-6.16,1.49026,0.57815,-5.29162,1.5181,0.908689,0,-6.16,0.539374,0.279391,-5.36664,0.23115,0.482779,0,-6.16,0.903964,0.229192,-5.40209,0.744354,0.420368,0,-6.16,0.983009,0.355379,-5.36044,0.83031,0.589632,0,-6.16,0.805481,0.596568,-5.32715,0.574206,0.920872,0,
0.266672,-7.65339,1.38354,0.343767,-7.39009,1.3916,0.576603,-6.16,1.07189,0.733295,-5.77506,1.04164,1.00009,0,-6.16,1.23452,0.675897,-5.69764,1.19995,0.952112,0,-6.16,1.1392,0.626967,-5.38327,1.03498,0.956215,0,-6.16,1.24568,0.52544,-5.38254,1.17969,0.820979,0,-6.16,1.37959,0.637043,-5.36673,1.35693,0.977245,0,-6.16,1.01453,0.561198,-5.4616,0.892491,0.855859,0,-6.16,1.14548,0.466217,-5.36113,1.03964,0.742775,0,-6.16,1.23036,0.34681,-5.68777,1.19474,0.586277,0,-6.16,1.37709,0.370328,-5.37601,1.35434,0.614691,0,-6.16,1.36063,0.739586,-5.3317,1.32867,1.12695,0,-6.16,1.62783,0.627939,-5.64594,1.65119,0.908514,0,-6.16,1.51081,0.750095,-5.67417,1.51419,1.04691,0,-6.16,1.10767,0.310562,-5.4381,1.00988,0.527858,0,-6.16,1.70189,0.73807,-5.59414,1.74293,1.05423,0,-6.16,1.73951,0.556157,-5.68362,1.77422,0.821033,0,-6.16,1.29528,0.228113,-5.43074,1.25218,0.42739,0,-6.16,1.16617,0.186093,-5.44681,1.08565,0.374376,0,-6.16,1.51279,0.410624,-5.67102,1.5168,0.65304,0,-6.16,1.69331,0.198996,-5.67654,1.72503,0.41322,0,-6.16,1.68394,0.410305,-5.66822,1.71358,0.657926,0,-6.16,1.79535,0.154913,-5.65762,1.84315,0.362947,0,-6.16,1.49026,0.57815,-5.30695,1.51097,0.90942,0,-6.16,0.539374,0.279391,-5.37753,0.231818,0.485412,0,-6.16,0.903964,0.229192,-5.41067,0.737334,0.421163,0,-6.16,0.983009,0.355379,-5.70504,0.920308,0.58718,0,-6.16,0.805481,0.596568,-5.35208,0.578544,0.918058,0,
0.300007,-7.65339,1.38354,0.343767,-7.39176,1.37673,0.576107,-6.16,1.07189,0.733295,-5.78864,1.04144,0.99829,0,-6.16,1.23452,0.675897,-5.71724,1.20082,0.949531,0,-6.16,1.1392,0.626967,-5.74044,1.09721,0.89013,0,-6.16,1.24568,0.52544,-5.72605,1.21396,0.779727,0,-6.16,1.37959,0.637043,-5.71773,1.36117,0.90942,0,-6.16,1.01453,0.561198,-5.75586,0.968379,0.816059,0,-6.16,1.14548,0.466217,-5.69128,1.09501,0.717544,0,-6.16,1.23036,0.34681,-5.70253,1.19415,0.587131,0,-6.16,1.37709,0.370328,-5.68494,1.35774,0.609996,0,-6.16,1.36063,0.739586,-5.68888,1.33687,1.03284,0,-6.16,1.62783,0.627939,-5.62431,1.65339,0.913853,0,-6.16,1.51081,0.750095,-5.67595,1.51348,1.04749,0,-6.16,1.10767,0.310562,-5.74347,1.06734,0.535754,0,-6.16,1.70189,0.73807,-5.55795,1.74845,1.06575,0,-6.16,1.73951,0.556157,-5.64376,1.78299,0.829777,0,-6.16,1.29528,0.228113,-5.74117,1.27225,0.452023,0,-6.16,1.16617,0.186093,-5.73722,1.12933,0.405589,0,-6.16,1.51279,0.410624,-5.64944,1.51386,0.653797,0,-6.16,1.69331,0.198996,-5.64767,1.72911,0.412219,0,-6.16,1.68394,0.410305,-5.63639,1.71755,0.661322,0,-6.16,1.79535,0.154913,-5.58989,1.85843,0.355092,0,-6.16,1.49026,0.57815,-5.65951,1.48881,0.854887,0,-6.16,0.539374,0.279391,-5.73929,0.436738,0.502136,0,-6.16,0.903964,0.229192,-5.7243,0.838467,0.448181,0,-6.16,0.983009,0.355379,-5.74367,0.931588,0.591596,0,-6.16,0.805481,0.596568,-5.74787,0.733963,0.854771,0,
