time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,7.56581,0.280878,0.175011,7.57013,0.255431,0.176638,6.16,0.835197,0.280732,5.31527,1.14454,0.34621,0,6.16,0.843518,0.447554,5.29699,1.1652,0.617327,0,6.16,0.638237,0.274365,5.28921,0.835243,0.337839,0,6.16,0.610276,0.564503,5.24237,0.80085,0.821563,0,6.16,0.411372,0.0488528,5.39221,0.457595,-0.0188096,0,6.16,0.509374,0.518213,5.25427,0.631843,0.74201,0,6.16,0.392768,0.430762,5.27836,0.437835,0.593566,0,6.16,0.478232,0.225176,5.34917,0.567218,0.25589,0,6.16,0.376091,0.546382,5.31008,0.408498,0.773672,0,6.16,0.066478,0.479383,5.27502,-0.0945956,0.67355,0,6.16,-0.111059,0.622175,5.22466,-0.39848,0.92269,0,6.16,0.581086,0.0860627,5.32069,0.735793,0.0343115,0,6.16,-0.0180373,0.430599,5.29312,-0.228727,0.590617,0,6.16,-0.100352,0.347803,5.36899,-0.341478,0.447185,0,6.16,0.425145,0.656445,5.3008,0.488313,0.953792,0,6.16,0.862025,0.552254,5.2852,1.19999,0.789787,0,6.16,0.0420092,0.618843,5.19904,-0.147454,0.925219,0,6.16,0.169693,0.420646,5.28987,0.0750846,0.575064,0,6.16,0.265224,0.522895,5.29898,0.23014,0.738661,0,6.16,0.349529,0.15143,5.20987,0.37069,0.137047,0,6.16,0.528936,0.422395,5.24211,0.666213,0.586304,0,6.16,0.180726,0.313144,5.18387,0.0854305,0.411108,0,6.16,-0.0931318,0.0979335,5.27325,-0.355643,0.0507052,0,6.16,0.669615,0.662467,5.30645,0.881386,0.961555,0,6.16,0.864101,0.165946,5.31236,1.1921,0.16208,0,6.16,0.683749,0.0945169,5.3457,0.892896,0.0492714,0,
0.0333341,7.56519,0.308009,0.175549,7.57014,0.282982,0.177567,6.16,0.835197,0.280732,5.37821,1.13029,0.341888,0,6.16,0.843518,0.447554,5.35065,1.15506,0.60513,0,6.16,0.638237,0.274365,5.36623,0.825242,0.330372,0,6.16,0.610276,0.564503,5.32132,0.792599,0.798621,0,6.16,0.411372,0.0488528,5.46786,0.461603,-0.0139444,0,6.16,0.509374,0.518213,5.34398,0.626841,0.722136,0,6.16,0.392768,0.430762,5.38019,0.437629,0.574565,0,6.16,0.478232,0.225176,5.43611,0.564557,0.252345,0,6.16,0.376091,0.546382,5.37356,0.416107,0.755221,0,6.16,0.066478,0.479383,5.35684,-0.0720443,0.656077,0,6.16,-0.111059,0.622175,5.30454,-0.366905,0.898948,0,6.16,0.581086,0.0860627,5.40887,0.725646,0.0420924,0,6.16,-0.0180373,0.430599,5.37269,-0.201656,0.576373,0,6.16,-0.100352,0.347803,5.44544,-0.309652,0.437279,0,6.16,0.425145,0.656445,5.36267,0.493556,0.93151,0,6.16,0.862025,0.552254,5.37229,1.17026,0.764069,0,6.16,0.0420092,0.618843,5.2694,-0.125612,0.903168,0,6.16,0.169693,0.420646,5.38163,0.0916596,0.560104,0,6.16,0.265224,0.522895,5.3718,0.241752,0.720201,0,6.16,0.349529,0.15143,5.30873,0.374393,0.137358,0,6.16,0.528936,0.422395,5.34606,0.655505,0.56788,0,6.16,0.180726,0.313144,5.32841,0.100977,0.397847,0,6.16,-0.0931318,0.0979335,5.36236,-0.323222,0.0559499,0,6.16,0.669615,0.662467,5.3451,0.883166,0.948087,0,6.16,0.864101,0.165946,5.39439,1.16663,0.158932,0,6.16,0.683749,0.0945169,5.45679,0.867883,0.0542665,0,
0.0666681,7.56519,0.308009,0.175549,7.57021,0.29832,0.178082,6.16,0.835197,0.280732,5.44331,1.09808,0.335239,0,6.16,0.843518,0.447554,5.4111,1.1241,0.591682,0,6.16,0.638237,0.274365,5.45212,0.796444,0.323396,0,6.16,0.610276,0.564503,5.41333,0.763118,0.772929,0,6.16,0.411372,0.0488528,5.56078,0.446592,-0.0078831,0,6.16,0.509374,0.518213,5.43466,0.605243,0.697104,0,6.16,0.392768,0.430762,5.52823,0.41632,0.54503,0,6.16,0.478232,0.225176,5.53901,0.543078,0.247009,0,6.16,0.376091,0.546382,5.45968,0.403228,0.730014,0,6.16,0.066478,0.479383,5.43519,-0.0658994,0.639704,0,6.16,-0.111059,0.622175,5.36914,-0.354193,0.878652,0,6.16,0.581086,0.0860627,5.50816,0.697278,0.0465633,0,6.16,-0.0180373,0.430599,5.4421,-0.192018,0.563587,0,6.16,-0.100352,0.347803,5.53367,-0.292288,0.423643,0,6.16,0.425145,0.656445,5.43749,0.479276,0.905724,0,6.16,0.862025,0.552254,5.45298,1.12959,0.743984,0,6.16,0.0420092,0.618843,5.39413,-0.115058,0.864922,0,6.16,0.169693,0.420646,5.46512,0.0928072,0.543012,0,6.16,0.265224,0.522895,5.44747,0.236853,0.700541,0,6.16,0.349529,0.15143,5.41193,0.362475,0.138154,0,6.16,0.528936,0.422395,5.4446,0.631397,0.548023,0,6.16,0.180726,0.313144,5.44547,0.102862,0.386858,0,6.16,-0.0931318,0.0979335,5.44774,-0.306823,0.0604135,0,6.16,0.669615,0.662467,5.428,0.850682,0.917489,0,6.16,0.864101,0.165946,5.47102,1.1279,0.158578,0,6.16,0.683749,0.0945169,5.59542,0.819072,0.0596233,0,
0.100002,7.56466,0.334772,0.17607,7.57023,0.310555,0.178494,6.16,0.835197,0.280732,5.51824,1.05799,0.331503,0,6.16,0.843518,0.447554,5.49597,1.07816,0.577156,0,6.16,0.638237,0.274365,5.55038,0.761098,0.317689,0,6.16,0.610276,0.564503,5.50674,0.731163,0.74896,0,6.16,0.411372,0.0488528,5.6359,0.431943,-0.0012242,0,6.16,0.509374,0.518213,5.53278,0.579228,0.674594,0,6.16,0.392768,0.430762,5.6941,0.392548,0.515552,0,6.16,0.478232,0.225176,5.63183,0.521494,0.243508,0,6.16,0.376091,0.546382,5.60634,0.380709,0.694399,0,6.16,0.066478,0.479383,5.53505,-0.0612073,0.617727,0,6.16,-0.111059,0.622175,5.46947,-0.338208,0.843453,0,6.16,0.581086,0.0860627,5.62805,0.66106,0.055183,0,6.16,-0.0180373,0.430599,5.52974,-0.183604,0.548093,0,6.16,-0.100352,0.347803,5.6187,-0.27856,0.415252,0,6.16,0.425145,0.656445,5.54057,0.45752,0.870821,0,6.16,0.862025,0.552254,5.51058,1.09745,0.729166,0,6.16,0.0420092,0.618843,5.51015,-0.105667,0.82644,0,6.16,0.169693,0.420646,5.55353,0.0906038,0.52733,0,6.16,0.265224,0.522895,5.54771,0.227528,0.675459,0,6.16,0.349529,0.15143,5.51757,0.347719,0.141934,0,6.16,0.528936,0.422395,5.54223,0.604553,0.53135,0,6.16,0.180726,0.313144,5.52734,0.101338,0.37614,0,6.16,-0.0931318,0.0979335,5.53233,-0.293663,0.0632466,0,6.16,0.669615,0.662467,5.52221,0.813858,0.887446,0,6.16,0.864101,0.165946,5.5596,1.07988,0.159704,0,6.16,0.683749,0.0945169,5.69048,0.783832,0.0663573,0,
0.133336,7.56466,0.334772,0.17607,7.57042,0.337756,0.179407,6.16,0.835197,0.280732,6.0365,0.883008,0.292251,0,6.16,0.843518,0.447554,6.01638,0.900987,0.477238,0,6.16,0.638237,0.274365,6.02505,0.669548,0.281999,0,6.16,0.610276,0.564503,5.99159,0.647277,0.613836,0,6.16,0.411372,0.0488528,6.0284,0.419386,0.036178,0,6.16,0.509374,0.518213,6.01393,0.529303,0.556438,0,6.16,0.392768,0.430762,6.12971,0.389317,0.43824,0,6.16,0.478232,0.225176,5.99958,0.496175,0.230538,0,6.16,0.376091,0.546382,6.08212,0.378088,0.56994,0,6.16,0.066478,0.479383,5.93142,0.0253763,0.531992,0,6.16,-0.111059,0.622175,5.9551,-0.175285,0.693057,0,6.16,0.581086,0.0860627,6.07986,0.593909,0.0821717,0,6.16,-0.0180373,0.430599,5.91468,-0.0769162,0.479943,0,6.16,-0.100352,0.347803,6.03601,-0.140616,0.366468,0,6.16,0.425145,0.656445,5.98993,0.439572,0.717541,0,6.16,0.862025,0.552254,6.03839,0.908933,0.589996,0,6.16,0.0420092,0.618843,6.00217,0.00913769,0.673245,0,6.16,0.169693,0.420646,5.91532,0.143958,0.464588,0,6.16,0.265224,0.522895,5.94932,0.258166,0.577843,0,6.16,0.349529,0.15143,5.97824,0.352855,0.150016,0,6.16,0.528936,0.422395,5.99482,0.55302,0.453574,0,6.16,0.180726,0.313144,5.90423,0.153378,0.340498,0,6.16,-0.0931318,0.0979335,5.91264,-0.166738,0.0846822,0,6.16,0.669615,0.662467,5.97509,0.720208,0.729795,0,6.16,0.864101,0.165946,6.06175,0.902641,0.163771,0,6.16,0.683749,0.0945169,6.06995,0.704334,0.0882537,0,
0.16667,7.56399,0.344773,0.175946,7.57058,0.353375,0.17993,6.16,0.835197,0.280732,6.08979,0.864115,0.288867,0,6.16,0.843518,0.447554,6.07003,0.881554,0.468589,0,6.16,0.638237,0.274365,6.08486,0.655701,0.279603,0,6.16,0.610276,0.564503,6.04905,0.63492,0.599649,0,6.16,0.411372,0.0488528,6.06128,0.417465,0.0386886,0,6.16,0.509374,0.518213,6.0732,0.520447,0.543483,0,6.16,0.392768,0.430762,6.15242,0.388586,0.432657,0,6.16,0.478232,0.225176,6.04863,0.490607,0.230018,0,6.16,0.376091,0.546382,6.10439,0.377433,0.563755,0,6.16,0.066478,0.479383,5.9331,0.0233323,0.531545,0,6.16,-0.111059,0.622175,5.91556,-0.190503,0.705038,0,6.16,0.581086,0.0860627,6.12922,0.58491,0.0864112,0,6.16,-0.0180373,0.430599,5.90546,-0.0805409,0.481566,0,6.16,-0.100352,0.347803,6.01623,-0.146448,0.368323,0,6.16,0.425145,0.656445,6.03662,0.435323,0.703276,0,6.16,0.862025,0.552254,6.09213,0.888926,0.577208,0,6.16,0.0420092,0.618843,5.9936,0.00534528,0.675264,0,6.16,0.169693,0.420646,5.92917,0.143905,0.462737,0,6.16,0.265224,0.522895,5.98578,0.258021,0.56881,0,6.16,0.349529,0.15143,6.01047,0.351751,0.150585,0,6.16,0.528936,0.422395,6.05886,0.542723,0.443473,0,6.16,0.180726,0.313144,5.91934,0.153389,0.339735,0,6.16,-0.0931318,0.0979335,5.89354,-0.175743,0.0828827,0,6.16,0.669615,0.662467,5.99779,0.716061,0.723786,0,6.16,0.864101,0.165946,6.13484,0.874007,0.16552,0,6.16,0.683749,0.0945169,6.1286,0.689594,0.09284,0,
0.200004,7.5635,0.371331,0.176454,7.57052,0.347825,0.179744,6.16,0.835197,0.280732,6.11871,0.829263,0.285842,0,6.16,0.843518,0.447554,6.09818,0.846628,0.463146,0,6.16,0.638237,0.274365,6.09866,0.628105,0.277804,0,6.16,0.610276,0.564503,6.06163,0.608773,0.595129,0,6.16,0.411372,0.0488528,6.05588,0.392766,0.0373884,0,6.16,0.509374,0.518213,6.07548,0.494026,0.542843,0,6.16,0.392768,0.430762,6.14736,0.365711,0.43196,0,6.16,0.478232,0.225176,6.04603,0.465352,0.228691,0,6.16,0.376091,0.546382,6.09915,0.357139,0.563232,0,6.16,0.066478,0.479383,5.93411,-0.00301251,0.530553,0,6.16,-0.111059,0.622175,5.93873,-0.211997,0.69723,0,6.16,0.581086,0.0860627,6.1356,0.559845,0.0858128,0,6.16,-0.0180373,0.430599,5.91374,-0.107429,0.479234,0,6.16,-0.100352,0.347803,6.03431,-0.166905,0.367329,0,6.16,0.425145,0.656445,6.03369,0.410471,0.703278,0,6.16,0.862025,0.552254,6.12054,0.853681,0.568351,0,6.16,0.0420092,0.618843,5.99856,-0.0209305,0.671793,0,6.16,0.169693,0.420646,5.92396,0.117317,0.462207,0,6.16,0.265224,0.522895,5.97879,0.23315,0.569407,0,6.16,0.349529,0.15143,6.00388,0.324746,0.147169,0,6.16,0.528936,0.422395,6.06134,0.515974,0.441398,0,6.16,0.180726,0.313144,5.91422,0.125028,0.339318,0,6.16,-0.0931318,0.0979335,5.91055,-0.194099,0.0855898,0,6.16,0.669615,0.662467,6.01528,0.677991,0.716214,0,6.16,0.864101,0.165946,6.16151,0.837059,0.163421,0,6.16,0.683749,0.0945169,6.14115,0.660867,0.0929663,0,
0.233338,7.56228,0.391784,0.176246,7.57074,0.374701,0.180645,6.16,0.835197,0.280732,6.12408,0.84285,0.284944,0,6.16,0.843518,0.447554,6.10356,0.859196,0.461624,0,6.16,0.638237,0.274365,6.09926,0.64269,0.277741,0,6.16,0.610276,0.564503,6.06102,0.621669,0.595619,0,6.16,0.411372,0.0488528,6.05335,0.402058,0.037994,0,6.16,0.509374,0.518213,6.07481,0.511786,0.544055,0,6.16,0.392768,0.430762,6.14529,0.378657,0.434253,0,6.16,0.478232,0.225176,6.04406,0.478002,0.229727,0,6.16,0.376091,0.546382,6.09724,0.368598,0.565914,0,6.16,0.066478,0.479383,5.93444,0.00530508,0.536957,0,6.16,-0.111059,0.622175,5.93496,-0.197455,0.700108,0,6.16,0.581086,0.0860627,6.13434,0.572542,0.0856106,0,6.16,-0.0180373,0.430599,5.91192,-0.0923321,0.481225,0,6.16,-0.100352,0.347803,6.03109,-0.152909,0.367089,0,6.16,0.425145,0.656445,6.032,0.423581,0.705463,0,6.16,0.862025,0.552254,6.12612,0.868518,0.564505,0,6.16,0.0420092,0.618843,5.99808,-0.0107847,0.674731,0,6.16,0.169693,0.420646,5.92216,0.130202,0.46413,0,6.16,0.265224,0.522895,5.97689,0.246085,0.571461,0,6.16,0.349529,0.15143,6.00144,0.336623,0.148648,0,6.16,0.528936,0.422395,6.05998,0.530176,0.43879,0,6.16,0.180726,0.313144,5.91231,0.137341,0.340512,0,6.16,-0.0931318,0.0979335,5.90558,-0.180278,0.0887281,0,6.16,0.669615,0.662467,6.0199,0.68756,0.715778,0,6.16,0.864101,0.165946,6.17187,0.847235,0.164481,0,6.16,0.683749,0.0945169,6.14321,0.67403,0.0930021,0,
0.266672,7.56208,0.420066,0.176784,7.57082,0.384762,0.180983,6.16,0.835197,0.280732,6.12314,0.834779,0.28629,0,6.16,0.843518,0.447554,6.10352,0.851355,0.461331,0,6.16,0.638237,0.274365,6.09732,0.634107,0.278627,0,6.16,0.610276,0.564503,6.05953,0.609082,0.596291,0,6.16,0.411372,0.0488528,6.05253,0.392556,0.03706,0,6.16,0.509374,0.518213,6.07285,0.501208,0.54578,0,6.16,0.392768,0.430762,6.14487,0.371063,0.436495,0,6.16,0.478232,0.225176,6.04284,0.46962,0.22893,0,6.16,0.376091,0.546382,6.09649,0.358619,0.565759,0,6.16,0.066478,0.479383,5.93612,-0.0063678,0.534595,0,6.16,-0.111059,0.622175,5.93503,-0.207306,0.697328,0,6.16,0.581086,0.0860627,6.1334,0.565436,0.0847999,0,6.16,-0.0180373,0.430599,5.91177,-0.102381,0.48033,0,6.16,-0.100352,0.347803,6.03216,-0.160294,0.366022,0,6.16,0.425145,0.656445,6.03112,0.412841,0.705938,0,6.16,0.862025,0.552254,6.12415,0.860277,0.565729,0,6.16,0.0420092,0.618843,5.99851,-0.0174693,0.674757,0,6.16,0.169693,0.420646,5.92229,0.120245,0.464373,0,6.16,0.265224,0.522895,5.97661,0.235694,0.571178,0,6.16,0.349529,0.15143,6.0008,0.325193,0.149382,0,6.16,0.528936,0.422395,6.05864,0.524845,0.438892,0,6.16,0.180726,0.313144,5.91234,0.126206,0.339535,0,6.16,-0.0931318,0.0979335,5.90839,-0.189288,0.0875068,0,6.16,0.669615,0.662467,6.01877,0.67783,0.7183,0,6.16,0.864101,0.165946,6.17105,0.840276,0.164741,0,6.16,0.683749,0.0945169,6.1421,0.668044,0.0912305,0,
0.300007,7.56208,0.420066,0.176784,7.57091,0.394399,0.181305,6.16,0.835197,0.280732,6.12543,0.825138,0.285289,0,6.16,0.843518,0.447554,6.10533,0.84173,0.462233,0,6.16,0.638237,0.274365,6.09783,0.62396,0.278779,0,6.16,0.610276,0.564503,6.06148,0.600788,0.59599,0,6.16,0.411372,0.0488528,6.05225,0.382931,0.0367179,0,6.16,0.509374,0.518213,6.07244,0.490962,0.542912,0,6.16,0.392768,0.430762,6.14439,0.365485,0.435287,0,6.16,0.478232,0.225176,6.04252,0.459413,0.229146,0,6.16,0.376091,0.546382,6.09637,0.350589,0.566136,0,6.16,0.066478,0.479383,5.93721,-0.0163195,0.534873,0,6.16,-0.111059,0.622175,5.93925,-0.218174,0.697778,0,6.16,0.581086,0.0860627,6.13297,0.555078,0.0834027,0,6.16,-0.0180373,0.430599,5.9151,-0.115025,0.479291,0,6.16,-0.100352,0.347803,6.03566,-0.172161,0.365166,0,6.16,0.425145,0.656445,6.03075,0.403699,0.705163,0,6.16,0.862025,0.552254,6.12718,0.850874,0.563518,0,6.16,0.0420092,0.618843,5.99824,-0.027628,0.67296,0,6.16,0.169693,0.420646,5.92323,0.108024,0.4638,0,6.16,0.265224,0.522895,5.97626,0.226979,0.569805,0,6.16,0.349529,0.15143,6.00051,0.317111,0.14854,0,6.16,0.528936,0.422395,6.05795,0.512697,0.440162,0,6.16,0.180726,0.313144,5.91348,0.113371,0.339589,0,6.16,-0.0931318,0.0979335,5.91295,-0.202085,0.0872119,0,6.16,0.669615,0.662467,6.01868,0.669234,0.716835,0,6.16,0.864101,0.165946,6.1717,0.8302,0.164933,0,6.16,0.683749,0.0945169,6.14172,0.659735,0.0909432,0,
