time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,2.46808,-3.46787,0.25302,2.81042,-3.73534,0.250742,3.05682,-1.86,0.520857,3.70332,-1.29682,0.656948,0,2.61323,-1.86,0.771817,3.03126,-1.28913,1.04004,0,3.01143,-1.86,0.25231,3.71509,-1.05825,0.24956,0,3.16258,-1.86,0.124028,3.92976,-1.14389,0.0428418,0,3.00057,-1.86,0.699244,3.6052,-1.33551,0.916755,0,3.25056,-1.86,0.691561,3.95231,-1.38895,0.890712,0,3.18432,-1.86,0.538651,3.93169,-1.21822,0.697898,0,3.01801,-1.86,0.374791,3.70818,-1.11047,0.449534,0,2.83024,-1.86,0.471747,3.39368,-1.14589,0.602999,0,3.15181,-1.86,0.767809,3.8348,-1.32639,1.02201,0,3.28535,-1.86,0.460648,4.02974,-1.33651,0.560509,0,3.13284,-1.86,0.30012,3.8077,-1.32319,0.321402,0,3.15447,-1.86,0.413232,3.8927,-1.20011,0.503359,0,2.89295,-1.86,0.237762,3.49666,-1.13836,0.226098,0,2.74429,-1.86,0.0849471,3.26663,-1.07962,-0.0268635,0,2.947,-1.86,0.563538,3.58206,-1.14474,0.751049,0,3.27463,-1.86,0.138221,4.06972,-1.2249,0.0715009,0,2.85864,-1.86,0.0774537,3.47445,-1.00163,-0.0477562,0,2.50161,-1.86,0.61199,2.86359,-1.18539,0.820039,0,3.13116,-1.86,0.647142,3.82729,-1.2696,0.855147,0,2.73195,-1.86,0.773037,3.18496,-1.45314,0.988853,0,2.75314,-1.86,0.562115,3.27522,-1.11372,0.754719,0,3.29807,-1.86,0.591037,4.05517,-1.32399,0.757673,0,
0.0333341,2.46808,-3.46787,0.25302,2.83661,-3.73676,0.249737,3.05682,-1.86,0.520857,3.68509,-1.37585,0.633258,0,2.61323,-1.86,0.771817,3.02016,-1.46713,0.968468,0,3.01143,-1.86,0.25231,3.70111,-1.13326,0.2368,0,3.16258,-1.86,0.124028,3.91398,-1.20529,0.0360797,0,3.00057,-1.86,0.699244,3.60969,-1.37681,0.892815,0,3.25056,-1.86,0.691561,3.92225,-1.46852,0.860005,0,3.18432,-1.86,0.538651,3.9341,-1.24951,0.680775,0,3.01801,-1.86,0.374791,3.68455,-1.20228,0.430346,0,2.83024,-1.86,0.471747,3.3754,-1.26149,0.575384,0,3.15181,-1.86,0.767809,3.8284,-1.37464,0.994463,0,3.28535,-1.86,0.460648,3.99929,-1.4136,0.542794,0,3.13284,-1.86,0.30012,3.79609,-1.37962,0.311586,0,3.15447,-1.86,0.413232,3.86608,-1.28575,0.482938,0,2.89295,-1.86,0.237762,3.48105,-1.23336,0.214778,0,2.74429,-1.86,0.0849471,3.25389,-1.19418,-0.0234914,0,2.947,-1.86,0.563538,3.55809,-1.24516,0.719808,0,3.27463,-1.86,0.138221,4.04004,-1.30107,0.0637067,0,2.85864,-1.86,0.0774537,3.45614,-1.1116,-0.0495373,0,2.50161,-1.86,0.61199,2.87237,-1.29448,0.782066,0,3.13116,-1.86,0.647142,3.81122,-1.33476,0.834179,0,2.73195,-1.86,0.773037,3.17481,-1.57775,0.934359,0,2.75314,-1.86,0.562115,3.26672,-1.21428,0.723255,0,3.29807,-1.86,0.591037,4.00686,-1.42747,0.726125,0,
0.0666681,2.47827,-3.46749,0.25254,2.84707,-3.73728,0.249336,3.05682,-1.86,0.520857,3.65471,-1.43347,0.61907,0,2.61323,-1.86,0.771817,3.00743,-1.53295,0.945684,0,3.01143,-1.86,0.25231,3.67044,-1.18999,0.239312,0,3.16258,-1.86,0.124028,3.88507,-1.2515,0.0358482,0,3.00057,-1.86,0.699244,3.58805,-1.41237,0.883468,0,3.25056,-1.86,0.691561,3.90188,-1.49784,0.853483,0,3.18432,-1.86,0.538651,3.90731,-1.28706,0.66909,0,3.01801,-1.86,0.374791,3.66139,-1.24721,0.425584,0,2.83024,-1.86,0.471747,3.36032,-1.30217,0.568432,0,3.15181,-1.86,0.767809,3.80617,-1.40633,0.983721,0,3.28535,-1.86,0.460648,3.9745,-1.44855,0.536032,0,3.13284,-1.86,0.30012,3.77832,-1.40754,0.307139,0,3.15447,-1.86,0.413232,3.8404,-1.32752,0.47743,0,2.89295,-1.86,0.237762,3.4648,-1.27684,0.20863,0,2.74429,-1.86,0.0849471,3.23866,-1.24376,-0.0205457,0,2.947,-1.86,0.563538,3.52416,-1.32222,0.702556,0,3.27463,-1.86,0.138221,4.01454,-1.33608,0.0672239,0,2.85864,-1.86,0.0774537,3.44496,-1.13992,-0.047971,0,2.50161,-1.86,0.61199,2.86518,-1.33064,0.775133,0,3.13116,-1.86,0.647142,3.77537,-1.39469,0.814644,0,2.73195,-1.86,0.773037,3.17361,-1.58144,0.934022,0,2.75314,-1.86,0.562115,3.26491,-1.21965,0.722247,0,3.29807,-1.86,0.591037,3.97796,-1.4696,0.716308,0,
0.100002,2.50421,-3.46643,0.252278,2.87381,-3.73822,0.248319,3.05682,-1.86,0.520857,3.60475,-1.57266,0.603833,0,2.61323,-1.86,0.771817,2.99826,-1.66791,0.905946,0,3.01143,-1.86,0.25231,3.61678,-1.34676,0.245724,0,3.16258,-1.86,0.124028,3.83861,-1.35949,0.048616,0,3.00057,-1.86,0.699244,3.53822,-1.55993,0.847868,0,3.25056,-1.86,0.691561,3.85204,-1.60407,0.831726,0,3.18432,-1.86,0.538651,3.83653,-1.44066,0.653833,0,3.01801,-1.86,0.374791,3.61606,-1.38098,0.423028,0,2.83024,-1.86,0.471747,3.32487,-1.45827,0.553006,0,3.15181,-1.86,0.767809,3.74849,-1.53814,0.94534,0,3.28535,-1.86,0.460648,3.91012,-1.57471,0.528179,0,3.13284,-1.86,0.30012,3.72796,-1.52949,0.311437,0,3.15447,-1.86,0.413232,3.81042,-1.40803,0.476433,0,2.89295,-1.86,0.237762,3.4439,-1.36685,0.215971,0,2.74429,-1.86,0.0849471,3.21456,-1.3895,0.00209373,0,2.947,-1.86,0.563538,3.48355,-1.46682,0.682828,0,3.27463,-1.86,0.138221,3.95995,-1.44507,0.0823391,0,2.85864,-1.86,0.0774537,3.41653,-1.25735,-0.0281314,0,2.50161,-1.86,0.61199,2.86326,-1.46755,0.748546,0,3.13116,-1.86,0.647142,3.73843,-1.49355,0.796724,0,2.73195,-1.86,0.773037,3.1579,-1.68653,0.905084,0,2.75314,-1.86,0.562115,3.23637,-1.36639,0.699366,0,3.29807,-1.86,0.591037,3.91266,-1.59773,0.69848,0,
0.133336,2.51459,-3.4659,0.251764,2.88458,-3.73856,0.247911,3.05682,-1.86,0.520857,3.55457,-1.68857,0.590459,0,2.61323,-1.86,0.771817,2.98068,-1.78336,0.874549,0,3.01143,-1.86,0.25231,3.55947,-1.48845,0.251853,0,3.16258,-1.86,0.124028,3.77796,-1.47625,0.0667991,0,3.00057,-1.86,0.699244,3.50217,-1.64872,0.826794,0,3.25056,-1.86,0.691561,3.80722,-1.68198,0.815341,0,3.18432,-1.86,0.538651,3.77693,-1.55537,0.638774,0,3.01801,-1.86,0.374791,3.56273,-1.51088,0.420364,0,2.83024,-1.86,0.471747,3.29272,-1.56901,0.542393,0,3.15181,-1.86,0.767809,3.71397,-1.61155,0.931495,0,3.28535,-1.86,0.460648,3.84955,-1.67782,0.52057,0,3.13284,-1.86,0.30012,3.67316,-1.64231,0.315532,0,3.15447,-1.86,0.413232,3.74829,-1.52755,0.471896,0,2.89295,-1.86,0.237762,3.40409,-1.47959,0.222913,0,2.74429,-1.86,0.0849471,3.1826,-1.5248,0.021571,0,2.947,-1.86,0.563538,3.44262,-1.58162,0.667955,0,3.27463,-1.86,0.138221,3.90205,-1.5431,0.0968087,0,2.85864,-1.86,0.0774537,3.37634,-1.38155,-0.00865248,0,2.50161,-1.86,0.61199,2.85254,-1.59095,0.727141,0,3.13116,-1.86,0.647142,3.68487,-1.60091,0.776442,0,2.73195,-1.86,0.773037,3.13564,-1.77912,0.880734,0,2.75314,-1.86,0.562115,3.20485,-1.49613,0.680795,0,3.29807,-1.86,0.591037,3.84997,-1.70477,0.683085,0,
0.16667,2.54181,-3.46478,0.251444,2.90011,-3.73904,0.247321,3.05682,-1.86,0.520857,3.5434,-1.72124,0.584278,0,2.61323,-1.86,0.771817,2.98321,-1.79634,0.872754,0,3.01143,-1.86,0.25231,3.52311,-1.58529,0.249922,0,3.16258,-1.86,0.124028,3.73021,-1.57454,0.074928,0,3.00057,-1.86,0.699244,3.48438,-1.69946,0.8158,0,3.25056,-1.86,0.691561,3.79021,-1.71569,0.807112,0,3.18432,-1.86,0.538651,3.76102,-1.59094,0.630869,0,3.01801,-1.86,0.374791,3.54141,-1.56922,0.41518,0,2.83024,-1.86,0.471747,3.28375,-1.61051,0.538352,0,3.15181,-1.86,0.767809,3.71037,-1.62179,0.923139,0,3.28535,-1.86,0.460648,3.83354,-1.70909,0.513489,0,3.13284,-1.86,0.30012,3.6613,-1.67203,0.310819,0,3.15447,-1.86,0.413232,3.73835,-1.55364,0.463144,0,2.89295,-1.86,0.237762,3.38248,-1.55178,0.224697,0,2.74429,-1.86,0.0849471,3.16532,-1.61287,0.0323343,0,2.947,-1.86,0.563538,3.43146,-1.61991,0.660538,0,3.27463,-1.86,0.138221,3.87445,-1.59295,0.0972794,0,2.85864,-1.86,0.0774537,3.3531,-1.4641,0.000584155,0,2.50161,-1.86,0.61199,2.85175,-1.63793,0.718092,0,3.13116,-1.86,0.647142,3.68247,-1.61365,0.77088,0,2.73195,-1.86,0.773037,3.13749,-1.78785,0.879273,0,2.75314,-1.86,0.562115,3.19382,-1.55458,0.671187,0,3.29807,-1.86,0.591037,3.83672,-1.73142,0.675178,0,
0.200004,2.54181,-3.46478,0.251444,2.9124,-3.73952,0.246853,3.05682,-1.86,0.520857,3.53796,-1.73097,0.582065,0,2.61323,-1.86,0.771817,2.98393,-1.78454,0.874553,0,3.01143,-1.86,0.25231,3.50719,-1.6263,0.2519,0,3.16258,-1.86,0.124028,3.71854,-1.60001,0.0770378,0,3.00057,-1.86,0.699244,3.46294,-1.74805,0.801321,0,3.25056,-1.86,0.691561,3.78997,-1.71586,0.805284,0,3.18432,-1.86,0.538651,3.74976,-1.60996,0.628475,0,3.01801,-1.86,0.374791,3.52982,-1.59597,0.414053,0,2.83024,-1.86,0.471747,3.2776,-1.6276,0.536152,0,3.15181,-1.86,0.767809,3.70253,-1.63258,0.92075,0,3.28535,-1.86,0.460648,3.82909,-1.7157,0.512756,0,3.13284,-1.86,0.30012,3.65356,-1.68502,0.310542,0,3.15447,-1.86,0.413232,3.73093,-1.56528,0.462152,0,2.89295,-1.86,0.237762,3.37563,-1.57286,0.225778,0,2.74429,-1.86,0.0849471,3.15721,-1.64836,0.0368055,0,2.947,-1.86,0.563538,3.41903,-1.64919,0.655295,0,3.27463,-1.86,0.138221,3.86554,-1.60795,0.0975828,0,2.85864,-1.86,0.0774537,3.34259,-1.49781,0.00354829,0,2.50161,-1.86,0.61199,2.84973,-1.65084,0.714322,0,3.13116,-1.86,0.647142,3.67255,-1.62836,0.767519,0,2.73195,-1.86,0.773037,3.12946,-1.80793,0.868991,0,2.75314,-1.86,0.562115,3.18359,-1.59098,0.66144,0,3.29807,-1.86,0.591037,3.82734,-1.74421,0.668802,0,
0.233338,2.56796,-3.46337,0.251054,2.93902,-3.7401,0.245847,3.05682,-1.86,0.520857,3.49293,-1.86205,0.562226,0,2.61323,-1.86,0.771817,2.97399,-1.92614,0.829026,0,3.01143,-1.86,0.25231,3.48881,-1.69928,0.253819,0,3.16258,-1.86,0.124028,3.68547,-1.68508,0.0869331,0,3.00057,-1.86,0.699244,3.42996,-1.86449,0.771443,0,3.25056,-1.86,0.691561,3.7126,-1.87567,0.767741,0,3.18432,-1.86,0.538651,3.69908,-1.72802,0.610911,0,3.01801,-1.86,0.374791,3.5078,-1.67579,0.411532,0,2.83024,-1.86,0.471747,3.25067,-1.76393,0.519674,0,3.15181,-1.86,0.767809,3.63211,-1.7987,0.872257,0,3.28535,-1.86,0.460648,3.7543,-1.86429,0.498111,0,3.13284,-1.86,0.30012,3.6074,-1.80352,0.311908,0,3.15447,-1.86,0.413232,3.67852,-1.69047,0.454309,0,2.89295,-1.86,0.237762,3.34564,-1.69797,0.22648,0,2.74429,-1.86,0.0849471,3.14177,-1.76967,0.0490868,0,2.947,-1.86,0.563538,3.37248,-1.81844,0.623422,0,3.27463,-1.86,0.138221,3.82343,-1.69651,0.109962,0,2.85864,-1.86,0.0774537,3.31953,-1.60869,0.0165102,0,2.50161,-1.86,0.61199,2.85213,-1.75125,0.693894,0,3.13116,-1.86,0.647142,3.62106,-1.75747,0.739164,0,2.73195,-1.86,0.773037,3.11024,-1.95147,0.822093,0,2.75314,-1.86,0.562115,3.1596,-1.74866,0.63107,0,3.29807,-1.86,0.591037,3.74902,-1.89778,0.63959,0,
0.266672,2.57852,-3.46276,0.250481,2.95434,-3.74037,0.245269,3.05682,-1.86,0.520857,3.47253,-1.92121,0.549032,0,2.61323,-1.86,0.771817,2.97885,-1.92712,0.826984,0,3.01143,-1.86,0.25231,3.46576,-1.7648,0.24946,0,3.16258,-1.86,0.124028,3.64682,-1.77099,0.0888638,0,3.00057,-1.86,0.699244,3.41287,-1.91836,0.753101,0,3.25056,-1.86,0.691561,3.70031,-1.90654,0.753555,0,3.18432,-1.86,0.538651,3.66437,-1.8042,0.594981,0,3.01801,-1.86,0.374791,3.48399,-1.74274,0.399592,0,2.83024,-1.86,0.471747,3.22887,-1.86356,0.505519,0,3.15181,-1.86,0.767809,3.6096,-1.85466,0.848723,0,3.28535,-1.86,0.460648,3.72181,-1.9302,0.483649,0,3.13284,-1.86,0.30012,3.58765,-1.85348,0.306169,0,3.15447,-1.86,0.413232,3.64019,-1.77831,0.440252,0,2.89295,-1.86,0.237762,3.3233,-1.78422,0.223243,0,2.74429,-1.86,0.0849471,3.12832,-1.85321,0.0549088,0,2.947,-1.86,0.563538,3.35318,-1.89098,0.603274,0,3.27463,-1.86,0.138221,3.77482,-1.78825,0.115014,0,2.85864,-1.86,0.0774537,3.29519,-1.70705,0.0229691,0,2.50161,-1.86,0.61199,2.85098,-1.8177,0.674716,0,3.13116,-1.86,0.647142,3.59832,-1.81433,0.718224,0,2.73195,-1.86,0.773037,3.10915,-1.97773,0.814358,0,2.75314,-1.86,0.562115,3.14588,-1.83359,0.611991,0,3.29807,-1.86,0.591037,3.72458,-1.94932,0.622703,0,
0.300007,2.6057,-3.46157,0.25005,2.9494,-3.7403,0.245455,3.05682,-1.86,0.520857,3.42039,-2.02271,0.537487,0,2.61323,-1.86,0.771817,2.95133,-2.02903,0.795229,0,3.01143,-1.86,0.25231,3.4113,-1.8812,0.254755,0,3.16258,-1.86,0.124028,3.59727,-1.85133,0.0984493,0,3.00057,-1.86,0.699244,3.35965,-2.03274,0.726683,0,3.25056,-1.86,0.691561,3.63348,-2.01001,0.732576,0,3.18432,-1.86,0.538651,3.57867,-1.96245,0.57033,0,3.01801,-1.86,0.374791,3.43211,-1.84919,0.397136,0,2.83024,-1.86,0.471747,3.1856,-1.99547,0.490676,0,3.15181,-1.86,0.767809,3.53437,-1.99396,0.810447,0,3.28535,-1.86,0.460648,3.6483,-2.04595,0.475736,0,3.13284,-1.86,0.30012,3.51676,-1.98654,0.30792,0,3.15447,-1.86,0.413232,3.55647,-1.94163,0.432432,0,2.89295,-1.86,0.237762,3.27492,-1.91326,0.231886,0,2.74429,-1.86,0.0849471,3.09913,-1.93872,0.0662781,0,2.947,-1.86,0.563538,3.29562,-2.03613,0.578233,0,3.27463,-1.86,0.138221,3.70766,-1.89348,0.127967,0,2.85864,-1.86,0.0774537,3.26173,-1.78517,0.0345189,0,2.50161,-1.86,0.61199,2.83312,-1.92586,0.65321,0,3.13116,-1.86,0.647142,3.52892,-1.94537,0.694516,0,2.73195,-1.86,0.773037,3.07338,-2.09301,0.779807,0,2.75314,-1.86,0.562115,3.1149,-1.92474,0.596323,0,3.29807,-1.86,0.591037,3.65145,-2.06111,0.60596,0,
