time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,-6.55513,-3.28899,0.303928,-6.62975,-3.10433,0.398399,-5.2308,-1.86,0.636791,-4.67617,-0.996365,0.88942,0,-5.65275,-1.86,0.838459,-5.18108,-0.810246,1.25653,0,-5.47815,-1.86,0.164765,-4.91116,-0.824014,0.176329,0,-5.86489,-1.86,0.422413,-5.45819,-0.678892,0.599504,0,-5.49381,-1.86,0.492961,-4.97027,-0.869959,0.693971,0,-5.17494,-1.86,0.393195,-4.57571,-0.977663,0.531249,0,-5.91751,-1.86,0.706714,-5.57213,-0.734052,1.0665,0,-5.70292,-1.86,0.394924,-5.25536,-0.799773,0.545149,0,-5.75346,-1.86,0.743051,-5.33805,-0.801858,1.10594,0,-5.22419,-1.86,0.856134,-4.68613,-1.01753,1.2048,0,-5.68396,-1.86,0.579706,-5.20805,-0.77232,0.84845,0,-5.38607,-1.86,0.393961,-4.77118,-0.832538,0.541533,0,-5.9339,-1.86,0.306629,-5.56308,-0.650722,0.403036,0,-5.54272,-1.86,0.720208,-5.03306,-0.850643,1.05492,0,-4.87583,-1.86,0.700358,-4.33013,-1.14749,0.941266,0,-5.06179,-1.86,0.262506,-4.43915,-1.00813,0.337636,0,-5.67542,-1.86,0.125971,-5.2014,-0.784153,0.109459,0,-5.85973,-1.86,0.541091,-5.44537,-0.670528,0.802326,0,-5.60814,-1.86,0.252447,-5.10079,-0.797159,0.315281,0,-5.80199,-1.86,0.304438,-5.31387,-0.607626,0.399289,0,-5.41878,-1.86,0.651574,-4.88787,-0.913877,0.931295,0,-5.86015,-1.86,0.820051,-5.47083,-0.721411,1.25906,0,-5.55234,-1.86,0.372616,-5.03916,-0.837715,0.507349,0,
0.033334,-6.55513,-3.28899,0.303928,-6.62038,-3.10859,0.39804,-5.2308,-1.86,0.636791,-4.73061,-1.04649,0.874897,0,-5.65275,-1.86,0.838459,-5.24222,-0.890557,1.22456,0,-5.47815,-1.86,0.164765,-4.97523,-0.896808,0.180796,0,-5.86489,-1.86,0.422413,-5.52687,-0.798514,0.588856,0,-5.49381,-1.86,0.492961,-5.05276,-0.965274,0.681241,0,-5.17494,-1.86,0.393195,-4.63918,-1.03437,0.526635,0,-5.91751,-1.86,0.706714,-5.65741,-0.891434,1.02533,0,-5.70292,-1.86,0.394924,-5.32605,-0.899734,0.538871,0,-5.75346,-1.86,0.743051,-5.38604,-0.874578,1.07762,0,-5.22419,-1.86,0.856134,-4.74447,-1.07025,1.17923,0,-5.68396,-1.86,0.579706,-5.26262,-0.848507,0.829405,0,-5.38607,-1.86,0.393961,-4.83523,-0.900192,0.536366,0,-5.9339,-1.86,0.306629,-5.62797,-0.776495,0.403125,0,-5.54272,-1.86,0.720208,-5.10497,-0.934954,1.02611,0,-4.87583,-1.86,0.700358,-4.38243,-1.1837,0.926419,0,-5.06179,-1.86,0.262506,-4.49411,-1.05239,0.338567,0,-5.67542,-1.86,0.125971,-5.28052,-0.893438,0.124784,0,-5.85973,-1.86,0.541091,-5.51457,-0.787055,0.778953,0,-5.60814,-1.86,0.252447,-5.20854,-0.936061,0.317464,0,-5.80199,-1.86,0.304438,-5.38168,-0.718578,0.394905,0,-5.41878,-1.86,0.651574,-4.9439,-0.975192,0.917098,0,-5.86015,-1.86,0.820051,-5.53049,-0.822244,1.22143,0,-5.55234,-1.86,0.372616,-5.11453,-0.930229,0.503998,0,
0.0666681,-6.53139,-3.29789,0.303741,-6.5965,-3.11944,0.397127,-5.2308,-1.86,0.636791,-4.80323,-1.10744,0.864862,0,-5.65275,-1.86,0.838459,-5.31945,-0.990506,1.18794,0,-5.47815,-1.86,0.164765,-5.05545,-0.9828,0.196464,0,-5.86489,-1.86,0.422413,-5.59069,-0.909045,0.58266,0,-5.49381,-1.86,0.492961,-5.10618,-1.02542,0.677092,0,-5.17494,-1.86,0.393195,-4.7038,-1.08556,0.528756,0,-5.91751,-1.86,0.706714,-5.70128,-0.976735,1.00105,0,-5.70292,-1.86,0.394924,-5.39661,-0.999202,0.53519,0,-5.75346,-1.86,0.743051,-5.48047,-1.01422,1.04013,0,-5.22419,-1.86,0.856134,-4.8134,-1.12781,1.16005,0,-5.68396,-1.86,0.579706,-5.34197,-0.956072,0.81556,0,-5.38607,-1.86,0.393961,-4.90858,-0.971107,0.536404,0,-5.9339,-1.86,0.306629,-5.69625,-0.907124,0.404094,0,-5.54272,-1.86,0.720208,-5.18274,-1.02577,1.0027,0,-4.87583,-1.86,0.700358,-4.44011,-1.21862,0.922448,0,-5.06179,-1.86,0.262506,-4.5673,-1.10388,0.346004,0,-5.67542,-1.86,0.125971,-5.34453,-0.980783,0.138692,0,-5.85973,-1.86,0.541091,-5.57277,-0.886715,0.767351,0,-5.60814,-1.86,0.252447,-5.29517,-1.05029,0.330147,0,-5.80199,-1.86,0.304438,-5.42048,-0.778538,0.393963,0,-5.41878,-1.86,0.651574,-5.00522,-1.03602,0.903785,0,-5.86015,-1.86,0.820051,-5.58913,-0.920802,1.18728,0,-5.55234,-1.86,0.372616,-5.19123,-1.02111,0.502382,0,
0.100002,-6.53139,-3.29789,0.303741,-6.58317,-3.12532,0.396622,-5.2308,-1.86,0.636791,-4.84162,-1.14553,0.859076,0,-5.65275,-1.86,0.838459,-5.36836,-1.06185,1.16685,0,-5.47815,-1.86,0.164765,-5.11984,-1.05942,0.208892,0,-5.86489,-1.86,0.422413,-5.63683,-0.994,0.577367,0,-5.49381,-1.86,0.492961,-5.15713,-1.08496,0.670439,0,-5.17494,-1.86,0.393195,-4.75815,-1.13445,0.528566,0,-5.91751,-1.86,0.706714,-5.73021,-1.03364,0.985045,0,-5.70292,-1.86,0.394924,-5.43886,-1.06303,0.529826,0,-5.75346,-1.86,0.743051,-5.53207,-1.10031,1.01868,0,-5.22419,-1.86,0.856134,-4.85923,-1.17192,1.14616,0,-5.68396,-1.86,0.579706,-5.38573,-1.02098,0.803464,0,-5.38607,-1.86,0.393961,-4.96163,-1.02887,0.536349,0,-5.9339,-1.86,0.306629,-5.73752,-0.993075,0.407317,0,-5.54272,-1.86,0.720208,-5.23535,-1.0933,0.986699,0,-4.87583,-1.86,0.700358,-4.47016,-1.2414,0.917659,0,-5.06179,-1.86,0.262506,-4.60199,-1.1345,0.350339,0,-5.67542,-1.86,0.125971,-5.38485,-1.04004,0.149521,0,-5.85973,-1.86,0.541091,-5.61009,-0.955732,0.759379,0,-5.60814,-1.86,0.252447,-5.34156,-1.11578,0.335869,0,-5.80199,-1.86,0.304438,-5.4636,-0.84738,0.397894,0,-5.41878,-1.86,0.651574,-5.08066,-1.12102,0.890798,0,-5.86015,-1.86,0.820051,-5.63054,-0.996779,1.16433,0,-5.55234,-1.86,0.372616,-5.236,-1.07969,0.503011,0,
0.133336,-6.5067,-3.30677,0.303527,-6.5719,-3.13023,0.396198,-5.2308,-1.86,0.636791,-4.86282,-1.16598,0.849981,0,-5.65275,-1.86,0.838459,-5.4066,-1.11647,1.14884,0,-5.47815,-1.86,0.164765,-5.15235,-1.09936,0.210827,0,-5.86489,-1.86,0.422413,-5.66745,-1.05091,0.571675,0,-5.49381,-1.86,0.492961,-5.19006,-1.12492,0.664382,0,-5.17494,-1.86,0.393195,-4.78874,-1.16321,0.524741,0,-5.91751,-1.86,0.706714,-5.75296,-1.07752,0.969922,0,-5.70292,-1.86,0.394924,-5.47492,-1.11684,0.527346,0,-5.75346,-1.86,0.743051,-5.55013,-1.13093,1.00665,0,-5.22419,-1.86,0.856134,-4.90174,-1.21067,1.12728,0,-5.68396,-1.86,0.579706,-5.41656,-1.06601,0.790587,0,-5.38607,-1.86,0.393961,-5.00382,-1.0743,0.531197,0,-5.9339,-1.86,0.306629,-5.79351,-1.10634,0.40689,0,-5.54272,-1.86,0.720208,-5.26224,-1.12818,0.975569,0,-4.87583,-1.86,0.700358,-4.48772,-1.25479,0.912132,0,-5.06179,-1.86,0.262506,-4.63541,-1.16165,0.347927,0,-5.67542,-1.86,0.125971,-5.42237,-1.09342,0.154621,0,-5.85973,-1.86,0.541091,-5.63677,-1.0043,0.752067,0,-5.60814,-1.86,0.252447,-5.37208,-1.15731,0.333029,0,-5.80199,-1.86,0.304438,-5.51206,-0.927598,0.400906,0,-5.41878,-1.86,0.651574,-5.11918,-1.16493,0.87714,0,-5.86015,-1.86,0.820051,-5.65991,-1.04957,1.14469,0,-5.55234,-1.86,0.372616,-5.27784,-1.13216,0.499523,0,
0.16667,-6.48255,-3.31498,0.303288,-6.55815,-3.13607,0.395683,-5.2308,-1.86,0.636791,-4.90778,-1.20885,0.848249,0,-5.65275,-1.86,0.838459,-5.45231,-1.18379,1.12993,0,-5.47815,-1.86,0.164765,-5.17709,-1.12954,0.217953,0,-5.86489,-1.86,0.422413,-5.69384,-1.10137,0.571783,0,-5.49381,-1.86,0.492961,-5.22271,-1.16486,0.663429,0,-5.17494,-1.86,0.393195,-4.81577,-1.18894,0.529084,0,-5.91751,-1.86,0.706714,-5.77768,-1.12692,0.960672,0,-5.70292,-1.86,0.394924,-5.49944,-1.15696,0.530749,0,-5.75346,-1.86,0.743051,-5.57184,-1.16544,0.999522,0,-5.22419,-1.86,0.856134,-4.93771,-1.24651,1.11927,0,-5.68396,-1.86,0.579706,-5.45123,-1.11741,0.786357,0,-5.38607,-1.86,0.393961,-5.03685,-1.11121,0.533279,0,-5.9339,-1.86,0.306629,-5.81921,-1.16615,0.411827,0,-5.54272,-1.86,0.720208,-5.29478,-1.16945,0.967656,0,-4.87583,-1.86,0.700358,-4.52687,-1.28353,0.911629,0,-5.06179,-1.86,0.262506,-4.67895,-1.19773,0.355861,0,-5.67542,-1.86,0.125971,-5.44928,-1.13419,0.164353,0,-5.85973,-1.86,0.541091,-5.6653,-1.05624,0.745643,0,-5.60814,-1.86,0.252447,-5.39384,-1.18762,0.33739,0,-5.80199,-1.86,0.304438,-5.5566,-1.00488,0.405048,0,-5.41878,-1.86,0.651574,-5.15671,-1.20831,0.871313,0,-5.86015,-1.86,0.820051,-5.69146,-1.10713,1.12652,0,-5.55234,-1.86,0.372616,-5.31743,-1.18384,0.501058,0,
0.200004,-6.48255,-3.31498,0.303288,-6.54767,-3.1404,0.395295,-5.2308,-1.86,0.636791,-4.93491,-1.2348,0.838789,0,-5.65275,-1.86,0.838459,-5.47899,-1.2222,1.114,0,-5.47815,-1.86,0.164765,-5.20513,-1.16183,0.218981,0,-5.86489,-1.86,0.422413,-5.71728,-1.14414,0.56574,0,-5.49381,-1.86,0.492961,-5.2436,-1.19032,0.658496,0,-5.17494,-1.86,0.393195,-4.84531,-1.2149,0.524562,0,-5.91751,-1.86,0.706714,-5.79873,-1.16781,0.946487,0,-5.70292,-1.86,0.394924,-5.51923,-1.186,0.527068,0,-5.75346,-1.86,0.743051,-5.59072,-1.19428,0.988309,0,-5.22419,-1.86,0.856134,-4.96804,-1.27462,1.10555,0,-5.68396,-1.86,0.579706,-5.4846,-1.1664,0.777271,0,-5.38607,-1.86,0.393961,-5.0695,-1.14628,0.529464,0,-5.9339,-1.86,0.306629,-5.84351,-1.21596,0.407649,0,-5.54272,-1.86,0.720208,-5.31938,-1.2001,0.956275,0,-4.87583,-1.86,0.700358,-4.55037,-1.30073,0.90083,0,-5.06179,-1.86,0.262506,-4.69521,-1.21329,0.352782,0,-5.67542,-1.86,0.125971,-5.47461,-1.1705,0.166849,0,-5.85973,-1.86,0.541091,-5.68939,-1.09994,0.735727,0,-5.60814,-1.86,0.252447,-5.42786,-1.23249,0.335374,0,-5.80199,-1.86,0.304438,-5.60202,-1.08302,0.405084,0,-5.41878,-1.86,0.651574,-5.192,-1.24743,0.859727,0,-5.86015,-1.86,0.820051,-5.71525,-1.15034,1.10649,0,-5.55234,-1.86,0.372616,-5.36335,-1.24272,0.497523,0,
0.233338,-6.45829,-3.32287,0.303047,-6.5341,-3.1459,0.394795,-5.2308,-1.86,0.636791,-4.96726,-1.26497,0.82865,0,-5.65275,-1.86,0.838459,-5.50541,-1.25996,1.09476,0,-5.47815,-1.86,0.164765,-5.24586,-1.20998,0.221546,0,-5.86489,-1.86,0.422413,-5.74636,-1.19907,0.560262,0,-5.49381,-1.86,0.492961,-5.2789,-1.23192,0.650454,0,-5.17494,-1.86,0.393195,-4.88533,-1.25065,0.519808,0,-5.91751,-1.86,0.706714,-5.81862,-1.20847,0.933301,0,-5.70292,-1.86,0.394924,-5.56493,-1.25542,0.517079,0,-5.75346,-1.86,0.743051,-5.6157,-1.23375,0.97313,0,-5.22419,-1.86,0.856134,-4.99812,-1.30275,1.09081,0,-5.68396,-1.86,0.579706,-5.51722,-1.21561,0.767001,0,-5.38607,-1.86,0.393961,-5.10645,-1.18642,0.525377,0,-5.9339,-1.86,0.306629,-5.86532,-1.26326,0.406841,0,-5.54272,-1.86,0.720208,-5.34016,-1.22662,0.94599,0,-4.87583,-1.86,0.700358,-4.57912,-1.32069,0.89491,0,-5.06179,-1.86,0.262506,-4.73187,-1.24195,0.351744,0,-5.67542,-1.86,0.125971,-5.5133,-1.22728,0.172184,0,-5.85973,-1.86,0.541091,-5.71551,-1.14882,0.725058,0,-5.60814,-1.86,0.252447,-5.46486,-1.28426,0.335734,0,-5.80199,-1.86,0.304438,-5.63869,-1.14887,0.403385,0,-5.41878,-1.86,0.651574,-5.23142,-1.29215,0.84512,0,-5.86015,-1.86,0.820051,-5.74275,-1.20135,1.0861,0,-5.55234,-1.86,0.372616,-5.40016,-1.2923,0.494138,0,
0.266672,-6.45829,-3.32287,0.303047,-6.52329,-3.15026,0.394397,-5.2308,-1.86,0.636791,-5.0232,-1.3195,0.816192,0,-5.65275,-1.86,0.838459,-5.54584,-1.31879,1.07181,0,-5.47815,-1.86,0.164765,-5.30383,-1.28194,0.228829,0,-5.86489,-1.86,0.422413,-5.78752,-1.28021,0.549863,0,-5.49381,-1.86,0.492961,-5.32881,-1.29434,0.642213,0,-5.17494,-1.86,0.393195,-4.93837,-1.30086,0.517258,0,-5.91751,-1.86,0.706714,-5.85846,-1.29114,0.912357,0,-5.70292,-1.86,0.394924,-5.6123,-1.33203,0.511526,0,-5.75346,-1.86,0.743051,-5.6664,-1.31741,0.948146,0,-5.22419,-1.86,0.856134,-5.05104,-1.35393,1.07161,0,-5.68396,-1.86,0.579706,-5.56438,-1.28814,0.751084,0,-5.38607,-1.86,0.393961,-5.16187,-1.24904,0.522577,0,-5.9339,-1.86,0.306629,-5.89828,-1.33504,0.405053,0,-5.54272,-1.86,0.720208,-5.4048,-1.30971,0.920117,0,-4.87583,-1.86,0.700358,-4.61936,-1.35081,0.886498,0,-5.06179,-1.86,0.262506,-4.79499,-1.29605,0.353329,0,-5.67542,-1.86,0.125971,-5.56046,-1.30004,0.181476,0,-5.85973,-1.86,0.541091,-5.75494,-1.22429,0.713082,0,-5.60814,-1.86,0.252447,-5.5069,-1.3447,0.338681,0,-5.80199,-1.86,0.304438,-5.70483,-1.26942,0.404679,0,-5.41878,-1.86,0.651574,-5.28626,-1.3565,0.828329,0,-5.86015,-1.86,0.820051,-5.78041,-1.27336,1.0604,0,-5.55234,-1.86,0.372616,-5.45265,-1.36323,0.489708,0,
0.300007,-6.4343,-3.33064,0.30281,-6.49914,-3.15997,0.39351,-5.2308,-1.86,0.636791,-5.03304,-1.33027,0.812219,0,-5.65275,-1.86,0.838459,-5.55576,-1.33889,1.06797,0,-5.47815,-1.86,0.164765,-5.32183,-1.30708,0.231322,0,-5.86489,-1.86,0.422413,-5.7989,-1.31016,0.551005,0,-5.49381,-1.86,0.492961,-5.34521,-1.3174,0.637823,0,-5.17494,-1.86,0.393195,-4.95771,-1.31862,0.514124,0,-5.91751,-1.86,0.706714,-5.87127,-1.32692,0.904835,0,-5.70292,-1.86,0.394924,-5.62195,-1.35331,0.510658,0,-5.75346,-1.86,0.743051,-5.67396,-1.33719,0.942033,0,-5.22419,-1.86,0.856134,-5.06328,-1.36683,1.06497,0,-5.68396,-1.86,0.579706,-5.57614,-1.31137,0.747481,0,-5.38607,-1.86,0.393961,-5.18325,-1.27425,0.518525,0,-5.9339,-1.86,0.306629,-5.90461,-1.35788,0.407144,0,-5.54272,-1.86,0.720208,-5.40995,-1.32218,0.917206,0,-4.87583,-1.86,0.700358,-4.63375,-1.35842,0.881522,0,-5.06179,-1.86,0.262506,-4.81028,-1.30878,0.352431,0,-5.67542,-1.86,0.125971,-5.57385,-1.32546,0.184501,0,-5.85973,-1.86,0.541091,-5.76663,-1.25292,0.708354,0,-5.60814,-1.86,0.252447,-5.53121,-1.38294,0.338824,0,-5.80199,-1.86,0.304438,-5.7196,-1.30486,0.405514,0,-5.41878,-1.86,0.651574,-5.29872,-1.37505,0.827103,0,-5.86015,-1.86,0.820051,-5.78644,-1.29218,1.05392,0,-5.55234,-1.86,0.372616,-5.46806,-1.38828,0.488332,0,
