time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,1.71484,-3.48304,0.256383,2.05844,-3.69571,0.279579,2.6041,-1.86,0.0592125,3.51195,-1.04285,-0.0426986,0,1.80519,-1.86,0.55744,2.22667,-0.673671,0.840136,0,2.04815,-1.86,0.76436,2.65034,-0.8135,1.18165,0,2.63345,-1.86,0.632563,3.53498,-1.08692,0.884234,0,1.94526,-1.86,0.498151,2.48386,-0.699095,0.725955,0,2.02121,-1.86,0.15351,2.62386,-0.700373,0.0897251,0,1.84271,-1.86,0.739179,2.29142,-0.73845,1.15926,0,2.63391,-1.86,0.318699,3.57651,-1.01486,0.382508,0,2.08033,-1.86,0.379174,2.72152,-0.751209,0.502344,0,1.53881,-1.86,0.707455,1.74044,-0.763659,1.09445,0,1.8306,-1.86,0.428107,2.27544,-0.653336,0.601475,0,2.1666,-1.86,0.205044,2.89082,-0.705216,0.184985,0,2.34991,-1.86,0.451266,3.19878,-0.781384,0.629511,0,2.64477,-1.86,0.765645,3.56023,-1.07458,1.10201,0,1.69229,-1.86,0.403369,2.01651,-0.678385,0.552835,0,2.16929,-1.86,0.490729,2.88061,-0.759385,0.703547,0,1.44996,-1.86,0.282491,1.56877,-0.695213,0.327843,0,2.46444,-1.86,0.176103,3.34971,-0.899875,0.141287,0,2.2376,-1.86,0.729889,2.97294,-0.856438,1.10791,0,1.39573,-1.86,0.66061,1.4823,-0.76532,1.00941,0,1.76126,-1.86,0.194114,2.14517,-0.663443,0.163243,0,
0.0333341,1.74104,-3.4829,0.256416,2.07365,-3.69682,0.27899,2.6041,-1.86,0.0592125,3.48876,-1.07796,-0.042799,0,1.80519,-1.86,0.55744,2.21828,-0.733507,0.828088,0,2.04815,-1.86,0.76436,2.63949,-0.85147,1.16667,0,2.63345,-1.86,0.632563,3.5203,-1.11184,0.870664,0,1.94526,-1.86,0.498151,2.46882,-0.764807,0.714284,0,2.02121,-1.86,0.15351,2.6025,-0.774955,0.0894534,0,1.84271,-1.86,0.739179,2.2849,-0.777594,1.1457,0,2.63391,-1.86,0.318699,3.56065,-1.03907,0.375673,0,2.08033,-1.86,0.379174,2.69636,-0.827273,0.496141,0,1.53881,-1.86,0.707455,1.74115,-0.818183,1.07731,0,1.8306,-1.86,0.428107,2.26623,-0.710377,0.595943,0,2.1666,-1.86,0.205044,2.88095,-0.730439,0.185021,0,2.34991,-1.86,0.451266,3.18578,-0.806628,0.620931,0,2.64477,-1.86,0.765645,3.54835,-1.0917,1.09273,0,1.69229,-1.86,0.403369,2.01225,-0.737016,0.544494,0,2.16929,-1.86,0.490729,2.86543,-0.802161,0.692127,0,1.44996,-1.86,0.282491,1.57346,-0.754112,0.323951,0,2.46444,-1.86,0.176103,3.32494,-0.94223,0.138483,0,2.2376,-1.86,0.729889,2.95882,-0.890718,1.09484,0,1.39573,-1.86,0.66061,1.48814,-0.821501,0.99884,0,1.76126,-1.86,0.194114,2.13714,-0.731501,0.163974,0,
0.0666681,1.74104,-3.4829,0.256416,2.0856,-3.6974,0.278532,2.6041,-1.86,0.0592125,3.43687,-1.14435,-0.0351514,0,1.80519,-1.86,0.55744,2.19122,-0.883416,0.80081,0,2.04815,-1.86,0.76436,2.59758,-0.967229,1.12972,0,2.63345,-1.86,0.632563,3.46276,-1.18203,0.854665,0,1.94526,-1.86,0.498151,2.43326,-0.895384,0.695359,0,2.02121,-1.86,0.15351,2.555,-0.928179,0.100272,0,1.84271,-1.86,0.739179,2.24946,-0.948903,1.09425,0,2.63391,-1.86,0.318699,3.50573,-1.10561,0.374778,0,2.08033,-1.86,0.379174,2.64371,-0.979679,0.485214,0,1.53881,-1.86,0.707455,1.73748,-0.936437,1.04497,0,1.8306,-1.86,0.428107,2.23043,-0.906599,0.571222,0,2.1666,-1.86,0.205044,2.82707,-0.852121,0.189739,0,2.34991,-1.86,0.451266,3.12398,-0.912735,0.608875,0,2.64477,-1.86,0.765645,3.47378,-1.18475,1.06581,0,1.69229,-1.86,0.403369,1.99874,-0.847264,0.53212,0,2.16929,-1.86,0.490729,2.80994,-0.931008,0.674208,0,1.44996,-1.86,0.282491,1.58006,-0.912912,0.319677,0,2.46444,-1.86,0.176103,3.25924,-1.0441,0.143556,0,2.2376,-1.86,0.729889,2.90608,-0.997155,1.063,0,1.39573,-1.86,0.66061,1.49331,-0.925777,0.975416,0,1.76126,-1.86,0.194114,2.1153,-0.877971,0.169414,0,
0.100002,1.76665,-3.48291,0.25642,2.1119,-3.69918,0.277517,2.6041,-1.86,0.0592125,3.41572,-1.18795,-0.0291444,0,1.80519,-1.86,0.55744,2.18697,-0.988856,0.780271,0,2.04815,-1.86,0.76436,2.57828,-1.06444,1.09939,0,2.63345,-1.86,0.632563,3.43591,-1.23267,0.842921,0,1.94526,-1.86,0.498151,2.42466,-0.977638,0.678769,0,2.02121,-1.86,0.15351,2.54189,-1.01552,0.106808,0,1.84271,-1.86,0.739179,2.24202,-1.06418,1.06156,0,2.63391,-1.86,0.318699,3.48994,-1.14183,0.377473,0,2.08033,-1.86,0.379174,2.63891,-1.03184,0.480029,0,1.53881,-1.86,0.707455,1.74871,-1.01994,1.01992,0,1.8306,-1.86,0.428107,2.22548,-1.01711,0.557985,0,2.1666,-1.86,0.205044,2.80815,-0.929005,0.191091,0,2.34991,-1.86,0.451266,3.09315,-0.993286,0.598296,0,2.64477,-1.86,0.765645,3.4182,-1.27923,1.0402,0,1.69229,-1.86,0.403369,2.00233,-0.926486,0.523584,0,2.16929,-1.86,0.490729,2.78507,-1.02472,0.661763,0,1.44996,-1.86,0.282491,1.59886,-1.0171,0.316677,0,2.46444,-1.86,0.176103,3.22154,-1.12681,0.152508,0,2.2376,-1.86,0.729889,2.88103,-1.07859,1.0383,0,1.39573,-1.86,0.66061,1.51105,-1.01183,0.952368,0,1.76126,-1.86,0.194114,2.11596,-0.965999,0.173733,0,
0.133336,1.77663,-3.48285,0.256163,2.12708,-3.70019,0.276931,2.6041,-1.86,0.0592125,3.368,-1.25834,-0.0197362,0,1.80519,-1.86,0.55744,2.1776,-1.07205,0.76502,0,2.04815,-1.86,0.76436,2.55776,-1.14059,1.07575,0,2.63345,-1.86,0.632563,3.41022,-1.27046,0.832553,0,1.94526,-1.86,0.498151,2.40558,-1.0688,0.670041,0,2.02121,-1.86,0.15351,2.52663,-1.07735,0.110968,0,1.84271,-1.86,0.739179,2.2343,-1.12726,1.0403,0,2.63391,-1.86,0.318699,3.45998,-1.18348,0.374225,0,2.08033,-1.86,0.379174,2.61737,-1.10445,0.481178,0,1.53881,-1.86,0.707455,1.75134,-1.07771,1.00401,0,1.8306,-1.86,0.428107,2.21698,-1.09065,0.554498,0,2.1666,-1.86,0.205044,2.77448,-1.02288,0.195941,0,2.34991,-1.86,0.451266,3.04374,-1.09675,0.586429,0,2.64477,-1.86,0.765645,3.39039,-1.32242,1.02377,0,1.69229,-1.86,0.403369,1.99864,-0.997576,0.521101,0,2.16929,-1.86,0.490729,2.75873,-1.10067,0.651054,0,1.44996,-1.86,0.282491,1.607,-1.09341,0.317463,0,2.46444,-1.86,0.176103,3.18279,-1.19772,0.153511,0,2.2376,-1.86,0.729889,2.85943,-1.13386,1.02235,0,1.39573,-1.86,0.66061,1.52002,-1.08355,0.93409,0,1.76126,-1.86,0.194114,2.10698,-1.06183,0.177737,0,
0.16667,1.77663,-3.48285,0.256163,2.12258,-3.69989,0.277104,2.6041,-1.86,0.0592125,3.32083,-1.30583,-0.0161712,0,1.80519,-1.86,0.55744,2.14954,-1.16355,0.746857,0,2.04815,-1.86,0.76436,2.52684,-1.1908,1.05683,0,2.63345,-1.86,0.632563,3.35217,-1.32794,0.817563,0,1.94526,-1.86,0.498151,2.37277,-1.1459,0.653802,0,2.02121,-1.86,0.15351,2.49136,-1.14543,0.114466,0,1.84271,-1.86,0.739179,2.20111,-1.23299,1.00938,0,2.63391,-1.86,0.318699,3.40324,-1.23968,0.371191,0,2.08033,-1.86,0.379174,2.57969,-1.17202,0.474853,0,1.53881,-1.86,0.707455,1.73626,-1.14802,0.982157,0,1.8306,-1.86,0.428107,2.18649,-1.18732,0.542337,0,2.1666,-1.86,0.205044,2.70472,-1.17729,0.198904,0,2.34991,-1.86,0.451266,2.97819,-1.20183,0.57301,0,2.64477,-1.86,0.765645,3.33908,-1.37052,1.0085,0,1.69229,-1.86,0.403369,1.97465,-1.12617,0.506704,0,2.16929,-1.86,0.490729,2.71146,-1.18524,0.637846,0,1.44996,-1.86,0.282491,1.59615,-1.15312,0.313612,0,2.46444,-1.86,0.176103,3.14467,-1.23701,0.155863,0,2.2376,-1.86,0.729889,2.81778,-1.19195,1.00421,0,1.39573,-1.86,0.66061,1.51006,-1.13607,0.917532,0,1.76126,-1.86,0.194114,2.08153,-1.1594,0.180671,0,
0.200004,1.80314,-3.4828,0.256208,2.14972,-3.70169,0.276057,2.6041,-1.86,0.0592125,3.28911,-1.37166,-0.00564742,0,1.80519,-1.86,0.55744,2.14973,-1.27919,0.730966,0,2.04815,-1.86,0.76436,2.51753,-1.26485,1.03553,0,2.63345,-1.86,0.632563,3.31972,-1.39416,0.803189,0,1.94526,-1.86,0.498151,2.35936,-1.27381,0.63688,0,2.02121,-1.86,0.15351,2.4697,-1.28193,0.124761,0,1.84271,-1.86,0.739179,2.20254,-1.3174,0.984872,0,2.63391,-1.86,0.318699,3.37001,-1.30634,0.369465,0,2.08033,-1.86,0.379174,2.55604,-1.29653,0.462104,0,1.53881,-1.86,0.707455,1.75106,-1.2287,0.961649,0,1.8306,-1.86,0.428107,2.18598,-1.29353,0.533668,0,2.1666,-1.86,0.205044,2.69281,-1.25539,0.201828,0,2.34991,-1.86,0.451266,2.97092,-1.2477,0.56942,0,2.64477,-1.86,0.765645,3.31204,-1.42864,0.993489,0,1.69229,-1.86,0.403369,1.98334,-1.24195,0.498965,0,2.16929,-1.86,0.490729,2.69071,-1.28221,0.626516,0,1.44996,-1.86,0.282491,1.61475,-1.2285,0.310085,0,2.46444,-1.86,0.176103,3.11531,-1.30958,0.159425,0,2.2376,-1.86,0.729889,2.79662,-1.27466,0.982827,0,1.39573,-1.86,0.66061,1.53272,-1.2322,0.89359,0,1.76126,-1.86,0.194114,2.08528,-1.26538,0.185479,0,
0.233338,1.82872,-3.48278,0.256279,2.16483,-3.70267,0.275474,2.6041,-1.86,0.0592125,3.25018,-1.43532,0.000530213,0,1.80519,-1.86,0.55744,2.14356,-1.36162,0.715646,0,2.04815,-1.86,0.76436,2.50625,-1.31247,1.01988,0,2.63345,-1.86,0.632563,3.29612,-1.4325,0.791973,0,1.94526,-1.86,0.498151,2.34993,-1.33841,0.626629,0,2.02121,-1.86,0.15351,2.45319,-1.36536,0.127674,0,1.84271,-1.86,0.739179,2.19869,-1.36243,0.973249,0,2.63391,-1.86,0.318699,3.32807,-1.37198,0.365464,0,2.08033,-1.86,0.379174,2.53535,-1.38228,0.455676,0,1.53881,-1.86,0.707455,1.75561,-1.29262,0.941919,0,1.8306,-1.86,0.428107,2.18195,-1.35311,0.53147,0,2.1666,-1.86,0.205044,2.65871,-1.36287,0.203909,0,2.34991,-1.86,0.451266,2.94604,-1.30152,0.561419,0,2.64477,-1.86,0.765645,3.28251,-1.47373,0.975221,0,1.69229,-1.86,0.403369,1.98347,-1.30942,0.489444,0,2.16929,-1.86,0.490729,2.67496,-1.33584,0.613691,0,1.44996,-1.86,0.282491,1.62786,-1.33487,0.313527,0,2.46444,-1.86,0.176103,3.08357,-1.37176,0.161009,0,2.2376,-1.86,0.729889,2.77221,-1.34135,0.961785,0,1.39573,-1.86,0.66061,1.54465,-1.30521,0.879519,0,1.76126,-1.86,0.194114,2.08242,-1.33215,0.188152,0,
0.266672,1.83827,-3.48267,0.256015,2.17617,-3.70348,0.275036,2.6041,-1.86,0.0592125,3.22421,-1.47422,0.00428364,0,1.80519,-1.86,0.55744,2.13727,-1.40979,0.707585,0,2.04815,-1.86,0.76436,2.49407,-1.34888,1.00956,0,2.63345,-1.86,0.632563,3.26806,-1.47209,0.787486,0,1.94526,-1.86,0.498151,2.34182,-1.37176,0.623112,0,2.02121,-1.86,0.15351,2.43885,-1.42009,0.131451,0,1.84271,-1.86,0.739179,2.18922,-1.41161,0.955972,0,2.63391,-1.86,0.318699,3.29959,-1.41328,0.362455,0,2.08033,-1.86,0.379174,2.512,-1.46551,0.443976,0,1.53881,-1.86,0.707455,1.75575,-1.33353,0.929531,0,1.8306,-1.86,0.428107,2.1746,-1.39743,0.528343,0,2.1666,-1.86,0.205044,2.64385,-1.40705,0.204525,0,2.34991,-1.86,0.451266,2.92135,-1.35022,0.55331,0,2.64477,-1.86,0.765645,3.25838,-1.50636,0.96358,0,1.69229,-1.86,0.403369,1.97916,-1.37279,0.484468,0,2.16929,-1.86,0.490729,2.65777,-1.37942,0.607708,0,1.44996,-1.86,0.282491,1.63493,-1.40378,0.312929,0,2.46444,-1.86,0.176103,3.06096,-1.41123,0.160682,0,2.2376,-1.86,0.729889,2.75912,-1.37136,0.952358,0,1.39573,-1.86,0.66061,1.5479,-1.3405,0.870734,0,1.76126,-1.86,0.194114,2.07659,-1.38257,0.190325,0,
0.300007,1.83827,-3.48267,0.256015,2.18606,-3.70412,0.274654,2.6041,-1.86,0.0592125,3.18981,-1.52396,0.0131304,0,1.80519,-1.86,0.55744,2.12728,-1.48256,0.694949,0,2.04815,-1.86,0.76436,2.46531,-1.44808,0.977153,0,2.63345,-1.86,0.632563,3.23454,-1.51968,0.779297,0,1.94526,-1.86,0.498151,2.32551,-1.43941,0.614163,0,2.02121,-1.86,0.15351,2.41725,-1.50373,0.138807,0,1.84271,-1.86,0.739179,2.1784,-1.47691,0.939991,0,2.63391,-1.86,0.318699,3.25676,-1.47503,0.363859,0,2.08033,-1.86,0.379174,2.4885,-1.54845,0.440438,0,1.53881,-1.86,0.707455,1.75707,-1.41257,0.912031,0,1.8306,-1.86,0.428107,2.1649,-1.45761,0.524464,0,2.1666,-1.86,0.205044,2.61609,-1.48348,0.208594,0,2.34991,-1.86,0.451266,2.89317,-1.40741,0.551095,0,2.64477,-1.86,0.765645,3.22965,-1.54656,0.955803,0,1.69229,-1.86,0.403369,1.97454,-1.46044,0.477565,0,2.16929,-1.86,0.490729,2.62956,-1.45607,0.598744,0,1.44996,-1.86,0.282491,1.63944,-1.4608,0.312815,0,2.46444,-1.86,0.176103,3.02882,-1.46663,0.169095,0,2.2376,-1.86,0.729889,2.72943,-1.44041,0.9359,0,1.39573,-1.86,0.66061,1.55329,-1.40569,0.855008,0,1.76126,-1.86,0.194114,2.06919,-1.4525,0.19653,0,
