time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,6.00686,3.50052,0.210534,6.06593,3.49382,0.260396,6.14357,1.86,0.0201676,6.28781,0.831137,-0.0485828,0,5.77349,1.86,0.304148,5.70652,0.967227,0.404572,0,5.55529,1.86,0.420642,5.37299,0.97643,0.582806,0,5.56806,1.86,0.286238,5.39135,0.971817,0.376776,0,5.90678,1.86,0.602138,5.9119,0.968987,0.863089,0,5.65049,1.86,0.55922,5.52074,0.984128,0.793819,0,6.04426,1.86,0.386867,6.12414,0.940598,0.53483,0,5.35093,1.86,0.467364,5.09939,1.07643,0.638847,0,5.75667,1.86,0.635316,5.68295,0.982555,0.910639,0,5.59921,1.86,0.119543,5.45195,1.02296,0.123351,0,6.05446,1.86,0.10724,6.14083,0.912262,0.0978492,0,6.04114,1.86,0.594994,6.11931,0.939164,0.859083,0,5.16495,1.86,0.276514,4.85429,1.13285,0.35535,0,5.90791,1.86,0.328308,5.91109,0.926785,0.444684,0,5.8686,1.86,0.220477,5.85127,0.946784,0.275832,0,5.95106,1.86,0.47633,5.97723,0.886065,0.6829,0,5.42107,1.86,0.00901981,5.19587,1.05721,-0.0389062,0,5.86668,1.86,0.092274,5.84804,0.943873,0.0765778,0,5.73212,1.86,0.0420107,5.63373,0.913116,-0.00470853,0,5.32057,1.86,0.287523,5.04291,1.0484,0.375157,0,5.74502,1.86,0.154367,5.65209,0.901043,0.171626,0,5.44093,1.86,0.37636,5.21612,1.03037,0.509403,0,5.58459,1.86,-0.000783458,5.42309,0.996401,-0.0612999,0,
0.033334,6.00686,3.50052,0.210534,6.03985,3.49468,0.261019,6.14357,1.86,0.0201676,6.28729,0.896616,-0.0430367,0,5.77349,1.86,0.304148,5.73119,1.0867,0.395961,0,5.55529,1.86,0.420642,5.40605,1.06815,0.570513,0,5.56806,1.86,0.286238,5.42463,1.06727,0.370266,0,5.90678,1.86,0.602138,5.92836,1.08917,0.83162,0,5.65049,1.86,0.55922,5.54492,1.06908,0.773448,0,6.04426,1.86,0.386867,6.12865,1.05808,0.520329,0,5.35093,1.86,0.467364,5.129,1.13666,0.627863,0,5.75667,1.86,0.635316,5.70561,1.08535,0.881739,0,5.59921,1.86,0.119543,5.48602,1.13066,0.127284,0,6.05446,1.86,0.10724,6.14561,1.05533,0.105358,0,6.04114,1.86,0.594994,6.12341,1.04064,0.83431,0,5.16495,1.86,0.276514,4.89231,1.19196,0.350011,0,5.90791,1.86,0.328308,5.9233,1.03155,0.435584,0,5.8686,1.86,0.220477,5.86673,1.05567,0.274123,0,5.95106,1.86,0.47633,5.98874,0.996138,0.66357,0,5.42107,1.86,0.00901981,5.23625,1.14881,-0.0292619,0,5.86668,1.86,0.092274,5.86185,1.04267,0.082501,0,5.73212,1.86,0.0420107,5.66198,1.02865,0.0064669,0,5.32057,1.86,0.287523,5.07523,1.11139,0.373926,0,5.74502,1.86,0.154367,5.6789,1.00918,0.173318,0,5.44093,1.86,0.37636,5.25367,1.11663,0.498414,0,5.58459,1.86,-0.000783458,5.45396,1.09011,-0.0500384,0,
0.0666681,5.99601,3.50097,0.210272,6.02989,3.49493,0.261255,6.14357,1.86,0.0201676,6.28899,0.995907,-0.0315811,0,5.77349,1.86,0.304148,5.76394,1.23931,0.385734,0,5.55529,1.86,0.420642,5.44969,1.18805,0.554974,0,5.56806,1.86,0.286238,5.46815,1.1904,0.364456,0,5.90678,1.86,0.602138,5.94765,1.2315,0.797,0,5.65049,1.86,0.55922,5.58133,1.18705,0.748253,0,6.04426,1.86,0.386867,6.13644,1.21427,0.503274,0,5.35093,1.86,0.467364,5.16453,1.20619,0.619902,0,5.75667,1.86,0.635316,5.73332,1.20242,0.852094,0,5.59921,1.86,0.119543,5.53117,1.26845,0.135004,0,6.05446,1.86,0.10724,6.15097,1.19163,0.11471,0,6.04114,1.86,0.594994,6.13149,1.17176,0.804047,0,5.16495,1.86,0.276514,4.9478,1.27948,0.346414,0,5.90791,1.86,0.328308,5.94193,1.16568,0.425742,0,5.8686,1.86,0.220477,5.88859,1.19148,0.273098,0,5.95106,1.86,0.47633,6.00498,1.14207,0.639717,0,5.42107,1.86,0.00901981,5.29428,1.27865,-0.0135469,0,5.86668,1.86,0.092274,5.89108,1.22603,0.0980649,0,5.73212,1.86,0.0420107,5.69412,1.16027,0.0193692,0,5.32057,1.86,0.287523,5.13355,1.22191,0.367414,0,5.74502,1.86,0.154367,5.71313,1.15377,0.178968,0,5.44093,1.86,0.37636,5.29287,1.20586,0.487534,0,5.58459,1.86,-0.000783458,5.49892,1.22104,-0.0325778,0,
0.100002,5.9688,3.50244,0.210431,6.00321,3.49593,0.261896,6.14357,1.86,0.0201676,6.28248,1.01885,-0.0279787,0,5.77349,1.86,0.304148,5.76615,1.28642,0.385818,0,5.55529,1.86,0.420642,5.45548,1.22345,0.551243,0,5.56806,1.86,0.286238,5.47383,1.2265,0.363684,0,5.90678,1.86,0.602138,5.93953,1.2409,0.796278,0,5.65049,1.86,0.55922,5.5834,1.21819,0.743288,0,6.04426,1.86,0.386867,6.12927,1.24175,0.501734,0,5.35093,1.86,0.467364,5.16961,1.22692,0.617239,0,5.75667,1.86,0.635316,5.73331,1.23422,0.845539,0,5.59921,1.86,0.119543,5.53833,1.31341,0.140595,0,6.05446,1.86,0.10724,6.14552,1.24074,0.121619,0,6.04114,1.86,0.594994,6.1285,1.24373,0.788329,0,5.16495,1.86,0.276514,4.95353,1.29839,0.344059,0,5.90791,1.86,0.328308,5.94019,1.20708,0.423727,0,5.8686,1.86,0.220477,5.89336,1.26648,0.273428,0,5.95106,1.86,0.47633,5.999,1.16424,0.635766,0,5.42107,1.86,0.00901981,5.30038,1.30911,-0.00957692,0,5.86668,1.86,0.092274,5.88868,1.26626,0.101081,0,5.73212,1.86,0.0420107,5.70668,1.2393,0.0296501,0,5.32057,1.86,0.287523,5.14179,1.25052,0.365853,0,5.74502,1.86,0.154367,5.7149,1.19333,0.181085,0,5.44093,1.86,0.37636,5.29609,1.2286,0.489836,0,5.58459,1.86,-0.000783458,5.51094,1.2769,-0.0252557,0,
0.133336,5.95738,3.50295,0.210199,5.98785,3.49644,0.262263,6.14357,1.86,0.0201676,6.28217,1.036,-0.0277754,0,5.77349,1.86,0.304148,5.77289,1.32335,0.379592,0,5.55529,1.86,0.420642,5.46976,1.26391,0.544347,0,5.56806,1.86,0.286238,5.48398,1.25723,0.360606,0,5.90678,1.86,0.602138,5.94744,1.28846,0.78448,0,5.65049,1.86,0.55922,5.59333,1.25155,0.735309,0,6.04426,1.86,0.386867,6.13104,1.27609,0.498596,0,5.35093,1.86,0.467364,5.18073,1.24882,0.612088,0,5.75667,1.86,0.635316,5.73963,1.26244,0.836564,0,5.59921,1.86,0.119543,5.54742,1.34537,0.138287,0,6.05446,1.86,0.10724,6.14656,1.28196,0.123308,0,6.04114,1.86,0.594994,6.12897,1.2857,0.776861,0,5.16495,1.86,0.276514,4.96418,1.31612,0.34094,0,5.90791,1.86,0.328308,5.94408,1.24125,0.419615,0,5.8686,1.86,0.220477,5.89834,1.31101,0.271556,0,5.95106,1.86,0.47633,6.0021,1.19161,0.629644,0,5.42107,1.86,0.00901981,5.30479,1.32152,-0.00769719,0,5.86668,1.86,0.092274,5.89462,1.30773,0.102314,0,5.73212,1.86,0.0420107,5.71374,1.27785,0.0318384,0,5.32057,1.86,0.287523,5.15714,1.28056,0.363554,0,5.74502,1.86,0.154367,5.71974,1.21759,0.181922,0,5.44093,1.86,0.37636,5.30628,1.25147,0.485823,0,5.58459,1.86,-0.000783458,5.52435,1.32121,-0.0219763,0,
0.16667,5.92957,3.50416,0.210394,5.99269,3.49626,0.262147,6.14357,1.86,0.0201676,6.29342,1.05276,-0.0277152,0,5.77349,1.86,0.304148,5.79112,1.35396,0.37737,0,5.55529,1.86,0.420642,5.49344,1.29947,0.539644,0,5.56806,1.86,0.286238,5.50672,1.28967,0.358888,0,5.90678,1.86,0.602138,5.96128,1.31024,0.78029,0,5.65049,1.86,0.55922,5.61635,1.28979,0.726214,0,6.04426,1.86,0.386867,6.14483,1.31497,0.493134,0,5.35093,1.86,0.467364,5.20351,1.27284,0.60556,0,5.75667,1.86,0.635316,5.75745,1.28849,0.830351,0,5.59921,1.86,0.119543,5.57118,1.38264,0.138656,0,6.05446,1.86,0.10724,6.15919,1.31182,0.124098,0,6.04114,1.86,0.594994,6.14193,1.31524,0.768571,0,5.16495,1.86,0.276514,4.99007,1.34017,0.339881,0,5.90791,1.86,0.328308,5.96124,1.28123,0.417181,0,5.8686,1.86,0.220477,5.91766,1.36253,0.274387,0,5.95106,1.86,0.47633,6.01814,1.22865,0.622403,0,5.42107,1.86,0.00901981,5.32485,1.34002,-0.00662863,0,5.86668,1.86,0.092274,5.91357,1.35451,0.107516,0,5.73212,1.86,0.0420107,5.73134,1.30456,0.0332369,0,5.32057,1.86,0.287523,5.19055,1.32415,0.360883,0,5.74502,1.86,0.154367,5.73355,1.2289,0.181522,0,5.44093,1.86,0.37636,5.33262,1.28545,0.483052,0,5.58459,1.86,-0.000783458,5.54576,1.3521,-0.0175787,0,
0.200004,5.92957,3.50416,0.210394,5.96534,3.49697,0.262795,6.14357,1.86,0.0201676,6.28657,1.08666,-0.0271917,0,5.77349,1.86,0.304148,5.79179,1.39517,0.373718,0,5.55529,1.86,0.420642,5.49786,1.33533,0.530377,0,5.56806,1.86,0.286238,5.50255,1.30826,0.349872,0,5.90678,1.86,0.602138,5.95731,1.34015,0.768267,0,5.65049,1.86,0.55922,5.61538,1.31471,0.717819,0,6.04426,1.86,0.386867,6.13809,1.35505,0.486017,0,5.35093,1.86,0.467364,5.20871,1.29871,0.595788,0,5.75667,1.86,0.635316,5.75587,1.31692,0.81762,0,5.59921,1.86,0.119543,5.5745,1.41961,0.138113,0,6.05446,1.86,0.10724,6.15248,1.34931,0.123444,0,6.04114,1.86,0.594994,6.13456,1.33483,0.762054,0,5.16495,1.86,0.276514,4.98802,1.34909,0.336161,0,5.90791,1.86,0.328308,5.95795,1.32105,0.411382,0,5.8686,1.86,0.220477,5.91127,1.38057,0.27341,0,5.95106,1.86,0.47633,6.01405,1.26792,0.613133,0,5.42107,1.86,0.00901981,5.33023,1.37304,-0.0102419,0,5.86668,1.86,0.092274,5.91793,1.44855,0.111601,0,5.73212,1.86,0.0420107,5.73803,1.36617,0.037117,0,5.32057,1.86,0.287523,5.19265,1.34567,0.355194,0,5.74502,1.86,0.154367,5.74145,1.29287,0.179927,0,5.44093,1.86,0.37636,5.33715,1.31479,0.474519,0,5.58459,1.86,-0.000783458,5.55327,1.40033,-0.0157327,0,
0.233338,5.90265,3.50511,0.210577,5.95011,3.49729,0.263153,6.14357,1.86,0.0201676,6.28593,1.12161,-0.0222129,0,5.77349,1.86,0.304148,5.79674,1.427,0.369923,0,5.55529,1.86,0.420642,5.50887,1.36955,0.526808,0,5.56806,1.86,0.286238,5.50983,1.32813,0.349618,0,5.90678,1.86,0.602138,5.96039,1.36881,0.763536,0,5.65049,1.86,0.55922,5.61929,1.33259,0.719141,0,6.04426,1.86,0.386867,6.13825,1.38726,0.482587,0,5.35093,1.86,0.467364,5.2218,1.32579,0.592365,0,5.75667,1.86,0.635316,5.76256,1.34894,0.810121,0,5.59921,1.86,0.119543,5.58391,1.45301,0.139888,0,6.05446,1.86,0.10724,6.15255,1.38063,0.125415,0,6.04114,1.86,0.594994,6.13519,1.3543,0.758255,0,5.16495,1.86,0.276514,4.9981,1.36454,0.337118,0,5.90791,1.86,0.328308,5.96127,1.35841,0.407094,0,5.8686,1.86,0.220477,5.91387,1.40079,0.272505,0,5.95106,1.86,0.47633,6.01329,1.27622,0.612784,0,5.42107,1.86,0.00901981,5.34292,1.40356,-0.00715649,0,5.86668,1.86,0.092274,5.91675,1.46521,0.111372,0,5.73212,1.86,0.0420107,5.7437,1.39999,0.040428,0,5.32057,1.86,0.287523,5.2134,1.38657,0.354799,0,5.74502,1.86,0.154367,5.74245,1.30778,0.18211,0,5.44093,1.86,0.37636,5.3475,1.34038,0.473518,0,5.58459,1.86,-0.000783458,5.56893,1.45314,-0.00468671,0,
0.266672,5.89194,3.50543,0.210381,5.93889,3.49742,0.263415,6.14357,1.86,0.0201676,6.28664,1.16983,-0.0165602,0,5.77349,1.86,0.304148,5.80612,1.46771,0.366941,0,5.55529,1.86,0.420642,5.52362,1.40943,0.522473,0,5.56806,1.86,0.286238,5.52995,1.38258,0.348543,0,5.90678,1.86,0.602138,5.96665,1.40699,0.753627,0,5.65049,1.86,0.55922,5.62833,1.35616,0.711241,0,6.04426,1.86,0.386867,6.14087,1.42197,0.478816,0,5.35093,1.86,0.467364,5.24459,1.36993,0.584739,0,5.75667,1.86,0.635316,5.77251,1.38824,0.800695,0,5.59921,1.86,0.119543,5.59686,1.49118,0.14507,0,6.05446,1.86,0.10724,6.15496,1.41524,0.127544,0,6.04114,1.86,0.594994,6.1389,1.39442,0.748749,0,5.16495,1.86,0.276514,5.02745,1.41006,0.339465,0,5.90791,1.86,0.328308,5.96613,1.38997,0.404089,0,5.8686,1.86,0.220477,5.92017,1.43174,0.27223,0,5.95106,1.86,0.47633,6.01903,1.30744,0.6069,0,5.42107,1.86,0.00901981,5.35969,1.43904,-0.00198093,0,5.86668,1.86,0.092274,5.92714,1.52822,0.11867,0,5.73212,1.86,0.0420107,5.75731,1.45607,0.0466467,0,5.32057,1.86,0.287523,5.22924,1.4193,0.348053,0,5.74502,1.86,0.154367,5.75235,1.3422,0.184011,0,5.44093,1.86,0.37636,5.36383,1.37554,0.469185,0,5.58459,1.86,-0.000783458,5.59335,1.53237,0.00643209,0,
0.300006,5.86549,3.50615,0.210632,5.92875,3.49752,0.26365,6.14357,1.86,0.0201676,6.2858,1.22509,-0.0108436,0,5.77349,1.86,0.304148,5.81362,1.50445,0.362089,0,5.55529,1.86,0.420642,5.53895,1.45409,0.513901,0,5.56806,1.86,0.286238,5.5459,1.43272,0.343147,0,5.90678,1.86,0.602138,5.97002,1.43092,0.744499,0,5.65049,1.86,0.55922,5.63736,1.38333,0.703728,0,6.04426,1.86,0.386867,6.14286,1.45438,0.473827,0,5.35093,1.86,0.467364,5.26045,1.40358,0.576659,0,5.75667,1.86,0.635316,5.77805,1.41129,0.791816,0,5.59921,1.86,0.119543,5.60827,1.52708,0.143773,0,6.05446,1.86,0.10724,6.15687,1.45951,0.128832,0,6.04114,1.86,0.594994,6.14072,1.42901,0.737626,0,5.16495,1.86,0.276514,5.05064,1.44913,0.33497,0,5.90791,1.86,0.328308,5.96984,1.41306,0.400905,0,5.8686,1.86,0.220477,5.92741,1.47762,0.270797,0,5.95106,1.86,0.47633,6.02363,1.34432,0.600168,0,5.42107,1.86,0.00901981,5.38409,1.49586,0.0049088,0,5.86668,1.86,0.092274,5.93111,1.55788,0.119364,0,5.73212,1.86,0.0420107,5.7708,1.52126,0.0513313,0,5.32057,1.86,0.287523,5.25132,1.46339,0.343925,0,5.74502,1.86,0.154367,5.76174,1.38341,0.181574,0,5.44093,1.86,0.37636,5.37571,1.40378,0.462648,0,5.58459,1.86,-0.000783458,5.60495,1.57405,0.00824112,0,
