time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,-6.22593,3.15388,0.337389,-6.09848,3.14546,0.525586,-6.12161,1.86,0.508208,-5.92062,0.939546,0.816811,0,-6.08975,1.86,0.623038,-5.88152,1.08413,0.980663,0,-5.63932,1.86,0.394421,-5.12826,1.00549,0.619911,0,-5.91173,1.86,0.623343,-5.57007,0.969485,1.00649,0,-5.61331,1.86,0.588202,-5.08649,1.00813,0.939896,0,-6.00659,1.86,0.485898,-5.73422,0.996811,0.772202,0,-5.87876,1.86,0.336078,-5.54031,1.06522,0.523479,0,-6.09418,1.86,0.188104,-5.88975,1.09565,0.289082,0,-5.61142,1.86,0.229837,-5.10152,1.04632,0.351097,0,-5.98402,1.86,0.696425,-5.69433,0.983934,1.12538,0,-5.96315,1.86,0.277595,-5.64307,0.903136,0.421962,0,-6.16,1.36592,0.792552,-6.02106,1.04606,1.06003,0,-5.52598,1.86,0.52457,-4.9262,0.978475,0.839075,0,-5.82598,1.86,0.663091,-5.421,0.953787,1.07728,0,-5.73003,1.86,0.483692,-5.28025,1.01061,0.76698,0,-6.16,1.29008,0.438381,-6.0219,0.980821,0.642879,0,-5.99044,1.86,0.574239,-5.70418,0.979071,0.922152,0,-6.10505,1.86,0.312379,-5.91115,1.14037,0.486828,0,-5.79796,1.86,0.230283,-5.36669,0.933099,0.342449,0,-5.78694,1.86,0.39798,-5.34295,0.918663,0.629864,0,-5.69357,1.86,0.66419,-5.20735,0.979603,1.07262,0,-5.95589,1.86,0.383159,-5.6584,1.03692,0.600173,0,
0.0333341,-6.22593,3.15388,0.337389,-6.11068,3.14502,0.525859,-6.12161,1.86,0.508208,-5.91875,1.05861,0.804799,0,-6.08975,1.86,0.623038,-5.88116,1.16674,0.966528,0,-5.63932,1.86,0.394421,-5.14796,1.06702,0.622575,0,-5.91173,1.86,0.623343,-5.5785,1.04088,0.994375,0,-5.61331,1.86,0.588202,-5.101,1.05305,0.939618,0,-6.00659,1.86,0.485898,-5.73975,1.08876,0.765169,0,-5.87876,1.86,0.336078,-5.55458,1.14851,0.528259,0,-6.09418,1.86,0.188104,-5.8902,1.18377,0.301679,0,-5.61142,1.86,0.229837,-5.1196,1.10473,0.356195,0,-5.98402,1.86,0.696425,-5.69964,1.06695,1.10742,0,-5.96315,1.86,0.277595,-5.65088,0.987692,0.431953,0,-6.16,1.36592,0.792552,-6.01556,1.11866,1.04884,0,-5.52598,1.86,0.52457,-4.95827,1.0619,0.832992,0,-5.82598,1.86,0.663091,-5.43485,1.03252,1.06267,0,-5.73003,1.86,0.483692,-5.30352,1.10009,0.762267,0,-6.16,1.29008,0.438381,-6.01519,1.07526,0.642757,0,-5.99044,1.86,0.574239,-5.70866,1.05866,0.911409,0,-6.10505,1.86,0.312379,-5.91147,1.23054,0.491844,0,-5.79796,1.86,0.230283,-5.3803,1.00223,0.351178,0,-5.78694,1.86,0.39798,-5.358,0.990078,0.630255,0,-5.69357,1.86,0.66419,-5.22128,1.03581,1.06369,0,-5.95589,1.86,0.383159,-5.66854,1.13343,0.604074,0,
0.0666681,-6.25243,3.15244,0.33741,-6.13687,3.14393,0.52644,-6.12161,1.86,0.508208,-5.93221,1.17491,0.790722,0,-6.08975,1.86,0.623038,-5.89527,1.25138,0.949117,0,-5.63932,1.86,0.394421,-5.18736,1.14801,0.62037,0,-5.91173,1.86,0.623343,-5.60344,1.12792,0.977314,0,-5.61331,1.86,0.588202,-5.13795,1.12657,0.928769,0,-6.00659,1.86,0.485898,-5.76085,1.18721,0.755922,0,-5.87876,1.86,0.336078,-5.58206,1.23255,0.530327,0,-6.09418,1.86,0.188104,-5.90633,1.31222,0.318526,0,-5.61142,1.86,0.229837,-5.15577,1.17241,0.363309,0,-5.98402,1.86,0.696425,-5.71884,1.14191,1.08353,0,-5.96315,1.86,0.277595,-5.67487,1.09037,0.437959,0,-6.16,1.36592,0.792552,-6.02397,1.18632,1.03332,0,-5.52598,1.86,0.52457,-5.00294,1.13868,0.823552,0,-5.82598,1.86,0.663091,-5.46318,1.11008,1.04461,0,-5.73003,1.86,0.483692,-5.34299,1.19412,0.753873,0,-6.16,1.29008,0.438381,-6.02309,1.17325,0.63658,0,-5.99044,1.86,0.574239,-5.73212,1.17269,0.892966,0,-6.10505,1.86,0.312379,-5.92536,1.31438,0.495436,0,-5.79796,1.86,0.230283,-5.4182,1.11168,0.362969,0,-5.78694,1.86,0.39798,-5.39442,1.09099,0.627679,0,-5.69357,1.86,0.66419,-5.26124,1.12904,1.04495,0,-5.95589,1.86,0.383159,-5.69349,1.23111,0.602448,0,
0.100002,-6.26241,3.15192,0.337071,-6.15191,3.14327,0.526774,-6.12161,1.86,0.508208,-5.93651,1.25308,0.773296,0,-6.08975,1.86,0.623038,-5.90142,1.33366,0.921623,0,-5.63932,1.86,0.394421,-5.21369,1.21415,0.610114,0,-5.91173,1.86,0.623343,-5.62116,1.2132,0.947976,0,-5.61331,1.86,0.588202,-5.16006,1.17906,0.909702,0,-6.00659,1.86,0.485898,-5.77343,1.28757,0.738623,0,-5.87876,1.86,0.336078,-5.60571,1.33965,0.522029,0,-6.09418,1.86,0.188104,-5.91326,1.30936,0.310215,0,-5.61142,1.86,0.229837,-5.18068,1.23284,0.361159,0,-5.98402,1.86,0.696425,-5.73216,1.22499,1.05007,0,-5.96315,1.86,0.277595,-5.69004,1.1858,0.434805,0,-6.16,1.36592,0.792552,-6.02375,1.24243,1.01063,0,-5.52598,1.86,0.52457,-5.04034,1.21503,0.801609,0,-5.82598,1.86,0.663091,-5.48495,1.19284,1.01434,0,-5.73003,1.86,0.483692,-5.3626,1.24955,0.739796,0,-6.16,1.29008,0.438381,-6.0234,1.26799,0.623762,0,-5.99044,1.86,0.574239,-5.74388,1.24656,0.871008,0,-6.10505,1.86,0.312379,-5.92988,1.33532,0.487623,0,-5.79796,1.86,0.230283,-5.44356,1.20143,0.362926,0,-5.78694,1.86,0.39798,-5.42416,1.19142,0.613022,0,-5.69357,1.86,0.66419,-5.29087,1.21024,1.01352,0,-5.95589,1.86,0.383159,-5.71026,1.32519,0.58873,0,
0.133336,-6.26241,3.15192,0.337071,-6.14682,3.14348,0.526661,-6.12161,1.86,0.508208,-5.92821,1.37748,0.747149,0,-6.08975,1.86,0.623038,-5.89609,1.45229,0.885703,0,-5.63932,1.86,0.394421,-5.23306,1.2966,0.59657,0,-5.91173,1.86,0.623343,-5.63129,1.32805,0.912093,0,-5.61331,1.86,0.588202,-5.17888,1.2574,0.884174,0,-6.00659,1.86,0.485898,-5.77981,1.43501,0.71174,0,-5.87876,1.86,0.336078,-5.61599,1.44193,0.513154,0,-6.09418,1.86,0.188104,-5.90093,1.38447,0.309716,0,-5.61142,1.86,0.229837,-5.20251,1.31901,0.358767,0,-5.98402,1.86,0.696425,-5.73472,1.33458,1.01006,0,-5.96315,1.86,0.277595,-5.69805,1.31841,0.431198,0,-6.16,1.36592,0.792552,-6.00902,1.34977,0.97282,0,-5.52598,1.86,0.52457,-5.06406,1.29065,0.781388,0,-5.82598,1.86,0.663091,-5.49991,1.30121,0.977411,0,-5.73003,1.86,0.483692,-5.37618,1.33054,0.720273,0,-6.16,1.29008,0.438381,-6.0102,1.40117,0.607017,0,-5.99044,1.86,0.574239,-5.74912,1.37538,0.836377,0,-6.10505,1.86,0.312379,-5.91755,1.40929,0.481574,0,-5.79796,1.86,0.230283,-5.46032,1.30792,0.362011,0,-5.78694,1.86,0.39798,-5.44476,1.30394,0.597494,0,-5.69357,1.86,0.66419,-5.31403,1.30861,0.977506,0,-5.95589,1.86,0.383159,-5.71277,1.41864,0.576963,0,
0.16667,-6.26241,3.15192,0.337071,-6.16198,3.14278,0.526996,-6.12161,1.86,0.508208,-5.93642,1.47488,0.72893,0,-6.08975,1.86,0.623038,-5.90508,1.53824,0.862807,0,-5.63932,1.86,0.394421,-5.26336,1.36854,0.589199,0,-5.91173,1.86,0.623343,-5.65369,1.42576,0.886333,0,-5.61331,1.86,0.588202,-5.2087,1.32378,0.865869,0,-6.00659,1.86,0.485898,-5.79842,1.54373,0.695262,0,-5.87876,1.86,0.336078,-5.63596,1.51296,0.507328,0,-6.09418,1.86,0.188104,-5.90976,1.49557,0.317842,0,-5.61142,1.86,0.229837,-5.2399,1.40357,0.360624,0,-5.98402,1.86,0.696425,-5.75581,1.4549,0.971165,0,-5.96315,1.86,0.277595,-5.73032,1.47973,0.43103,0,-6.16,1.36592,0.792552,-6.01128,1.44606,0.943965,0,-5.52598,1.86,0.52457,-5.10118,1.36433,0.765843,0,-5.82598,1.86,0.663091,-5.52742,1.39531,0.949285,0,-5.73003,1.86,0.483692,-5.41412,1.43735,0.702876,0,-6.16,1.29008,0.438381,-6.01348,1.49874,0.598283,0,-5.99044,1.86,0.574239,-5.76806,1.47943,0.812004,0,-6.10505,1.86,0.312379,-5.92282,1.48027,0.479712,0,-5.79796,1.86,0.230283,-5.49252,1.41202,0.366105,0,-5.78694,1.86,0.39798,-5.46969,1.38107,0.590583,0,-5.69357,1.86,0.66419,-5.33546,1.36048,0.960589,0,-5.95589,1.86,0.383159,-5.72913,1.50189,0.570274,0,
0.200004,-6.30886,3.1496,0.337727,-6.19312,3.14165,0.527692,-6.12161,1.86,0.508208,-5.95525,1.52243,0.726553,0,-6.08975,1.86,0.623038,-5.92259,1.53631,0.867119,0,-5.63932,1.86,0.394421,-5.29328,1.40322,0.593297,0,-5.91173,1.86,0.623343,-5.67361,1.4371,0.886644,0,-5.61331,1.86,0.588202,-5.23555,1.34915,0.862215,0,-6.00659,1.86,0.485898,-5.81653,1.54177,0.698215,0,-5.87876,1.86,0.336078,-5.6563,1.53093,0.511174,0,-6.09418,1.86,0.188104,-5.9283,1.51274,0.323411,0,-5.61142,1.86,0.229837,-5.26531,1.42334,0.366068,0,-5.98402,1.86,0.696425,-5.77652,1.47448,0.968003,0,-5.96315,1.86,0.277595,-5.74949,1.48125,0.435899,0,-6.16,1.36592,0.792552,-6.02863,1.46254,0.941941,0,-5.52598,1.86,0.52457,-5.12057,1.367,0.771941,0,-5.82598,1.86,0.663091,-5.5494,1.4109,0.946474,0,-5.73003,1.86,0.483692,-5.43746,1.45385,0.704008,0,-6.16,1.29008,0.438381,-6.03062,1.52365,0.599795,0,-5.99044,1.86,0.574239,-5.78575,1.47374,0.815439,0,-6.10505,1.86,0.312379,-5.94283,1.54007,0.4813,0,-5.79796,1.86,0.230283,-5.51995,1.4475,0.374103,0,-5.78694,1.86,0.39798,-5.49097,1.39536,0.593012,0,-5.69357,1.86,0.66419,-5.35254,1.36007,0.9641,0,-5.95589,1.86,0.383159,-5.74796,1.51072,0.572756,0,
0.233338,-6.33542,3.14822,0.337922,-6.20842,3.14102,0.528032,-6.12161,1.86,0.508208,-5.95809,1.54487,0.72781,0,-6.08975,1.86,0.623038,-5.92253,1.52125,0.872175,0,-5.63932,1.86,0.394421,-5.30434,1.42684,0.597402,0,-5.91173,1.86,0.623343,-5.67787,1.45875,0.885688,0,-5.61331,1.86,0.588202,-5.246,1.3746,0.861915,0,-6.00659,1.86,0.485898,-5.81759,1.54884,0.701475,0,-5.87876,1.86,0.336078,-5.65904,1.53887,0.514646,0,-6.09418,1.86,0.188104,-5.92981,1.52866,0.327727,0,-5.61142,1.86,0.229837,-5.27287,1.43959,0.371329,0,-5.98402,1.86,0.696425,-5.78072,1.5024,0.963959,0,-5.96315,1.86,0.277595,-5.75731,1.53013,0.441976,0,-6.16,1.36592,0.792552,-6.02934,1.48628,0.941411,0,-5.52598,1.86,0.52457,-5.1312,1.3921,0.771591,0,-5.82598,1.86,0.663091,-5.55983,1.45275,0.939861,0,-5.73003,1.86,0.483692,-5.44384,1.47113,0.707116,0,-6.16,1.29008,0.438381,-6.03154,1.53787,0.60204,0,-5.99044,1.86,0.574239,-5.7858,1.4766,0.817934,0,-6.10505,1.86,0.312379,-5.94506,1.54196,0.484257,0,-5.79796,1.86,0.230283,-5.52729,1.4694,0.377485,0,-5.78694,1.86,0.39798,-5.49943,1.42386,0.596266,0,-5.69357,1.86,0.66419,-5.3635,1.3961,0.957633,0,-5.95589,1.86,0.383159,-5.74873,1.51289,0.573531,0,
0.266672,-6.33542,3.14822,0.337922,-6.22012,3.1404,0.528289,-6.12161,1.86,0.508208,-5.95949,1.60423,0.723568,0,-6.08975,1.86,0.623038,-5.92122,1.56056,0.867121,0,-5.63932,1.86,0.394421,-5.32461,1.48526,0.596667,0,-5.91173,1.86,0.623343,-5.68946,1.52715,0.873957,0,-5.61331,1.86,0.588202,-5.26944,1.43848,0.853468,0,-6.00659,1.86,0.485898,-5.82367,1.61048,0.697932,0,-5.87876,1.86,0.336078,-5.66858,1.59196,0.518074,0,-6.09418,1.86,0.188104,-5.93005,1.56794,0.335289,0,-5.61142,1.86,0.229837,-5.2911,1.4887,0.380877,0,-5.98402,1.86,0.696425,-5.78961,1.57181,0.949757,0,-5.96315,1.86,0.277595,-5.76824,1.59765,0.448764,0,-6.16,1.36592,0.792552,-6.02689,1.53368,0.930377,0,-5.52598,1.86,0.52457,-5.155,1.44935,0.76492,0,-5.82598,1.86,0.663091,-5.57177,1.50295,0.932762,0,-5.73003,1.86,0.483692,-5.45818,1.52271,0.704137,0,-6.16,1.29008,0.438381,-6.02963,1.5882,0.602366,0,-5.99044,1.86,0.574239,-5.79231,1.5414,0.810143,0,-6.10505,1.86,0.312379,-5.94845,1.62534,0.490376,0,-5.79796,1.86,0.230283,-5.53728,1.51238,0.384181,0,-5.78694,1.86,0.39798,-5.51159,1.47291,0.597211,0,-5.69357,1.86,0.66419,-5.38357,1.45814,0.94719,0,-5.95589,1.86,0.383159,-5.75167,1.54717,0.576695,0,
0.300007,-6.36161,3.14688,0.338226,-6.2351,3.13966,0.528619,-6.12161,1.86,0.508208,-5.96399,1.64458,0.718597,0,-6.08975,1.86,0.623038,-5.92581,1.60184,0.858553,0,-5.63932,1.86,0.394421,-5.34182,1.52286,0.595784,0,-5.91173,1.86,0.623343,-5.69949,1.56374,0.86723,0,-5.61331,1.86,0.588202,-5.28629,1.47317,0.849468,0,-6.00659,1.86,0.485898,-5.82853,1.63063,0.695148,0,-5.87876,1.86,0.336078,-5.67368,1.60544,0.518758,0,-6.09418,1.86,0.188104,-5.93509,1.61409,0.341414,0,-5.61142,1.86,0.229837,-5.30901,1.52752,0.384837,0,-5.98402,1.86,0.696425,-5.79455,1.58883,0.94544,0,-5.96315,1.86,0.277595,-5.77595,1.6287,0.44978,0,-6.16,1.36592,0.792552,-6.02927,1.57474,0.922721,0,-5.52598,1.86,0.52457,-5.16547,1.46538,0.765918,0,-5.82598,1.86,0.663091,-5.57945,1.52564,0.927263,0,-5.73003,1.86,0.483692,-5.47722,1.57279,0.69958,0,-6.16,1.29008,0.438381,-6.03175,1.61682,0.601522,0,-5.99044,1.86,0.574239,-5.80043,1.58019,0.803869,0,-6.10505,1.86,0.312379,-5.9541,1.66661,0.491368,0,-5.79796,1.86,0.230283,-5.55565,1.5685,0.39001,0,-5.78694,1.86,0.39798,-5.52764,1.52065,0.59609,0,-5.69357,1.86,0.66419,-5.39708,1.48973,0.940496,0,-5.95589,1.86,0.383159,-5.75462,1.55642,0.577407,0,
0.33334,-6.36161,3.14688,0.338226,-6.24733,3.13922,0.528892,-6.12161,1.86,0.508208,-5.96284,1.63823,0.718851,0,-6.08975,1.86,0.623038,-5.92498,1.59789,0.857305,0,-5.63932,1.86,0.394421,-5.34368,1.52825,0.594306,0,-5.91173,1.86,0.623343,-5.70351,1.58658,0.86046,0,-5.61331,1.86,0.588202,-5.28669,1.47465,0.847202,0,-6.00659,1.86,0.485898,-5.82594,1.61758,0.693603,0,-5.87876,1.86,0.336078,-5.6769,1.62655,0.517191,0,-6.09418,1.86,0.188104,-5.93477,1.61767,0.342565,0,-5.61142,1.86,0.229837,-5.31087,1.53265,0.384114,0,-5.98402,1.86,0.696425,-5.79158,1.57601,0.947702,0,-5.96315,1.86,0.277595,-5.77764,1.6441,0.44954,0,-6.16,1.36592,0.792552,-6.02847,1.57951,0.919271,0,-5.52598,1.86,0.52457,-5.16902,1.47618,0.765417,0,-5.82598,1.86,0.663091,-5.58031,1.53334,0.923656,0,-5.73003,1.86,0.483692,-5.47522,1.56532,0.699642,0,-6.16,1.29008,0.438381,-6.03068,1.61601,0.598792,0,-5.99044,1.86,0.574239,-5.80248,1.59886,0.799811,0,-6.10505,1.86,0.312379,-5.95324,1.66425,0.488953,0,-5.79796,1.86,0.230283,-5.55812,1.57684,0.389847,0,-5.78694,1.86,0.39798,-5.52803,1.52214,0.595727,0,-5.69357,1.86,0.66419,-5.39806,1.49426,0.939123,0,-5.95589,1.86,0.383159,-5.75489,1.56963,0.576343,0,
