time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,7.47339,2.14778,0.192016,7.47605,2.14776,0.194009,6.16,1.48697,0.05479,5.23627,1.02086,-0.0400093,0,6.16,1.48311,0.481482,5.26547,1.02905,0.681211,0,6.16,1.58636,0.615828,5.29486,1.21539,0.897849,0,6.16,1.8491,0.481591,5.22542,1.63596,0.690227,0,6.16,1.84088,0.326682,5.1879,1.6131,0.42862,0,6.16,1.83048,0.583614,5.23611,1.60662,0.861866,0,6.16,1.41666,0.306686,5.24097,0.903576,0.389149,0,6.16,1.72489,0.575958,5.21059,1.41833,0.856269,0,6.16,1.60216,0.499078,5.20423,1.204,0.725146,0,6.16,1.51236,0.369116,5.24132,1.0666,0.495345,0,6.16,1.66139,0.344377,5.19313,1.30233,0.458841,0,6.16,1.58234,0.242639,5.25007,1.18945,0.279807,0,6.16,1.7053,0.437964,5.29154,1.41182,0.603084,0,6.16,1.80996,0.0772691,5.17668,1.55634,-0.00688103,0,6.16,1.70799,0.175661,5.1505,1.36905,0.16505,0,6.16,1.65825,0.040843,5.24812,1.31736,-0.0624304,0,6.16,1.85866,0.225768,5.15705,1.63729,0.253604,0,6.16,1.445,0.171548,5.26849,0.96652,0.159606,0,6.16,1.57355,0.123941,5.17491,1.14169,0.0747364,0,5.69474,1.86,0.781134,5.01134,1.74899,1.01036,0,6.16,1.75254,0.274905,5.10634,1.43466,0.343563,0,
0.0333341,7.46697,2.17251,0.192395,7.47298,2.16215,0.194519,6.16,1.48697,0.05479,5.28205,1.04109,-0.0368163,0,6.16,1.48311,0.481482,5.30047,1.04569,0.671976,0,6.16,1.58636,0.615828,5.34607,1.23424,0.881364,0,6.16,1.8491,0.481591,5.29122,1.64808,0.675714,0,6.16,1.84088,0.326682,5.19464,1.62077,0.424784,0,6.16,1.83048,0.583614,5.28721,1.61671,0.847566,0,6.16,1.41666,0.306686,5.27515,0.921015,0.386134,0,6.16,1.72489,0.575958,5.26899,1.4339,0.840902,0,6.16,1.60216,0.499078,5.23152,1.21641,0.716602,0,6.16,1.51236,0.369116,5.28166,1.08444,0.489944,0,6.16,1.66139,0.344377,5.25905,1.32282,0.451968,0,6.16,1.58234,0.242639,5.29777,1.20787,0.278463,0,6.16,1.7053,0.437964,5.34587,1.42803,0.593355,0,6.16,1.80996,0.0772691,5.24807,1.57095,8.91089e-06,0,6.16,1.70799,0.175661,5.20642,1.385,0.164573,0,6.16,1.65825,0.040843,5.28346,1.3302,-0.0583018,0,6.16,1.85866,0.225768,5.23034,1.64967,0.252438,0,6.16,1.445,0.171548,5.30135,0.982544,0.160066,0,6.16,1.57355,0.123941,5.21709,1.15804,0.077069,0,5.69474,1.86,0.781134,5.01195,1.75361,1.01405,0,6.16,1.75254,0.274905,5.16191,1.44893,0.338749,0,
0.0666681,7.46697,2.17251,0.192395,7.47026,2.17252,0.194898,6.16,1.48697,0.05479,5.40389,1.09087,-0.0235601,0,6.16,1.48311,0.481482,5.4148,1.0918,0.647624,0,6.16,1.58636,0.615828,5.44471,1.26747,0.851169,0,6.16,1.8491,0.481591,5.43468,1.67047,0.643321,0,6.16,1.84088,0.326682,5.31583,1.63693,0.412223,0,6.16,1.83048,0.583614,5.4446,1.64252,0.800319,0,6.16,1.41666,0.306686,5.38717,0.971537,0.3769,0,6.16,1.72489,0.575958,5.40126,1.46584,0.801553,0,6.16,1.60216,0.499078,5.39146,1.26752,0.683665,0,6.16,1.51236,0.369116,5.41168,1.13504,0.472583,0,6.16,1.66139,0.344377,5.36979,1.35551,0.437229,0,6.16,1.58234,0.242639,5.42316,1.25102,0.27373,0,6.16,1.7053,0.437964,5.48226,1.46338,0.566521,0,6.16,1.80996,0.0772691,5.4584,1.61146,0.0159171,0,6.16,1.70799,0.175661,5.35885,1.42419,0.166494,0,6.16,1.65825,0.040843,5.4222,1.36972,-0.0418544,0,6.16,1.85866,0.225768,5.39379,1.67474,0.249395,0,6.16,1.445,0.171548,5.41402,1.0312,0.162237,0,6.16,1.57355,0.123941,5.35619,1.20636,0.0843718,0,5.69474,1.86,0.781134,5.06162,1.75548,1.00033,0,6.16,1.75254,0.274905,5.32541,1.48562,0.328654,0,
0.100002,7.46375,2.18214,0.192198,7.46781,2.18181,0.195237,6.16,1.48697,0.05479,5.52635,1.15075,-0.0101954,0,6.16,1.48311,0.481482,5.54881,1.15647,0.618237,0,6.16,1.58636,0.615828,5.57735,1.3206,0.807059,0,6.16,1.8491,0.481591,5.59573,1.70424,0.607798,0,6.16,1.84088,0.326682,5.47937,1.67116,0.396391,0,6.16,1.83048,0.583614,5.58427,1.67465,0.759277,0,6.16,1.41666,0.306686,5.51741,1.04118,0.36517,0,6.16,1.72489,0.575958,5.54672,1.50995,0.757995,0,6.16,1.60216,0.499078,5.54496,1.32869,0.64599,0,6.16,1.51236,0.369116,5.54133,1.19581,0.454819,0,6.16,1.66139,0.344377,5.49903,1.40109,0.423588,0,6.16,1.58234,0.242639,5.55748,1.30667,0.267835,0,6.16,1.7053,0.437964,5.61716,1.50691,0.542714,0,6.16,1.80996,0.0772691,5.61497,1.65105,0.0294517,0,6.16,1.70799,0.175661,5.51623,1.47449,0.16933,0,6.16,1.65825,0.040843,5.56625,1.42108,-0.0262513,0,6.16,1.85866,0.225768,5.56768,1.71048,0.246064,0,6.16,1.445,0.171548,5.53604,1.0944,0.16359,0,6.16,1.57355,0.123941,5.49793,1.26617,0.0905547,0,5.69474,1.86,0.781134,5.18044,1.77008,0.959753,0,6.16,1.75254,0.274905,5.48303,1.53108,0.321852,0,
0.133336,7.45665,2.20658,0.192559,7.46136,2.20614,0.196128,6.16,1.48697,0.05479,5.61284,1.17839,-0.00216693,0,6.16,1.48311,0.481482,5.6426,1.18802,0.599035,0,6.16,1.58636,0.615828,5.67403,1.34756,0.777939,0,6.16,1.8491,0.481591,5.70242,1.71756,0.585773,0,6.16,1.84088,0.326682,5.60263,1.68655,0.385181,0,6.16,1.83048,0.583614,5.68782,1.68788,0.729996,0,6.16,1.41666,0.306686,5.6063,1.07352,0.356829,0,6.16,1.72489,0.575958,5.64753,1.52947,0.72997,0,6.16,1.60216,0.499078,5.64477,1.35618,0.623885,0,6.16,1.51236,0.369116,5.64085,1.22804,0.442393,0,6.16,1.66139,0.344377,5.60679,1.4261,0.411878,0,6.16,1.58234,0.242639,5.64946,1.3323,0.264501,0,6.16,1.7053,0.437964,5.70667,1.52543,0.527564,0,6.16,1.80996,0.0772691,5.71138,1.66559,0.0391021,0,6.16,1.70799,0.175661,5.61951,1.49616,0.171131,0,6.16,1.65825,0.040843,5.65766,1.44255,-0.016378,0,6.16,1.85866,0.225768,5.66709,1.72211,0.245712,0,6.16,1.445,0.171548,5.62005,1.12306,0.164617,0,6.16,1.57355,0.123941,5.59752,1.29452,0.0961367,0,5.69474,1.86,0.781134,5.24891,1.76555,0.937024,0,6.16,1.75254,0.274905,5.59756,1.55204,0.313175,0,
0.16667,7.45321,2.21612,0.192363,7.45866,2.2155,0.196476,6.16,1.48697,0.05479,5.68175,1.21445,0.00401258,0,6.16,1.48311,0.481482,5.7016,1.22009,0.585108,0,6.16,1.58636,0.615828,5.72741,1.3728,0.760257,0,6.16,1.8491,0.481591,5.77462,1.7358,0.568502,0,6.16,1.84088,0.326682,5.68154,1.70693,0.376387,0,6.16,1.83048,0.583614,5.75768,1.70645,0.708756,0,6.16,1.41666,0.306686,5.66362,1.1079,0.350217,0,6.16,1.72489,0.575958,5.72213,1.55489,0.708576,0,6.16,1.60216,0.499078,5.70872,1.38477,0.609385,0,6.16,1.51236,0.369116,5.69724,1.258,0.433945,0,6.16,1.66139,0.344377,5.66603,1.45071,0.405021,0,6.16,1.58234,0.242639,5.71451,1.36209,0.262087,0,6.16,1.7053,0.437964,5.76854,1.54798,0.515296,0,6.16,1.80996,0.0772691,5.77445,1.68383,0.0441118,0,6.16,1.70799,0.175661,5.6955,1.52335,0.170991,0,6.16,1.65825,0.040843,5.71448,1.46588,-0.00937676,0,6.16,1.85866,0.225768,5.73885,1.73963,0.243676,0,6.16,1.445,0.171548,5.69398,1.16351,0.166527,0,6.16,1.57355,0.123941,5.66432,1.3258,0.0989485,0,5.69474,1.86,0.781134,5.28824,1.77516,0.923949,0,6.16,1.75254,0.274905,5.68281,1.57946,0.30665,0,
0.200004,7.44527,2.24034,0.192748,7.45444,2.22966,0.197005,6.16,1.48697,0.05479,5.74385,1.24356,0.0110934,0,6.16,1.48311,0.481482,5.76506,1.24958,0.571329,0,6.16,1.58636,0.615828,5.79087,1.39742,0.739453,0,6.16,1.8491,0.481591,5.84412,1.75059,0.55381,0,6.16,1.84088,0.326682,5.7596,1.72364,0.369168,0,6.16,1.83048,0.583614,5.82385,1.72124,0.689411,0,6.16,1.41666,0.306686,5.72796,1.1405,0.345981,0,6.16,1.72489,0.575958,5.79205,1.57588,0.689127,0,6.16,1.60216,0.499078,5.77438,1.41005,0.593127,0,6.16,1.51236,0.369116,5.75436,1.28347,0.426092,0,6.16,1.66139,0.344377,5.73769,1.47488,0.396619,0,6.16,1.58234,0.242639,5.77306,1.38572,0.259469,0,6.16,1.7053,0.437964,5.82675,1.56631,0.505179,0,6.16,1.80996,0.0772691,5.83284,1.69804,0.0487148,0,6.16,1.70799,0.175661,5.76668,1.5458,0.172907,0,6.16,1.65825,0.040843,5.78328,1.48934,-0.00128902,0,6.16,1.85866,0.225768,5.81161,1.75465,0.243382,0,6.16,1.445,0.171548,5.74963,1.1917,0.166418,0,6.16,1.57355,0.123941,5.73558,1.35464,0.102797,0,5.69474,1.86,0.781134,5.34907,1.78079,0.90457,0,6.16,1.75254,0.274905,5.76375,1.60247,0.30269,0,
0.233338,7.44148,2.24985,0.192565,7.45133,2.23979,0.197385,6.16,1.48697,0.05479,5.81839,1.28151,0.0190046,0,6.16,1.48311,0.481482,5.84703,1.29123,0.553043,0,6.16,1.58636,0.615828,5.87779,1.43463,0.711752,0,6.16,1.8491,0.481591,5.93653,1.77267,0.534569,0,6.16,1.84088,0.326682,5.86502,1.74912,0.359136,0,6.16,1.83048,0.583614,5.91708,1.74447,0.662314,0,6.16,1.41666,0.306686,5.8132,1.18798,0.337756,0,6.16,1.72489,0.575958,5.87371,1.60307,0.663493,0,6.16,1.60216,0.499078,5.86403,1.44763,0.572693,0,6.16,1.51236,0.369116,5.83941,1.32458,0.41481,0,6.16,1.66139,0.344377,5.84531,1.51516,0.384716,0,6.16,1.58234,0.242639,5.85476,1.42124,0.256498,0,6.16,1.7053,0.437964,5.91425,1.59626,0.488138,0,6.16,1.80996,0.0772691,5.91714,1.7206,0.0577658,0,6.16,1.70799,0.175661,5.8538,1.57597,0.174217,0,6.16,1.65825,0.040843,5.85849,1.51831,0.00752375,0,6.16,1.85866,0.225768,5.90078,1.77557,0.241314,0,6.16,1.445,0.171548,5.81409,1.22681,0.166374,0,6.16,1.57355,0.123941,5.81651,1.39086,0.10682,0,5.69474,1.86,0.781134,5.42837,1.79304,0.878253,0,6.16,1.75254,0.274905,5.86338,1.63371,0.296901,0,
0.266672,7.44148,2.24985,0.192565,7.44822,2.24934,0.197748,6.16,1.48697,0.05479,5.89872,1.32476,0.0225529,0,6.16,1.48311,0.481482,5.89164,1.31791,0.538858,0,6.16,1.58636,0.615828,5.93355,1.46204,0.688994,0,6.16,1.8491,0.481591,5.9965,1.78959,0.517383,0,6.16,1.84088,0.326682,5.96115,1.77466,0.347315,0,6.16,1.83048,0.583614,5.96655,1.75973,0.644067,0,6.16,1.41666,0.306686,5.8755,1.2261,0.329045,0,6.16,1.72489,0.575958,5.93965,1.62696,0.642378,0,6.16,1.60216,0.499078,5.90711,1.46984,0.557585,0,6.16,1.51236,0.369116,5.89332,1.35415,0.404557,0,6.16,1.66139,0.344377,5.91499,1.54495,0.371998,0,6.16,1.58234,0.242639,5.90626,1.44678,0.251606,0,6.16,1.7053,0.437964,5.9628,1.6159,0.476526,0,6.16,1.80996,0.0772691,5.97066,1.73763,0.0589969,0,6.16,1.70799,0.175661,5.91711,1.6006,0.171095,0,6.16,1.65825,0.040843,5.90708,1.53946,0.0105678,0,6.16,1.85866,0.225768,5.95917,1.79142,0.237933,0,6.16,1.445,0.171548,5.87128,1.26017,0.164257,0,6.16,1.57355,0.123941,5.87524,1.41955,0.108122,0,5.69474,1.86,0.781134,5.47936,1.80403,0.858326,0,6.16,1.75254,0.274905,5.92812,1.65748,0.286978,0,
0.300007,7.43262,2.27482,0.192992,7.44,2.27427,0.198697,6.16,1.48697,0.05479,5.96126,1.35032,0.0266487,0,6.16,1.48311,0.481482,5.931,1.3304,0.53161,0,6.16,1.58636,0.615828,5.97123,1.47296,0.677798,0,6.16,1.8491,0.481591,6.02825,1.79456,0.509445,0,6.16,1.84088,0.326682,6.004,1.78294,0.34146,0,6.16,1.83048,0.583614,6.01645,1.76861,0.628562,0,6.16,1.41666,0.306686,5.92082,1.2437,0.324228,0,6.16,1.72489,0.575958,5.9788,1.63604,0.630487,0,6.16,1.60216,0.499078,5.95926,1.48521,0.547516,0,6.16,1.51236,0.369116,5.94167,1.37101,0.397273,0,6.16,1.66139,0.344377,5.9763,1.56348,0.364009,0,6.16,1.58234,0.242639,5.95496,1.46206,0.248667,0,6.16,1.7053,0.437964,6.00278,1.62557,0.467934,0,6.16,1.80996,0.0772691,6.00821,1.74441,0.0611992,0,6.16,1.70799,0.175661,5.96114,1.61143,0.170423,0,6.16,1.65825,0.040843,5.9491,1.55019,0.0133033,0,6.16,1.85866,0.225768,6.00161,1.79812,0.235526,0,6.16,1.445,0.171548,5.92044,1.27892,0.162898,0,6.16,1.57355,0.123941,5.92632,1.43573,0.111201,0,5.69474,1.86,0.781134,5.51061,1.80025,0.845051,0,6.16,1.75254,0.274905,5.96687,1.66557,0.284057,0,
