time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,-5.76824,3.313,0.334873,-5.63077,3.14614,0.524855,-5.44056,1.86,0.625754,-5.1366,0.954928,0.963523,0,-5.59337,1.86,0.39494,-5.36137,0.907802,0.617389,0,-5.69114,1.86,0.593001,-5.51978,1.05465,0.896413,0,-5.96228,1.86,0.483606,-5.92575,0.937231,0.750966,0,-6.05579,1.86,0.623641,-6.09976,0.776298,0.995837,0,-5.83915,1.86,0.336705,-5.73853,0.937937,0.527639,0,-5.38235,1.86,0.132018,-5.02595,0.868829,0.206918,0,-5.82626,1.86,0.482919,-5.71715,0.982453,0.745315,0,-6.14774,1.86,0.273767,-6.23433,0.835271,0.427671,0,-6.05569,1.86,0.222691,-6.09999,0.774284,0.34173,0,-5.20957,1.86,0.515083,-4.78468,0.945664,0.797772,0,-5.77886,1.86,0.712375,-5.64618,1.03759,1.07268,0,-5.4042,1.86,0.314075,-5.06328,0.881137,0.492435,0,-5.92033,1.86,0.276438,-5.85899,0.965686,0.437165,0,-5.26672,1.86,0.11963,-4.88506,0.985723,0.204818,0,-5.68867,1.86,0.357104,-5.5059,0.866181,0.55974,0,-5.29936,1.86,0.227702,-4.90535,0.898185,0.35905,0,-5.69736,1.86,0.485199,-5.5236,0.949346,0.752134,0,-6.06786,1.86,0.45414,-6.09234,0.907756,0.70859,0,-5.83918,1.86,0.190598,-5.74499,0.80634,0.292526,0,-5.66673,1.86,0.741052,-5.47503,0.91704,1.14799,0,-5.64723,1.86,0.191855,-5.44749,0.945598,0.308258,0,-6.1524,1.86,0.154949,-6.22243,0.908269,0.247742,0,-6.03359,1.86,0.341319,-6.04799,0.861487,0.534992,0,
0.033334,-5.79637,3.31161,0.335231,-5.64167,3.14555,0.525087,-5.44056,1.86,0.625754,-5.14657,1.05125,0.94397,0,-5.59337,1.86,0.39494,-5.36305,1.01067,0.615941,0,-5.69114,1.86,0.593001,-5.51406,1.17079,0.871986,0,-5.96228,1.86,0.483606,-5.90367,1.02701,0.741617,0,-6.05579,1.86,0.623641,-6.078,0.83659,0.982795,0,-5.83915,1.86,0.336705,-5.72494,1.0288,0.52605,0,-5.38235,1.86,0.132018,-5.03812,0.953608,0.214899,0,-5.82626,1.86,0.482919,-5.70397,1.07834,0.734673,0,-6.14774,1.86,0.273767,-6.20817,0.897449,0.428441,0,-6.05569,1.86,0.222691,-6.06612,0.880776,0.350432,0,-5.20957,1.86,0.515083,-4.80444,1.02481,0.787805,0,-5.77886,1.86,0.712375,-5.63711,1.12267,1.04908,0,-5.4042,1.86,0.314075,-5.07953,0.997047,0.4946,0,-5.92033,1.86,0.276438,-5.84193,1.04946,0.440744,0,-5.26672,1.86,0.11963,-4.90266,1.07092,0.214102,0,-5.68867,1.86,0.357104,-5.49979,0.98473,0.556854,0,-5.29936,1.86,0.227702,-4.92029,0.97558,0.365306,0,-5.69736,1.86,0.485199,-5.51764,1.0879,0.739601,0,-6.06786,1.86,0.45414,-6.06271,0.998733,0.701697,0,-5.83918,1.86,0.190598,-5.72524,0.934525,0.304714,0,-5.66673,1.86,0.741052,-5.47061,1.02065,1.11745,0,-5.64723,1.86,0.191855,-5.44519,1.04941,0.318947,0,-6.1524,1.86,0.154949,-6.19487,0.979418,0.254198,0,-6.03359,1.86,0.341319,-6.01914,0.958275,0.536725,0,
0.0666681,-5.79637,3.31161,0.335231,-5.66962,3.144,0.52568,-5.44056,1.86,0.625754,-5.1707,1.12148,0.931118,0,-5.59337,1.86,0.39494,-5.37981,1.06966,0.612852,0,-5.69114,1.86,0.593001,-5.52855,1.20346,0.865803,0,-5.96228,1.86,0.483606,-5.90753,1.07421,0.735473,0,-6.05579,1.86,0.623641,-6.07514,0.889969,0.970967,0,-5.83915,1.86,0.336705,-5.72811,1.11374,0.523377,0,-5.38235,1.86,0.132018,-5.06194,1.00824,0.220848,0,-5.82626,1.86,0.482919,-5.70911,1.15335,0.726618,0,-6.14774,1.86,0.273767,-6.2016,0.952049,0.430182,0,-6.05569,1.86,0.222691,-6.05598,0.966649,0.354873,0,-5.20957,1.86,0.515083,-4.83428,1.07928,0.779678,0,-5.77886,1.86,0.712375,-5.64649,1.17467,1.03359,0,-5.4042,1.86,0.314075,-5.10694,1.0724,0.494167,0,-5.92033,1.86,0.276438,-5.84601,1.1013,0.44231,0,-5.26672,1.86,0.11963,-4.92921,1.11778,0.218409,0,-5.68867,1.86,0.357104,-5.51434,1.02555,0.553001,0,-5.29936,1.86,0.227702,-4.94449,1.01931,0.367203,0,-5.69736,1.86,0.485199,-5.53077,1.15938,0.731074,0,-6.06786,1.86,0.45414,-6.06751,1.03168,0.69937,0,-5.83918,1.86,0.190598,-5.73305,0.991268,0.308893,0,-5.66673,1.86,0.741052,-5.48544,1.05152,1.1116,0,-5.64723,1.86,0.191855,-5.45997,1.10228,0.322922,0,-6.1524,1.86,0.154949,-6.18823,1.03477,0.261537,0,-6.03359,1.86,0.341319,-6.01691,1.01863,0.535062,0,
0.100002,-5.82329,3.30998,0.335541,-5.68514,3.14314,0.526009,-5.44056,1.86,0.625754,-5.17829,1.16264,0.921416,0,-5.59337,1.86,0.39494,-5.38358,1.13046,0.607995,0,-5.69114,1.86,0.593001,-5.52885,1.22386,0.860844,0,-5.96228,1.86,0.483606,-5.90227,1.10315,0.733233,0,-6.05579,1.86,0.623641,-6.07002,0.912846,0.966271,0,-5.83915,1.86,0.336705,-5.72219,1.17809,0.52161,0,-5.38235,1.86,0.132018,-5.07045,1.05066,0.22603,0,-5.82626,1.86,0.482919,-5.70661,1.19069,0.722124,0,-6.14774,1.86,0.273767,-6.19297,0.980357,0.433502,0,-6.05569,1.86,0.222691,-6.04709,1.00563,0.358645,0,-5.20957,1.86,0.515083,-4.84343,1.1052,0.774984,0,-5.77886,1.86,0.712375,-5.64561,1.1997,1.02712,0,-5.4042,1.86,0.314075,-5.11552,1.11113,0.492488,0,-5.92033,1.86,0.276438,-5.83649,1.15733,0.445137,0,-5.26672,1.86,0.11963,-4.93501,1.13542,0.221809,0,-5.68867,1.86,0.357104,-5.51522,1.04425,0.550719,0,-5.29936,1.86,0.227702,-4.94802,1.02516,0.366261,0,-5.69736,1.86,0.485199,-5.53091,1.21669,0.726684,0,-6.06786,1.86,0.45414,-6.06114,1.05531,0.695178,0,-5.83918,1.86,0.190598,-5.73007,1.02588,0.310032,0,-5.66673,1.86,0.741052,-5.48466,1.09628,1.09824,0,-5.64723,1.86,0.191855,-5.46222,1.1268,0.321061,0,-6.1524,1.86,0.154949,-6.17708,1.06951,0.265813,0,-6.03359,1.86,0.341319,-6.00967,1.05121,0.534132,0,
0.133336,-5.83388,3.3094,0.33535,-5.69632,3.14221,0.526237,-5.44056,1.86,0.625754,-5.18343,1.21695,0.905247,0,-5.59337,1.86,0.39494,-5.38854,1.2547,0.598048,0,-5.69114,1.86,0.593001,-5.524,1.33587,0.836284,0,-5.96228,1.86,0.483606,-5.88313,1.1746,0.722938,0,-6.05579,1.86,0.623641,-6.04162,0.995986,0.945572,0,-5.83915,1.86,0.336705,-5.71171,1.24524,0.518954,0,-5.38235,1.86,0.132018,-5.08299,1.13745,0.23435,0,-5.82626,1.86,0.482919,-5.69528,1.26228,0.711381,0,-6.14774,1.86,0.273767,-6.15605,1.07618,0.432161,0,-6.05569,1.86,0.222691,-6.02022,1.09029,0.361312,0,-5.20957,1.86,0.515083,-4.86001,1.17537,0.762051,0,-5.77886,1.86,0.712375,-5.63629,1.26246,1.00749,0,-5.4042,1.86,0.314075,-5.12502,1.18765,0.491359,0,-5.92033,1.86,0.276438,-5.81772,1.2486,0.446541,0,-5.26672,1.86,0.11963,-4.94808,1.20473,0.228325,0,-5.68867,1.86,0.357104,-5.50883,1.14498,0.548234,0,-5.29936,1.86,0.227702,-4.95359,1.07324,0.366245,0,-5.69736,1.86,0.485199,-5.52683,1.31434,0.712682,0,-6.06786,1.86,0.45414,-6.03357,1.13609,0.6855,0,-5.83918,1.86,0.190598,-5.71569,1.11183,0.316279,0,-5.66673,1.86,0.741052,-5.48058,1.1606,1.07738,0,-5.64723,1.86,0.191855,-5.45856,1.18782,0.324135,0,-6.1524,1.86,0.154949,-6.14663,1.14565,0.272951,0,-6.03359,1.86,0.341319,-5.98491,1.13085,0.531391,0,
0.16667,-5.83388,3.3094,0.33535,-5.70657,3.14147,0.526449,-5.44056,1.86,0.625754,-5.19314,1.29193,0.889382,0,-5.59337,1.86,0.39494,-5.39274,1.32301,0.593567,0,-5.69114,1.86,0.593001,-5.52369,1.41921,0.819434,0,-5.96228,1.86,0.483606,-5.86415,1.26476,0.713136,0,-6.05579,1.86,0.623641,-6.00473,1.13504,0.91632,0,-5.83915,1.86,0.336705,-5.70117,1.33078,0.517906,0,-5.38235,1.86,0.132018,-5.09722,1.21573,0.24478,0,-5.82626,1.86,0.482919,-5.68621,1.33914,0.703049,0,-6.14774,1.86,0.273767,-6.12844,1.15883,0.433575,0,-6.05569,1.86,0.222691,-5.99826,1.17002,0.366749,0,-5.20957,1.86,0.515083,-4.88009,1.24531,0.751388,0,-5.77886,1.86,0.712375,-5.62946,1.33496,0.986986,0,-5.4042,1.86,0.314075,-5.14511,1.29888,0.491877,0,-5.92033,1.86,0.276438,-5.80231,1.33981,0.448856,0,-5.26672,1.86,0.11963,-4.9669,1.28005,0.238261,0,-5.68867,1.86,0.357104,-5.5089,1.27865,0.544694,0,-5.29936,1.86,0.227702,-4.96904,1.14655,0.369767,0,-5.69736,1.86,0.485199,-5.5258,1.38251,0.703124,0,-6.06786,1.86,0.45414,-6.00591,1.23496,0.676389,0,-5.83918,1.86,0.190598,-5.70576,1.19234,0.323441,0,-5.66673,1.86,0.741052,-5.4794,1.2423,1.05192,0,-5.64723,1.86,0.191855,-5.45799,1.25599,0.329572,0,-6.1524,1.86,0.154949,-6.1192,1.22762,0.278093,0,-6.03359,1.86,0.341319,-5.95941,1.23155,0.529549,0,
0.200004,-5.86162,3.30778,0.335688,-5.7343,3.1396,0.527028,-5.44056,1.86,0.625754,-5.21533,1.3461,0.873717,0,-5.59337,1.86,0.39494,-5.40822,1.37366,0.589913,0,-5.69114,1.86,0.593001,-5.53647,1.4566,0.81076,0,-5.96228,1.86,0.483606,-5.86515,1.32442,0.705963,0,-6.05579,1.86,0.623641,-5.99673,1.21857,0.898685,0,-5.83915,1.86,0.336705,-5.71129,1.35162,0.517762,0,-5.38235,1.86,0.132018,-5.11874,1.26209,0.248943,0,-5.82626,1.86,0.482919,-5.69463,1.3791,0.697348,0,-6.14774,1.86,0.273767,-6.12419,1.20701,0.435301,0,-6.05569,1.86,0.222691,-5.99683,1.22132,0.369028,0,-5.20957,1.86,0.515083,-4.90636,1.28828,0.741738,0,-5.77886,1.86,0.712375,-5.63917,1.37474,0.973737,0,-5.4042,1.86,0.314075,-5.1669,1.34258,0.490254,0,-5.92033,1.86,0.276438,-5.80623,1.39535,0.449534,0,-5.26672,1.86,0.11963,-4.99342,1.33096,0.242548,0,-5.68867,1.86,0.357104,-5.52296,1.34693,0.54222,0,-5.29936,1.86,0.227702,-4.99942,1.21885,0.371984,0,-5.69736,1.86,0.485199,-5.53802,1.43178,0.695978,0,-6.06786,1.86,0.45414,-5.99655,1.31897,0.668306,0,-5.83918,1.86,0.190598,-5.7121,1.24683,0.327246,0,-5.66673,1.86,0.741052,-5.49246,1.28145,1.03737,0,-5.64723,1.86,0.191855,-5.47085,1.3,0.333012,0,-6.1524,1.86,0.154949,-6.11432,1.27745,0.284285,0,-6.03359,1.86,0.341319,-5.9611,1.2765,0.527633,0,
0.233338,-5.86162,3.30778,0.335688,-5.74971,3.13853,0.527348,-5.44056,1.86,0.625754,-5.22285,1.37783,0.865664,0,-5.59337,1.86,0.39494,-5.41337,1.41637,0.586468,0,-5.69114,1.86,0.593001,-5.53778,1.464,0.810724,0,-5.96228,1.86,0.483606,-5.85644,1.38478,0.700799,0,-6.05579,1.86,0.623641,-5.98625,1.27142,0.887705,0,-5.83915,1.86,0.336705,-5.70626,1.41768,0.516519,0,-5.38235,1.86,0.132018,-5.12931,1.30575,0.253941,0,-5.82626,1.86,0.482919,-5.69323,1.41185,0.692914,0,-6.14774,1.86,0.273767,-6.11063,1.25409,0.438932,0,-6.05569,1.86,0.222691,-5.9841,1.28006,0.372409,0,-5.20957,1.86,0.515083,-4.91742,1.31859,0.736857,0,-5.77886,1.86,0.712375,-5.63877,1.40224,0.967085,0,-5.4042,1.86,0.314075,-5.17631,1.38162,0.489056,0,-5.92033,1.86,0.276438,-5.80409,1.42504,0.448059,0,-5.26672,1.86,0.11963,-5.00899,1.37929,0.248057,0,-5.68867,1.86,0.357104,-5.52582,1.39894,0.541711,0,-5.29936,1.86,0.227702,-5.00997,1.24987,0.372951,0,-5.69736,1.86,0.485199,-5.53992,1.46843,0.692019,0,-6.06786,1.86,0.45414,-5.98674,1.36908,0.662495,0,-5.83918,1.86,0.190598,-5.70642,1.33394,0.335007,0,-5.66673,1.86,0.741052,-5.49445,1.31917,1.02506,0,-5.64723,1.86,0.191855,-5.47438,1.35306,0.33654,0,-6.1524,1.86,0.154949,-6.10546,1.31163,0.286162,0,-6.03359,1.86,0.341319,-5.94871,1.33727,0.526454,0,
0.266672,-5.88851,3.30611,0.335969,-5.76111,3.13767,0.527583,-5.44056,1.86,0.625754,-5.22755,1.4192,0.858317,0,-5.59337,1.86,0.39494,-5.41586,1.46945,0.586318,0,-5.69114,1.86,0.593001,-5.53491,1.49387,0.808434,0,-5.96228,1.86,0.483606,-5.84424,1.45099,0.695334,0,-6.05579,1.86,0.623641,-5.96725,1.34548,0.874597,0,-5.83915,1.86,0.336705,-5.70192,1.45311,0.518631,0,-5.38235,1.86,0.132018,-5.14098,1.3684,0.263656,0,-5.82626,1.86,0.482919,-5.68712,1.46259,0.689736,0,-6.14774,1.86,0.273767,-6.08558,1.33145,0.442956,0,-6.05569,1.86,0.222691,-5.96754,1.34396,0.378796,0,-5.20957,1.86,0.515083,-4.9296,1.36512,0.732685,0,-5.77886,1.86,0.712375,-5.63397,1.44978,0.956813,0,-5.4042,1.86,0.314075,-5.18316,1.42571,0.489852,0,-5.92033,1.86,0.276438,-5.79484,1.47251,0.451867,0,-5.26672,1.86,0.11963,-5.02275,1.43248,0.258912,0,-5.68867,1.86,0.357104,-5.52549,1.45695,0.541683,0,-5.29936,1.86,0.227702,-5.01916,1.2953,0.377127,0,-5.69736,1.86,0.485199,-5.53806,1.49449,0.688367,0,-6.06786,1.86,0.45414,-5.96777,1.44143,0.658024,0,-5.83918,1.86,0.190598,-5.70272,1.36711,0.339133,0,-5.66673,1.86,0.741052,-5.49324,1.36655,1.013,0,-5.64723,1.86,0.191855,-5.4766,1.42776,0.348021,0,-6.1524,1.86,0.154949,-6.08705,1.36239,0.295149,0,-6.03359,1.86,0.341319,-5.93167,1.41116,0.530019,0,
0.300007,-5.89909,3.30557,0.335745,-5.77117,3.13692,0.527791,-5.44056,1.86,0.625754,-5.23446,1.47003,0.846916,0,-5.59337,1.86,0.39494,-5.41757,1.51198,0.581735,0,-5.69114,1.86,0.593001,-5.53206,1.521,0.801417,0,-5.96228,1.86,0.483606,-5.83586,1.49157,0.687651,0,-6.05579,1.86,0.623641,-5.95268,1.40162,0.863095,0,-5.83915,1.86,0.336705,-5.69565,1.50235,0.515002,0,-5.38235,1.86,0.132018,-5.14631,1.40133,0.265934,0,-5.82626,1.86,0.482919,-5.68196,1.50401,0.68271,0,-6.14774,1.86,0.273767,-6.06386,1.40155,0.444158,0,-6.05569,1.86,0.222691,-5.95167,1.40673,0.381279,0,-5.20957,1.86,0.515083,-4.94066,1.40578,0.725286,0,-5.77886,1.86,0.712375,-5.62944,1.53078,0.932921,0,-5.4042,1.86,0.314075,-5.19251,1.47995,0.488412,0,-5.92033,1.86,0.276438,-5.78708,1.5138,0.450656,0,-5.26672,1.86,0.11963,-5.03587,1.48369,0.266225,0,-5.68867,1.86,0.357104,-5.52511,1.51221,0.539289,0,-5.29936,1.86,0.227702,-5.02587,1.33004,0.377706,0,-5.69736,1.86,0.485199,-5.53522,1.52367,0.684282,0,-6.06786,1.86,0.45414,-5.95302,1.49792,0.651832,0,-5.83918,1.86,0.190598,-5.69566,1.42178,0.342212,0,-5.66673,1.86,0.741052,-5.49197,1.40898,0.999817,0,-5.64723,1.86,0.191855,-5.47821,1.48662,0.352169,0,-6.1524,1.86,0.154949,-6.06018,1.44737,0.30521,0,-6.03359,1.86,0.341319,-5.91918,1.46248,0.527406,0,
