time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,7.56648,0.253808,0.174483,7.56932,0.259289,0.176399,6.16,0.836593,0.445876,5.40646,1.15548,0.593743,0,6.16,0.628146,0.272518,5.42401,0.830269,0.325933,0,6.16,0.450007,0.332782,5.4403,0.556279,0.41602,0,6.16,0.602499,0.562754,5.35131,0.809171,0.788699,0,6.16,0.501364,0.517846,5.34918,0.650057,0.7184,0,6.16,0.381993,0.429896,5.41276,0.455835,0.568026,0,6.16,0.468454,0.224306,5.43671,0.584751,0.251945,0,6.16,0.366277,0.544852,5.41072,0.431902,0.744826,0,6.16,0.056451,0.477993,5.40616,-0.0442457,0.643197,0,6.16,0.570576,0.0851573,5.44469,0.737798,0.0414645,0,6.16,0.853204,0.551041,5.45923,1.15854,0.741334,0,6.16,0.159068,0.421673,5.4131,0.114046,0.555357,0,6.16,0.255728,0.517585,5.3947,0.262257,0.706883,0,6.16,0.33884,0.149976,5.33059,0.394635,0.137392,0,6.16,0.520038,0.42161,5.34789,0.679778,0.566719,0,6.16,0.166616,0.313023,5.41351,0.125643,0.388749,0,6.16,0.0418206,0.302121,5.39189,-0.0688979,0.374001,0,6.16,0.849075,0.6632,5.45748,1.15309,0.910212,0,6.16,0.656708,0.662601,5.51058,0.849036,0.890886,0,6.16,0.257702,0.369887,5.33577,0.265473,0.48671,0,6.16,0.178968,0.0811364,5.40386,0.144062,0.0326805,0,6.16,0.675809,0.0927237,5.43363,0.900081,0.0522513,0,
0.0333341,7.56581,0.280917,0.175017,7.56945,0.254968,0.17625,6.16,0.836593,0.445876,5.52373,1.07632,0.572412,0,6.16,0.628146,0.272518,5.55554,0.76626,0.317978,0,6.16,0.450007,0.332782,5.58393,0.507387,0.399638,0,6.16,0.602499,0.562754,5.51202,0.737265,0.746435,0,6.16,0.501364,0.517846,5.52061,0.587925,0.676543,0,6.16,0.381993,0.429896,5.56062,0.413297,0.542453,0,6.16,0.468454,0.224306,5.59006,0.532577,0.247677,0,6.16,0.366277,0.544852,5.56371,0.390749,0.706168,0,6.16,0.056451,0.477993,5.54643,-0.0539314,0.614213,0,6.16,0.570576,0.0851573,5.58924,0.676543,0.0503234,0,6.16,0.853204,0.551041,5.55445,1.08885,0.717215,0,6.16,0.159068,0.421673,5.56378,0.0950496,0.530135,0,6.16,0.255728,0.517585,5.54057,0.232782,0.672624,0,6.16,0.33884,0.149976,5.47669,0.357057,0.140445,0,6.16,0.520038,0.42161,5.50445,0.619446,0.540498,0,6.16,0.166616,0.313023,5.57102,0.106422,0.373004,0,6.16,0.0418206,0.302121,5.54172,-0.0753349,0.355339,0,6.16,0.849075,0.6632,5.55786,1.08078,0.877477,0,6.16,0.656708,0.662601,5.6319,0.785582,0.850122,0,6.16,0.257702,0.369887,5.5036,0.234267,0.463152,0,6.16,0.178968,0.0811364,5.56293,0.123551,0.04294,0,6.16,0.675809,0.0927237,5.57177,0.829106,0.0620762,0,
0.0666682,7.56581,0.280917,0.175017,7.56946,0.282519,0.177184,6.16,0.836593,0.445876,5.56442,1.07209,0.563697,0,6.16,0.628146,0.272518,5.61533,0.761632,0.31275,0,6.16,0.450007,0.332782,5.63253,0.513414,0.394238,0,6.16,0.602499,0.562754,5.56533,0.736601,0.730797,0,6.16,0.501364,0.517846,5.5817,0.589502,0.663539,0,6.16,0.381993,0.429896,5.60879,0.421871,0.531996,0,6.16,0.468454,0.224306,5.64548,0.536582,0.244694,0,6.16,0.366277,0.544852,5.60194,0.401701,0.694661,0,6.16,0.056451,0.477993,5.59264,-0.0345491,0.603812,0,6.16,0.570576,0.0851573,5.63905,0.677978,0.0562992,0,6.16,0.853204,0.551041,5.62042,1.0693,0.6975,0,6.16,0.159068,0.421673,5.61283,0.111271,0.521148,0,6.16,0.255728,0.517585,5.58906,0.24565,0.659009,0,6.16,0.33884,0.149976,5.55155,0.363299,0.13972,0,6.16,0.520038,0.42161,5.58014,0.615699,0.526408,0,6.16,0.166616,0.313023,5.60554,0.123079,0.370164,0,6.16,0.0418206,0.302121,5.60726,-0.0542562,0.352173,0,6.16,0.849075,0.6632,5.58668,1.08239,0.868306,0,6.16,0.656708,0.662601,5.66145,0.791301,0.83989,0,6.16,0.257702,0.369887,5.57048,0.245869,0.454958,0,6.16,0.178968,0.0811364,5.62764,0.138781,0.0483286,0,6.16,0.675809,0.0927237,5.62746,0.824412,0.0634747,0,
0.100002,7.56519,0.308044,0.175555,7.56953,0.297857,0.177703,6.16,0.836593,0.445876,5.61828,1.0444,0.551686,0,6.16,0.628146,0.272518,5.68602,0.738204,0.306282,0,6.16,0.450007,0.332782,5.6843,0.502925,0.388973,0,6.16,0.602499,0.562754,5.63192,0.715103,0.712193,0,6.16,0.501364,0.517846,5.64445,0.574483,0.645669,0,6.16,0.381993,0.429896,5.66696,0.412743,0.521302,0,6.16,0.468454,0.224306,5.71942,0.52086,0.240564,0,6.16,0.366277,0.544852,5.65008,0.394408,0.679754,0,6.16,0.056451,0.477993,5.65009,-0.0304358,0.591241,0,6.16,0.570576,0.0851573,5.70721,0.657994,0.0590267,0,6.16,0.853204,0.551041,5.67822,1.04037,0.683417,0,6.16,0.159068,0.421673,5.66614,0.111582,0.510937,0,6.16,0.255728,0.517585,5.64131,0.242148,0.646848,0,6.16,0.33884,0.149976,5.6206,0.355497,0.140831,0,6.16,0.520038,0.42161,5.63967,0.601433,0.513712,0,6.16,0.166616,0.313023,5.64817,0.122727,0.365846,0,6.16,0.0418206,0.302121,5.65927,-0.0490593,0.347408,0,6.16,0.849075,0.6632,5.62944,1.05924,0.853917,0,6.16,0.656708,0.662601,5.7336,0.763766,0.812537,0,6.16,0.257702,0.369887,5.64378,0.241581,0.443885,0,6.16,0.178968,0.0811364,5.69322,0.138781,0.0525145,0,6.16,0.675809,0.0927237,5.69018,0.801485,0.0649416,0,
0.133336,7.56519,0.308044,0.175555,7.56955,0.310092,0.178118,6.16,0.836593,0.445876,5.68032,1.0101,0.540742,0,6.16,0.628146,0.272518,5.7492,0.714571,0.302972,0,6.16,0.450007,0.332782,5.74541,0.487397,0.38313,0,6.16,0.602499,0.562754,5.70083,0.690544,0.694831,0,6.16,0.501364,0.517846,5.7149,0.55461,0.629793,0,6.16,0.381993,0.429896,5.75207,0.39686,0.505805,0,6.16,0.468454,0.224306,5.77406,0.506781,0.238453,0,6.16,0.366277,0.544852,5.72129,0.380626,0.660759,0,6.16,0.056451,0.477993,5.71874,-0.028287,0.575477,0,6.16,0.570576,0.0851573,5.78356,0.633356,0.0648583,0,6.16,0.853204,0.551041,5.71613,1.01815,0.673841,0,6.16,0.159068,0.421673,5.74159,0.108872,0.497395,0,6.16,0.255728,0.517585,5.71615,0.234061,0.629639,0,6.16,0.33884,0.149976,5.68934,0.344451,0.143182,0,6.16,0.520038,0.42161,5.71395,0.57955,0.500405,0,6.16,0.166616,0.313023,5.7053,0.119201,0.358472,0,6.16,0.0418206,0.302121,5.69746,-0.0487961,0.343568,0,6.16,0.849075,0.6632,5.68554,1.02659,0.835241,0,6.16,0.656708,0.662601,5.78941,0.741399,0.794817,0,6.16,0.257702,0.369887,5.73503,0.233638,0.430246,0,6.16,0.178968,0.0811364,5.77381,0.13575,0.0575525,0,6.16,0.675809,0.0927237,5.74826,0.777019,0.0694584,0,
0.16667,7.56466,0.334804,0.176076,7.56974,0.337292,0.179037,6.16,0.836593,0.445876,5.71337,1.01027,0.533639,0,6.16,0.628146,0.272518,5.77455,0.722742,0.298326,0,6.16,0.450007,0.332782,5.79345,0.493575,0.378125,0,6.16,0.602499,0.562754,5.72729,0.698564,0.686778,0,6.16,0.501364,0.517846,5.76046,0.559902,0.617383,0,6.16,0.381993,0.429896,5.79525,0.406849,0.498457,0,6.16,0.468454,0.224306,5.79873,0.517316,0.236798,0,6.16,0.366277,0.544852,5.73248,0.395694,0.659387,0,6.16,0.056451,0.477993,5.74095,-0.0103688,0.571756,0,6.16,0.570576,0.0851573,5.83001,0.636569,0.0662786,0,6.16,0.853204,0.551041,5.75572,1.01355,0.665382,0,6.16,0.159068,0.421673,5.76583,0.125392,0.492937,0,6.16,0.255728,0.517585,5.75103,0.24808,0.622221,0,6.16,0.33884,0.149976,5.73483,0.355034,0.14375,0,6.16,0.520038,0.42161,5.76673,0.582927,0.488512,0,6.16,0.166616,0.313023,5.73992,0.134817,0.355935,0,6.16,0.0418206,0.302121,5.72174,-0.0315199,0.341148,0,6.16,0.849075,0.6632,5.71519,1.02773,0.824313,0,6.16,0.656708,0.662601,5.81176,0.749346,0.786458,0,6.16,0.257702,0.369887,5.7743,0.247891,0.425922,0,6.16,0.178968,0.0811364,5.85047,0.152514,0.0599988,0,6.16,0.675809,0.0927237,5.7984,0.774599,0.0721025,0,
0.200004,7.564,0.344802,0.175952,7.5699,0.352911,0.179563,6.16,0.836593,0.445876,5.7491,0.993674,0.52933,0,6.16,0.628146,0.272518,5.80886,0.711885,0.297199,0,6.16,0.450007,0.332782,5.83969,0.486165,0.374079,0,6.16,0.602499,0.562754,5.76901,0.686169,0.677102,0,6.16,0.501364,0.517846,5.81534,0.548634,0.605633,0,6.16,0.381993,0.429896,5.83924,0.40179,0.490422,0,6.16,0.468454,0.224306,5.84155,0.509007,0.23589,0,6.16,0.366277,0.544852,5.76915,0.390333,0.648993,0,6.16,0.056451,0.477993,5.77708,-0.007083,0.563872,0,6.16,0.570576,0.0851573,5.87293,0.625924,0.0701703,0,6.16,0.853204,0.551041,5.79191,0.996552,0.656852,0,6.16,0.159068,0.421673,5.80371,0.12635,0.486222,0,6.16,0.255728,0.517585,5.78641,0.24693,0.612845,0,6.16,0.33884,0.149976,5.78717,0.350494,0.145262,0,6.16,0.520038,0.42161,5.80632,0.57477,0.481452,0,6.16,0.166616,0.313023,5.7783,0.135937,0.352937,0,6.16,0.0418206,0.302121,5.75939,-0.0276068,0.337721,0,6.16,0.849075,0.6632,5.75815,1.00685,0.811843,0,6.16,0.656708,0.662601,5.84969,0.73643,0.775097,0,6.16,0.257702,0.369887,5.81787,0.246663,0.419811,0,6.16,0.178968,0.0811364,5.90504,0.15528,0.0633907,0,6.16,0.675809,0.0927237,5.83832,0.761738,0.0748526,0,
0.233338,7.5635,0.371358,0.176459,7.56984,0.347361,0.179376,6.16,0.836593,0.445876,5.77865,0.954656,0.524986,0,6.16,0.628146,0.272518,5.83839,0.677995,0.294239,0,6.16,0.450007,0.332782,5.88616,0.454018,0.367836,0,6.16,0.602499,0.562754,5.78574,0.656804,0.670658,0,6.16,0.501364,0.517846,5.86681,0.513856,0.593055,0,6.16,0.381993,0.429896,5.92447,0.368019,0.471005,0,6.16,0.468454,0.224306,5.87585,0.478402,0.233835,0,6.16,0.366277,0.544852,5.79644,0.362476,0.641516,0,6.16,0.056451,0.477993,5.81512,-0.0279497,0.554243,0,6.16,0.570576,0.0851573,5.91198,0.591625,0.0736073,0,6.16,0.853204,0.551041,5.82571,0.954709,0.646328,0,6.16,0.159068,0.421673,5.83743,0.102946,0.479478,0,6.16,0.255728,0.517585,5.82753,0.220917,0.605257,0,6.16,0.33884,0.149976,5.80937,0.324588,0.144185,0,6.16,0.520038,0.42161,5.86793,0.536965,0.474515,0,6.16,0.166616,0.313023,5.8239,0.112538,0.347567,0,6.16,0.0418206,0.302121,5.81047,-0.0466515,0.334211,0,6.16,0.849075,0.6632,5.78426,0.969399,0.803124,0,6.16,0.656708,0.662601,5.91321,0.690773,0.751046,0,6.16,0.257702,0.369887,5.85926,0.221027,0.413804,0,6.16,0.178968,0.0811364,5.91804,0.132374,0.0627697,0,6.16,0.675809,0.0927237,5.86905,0.726682,0.0771057,0,
0.266672,7.56286,0.381148,0.176351,7.57006,0.374237,0.180283,6.16,0.836593,0.445876,5.79754,0.960785,0.520591,0,6.16,0.628146,0.272518,5.86477,0.684697,0.293518,0,6.16,0.450007,0.332782,5.8988,0.46724,0.368742,0,6.16,0.602499,0.562754,5.81265,0.663089,0.66312,0,6.16,0.501364,0.517846,5.86434,0.530501,0.594721,0,6.16,0.381993,0.429896,5.97229,0.37865,0.464576,0,6.16,0.468454,0.224306,5.90435,0.487882,0.233917,0,6.16,0.366277,0.544852,5.82938,0.37319,0.635864,0,6.16,0.056451,0.477993,5.85497,-0.0089713,0.549143,0,6.16,0.570576,0.0851573,5.94617,0.59781,0.076141,0,6.16,0.853204,0.551041,5.84564,0.960844,0.643487,0,6.16,0.159068,0.421673,5.86577,0.118551,0.476791,0,6.16,0.255728,0.517585,5.84889,0.23524,0.602336,0,6.16,0.33884,0.149976,5.84563,0.335494,0.147124,0,6.16,0.520038,0.42161,5.89536,0.546565,0.466507,0,6.16,0.166616,0.313023,5.85068,0.128371,0.346632,0,6.16,0.0418206,0.302121,5.82866,-0.0291305,0.334301,0,6.16,0.849075,0.6632,5.80939,0.972523,0.79691,0,6.16,0.656708,0.662601,5.9598,0.691872,0.737238,0,6.16,0.257702,0.369887,5.87017,0.235759,0.41339,0,6.16,0.178968,0.0811364,5.96831,0.147628,0.0674398,0,6.16,0.675809,0.0927237,5.87962,0.738277,0.0762964,0,
0.300007,7.56286,0.381148,0.176351,7.57014,0.384298,0.180622,6.16,0.836593,0.445876,5.83947,0.93644,0.512145,0,6.16,0.628146,0.272518,5.92874,0.661926,0.290072,0,6.16,0.450007,0.332782,5.94132,0.455381,0.364207,0,6.16,0.602499,0.562754,5.92718,0.628991,0.633012,0,6.16,0.501364,0.517846,5.90891,0.515634,0.584107,0,6.16,0.381993,0.429896,6.05149,0.367587,0.451642,0,6.16,0.468454,0.224306,5.95336,0.475188,0.231438,0,6.16,0.366277,0.544852,5.89087,0.362512,0.620005,0,6.16,0.056451,0.477993,5.92876,-0.00412118,0.532295,0,6.16,0.570576,0.0851573,5.99556,0.581804,0.078443,0,6.16,0.853204,0.551041,5.9335,0.916426,0.62229,0,6.16,0.159068,0.421673,5.93191,0.11738,0.464911,0,6.16,0.255728,0.517585,5.91129,0.229068,0.586652,0,6.16,0.33884,0.149976,5.89842,0.327192,0.147218,0,6.16,0.520038,0.42161,5.91745,0.537379,0.462557,0,6.16,0.166616,0.313023,5.90518,0.126059,0.341019,0,6.16,0.0418206,0.302121,5.87791,-0.0279447,0.32838,0,6.16,0.849075,0.6632,5.8859,0.932776,0.772035,0,6.16,0.656708,0.662601,6.00482,0.674021,0.719895,0,6.16,0.257702,0.369887,5.91836,0.22958,0.406438,0,6.16,0.178968,0.0811364,6.0282,0.146813,0.0738372,0,6.16,0.675809,0.0927237,5.93251,0.715812,0.0800921,0,
