time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,6.82121,-3.10237,0.174829,7.83062,-2.79862,0.0500414,6.16,-1.71917,0.0767585,6.75511,-0.548747,-0.109478,0,6.16,-1.61313,0.384054,6.76682,-0.402627,0.386658,0,6.07491,-1.86,0.639695,6.6338,-0.806246,0.795539,0,6.16,-1.55721,0.234804,6.79638,-0.381731,0.143852,0,6.14825,-1.86,0.396823,6.70365,-0.718082,0.421803,0,6.16,-1.84795,0.501769,6.6597,-0.577185,0.629013,0,5.37405,-1.86,0.323259,5.85964,-1.10655,0.252197,0,5.28364,-1.86,0.176013,5.75955,-1.12517,0.0516361,0,6.10718,-1.86,0.221354,6.58402,-0.629606,0.131266,0,5.57091,-1.86,0.290426,6.05628,-1.03553,0.214089,0,6.10778,-1.86,0.0807452,6.6031,-0.660997,-0.11184,0,5.21638,-1.86,0.714284,5.79528,-1.22297,0.734208,0,5.43842,-1.86,0.445486,5.90443,-1.06802,0.42706,0,5.32924,-1.86,0.0406449,5.80431,-1.11131,-0.1322,0,5.40153,-1.86,0.827669,6.00233,-1.19868,0.890775,0,5.17854,-1.86,0.541757,5.72483,-1.20598,0.520417,0,5.62303,-1.86,0.422797,6.0798,-0.98322,0.412381,0,5.55058,-1.86,0.553762,6.03868,-1.04654,0.584439,0,5.06601,-1.86,0.86712,5.75257,-1.32773,0.869669,0,6.16,-1.44452,0.0423157,6.87954,-0.413978,-0.140566,0,5.87316,-1.86,0.348368,6.39611,-0.918769,0.312626,0,5.59153,-1.86,0.0838635,6.02176,-0.971102,-0.0837687,0,6.16,-1.77673,0.623601,6.73851,-0.60908,0.791271,0,6.02781,-1.86,0.351727,6.55293,-0.797918,0.334916,0,5.52691,-1.86,0.696611,6.06159,-1.10057,0.763201,0,
0.033334,6.82121,-3.10237,0.174829,7.83954,-2.7908,0.0500729,6.16,-1.71917,0.0767585,6.77325,-0.593597,-0.103804,0,6.16,-1.61313,0.384054,6.78035,-0.442839,0.382128,0,6.07491,-1.86,0.639695,6.67689,-0.89374,0.764735,0,6.16,-1.55721,0.234804,6.80725,-0.414277,0.145313,0,6.14825,-1.86,0.396823,6.73585,-0.789269,0.4108,0,6.16,-1.84795,0.501769,6.69203,-0.65341,0.611021,0,5.37405,-1.86,0.323259,5.89728,-1.14564,0.246091,0,5.28364,-1.86,0.176013,5.78618,-1.15096,0.0494597,0,6.10718,-1.86,0.221354,6.62804,-0.721551,0.128881,0,5.57091,-1.86,0.290426,6.09194,-1.07725,0.209558,0,6.10778,-1.86,0.0807452,6.64099,-0.743029,-0.106749,0,5.21638,-1.86,0.714284,5.82995,-1.25617,0.717481,0,5.43842,-1.86,0.445486,5.94252,-1.10908,0.417114,0,5.32924,-1.86,0.0406449,5.83189,-1.13853,-0.132375,0,5.40153,-1.86,0.827669,6.04405,-1.24289,0.868531,0,5.17854,-1.86,0.541757,5.75011,-1.2299,0.512717,0,5.62303,-1.86,0.422797,6.122,-1.03546,0.401809,0,5.55058,-1.86,0.553762,6.07848,-1.09365,0.569348,0,5.06601,-1.86,0.86712,5.77778,-1.34962,0.856721,0,6.16,-1.44452,0.0423157,6.88997,-0.443625,-0.139292,0,5.87316,-1.86,0.348368,6.44359,-0.99224,0.302101,0,5.59153,-1.86,0.0838635,6.06018,-1.0168,-0.0802247,0,6.16,-1.77673,0.623601,6.75916,-0.663171,0.775244,0,6.02781,-1.86,0.351727,6.60263,-0.889802,0.323413,0,5.52691,-1.86,0.696611,6.10418,-1.14961,0.743254,0,
0.0666681,6.83988,-3.08609,0.174455,7.85061,-2.78088,0.050118,6.16,-1.71917,0.0767585,6.78966,-0.638446,-0.100462,0,6.16,-1.61313,0.384054,6.79372,-0.48414,0.377159,0,6.07491,-1.86,0.639695,6.71749,-0.973983,0.735762,0,6.16,-1.55721,0.234804,6.81674,-0.445347,0.144759,0,6.14825,-1.86,0.396823,6.76353,-0.851246,0.399285,0,6.16,-1.84795,0.501769,6.72228,-0.724131,0.594093,0,5.37405,-1.86,0.323259,5.93286,-1.18212,0.240136,0,5.28364,-1.86,0.176013,5.8162,-1.18102,0.0479298,0,6.10718,-1.86,0.221354,6.66645,-0.800877,0.125181,0,5.57091,-1.86,0.290426,6.1405,-1.13507,0.201983,0,6.10778,-1.86,0.0807452,6.67579,-0.815351,-0.102034,0,5.21638,-1.86,0.714284,5.89689,-1.3198,0.690461,0,5.43842,-1.86,0.445486,5.98069,-1.15025,0.407398,0,5.32924,-1.86,0.0406449,5.85735,-1.16449,-0.13075,0,5.40153,-1.86,0.827669,6.08319,-1.28365,0.846261,0,5.17854,-1.86,0.541757,5.78217,-1.25984,0.501173,0,5.62303,-1.86,0.422797,6.1649,-1.08815,0.390098,0,5.55058,-1.86,0.553762,6.11722,-1.13867,0.554736,0,5.06601,-1.86,0.86712,5.80178,-1.3702,0.84283,0,6.16,-1.44452,0.0423157,6.90301,-0.492647,-0.135624,0,5.87316,-1.86,0.348368,6.48115,-1.04906,0.294691,0,5.59153,-1.86,0.0838635,6.09979,-1.06404,-0.0812495,0,6.16,-1.77673,0.623601,6.77782,-0.711252,0.759529,0,6.02781,-1.86,0.351727,6.64584,-0.968541,0.311807,0,5.52691,-1.86,0.696611,6.14734,-1.19895,0.722384,0,
0.100002,6.84647,-3.07969,0.173974,7.85854,-2.77349,0.0501592,6.16,-1.71917,0.0767585,6.81738,-0.710188,-0.099479,0,6.16,-1.61313,0.384054,6.81288,-0.538414,0.365975,0,6.07491,-1.86,0.639695,6.75678,-1.04924,0.705344,0,6.16,-1.55721,0.234804,6.83407,-0.496899,0.13725,0,6.14825,-1.86,0.396823,6.79536,-0.920511,0.384506,0,6.16,-1.84795,0.501769,6.75541,-0.798368,0.57096,0,5.37405,-1.86,0.323259,5.98059,-1.22983,0.231902,0,5.28364,-1.86,0.176013,5.85844,-1.22121,0.0450393,0,6.10718,-1.86,0.221354,6.71176,-0.891376,0.117719,0,5.57091,-1.86,0.290426,6.175,-1.1729,0.196733,0,6.10778,-1.86,0.0807452,6.7218,-0.907876,-0.0992084,0,5.21638,-1.86,0.714284,5.93534,-1.3518,0.674592,0,5.43842,-1.86,0.445486,6.02519,-1.19629,0.394669,0,5.32924,-1.86,0.0406449,5.90068,-1.20739,-0.130004,0,5.40153,-1.86,0.827669,6.10522,-1.30219,0.82931,0,5.17854,-1.86,0.541757,5.80505,-1.27853,0.493092,0,5.62303,-1.86,0.422797,6.21138,-1.14324,0.377218,0,5.55058,-1.86,0.553762,6.16,-1.18687,0.538447,0,5.06601,-1.86,0.86712,5.83128,-1.39447,0.825891,0,6.16,-1.44452,0.0423157,6.92163,-0.550572,-0.135018,0,5.87316,-1.86,0.348368,6.52921,-1.12136,0.281852,0,5.59153,-1.86,0.0838635,6.15472,-1.12803,-0.080217,0,6.16,-1.77673,0.623601,6.80756,-0.785203,0.730348,0,6.02781,-1.86,0.351727,6.6966,-1.05895,0.295921,0,5.52691,-1.86,0.696611,6.19501,-1.25101,0.696846,0,
0.133336,6.84647,-3.07969,0.173974,7.86571,-2.7668,0.0501965,6.16,-1.71917,0.0767585,6.84349,-0.772439,-0.095254,0,6.16,-1.61313,0.384054,6.83172,-0.586991,0.361531,0,6.07491,-1.86,0.639695,6.79932,-1.12886,0.67891,0,6.16,-1.55721,0.234804,6.84916,-0.536508,0.138017,0,6.14825,-1.86,0.396823,6.825,-0.982146,0.375288,0,6.16,-1.84795,0.501769,6.78311,-0.857153,0.556801,0,5.37405,-1.86,0.323259,6.02302,-1.27012,0.226912,0,5.28364,-1.86,0.176013,5.89427,-1.25304,0.0445023,0,6.10718,-1.86,0.221354,6.74949,-0.963814,0.116639,0,5.57091,-1.86,0.290426,6.22126,-1.22535,0.192421,0,6.10778,-1.86,0.0807452,6.76245,-0.986289,-0.0921164,0,5.21638,-1.86,0.714284,5.97594,-1.38727,0.658115,0,5.43842,-1.86,0.445486,6.06657,-1.23769,0.385967,0,5.32924,-1.86,0.0406449,5.93443,-1.23817,-0.126126,0,5.40153,-1.86,0.827669,6.12894,-1.32609,0.815375,0,5.17854,-1.86,0.541757,5.85488,-1.32358,0.480966,0,5.62303,-1.86,0.422797,6.25575,-1.19438,0.367929,0,5.55058,-1.86,0.553762,6.20834,-1.24011,0.522412,0,5.06601,-1.86,0.86712,5.85762,-1.41554,0.814539,0,6.16,-1.44452,0.0423157,6.93605,-0.590823,-0.128827,0,5.87316,-1.86,0.348368,6.57508,-1.18775,0.273246,0,5.59153,-1.86,0.0838635,6.19263,-1.16953,-0.0742646,0,6.16,-1.77673,0.623601,6.85235,-0.889997,0.694527,0,6.02781,-1.86,0.351727,6.74124,-1.13564,0.286547,0,5.52691,-1.86,0.696611,6.23483,-1.29364,0.681443,0,
0.16667,6.87181,-3.05632,0.173093,7.88446,-2.74918,0.0502977,6.16,-1.71917,0.0767585,6.85858,-0.816951,-0.0899343,0,6.16,-1.61313,0.384054,6.83844,-0.617483,0.358952,0,6.07491,-1.86,0.639695,6.82539,-1.17741,0.662163,0,6.16,-1.55721,0.234804,6.85472,-0.567013,0.139552,0,6.14825,-1.86,0.396823,6.84523,-1.0278,0.369465,0,6.16,-1.84795,0.501769,6.8064,-0.913961,0.546263,0,5.37405,-1.86,0.323259,6.05142,-1.30205,0.225388,0,5.28364,-1.86,0.176013,5.92179,-1.28418,0.0467161,0,6.10718,-1.86,0.221354,6.77986,-1.02657,0.116622,0,5.57091,-1.86,0.290426,6.25116,-1.26163,0.190624,0,6.10778,-1.86,0.0807452,6.78694,-1.03634,-0.0863799,0,5.21638,-1.86,0.714284,5.99289,-1.40526,0.656057,0,5.43842,-1.86,0.445486,6.09485,-1.27081,0.381918,0,5.32924,-1.86,0.0406449,5.95985,-1.26792,-0.122674,0,5.40153,-1.86,0.827669,6.1595,-1.3622,0.803625,0,5.17854,-1.86,0.541757,5.88031,-1.34998,0.47544,0,5.62303,-1.86,0.422797,6.28993,-1.23761,0.361569,0,5.55058,-1.86,0.553762,6.23538,-1.27252,0.516175,0,5.06601,-1.86,0.86712,5.87717,-1.43709,0.807706,0,6.16,-1.44452,0.0423157,6.94356,-0.629819,-0.125116,0,5.87316,-1.86,0.348368,6.60282,-1.22876,0.269507,0,5.59153,-1.86,0.0838635,6.22547,-1.21141,-0.0711729,0,6.16,-1.77673,0.623601,6.87224,-0.937912,0.680626,0,6.02781,-1.86,0.351727,6.76944,-1.18451,0.28226,0,5.52691,-1.86,0.696611,6.25915,-1.32241,0.674,0,
0.200004,6.87181,-3.05632,0.173093,7.89183,-2.74206,0.0503433,6.16,-1.71917,0.0767585,6.88327,-0.873682,-0.0876053,0,6.16,-1.61313,0.384054,6.85497,-0.657609,0.356388,0,6.07491,-1.86,0.639695,6.85352,-1.22657,0.646722,0,6.16,-1.55721,0.234804,6.86584,-0.593125,0.138771,0,6.14825,-1.86,0.396823,6.86439,-1.0649,0.360186,0,6.16,-1.84795,0.501769,6.83124,-0.963426,0.535117,0,5.37405,-1.86,0.323259,6.07396,-1.32164,0.224464,0,5.28364,-1.86,0.176013,5.9481,-1.30634,0.0474909,0,6.10718,-1.86,0.221354,6.80743,-1.0761,0.115718,0,5.57091,-1.86,0.290426,6.28692,-1.2997,0.188567,0,6.10778,-1.86,0.0807452,6.81632,-1.09078,-0.0823953,0,5.21638,-1.86,0.714284,6.01184,-1.42108,0.649385,0,5.43842,-1.86,0.445486,6.12842,-1.30328,0.375849,0,5.32924,-1.86,0.0406449,5.98779,-1.2926,-0.11842,0,5.40153,-1.86,0.827669,6.17791,-1.37813,0.794565,0,5.17854,-1.86,0.541757,5.90204,-1.36668,0.472515,0,5.62303,-1.86,0.422797,6.32824,-1.27995,0.353476,0,5.55058,-1.86,0.553762,6.2625,-1.30063,0.508972,0,5.06601,-1.86,0.86712,5.9001,-1.4548,0.798809,0,6.16,-1.44452,0.0423157,6.96178,-0.681237,-0.121336,0,5.87316,-1.86,0.348368,6.62894,-1.26469,0.265296,0,5.59153,-1.86,0.0838635,6.25794,-1.2459,-0.0671285,0,6.16,-1.77673,0.623601,6.88989,-0.973734,0.671215,0,6.02781,-1.86,0.351727,6.8054,-1.2443,0.274568,0,5.52691,-1.86,0.696611,6.29086,-1.35579,0.661255,0,
0.233338,6.8907,-3.03884,0.172666,7.91074,-2.72369,0.0504636,6.16,-1.71917,0.0767585,6.89865,-0.912157,-0.079453,0,6.16,-1.61313,0.384054,6.86722,-0.700747,0.351774,0,6.07491,-1.86,0.639695,6.88511,-1.28196,0.626639,0,6.16,-1.55721,0.234804,6.87505,-0.632133,0.140918,0,6.14825,-1.86,0.396823,6.89007,-1.11748,0.356403,0,6.16,-1.84795,0.501769,6.85306,-1.01269,0.522671,0,5.37405,-1.86,0.323259,6.11045,-1.36104,0.220846,0,5.28364,-1.86,0.176013,5.98158,-1.3418,0.0479555,0,6.10718,-1.86,0.221354,6.84094,-1.13999,0.114843,0,5.57091,-1.86,0.290426,6.32261,-1.3403,0.185749,0,6.10778,-1.86,0.0807452,6.8423,-1.13971,-0.0760388,0,5.21638,-1.86,0.714284,6.04687,-1.45636,0.636505,0,5.43842,-1.86,0.445486,6.16555,-1.34355,0.368634,0,5.32924,-1.86,0.0406449,6.01887,-1.32626,-0.115897,0,5.40153,-1.86,0.827669,6.20577,-1.40929,0.782033,0,5.17854,-1.86,0.541757,5.93289,-1.3987,0.465026,0,5.62303,-1.86,0.422797,6.36551,-1.32351,0.347212,0,5.55058,-1.86,0.553762,6.30469,-1.34909,0.495422,0,5.06601,-1.86,0.86712,5.92973,-1.4838,0.787068,0,6.16,-1.44452,0.0423157,6.98901,-0.770685,-0.112543,0,5.87316,-1.86,0.348368,6.67403,-1.32808,0.258546,0,5.59153,-1.86,0.0838635,6.28913,-1.28273,-0.0620078,0,6.16,-1.77673,0.623601,6.91135,-1.02667,0.653802,0,6.02781,-1.86,0.351727,6.83678,-1.29422,0.268987,0,5.52691,-1.86,0.696611,6.33078,-1.39993,0.644998,0,
0.266672,6.8907,-3.03884,0.172666,7.92111,-2.71331,0.0505382,6.16,-1.71917,0.0767585,6.92445,-0.970738,-0.0742742,0,6.16,-1.61313,0.384054,6.88969,-0.757529,0.345094,0,6.07491,-1.86,0.639695,6.91685,-1.33451,0.606989,0,6.16,-1.55721,0.234804,6.89317,-0.681427,0.138332,0,6.14825,-1.86,0.396823,6.91901,-1.17233,0.346683,0,6.16,-1.84795,0.501769,6.88301,-1.07203,0.508262,0,5.37405,-1.86,0.323259,6.1569,-1.40361,0.217629,0,5.28364,-1.86,0.176013,6.02685,-1.38177,0.0493126,0,6.10718,-1.86,0.221354,6.88077,-1.2094,0.112967,0,5.57091,-1.86,0.290426,6.36176,-1.38083,0.183068,0,6.10778,-1.86,0.0807452,6.88019,-1.20697,-0.0702892,0,5.21638,-1.86,0.714284,6.08391,-1.48731,0.625608,0,5.43842,-1.86,0.445486,6.21105,-1.38695,0.361296,0,5.32924,-1.86,0.0406449,6.06399,-1.3674,-0.109952,0,5.40153,-1.86,0.827669,6.24198,-1.44377,0.766954,0,5.17854,-1.86,0.541757,5.97901,-1.43743,0.456138,0,5.62303,-1.86,0.422797,6.41085,-1.37241,0.338103,0,5.55058,-1.86,0.553762,6.37125,-1.41694,0.475561,0,5.06601,-1.86,0.86712,5.96947,-1.51558,0.772226,0,6.16,-1.44452,0.0423157,7.0103,-0.824466,-0.106637,0,5.87316,-1.86,0.348368,6.71951,-1.38723,0.250512,0,5.59153,-1.86,0.0838635,6.32892,-1.32537,-0.0581974,0,6.16,-1.77673,0.623601,6.93257,-1.07014,0.640195,0,6.02781,-1.86,0.351727,6.87649,-1.35623,0.260231,0,5.52691,-1.86,0.696611,6.39845,-1.46783,0.616541,0,
0.300006,6.91009,-3.02077,0.172205,7.92996,-2.70491,0.0505886,6.16,-1.71917,0.0767585,6.93405,-0.984849,-0.0756495,0,6.16,-1.61313,0.384054,6.89674,-0.76499,0.34212,0,6.07491,-1.86,0.639695,6.92663,-1.34682,0.601221,0,6.16,-1.55721,0.234804,6.9001,-0.688985,0.135681,0,6.14825,-1.86,0.396823,6.92774,-1.18362,0.343691,0,6.16,-1.84795,0.501769,6.8923,-1.08406,0.503213,0,5.37405,-1.86,0.323259,6.16568,-1.40666,0.214266,0,5.28364,-1.86,0.176013,6.03527,-1.38395,0.0469258,0,6.10718,-1.86,0.221354,6.89413,-1.2276,0.110907,0,5.57091,-1.86,0.290426,6.36521,-1.37946,0.181461,0,6.10778,-1.86,0.0807452,6.8934,-1.22494,-0.070715,0,5.21638,-1.86,0.714284,6.08584,-1.48387,0.624349,0,5.43842,-1.86,0.445486,6.22086,-1.39159,0.357638,0,5.32924,-1.86,0.0406449,6.07318,-1.37068,-0.110994,0,5.40153,-1.86,0.827669,6.24688,-1.44378,0.763217,0,5.17854,-1.86,0.541757,5.98603,-1.43792,0.452964,0,5.62303,-1.86,0.422797,6.42001,-1.37764,0.335877,0,5.55058,-1.86,0.553762,6.37363,-1.41219,0.475588,0,5.06601,-1.86,0.86712,5.97211,-1.51209,0.76968,0,6.16,-1.44452,0.0423157,7.01596,-0.829173,-0.107155,0,5.87316,-1.86,0.348368,6.73248,-1.40033,0.24773,0,5.59153,-1.86,0.0838635,6.34093,-1.33409,-0.0583724,0,6.16,-1.77673,0.623601,6.93837,-1.07637,0.636299,0,6.02781,-1.86,0.351727,6.89009,-1.3733,0.255226,0,5.52691,-1.86,0.696611,6.41475,-1.47896,0.610036,0,
