time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,7.51694,-0.552569,0.167704,8.67142,-0.601134,0.091017,6.16,-0.522995,0.323171,6.35981,-0.550754,0.355861,0,6.16,-0.636704,0.337494,6.40236,-0.741824,0.374936,0,6.16,-0.326312,0.142847,6.37901,-0.218898,0.0490228,0,6.16,-0.0759607,0.459108,6.37651,0.204923,0.583849,0,6.16,-0.631988,0.197596,6.26399,-0.742037,0.144049,0,6.16,-0.630109,0.570787,6.43999,-0.728645,0.753868,0,6.16,-0.170472,0.425498,6.4699,0.0187841,0.509264,0,6.16,-0.741446,0.571868,6.40052,-0.917228,0.767402,0,6.16,-0.866706,0.094004,6.38625,-1.13016,-0.033099,0,6.16,-0.316849,0.506454,6.35434,-0.198625,0.669457,0,6.16,-0.645741,0.462119,6.41066,-0.756366,0.581534,0,6.16,-0.622942,0.0734774,6.37553,-0.720202,-0.0684114,0,6.16,-0.880394,0.586439,6.49648,-1.12658,0.762174,0,6.16,-0.281729,0.23282,6.27715,-0.123248,0.20591,0,6.16,-0.454655,0.247347,6.39431,-0.436824,0.224667,0,6.16,-0.538932,0.607133,6.38664,-0.578172,0.830913,0,6.16,-0.189554,0.290755,6.38536,0.0104421,0.298322,0,6.16,-0.486063,0.521858,6.38869,-0.489255,0.686797,0,6.16,-0.783231,0.289609,6.33809,-0.997771,0.300639,0,6.16,-0.77382,0.0690116,6.37748,-0.975165,-0.0758257,0,6.16,-0.491484,0.0891636,6.47019,-0.502043,-0.0363915,0,6.16,-0.074317,0.131876,6.3422,0.219795,0.029517,0,6.16,-0.191413,0.515225,6.36058,0.0139056,0.682836,0,6.16,-0.535816,0.180771,6.34475,-0.572408,0.113421,0,6.16,-0.708839,0.153739,6.28834,-0.875578,0.0664906,0,
0.033334,7.51642,-0.541969,0.167516,8.67042,-0.574393,0.0920133,6.16,-0.522995,0.323171,6.46076,-0.542826,0.34303,0,6.16,-0.636704,0.337494,6.53441,-0.725498,0.357122,0,6.16,-0.326312,0.142847,6.5054,-0.232411,0.0492575,0,6.16,-0.0759607,0.459108,6.46133,0.183658,0.564692,0,6.16,-0.631988,0.197596,6.45293,-0.727795,0.138994,0,6.16,-0.630109,0.570787,6.59755,-0.714031,0.709225,0,6.16,-0.170472,0.425498,6.57369,-0.00313312,0.488651,0,6.16,-0.741446,0.571868,6.50811,-0.894315,0.733863,0,6.16,-0.866706,0.094004,6.50397,-1.09475,-0.0278964,0,6.16,-0.316849,0.506454,6.47644,-0.213175,0.637849,0,6.16,-0.645741,0.462119,6.54165,-0.739354,0.551393,0,6.16,-0.622942,0.0734774,6.52483,-0.705752,-0.0593203,0,6.16,-0.880394,0.586439,6.60847,-1.09126,0.727575,0,6.16,-0.281729,0.23282,6.39787,-0.141639,0.199532,0,6.16,-0.454655,0.247347,6.52641,-0.438149,0.21568,0,6.16,-0.538932,0.607133,6.49822,-0.572112,0.794976,0,6.16,-0.189554,0.290755,6.4946,-0.0110773,0.286448,0,6.16,-0.486063,0.521858,6.49221,-0.485555,0.656034,0,6.16,-0.783231,0.289609,6.46958,-0.968132,0.286623,0,6.16,-0.77382,0.0690116,6.48849,-0.949086,-0.0689592,0,6.16,-0.491484,0.0891636,6.62346,-0.501851,-0.0295485,0,6.16,-0.074317,0.131876,6.42884,0.19771,0.0319926,0,6.16,-0.191413,0.515225,6.45982,-0.00496233,0.655632,0,6.16,-0.535816,0.180771,6.52475,-0.56974,0.107335,0,6.16,-0.708839,0.153739,6.43269,-0.853398,0.0673841,0,
0.0666681,7.51642,-0.541969,0.167516,8.6701,-0.563873,0.0924034,6.16,-0.522995,0.323171,6.50466,-0.553867,0.336576,0,6.16,-0.636704,0.337494,6.59371,-0.731624,0.344903,0,6.16,-0.326312,0.142847,6.58019,-0.256617,0.0465606,0,6.16,-0.0759607,0.459108,6.50207,0.15925,0.548066,0,6.16,-0.631988,0.197596,6.52891,-0.733326,0.13263,0,6.16,-0.630109,0.570787,6.6705,-0.720257,0.681093,0,6.16,-0.170472,0.425498,6.62543,-0.0285069,0.473817,0,6.16,-0.741446,0.571868,6.58698,-0.89598,0.705576,0,6.16,-0.866706,0.094004,6.6083,-1.08514,-0.0265108,0,6.16,-0.316849,0.506454,6.5349,-0.233979,0.617472,0,6.16,-0.645741,0.462119,6.60516,-0.745901,0.536131,0,6.16,-0.622942,0.0734774,6.59993,-0.712854,-0.0574732,0,6.16,-0.880394,0.586439,6.63961,-1.09148,0.714397,0,6.16,-0.281729,0.23282,6.44996,-0.161019,0.189437,0,6.16,-0.454655,0.247347,6.6056,-0.455608,0.206593,0,6.16,-0.538932,0.607133,6.52587,-0.579771,0.781071,0,6.16,-0.189554,0.290755,6.5471,-0.0351169,0.275302,0,6.16,-0.486063,0.521858,6.53424,-0.496839,0.640715,0,6.16,-0.783231,0.289609,6.55573,-0.966213,0.275488,0,6.16,-0.77382,0.0690116,6.57438,-0.948722,-0.0633499,0,6.16,-0.491484,0.0891636,6.70197,-0.515825,-0.0295416,0,6.16,-0.074317,0.131876,6.50594,0.156217,0.0274317,0,6.16,-0.191413,0.515225,6.51976,-0.0323559,0.632112,0,6.16,-0.535816,0.180771,6.58829,-0.579406,0.102785,0,6.16,-0.708839,0.153739,6.526,-0.85517,0.0632431,0,
0.100002,7.51589,-0.515598,0.167873,8.66927,-0.536947,0.0934021,6.16,-0.522995,0.323171,6.56085,-0.542427,0.333437,0,6.16,-0.636704,0.337494,6.70733,-0.715348,0.336139,0,6.16,-0.326312,0.142847,6.66766,-0.260067,0.0516513,0,6.16,-0.0759607,0.459108,6.59899,0.133588,0.536179,0,6.16,-0.631988,0.197596,6.64503,-0.71674,0.13323,0,6.16,-0.630109,0.570787,6.74311,-0.703951,0.663224,0,6.16,-0.170472,0.425498,6.69741,-0.0375454,0.464392,0,6.16,-0.741446,0.571868,6.66728,-0.873199,0.68429,0,6.16,-0.866706,0.094004,6.6971,-1.05245,-0.0187742,0,6.16,-0.316849,0.506454,6.63109,-0.240916,0.598677,0,6.16,-0.645741,0.462119,6.7015,-0.728896,0.517443,0,6.16,-0.622942,0.0734774,6.68417,-0.696799,-0.048822,0,6.16,-0.880394,0.586439,6.7071,-1.06472,0.695537,0,6.16,-0.281729,0.23282,6.54588,-0.17114,0.190577,0,6.16,-0.454655,0.247347,6.76333,-0.459,0.201442,0,6.16,-0.538932,0.607133,6.61794,-0.572155,0.755508,0,6.16,-0.189554,0.290755,6.67045,-0.0604121,0.272546,0,6.16,-0.486063,0.521858,6.65655,-0.495437,0.613224,0,6.16,-0.783231,0.289609,6.65868,-0.937968,0.270493,0,6.16,-0.77382,0.0690116,6.67245,-0.921476,-0.053054,0,6.16,-0.491484,0.0891636,6.77661,-0.506943,-0.0218056,0,6.16,-0.074317,0.131876,6.57248,0.14509,0.0341855,0,6.16,-0.191413,0.515225,6.60308,-0.0442492,0.616961,0,6.16,-0.535816,0.180771,6.68208,-0.570072,0.104781,0,6.16,-0.708839,0.153739,6.61488,-0.832995,0.0696511,0,
0.133336,7.51534,-0.504511,0.167696,8.66896,-0.526086,0.0938043,6.16,-0.522995,0.323171,6.65344,-0.556015,0.324621,0,6.16,-0.636704,0.337494,6.82761,-0.71802,0.322743,0,6.16,-0.326312,0.142847,6.74946,-0.283217,0.0522348,0,6.16,-0.0759607,0.459108,6.67327,0.0972304,0.520532,0,6.16,-0.631988,0.197596,6.78836,-0.7192,0.131191,0,6.16,-0.630109,0.570787,6.81871,-0.709095,0.642138,0,6.16,-0.170472,0.425498,6.76839,-0.0675375,0.451125,0,6.16,-0.741446,0.571868,6.76195,-0.870797,0.658148,0,6.16,-0.866706,0.094004,6.78041,-1.04281,-0.0138459,0,6.16,-0.316849,0.506454,6.71353,-0.264972,0.578534,0,6.16,-0.645741,0.462119,6.78656,-0.732331,0.500356,0,6.16,-0.622942,0.0734774,6.77718,-0.701841,-0.0412994,0,6.16,-0.880394,0.586439,6.74252,-1.0634,0.686775,0,6.16,-0.281729,0.23282,6.63679,-0.199675,0.184084,0,6.16,-0.454655,0.247347,6.85324,-0.47286,0.197945,0,6.16,-0.538932,0.607133,6.69508,-0.582461,0.731736,0,6.16,-0.189554,0.290755,6.75018,-0.0906177,0.264992,0,6.16,-0.486063,0.521858,6.75966,-0.510163,0.588024,0,6.16,-0.783231,0.289609,6.74826,-0.932258,0.262908,0,6.16,-0.77382,0.0690116,6.77098,-0.915271,-0.0438968,0,6.16,-0.491484,0.0891636,6.84582,-0.518596,-0.0154056,0,6.16,-0.074317,0.131876,6.65677,0.103356,0.0360504,0,6.16,-0.191413,0.515225,6.6831,-0.0762204,0.596218,0,6.16,-0.535816,0.180771,6.75613,-0.579534,0.10603,0,6.16,-0.708839,0.153739,6.75108,-0.828989,0.0738029,0,
0.16667,7.51498,-0.476474,0.168042,8.66854,-0.510357,0.094386,6.16,-0.522995,0.323171,6.73541,-0.560366,0.31435,0,6.16,-0.636704,0.337494,6.89457,-0.71432,0.314309,0,6.16,-0.326312,0.142847,6.82586,-0.298161,0.0556654,0,6.16,-0.0759607,0.459108,6.73775,0.0714204,0.503799,0,6.16,-0.631988,0.197596,6.87486,-0.714627,0.129477,0,6.16,-0.630109,0.570787,6.87677,-0.707261,0.624371,0,6.16,-0.170472,0.425498,6.85296,-0.0945441,0.437697,0,6.16,-0.741446,0.571868,6.84669,-0.861443,0.632914,0,6.16,-0.866706,0.094004,6.85558,-1.02762,-0.00911103,0,6.16,-0.316849,0.506454,6.79386,-0.281692,0.558451,0,6.16,-0.645741,0.462119,6.86938,-0.728928,0.483168,0,6.16,-0.622942,0.0734774,6.83791,-0.699646,-0.0370973,0,6.16,-0.880394,0.586439,6.82589,-1.04862,0.661533,0,6.16,-0.281729,0.23282,6.72185,-0.219434,0.182675,0,6.16,-0.454655,0.247347,6.93275,-0.480088,0.193838,0,6.16,-0.538932,0.607133,6.77541,-0.586352,0.705617,0,6.16,-0.189554,0.290755,6.81046,-0.108402,0.261468,0,6.16,-0.486063,0.521858,6.86913,-0.518196,0.561957,0,6.16,-0.783231,0.289609,6.83448,-0.920016,0.255115,0,6.16,-0.77382,0.0690116,6.90123,-0.89729,-0.0334799,0,6.16,-0.491484,0.0891636,6.91181,-0.523303,-0.0116263,0,6.16,-0.074317,0.131876,6.73884,0.0709245,0.0401967,0,6.16,-0.191413,0.515225,6.79016,-0.108954,0.571607,0,6.16,-0.535816,0.180771,6.83209,-0.582677,0.104688,0,6.16,-0.708839,0.153739,6.85167,-0.81886,0.0746368,0,
0.200004,7.51498,-0.476474,0.168042,8.6684,-0.498198,0.0948309,6.16,-0.522995,0.323171,6.79155,-0.566223,0.309757,0,6.16,-0.636704,0.337494,6.96024,-0.715096,0.307255,0,6.16,-0.326312,0.142847,6.87148,-0.309839,0.0576648,0,6.16,-0.0759607,0.459108,6.78687,0.0488016,0.495875,0,6.16,-0.631988,0.197596,6.91306,-0.715571,0.129558,0,6.16,-0.630109,0.570787,6.93631,-0.709022,0.60919,0,6.16,-0.170472,0.425498,6.88562,-0.107122,0.430705,0,6.16,-0.741446,0.571868,6.8938,-0.858917,0.620093,0,6.16,-0.866706,0.094004,6.91347,-1.01887,-0.00355011,0,6.16,-0.316849,0.506454,6.84201,-0.294095,0.549001,0,6.16,-0.645741,0.462119,6.91824,-0.729514,0.473929,0,6.16,-0.622942,0.0734774,6.89289,-0.70166,-0.0321686,0,6.16,-0.880394,0.586439,6.88283,-1.03995,0.645561,0,6.16,-0.281729,0.23282,6.78766,-0.23767,0.180065,0,6.16,-0.454655,0.247347,6.98017,-0.487154,0.192119,0,6.16,-0.538932,0.607133,6.86309,-0.593199,0.678468,0,6.16,-0.189554,0.290755,6.84272,-0.121211,0.257716,0,6.16,-0.486063,0.521858,6.90906,-0.523033,0.551356,0,6.16,-0.783231,0.289609,6.88967,-0.914859,0.251976,0,6.16,-0.77382,0.0690116,6.96055,-0.890588,-0.0281909,0,6.16,-0.491484,0.0891636,6.9494,-0.528786,-0.00896442,0,6.16,-0.074317,0.131876,6.78155,0.0515556,0.0424791,0,6.16,-0.191413,0.515225,6.82917,-0.122472,0.561562,0,6.16,-0.535816,0.180771,6.86743,-0.586608,0.105593,0,6.16,-0.708839,0.153739,6.88687,-0.817562,0.0754927,0,
0.233338,7.51478,-0.449484,0.168378,8.66805,-0.471031,0.0958261,6.16,-0.522995,0.323171,6.80193,-0.548592,0.308347,0,6.16,-0.636704,0.337494,7.00933,-0.695915,0.302106,0,6.16,-0.326312,0.142847,6.89945,-0.298089,0.0606625,0,6.16,-0.0759607,0.459108,6.82253,0.0524424,0.489685,0,6.16,-0.631988,0.197596,6.95531,-0.697552,0.129739,0,6.16,-0.630109,0.570787,6.968,-0.690763,0.60092,0,6.16,-0.170472,0.425498,6.9142,-0.09937,0.426638,0,6.16,-0.741446,0.571868,6.92933,-0.83807,0.610415,0,6.16,-0.866706,0.094004,6.96924,-0.990234,0.00135193,0,6.16,-0.316849,0.506454,6.87333,-0.283386,0.54182,0,6.16,-0.645741,0.462119,6.9643,-0.710741,0.465496,0,6.16,-0.622942,0.0734774,6.94533,-0.683261,-0.0272852,0,6.16,-0.880394,0.586439,6.90722,-1.01714,0.638716,0,6.16,-0.281729,0.23282,6.85494,-0.23549,0.179503,0,6.16,-0.454655,0.247347,7.02666,-0.474833,0.189223,0,6.16,-0.538932,0.607133,6.95475,-0.578619,0.649692,0,6.16,-0.189554,0.290755,6.85724,-0.10812,0.259001,0,6.16,-0.486063,0.521858,6.94362,-0.509014,0.543889,0,6.16,-0.783231,0.289609,6.93999,-0.890527,0.248529,0,6.16,-0.77382,0.0690116,6.99473,-0.868502,-0.0251014,0,6.16,-0.491484,0.0891636,6.98892,-0.515112,-0.00552224,0,6.16,-0.074317,0.131876,6.81534,0.0556903,0.0444994,0,6.16,-0.191413,0.515225,6.86166,-0.115344,0.553361,0,6.16,-0.535816,0.180771,6.90776,-0.571725,0.105827,0,6.16,-0.708839,0.153739,6.99224,-0.791086,0.0788411,0,
0.266672,7.51433,-0.439027,0.168184,8.66794,-0.455398,0.0963961,6.16,-0.522995,0.323171,6.79814,-0.547499,0.310481,0,6.16,-0.636704,0.337494,7.0497,-0.692992,0.297795,0,6.16,-0.326312,0.142847,6.93831,-0.305258,0.062552,0,6.16,-0.0759607,0.459108,6.85722,0.0394139,0.483837,0,6.16,-0.631988,0.197596,7.00742,-0.694542,0.128804,0,6.16,-0.630109,0.570787,7.01373,-0.688802,0.587547,0,6.16,-0.170472,0.425498,6.95624,-0.112065,0.421145,0,6.16,-0.741446,0.571868,6.97462,-0.832466,0.597505,0,6.16,-0.866706,0.094004,7.01513,-0.97942,0.0037853,0,6.16,-0.316849,0.506454,6.92565,-0.293452,0.531198,0,6.16,-0.645741,0.462119,7.01394,-0.707453,0.454723,0,6.16,-0.622942,0.0734774,6.99308,-0.680569,-0.0239916,0,6.16,-0.880394,0.586439,6.98072,-1.0019,0.616318,0,6.16,-0.281729,0.23282,6.8902,-0.241658,0.179833,0,6.16,-0.454655,0.247347,7.06726,-0.477319,0.187644,0,6.16,-0.538932,0.607133,7.01334,-0.578114,0.632434,0,6.16,-0.189554,0.290755,6.88862,-0.117931,0.257327,0,6.16,-0.486063,0.521858,6.97878,-0.510984,0.535273,0,6.16,-0.783231,0.289609,6.99744,-0.88094,0.243299,0,6.16,-0.77382,0.0690116,7.01036,-0.865214,-0.0252948,0,6.16,-0.491484,0.0891636,7.03289,-0.5171,-0.00180961,0,6.16,-0.074317,0.131876,6.85287,0.0414706,0.0479965,0,6.16,-0.191413,0.515225,6.89925,-0.126207,0.545006,0,6.16,-0.535816,0.180771,6.95467,-0.571816,0.11108,0,6.16,-0.708839,0.153739,7.00972,-0.786408,0.0794066,0,
0.300007,7.51439,-0.411215,0.168574,8.66798,-0.460844,0.0961976,6.16,-0.522995,0.323171,6.83228,-0.580229,0.306048,0,6.16,-0.636704,0.337494,7.08627,-0.718787,0.293158,0,6.16,-0.326312,0.142847,6.98704,-0.342419,0.060524,0,6.16,-0.0759607,0.459108,6.89607,-0.00551602,0.473247,0,6.16,-0.631988,0.197596,7.04959,-0.719976,0.127395,0,6.16,-0.630109,0.570787,7.04865,-0.715084,0.577688,0,6.16,-0.170472,0.425498,6.98816,-0.150479,0.411972,0,6.16,-0.741446,0.571868,7.01979,-0.855194,0.583488,0,6.16,-0.866706,0.094004,7.05613,-0.998798,0.00529996,0,6.16,-0.316849,0.506454,6.97717,-0.331402,0.517618,0,6.16,-0.645741,0.462119,7.05468,-0.732826,0.445492,0,6.16,-0.622942,0.0734774,7.03549,-0.706563,-0.0228024,0,6.16,-0.880394,0.586439,7.01801,-1.0214,0.605088,0,6.16,-0.281729,0.23282,6.92669,-0.278402,0.173518,0,6.16,-0.454655,0.247347,7.11309,-0.508312,0.183575,0,6.16,-0.538932,0.607133,7.05182,-0.606319,0.62023,0,6.16,-0.189554,0.290755,6.94852,-0.164526,0.250554,0,6.16,-0.486063,0.521858,7.024,-0.542073,0.523495,0,6.16,-0.783231,0.289609,7.04781,-0.900733,0.237845,0,6.16,-0.77382,0.0690116,7.03245,-0.890925,-0.0254725,0,6.16,-0.491484,0.0891636,7.0932,-0.547483,-0.00185266,0,6.16,-0.074317,0.131876,6.89403,-0.00400981,0.0473527,0,6.16,-0.191413,0.515225,6.9423,-0.167852,0.531928,0,6.16,-0.535816,0.180771,6.98916,-0.600853,0.109635,0,6.16,-0.708839,0.153739,7.05624,-0.810377,0.0778584,0,
