time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
172.013,4.39902,-3.48227,0.176575,0.999621,0.00185419,-0.00706642,-0.0265405,5.40954,-3.28692,0.0486823,0.999819,0.01485,0.0113456,-0.00353945,0,
172.073,4.42622,-3.48401,0.17648,0.999614,0.00177884,-0.00695503,-0.0268323,5.43735,-3.28711,0.0480483,0.999818,0.0148453,0.0113517,-0.00395041,0,
172.133,4.45358,-3.48577,0.176372,0.999593,0.00170481,-0.00681785,-0.0276391,5.4653,-3.28732,0.0474104,0.999813,0.0148347,0.0113656,-0.00488635,0,
172.193,4.48117,-3.48755,0.176208,0.999574,0.00170088,-0.00664226,-0.0283559,5.49317,-3.28758,0.0467729,0.999809,0.0148251,0.0113781,-0.00572986,0,
172.251,4.50748,-3.4893,0.176034,0.999563,0.00157937,-0.00644747,-0.0288138,5.52002,-3.28788,0.0461571,0.999806,0.014819,0.011386,-0.00626269,0,
172.274,4.51821,-3.49022,0.175595,0.999556,0.00133173,-0.00623214,-0.0291135,5.53086,-3.28801,0.0459083,0.999804,0.0148157,0.0113903,-0.00655423,0,
172.332,4.5448,-3.49203,0.175404,0.999506,0.00108032,-0.00602825,-0.0308264,5.55793,-3.28836,0.0452862,0.999791,0.0147955,0.0114165,-0.00832313,0,
172.433,4.59119,-3.49514,0.17542,0.999471,0.0010485,-0.00584995,-0.0319834,5.60442,-3.28912,0.044213,0.999779,0.0147809,0.0114355,-0.00960515,0,
172.493,4.61853,-3.49716,0.175168,0.999467,0.000845429,-0.00567,-0.032128,5.63213,-3.28964,0.0435713,0.999777,0.0147786,0.0114384,-0.00980172,0,
172.551,4.6444,-3.49909,0.174918,0.999485,0.000579326,-0.00552353,-0.0316146,5.6587,-3.29015,0.0429555,0.999782,0.0147844,0.011431,-0.00930165,0,
172.573,4.6539,-3.49998,0.17445,0.999488,0.000216082,-0.00536773,-0.0315543,5.66885,-3.29034,0.0427208,0.999783,0.0147855,0.0114296,-0.00920542,0,
172.631,4.67968,-3.50185,0.174211,0.999473,-4.93877e-05,-0.00522687,-0.0320376,5.69548,-3.29082,0.0421047,0.999779,0.0147802,0.0114364,-0.00966751,0,
172.653,4.67968,-3.50185,0.174211,0.999473,-4.93877e-05,-0.00522687,-0.0320376,5.70557,-3.29101,0.041871,0.999777,0.0147781,0.0114391,-0.00985066,0,
172.711,4.71513,-3.50453,0.173494,0.999483,-0.000272736,-0.00503027,-0.0317713,5.73244,-3.29153,0.0412482,0.999781,0.0147826,0.0114332,-0.00945431,0,
172.734,4.72524,-3.50539,0.173,0.999489,-0.000403448,-0.0049589,-0.0315913,5.74296,-3.29172,0.0410046,0.999783,0.0147849,0.0114302,-0.00925111,0,
172.794,4.75273,-3.50736,0.17272,0.999485,-0.000695936,-0.004893,-0.0317228,5.77084,-3.29223,0.0403595,0.999782,0.0147842,0.0114312,-0.00931626,0,
172.852,4.77862,-3.50925,0.172442,0.999452,-0.00104321,-0.0047998,-0.0327359,5.79743,-3.29272,0.0397441,0.999772,0.0147729,0.0114457,-0.0102991,0,
172.874,4.78829,-3.51015,0.171969,0.999438,-0.00137141,-0.00464221,-0.0331835,5.8077,-3.29293,0.0395059,0.999768,0.014768,0.0114522,-0.0107349,0,
172.934,4.81559,-3.51217,0.171678,0.999412,-0.00146203,-0.00447715,-0.0339565,5.83552,-3.29351,0.0388596,0.999759,0.0147587,0.0114641,-0.0115407,0,
172.992,4.84208,-3.51417,0.171384,0.999383,-0.0015708,-0.00425768,-0.0348171,5.86276,-3.29413,0.0382256,0.999748,0.0147487,0.011477,-0.0124164,0,
173.015,4.85253,-3.51512,0.170868,0.999373,-0.00166719,-0.00399425,-0.0351392,5.87357,-3.2944,0.0379734,0.999744,0.0147451,0.0114815,-0.0127245,0,
173.074,4.88003,-3.51726,0.170507,0.999355,-0.00177728,-0.00371806,-0.0356629,5.90139,-3.2951,0.0373239,0.999738,0.0147391,0.0114893,-0.0132527,0,
173.134,4.9079,-3.51946,0.170106,0.999333,-0.00198751,-0.00341067,-0.0363167,5.92926,-3.29583,0.0366726,0.999729,0.0147316,0.0114989,-0.0139055,0,
173.194,4.93563,-3.52163,0.169675,0.999324,-0.00220131,-0.00314827,-0.0365509,5.95703,-3.29659,0.0360223,0.999725,0.0147287,0.0115026,-0.0141522,0,
173.254,4.96304,-3.52377,0.169223,0.999344,-0.00245183,-0.00286534,-0.0360191,5.98448,-3.29736,0.035379,0.999733,0.014735,0.0114945,-0.0136056,0,
173.312,4.98917,-3.52578,0.168798,0.999346,-0.00275713,-0.00260331,-0.0359586,6.01121,-3.29808,0.0347537,0.999734,0.0147362,0.011493,-0.0134995,0,
173.335,5.00002,-3.52672,0.168209,0.999355,-0.00313805,-0.00232449,-0.0357049,6.02187,-3.29836,0.0345042,0.999737,0.0147386,0.0114899,-0.0132917,0,
173.395,5.02766,-3.52884,0.167708,0.9994,-0.0035137,-0.00210107,-0.0344069,6.04938,-3.29908,0.0338611,0.999753,0.0147531,0.0114713,-0.0120288,0,
173.453,5.05423,-3.53081,0.167212,0.999447,-0.00385113,-0.00194519,-0.032962,6.07614,-3.29972,0.0332373,0.999769,0.0147697,0.0114499,-0.0105846,0,
173.475,5.06453,-3.53149,0.167255,0.999466,-0.00385223,-0.00194302,-0.0324001,6.08621,-3.29993,0.0330035,0.999775,0.0147762,0.0114415,-0.0100123,0,
173.535,5.09077,-3.53327,0.166761,0.999553,-0.00399686,-0.00191554,-0.0295737,6.11333,-3.30046,0.0323749,0.9998,0.0148091,0.0113989,-0.00713707,0,
173.595,5.11844,-3.535,0.16619,0.999638,-0.00426169,-0.00196633,-0.0264808,6.14087,-3.30085,0.0317411,0.999817,0.0148446,0.0113526,-0.00401057,0,
173.653,5.11844,-3.535,0.16619,0.999638,-0.00426169,-0.00196633,-0.0264808,6.16723,-3.30105,0.0311392,0.999825,0.0148761,0.0113113,-0.00123549,0,
173.675,5.15436,-3.53707,0.165027,0.999737,-0.00475789,-0.0021249,-0.0223187,6.17719,-3.30107,0.0309137,0.999825,0.0148907,0.011292,6.0312e-05,0,
173.775,5.20059,-3.53919,0.164652,0.999831,-0.00483073,-0.00222781,-0.0175751,6.22367,-3.30105,0.0298638,0.999813,0.0149449,0.0112203,0.00486954,0,
173.835,5.22647,-3.54013,0.164279,0.999874,-0.00492386,-0.0023302,-0.0148949,6.25099,-3.30077,0.0292548,0.999796,0.0149755,0.0111793,0.00760677,0,
173.895,5.25256,-3.54093,0.163952,0.999915,-0.0050629,-0.00241437,-0.011772,6.2788,-3.30034,0.0286393,0.999767,0.0150114,0.0111312,0.0108159,0,
173.953,5.27887,-3.54158,0.163456,0.999943,-0.00517187,-0.00250467,-0.00901615,6.3056,-3.29975,0.0280511,0.999734,0.0150414,0.0110906,0.0135159,0,
173.975,5.2883,-3.54178,0.162875,0.999953,-0.00523157,-0.00256423,-0.00773813,6.31573,-3.29947,0.0278305,0.999718,0.0150539,0.0110735,0.0146507,0,
174.033,5.31423,-3.54221,0.16247,0.999976,-0.00530104,-0.00256091,-0.00373048,6.34265,-3.29868,0.0272458,0.999651,0.0150986,0.0110125,0.0186961,0,
174.056,5.31423,-3.54221,0.16247,0.999976,-0.00530104,-0.00256091,-0.00373048,6.35345,-3.29827,0.0270141,0.999623,0.015114,0.0109914,0.0200958,0,
174.116,5.35105,-3.54249,0.161521,0.999982,-0.00547158,-0.00252493,-0.000190281,6.38123,-3.29714,0.0264199,0.999577,0.0151383,0.010958,0.0223019,0,
174.176,5.37948,-3.54255,0.161006,0.999979,-0.0054704,-0.00254202,0.00233015,6.40862,-3.29591,0.0258376,0.999521,0.0151639,0.0109224,0.0246495,0,
174.236,5.37948,-3.54255,0.161006,0.999979,-0.0054704,-0.00254202,0.00233015,6.43628,-3.29454,0.0252534,0.999468,0.0151866,0.0108909,0.0267222,0,
