time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,-1.50019,3.31771,0.29809,-1.36324,3.09834,0.419265,-1.42716,1.86,0.586086,-1.24613,0.760955,0.881055,0,-1.2069,1.86,0.143255,-0.879399,0.693543,0.163834,0,-1.85314,1.86,0.581859,-1.94297,0.703935,0.885376,0,-1.3977,1.86,0.265968,-1.19179,0.659865,0.365532,0,-1.75368,1.86,0.51301,-1.77167,0.749645,0.765548,0,-1.79107,1.86,0.669566,-1.83919,0.713134,1.0271,0,-1.93435,1.86,0.659956,-2.06393,0.745699,1.00329,0,-1.49221,1.86,0.167923,-1.35029,0.733252,0.208074,0,-2.03586,1.86,0.50546,-2.23901,0.715065,0.758303,0,-1.32554,1.86,0.679134,-1.07638,0.704159,1.0451,0,-1.875,1.86,0.248396,-1.98185,0.692401,0.337246,0,-1.66934,1.86,0.191217,-1.65255,0.605037,0.236468,0,-1.98006,1.86,0.332458,-2.14793,0.714647,0.475465,0,-1.57528,1.86,0.652357,-1.48038,0.824278,0.971929,0,-1.5175,1.86,0.495009,-1.39276,0.61254,0.755065,0,-1.4454,1.86,0.706043,-1.27342,0.708772,1.08801,0,-1.59047,1.86,0.322968,-1.5148,0.651005,0.461033,0,-1.74926,1.86,0.335463,-1.77997,0.659366,0.481797,0,-1.3223,1.86,0.475736,-1.07092,0.703059,0.711169,0,-2.10822,1.86,0.688179,-2.30437,0.84202,1.02306,0,-2.09277,1.86,0.286236,-2.3311,0.717442,0.399905,0,-1.95958,1.86,0.17854,-2.11362,0.717259,0.223988,0,-1.85661,1.86,0.0942352,-1.95056,0.696196,0.0833368,0,
0.033334,-1.51166,3.31773,0.297743,-1.37395,3.09797,0.419501,-1.42716,1.86,0.586086,-1.24088,0.890631,0.854439,0,-1.2069,1.86,0.143255,-0.896554,0.848642,0.178335,0,-1.85314,1.86,0.581859,-1.89441,0.845182,0.852124,0,-1.3977,1.86,0.265968,-1.18934,0.834249,0.366589,0,-1.75368,1.86,0.51301,-1.73181,0.902239,0.736532,0,-1.79107,1.86,0.669566,-1.79447,0.861611,0.984367,0,-1.93435,1.86,0.659956,-2.01543,0.862992,0.96934,0,-1.49221,1.86,0.167923,-1.33291,0.971338,0.227669,0,-2.03586,1.86,0.50546,-2.1981,0.798547,0.741406,0,-1.32554,1.86,0.679134,-1.07998,0.844384,1.00582,0,-1.875,1.86,0.248396,-1.92399,0.860193,0.336768,0,-1.66934,1.86,0.191217,-1.61413,0.789793,0.244901,0,-1.98006,1.86,0.332458,-2.0884,0.851966,0.467928,0,-1.57528,1.86,0.652357,-1.45909,0.985105,0.928174,0,-1.5175,1.86,0.495009,-1.37655,0.774737,0.727247,0,-1.4454,1.86,0.706043,-1.26574,0.851792,1.04381,0,-1.59047,1.86,0.322968,-1.49072,0.815182,0.454655,0,-1.74926,1.86,0.335463,-1.73329,0.838838,0.474435,0,-1.3223,1.86,0.475736,-1.07627,0.847626,0.691911,0,-2.10822,1.86,0.688179,-2.24771,0.946558,0.990503,0,-2.09277,1.86,0.286236,-2.27184,0.82656,0.397097,0,-1.95958,1.86,0.17854,-2.05171,0.870418,0.227573,0,-1.85661,1.86,0.0942352,-1.89266,0.868421,0.102952,0,
0.0666681,-1.53902,3.31782,0.297914,-1.40135,3.09734,0.42011,-1.42716,1.86,0.586086,-1.24995,1.03662,0.829176,0,-1.2069,1.86,0.143255,-0.921832,0.950453,0.192469,0,-1.85314,1.86,0.581859,-1.88173,0.921744,0.842142,0,-1.3977,1.86,0.265968,-1.20206,0.936252,0.372975,0,-1.75368,1.86,0.51301,-1.72121,0.994287,0.72875,0,-1.79107,1.86,0.669566,-1.78256,0.948648,0.966261,0,-1.93435,1.86,0.659956,-1.99148,0.956702,0.953139,0,-1.49221,1.86,0.167923,-1.34002,1.09501,0.244797,0,-2.03586,1.86,0.50546,-2.17404,0.872507,0.736625,0,-1.32554,1.86,0.679134,-1.09708,0.957622,0.980953,0,-1.875,1.86,0.248396,-1.89636,0.979759,0.347902,0,-1.66934,1.86,0.191217,-1.60376,0.913019,0.260223,0,-1.98006,1.86,0.332458,-2.06249,0.942507,0.469887,0,-1.57528,1.86,0.652357,-1.46035,1.07803,0.909467,0,-1.5175,1.86,0.495009,-1.37939,0.887173,0.717709,0,-1.4454,1.86,0.706043,-1.27356,0.964807,1.01697,0,-1.59047,1.86,0.322968,-1.48244,0.982744,0.461705,0,-1.74926,1.86,0.335463,-1.72206,0.937207,0.476009,0,-1.3223,1.86,0.475736,-1.09373,0.951452,0.684026,0,-2.10822,1.86,0.688179,-2.22373,1.01518,0.976761,0,-2.09277,1.86,0.286236,-2.24719,0.897301,0.402582,0,-1.95958,1.86,0.17854,-2.03496,0.941238,0.239998,0,-1.85661,1.86,0.0942352,-1.87638,0.95731,0.119543,0,
0.100002,-1.53902,3.31782,0.297914,-1.41663,3.09698,0.420451,-1.42716,1.86,0.586086,-1.25168,1.10718,0.813634,0,-1.2069,1.86,0.143255,-0.942137,1.08767,0.208543,0,-1.85314,1.86,0.581859,-1.86214,0.985675,0.829643,0,-1.3977,1.86,0.265968,-1.20425,1.0473,0.375214,0,-1.75368,1.86,0.51301,-1.70266,1.07564,0.716699,0,-1.79107,1.86,0.669566,-1.76521,1.01622,0.948997,0,-1.93435,1.86,0.659956,-1.96617,1.02685,0.934843,0,-1.49221,1.86,0.167923,-1.33695,1.1933,0.253255,0,-2.03586,1.86,0.50546,-2.15832,0.909771,0.728689,0,-1.32554,1.86,0.679134,-1.1026,1.03122,0.960528,0,-1.875,1.86,0.248396,-1.87356,1.05564,0.349854,0,-1.66934,1.86,0.191217,-1.5909,0.99508,0.266012,0,-1.98006,1.86,0.332458,-2.03157,1.02138,0.467918,0,-1.57528,1.86,0.652357,-1.45504,1.13683,0.89678,0,-1.5175,1.86,0.495009,-1.37308,0.990086,0.704171,0,-1.4454,1.86,0.706043,-1.27296,1.04291,0.99503,0,-1.59047,1.86,0.322968,-1.4721,1.09005,0.458887,0,-1.74926,1.86,0.335463,-1.70208,1.02664,0.473549,0,-1.3223,1.86,0.475736,-1.09906,1.0084,0.680702,0,-2.10822,1.86,0.688179,-2.20401,1.0559,0.964984,0,-2.09277,1.86,0.286236,-2.20973,0.974169,0.40033,0,-1.95958,1.86,0.17854,-1.99536,1.04345,0.24721,0,-1.85661,1.86,0.0942352,-1.85963,1.01524,0.131588,0,
0.133336,-1.56594,3.31793,0.298088,-1.42829,3.09677,0.420712,-1.42716,1.86,0.586086,-1.24893,1.14349,0.80571,0,-1.2069,1.86,0.143255,-0.95147,1.16036,0.215317,0,-1.85314,1.86,0.581859,-1.84539,1.0303,0.817958,0,-1.3977,1.86,0.265968,-1.20339,1.10296,0.375571,0,-1.75368,1.86,0.51301,-1.69114,1.1158,0.707897,0,-1.79107,1.86,0.669566,-1.75027,1.06196,0.934408,0,-1.93435,1.86,0.659956,-1.94737,1.07048,0.921058,0,-1.49221,1.86,0.167923,-1.33229,1.25482,0.256551,0,-2.03586,1.86,0.50546,-2.12347,0.977351,0.715658,0,-1.32554,1.86,0.679134,-1.10256,1.07531,0.948163,0,-1.875,1.86,0.248396,-1.85701,1.1009,0.347597,0,-1.66934,1.86,0.191217,-1.57579,1.06783,0.268686,0,-1.98006,1.86,0.332458,-2.00992,1.07022,0.463755,0,-1.57528,1.86,0.652357,-1.44977,1.16169,0.891479,0,-1.5175,1.86,0.495009,-1.36601,1.06323,0.692152,0,-1.4454,1.86,0.706043,-1.26972,1.0824,0.982458,0,-1.59047,1.86,0.322968,-1.46652,1.12621,0.458877,0,-1.74926,1.86,0.335463,-1.69015,1.07053,0.469395,0,-1.3223,1.86,0.475736,-1.09772,1.03042,0.678097,0,-2.10822,1.86,0.688179,-2.19253,1.07348,0.960844,0,-2.09277,1.86,0.286236,-2.18317,1.02435,0.398584,0,-1.95958,1.86,0.17854,-1.97011,1.1055,0.250099,0,-1.85661,1.86,0.0942352,-1.84394,1.0558,0.13474,0,
0.16667,-1.57634,3.31803,0.297757,-1.43832,3.09655,0.420935,-1.42716,1.86,0.586086,-1.24433,1.18386,0.795671,0,-1.2069,1.86,0.143255,-0.951798,1.1813,0.217816,0,-1.85314,1.86,0.581859,-1.82124,1.09453,0.807532,0,-1.3977,1.86,0.265968,-1.20061,1.16998,0.376854,0,-1.75368,1.86,0.51301,-1.67667,1.15885,0.702326,0,-1.79107,1.86,0.669566,-1.73062,1.12023,0.920916,0,-1.93435,1.86,0.659956,-1.92483,1.12025,0.910687,0,-1.49221,1.86,0.167923,-1.32783,1.28163,0.259031,0,-2.03586,1.86,0.50546,-2.09283,1.0384,0.70841,0,-1.32554,1.86,0.679134,-1.10076,1.11709,0.936421,0,-1.875,1.86,0.248396,-1.83576,1.15368,0.352039,0,-1.66934,1.86,0.191217,-1.56106,1.13435,0.274684,0,-1.98006,1.86,0.332458,-1.98786,1.11526,0.464012,0,-1.57528,1.86,0.652357,-1.43947,1.20906,0.879459,0,-1.5175,1.86,0.495009,-1.35739,1.14482,0.682909,0,-1.4454,1.86,0.706043,-1.26399,1.1343,0.968527,0,-1.59047,1.86,0.322968,-1.45391,1.19634,0.457703,0,-1.74926,1.86,0.335463,-1.67335,1.1246,0.470001,0,-1.3223,1.86,0.475736,-1.0958,1.08943,0.669809,0,-2.10822,1.86,0.688179,-2.16733,1.11184,0.949422,0,-2.09277,1.86,0.286236,-2.15546,1.073,0.401265,0,-1.95958,1.86,0.17854,-1.95639,1.13309,0.253051,0,-1.85661,1.86,0.0942352,-1.82864,1.09119,0.141208,0,
0.200004,-1.60384,3.31798,0.297981,-1.45354,3.09621,0.421275,-1.42716,1.86,0.586086,-1.24634,1.18972,0.79206,0,-1.2069,1.86,0.143255,-0.954746,1.19857,0.221008,0,-1.85314,1.86,0.581859,-1.81942,1.10884,0.806016,0,-1.3977,1.86,0.265968,-1.20358,1.22328,0.376638,0,-1.75368,1.86,0.51301,-1.66861,1.19802,0.695582,0,-1.79107,1.86,0.669566,-1.723,1.15544,0.910595,0,-1.93435,1.86,0.659956,-1.91482,1.15106,0.901639,0,-1.49221,1.86,0.167923,-1.32726,1.31017,0.260227,0,-2.03586,1.86,0.50546,-2.08338,1.06424,0.703275,0,-1.32554,1.86,0.679134,-1.10377,1.1495,0.926555,0,-1.875,1.86,0.248396,-1.82403,1.19638,0.349839,0,-1.66934,1.86,0.191217,-1.55487,1.18273,0.276562,0,-1.98006,1.86,0.332458,-1.97685,1.14614,0.461894,0,-1.57528,1.86,0.652357,-1.43644,1.24888,0.868067,0,-1.5175,1.86,0.495009,-1.35689,1.18915,0.67555,0,-1.4454,1.86,0.706043,-1.26466,1.16935,0.95734,0,-1.59047,1.86,0.322968,-1.45085,1.24354,0.453786,0,-1.74926,1.86,0.335463,-1.66663,1.16064,0.467664,0,-1.3223,1.86,0.475736,-1.09983,1.12783,0.663586,0,-2.10822,1.86,0.688179,-2.15693,1.13472,0.942594,0,-2.09277,1.86,0.286236,-2.14146,1.10627,0.396698,0,-1.95958,1.86,0.17854,-1.94092,1.17466,0.254902,0,-1.85661,1.86,0.0942352,-1.80942,1.15655,0.14811,0,
0.233338,-1.60384,3.31798,0.297981,-1.46579,3.09582,0.421544,-1.42716,1.86,0.586086,-1.24243,1.24762,0.781946,0,-1.2069,1.86,0.143255,-0.95848,1.24507,0.227716,0,-1.85314,1.86,0.581859,-1.8007,1.1586,0.796092,0,-1.3977,1.86,0.265968,-1.20425,1.2977,0.378851,0,-1.75368,1.86,0.51301,-1.65024,1.27263,0.686975,0,-1.79107,1.86,0.669566,-1.70302,1.22641,0.895121,0,-1.93435,1.86,0.659956,-1.89126,1.20989,0.888864,0,-1.49221,1.86,0.167923,-1.32291,1.3658,0.265493,0,-2.03586,1.86,0.50546,-2.05626,1.11919,0.697441,0,-1.32554,1.86,0.679134,-1.10535,1.21227,0.912148,0,-1.875,1.86,0.248396,-1.80619,1.24683,0.353891,0,-1.66934,1.86,0.191217,-1.54144,1.25684,0.283956,0,-1.98006,1.86,0.332458,-1.94903,1.21143,0.462986,0,-1.57528,1.86,0.652357,-1.42934,1.2999,0.858586,0,-1.5175,1.86,0.495009,-1.35113,1.26029,0.66654,0,-1.4454,1.86,0.706043,-1.26148,1.23424,0.941124,0,-1.59047,1.86,0.322968,-1.44353,1.29602,0.455797,0,-1.74926,1.86,0.335463,-1.64969,1.22802,0.467842,0,-1.3223,1.86,0.475736,-1.10292,1.20256,0.655562,0,-2.10822,1.86,0.688179,-2.12932,1.18373,0.928577,0,-2.09277,1.86,0.286236,-2.11133,1.16367,0.401176,0,-1.95958,1.86,0.17854,-1.91518,1.23838,0.263546,0,-1.85661,1.86,0.0942352,-1.79589,1.1971,0.155732,0,
0.266672,-1.63158,3.31791,0.298228,-1.49354,3.09507,0.422159,-1.42716,1.86,0.586086,-1.2562,1.28393,0.773747,0,-1.2069,1.86,0.143255,-0.982497,1.31229,0.233176,0,-1.85314,1.86,0.581859,-1.79952,1.20725,0.785656,0,-1.3977,1.86,0.265968,-1.21981,1.33925,0.378785,0,-1.75368,1.86,0.51301,-1.6568,1.30672,0.681544,0,-1.79107,1.86,0.669566,-1.70765,1.26357,0.884526,0,-1.93435,1.86,0.659956,-1.89651,1.23309,0.880605,0,-1.49221,1.86,0.167923,-1.33554,1.39615,0.26786,0,-2.03586,1.86,0.50546,-2.05386,1.15535,0.690452,0,-1.32554,1.86,0.679134,-1.12169,1.24897,0.901448,0,-1.875,1.86,0.248396,-1.80521,1.29412,0.354772,0,-1.66934,1.86,0.191217,-1.54422,1.33694,0.288425,0,-1.98006,1.86,0.332458,-1.94521,1.25786,0.459507,0,-1.57528,1.86,0.652357,-1.43975,1.32934,0.849878,0,-1.5175,1.86,0.495009,-1.36381,1.28431,0.663247,0,-1.4454,1.86,0.706043,-1.275,1.26101,0.932524,0,-1.59047,1.86,0.322968,-1.45428,1.32145,0.453995,0,-1.74926,1.86,0.335463,-1.65407,1.2723,0.466275,0,-1.3223,1.86,0.475736,-1.11962,1.23789,0.650734,0,-2.10822,1.86,0.688179,-2.1307,1.20778,0.920285,0,-2.09277,1.86,0.286236,-2.10512,1.20583,0.399096,0,-1.95958,1.86,0.17854,-1.92057,1.26167,0.262879,0,-1.85661,1.86,0.0942352,-1.78794,1.27095,0.163806,0,
0.300006,-1.63158,3.31791,0.298228,-1.50901,3.09464,0.422501,-1.42716,1.86,0.586086,-1.25792,1.31485,0.767816,0,-1.2069,1.86,0.143255,-0.988052,1.33118,0.236439,0,-1.85314,1.86,0.581859,-1.79256,1.23796,0.780621,0,-1.3977,1.86,0.265968,-1.2224,1.36651,0.380045,0,-1.75368,1.86,0.51301,-1.65565,1.3189,0.677924,0,-1.79107,1.86,0.669566,-1.70301,1.2887,0.878796,0,-1.93435,1.86,0.659956,-1.88586,1.26591,0.872469,0,-1.49221,1.86,0.167923,-1.3363,1.41271,0.26925,0,-2.03586,1.86,0.50546,-2.04156,1.18742,0.685283,0,-1.32554,1.86,0.679134,-1.12536,1.27894,0.893631,0,-1.875,1.86,0.248396,-1.79628,1.33084,0.355538,0,-1.66934,1.86,0.191217,-1.5434,1.36194,0.289608,0,-1.98006,1.86,0.332458,-1.93522,1.28936,0.458817,0,-1.57528,1.86,0.652357,-1.4399,1.34064,0.847329,0,-1.5175,1.86,0.495009,-1.36342,1.31137,0.659601,0,-1.4454,1.86,0.706043,-1.27587,1.2832,0.926969,0,-1.59047,1.86,0.322968,-1.45412,1.33339,0.455113,0,-1.74926,1.86,0.335463,-1.64853,1.30836,0.468136,0,-1.3223,1.86,0.475736,-1.12217,1.25268,0.650387,0,-2.10822,1.86,0.688179,-2.11471,1.2431,0.913502,0,-2.09277,1.86,0.286236,-2.08076,1.26314,0.40025,0,-1.95958,1.86,0.17854,-1.90894,1.29644,0.264773,0,-1.85661,1.86,0.0942352,-1.7845,1.29271,0.166436,0,
0.33334,-1.65846,3.31773,0.298431,-1.52009,3.0942,0.422743,-1.42716,1.86,0.586086,-1.25832,1.39405,0.749851,0,-1.2069,1.86,0.143255,-0.992836,1.37764,0.240482,0,-1.85314,1.86,0.581859,-1.77469,1.29347,0.769415,0,-1.3977,1.86,0.265968,-1.22213,1.41005,0.377897,0,-1.75368,1.86,0.51301,-1.64414,1.35988,0.669391,0,-1.79107,1.86,0.669566,-1.68794,1.34261,0.862519,0,-1.93435,1.86,0.659956,-1.86531,1.32039,0.856359,0,-1.49221,1.86,0.167923,-1.33267,1.45139,0.272135,0,-2.03586,1.86,0.50546,-2.02748,1.21573,0.677381,0,-1.32554,1.86,0.679134,-1.12701,1.32609,0.878784,0,-1.875,1.86,0.248396,-1.77628,1.39575,0.356081,0,-1.66934,1.86,0.191217,-1.53725,1.38632,0.28944,0,-1.98006,1.86,0.332458,-1.91278,1.34499,0.456236,0,-1.57528,1.86,0.652357,-1.43299,1.38553,0.834495,0,-1.5175,1.86,0.495009,-1.3597,1.34548,0.65138,0,-1.4454,1.86,0.706043,-1.27359,1.3385,0.908948,0,-1.59047,1.86,0.322968,-1.44845,1.35752,0.453884,0,-1.74926,1.86,0.335463,-1.63559,1.36338,0.464677,0,-1.3223,1.86,0.475736,-1.12338,1.30138,0.640991,0,-2.10822,1.86,0.688179,-2.09026,1.28986,0.900529,0,-2.09277,1.86,0.286236,-2.05415,1.32043,0.398844,0,-1.95958,1.86,0.17854,-1.88697,1.35452,0.26722,0,-1.85661,1.86,0.0942352,-1.7668,1.34742,0.172722,0,
