time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,1.7966,-3.62457,0.25942,2.77383,-3.77197,0.127792,2.42993,-1.86,0.110992,3.65584,-1.31453,-0.0789169,0,1.65982,-1.86,0.59768,2.57969,-1.26739,0.607908,0,1.89892,-1.86,0.800896,2.91752,-1.29394,0.8882,0,1.87801,-1.86,0.195232,2.89156,-1.22009,0.0349647,0,1.80059,-1.86,0.538847,2.77956,-1.23783,0.529084,0,2.45671,-1.86,0.615535,3.68664,-1.3319,0.620233,0,2.45052,-1.86,0.305406,3.67449,-1.34161,0.191129,0,2.48041,-1.86,0.788505,3.67098,-1.45689,0.82194,0,1.6971,-1.86,0.782661,2.63351,-1.28353,0.86568,0,1.91798,-1.86,0.415902,2.94813,-1.2381,0.352496,0,2.21241,-1.86,0.509585,3.35986,-1.28505,0.480365,0,2.02119,-1.86,0.251206,3.09417,-1.2551,0.116076,0,2.41045,-1.86,0.480559,3.623,-1.33096,0.433704,0,1.38895,-1.86,0.751826,2.20211,-1.29721,0.818379,0,2.60777,-1.86,0.423371,3.85032,-1.43025,0.345369,0,1.29551,-1.86,0.319709,2.05974,-1.25732,0.213709,0,2.01872,-1.86,0.529166,3.08907,-1.26764,0.510624,0,1.60334,-1.86,0.873165,2.50418,-1.30992,0.984133,0,1.58953,-1.86,0.128182,2.48669,-1.32502,-0.0541974,0,1.53449,-1.86,0.448261,2.39793,-1.24137,0.398613,0,2.30418,-1.86,0.225888,3.49396,-1.26848,0.0802188,0,1.23628,-1.86,0.713895,2.01519,-1.38284,0.743127,0,
0.0333341,1.7966,-3.62457,0.25942,2.78587,-3.77187,0.127485,2.42993,-1.86,0.110992,3.65526,-1.3132,-0.0839795,0,1.65982,-1.86,0.59768,2.57696,-1.28059,0.603663,0,1.89892,-1.86,0.800896,2.91604,-1.29476,0.886167,0,1.87801,-1.86,0.195232,2.88811,-1.23249,0.0327604,0,1.80059,-1.86,0.538847,2.77541,-1.25702,0.52306,0,2.45671,-1.86,0.615535,3.6763,-1.34639,0.614392,0,2.45052,-1.86,0.305406,3.68099,-1.33176,0.188895,0,2.48041,-1.86,0.788505,3.66751,-1.46206,0.816794,0,1.6971,-1.86,0.782661,2.62709,-1.31238,0.853309,0,1.91798,-1.86,0.415902,2.94451,-1.24928,0.35066,0,2.21241,-1.86,0.509585,3.35532,-1.29199,0.478533,0,2.02119,-1.86,0.251206,3.08892,-1.26676,0.114429,0,2.41045,-1.86,0.480559,3.60935,-1.34938,0.428271,0,1.38895,-1.86,0.751826,2.20044,-1.30635,0.815964,0,2.60777,-1.86,0.423371,3.84562,-1.43508,0.342391,0,1.29551,-1.86,0.319709,2.06141,-1.28579,0.209991,0,2.01872,-1.86,0.529166,3.08798,-1.26788,0.508367,0,1.60334,-1.86,0.873165,2.50243,-1.31252,0.981488,0,1.58953,-1.86,0.128182,2.48407,-1.32794,-0.0574278,0,1.53449,-1.86,0.448261,2.39766,-1.23447,0.399271,0,2.30418,-1.86,0.225888,3.48721,-1.27865,0.0787311,0,1.23628,-1.86,0.713895,2.01522,-1.38563,0.737213,0,
0.0666681,1.82213,-3.62464,0.260177,2.81226,-3.77151,0.126819,2.42993,-1.86,0.110992,3.65296,-1.33347,-0.0774028,0,1.65982,-1.86,0.59768,2.58511,-1.32804,0.598074,0,1.89892,-1.86,0.800896,2.91774,-1.3417,0.878535,0,1.87801,-1.86,0.195232,2.89251,-1.2667,0.0374979,0,1.80059,-1.86,0.538847,2.78107,-1.29702,0.519873,0,2.45671,-1.86,0.615535,3.67374,-1.37164,0.613232,0,2.45052,-1.86,0.305406,3.6884,-1.33418,0.191768,0,2.48041,-1.86,0.788505,3.66455,-1.48686,0.814663,0,1.6971,-1.86,0.782661,2.63817,-1.33199,0.853569,0,1.91798,-1.86,0.415902,2.94935,-1.27748,0.35069,0,2.21241,-1.86,0.509585,3.3502,-1.33098,0.472564,0,2.02119,-1.86,0.251206,3.09222,-1.29431,0.11709,0,2.41045,-1.86,0.480559,3.61524,-1.3613,0.430435,0,1.38895,-1.86,0.751826,2.21665,-1.36455,0.805434,0,2.60777,-1.86,0.423371,3.83797,-1.4625,0.344303,0,1.29551,-1.86,0.319709,2.07931,-1.33053,0.212782,0,2.01872,-1.86,0.529166,3.09646,-1.27429,0.508434,0,1.60334,-1.86,0.873165,2.51148,-1.34771,0.973679,0,1.58953,-1.86,0.128182,2.49488,-1.35492,-0.0479121,0,1.53449,-1.86,0.448261,2.40813,-1.29525,0.396914,0,2.30418,-1.86,0.225888,3.48412,-1.30882,0.0823982,0,1.23628,-1.86,0.713895,2.03332,-1.43609,0.726013,0,
0.100002,1.82213,-3.62464,0.260177,2.82701,-3.77128,0.126447,2.42993,-1.86,0.110992,3.64291,-1.354,-0.0775826,0,1.65982,-1.86,0.59768,2.58615,-1.34723,0.59528,0,1.89892,-1.86,0.800896,2.91624,-1.35806,0.872612,0,1.87801,-1.86,0.195232,2.8892,-1.29281,0.0393794,0,1.80059,-1.86,0.538847,2.77968,-1.31978,0.517072,0,2.45671,-1.86,0.615535,3.66821,-1.38355,0.607939,0,2.45052,-1.86,0.305406,3.67868,-1.35045,0.19049,0,2.48041,-1.86,0.788505,3.66803,-1.48407,0.812209,0,1.6971,-1.86,0.782661,2.63579,-1.36233,0.843868,0,1.91798,-1.86,0.415902,2.94668,-1.29582,0.349087,0,2.21241,-1.86,0.509585,3.34597,-1.34707,0.468892,0,2.02119,-1.86,0.251206,3.08713,-1.3177,0.118126,0,2.41045,-1.86,0.480559,3.60115,-1.38832,0.422608,0,1.38895,-1.86,0.751826,2.22196,-1.39987,0.79315,0,2.60777,-1.86,0.423371,3.83215,-1.47391,0.342418,0,1.29551,-1.86,0.319709,2.08339,-1.34494,0.212073,0,2.01872,-1.86,0.529166,3.09356,-1.28473,0.506888,0,1.60334,-1.86,0.873165,2.5115,-1.38487,0.9567,0,1.58953,-1.86,0.128182,2.49487,-1.39921,-0.0458996,0,1.53449,-1.86,0.448261,2.41091,-1.32744,0.392582,0,2.30418,-1.86,0.225888,3.48574,-1.31071,0.0791533,0,1.23628,-1.86,0.713895,2.03907,-1.45402,0.725216,0,
0.133336,1.84694,-3.62459,0.260886,2.83802,-3.77111,0.12617,2.42993,-1.86,0.110992,3.6214,-1.39152,-0.0723032,0,1.65982,-1.86,0.59768,2.58166,-1.39012,0.588089,0,1.89892,-1.86,0.800896,2.90499,-1.40502,0.860125,0,1.87801,-1.86,0.195232,2.87925,-1.33961,0.0421103,0,1.80059,-1.86,0.538847,2.77146,-1.36661,0.508601,0,2.45671,-1.86,0.615535,3.6548,-1.40479,0.607695,0,2.45052,-1.86,0.305406,3.65554,-1.38965,0.191406,0,2.48041,-1.86,0.788505,3.6606,-1.49199,0.813305,0,1.6971,-1.86,0.782661,2.63021,-1.4234,0.827721,0,1.91798,-1.86,0.415902,2.93576,-1.34066,0.34793,0,2.21241,-1.86,0.509585,3.33029,-1.38449,0.46905,0,2.02119,-1.86,0.251206,3.07339,-1.36323,0.118675,0,2.41045,-1.86,0.480559,3.58334,-1.42083,0.421443,0,1.38895,-1.86,0.751826,2.22499,-1.44553,0.781374,0,2.60777,-1.86,0.423371,3.82143,-1.4866,0.340888,0,1.29551,-1.86,0.319709,2.09294,-1.41641,0.214932,0,2.01872,-1.86,0.529166,3.07907,-1.3298,0.502043,0,1.60334,-1.86,0.873165,2.50921,-1.43855,0.940928,0,1.58953,-1.86,0.128182,2.49358,-1.44642,-0.042473,0,1.53449,-1.86,0.448261,2.41014,-1.36914,0.389269,0,2.30418,-1.86,0.225888,3.46723,-1.34417,0.0817649,0,1.23628,-1.86,0.713895,2.0414,-1.47915,0.722533,0,
0.16667,1.85571,-3.62431,0.261163,2.84832,-3.77094,0.125911,2.42993,-1.86,0.110992,3.60361,-1.42193,-0.0694376,0,1.65982,-1.86,0.59768,2.57748,-1.43912,0.579686,0,1.89892,-1.86,0.800896,2.89514,-1.44735,0.847255,0,1.87801,-1.86,0.195232,2.86798,-1.39772,0.0443734,0,1.80059,-1.86,0.538847,2.76305,-1.42185,0.500777,0,2.45671,-1.86,0.615535,3.62419,-1.45668,0.596207,0,2.45052,-1.86,0.305406,3.62985,-1.43507,0.190422,0,2.48041,-1.86,0.788505,3.63077,-1.53818,0.798333,0,1.6971,-1.86,0.782661,2.62556,-1.47543,0.81138,0,1.91798,-1.86,0.415902,2.92416,-1.39053,0.34105,0,2.21241,-1.86,0.509585,3.30614,-1.44414,0.457968,0,2.02119,-1.86,0.251206,3.06049,-1.40676,0.119026,0,2.41045,-1.86,0.480559,3.55921,-1.46484,0.416265,0,1.38895,-1.86,0.751826,2.2271,-1.48622,0.768434,0,2.60777,-1.86,0.423371,3.79897,-1.51651,0.340527,0,1.29551,-1.86,0.319709,2.09899,-1.46202,0.209252,0,2.01872,-1.86,0.529166,3.06322,-1.38555,0.493752,0,1.60334,-1.86,0.873165,2.50717,-1.50594,0.917272,0,1.58953,-1.86,0.128182,2.49149,-1.48668,-0.0395169,0,1.53449,-1.86,0.448261,2.40957,-1.42373,0.383556,0,2.30418,-1.86,0.225888,3.44275,-1.39699,0.0855521,0,1.23628,-1.86,0.713895,2.04615,-1.52424,0.710232,0,
0.200004,1.88094,-3.62454,0.261525,2.86327,-3.77069,0.125535,2.42993,-1.86,0.110992,3.58794,-1.45779,-0.0617815,0,1.65982,-1.86,0.59768,2.57841,-1.4935,0.570085,0,1.89892,-1.86,0.800896,2.88875,-1.49968,0.833673,0,1.87801,-1.86,0.195232,2.86215,-1.45784,0.0490615,0,1.80059,-1.86,0.538847,2.76026,-1.48451,0.496366,0,2.45671,-1.86,0.615535,3.61323,-1.48533,0.594401,0,2.45052,-1.86,0.305406,3.60915,-1.48202,0.192882,0,2.48041,-1.86,0.788505,3.61928,-1.56515,0.791932,0,1.6971,-1.86,0.782661,2.62617,-1.51591,0.802546,0,1.91798,-1.86,0.415902,2.91596,-1.45348,0.337202,0,2.21241,-1.86,0.509585,3.29182,-1.49406,0.452619,0,2.02119,-1.86,0.251206,3.04345,-1.49528,0.120502,0,2.41045,-1.86,0.480559,3.53699,-1.51721,0.410845,0,1.38895,-1.86,0.751826,2.23462,-1.53357,0.757742,0,2.60777,-1.86,0.423371,3.77474,-1.56133,0.341286,0,1.29551,-1.86,0.319709,2.10759,-1.50093,0.207893,0,2.01872,-1.86,0.529166,3.06042,-1.40879,0.492284,0,1.60334,-1.86,0.873165,2.51077,-1.56423,0.899506,0,1.58953,-1.86,0.128182,2.49401,-1.52656,-0.034126,0,1.53449,-1.86,0.448261,2.4143,-1.47379,0.379853,0,2.30418,-1.86,0.225888,3.42965,-1.43738,0.0908278,0,1.23628,-1.86,0.713895,2.05762,-1.57116,0.700605,0,
0.233338,1.88094,-3.62454,0.261525,2.87534,-3.7707,0.125224,2.42993,-1.86,0.110992,3.56932,-1.49641,-0.0636972,0,1.65982,-1.86,0.59768,2.57883,-1.5005,0.568701,0,1.89892,-1.86,0.800896,2.89085,-1.49488,0.830716,0,1.87801,-1.86,0.195232,2.86167,-1.4661,0.0476827,0,1.80059,-1.86,0.538847,2.76006,-1.49154,0.492875,0,2.45671,-1.86,0.615535,3.61245,-1.48724,0.594179,0,2.45052,-1.86,0.305406,3.60232,-1.49717,0.187581,0,2.48041,-1.86,0.788505,3.61854,-1.56631,0.788613,0,1.6971,-1.86,0.782661,2.62499,-1.53828,0.797456,0,1.91798,-1.86,0.415902,2.91529,-1.46268,0.334713,0,2.21241,-1.86,0.509585,3.2865,-1.51116,0.445825,0,2.02119,-1.86,0.251206,3.03575,-1.53779,0.118843,0,2.41045,-1.86,0.480559,3.52632,-1.54144,0.404721,0,1.38895,-1.86,0.751826,2.23527,-1.52135,0.761841,0,2.60777,-1.86,0.423371,3.77598,-1.56146,0.336531,0,1.29551,-1.86,0.319709,2.10781,-1.49879,0.208931,0,2.01872,-1.86,0.529166,3.05773,-1.41604,0.489543,0,1.60334,-1.86,0.873165,2.51141,-1.57627,0.894428,0,1.58953,-1.86,0.128182,2.49418,-1.55718,-0.0328741,0,1.53449,-1.86,0.448261,2.41611,-1.50438,0.378696,0,2.30418,-1.86,0.225888,3.41339,-1.47834,0.0846779,0,1.23628,-1.86,0.713895,2.0585,-1.57149,0.698664,0,
0.266672,1.90484,-3.62472,0.261756,2.90139,-3.77039,0.124564,2.42993,-1.86,0.110992,3.5696,-1.52265,-0.0592938,0,1.65982,-1.86,0.59768,2.58936,-1.53026,0.563536,0,1.89892,-1.86,0.800896,2.89379,-1.54116,0.817458,0,1.87801,-1.86,0.195232,2.86993,-1.48623,0.0473375,0,1.80059,-1.86,0.538847,2.76832,-1.52038,0.487061,0,2.45671,-1.86,0.615535,3.61155,-1.51049,0.591655,0,2.45052,-1.86,0.305406,3.60041,-1.52406,0.189095,0,2.48041,-1.86,0.788505,3.61383,-1.59585,0.78191,0,1.6971,-1.86,0.782661,2.63536,-1.58019,0.782768,0,1.91798,-1.86,0.415902,2.92137,-1.49373,0.332544,0,2.21241,-1.86,0.509585,3.29522,-1.52075,0.447471,0,2.02119,-1.86,0.251206,3.0359,-1.60108,0.119435,0,2.41045,-1.86,0.480559,3.52382,-1.57315,0.401343,0,1.38895,-1.86,0.751826,2.24667,-1.53855,0.756004,0,2.60777,-1.86,0.423371,3.77535,-1.5791,0.335808,0,1.29551,-1.86,0.319709,2.12008,-1.50772,0.205726,0,2.01872,-1.86,0.529166,3.05829,-1.46271,0.481946,0,1.60334,-1.86,0.873165,2.52316,-1.58973,0.886505,0,1.58953,-1.86,0.128182,2.50757,-1.59119,-0.0322457,0,1.53449,-1.86,0.448261,2.43121,-1.55131,0.371139,0,2.30418,-1.86,0.225888,3.41071,-1.51804,0.0885722,0,1.23628,-1.86,0.713895,2.07288,-1.59027,0.692633,0,
0.300007,1.91241,-3.6246,0.26162,2.91638,-3.7702,0.124185,2.42993,-1.86,0.110992,3.5705,-1.52481,-0.0584964,0,1.65982,-1.86,0.59768,2.59062,-1.54971,0.561387,0,1.89892,-1.86,0.800896,2.89172,-1.5699,0.809397,0,1.87801,-1.86,0.195232,2.86729,-1.51276,0.0499301,0,1.80059,-1.86,0.538847,2.76666,-1.55536,0.48261,0,2.45671,-1.86,0.615535,3.5965,-1.54415,0.586445,0,2.45052,-1.86,0.305406,3.58955,-1.54964,0.190032,0,2.48041,-1.86,0.788505,3.59864,-1.63053,0.774326,0,1.6971,-1.86,0.782661,2.63636,-1.61454,0.772477,0,1.91798,-1.86,0.415902,2.91813,-1.5247,0.331419,0,2.21241,-1.86,0.509585,3.2827,-1.56141,0.444988,0,2.02119,-1.86,0.251206,3.03303,-1.62854,0.119068,0,2.41045,-1.86,0.480559,3.51743,-1.59091,0.399344,0,1.38895,-1.86,0.751826,2.24835,-1.54438,0.754479,0,2.60777,-1.86,0.423371,3.7566,-1.61269,0.333135,0,1.29551,-1.86,0.319709,2.12521,-1.53586,0.20636,0,2.01872,-1.86,0.529166,3.05263,-1.49947,0.477624,0,1.60334,-1.86,0.873165,2.52432,-1.6097,0.884218,0,1.58953,-1.86,0.128182,2.51009,-1.61679,-0.028037,0,1.53449,-1.86,0.448261,2.43516,-1.58022,0.368781,0,2.30418,-1.86,0.225888,3.39926,-1.55355,0.0911303,0,1.23628,-1.86,0.713895,2.08226,-1.62977,0.680562,0,
