time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-1.2712,3.68558,0.299056,-1.1498,3.55457,0.442276,-1.21018,1.86,0.171939,-1.05972,0.859437,0.254611,0,-1.20751,1.86,0.314055,-1.0546,0.825345,0.464699,0,-1.69164,1.86,0.666083,-1.71441,1.103,0.935156,0,-1.94829,1.86,0.679874,-2.04488,1.14128,0.945692,0,-1.40799,1.86,0.268068,-1.34098,1.00319,0.398968,0,-1.42851,1.86,0.583333,-1.36405,1.06824,0.829445,0,-1.70581,1.86,0.807559,-1.7407,1.07253,1.13363,0,-1.20671,1.86,0.0313278,-1.05915,0.988105,0.0658945,0,-1.34325,1.86,0.738623,-1.24386,1.17146,1.01609,0,-1.76635,1.86,0.413301,-1.82502,1.0651,0.598068,0,-1.65075,1.86,0.193492,-1.69209,0.946273,0.291452,0,-1.81873,1.86,0.664195,-1.885,1.10327,0.932568,0,-1.48534,1.86,0.808412,-1.44509,1.03727,1.14463,0,-1.98061,1.86,0.329861,-2.09098,1.13258,0.483146,0,-1.48924,1.86,0.16762,-1.45238,1.02125,0.259884,0,-1.8125,1.86,0.193244,-1.88867,1.06269,0.297846,0,-1.87089,1.86,0.0599996,-1.92827,1.18478,0.131956,0,-1.28809,1.86,0.417802,-1.17326,1.02009,0.607134,0,-1.83414,1.86,0.824749,-1.89692,1.13174,1.13995,0,-2.13719,1.86,0.795134,-2.25994,1.21433,1.07821,0,-1.607,1.86,0.328638,-1.60163,1.09821,0.482079,0,
0.0333341,-1.29809,3.68679,0.299149,-1.16115,3.55481,0.44254,-1.21018,1.86,0.171939,-1.05438,0.864616,0.254894,0,-1.20751,1.86,0.314055,-1.04568,0.858187,0.461288,0,-1.69164,1.86,0.666083,-1.69863,1.12955,0.928498,0,-1.94829,1.86,0.679874,-2.02944,1.15833,0.941597,0,-1.40799,1.86,0.268068,-1.32466,1.05831,0.39782,0,-1.42851,1.86,0.583333,-1.34953,1.10934,0.821192,0,-1.70581,1.86,0.807559,-1.7254,1.09593,1.12394,0,-1.20671,1.86,0.0313278,-1.04879,1.04248,0.0736196,0,-1.34325,1.86,0.738623,-1.22859,1.22631,1.00151,0,-1.76635,1.86,0.413301,-1.80775,1.09242,0.595146,0,-1.65075,1.86,0.193492,-1.67528,0.974391,0.290991,0,-1.81873,1.86,0.664195,-1.86671,1.12873,0.925212,0,-1.48534,1.86,0.808412,-1.44025,1.03953,1.14644,0,-1.98061,1.86,0.329861,-2.07128,1.15761,0.481572,0,-1.48924,1.86,0.16762,-1.43216,1.08365,0.262626,0,-1.8125,1.86,0.193244,-1.86668,1.09558,0.29847,0,-1.87089,1.86,0.0599996,-1.9056,1.22443,0.134952,0,-1.28809,1.86,0.417802,-1.16241,1.06233,0.604116,0,-1.83414,1.86,0.824749,-1.88413,1.14414,1.13407,0,-2.13719,1.86,0.795134,-2.24359,1.22698,1.07029,0,-1.607,1.86,0.328638,-1.58669,1.12876,0.48034,0,
0.0666682,-1.30911,3.68735,0.298785,-1.17154,3.55512,0.442784,-1.21018,1.86,0.171939,-1.0429,0.926629,0.255758,0,-1.20751,1.86,0.314055,-1.03602,0.92561,0.456746,0,-1.69164,1.86,0.666083,-1.67493,1.18302,0.914022,0,-1.94829,1.86,0.679874,-1.99945,1.20582,0.92876,0,-1.40799,1.86,0.268068,-1.30925,1.12414,0.396114,0,-1.42851,1.86,0.583333,-1.32762,1.20646,0.800014,0,-1.70581,1.86,0.807559,-1.69086,1.17969,1.09333,0,-1.20671,1.86,0.0313278,-1.04053,1.10706,0.0802179,0,-1.34325,1.86,0.738623,-1.21448,1.30149,0.97971,0,-1.76635,1.86,0.413301,-1.77613,1.16098,0.587088,0,-1.65075,1.86,0.193492,-1.64187,1.06326,0.293173,0,-1.81873,1.86,0.664195,-1.84,1.17959,0.911307,0,-1.48534,1.86,0.808412,-1.42207,1.08632,1.12855,0,-1.98061,1.86,0.329861,-2.03712,1.21414,0.476095,0,-1.48924,1.86,0.16762,-1.41536,1.14517,0.262715,0,-1.8125,1.86,0.193244,-1.85288,1.11976,0.296418,0,-1.87089,1.86,0.0599996,-1.88032,1.27205,0.137724,0,-1.28809,1.86,0.417802,-1.14885,1.14985,0.592969,0,-1.83414,1.86,0.824749,-1.8496,1.20915,1.1108,0,-2.13719,1.86,0.795134,-2.21754,1.25925,1.05705,0,-1.607,1.86,0.328638,-1.56046,1.20258,0.475632,0,
0.100002,-1.33701,3.68872,0.298927,-1.18666,3.55559,0.443139,-1.21018,1.86,0.171939,-1.03995,0.987374,0.259241,0,-1.20751,1.86,0.314055,-1.03329,0.989379,0.455344,0,-1.69164,1.86,0.666083,-1.66001,1.23588,0.895507,0,-1.94829,1.86,0.679874,-1.98724,1.23432,0.918636,0,-1.40799,1.86,0.268068,-1.30136,1.18013,0.395368,0,-1.42851,1.86,0.583333,-1.31803,1.27377,0.790404,0,-1.70581,1.86,0.807559,-1.68181,1.215,1.08028,0,-1.20671,1.86,0.0313278,-1.03861,1.16102,0.0881163,0,-1.34325,1.86,0.738623,-1.2164,1.31207,0.975387,0,-1.76635,1.86,0.413301,-1.76703,1.19131,0.583517,0,-1.65075,1.86,0.193492,-1.62541,1.12492,0.295007,0,-1.81873,1.86,0.664195,-1.83134,1.20538,0.902809,0,-1.48534,1.86,0.808412,-1.41534,1.12111,1.11706,0,-1.98061,1.86,0.329861,-2.02028,1.25165,0.472146,0,-1.48924,1.86,0.16762,-1.40168,1.21449,0.26746,0,-1.8125,1.86,0.193244,-1.82996,1.17568,0.296165,0,-1.87089,1.86,0.0599996,-1.86326,1.31529,0.139337,0,-1.28809,1.86,0.417802,-1.14707,1.19386,0.587626,0,-1.83414,1.86,0.824749,-1.8401,1.23769,1.09913,0,-2.13719,1.86,0.795134,-2.20811,1.27692,1.04901,0,-1.607,1.86,0.328638,-1.54382,1.26883,0.473183,0,
0.133336,-1.33701,3.68872,0.298927,-1.19894,3.55606,0.443431,-1.21018,1.86,0.171939,-1.03322,1.06957,0.265537,0,-1.20751,1.86,0.314055,-1.02825,1.04492,0.457586,0,-1.69164,1.86,0.666083,-1.64887,1.26345,0.889993,0,-1.94829,1.86,0.679874,-1.9635,1.27745,0.905097,0,-1.40799,1.86,0.268068,-1.29202,1.22492,0.397786,0,-1.42851,1.86,0.583333,-1.30888,1.31865,0.784887,0,-1.70581,1.86,0.807559,-1.66957,1.24287,1.07171,0,-1.20671,1.86,0.0313278,-1.03377,1.21183,0.0963503,0,-1.34325,1.86,0.738623,-1.21318,1.31518,0.976086,0,-1.76635,1.86,0.413301,-1.75593,1.21362,0.582062,0,-1.65075,1.86,0.193492,-1.60807,1.17607,0.29881,0,-1.81873,1.86,0.664195,-1.81829,1.22948,0.898776,0,-1.48534,1.86,0.808412,-1.40818,1.14276,1.112,0,-1.98061,1.86,0.329861,-2.00443,1.27789,0.472499,0,-1.48924,1.86,0.16762,-1.38454,1.29114,0.274683,0,-1.8125,1.86,0.193244,-1.81427,1.21024,0.298509,0,-1.87089,1.86,0.0599996,-1.84444,1.35218,0.146781,0,-1.28809,1.86,0.417802,-1.14124,1.22805,0.587873,0,-1.83414,1.86,0.824749,-1.81655,1.28564,1.08555,0,-2.13719,1.86,0.795134,-2.19414,1.29523,1.04922,0,-1.607,1.86,0.328638,-1.53689,1.29034,0.474393,0,
0.16667,-1.36377,3.69017,0.299087,-1.22565,3.55713,0.444066,-1.21018,1.86,0.171939,-1.04644,1.13104,0.271015,0,-1.20751,1.86,0.314055,-1.04143,1.09414,0.461066,0,-1.69164,1.86,0.666083,-1.65938,1.27731,0.889447,0,-1.94829,1.86,0.679874,-1.96023,1.31652,0.896844,0,-1.40799,1.86,0.268068,-1.30232,1.25592,0.400317,0,-1.42851,1.86,0.583333,-1.32457,1.3219,0.785719,0,-1.70581,1.86,0.807559,-1.67992,1.25719,1.07007,0,-1.20671,1.86,0.0313278,-1.04839,1.23316,0.101474,0,-1.34325,1.86,0.738623,-1.22531,1.32526,0.974856,0,-1.76635,1.86,0.413301,-1.76623,1.22644,0.583385,0,-1.65075,1.86,0.193492,-1.61422,1.20816,0.302698,0,-1.81873,1.86,0.664195,-1.82804,1.24315,0.898337,0,-1.48534,1.86,0.808412,-1.41959,1.15768,1.109,0,-1.98061,1.86,0.329861,-2.01117,1.295,0.473444,0,-1.48924,1.86,0.16762,-1.3989,1.30641,0.280173,0,-1.8125,1.86,0.193244,-1.82281,1.22782,0.301883,0,-1.87089,1.86,0.0599996,-1.84533,1.38549,0.152742,0,-1.28809,1.86,0.417802,-1.15406,1.24957,0.587666,0,-1.83414,1.86,0.824749,-1.8311,1.29233,1.08648,0,-2.13719,1.86,0.795134,-2.19902,1.31351,1.04861,0,-1.607,1.86,0.328638,-1.54352,1.31798,0.474093,0,
0.200004,-1.37424,3.69078,0.298787,-1.23569,3.55756,0.444306,-1.21018,1.86,0.171939,-1.04056,1.16559,0.276832,0,-1.20751,1.86,0.314055,-1.03402,1.14941,0.463867,0,-1.69164,1.86,0.666083,-1.64508,1.30114,0.886053,0,-1.94829,1.86,0.679874,-1.93763,1.35361,0.893417,0,-1.40799,1.86,0.268068,-1.29064,1.29417,0.401621,0,-1.42851,1.86,0.583333,-1.31592,1.33321,0.784521,0,-1.70581,1.86,0.807559,-1.6677,1.27696,1.0692,0,-1.20671,1.86,0.0313278,-1.04132,1.258,0.107453,0,-1.34325,1.86,0.738623,-1.21298,1.37255,0.966751,0,-1.76635,1.86,0.413301,-1.74639,1.26217,0.584243,0,-1.65075,1.86,0.193492,-1.60025,1.23599,0.304559,0,-1.81873,1.86,0.664195,-1.81219,1.26588,0.895138,0,-1.48534,1.86,0.808412,-1.40056,1.21834,1.0965,0,-1.98061,1.86,0.329861,-1.99347,1.31733,0.474529,0,-1.48924,1.86,0.16762,-1.38573,1.34225,0.286579,0,-1.8125,1.86,0.193244,-1.81114,1.24261,0.306481,0,-1.87089,1.86,0.0599996,-1.8377,1.39223,0.155166,0,-1.28809,1.86,0.417802,-1.14531,1.27911,0.587212,0,-1.83414,1.86,0.824749,-1.82039,1.30301,1.08618,0,-2.13719,1.86,0.795134,-2.19878,1.30907,1.05254,0,-1.607,1.86,0.328638,-1.52739,1.35797,0.477682,0,
0.233338,-1.40187,3.69219,0.298995,-1.25093,3.55822,0.44467,-1.21018,1.86,0.171939,-1.04173,1.17307,0.276434,0,-1.20751,1.86,0.314055,-1.03506,1.18217,0.456669,0,-1.69164,1.86,0.666083,-1.64376,1.30877,0.884553,0,-1.94829,1.86,0.679874,-1.9432,1.34835,0.893013,0,-1.40799,1.86,0.268068,-1.29046,1.30623,0.400228,0,-1.42851,1.86,0.583333,-1.31676,1.33338,0.782132,0,-1.70581,1.86,0.807559,-1.66702,1.28104,1.06646,0,-1.20671,1.86,0.0313278,-1.04205,1.26574,0.106934,0,-1.34325,1.86,0.738623,-1.21301,1.38705,0.961897,0,-1.76635,1.86,0.413301,-1.74243,1.27692,0.5825,0,-1.65075,1.86,0.193492,-1.59632,1.25301,0.304185,0,-1.81873,1.86,0.664195,-1.81227,1.26909,0.893705,0,-1.48534,1.86,0.808412,-1.3996,1.23412,1.09045,0,-1.98061,1.86,0.329861,-1.99113,1.32464,0.472808,0,-1.48924,1.86,0.16762,-1.38303,1.36133,0.286319,0,-1.8125,1.86,0.193244,-1.80843,1.25053,0.306098,0,-1.87089,1.86,0.0599996,-1.84566,1.37922,0.151329,0,-1.28809,1.86,0.417802,-1.14577,1.28842,0.585003,0,-1.83414,1.86,0.824749,-1.81984,1.30522,1.08423,0,-2.13719,1.86,0.795134,-2.19353,1.3145,1.05039,0,-1.607,1.86,0.328638,-1.5275,1.36435,0.475622,0,
0.266672,-1.40187,3.69219,0.298995,-1.26298,3.55861,0.444954,-1.21018,1.86,0.171939,-1.03629,1.19418,0.275522,0,-1.20751,1.86,0.314055,-1.02984,1.23411,0.454509,0,-1.69164,1.86,0.666083,-1.63718,1.31665,0.879553,0,-1.94829,1.86,0.679874,-1.93944,1.34631,0.890154,0,-1.40799,1.86,0.268068,-1.28427,1.32223,0.39799,0,-1.42851,1.86,0.583333,-1.31141,1.34091,0.777655,0,-1.70581,1.86,0.807559,-1.66366,1.27953,1.06733,0,-1.20671,1.86,0.0313278,-1.03697,1.29215,0.106569,0,-1.34325,1.86,0.738623,-1.20514,1.4242,0.948957,0,-1.76635,1.86,0.413301,-1.73476,1.28815,0.578366,0,-1.65075,1.86,0.193492,-1.58604,1.27635,0.302163,0,-1.81873,1.86,0.664195,-1.80547,1.27515,0.888953,0,-1.48534,1.86,0.808412,-1.39259,1.25065,1.08151,0,-1.98061,1.86,0.329861,-1.9811,1.33627,0.470066,0,-1.48924,1.86,0.16762,-1.37934,1.37253,0.279981,0,-1.8125,1.86,0.193244,-1.79502,1.27425,0.303222,0,-1.87089,1.86,0.0599996,-1.83325,1.39345,0.151701,0,-1.28809,1.86,0.417802,-1.14164,1.29431,0.5821,0,-1.83414,1.86,0.824749,-1.81149,1.31435,1.07725,0,-2.13719,1.86,0.795134,-2.18597,1.31934,1.04541,0,-1.607,1.86,0.328638,-1.52155,1.37334,0.471442,0,
0.300007,-1.42825,3.69351,0.299213,-1.2894,3.55957,0.44558,-1.21018,1.86,0.171939,-1.04759,1.26184,0.27962,0,-1.20751,1.86,0.314055,-1.04316,1.2841,0.453683,0,-1.69164,1.86,0.666083,-1.63878,1.35287,0.87121,0,-1.94829,1.86,0.679874,-1.92998,1.39296,0.879741,0,-1.40799,1.86,0.268068,-1.2915,1.36576,0.397499,0,-1.42851,1.86,0.583333,-1.31651,1.39098,0.769135,0,-1.70581,1.86,0.807559,-1.6708,1.2948,1.06272,0,-1.20671,1.86,0.0313278,-1.04917,1.33851,0.112037,0,-1.34325,1.86,0.738623,-1.21487,1.46703,0.938366,0,-1.76635,1.86,0.413301,-1.73614,1.32202,0.574179,0,-1.65075,1.86,0.193492,-1.59052,1.30983,0.302761,0,-1.81873,1.86,0.664195,-1.80504,1.30891,0.881043,0,-1.48534,1.86,0.808412,-1.39784,1.29138,1.06892,0,-1.98061,1.86,0.329861,-1.97736,1.37187,0.468265,0,-1.48924,1.86,0.16762,-1.3893,1.38861,0.279971,0,-1.8125,1.86,0.193244,-1.79243,1.31817,0.304472,0,-1.87089,1.86,0.0599996,-1.82336,1.45257,0.156573,0,-1.28809,1.86,0.417802,-1.15125,1.33287,0.578361,0,-1.83414,1.86,0.824749,-1.81351,1.34143,1.06908,0,-2.13719,1.86,0.795134,-2.18259,1.34635,1.03692,0,-1.607,1.86,0.328638,-1.52005,1.43114,0.47069,0,
