time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,-7.40254,-2.52198,0.306155,-6.89594,-2.90824,0.371027,-6.16,-1.77788,0.619491,-4.88448,-1.70368,0.878262,0,-6.13672,-1.86,0.413199,-4.73201,-1.77659,0.554019,0,-6.16,-1.60799,0.695152,-4.98244,-1.50071,0.970075,0,-6.16,-1.19519,0.469378,-5.15825,-1.05275,0.599294,0,-6.16,-1.47911,0.468723,-4.96959,-1.29146,0.623061,0,-6.15711,-1.86,0.544231,-4.9308,-1.86372,0.746681,0,-6.16,-1.09489,0.824021,-5.23959,-1.00589,1.06136,0,-6.16,-1.60202,0.318464,-4.98106,-1.4905,0.389997,0,-6.16,-1.40315,0.306511,-4.99272,-1.19453,0.371574,0,-6.16,-1.68456,0.420426,-4.91102,-1.5705,0.553571,0,-6.00475,-1.86,0.253955,-4.62606,-1.83326,0.286261,0,-6.16,-0.914645,0.681006,-5.30124,-0.84537,0.852115,0,-6.16,-1.80398,0.220447,-4.86365,-1.7339,0.230845,0,-6.16,-1.75405,0.333362,-4.87543,-1.65952,0.41527,0,-6.16,-1.71136,0.125606,-4.88341,-1.59529,0.0785956,0,-6.16,-1.2767,0.170199,-5.11918,-1.12758,0.176619,0,-6.1236,-1.86,0.720636,-4.89679,-1.87348,1.01891,0,-6.16,-1.01131,0.190086,-5.24884,-0.90572,0.217168,0,-6.16,-1.48877,0.200787,-4.89371,-1.24334,0.201238,0,-6.16,-1.62312,0.579018,-4.94773,-1.4989,0.798854,0,-6.16,-1.85586,0.128387,-4.82201,-1.79642,0.074316,0,-6.16,-1.72484,0.754059,-4.96525,-1.66963,1.06699,0,-6.16,-1.74869,0.513701,-4.83755,-1.62722,0.714846,0,-6.16,-1.34655,0.409097,-5.06508,-1.17629,0.52271,0,-6.16,-0.886003,0.312169,-5.31103,-0.821501,0.378698,0,-6.16,-0.969721,0.554472,-5.28826,-0.899831,0.692315,0,-6.16,-1.62357,0.206205,-4.92438,-1.48272,0.212436,0,
0.0333341,-7.38175,-2.56061,0.306752,-6.88079,-2.93358,0.369941,-6.16,-1.77788,0.619491,-4.9966,-1.75409,0.850043,0,-6.13672,-1.86,0.413199,-4.84574,-1.8186,0.542717,0,-6.16,-1.60799,0.695152,-5.07706,-1.55229,0.941524,0,-6.16,-1.19519,0.469378,-5.23277,-1.10726,0.595005,0,-6.16,-1.47911,0.468723,-5.05819,-1.34496,0.610954,0,-6.15711,-1.86,0.544231,-5.04348,-1.91074,0.720602,0,-6.16,-1.09489,0.824021,-5.29981,-1.051,1.04099,0,-6.16,-1.60202,0.318464,-5.0639,-1.53621,0.386617,0,-6.16,-1.40315,0.306511,-5.06649,-1.23984,0.368954,0,-6.16,-1.68456,0.420426,-5.01486,-1.62306,0.543444,0,-6.00475,-1.86,0.253955,-4.72378,-1.86124,0.288392,0,-6.16,-0.914645,0.681006,-5.33765,-0.86899,0.843208,0,-6.16,-1.80398,0.220447,-4.96616,-1.77812,0.237138,0,-6.16,-1.75405,0.333362,-4.97439,-1.70487,0.409756,0,-6.16,-1.71136,0.125606,-4.98331,-1.64304,0.0908117,0,-6.16,-1.2767,0.170199,-5.18115,-1.16903,0.17816,0,-6.1236,-1.86,0.720636,-5.00713,-1.91563,0.983235,0,-6.16,-1.01131,0.190086,-5.28949,-0.933848,0.217537,0,-6.16,-1.48877,0.200787,-4.98017,-1.29151,0.207328,0,-6.16,-1.62312,0.579018,-5.07555,-1.57156,0.76602,0,-6.16,-1.85586,0.128387,-4.89759,-1.82323,0.0825719,0,-6.16,-1.72484,0.754059,-5.0704,-1.72075,1.03009,0,-6.16,-1.74869,0.513701,-4.93071,-1.66784,0.695199,0,-6.16,-1.34655,0.409097,-5.11741,-1.20876,0.516186,0,-6.16,-0.886003,0.312169,-5.36547,-0.865683,0.375255,0,-6.16,-0.969721,0.554472,-5.33479,-0.935515,0.68558,0,-6.16,-1.62357,0.206205,-5.01091,-1.52854,0.217541,0,
0.0666681,-7.38175,-2.56061,0.306752,-6.87289,-2.94577,0.369404,-6.16,-1.77788,0.619491,-5.05689,-1.78687,0.833815,0,-6.13672,-1.86,0.413199,-4.912,-1.8495,0.536385,0,-6.16,-1.60799,0.695152,-5.1186,-1.58078,0.926213,0,-6.16,-1.19519,0.469378,-5.25328,-1.12867,0.592103,0,-6.16,-1.47911,0.468723,-5.10202,-1.37829,0.604992,0,-6.15711,-1.86,0.544231,-5.0964,-1.93704,0.707957,0,-6.16,-1.09489,0.824021,-5.32612,-1.07772,1.0319,0,-6.16,-1.60202,0.318464,-5.11375,-1.56911,0.386596,0,-6.16,-1.40315,0.306511,-5.11064,-1.27477,0.36915,0,-6.16,-1.68456,0.420426,-5.07963,-1.66237,0.536108,0,-6.00475,-1.86,0.253955,-4.7573,-1.87649,0.289556,0,-6.16,-0.914645,0.681006,-5.34863,-0.881335,0.841811,0,-6.16,-1.80398,0.220447,-5.03921,-1.81558,0.240668,0,-6.16,-1.75405,0.333362,-5.04377,-1.74288,0.409852,0,-6.16,-1.71136,0.125606,-5.05357,-1.68378,0.0993499,0,-6.16,-1.2767,0.170199,-5.23776,-1.21748,0.184043,0,-6.1236,-1.86,0.720636,-5.04428,-1.93433,0.970317,0,-6.16,-1.01131,0.190086,-5.30265,-0.94812,0.220475,0,-6.16,-1.48877,0.200787,-5.01601,-1.31891,0.209869,0,-6.16,-1.62312,0.579018,-5.13251,-1.60996,0.752583,0,-6.16,-1.85586,0.128387,-4.96283,-1.85294,0.0920503,0,-6.16,-1.72484,0.754059,-5.1156,-1.74775,1.01268,0,-6.16,-1.74869,0.513701,-4.99109,-1.70086,0.68557,0,-6.16,-1.34655,0.409097,-5.14494,-1.23143,0.514146,0,-6.16,-0.886003,0.312169,-5.36867,-0.873214,0.376189,0,-6.16,-0.969721,0.554472,-5.34721,-0.95041,0.682319,0,-6.16,-1.62357,0.206205,-5.0699,-1.56652,0.219538,0,
0.100002,-7.36933,-2.58246,0.306924,-6.8667,-2.95521,0.368987,-6.16,-1.77788,0.619491,-5.11798,-1.8201,0.817506,0,-6.13672,-1.86,0.413199,-4.96458,-1.87512,0.530356,0,-6.16,-1.60799,0.695152,-5.15808,-1.60734,0.913186,0,-6.16,-1.19519,0.469378,-5.27688,-1.15195,0.586748,0,-6.16,-1.47911,0.468723,-5.12117,-1.3969,0.596012,0,-6.15711,-1.86,0.544231,-5.14403,-1.96015,0.697947,0,-6.16,-1.09489,0.824021,-5.34691,-1.10037,1.02141,0,-6.16,-1.60202,0.318464,-5.15387,-1.59701,0.384472,0,-6.16,-1.40315,0.306511,-5.14323,-1.3027,0.367764,0,-6.16,-1.68456,0.420426,-5.11954,-1.68845,0.530799,0,-6.00475,-1.86,0.253955,-4.81134,-1.89858,0.288933,0,-6.16,-0.914645,0.681006,-5.35042,-0.886985,0.840809,0,-6.16,-1.80398,0.220447,-5.09953,-1.84795,0.24415,0,-6.16,-1.75405,0.333362,-5.1029,-1.77679,0.407015,0,-6.16,-1.71136,0.125606,-5.11142,-1.71888,0.107017,0,-6.16,-1.2767,0.170199,-5.25262,-1.23508,0.185504,0,-6.1236,-1.86,0.720636,-5.09872,-1.95871,0.951577,0,-6.16,-1.01131,0.190086,-5.31541,-0.963278,0.220939,0,-6.16,-1.48877,0.200787,-5.05537,-1.34879,0.21156,0,-6.16,-1.62312,0.579018,-5.18166,-1.64284,0.741942,0,-6.16,-1.85586,0.128387,-5.02302,-1.88238,0.0997749,0,-6.16,-1.72484,0.754059,-5.1584,-1.77273,0.996267,0,-6.16,-1.74869,0.513701,-5.0466,-1.73313,0.671992,0,-6.16,-1.34655,0.409097,-5.18486,-1.26494,0.50987,0,-6.16,-0.886003,0.312169,-5.37673,-0.883827,0.375852,0,-6.16,-0.969721,0.554472,-5.36385,-0.969771,0.676607,0,-6.16,-1.62357,0.206205,-5.16205,-1.62733,0.221348,0,
0.133336,-7.36933,-2.58246,0.306924,-6.85864,-2.96709,0.368456,-6.16,-1.77788,0.619491,-5.15382,-1.84017,0.807296,0,-6.13672,-1.86,0.413199,-5.01163,-1.8968,0.528291,0,-6.16,-1.60799,0.695152,-5.1813,-1.62308,0.905405,0,-6.16,-1.19519,0.469378,-5.29468,-1.16861,0.584854,0,-6.16,-1.47911,0.468723,-5.14594,-1.41393,0.59386,0,-6.15711,-1.86,0.544231,-5.17103,-1.97355,0.692344,0,-6.16,-1.09489,0.824021,-5.35914,-1.11305,1.01655,0,-6.16,-1.60202,0.318464,-5.19934,-1.62667,0.382965,0,-6.16,-1.40315,0.306511,-5.17791,-1.32971,0.367957,0,-6.16,-1.68456,0.420426,-5.15821,-1.71148,0.527495,0,-6.00475,-1.86,0.253955,-4.86963,-1.92194,0.290717,0,-6.16,-0.914645,0.681006,-5.35958,-0.895713,0.839272,0,-6.16,-1.80398,0.220447,-5.15259,-1.87568,0.247173,0,-6.16,-1.75405,0.333362,-5.14568,-1.80101,0.406422,0,-6.16,-1.71136,0.125606,-5.16386,-1.74987,0.112404,0,-6.16,-1.2767,0.170199,-5.27458,-1.25345,0.187371,0,-6.1236,-1.86,0.720636,-5.12825,-1.97295,0.941169,0,-6.16,-1.01131,0.190086,-5.33028,-0.978155,0.220315,0,-6.16,-1.48877,0.200787,-5.08869,-1.37314,0.213585,0,-6.16,-1.62312,0.579018,-5.20695,-1.66042,0.734213,0,-6.16,-1.85586,0.128387,-5.05873,-1.90126,0.0989584,0,-6.16,-1.72484,0.754059,-5.19244,-1.79219,0.983799,0,-6.16,-1.74869,0.513701,-5.08947,-1.75699,0.667049,0,-6.16,-1.34655,0.409097,-5.2182,-1.29273,0.507144,0,-6.16,-0.886003,0.312169,-5.37469,-0.88365,0.374292,0,-6.16,-0.969721,0.554472,-5.37196,-0.979249,0.674238,0,-6.16,-1.62357,0.206205,-5.2093,-1.6599,0.224664,0,
0.16667,-7.35627,-2.60446,0.307077,-6.85203,-2.97677,0.368022,-6.16,-1.77788,0.619491,-5.23602,-1.88536,0.78995,0,-6.13672,-1.86,0.413199,-5.08228,-1.93102,0.519861,0,-6.16,-1.60799,0.695152,-5.23484,-1.65853,0.887202,0,-6.16,-1.19519,0.469378,-5.32236,-1.19611,0.578088,0,-6.16,-1.47911,0.468723,-5.19921,-1.45427,0.585642,0,-6.15711,-1.86,0.544231,-5.22824,-2.00114,0.679824,0,-6.16,-1.09489,0.824021,-5.38614,-1.14081,1.00314,0,-6.16,-1.60202,0.318464,-5.25587,-1.66612,0.381018,0,-6.16,-1.40315,0.306511,-5.2402,-1.38107,0.367437,0,-6.16,-1.68456,0.420426,-5.21952,-1.74984,0.520817,0,-6.00475,-1.86,0.253955,-4.91817,-1.94436,0.290362,0,-6.16,-0.914645,0.681006,-5.38813,-0.928844,0.824392,0,-6.16,-1.80398,0.220447,-5.21755,-1.91123,0.251078,0,-6.16,-1.75405,0.333362,-5.21615,-1.84155,0.404464,0,-6.16,-1.71136,0.125606,-5.2738,-1.81767,0.123575,0,-6.16,-1.2767,0.170199,-5.30725,-1.28362,0.18984,0,-6.1236,-1.86,0.720636,-5.16703,-1.99147,0.927257,0,-6.16,-1.01131,0.190086,-5.3627,-1.01322,0.220993,0,-6.16,-1.48877,0.200787,-5.13972,-1.41219,0.217162,0,-6.16,-1.62312,0.579018,-5.25619,-1.69295,0.723042,0,-6.16,-1.85586,0.128387,-5.13996,-1.94034,0.113246,0,-6.16,-1.72484,0.754059,-5.25164,-1.8268,0.961843,0,-6.16,-1.74869,0.513701,-5.15651,-1.7956,0.654995,0,-6.16,-1.34655,0.409097,-5.27849,-1.34483,0.500962,0,-6.16,-0.886003,0.312169,-5.40662,-0.918485,0.370729,0,-6.16,-0.969721,0.554472,-5.39083,-1.0005,0.671335,0,-6.16,-1.62357,0.206205,-5.28475,-1.71104,0.233083,0,
0.200004,-7.3436,-2.62522,0.307223,-6.84363,-2.98861,0.367484,-6.16,-1.77788,0.619491,-5.29908,-1.92204,0.775137,0,-6.13672,-1.86,0.413199,-5.15668,-1.96764,0.51213,0,-6.16,-1.60799,0.695152,-5.28804,-1.69486,0.873215,0,-6.16,-1.19519,0.469378,-5.3576,-1.2291,0.57562,0,-6.16,-1.47911,0.468723,-5.24751,-1.49169,0.579189,0,-6.15711,-1.86,0.544231,-5.29553,-2.03472,0.669019,0,-6.16,-1.09489,0.824021,-5.41653,-1.17114,0.992104,0,-6.16,-1.60202,0.318464,-5.30936,-1.70343,0.381774,0,-6.16,-1.40315,0.306511,-5.28778,-1.4214,0.368408,0,-6.16,-1.68456,0.420426,-5.28505,-1.79149,0.515833,0,-6.00475,-1.86,0.253955,-4.9933,-1.97597,0.295792,0,-6.16,-0.914645,0.681006,-5.4112,-0.95475,0.822677,0,-6.16,-1.80398,0.220447,-5.28281,-1.94733,0.257772,0,-6.16,-1.75405,0.333362,-5.27627,-1.87731,0.401278,0,-6.16,-1.71136,0.125606,-5.33783,-1.85923,0.134361,0,-6.16,-1.2767,0.170199,-5.34004,-1.31337,0.195712,0,-6.1236,-1.86,0.720636,-5.21927,-2.01576,0.911669,0,-6.16,-1.01131,0.190086,-5.39265,-1.04563,0.227357,0,-6.16,-1.48877,0.200787,-5.20278,-1.4601,0.224237,0,-6.16,-1.62312,0.579018,-5.29886,-1.72193,0.714974,0,-6.16,-1.85586,0.128387,-5.20777,-1.97519,0.123864,0,-6.16,-1.72484,0.754059,-5.30487,-1.85894,0.943242,0,-6.16,-1.74869,0.513701,-5.23381,-1.84084,0.642543,0,-6.16,-1.34655,0.409097,-5.32467,-1.38585,0.499377,0,-6.16,-0.886003,0.312169,-5.43677,-0.952826,0.371692,0,-6.16,-0.969721,0.554472,-5.43138,-1.04313,0.665588,0,-6.16,-1.62357,0.206205,-5.34993,-1.75658,0.239341,0,
0.233338,-7.3436,-2.62522,0.307223,-6.83764,-2.9974,0.36709,-6.16,-1.77788,0.619491,-5.306,-1.9306,0.772302,0,-6.13672,-1.86,0.413199,-5.1672,-1.97796,0.513312,0,-6.16,-1.60799,0.695152,-5.29268,-1.70335,0.870531,0,-6.16,-1.19519,0.469378,-5.35765,-1.23614,0.575297,0,-6.16,-1.47911,0.468723,-5.26146,-1.50766,0.578881,0,-6.15711,-1.86,0.544231,-5.30003,-2.04244,0.671222,0,-6.16,-1.09489,0.824021,-5.40844,-1.17168,0.99384,0,-6.16,-1.60202,0.318464,-5.31438,-1.71211,0.381774,0,-6.16,-1.40315,0.306511,-5.29499,-1.43342,0.369051,0,-6.16,-1.68456,0.420426,-5.29753,-1.80423,0.513711,0,-6.00475,-1.86,0.253955,-5.00826,-1.98764,0.295425,0,-6.16,-0.914645,0.681006,-5.42123,-0.972276,0.821225,0,-6.16,-1.80398,0.220447,-5.30012,-1.96081,0.258974,0,-6.16,-1.75405,0.333362,-5.29246,-1.89119,0.404244,0,-6.16,-1.71136,0.125606,-5.34833,-1.87041,0.134879,0,-6.16,-1.2767,0.170199,-5.34312,-1.32204,0.194709,0,-6.1236,-1.86,0.720636,-5.22273,-2.02187,0.909383,0,-6.16,-1.01131,0.190086,-5.39042,-1.05134,0.227619,0,-6.16,-1.48877,0.200787,-5.22638,-1.48379,0.227943,0,-6.16,-1.62312,0.579018,-5.3195,-1.7394,0.711216,0,-6.16,-1.85586,0.128387,-5.21644,-1.98435,0.125011,0,-6.16,-1.72484,0.754059,-5.31507,-1.86935,0.939518,0,-6.16,-1.74869,0.513701,-5.24755,-1.85406,0.638816,0,-6.16,-1.34655,0.409097,-5.31631,-1.387,0.497464,0,-6.16,-0.886003,0.312169,-5.43275,-0.957366,0.372307,0,-6.16,-0.969721,0.554472,-5.42442,-1.04549,0.664573,0,-6.16,-1.62357,0.206205,-5.35822,-1.76742,0.240106,0,
0.266672,-7.33921,-2.63282,0.307032,-6.83208,-3.00499,0.366741,-6.16,-1.77788,0.619491,-5.32251,-1.94194,0.766979,0,-6.13672,-1.86,0.413199,-5.19138,-1.99195,0.510468,0,-6.16,-1.60799,0.695152,-5.30469,-1.71429,0.86623,0,-6.16,-1.19519,0.469378,-5.35861,-1.24234,0.573842,0,-6.16,-1.47911,0.468723,-5.27207,-1.52022,0.57628,0,-6.15711,-1.86,0.544231,-5.30992,-2.04958,0.670317,0,-6.16,-1.09489,0.824021,-5.40926,-1.1769,0.99128,0,-6.16,-1.60202,0.318464,-5.33712,-1.73002,0.381473,0,-6.16,-1.40315,0.306511,-5.31254,-1.45202,0.364357,0,-6.16,-1.68456,0.420426,-5.3106,-1.81553,0.512013,0,-6.00475,-1.86,0.253955,-5.02778,-1.99926,0.295374,0,-6.16,-0.914645,0.681006,-5.42953,-0.988346,0.818266,0,-6.16,-1.80398,0.220447,-5.3318,-1.98028,0.260538,0,-6.16,-1.75405,0.333362,-5.31386,-1.90624,0.403909,0,-6.16,-1.71136,0.125606,-5.356,-1.87819,0.138275,0,-6.16,-1.2767,0.170199,-5.34882,-1.33179,0.194802,0,-6.1236,-1.86,0.720636,-5.24258,-2.03296,0.901841,0,-6.16,-1.01131,0.190086,-5.38871,-1.05588,0.226596,0,-6.16,-1.48877,0.200787,-5.26444,-1.51688,0.227779,0,-6.16,-1.62312,0.579018,-5.32784,-1.74909,0.706387,0,-6.16,-1.85586,0.128387,-5.24837,-2.00212,0.130319,0,-6.16,-1.72484,0.754059,-5.3329,-1.88224,0.932135,0,-6.16,-1.74869,0.513701,-5.27466,-1.87248,0.6365,0,-6.16,-1.34655,0.409097,-5.32733,-1.39906,0.496763,0,-6.16,-0.886003,0.312169,-5.43018,-0.961399,0.370244,0,-6.16,-0.969721,0.554472,-5.42277,-1.04963,0.662455,0,-6.16,-1.62357,0.206205,-5.40104,-1.79873,0.246382,0,
0.300007,-7.32594,-2.65289,0.307191,-6.81709,-3.02506,0.365812,-6.16,-1.77788,0.619491,-5.37327,-1.96708,0.757014,0,-6.13672,-1.86,0.413199,-5.24457,-2.01398,0.507868,0,-6.16,-1.60799,0.695152,-5.35925,-1.74581,0.852358,0,-6.16,-1.19519,0.469378,-5.39783,-1.26877,0.571063,0,-6.16,-1.47911,0.468723,-5.34034,-1.56604,0.572438,0,-6.15711,-1.86,0.544231,-5.35794,-2.07029,0.664196,0,-6.16,-1.09489,0.824021,-5.44968,-1.20588,0.979974,0,-6.16,-1.60202,0.318464,-5.38549,-1.75918,0.383184,0,-6.16,-1.40315,0.306511,-5.3593,-1.48304,0.366334,0,-6.16,-1.68456,0.420426,-5.35437,-1.83863,0.51094,0,-6.00475,-1.86,0.253955,-5.08999,-2.02065,0.300551,0,-6.16,-0.914645,0.681006,-5.47311,-1.02443,0.81138,0,-6.16,-1.80398,0.220447,-5.39106,-2.01069,0.266621,0,-6.16,-1.75405,0.333362,-5.37531,-1.93891,0.40419,0,-6.16,-1.71136,0.125606,-5.41424,-1.91005,0.144125,0,-6.16,-1.2767,0.170199,-5.41688,-1.38473,0.203442,0,-6.1236,-1.86,0.720636,-5.29142,-2.05279,0.889159,0,-6.16,-1.01131,0.190086,-5.42665,-1.08278,0.231201,0,-6.16,-1.48877,0.200787,-5.31917,-1.55329,0.233763,0,-6.16,-1.62312,0.579018,-5.37808,-1.77768,0.69914,0,-6.16,-1.85586,0.128387,-5.296,-2.02304,0.139078,0,-6.16,-1.72484,0.754059,-5.38343,-1.90902,0.918532,0,-6.16,-1.74869,0.513701,-5.33189,-1.90213,0.627182,0,-6.16,-1.34655,0.409097,-5.36899,-1.42653,0.495946,0,-6.16,-0.886003,0.312169,-5.46319,-0.984056,0.371499,0,-6.16,-0.969721,0.554472,-5.46285,-1.0795,0.658052,0,-6.16,-1.62357,0.206205,-5.4675,-1.8425,0.252022,0,
