time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,7.55416,-0.517861,0.168165,8.47458,-0.281564,0.0969607,6.16,0.00304312,0.509321,6.09512,0.607483,0.679225,0,6.16,-0.5335,0.319986,5.98775,-0.30946,0.367772,0,6.16,-0.0306722,0.38338,6.06444,0.56066,0.469013,0,6.16,-0.661347,0.637615,6.04192,-0.531932,0.916102,0,6.16,-0.334703,0.523219,6.08562,0.0322858,0.705364,0,6.16,-0.346822,0.14018,6.14503,0.00423008,0.0501999,0,6.16,-0.152863,0.431445,6.03389,0.35742,0.557873,0,6.16,-0.184837,0.0896536,5.99853,0.309892,-0.042476,0,6.16,-0.335812,0.34945,5.98415,0.0436364,0.420796,0,6.16,-0.0237281,0.602697,6.14801,0.543045,0.822109,0,6.16,-0.255792,0.638274,6.09951,0.164893,0.897831,0,6.16,-0.0886991,0.538694,6.06428,0.460395,0.737552,0,6.16,-0.295947,0.228276,5.99845,0.112572,0.203723,0,6.16,-0.0192975,0.22348,6.0162,0.597576,0.194501,0,6.16,-0.530714,0.504634,6.0552,-0.30387,0.680859,0,6.16,-0.154764,0.198803,6.09817,0.337353,0.149185,0,6.16,-0.178425,0.3294,6.22244,0.266764,0.357422,0,6.16,-0.0921389,0.116377,6.02984,0.464964,0.00614825,0,6.16,-0.481397,0.160404,5.90736,-0.214419,0.0826711,0,6.16,-0.838245,0.34627,6.00944,-0.848066,0.411885,0,6.16,-0.268393,0.448633,6.05355,0.151649,0.584009,0,6.16,-0.0849683,0.30067,6.12288,0.44865,0.320475,0,
0.033334,7.55234,-0.49149,0.168488,8.47344,-0.266181,0.0974564,6.16,0.00304312,0.509321,6.16916,0.5716,0.666684,0,6.16,-0.5335,0.319986,6.08925,-0.315488,0.35502,0,6.16,-0.0306722,0.38338,6.11539,0.537676,0.462053,0,6.16,-0.661347,0.637615,6.16312,-0.530568,0.878598,0,6.16,-0.334703,0.523219,6.19329,0.00987831,0.683573,0,6.16,-0.346822,0.14018,6.24062,-0.0139906,0.0558728,0,6.16,-0.152863,0.431445,6.127,0.323742,0.545489,0,6.16,-0.184837,0.0896536,6.07417,0.284788,-0.0342484,0,6.16,-0.335812,0.34945,6.10094,0.0181938,0.409621,0,6.16,-0.0237281,0.602697,6.23845,0.501589,0.799379,0,6.16,-0.255792,0.638274,6.21268,0.133958,0.865285,0,6.16,-0.0886991,0.538694,6.13785,0.42936,0.723217,0,6.16,-0.295947,0.228276,6.1106,0.0854641,0.20198,0,6.16,-0.0192975,0.22348,6.08215,0.564641,0.194958,0,6.16,-0.530714,0.504634,6.17925,-0.312694,0.653272,0,6.16,-0.154764,0.198803,6.19731,0.304263,0.151601,0,6.16,-0.178425,0.3294,6.33082,0.232916,0.348509,0,6.16,-0.0921389,0.116377,6.11572,0.429736,0.0145526,0,6.16,-0.481397,0.160404,6.00271,-0.225203,0.0864765,0,6.16,-0.838245,0.34627,6.10012,-0.835068,0.402598,0,6.16,-0.268393,0.448633,6.13537,0.130146,0.569937,0,6.16,-0.0849683,0.30067,6.20421,0.416541,0.313609,0,
0.0666681,7.55118,-0.480742,0.168275,8.47246,-0.254958,0.0978215,6.16,0.00304312,0.509321,6.2244,0.541413,0.648805,0,6.16,-0.5335,0.319986,6.19346,-0.325083,0.339348,0,6.16,-0.0306722,0.38338,6.19032,0.499785,0.443702,0,6.16,-0.661347,0.637615,6.25484,-0.5311,0.845872,0,6.16,-0.334703,0.523219,6.2481,-0.00420463,0.669345,0,6.16,-0.346822,0.14018,6.32624,-0.0341087,0.0540664,0,6.16,-0.152863,0.431445,6.20606,0.292547,0.527941,0,6.16,-0.184837,0.0896536,6.15065,0.256205,-0.0336971,0,6.16,-0.335812,0.34945,6.2251,-0.0102751,0.390009,0,6.16,-0.0237281,0.602697,6.30406,0.468486,0.775455,0,6.16,-0.255792,0.638274,6.2883,0.110822,0.840146,0,6.16,-0.0886991,0.538694,6.21314,0.394711,0.696769,0,6.16,-0.295947,0.228276,6.21727,0.0573376,0.193685,0,6.16,-0.0192975,0.22348,6.15939,0.525297,0.190742,0,6.16,-0.530714,0.504634,6.27454,-0.321508,0.626813,0,6.16,-0.154764,0.198803,6.29127,0.268795,0.145918,0,6.16,-0.178425,0.3294,6.4026,0.207207,0.335199,0,6.16,-0.0921389,0.116377,6.17835,0.402618,0.00984414,0,6.16,-0.481397,0.160404,6.11124,-0.239846,0.0831542,0,6.16,-0.838245,0.34627,6.17291,-0.827564,0.390081,0,6.16,-0.268393,0.448633,6.20146,0.109591,0.558624,0,6.16,-0.0849683,0.30067,6.29134,0.378426,0.300357,0,
0.100002,7.55118,-0.480742,0.168275,8.47159,-0.244319,0.0981661,6.16,0.00304312,0.509321,6.30704,0.498617,0.62707,0,6.16,-0.5335,0.319986,6.31248,-0.334527,0.330541,0,6.16,-0.0306722,0.38338,6.27022,0.461168,0.43293,0,6.16,-0.661347,0.637615,6.3227,-0.531963,0.824537,0,6.16,-0.334703,0.523219,6.31339,-0.021877,0.653257,0,6.16,-0.346822,0.14018,6.39669,-0.0502717,0.0524357,0,6.16,-0.152863,0.431445,6.26206,0.270535,0.51394,0,6.16,-0.184837,0.0896536,6.24207,0.223666,-0.029003,0,6.16,-0.335812,0.34945,6.3227,-0.0317397,0.378634,0,6.16,-0.0237281,0.602697,6.3585,0.441165,0.759963,0,6.16,-0.255792,0.638274,6.40517,0.0766656,0.801342,0,6.16,-0.0886991,0.538694,6.28343,0.363712,0.678078,0,6.16,-0.295947,0.228276,6.3084,0.0338959,0.189497,0,6.16,-0.0192975,0.22348,6.26702,0.474314,0.187887,0,6.16,-0.530714,0.504634,6.36444,-0.329775,0.606568,0,6.16,-0.154764,0.198803,6.34189,0.24954,0.143484,0,6.16,-0.178425,0.3294,6.4754,0.180672,0.328043,0,6.16,-0.0921389,0.116377,6.24542,0.372503,0.0120017,0,6.16,-0.481397,0.160404,6.23497,-0.254135,0.0842819,0,6.16,-0.838245,0.34627,6.28145,-0.814618,0.377585,0,6.16,-0.268393,0.448633,6.29197,0.082635,0.541647,0,6.16,-0.0849683,0.30067,6.37853,0.341463,0.290986,0,
0.133336,7.54929,-0.453811,0.168605,8.46935,-0.217199,0.0990455,6.16,0.00304312,0.509321,6.42929,0.454253,0.597983,0,6.16,-0.5335,0.319986,6.44881,-0.328085,0.317339,0,6.16,-0.0306722,0.38338,6.37396,0.428257,0.423337,0,6.16,-0.661347,0.637615,6.44341,-0.516128,0.787498,0,6.16,-0.334703,0.523219,6.43669,-0.0354027,0.622894,0,6.16,-0.346822,0.14018,6.50745,-0.0595445,0.0592601,0,6.16,-0.152863,0.431445,6.35059,0.250426,0.498683,0,6.16,-0.184837,0.0896536,6.33262,0.206682,-0.021443,0,6.16,-0.335812,0.34945,6.44745,-0.0433957,0.365223,0,6.16,-0.0237281,0.602697,6.45721,0.408878,0.733791,0,6.16,-0.255792,0.638274,6.52658,0.0589265,0.762663,0,6.16,-0.0886991,0.538694,6.38168,0.336446,0.654812,0,6.16,-0.295947,0.228276,6.43411,0.0179354,0.187352,0,6.16,-0.0192975,0.22348,6.38475,0.436489,0.190821,0,6.16,-0.530714,0.504634,6.47845,-0.323701,0.581226,0,6.16,-0.154764,0.198803,6.43046,0.230143,0.146382,0,6.16,-0.178425,0.3294,6.56554,0.163996,0.320373,0,6.16,-0.0921389,0.116377,6.34273,0.345415,0.0188091,0,6.16,-0.481397,0.160404,6.38331,-0.253749,0.0859498,0,6.16,-0.838245,0.34627,6.40107,-0.782643,0.36314,0,6.16,-0.268393,0.448633,6.42725,0.061526,0.516938,0,6.16,-0.0849683,0.30067,6.46847,0.31823,0.285527,0,
0.16667,7.5474,-0.427138,0.168915,8.46806,-0.202088,0.0995363,6.16,0.00304312,0.509321,6.50422,0.424182,0.578889,0,6.16,-0.5335,0.319986,6.53915,-0.328289,0.308194,0,6.16,-0.0306722,0.38338,6.43026,0.406874,0.413744,0,6.16,-0.661347,0.637615,6.50463,-0.510586,0.765432,0,6.16,-0.334703,0.523219,6.52466,-0.048982,0.599777,0,6.16,-0.346822,0.14018,6.59159,-0.0715559,0.0601174,0,6.16,-0.152863,0.431445,6.45636,0.218747,0.48264,0,6.16,-0.184837,0.0896536,6.422,0.181828,-0.0159472,0,6.16,-0.335812,0.34945,6.53706,-0.0566956,0.351526,0,6.16,-0.0237281,0.602697,6.5233,0.382881,0.712209,0,6.16,-0.255792,0.638274,6.58716,0.046888,0.740598,0,6.16,-0.0886991,0.538694,6.45865,0.309948,0.63524,0,6.16,-0.295947,0.228276,6.52975,0.000831425,0.183026,0,6.16,-0.0192975,0.22348,6.46331,0.40585,0.181555,0,6.16,-0.530714,0.504634,6.54974,-0.324159,0.563207,0,6.16,-0.154764,0.198803,6.55953,0.191801,0.139651,0,6.16,-0.178425,0.3294,6.64018,0.143721,0.310488,0,6.16,-0.0921389,0.116377,6.43831,0.312461,0.0247873,0,6.16,-0.481397,0.160404,6.53917,-0.260419,0.0896725,0,6.16,-0.838245,0.34627,6.48497,-0.765362,0.351856,0,6.16,-0.268393,0.448633,6.51475,0.0441172,0.498244,0,6.16,-0.0849683,0.30067,6.55754,0.287252,0.277043,0,
0.200004,7.5474,-0.427138,0.168915,8.46715,-0.190418,0.0999133,6.16,0.00304312,0.509321,6.56701,0.395973,0.564927,0,6.16,-0.5335,0.319986,6.58936,-0.330687,0.304219,0,6.16,-0.0306722,0.38338,6.48308,0.38324,0.40621,0,6.16,-0.661347,0.637615,6.58152,-0.508248,0.73998,0,6.16,-0.334703,0.523219,6.60529,-0.0641885,0.578499,0,6.16,-0.346822,0.14018,6.62806,-0.0783125,0.0583729,0,6.16,-0.152863,0.431445,6.52503,0.196881,0.470189,0,6.16,-0.184837,0.0896536,6.47852,0.164553,-0.0123408,0,6.16,-0.335812,0.34945,6.58345,-0.0655596,0.344726,0,6.16,-0.0237281,0.602697,6.57372,0.360702,0.697784,0,6.16,-0.255792,0.638274,6.66705,0.0266451,0.715311,0,6.16,-0.0886991,0.538694,6.523,0.285284,0.618475,0,6.16,-0.295947,0.228276,6.59593,-0.0132333,0.179972,0,6.16,-0.0192975,0.22348,6.527,0.378412,0.181313,0,6.16,-0.530714,0.504634,6.59727,-0.327298,0.551659,0,6.16,-0.154764,0.198803,6.6189,0.173819,0.139528,0,6.16,-0.178425,0.3294,6.66466,0.135765,0.307898,0,6.16,-0.0921389,0.116377,6.51485,0.284384,0.0262319,0,6.16,-0.481397,0.160404,6.62494,-0.265024,0.0879337,0,6.16,-0.838245,0.34627,6.55486,-0.753817,0.342055,0,6.16,-0.268393,0.448633,6.59113,0.0260882,0.483923,0,6.16,-0.0849683,0.30067,6.60309,0.27019,0.273948,0,
0.233338,7.5462,-0.416827,0.168666,8.46632,-0.180365,0.100239,6.16,0.00304312,0.509321,6.60994,0.374799,0.554361,0,6.16,-0.5335,0.319986,6.63076,-0.335267,0.29887,0,6.16,-0.0306722,0.38338,6.54212,0.356194,0.398956,0,6.16,-0.661347,0.637615,6.64689,-0.506808,0.717733,0,6.16,-0.334703,0.523219,6.65684,-0.0753081,0.567202,0,6.16,-0.346822,0.14018,6.66964,-0.0889612,0.0590296,0,6.16,-0.152863,0.431445,6.58639,0.175334,0.459695,0,6.16,-0.184837,0.0896536,6.54264,0.14304,-0.00843005,0,6.16,-0.335812,0.34945,6.62845,-0.0767174,0.338706,0,6.16,-0.0237281,0.602697,6.62387,0.336939,0.683248,0,6.16,-0.255792,0.638274,6.72511,0.0111441,0.69613,0,6.16,-0.0886991,0.538694,6.57636,0.263447,0.605776,0,6.16,-0.295947,0.228276,6.61231,-0.0187319,0.177159,0,6.16,-0.0192975,0.22348,6.56733,0.359184,0.180071,0,6.16,-0.530714,0.504634,6.63762,-0.332062,0.542483,0,6.16,-0.154764,0.198803,6.6707,0.155108,0.138788,0,6.16,-0.178425,0.3294,6.72619,0.113914,0.301093,0,6.16,-0.0921389,0.116377,6.54461,0.271712,0.0293148,0,6.16,-0.481397,0.160404,6.67095,-0.270065,0.0880056,0,6.16,-0.838245,0.34627,6.63205,-0.7421,0.333156,0,6.16,-0.268393,0.448633,6.64364,0.0119967,0.473064,0,6.16,-0.0849683,0.30067,6.63043,0.25714,0.272251,0,
0.266672,7.54405,-0.388796,0.168993,8.46505,-0.165138,0.100733,6.16,0.00304312,0.509321,6.62532,0.369783,0.54864,0,6.16,-0.5335,0.319986,6.66924,-0.334963,0.29529,0,6.16,-0.0306722,0.38338,6.57424,0.34537,0.389022,0,6.16,-0.661347,0.637615,6.67997,-0.502612,0.706291,0,6.16,-0.334703,0.523219,6.69272,-0.0799082,0.557023,0,6.16,-0.346822,0.14018,6.71973,-0.0953237,0.0581751,0,6.16,-0.152863,0.431445,6.61829,0.167411,0.451607,0,6.16,-0.184837,0.0896536,6.60296,0.12828,-0.00651234,0,6.16,-0.335812,0.34945,6.6666,-0.0816965,0.333048,0,6.16,-0.0237281,0.602697,6.64778,0.32864,0.673735,0,6.16,-0.255792,0.638274,6.74906,0.00756699,0.68669,0,6.16,-0.0886991,0.538694,6.6052,0.254715,0.597337,0,6.16,-0.295947,0.228276,6.61995,-0.0197007,0.176189,0,6.16,-0.0192975,0.22348,6.61035,0.342998,0.174883,0,6.16,-0.530714,0.504634,6.66377,-0.331608,0.535481,0,6.16,-0.154764,0.198803,6.70382,0.146829,0.136764,0,6.16,-0.178425,0.3294,6.76184,0.105892,0.295719,0,6.16,-0.0921389,0.116377,6.56975,0.263465,0.0288245,0,6.16,-0.481397,0.160404,6.7165,-0.271159,0.0882054,0,6.16,-0.838245,0.34627,6.67925,-0.730635,0.32776,0,6.16,-0.268393,0.448633,6.68329,0.00501589,0.46555,0,6.16,-0.0849683,0.30067,6.66384,0.245751,0.26731,0,
0.300007,7.54405,-0.388796,0.168993,8.46387,-0.15262,0.101142,6.16,0.00304312,0.509321,6.74271,0.321449,0.525495,0,6.16,-0.5335,0.319986,6.89651,-0.330407,0.268328,0,6.16,-0.0306722,0.38338,6.74313,0.282578,0.366292,0,6.16,-0.661347,0.637615,6.88169,-0.482008,0.63653,0,6.16,-0.334703,0.523219,6.86945,-0.103754,0.508478,0,6.16,-0.346822,0.14018,6.83925,-0.111444,0.0646638,0,6.16,-0.152863,0.431445,6.70252,0.141548,0.432866,0,6.16,-0.184837,0.0896536,6.78494,0.084245,0.00281387,0,6.16,-0.335812,0.34945,6.82123,-0.10293,0.312236,0,6.16,-0.0237281,0.602697,6.81745,0.264723,0.619442,0,6.16,-0.255792,0.638274,6.89334,-0.021468,0.638191,0,6.16,-0.0886991,0.538694,6.81446,0.188687,0.543736,0,6.16,-0.295947,0.228276,6.71955,-0.0398741,0.170538,0,6.16,-0.0192975,0.22348,6.73996,0.293486,0.17334,0,6.16,-0.530714,0.504634,6.82539,-0.331903,0.496275,0,6.16,-0.154764,0.198803,6.86493,0.103463,0.134708,0,6.16,-0.178425,0.3294,6.91603,0.0673587,0.278626,0,6.16,-0.0921389,0.116377,6.67679,0.226196,0.0318009,0,6.16,-0.481397,0.160404,6.92096,-0.274194,0.0906715,0,6.16,-0.838245,0.34627,6.89867,-0.679224,0.299357,0,6.16,-0.268393,0.448633,6.79579,-0.0176437,0.442299,0,6.16,-0.0849683,0.30067,6.80297,0.19968,0.25583,0,
