time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,-7.55904,0.273072,0.332377,-7.2305,-0.0882245,0.46092,-6.16,0.641392,0.310792,-4.69432,0.579466,0.421791,0,-6.16,0.758041,0.63752,-4.61301,0.819113,1.03182,0,-6.16,-0.11653,0.218085,-4.62294,-0.814372,0.247901,0,-6.16,0.809858,0.230226,-4.65765,0.89893,0.273064,0,-6.16,0.644646,0.168152,-4.68238,0.588535,0.161811,0,-6.16,0.753101,0.530394,-4.49792,0.84936,0.847683,0,-6.16,0.786692,0.409088,-4.64172,0.862174,0.602866,0,-6.16,-0.0261963,0.129848,-4.65564,-0.639012,0.088176,0,-6.16,0.528679,0.729261,-4.65349,0.382598,1.19197,0,-6.16,-0.127862,0.571529,-4.54397,-0.858123,0.920155,0,-6.16,-0.0288145,0.451071,-4.45799,-0.68648,0.696138,0,-6.16,0.416573,0.358393,-4.62915,0.178598,0.509294,0,-6.16,-0.13612,0.477434,-4.56709,-0.86722,0.73707,0,-6.16,0.00754434,0.661078,-4.57144,-0.592896,1.08566,0,-6.16,-0.170763,0.127493,-4.61517,-0.917918,0.0779151,0,-6.16,0.0971201,0.4451,-4.65798,-0.411761,0.668192,0,-6.16,-0.187039,0.700694,-4.65238,-0.936107,1.13965,0,-6.16,0.367383,0.687385,-4.65271,0.0855465,1.11504,0,-6.16,0.478041,0.256058,-4.43058,0.321983,0.308183,0,-6.16,0.328175,0.561908,-4.71718,0.0107659,0.873263,0,-6.16,0.460141,0.14084,-4.58421,0.265616,0.0986272,0,-6.16,0.171433,0.72953,-4.68791,-0.272942,1.1827,0,-6.16,0.343007,0.423111,-4.68007,0.0392657,0.626326,0,-6.16,0.297762,0.144207,-4.76725,-0.044754,0.129615,0,-6.16,0.247133,0.253938,-4.40899,-0.140538,0.302729,0,
0.033334,-7.55834,0.245588,0.332166,-7.2279,-0.115793,0.459952,-6.16,0.641392,0.310792,-4.87211,0.530332,0.423363,0,-6.16,0.758041,0.63752,-4.79078,0.757595,0.990264,0,-6.16,-0.11653,0.218085,-4.82341,-0.757641,0.266741,0,-6.16,0.809858,0.230226,-4.84106,0.828347,0.285586,0,-6.16,0.644646,0.168152,-4.84437,0.542376,0.178322,0,-6.16,0.753101,0.530394,-4.6726,0.790203,0.82199,0,-6.16,0.786692,0.409088,-4.76006,0.815586,0.595311,0,-6.16,-0.0261963,0.129848,-4.78556,-0.615908,0.108535,0,-6.16,0.528679,0.729261,-4.82719,0.348209,1.14482,0,-6.16,-0.127862,0.571529,-4.71976,-0.809019,0.89164,0,-6.16,-0.0288145,0.451071,-4.67817,-0.635997,0.680449,0,-6.16,0.416573,0.358393,-4.73286,0.158011,0.501177,0,-6.16,-0.13612,0.477434,-4.72817,-0.822399,0.721232,0,-6.16,0.00754434,0.661078,-4.75969,-0.557,1.04158,0,-6.16,-0.170763,0.127493,-4.7748,-0.86755,0.106312,0,-6.16,0.0971201,0.4451,-4.86647,-0.384974,0.647161,0,-6.16,-0.187039,0.700694,-4.76099,-0.905075,1.111,0,-6.16,0.367383,0.687385,-4.81098,0.0710809,1.07553,0,-6.16,0.478041,0.256058,-4.57764,0.29695,0.314171,0,-6.16,0.328175,0.561908,-4.88743,0.00066483,0.846858,0,-6.16,0.460141,0.14084,-4.80171,0.237873,0.129322,0,-6.16,0.171433,0.72953,-4.84562,-0.265136,1.1364,0,-6.16,0.343007,0.423111,-4.88686,0.0262812,0.611973,0,-6.16,0.297762,0.144207,-4.95585,-0.0509818,0.154076,0,-6.16,0.247133,0.253938,-4.66116,-0.133155,0.316939,0,
0.0666681,-7.55834,0.245588,0.332166,-7.22647,-0.131149,0.459413,-6.16,0.641392,0.310792,-4.99718,0.504299,0.424837,0,-6.16,0.758041,0.63752,-4.90995,0.723749,0.96567,0,-6.16,-0.11653,0.218085,-4.91595,-0.727826,0.275917,0,-6.16,0.809858,0.230226,-5.00101,0.777086,0.297736,0,-6.16,0.644646,0.168152,-4.95971,0.518524,0.190314,0,-6.16,0.753101,0.530394,-4.8436,0.742721,0.793583,0,-6.16,0.786692,0.409088,-4.87431,0.782581,0.587691,0,-6.16,-0.0261963,0.129848,-4.91331,-0.57951,0.127138,0,-6.16,0.528679,0.729261,-4.97731,0.329825,1.10102,0,-6.16,-0.127862,0.571529,-4.87621,-0.753811,0.865739,0,-6.16,-0.0288145,0.451071,-4.82625,-0.596054,0.667235,0,-6.16,0.416573,0.358393,-4.78523,0.155475,0.500428,0,-6.16,-0.13612,0.477434,-4.867,-0.772155,0.706415,0,-6.16,0.00754434,0.661078,-4.88721,-0.525393,1.01042,0,-6.16,-0.170763,0.127493,-4.91382,-0.813791,0.125014,0,-6.16,0.0971201,0.4451,-5.01685,-0.358802,0.633285,0,-6.16,-0.187039,0.700694,-4.85086,-0.867549,1.08448,0,-6.16,0.367383,0.687385,-4.99024,0.0697844,1.02822,0,-6.16,0.478041,0.256058,-4.7025,0.286899,0.322237,0,-6.16,0.328175,0.561908,-5.0307,0.00280727,0.82286,0,-6.16,0.460141,0.14084,-4.97321,0.223374,0.151271,0,-6.16,0.171433,0.72953,-5.01462,-0.242591,1.08464,0,-6.16,0.343007,0.423111,-5.05332,0.0259836,0.601568,0,-6.16,0.297762,0.144207,-5.07418,-0.0476396,0.170546,0,-6.16,0.247133,0.253938,-4.81525,-0.123361,0.326336,0,
0.100002,-7.5577,0.2178,0.331953,-7.22531,-0.143691,0.458973,-6.16,0.641392,0.310792,-5.12022,0.481842,0.426621,0,-6.16,0.758041,0.63752,-5.00309,0.700635,0.945944,0,-6.16,-0.11653,0.218085,-4.97052,-0.706699,0.275462,0,-6.16,0.809858,0.230226,-5.08972,0.750286,0.30443,0,-6.16,0.644646,0.168152,-5.07499,0.497949,0.205633,0,-6.16,0.753101,0.530394,-4.96029,0.712048,0.778638,0,-6.16,0.786692,0.409088,-5.0247,0.740742,0.579305,0,-6.16,-0.0261963,0.129848,-5.02251,-0.546778,0.14309,0,-6.16,0.528679,0.729261,-5.07853,0.319265,1.0727,0,-6.16,-0.127862,0.571529,-4.96009,-0.722817,0.851673,0,-6.16,-0.0288145,0.451071,-4.9173,-0.569299,0.662519,0,-6.16,0.416573,0.358393,-4.87431,0.157219,0.498521,0,-6.16,-0.13612,0.477434,-4.97439,-0.731375,0.69569,0,-6.16,0.00754434,0.661078,-4.98135,-0.499228,0.988821,0,-6.16,-0.170763,0.127493,-5.01798,-0.771618,0.140344,0,-6.16,0.0971201,0.4451,-5.11965,-0.338852,0.629384,0,-6.16,-0.187039,0.700694,-4.94935,-0.823795,1.05777,0,-6.16,0.367383,0.687385,-5.068,0.0696068,1.00578,0,-6.16,0.478041,0.256058,-4.82292,0.279472,0.332108,0,-6.16,0.328175,0.561908,-5.15409,0.0066441,0.801521,0,-6.16,0.460141,0.14084,-5.05945,0.217692,0.164513,0,-6.16,0.171433,0.72953,-5.14963,-0.223929,1.04353,0,-6.16,0.343007,0.423111,-5.15352,0.0275588,0.592834,0,-6.16,0.297762,0.144207,-5.15719,-0.0422496,0.181883,0,-6.16,0.247133,0.253938,-4.91925,-0.113712,0.333205,0,
0.133336,-7.5577,0.2178,0.331953,-7.2239,-0.159178,0.45843,-6.16,0.641392,0.310792,-5.21733,0.459755,0.42656,0,-6.16,0.758041,0.63752,-5.0763,0.678973,0.927058,0,-6.16,-0.11653,0.218085,-5.06828,-0.672762,0.279688,0,-6.16,0.809858,0.230226,-5.14099,0.732572,0.305902,0,-6.16,0.644646,0.168152,-5.17934,0.474571,0.214383,0,-6.16,0.753101,0.530394,-5.0504,0.684994,0.762222,0,-6.16,0.786692,0.409088,-5.13667,0.703852,0.570046,0,-6.16,-0.0261963,0.129848,-5.10033,-0.527186,0.151358,0,-6.16,0.528679,0.729261,-5.12489,0.310932,1.05345,0,-6.16,-0.127862,0.571529,-5.03869,-0.696043,0.830809,0,-6.16,-0.0288145,0.451071,-4.99569,-0.54822,0.652995,0,-6.16,0.416573,0.358393,-4.97186,0.152643,0.49581,0,-6.16,-0.13612,0.477434,-5.06607,-0.7,0.682635,0,-6.16,0.00754434,0.661078,-5.0585,-0.480763,0.967174,0,-6.16,-0.170763,0.127493,-5.10721,-0.73899,0.151156,0,-6.16,0.0971201,0.4451,-5.22218,-0.322125,0.61583,0,-6.16,-0.187039,0.700694,-5.04445,-0.786546,1.03104,0,-6.16,0.367383,0.687385,-5.15772,0.0677895,0.979427,0,-6.16,0.478041,0.256058,-4.90963,0.270499,0.335181,0,-6.16,0.328175,0.561908,-5.23989,0.00556101,0.784737,0,-6.16,0.460141,0.14084,-5.14942,0.209705,0.175379,0,-6.16,0.171433,0.72953,-5.22541,-0.216652,1.02175,0,-6.16,0.343007,0.423111,-5.25557,0.0257114,0.581639,0,-6.16,0.297762,0.144207,-5.23704,-0.0403294,0.191993,0,-6.16,0.247133,0.253938,-5.07435,-0.104244,0.341,0,
0.16667,-7.55717,0.19131,0.331716,-7.22281,-0.170326,0.458038,-6.16,0.641392,0.310792,-5.78191,0.290312,0.433789,0,-6.16,0.758041,0.63752,-5.79073,0.408116,0.774272,0,-6.16,-0.11653,0.218085,-5.6275,-0.5334,0.324251,0,-6.16,0.809858,0.230226,-5.7224,0.487596,0.34799,0,-6.16,0.644646,0.168152,-5.79789,0.288809,0.287407,0,-6.16,0.753101,0.530394,-5.14748,0.661001,0.748566,0,-6.16,0.786692,0.409088,-5.24101,0.674069,0.563063,0,-6.16,-0.0261963,0.129848,-5.73554,-0.411009,0.242849,0,-6.16,0.528679,0.729261,-5.73013,0.183132,0.881202,0,-6.16,-0.127862,0.571529,-5.71575,-0.523003,0.71579,0,-6.16,-0.0288145,0.451071,-5.63925,-0.430299,0.596456,0,-6.16,0.416573,0.358393,-5.62619,0.0688252,0.485493,0,-6.16,-0.13612,0.477434,-5.78415,-0.512817,0.609441,0,-6.16,0.00754434,0.661078,-5.67143,-0.383626,0.821286,0,-6.16,-0.170763,0.127493,-5.77931,-0.548978,0.247161,0,-6.16,0.0971201,0.4451,-5.74287,-0.274553,0.57579,0,-6.16,-0.187039,0.700694,-5.70974,-0.590857,0.857086,0,-6.16,0.367383,0.687385,-5.70229,0.0119533,0.843482,0,-6.16,0.478041,0.256058,-5.66676,0.136302,0.375121,0,-6.16,0.328175,0.561908,-5.8088,-0.0345055,0.69203,0,-6.16,0.460141,0.14084,-5.7701,0.106626,0.26124,0,-6.16,0.171433,0.72953,-5.78152,-0.195337,0.863754,0,-6.16,0.343007,0.423111,-5.74731,-0.0158168,0.552861,0,-6.16,0.297762,0.144207,-5.69665,-0.0624596,0.253201,0,-6.16,0.247133,0.253938,-5.75177,-0.115591,0.377659,0,
0.200004,-7.55769,0.180988,0.331216,-7.22187,-0.18047,0.457682,-6.16,0.641392,0.310792,-5.75653,0.303012,0.433482,0,-6.16,0.758041,0.63752,-5.73677,0.4348,0.784772,0,-6.16,-0.11653,0.218085,-5.61408,-0.528716,0.321525,0,-6.16,0.809858,0.230226,-5.66505,0.51831,0.343055,0,-6.16,0.644646,0.168152,-5.77215,0.302956,0.283825,0,-6.16,0.753101,0.530394,-5.21193,0.645794,0.739309,0,-6.16,0.786692,0.409088,-5.28016,0.664614,0.561348,0,-6.16,-0.0261963,0.129848,-5.72326,-0.408556,0.237106,0,-6.16,0.528679,0.729261,-5.71755,0.192288,0.884603,0,-6.16,-0.127862,0.571529,-5.70256,-0.520306,0.718694,0,-6.16,-0.0288145,0.451071,-5.62522,-0.427894,0.594321,0,-6.16,0.416573,0.358393,-5.62348,0.0741608,0.483973,0,-6.16,-0.13612,0.477434,-5.77157,-0.510461,0.608971,0,-6.16,0.00754434,0.661078,-5.66257,-0.378412,0.822618,0,-6.16,-0.170763,0.127493,-5.76787,-0.547126,0.243054,0,-6.16,0.0971201,0.4451,-5.74257,-0.269278,0.574984,0,-6.16,-0.187039,0.700694,-5.69524,-0.588042,0.858304,0,-6.16,0.367383,0.687385,-5.70032,0.018365,0.839491,0,-6.16,0.478041,0.256058,-5.65907,0.14385,0.372508,0,-6.16,0.328175,0.561908,-5.80836,-0.0325813,0.689649,0,-6.16,0.460141,0.14084,-5.76486,0.113664,0.260126,0,-6.16,0.171433,0.72953,-5.78206,-0.192042,0.86277,0,-6.16,0.343007,0.423111,-5.74722,-0.0109132,0.551464,0,-6.16,0.297762,0.144207,-5.69813,-0.0582832,0.252392,0,-6.16,0.247133,0.253938,-5.75306,-0.109242,0.376861,0,
0.233338,-7.55723,0.154511,0.330977,-7.21942,-0.206968,0.456752,-6.16,0.641392,0.310792,-5.78245,0.283325,0.434106,0,-6.16,0.758041,0.63752,-5.79198,0.399557,0.773496,0,-6.16,-0.11653,0.218085,-5.65189,-0.531448,0.323434,0,-6.16,0.809858,0.230226,-5.72265,0.482468,0.349196,0,-6.16,0.644646,0.168152,-5.79864,0.280225,0.287318,0,-6.16,0.753101,0.530394,-5.58349,0.482704,0.687954,0,-6.16,0.786692,0.409088,-5.61694,0.507777,0.544157,0,-6.16,-0.0261963,0.129848,-5.74976,-0.415025,0.243374,0,-6.16,0.528679,0.729261,-5.73076,0.177869,0.881237,0,-6.16,-0.127862,0.571529,-5.73524,-0.523514,0.715158,0,-6.16,-0.0288145,0.451071,-5.65177,-0.431787,0.594231,0,-6.16,0.416573,0.358393,-5.62572,0.0612657,0.487498,0,-6.16,-0.13612,0.477434,-5.70049,-0.536577,0.61808,0,-6.16,0.00754434,0.661078,-5.68237,-0.386812,0.819547,0,-6.16,-0.170763,0.127493,-5.80271,-0.5509,0.251139,0,-6.16,0.0971201,0.4451,-5.75005,-0.283023,0.573776,0,-6.16,-0.187039,0.700694,-5.7299,-0.587783,0.850783,0,-6.16,0.367383,0.687385,-5.70137,0.00786254,0.840262,0,-6.16,0.478041,0.256058,-5.57974,0.152566,0.370365,0,-6.16,0.328175,0.561908,-5.80808,-0.0444991,0.691131,0,-6.16,0.460141,0.14084,-5.77017,0.102081,0.262221,0,-6.16,0.171433,0.72953,-5.78456,-0.203514,0.865157,0,-6.16,0.343007,0.423111,-5.74712,-0.0204662,0.552266,0,-6.16,0.297762,0.144207,-5.69682,-0.0706735,0.253596,0,-6.16,0.247133,0.253938,-5.65917,-0.115098,0.372334,0,
0.266672,-7.55773,0.14408,0.330495,-7.21802,-0.222264,0.456216,-6.16,0.641392,0.310792,-5.78157,0.281174,0.433339,0,-6.16,0.758041,0.63752,-5.78718,0.399038,0.773059,0,-6.16,-0.11653,0.218085,-5.64957,-0.531916,0.32213,0,-6.16,0.809858,0.230226,-5.71997,0.484913,0.346737,0,-6.16,0.644646,0.168152,-5.79711,0.278851,0.286687,0,-6.16,0.753101,0.530394,-5.55647,0.496337,0.691259,0,-6.16,0.786692,0.409088,-5.60309,0.518155,0.542602,0,-6.16,-0.0261963,0.129848,-5.74925,-0.415096,0.242256,0,-6.16,0.528679,0.729261,-5.73135,0.180638,0.880558,0,-6.16,-0.127862,0.571529,-5.73431,-0.522738,0.71537,0,-6.16,-0.0288145,0.451071,-5.65277,-0.432008,0.591873,0,-6.16,0.416573,0.358393,-5.6254,0.0578781,0.486218,0,-6.16,-0.13612,0.477434,-5.71005,-0.532577,0.612446,0,-6.16,0.00754434,0.661078,-5.68163,-0.38585,0.819866,0,-6.16,-0.170763,0.127493,-5.80069,-0.554575,0.249795,0,-6.16,0.0971201,0.4451,-5.74861,-0.280005,0.571545,0,-6.16,-0.187039,0.700694,-5.72991,-0.58874,0.847622,0,-6.16,0.367383,0.687385,-5.70157,0.00826962,0.840351,0,-6.16,0.478041,0.256058,-5.56268,0.158394,0.367705,0,-6.16,0.328175,0.561908,-5.8083,-0.0429729,0.690664,0,-6.16,0.460141,0.14084,-5.77149,0.105648,0.259887,0,-6.16,0.171433,0.72953,-5.78453,-0.204218,0.86536,0,-6.16,0.343007,0.423111,-5.74718,-0.0198766,0.550686,0,-6.16,0.297762,0.144207,-5.69688,-0.0722739,0.25191,0,-6.16,0.247133,0.253938,-5.65967,-0.11452,0.370689,0,
0.300007,-7.55722,0.116767,0.33027,-7.21844,-0.217467,0.456384,-6.16,0.641392,0.310792,-5.78458,0.301397,0.43461,0,-6.16,0.758041,0.63752,-5.79413,0.418564,0.773321,0,-6.16,-0.11653,0.218085,-5.65259,-0.508448,0.324147,0,-6.16,0.809858,0.230226,-5.7284,0.504372,0.348834,0,-6.16,0.644646,0.168152,-5.80122,0.300737,0.288825,0,-6.16,0.753101,0.530394,-5.59046,0.505666,0.686615,0,-6.16,0.786692,0.409088,-5.63711,0.523307,0.542657,0,-6.16,-0.0261963,0.129848,-5.7513,-0.392614,0.245739,0,-6.16,0.528679,0.729261,-5.73398,0.202014,0.880247,0,-6.16,-0.127862,0.571529,-5.73844,-0.500768,0.717245,0,-6.16,-0.0288145,0.451071,-5.65432,-0.409036,0.595161,0,-6.16,0.416573,0.358393,-5.62747,0.0778707,0.486919,0,-6.16,-0.13612,0.477434,-5.70701,-0.510941,0.615324,0,-6.16,0.00754434,0.661078,-5.68393,-0.363152,0.82037,0,-6.16,-0.170763,0.127493,-5.80266,-0.533564,0.252571,0,-6.16,0.0971201,0.4451,-5.75158,-0.256924,0.574367,0,-6.16,-0.187039,0.700694,-5.73195,-0.567121,0.848788,0,-6.16,0.367383,0.687385,-5.70487,0.0348524,0.842458,0,-6.16,0.478041,0.256058,-5.56391,0.181587,0.370283,0,-6.16,0.328175,0.561908,-5.8103,-0.0224679,0.691877,0,-6.16,0.460141,0.14084,-5.7743,0.129728,0.261865,0,-6.16,0.171433,0.72953,-5.78644,-0.182216,0.866406,0,-6.16,0.343007,0.423111,-5.74962,0.00438249,0.550462,0,-6.16,0.297762,0.144207,-5.69917,-0.0493466,0.251863,0,-6.16,0.247133,0.253938,-5.66137,-0.0950742,0.37193,0,
