time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,3.24968,-3.34435,0.238997,4.23667,-3.2209,0.111745,2.79812,-1.86,0.720247,3.45092,-0.638015,0.94916,0,3.75484,-1.86,0.639294,5.13044,-0.594705,0.819975,0,2.78804,-1.86,0.455999,3.41111,-0.56642,0.499814,0,2.78677,-1.86,0.221108,3.40921,-0.567571,0.079769,0,3.22972,-1.86,0.145575,4.20069,-0.545194,-0.0566587,0,3.60108,-1.86,0.675062,4.87151,-0.539277,0.899542,0,3.23087,-1.86,0.247994,4.20275,-0.543633,0.127974,0,3.23648,-1.86,0.680763,4.21264,-0.517578,0.916299,0,2.9387,-1.86,0.156206,3.67622,-0.54579,-0.0374603,0,3.07522,-1.86,0.418615,3.92546,-0.572994,0.432164,0,3.38193,-1.86,0.429825,4.47783,-0.514273,0.459711,0,3.73514,-1.86,0.384783,5.05744,-0.71133,0.358226,0,3.56125,-1.86,0.214459,4.7998,-0.538097,0.0673962,0,3.10927,-1.86,0.551735,3.98941,-0.606941,0.662482,0,3.66448,-1.86,0.193449,5.00139,-0.484389,0.0277753,0,3.05897,-1.86,0.227797,3.897,-0.577131,0.0917973,0,3.63412,-1.86,0.487149,4.92989,-0.544349,0.55921,0,3.37028,-1.86,0.175936,4.44789,-0.621382,0.00130802,0,3.45182,-1.86,0.244242,4.60923,-0.485119,0.121413,0,3.34503,-1.86,0.302745,4.40817,-0.551052,0.226407,0,3.58197,-1.86,0.114559,4.82345,-0.599728,-0.107997,0,3.73538,-1.86,0.53209,5.06611,-0.68604,0.612269,0,2.95659,-1.86,0.438242,3.69031,-0.45381,0.483175,0,3.0956,-1.86,0.127788,3.94833,-0.443106,-0.0963702,0,3.71872,-1.86,0.107533,5.05056,-0.645261,-0.116371,0,3.58138,-1.86,0.397587,4.83449,-0.545672,0.397572,0,
0.033334,3.24968,-3.34435,0.238997,4.25229,-3.22046,0.111393,2.79812,-1.86,0.720247,3.47376,-0.747467,0.912216,0,3.75484,-1.86,0.639294,5.08192,-0.703618,0.79283,0,2.78804,-1.86,0.455999,3.4412,-0.699197,0.479338,0,2.78677,-1.86,0.221108,3.44771,-0.732825,0.0810811,0,3.22972,-1.86,0.145575,4.19047,-0.709526,-0.045188,0,3.60108,-1.86,0.675062,4.8283,-0.668494,0.862979,0,3.23087,-1.86,0.247994,4.19531,-0.679613,0.128267,0,3.23648,-1.86,0.680763,4.20118,-0.67616,0.868647,0,2.9387,-1.86,0.156206,3.70154,-0.72669,-0.0262337,0,3.07522,-1.86,0.418615,3.93037,-0.665248,0.422093,0,3.38193,-1.86,0.429825,4.4608,-0.619463,0.447341,0,3.73514,-1.86,0.384783,5.03594,-0.765357,0.353891,0,3.56125,-1.86,0.214459,4.78033,-0.606878,0.0686423,0,3.10927,-1.86,0.551735,3.99391,-0.783534,0.626568,0,3.66448,-1.86,0.193449,4.95618,-0.604786,0.0328493,0,3.05897,-1.86,0.227797,3.90654,-0.748095,0.0924557,0,3.63412,-1.86,0.487149,4.8929,-0.651826,0.542442,0,3.37028,-1.86,0.175936,4.4304,-0.736907,0.00653628,0,3.45182,-1.86,0.244242,4.57976,-0.62586,0.120984,0,3.34503,-1.86,0.302745,4.38649,-0.714962,0.221716,0,3.58197,-1.86,0.114559,4.77579,-0.755905,-0.0946824,0,3.73538,-1.86,0.53209,5.02646,-0.780818,0.594704,0,2.95659,-1.86,0.438242,3.71697,-0.683756,0.450362,0,3.0956,-1.86,0.127788,3.95733,-0.73065,-0.0764308,0,3.71872,-1.86,0.107533,5.01077,-0.743716,-0.10663,0,3.58138,-1.86,0.397587,4.80291,-0.649728,0.386682,0,
0.0666681,3.27639,-3.34484,0.238495,4.2641,-3.21991,0.111134,2.79812,-1.86,0.720247,3.48999,-0.855689,0.879935,0,3.75484,-1.86,0.639294,5.04341,-0.776631,0.774783,0,2.78804,-1.86,0.455999,3.45523,-0.789424,0.468085,0,2.78677,-1.86,0.221108,3.46844,-0.846292,0.0844685,0,3.22972,-1.86,0.145575,4.17862,-0.817993,-0.038976,0,3.60108,-1.86,0.675062,4.78921,-0.767969,0.829042,0,3.23087,-1.86,0.247994,4.18174,-0.799464,0.128713,0,3.23648,-1.86,0.680763,4.18725,-0.798327,0.833685,0,2.9387,-1.86,0.156206,3.71214,-0.84148,-0.0255604,0,3.07522,-1.86,0.418615,3.92754,-0.788417,0.406753,0,3.38193,-1.86,0.429825,4.43246,-0.744301,0.430755,0,3.73514,-1.86,0.384783,4.99633,-0.837356,0.346229,0,3.56125,-1.86,0.214459,4.74299,-0.703187,0.0688855,0,3.10927,-1.86,0.551735,3.99222,-0.930453,0.595239,0,3.66448,-1.86,0.193449,4.90373,-0.729484,0.0399779,0,3.05897,-1.86,0.227797,3.91496,-0.962044,0.0931715,0,3.63412,-1.86,0.487149,4.8569,-0.73509,0.529567,0,3.37028,-1.86,0.175936,4.4077,-0.838995,0.0108212,0,3.45182,-1.86,0.244242,4.5421,-0.773742,0.120767,0,3.34503,-1.86,0.302745,4.36374,-0.840461,0.214275,0,3.58197,-1.86,0.114559,4.74608,-0.836375,-0.0857537,0,3.73538,-1.86,0.53209,4.98263,-0.867193,0.576679,0,2.95659,-1.86,0.438242,3.72969,-0.818892,0.431426,0,3.0956,-1.86,0.127788,3.96269,-0.923211,-0.0568775,0,3.71872,-1.86,0.107533,4.96391,-0.840787,-0.0975368,0,3.58138,-1.86,0.397587,4.76734,-0.74123,0.377193,0,
0.100002,3.28678,-3.34514,0.237853,4.27489,-3.21954,0.110893,2.79812,-1.86,0.720247,3.50106,-0.927281,0.857284,0,3.75484,-1.86,0.639294,5.00514,-0.850955,0.75402,0,2.78804,-1.86,0.455999,3.4724,-0.888425,0.454973,0,2.78677,-1.86,0.221108,3.48499,-0.936924,0.0857428,0,3.22972,-1.86,0.145575,4.16828,-0.921759,-0.0313945,0,3.60108,-1.86,0.675062,4.75992,-0.844306,0.804386,0,3.23087,-1.86,0.247994,4.16982,-0.950659,0.130997,0,3.23648,-1.86,0.680763,4.17627,-0.902316,0.802299,0,2.9387,-1.86,0.156206,3.72029,-0.935012,-0.0199656,0,3.07522,-1.86,0.418615,3.92733,-0.879746,0.395162,0,3.38193,-1.86,0.429825,4.42075,-0.797318,0.428606,0,3.73514,-1.86,0.384783,4.97111,-0.885644,0.343338,0,3.56125,-1.86,0.214459,4.7172,-0.774864,0.0721174,0,3.10927,-1.86,0.551735,3.99107,-1.01788,0.577137,0,3.66448,-1.86,0.193449,4.87423,-0.800689,0.0371943,0,3.05897,-1.86,0.227797,3.91926,-1.05804,0.0933697,0,3.63412,-1.86,0.487149,4.82149,-0.821855,0.514809,0,3.37028,-1.86,0.175936,4.39017,-0.923928,0.0172429,0,3.45182,-1.86,0.244242,4.51343,-0.899215,0.125796,0,3.34503,-1.86,0.302745,4.34345,-0.964254,0.20849,0,3.58197,-1.86,0.114559,4.72526,-0.888356,-0.0811931,0,3.73538,-1.86,0.53209,4.94917,-0.935505,0.562587,0,2.95659,-1.86,0.438242,3.73852,-0.919809,0.418379,0,3.0956,-1.86,0.127788,3.96323,-0.997926,-0.0532704,0,3.71872,-1.86,0.107533,4.92005,-0.938463,-0.0889283,0,3.58138,-1.86,0.397587,4.73433,-0.832861,0.368552,0,
0.133336,3.31368,-3.34541,0.237404,4.29057,-3.21904,0.110542,2.79812,-1.86,0.720247,3.51496,-0.9847,0.837944,0,3.75484,-1.86,0.639294,4.98656,-0.90143,0.746061,0,2.78804,-1.86,0.455999,3.48809,-0.94683,0.446318,0,2.78677,-1.86,0.221108,3.50086,-0.996291,0.0856509,0,3.22972,-1.86,0.145575,4.16747,-0.981326,-0.0268312,0,3.60108,-1.86,0.675062,4.742,-0.906793,0.790521,0,3.23087,-1.86,0.247994,4.16872,-1.04428,0.130971,0,3.23648,-1.86,0.680763,4.17464,-0.967795,0.784568,0,2.9387,-1.86,0.156206,3.73037,-0.99196,-0.0136115,0,3.07522,-1.86,0.418615,3.9316,-0.928801,0.389281,0,3.38193,-1.86,0.429825,4.41411,-0.843539,0.425226,0,3.73514,-1.86,0.384783,4.9622,-0.909647,0.339986,0,3.56125,-1.86,0.214459,4.71195,-0.800358,0.0733986,0,3.10927,-1.86,0.551735,3.99465,-1.07265,0.568008,0,3.66448,-1.86,0.193449,4.86363,-0.834558,0.0391194,0,3.05897,-1.86,0.227797,3.9248,-1.10803,0.0953635,0,3.63412,-1.86,0.487149,4.80379,-0.879916,0.506841,0,3.37028,-1.86,0.175936,4.39097,-0.938561,0.018414,0,3.45182,-1.86,0.244242,4.50417,-0.958117,0.121832,0,3.34503,-1.86,0.302745,4.34002,-1.01396,0.206276,0,3.58197,-1.86,0.114559,4.70674,-0.951392,-0.0745711,0,3.73538,-1.86,0.53209,4.94338,-0.955861,0.560171,0,2.95659,-1.86,0.438242,3.74733,-0.97033,0.411703,0,3.0956,-1.86,0.127788,3.96636,-1.02957,-0.0512728,0,3.71872,-1.86,0.107533,4.91079,-0.969612,-0.083809,0,3.58138,-1.86,0.397587,4.72595,-0.869434,0.366323,0,
0.16667,3.31368,-3.34541,0.237404,4.30268,-3.2183,0.110282,2.79812,-1.86,0.720247,3.53378,-1.08698,0.807995,0,3.75484,-1.86,0.639294,4.94459,-0.988421,0.723914,0,2.78804,-1.86,0.455999,3.50744,-1.04724,0.433674,0,2.78677,-1.86,0.221108,3.53186,-1.13669,0.0901923,0,3.22972,-1.86,0.145575,4.15891,-1.08311,-0.0179978,0,3.60108,-1.86,0.675062,4.70509,-1.0141,0.762043,0,3.23087,-1.86,0.247994,4.16103,-1.17484,0.130209,0,3.23648,-1.86,0.680763,4.16489,-1.08432,0.752564,0,2.9387,-1.86,0.156206,3.74491,-1.11432,-0.00251111,0,3.07522,-1.86,0.418615,3.93515,-1.06666,0.372,0,3.38193,-1.86,0.429825,4.39528,-0.93043,0.415708,0,3.73514,-1.86,0.384783,4.91719,-1.00401,0.330994,0,3.56125,-1.86,0.214459,4.68048,-0.888378,0.0768157,0,3.10927,-1.86,0.551735,3.99373,-1.16751,0.549027,0,3.66448,-1.86,0.193449,4.82672,-0.921477,0.0437818,0,3.05897,-1.86,0.227797,3.92678,-1.19528,0.097723,0,3.63412,-1.86,0.487149,4.76634,-0.979235,0.49189,0,3.37028,-1.86,0.175936,4.36674,-1.06629,0.0239709,0,3.45182,-1.86,0.244242,4.47397,-1.09536,0.123648,0,3.34503,-1.86,0.302745,4.3269,-1.0817,0.201347,0,3.58197,-1.86,0.114559,4.66683,-1.07698,-0.0620251,0,3.73538,-1.86,0.53209,4.9008,-1.04553,0.545896,0,2.95659,-1.86,0.438242,3.75518,-1.06425,0.400397,0,3.0956,-1.86,0.127788,3.9653,-1.11927,-0.0421166,0,3.71872,-1.86,0.107533,4.87812,-1.03742,-0.0759574,0,3.58138,-1.86,0.397587,4.69504,-0.955342,0.359711,0,
0.200004,3.34101,-3.34576,0.23691,4.33061,-3.21711,0.109666,2.79812,-1.86,0.720247,3.70833,-1.53825,0.659686,0,3.75484,-1.86,0.639294,4.92832,-1.07272,0.703738,0,2.78804,-1.86,0.455999,3.68573,-1.50221,0.364247,0,2.78677,-1.86,0.221108,3.71812,-1.61075,0.0934729,0,3.22972,-1.86,0.145575,4.17369,-1.16315,-0.0133667,0,3.60108,-1.86,0.675062,4.69794,-1.10219,0.739803,0,3.23087,-1.86,0.247994,4.17687,-1.25612,0.129611,0,3.23648,-1.86,0.680763,4.17951,-1.17527,0.727129,0,2.9387,-1.86,0.156206,3.77888,-1.21089,0.00385765,0,3.07522,-1.86,0.418615,4.0153,-1.47125,0.322469,0,3.38193,-1.86,0.429825,4.39761,-1.03655,0.40366,0,3.73514,-1.86,0.384783,4.90029,-1.09516,0.32766,0,3.56125,-1.86,0.214459,4.67145,-0.986892,0.0804408,0,3.10927,-1.86,0.551735,4.01507,-1.25021,0.531739,0,3.66448,-1.86,0.193449,4.71403,-1.45662,0.0619134,0,3.05897,-1.86,0.227797,4.00973,-1.57733,0.100442,0,3.63412,-1.86,0.487149,4.76207,-1.04792,0.480753,0,3.37028,-1.86,0.175936,4.37448,-1.14746,0.0292297,0,3.45182,-1.86,0.244242,4.45453,-1.50972,0.122651,0,3.34503,-1.86,0.302745,4.33342,-1.47688,0.185497,0,3.58197,-1.86,0.114559,4.66442,-1.15262,-0.0535035,0,3.73538,-1.86,0.53209,4.89776,-1.09947,0.538006,0,2.95659,-1.86,0.438242,3.88717,-1.53256,0.336931,0,3.0956,-1.86,0.127788,4.0471,-1.54557,-0.0112685,0,3.71872,-1.86,0.107533,4.87485,-1.09023,-0.0692339,0,3.58138,-1.86,0.397587,4.68754,-1.04346,0.351393,0,
0.233338,3.34101,-3.34576,0.23691,4.34614,-3.21649,0.109322,2.79812,-1.86,0.720247,3.70046,-1.52433,0.664341,0,3.75484,-1.86,0.639294,4.9104,-1.12242,0.688596,0,2.78804,-1.86,0.455999,3.6764,-1.48426,0.368397,0,2.78677,-1.86,0.221108,3.70521,-1.57938,0.0937765,0,3.22972,-1.86,0.145575,4.19879,-1.50593,0.00718643,0,3.60108,-1.86,0.675062,4.61433,-1.56432,0.600367,0,3.23087,-1.86,0.247994,4.20104,-1.57712,0.126369,0,3.23648,-1.86,0.680763,4.1803,-1.22841,0.712322,0,2.9387,-1.86,0.156206,3.87015,-1.54806,0.0196377,0,3.07522,-1.86,0.418615,4.01581,-1.48734,0.320572,0,3.38193,-1.86,0.429825,4.39064,-1.10951,0.39472,0,3.73514,-1.86,0.384783,4.88166,-1.14912,0.317059,0,3.56125,-1.86,0.214459,4.61903,-1.32989,0.0804652,0,3.10927,-1.86,0.551735,4.06429,-1.56061,0.464541,0,3.66448,-1.86,0.193449,4.71114,-1.46456,0.0609096,0,3.05897,-1.86,0.227797,4.00777,-1.55914,0.100872,0,3.63412,-1.86,0.487149,4.67785,-1.46117,0.408854,0,3.37028,-1.86,0.175936,4.36879,-1.21055,0.0294986,0,3.45182,-1.86,0.244242,4.45305,-1.52257,0.122669,0,3.34503,-1.86,0.302745,4.33117,-1.50323,0.184401,0,3.58197,-1.86,0.114559,4.64867,-1.21824,-0.049367,0,3.73538,-1.86,0.53209,4.88673,-1.1315,0.532223,0,2.95659,-1.86,0.438242,3.88544,-1.53538,0.336617,0,3.0956,-1.86,0.127788,4.04696,-1.55164,-0.0108057,0,3.71872,-1.86,0.107533,4.87274,-1.10152,-0.0690207,0,3.58138,-1.86,0.397587,4.67231,-1.10721,0.343674,0,
0.266672,3.3683,-3.34612,0.236395,4.35853,-3.21594,0.10905,2.79812,-1.86,0.720247,3.70746,-1.55992,0.656014,0,3.75484,-1.86,0.639294,4.88832,-1.1712,0.673098,0,2.78804,-1.86,0.455999,3.69415,-1.55097,0.358575,0,2.78677,-1.86,0.221108,3.71984,-1.6335,0.0926815,0,3.22972,-1.86,0.145575,4.1929,-1.50597,0.00546126,0,3.60108,-1.86,0.675062,4.60583,-1.58154,0.594282,0,3.23087,-1.86,0.247994,4.1979,-1.57676,0.12826,0,3.23648,-1.86,0.680763,4.17616,-1.29549,0.690711,0,2.9387,-1.86,0.156206,3.86048,-1.53553,0.01724,0,3.07522,-1.86,0.418615,4.01127,-1.494,0.318639,0,3.38193,-1.86,0.429825,4.37937,-1.18421,0.383929,0,3.73514,-1.86,0.384783,4.86266,-1.19277,0.312761,0,3.56125,-1.86,0.214459,4.61053,-1.33256,0.0799595,0,3.10927,-1.86,0.551735,4.05844,-1.55688,0.465833,0,3.66448,-1.86,0.193449,4.69206,-1.52227,0.0614638,0,3.05897,-1.86,0.227797,4.00416,-1.56689,0.0998235,0,3.63412,-1.86,0.487149,4.66703,-1.48526,0.403646,0,3.37028,-1.86,0.175936,4.35536,-1.31996,0.0356451,0,3.45182,-1.86,0.244242,4.44763,-1.53898,0.119872,0,3.34503,-1.86,0.302745,4.32468,-1.53234,0.182679,0,3.58197,-1.86,0.114559,4.63245,-1.27352,-0.0470257,0,3.73538,-1.86,0.53209,4.86432,-1.18041,0.519583,0,2.95659,-1.86,0.438242,3.89024,-1.57742,0.330529,0,3.0956,-1.86,0.127788,4.04524,-1.57648,-0.0100862,0,3.71872,-1.86,0.107533,4.87274,-1.09501,-0.0699924,0,3.58138,-1.86,0.397587,4.64915,-1.18735,0.333582,0,
0.300006,3.39582,-3.34661,0.235887,4.37407,-3.21531,0.108706,2.79812,-1.86,0.720247,3.70186,-1.55999,0.655573,0,3.75484,-1.86,0.639294,4.85829,-1.25528,0.652324,0,2.78804,-1.86,0.455999,3.68608,-1.55017,0.357434,0,2.78677,-1.86,0.221108,3.71585,-1.63069,0.0927851,0,3.22972,-1.86,0.145575,4.18994,-1.50696,0.00619505,0,3.60108,-1.86,0.675062,4.60161,-1.59673,0.591734,0,3.23087,-1.86,0.247994,4.19565,-1.57782,0.128301,0,3.23648,-1.86,0.680763,4.1776,-1.38694,0.663268,0,2.9387,-1.86,0.156206,3.86298,-1.55114,0.0164835,0,3.07522,-1.86,0.418615,4.00768,-1.49496,0.318624,0,3.38193,-1.86,0.429825,4.37218,-1.26809,0.372759,0,3.73514,-1.86,0.384783,4.82905,-1.29084,0.306022,0,3.56125,-1.86,0.214459,4.60103,-1.34499,0.0810428,0,3.10927,-1.86,0.551735,4.05399,-1.56215,0.465476,0,3.66448,-1.86,0.193449,4.68388,-1.54443,0.0639495,0,3.05897,-1.86,0.227797,4.00184,-1.56733,0.0998787,0,3.63412,-1.86,0.487149,4.66057,-1.50356,0.40092,0,3.37028,-1.86,0.175936,4.35061,-1.4034,0.0391242,0,3.45182,-1.86,0.244242,4.4447,-1.53936,0.12174,0,3.34503,-1.86,0.302745,4.32379,-1.53283,0.18236,0,3.58197,-1.86,0.114559,4.6119,-1.36564,-0.0367122,0,3.73538,-1.86,0.53209,4.82898,-1.28388,0.501395,0,2.95659,-1.86,0.438242,3.8914,-1.59359,0.328438,0,3.0956,-1.86,0.127788,4.04446,-1.59611,-0.00857486,0,3.71872,-1.86,0.107533,4.84157,-1.17649,-0.0621839,0,3.58138,-1.86,0.397587,4.6327,-1.26343,0.327421,0,
