time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,-7.67291,0.0460062,0.330024,-7.33554,-0.373425,0.504387,-6.16,-0.0994715,0.20491,-4.39854,-0.655839,0.261505,0,-6.16,-0.00838896,0.26184,-4.42755,-0.477978,0.373328,0,-6.16,-0.137815,0.308467,-4.43037,-0.726408,0.462991,0,-6.16,-0.0284356,0.124144,-4.46977,-0.514433,0.114406,0,-6.16,-0.177168,0.609144,-4.47989,-0.794671,1.03123,0,-6.16,-0.273831,0.689992,-4.5447,-0.963424,1.16842,0,-6.16,-0.0653022,0.398691,-4.35903,-0.592414,0.639484,0,-6.16,0.00809651,0.698799,-4.53289,-0.443652,1.18754,0,-6.16,-0.148421,0.739321,-4.43292,-0.746447,1.28965,0,-6.16,0.467123,0.328346,-4.57826,0.394063,0.501328,0,-6.16,0.143222,0.739467,-4.57565,-0.196081,1.2513,0,-6.16,-0.327659,0.294339,-4.48025,-1.07864,0.437039,0,-6.16,0.524035,0.503693,-4.50792,0.520011,0.828974,0,-6.16,-0.543322,0.314999,-4.51424,-1.47241,0.476368,0,-6.16,-0.329943,0.156874,-4.50113,-1.07776,0.179992,0,-6.16,0.342578,0.770626,-4.59407,0.163979,1.30278,0,-6.16,0.294171,0.298392,-4.523,0.0879203,0.445582,0,-6.16,0.226478,0.541866,-4.48356,-0.033219,0.903728,0,-6.16,-0.45431,0.199689,-4.52504,-1.30285,0.262267,0,-6.16,-0.262688,0.48496,-4.44322,-0.963574,0.800588,0,-6.16,0.1337,0.620418,-4.49997,-0.209064,1.04866,0,-6.16,0.197144,0.130765,-4.26734,-0.0669153,0.100288,0,
0.0333341,-7.67321,0.0189659,0.32995,-7.33465,-0.388596,0.503834,-6.16,-0.0994715,0.20491,-4.53354,-0.631772,0.272872,0,-6.16,-0.00838896,0.26184,-4.62079,-0.456424,0.381542,0,-6.16,-0.137815,0.308467,-4.5863,-0.695777,0.466615,0,-6.16,-0.0284356,0.124144,-4.64701,-0.492369,0.139872,0,-6.16,-0.177168,0.609144,-4.61514,-0.764949,0.998514,0,-6.16,-0.273831,0.689992,-4.67947,-0.924508,1.13776,0,-6.16,-0.0653022,0.398691,-4.48461,-0.573238,0.635177,0,-6.16,0.00809651,0.698799,-4.63364,-0.434967,1.16234,0,-6.16,-0.148421,0.739321,-4.57019,-0.717044,1.25412,0,-6.16,0.467123,0.328346,-4.73132,0.363226,0.502813,0,-6.16,0.143222,0.739467,-4.70619,-0.194832,1.21555,0,-6.16,-0.327659,0.294339,-4.60813,-1.03655,0.435721,0,-6.16,0.524035,0.503693,-4.59451,0.500976,0.8169,0,-6.16,-0.543322,0.314999,-4.60986,-1.42457,0.475796,0,-6.16,-0.329943,0.156874,-4.69005,-1.01493,0.201861,0,-6.16,0.342578,0.770626,-4.7454,0.145726,1.25839,0,-6.16,0.294171,0.298392,-4.6922,0.0723307,0.444651,0,-6.16,0.226478,0.541866,-4.61933,-0.0394056,0.886145,0,-6.16,-0.45431,0.199689,-4.6527,-1.24806,0.27382,0,-6.16,-0.262688,0.48496,-4.60343,-0.917457,0.781871,0,-6.16,0.1337,0.620418,-4.60438,-0.207871,1.02897,0,-6.16,0.197144,0.130765,-4.49546,-0.0699719,0.128452,0,
0.0666681,-7.67321,0.0189659,0.32995,-7.33402,-0.401147,0.503378,-6.16,-0.0994715,0.20491,-4.67242,-0.605201,0.284776,0,-6.16,-0.00838896,0.26184,-4.74181,-0.442584,0.383629,0,-6.16,-0.137815,0.308467,-4.66859,-0.678086,0.466855,0,-6.16,-0.0284356,0.124144,-4.72101,-0.482911,0.145441,0,-6.16,-0.177168,0.609144,-4.78511,-0.724248,0.968452,0,-6.16,-0.273831,0.689992,-4.73886,-0.905661,1.12016,0,-6.16,-0.0653022,0.398691,-4.54518,-0.562459,0.627679,0,-6.16,0.00809651,0.698799,-4.70633,-0.424547,1.14511,0,-6.16,-0.148421,0.739321,-4.66958,-0.694126,1.22846,0,-6.16,0.467123,0.328346,-4.78751,0.352696,0.501173,0,-6.16,0.143222,0.739467,-4.77956,-0.191987,1.19338,0,-6.16,-0.327659,0.294339,-4.73943,-0.991283,0.43398,0,-6.16,0.524035,0.503693,-4.67066,0.486964,0.805716,0,-6.16,-0.543322,0.314999,-4.73035,-1.36235,0.474905,0,-6.16,-0.329943,0.156874,-4.78901,-0.982466,0.20774,0,-6.16,0.342578,0.770626,-4.82214,0.138063,1.23553,0,-6.16,0.294171,0.298392,-4.80779,0.0627573,0.441991,0,-6.16,0.226478,0.541866,-4.72226,-0.041473,0.869621,0,-6.16,-0.45431,0.199689,-4.72945,-1.21409,0.278349,0,-6.16,-0.262688,0.48496,-4.65608,-0.902414,0.775038,0,-6.16,0.1337,0.620418,-4.73118,-0.202483,0.99841,0,-6.16,0.197144,0.130765,-4.6476,-0.0741872,0.152849,0,
0.100002,-7.67352,-0.00792051,0.329856,-7.33249,-0.428553,0.50238,-6.16,-0.0994715,0.20491,-4.8027,-0.599545,0.294543,0,-6.16,-0.00838896,0.26184,-4.86666,-0.445308,0.393064,0,-6.16,-0.137815,0.308467,-4.80386,-0.66608,0.470448,0,-6.16,-0.0284356,0.124144,-4.8242,-0.484193,0.160335,0,-6.16,-0.177168,0.609144,-4.82316,-0.73458,0.961464,0,-6.16,-0.273831,0.689992,-4.85925,-0.884022,1.09442,0,-6.16,-0.0653022,0.398691,-4.6548,-0.559147,0.622691,0,-6.16,0.00809651,0.698799,-4.8274,-0.426435,1.11809,0,-6.16,-0.148421,0.739321,-4.81649,-0.679364,1.19115,0,-6.16,0.467123,0.328346,-4.91418,0.313775,0.501061,0,-6.16,0.143222,0.739467,-4.91587,-0.20474,1.15734,0,-6.16,-0.327659,0.294339,-4.8687,-0.965229,0.439947,0,-6.16,0.524035,0.503693,-4.77738,0.447968,0.793405,0,-6.16,-0.543322,0.314999,-4.87722,-1.30843,0.477383,0,-6.16,-0.329943,0.156874,-4.89874,-0.961516,0.220323,0,-6.16,0.342578,0.770626,-4.92788,0.111273,1.20526,0,-6.16,0.294171,0.298392,-4.90707,0.0380498,0.444547,0,-6.16,0.226478,0.541866,-4.92912,-0.0678271,0.840859,0,-6.16,-0.45431,0.199689,-4.83206,-1.18529,0.287816,0,-6.16,-0.262688,0.48496,-4.76613,-0.884331,0.766831,0,-6.16,0.1337,0.620418,-4.86813,-0.216901,0.979601,0,-6.16,0.197144,0.130765,-4.80258,-0.0958746,0.173919,0,
0.133336,-7.67352,-0.00792051,0.329856,-7.33167,-0.443828,0.501825,-6.16,-0.0994715,0.20491,-4.88157,-0.589051,0.303765,0,-6.16,-0.00838896,0.26184,-4.95951,-0.438293,0.399637,0,-6.16,-0.137815,0.308467,-4.92155,-0.646483,0.474829,0,-6.16,-0.0284356,0.124144,-4.95059,-0.471002,0.176414,0,-6.16,-0.177168,0.609144,-4.89016,-0.719281,0.953864,0,-6.16,-0.273831,0.689992,-4.93375,-0.86553,1.08048,0,-6.16,-0.0653022,0.398691,-4.74194,-0.548193,0.622746,0,-6.16,0.00809651,0.698799,-4.91636,-0.420329,1.09997,0,-6.16,-0.148421,0.739321,-4.92338,-0.66074,1.16224,0,-6.16,0.467123,0.328346,-4.96425,0.300556,0.503618,0,-6.16,0.143222,0.739467,-4.99999,-0.207374,1.13897,0,-6.16,-0.327659,0.294339,-4.96649,-0.93722,0.4485,0,-6.16,0.524035,0.503693,-4.88012,0.421909,0.78657,0,-6.16,-0.543322,0.314999,-4.94489,-1.27975,0.47779,0,-6.16,-0.329943,0.156874,-5.02357,-0.923566,0.237736,0,-6.16,0.342578,0.770626,-5.03901,0.09542,1.17823,0,-6.16,0.294171,0.298392,-5.02159,0.025282,0.450966,0,-6.16,0.226478,0.541866,-5.04871,-0.079264,0.828422,0,-6.16,-0.45431,0.199689,-4.91186,-1.15427,0.299174,0,-6.16,-0.262688,0.48496,-4.86004,-0.860403,0.761305,0,-6.16,0.1337,0.620418,-4.98064,-0.218686,0.961077,0,-6.16,0.197144,0.130765,-4.90889,-0.102611,0.188814,0,
0.16667,-7.67391,-0.0339758,0.329753,-7.33108,-0.455143,0.501414,-6.16,-0.0994715,0.20491,-4.95332,-0.574429,0.311609,0,-6.16,-0.00838896,0.26184,-5.06315,-0.426189,0.407355,0,-6.16,-0.137815,0.308467,-5.02459,-0.625904,0.478182,0,-6.16,-0.0284356,0.124144,-4.99241,-0.465341,0.185567,0,-6.16,-0.177168,0.609144,-4.97518,-0.696856,0.937388,0,-6.16,-0.273831,0.689992,-5.00765,-0.841155,1.06365,0,-6.16,-0.0653022,0.398691,-4.82743,-0.533216,0.621893,0,-6.16,0.00809651,0.698799,-4.99302,-0.410898,1.08483,0,-6.16,-0.148421,0.739321,-4.9936,-0.645115,1.14529,0,-6.16,0.467123,0.328346,-5.02358,0.292517,0.505645,0,-6.16,0.143222,0.739467,-5.07089,-0.204443,1.12173,0,-6.16,-0.327659,0.294339,-5.05239,-0.907888,0.452463,0,-6.16,0.524035,0.503693,-4.95418,0.406526,0.780165,0,-6.16,-0.543322,0.314999,-4.98999,-1.25583,0.482574,0,-6.16,-0.329943,0.156874,-5.11846,-0.892455,0.249193,0,-6.16,0.342578,0.770626,-5.14384,0.0837541,1.14957,0,-6.16,0.294171,0.298392,-5.13664,0.0142099,0.45901,0,-6.16,0.226478,0.541866,-5.09427,-0.0809239,0.824961,0,-6.16,-0.45431,0.199689,-4.99269,-1.11812,0.307176,0,-6.16,-0.262688,0.48496,-4.92209,-0.840501,0.754107,0,-6.16,0.1337,0.620418,-5.09426,-0.216572,0.941101,0,-6.16,0.197144,0.130765,-5.00642,-0.104392,0.2035,0,
0.200004,-7.67462,-0.0442253,0.329376,-7.33051,-0.465616,0.501033,-6.16,-0.0994715,0.20491,-5.04199,-0.557557,0.318481,0,-6.16,-0.00838896,0.26184,-5.16069,-0.415577,0.408977,0,-6.16,-0.137815,0.308467,-5.1073,-0.609105,0.477908,0,-6.16,-0.0284356,0.124144,-5.05804,-0.453912,0.1964,0,-6.16,-0.177168,0.609144,-5.05289,-0.677894,0.923513,0,-6.16,-0.273831,0.689992,-5.12325,-0.806537,1.03288,0,-6.16,-0.0653022,0.398691,-4.89709,-0.520683,0.617929,0,-6.16,0.00809651,0.698799,-5.06736,-0.401223,1.06683,0,-6.16,-0.148421,0.739321,-5.07442,-0.626926,1.12601,0,-6.16,0.467123,0.328346,-5.12111,0.275476,0.502422,0,-6.16,0.143222,0.739467,-5.17183,-0.2019,1.0936,0,-6.16,-0.327659,0.294339,-5.09338,-0.893165,0.455024,0,-6.16,0.524035,0.503693,-5.04625,0.387206,0.769139,0,-6.16,-0.543322,0.314999,-5.08224,-1.20922,0.486787,0,-6.16,-0.329943,0.156874,-5.21775,-0.860409,0.263161,0,-6.16,0.342578,0.770626,-5.18979,0.079508,1.13427,0,-6.16,0.294171,0.298392,-5.21038,0.00770897,0.462305,0,-6.16,0.226478,0.541866,-5.15988,-0.0809381,0.817527,0,-6.16,-0.45431,0.199689,-5.03916,-1.09722,0.313429,0,-6.16,-0.262688,0.48496,-5.04796,-0.803854,0.739637,0,-6.16,0.1337,0.620418,-5.19841,-0.215641,0.922729,0,-6.16,0.197144,0.130765,-5.07904,-0.105851,0.216366,0,
0.233338,-7.6749,-0.071158,0.329319,-7.32968,-0.480863,0.500478,-6.16,-0.0994715,0.20491,-5.80929,-0.523601,0.380447,0,-6.16,-0.00838896,0.26184,-5.79591,-0.4314,0.436294,0,-6.16,-0.137815,0.308467,-5.83304,-0.562449,0.484913,0,-6.16,-0.0284356,0.124144,-5.75387,-0.456699,0.288192,0,-6.16,-0.177168,0.609144,-5.69077,-0.616493,0.806852,0,-6.16,-0.273831,0.689992,-5.82967,-0.699148,0.862579,0,-6.16,-0.0653022,0.398691,-5.68124,-0.503692,0.578458,0,-6.16,0.00809651,0.698799,-5.79467,-0.420511,0.884368,0,-6.16,-0.148421,0.739321,-5.83573,-0.571328,0.915175,0,-6.16,0.467123,0.328346,-5.79992,0.046898,0.501358,0,-6.16,0.143222,0.739467,-5.84439,-0.284018,0.908457,0,-6.16,-0.327659,0.294339,-5.77781,-0.761582,0.469128,0,-6.16,0.524035,0.503693,-5.81954,0.0977334,0.678346,0,-6.16,-0.543322,0.314999,-5.87415,-0.945798,0.489193,0,-6.16,-0.329943,0.156874,-5.92495,-0.727435,0.342808,0,-6.16,0.342578,0.770626,-5.81676,-0.0807774,0.948233,0,-6.16,0.294171,0.298392,-5.7858,-0.122798,0.472015,0,-6.16,0.226478,0.541866,-5.89734,-0.207658,0.710391,0,-6.16,-0.45431,0.199689,-5.77168,-0.895667,0.374206,0,-6.16,-0.262688,0.48496,-5.85304,-0.683741,0.656563,0,-6.16,0.1337,0.620418,-5.88128,-0.294903,0.788228,0,-6.16,0.197144,0.130765,-5.81265,-0.221366,0.306953,0,
0.266672,-7.6749,-0.071158,0.329319,-7.32905,-0.493279,0.500027,-6.16,-0.0994715,0.20491,-5.80794,-0.521753,0.381665,0,-6.16,-0.00838896,0.26184,-5.79631,-0.429144,0.438049,0,-6.16,-0.137815,0.308467,-5.82991,-0.560317,0.486577,0,-6.16,-0.0284356,0.124144,-5.7541,-0.453733,0.288648,0,-6.16,-0.177168,0.609144,-5.68901,-0.615572,0.808981,0,-6.16,-0.273831,0.689992,-5.81797,-0.6995,0.866007,0,-6.16,-0.0653022,0.398691,-5.68026,-0.500354,0.581593,0,-6.16,0.00809651,0.698799,-5.79575,-0.417708,0.887779,0,-6.16,-0.148421,0.739321,-5.8327,-0.568834,0.916385,0,-6.16,0.467123,0.328346,-5.75348,0.0645315,0.503176,0,-6.16,0.143222,0.739467,-5.83971,-0.280986,0.910394,0,-6.16,-0.327659,0.294339,-5.76139,-0.759956,0.469519,0,-6.16,0.524035,0.503693,-5.75373,0.125387,0.687346,0,-6.16,-0.543322,0.314999,-5.85898,-0.949147,0.490014,0,-6.16,-0.329943,0.156874,-5.91002,-0.727595,0.343225,0,-6.16,0.342578,0.770626,-5.79158,-0.0738844,0.954887,0,-6.16,0.294171,0.298392,-5.76926,-0.115309,0.472407,0,-6.16,0.226478,0.541866,-5.88585,-0.20454,0.713154,0,-6.16,-0.45431,0.199689,-5.75362,-0.896464,0.37399,0,-6.16,-0.262688,0.48496,-5.83914,-0.680909,0.6608,0,-6.16,0.1337,0.620418,-5.87697,-0.294017,0.789618,0,-6.16,0.197144,0.130765,-5.80369,-0.220738,0.309448,0,
0.300007,-7.67512,-0.0976347,0.329213,-7.32753,-0.520147,0.499048,-6.16,-0.0994715,0.20491,-5.80149,-0.534799,0.380199,0,-6.16,-0.00838896,0.26184,-5.78593,-0.441117,0.437206,0,-6.16,-0.137815,0.308467,-5.82628,-0.570603,0.485737,0,-6.16,-0.0284356,0.124144,-5.74432,-0.467063,0.288686,0,-6.16,-0.177168,0.609144,-5.68618,-0.627659,0.808368,0,-6.16,-0.273831,0.689992,-5.82844,-0.711588,0.862787,0,-6.16,-0.0653022,0.398691,-5.67256,-0.509396,0.580726,0,-6.16,0.00809651,0.698799,-5.78586,-0.430158,0.889075,0,-6.16,-0.148421,0.739321,-5.82915,-0.581393,0.916724,0,-6.16,0.467123,0.328346,-5.79187,0.0389971,0.502672,0,-6.16,0.143222,0.739467,-5.83531,-0.294519,0.912481,0,-6.16,-0.327659,0.294339,-5.7811,-0.765171,0.467522,0,-6.16,0.524035,0.503693,-5.81317,0.0887386,0.679718,0,-6.16,-0.543322,0.314999,-5.89082,-0.954952,0.489196,0,-6.16,-0.329943,0.156874,-5.92888,-0.737925,0.343899,0,-6.16,0.342578,0.770626,-5.80795,-0.0900363,0.949436,0,-6.16,0.294171,0.298392,-5.77655,-0.127964,0.472199,0,-6.16,0.226478,0.541866,-5.88817,-0.219654,0.712163,0,-6.16,-0.45431,0.199689,-5.78231,-0.901516,0.376695,0,-6.16,-0.262688,0.48496,-5.85241,-0.693303,0.659289,0,-6.16,0.1337,0.620418,-5.87132,-0.307786,0.790058,0,-6.16,0.197144,0.130765,-5.80295,-0.229802,0.307973,0,
