time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,-7.75109,-1.67992,0.30689,-7.2882,-2.11514,0.442207,-6.16,-1.83169,0.218277,-4.2788,-2.40219,0.274604,0,-6.16,-1.22978,0.4487,-4.43017,-1.30657,0.696935,0,-6.16,-1.2412,0.71338,-4.40464,-1.32004,1.17889,0,-6.16,-1.28279,0.303603,-4.38743,-1.39113,0.436215,0,-6.16,-1.09264,0.445953,-4.40098,-1.04946,0.694553,0,-6.16,-0.842017,0.729009,-4.61514,-0.707455,1.15137,0,-6.16,-0.875486,0.403965,-4.50326,-0.707113,0.612119,0,-6.16,-1.49261,0.397618,-4.31343,-1.76494,0.611836,0,-6.16,-0.871775,0.126974,-4.50967,-0.703874,0.128018,0,-6.16,-1.33106,0.514528,-4.38499,-1.47859,0.821077,0,-6.16,-1.37354,0.713393,-4.38417,-1.55594,1.18415,0,-6.16,-1.4775,0.634132,-4.27216,-1.73143,1.06252,0,-6.16,-1.04273,0.564877,-4.46396,-0.984118,0.900142,0,-6.16,-1.09278,0.300939,-4.48483,-1.08066,0.431722,0,-6.16,-1.3983,0.333283,-4.29003,-1.58448,0.491941,0,-6.16,-0.992096,0.35876,-4.45458,-0.890179,0.534583,0,-6.16,-0.974164,0.793374,-4.55843,-0.904308,1.27684,0,-6.16,-1.21514,0.143997,-4.35567,-1.2585,0.14198,0,-6.16,-1.82449,0.0805032,-4.28523,-2.38801,0.0149325,0,-6.16,-1.46303,0.204602,-4.28804,-1.70618,0.249332,0,-6.16,-1.5021,0.080149,-4.3934,-1.79162,0.0296788,0,-6.16,-1.66157,0.237767,-4.26528,-2.08027,0.31088,0,-6.16,-1.5601,0.51729,-4.29491,-1.88972,0.838028,0,-6.16,-1.49791,0.756318,-4.41758,-1.78676,1.25306,0,
0.0333341,-7.75154,-1.68983,0.306431,-7.28714,-2.13031,0.441649,-6.16,-1.83169,0.218277,-4.35355,-2.3905,0.271741,0,-6.16,-1.22978,0.4487,-4.50567,-1.32315,0.685478,0,-6.16,-1.2412,0.71338,-4.42855,-1.32584,1.17426,0,-6.16,-1.28279,0.303603,-4.48923,-1.40857,0.432496,0,-6.16,-1.09264,0.445953,-4.44444,-1.06261,0.691912,0,-6.16,-0.842017,0.729009,-4.63163,-0.716736,1.14841,0,-6.16,-0.875486,0.403965,-4.55821,-0.729538,0.604222,0,-6.16,-1.49261,0.397618,-4.39255,-1.76937,0.602194,0,-6.16,-0.871775,0.126974,-4.54593,-0.719314,0.129272,0,-6.16,-1.33106,0.514528,-4.45782,-1.48966,0.808712,0,-6.16,-1.37354,0.713393,-4.44345,-1.56347,1.16716,0,-6.16,-1.4775,0.634132,-4.35373,-1.73506,1.03994,0,-6.16,-1.04273,0.564877,-4.48653,-0.994504,0.894432,0,-6.16,-1.09278,0.300939,-4.56955,-1.10529,0.427965,0,-6.16,-1.3983,0.333283,-4.33798,-1.59007,0.49117,0,-6.16,-0.992096,0.35876,-4.49546,-0.904885,0.532335,0,-6.16,-0.974164,0.793374,-4.58641,-0.915805,1.26736,0,-6.16,-1.21514,0.143997,-4.42239,-1.27308,0.14902,0,-6.16,-1.82449,0.0805032,-4.35847,-2.376,0.021732,0,-6.16,-1.46303,0.204602,-4.34223,-1.71118,0.248467,0,-6.16,-1.5021,0.080149,-4.48847,-1.7951,0.0422382,0,-6.16,-1.66157,0.237767,-4.33422,-2.07603,0.31085,0,-6.16,-1.5601,0.51729,-4.33312,-1.89107,0.831277,0,-6.16,-1.49791,0.756318,-4.47519,-1.79156,1.23487,0,
0.0666681,-7.75077,-1.71654,0.306137,-7.28744,-2.12526,0.441833,-6.16,-1.83169,0.218277,-4.42147,-2.37135,0.278106,0,-6.16,-1.22978,0.4487,-4.57349,-1.32891,0.678936,0,-6.16,-1.2412,0.71338,-4.479,-1.32564,1.16165,0,-6.16,-1.28279,0.303603,-4.55649,-1.41327,0.435738,0,-6.16,-1.09264,0.445953,-4.48845,-1.06742,0.689177,0,-6.16,-0.842017,0.729009,-4.66289,-0.721303,1.14041,0,-6.16,-0.875486,0.403965,-4.60227,-0.740816,0.600209,0,-6.16,-1.49261,0.397618,-4.46969,-1.76448,0.601495,0,-6.16,-0.871775,0.126974,-4.58162,-0.726735,0.133183,0,-6.16,-1.33106,0.514528,-4.52327,-1.49091,0.800543,0,-6.16,-1.37354,0.713393,-4.5181,-1.56274,1.14847,0,-6.16,-1.4775,0.634132,-4.42337,-1.73099,1.03079,0,-6.16,-1.04273,0.564877,-4.52839,-0.998031,0.891396,0,-6.16,-1.09278,0.300939,-4.6303,-1.11543,0.429802,0,-6.16,-1.3983,0.333283,-4.44061,-1.59036,0.487144,0,-6.16,-0.992096,0.35876,-4.53581,-0.911207,0.532283,0,-6.16,-0.974164,0.793374,-4.63592,-0.923501,1.25163,0,-6.16,-1.21514,0.143997,-4.48082,-1.27793,0.155761,0,-6.16,-1.82449,0.0805032,-4.43518,-2.35548,0.0328699,0,-6.16,-1.46303,0.204602,-4.41043,-1.70647,0.256581,0,-6.16,-1.5021,0.080149,-4.56827,-1.79081,0.0592437,0,-6.16,-1.66157,0.237767,-4.40673,-2.06383,0.320653,0,-6.16,-1.5601,0.51729,-4.38957,-1.88214,0.82649,0,-6.16,-1.49791,0.756318,-4.57468,-1.78498,1.20698,0,
0.100002,-7.75077,-1.71654,0.306137,-7.28498,-2.15205,0.440833,-6.16,-1.83169,0.218277,-4.57643,-2.34476,0.285852,0,-6.16,-1.22978,0.4487,-4.70958,-1.35724,0.667034,0,-6.16,-1.2412,0.71338,-4.63293,-1.35461,1.11953,0,-6.16,-1.28279,0.303603,-4.69276,-1.43767,0.431865,0,-6.16,-1.09264,0.445953,-4.61271,-1.10093,0.675191,0,-6.16,-0.842017,0.729009,-4.76422,-0.761741,1.11186,0,-6.16,-0.875486,0.403965,-4.7166,-0.7858,0.590277,0,-6.16,-1.49261,0.397618,-4.63114,-1.7728,0.588082,0,-6.16,-0.871775,0.126974,-4.69963,-0.772436,0.141717,0,-6.16,-1.33106,0.514528,-4.67249,-1.51275,0.779147,0,-6.16,-1.37354,0.713393,-4.65855,-1.57981,1.10987,0,-6.16,-1.4775,0.634132,-4.58535,-1.7396,0.994443,0,-6.16,-1.04273,0.564877,-4.65021,-1.03434,0.867057,0,-6.16,-1.09278,0.300939,-4.75124,-1.15063,0.424796,0,-6.16,-1.3983,0.333283,-4.67082,-1.61761,0.476878,0,-6.16,-0.992096,0.35876,-4.69277,-0.962878,0.528133,0,-6.16,-0.974164,0.793374,-4.736,-0.957721,1.21933,0,-6.16,-1.21514,0.143997,-4.67591,-1.31937,0.17321,0,-6.16,-1.82449,0.0805032,-4.58216,-2.33127,0.053112,0,-6.16,-1.46303,0.204602,-4.56942,-1.71651,0.262263,0,-6.16,-1.5021,0.080149,-4.7089,-1.7978,0.074232,0,-6.16,-1.66157,0.237767,-4.57362,-2.05379,0.324233,0,-6.16,-1.5601,0.51729,-4.53933,-1.88163,0.802671,0,-6.16,-1.49791,0.756318,-4.72319,-1.79318,1.16217,0,
0.133336,-7.74998,-1.7426,0.30583,-7.28344,-2.16696,0.440273,-6.16,-1.83169,0.218277,-4.73066,-2.32208,0.296895,0,-6.16,-1.22978,0.4487,-4.83211,-1.38466,0.658044,0,-6.16,-1.2412,0.71338,-4.75991,-1.38195,1.09091,0,-6.16,-1.28279,0.303603,-4.82432,-1.4629,0.432876,0,-6.16,-1.09264,0.445953,-4.75005,-1.14163,0.666496,0,-6.16,-0.842017,0.729009,-4.86403,-0.804566,1.08773,0,-6.16,-0.875486,0.403965,-4.81193,-0.825843,0.587722,0,-6.16,-1.49261,0.397618,-4.77035,-1.78235,0.583159,0,-6.16,-0.871775,0.126974,-4.80355,-0.81642,0.157616,0,-6.16,-1.33106,0.514528,-4.80904,-1.53526,0.764652,0,-6.16,-1.37354,0.713393,-4.78953,-1.59739,1.07979,0,-6.16,-1.4775,0.634132,-4.71951,-1.74979,0.969294,0,-6.16,-1.04273,0.564877,-4.75635,-1.06863,0.853638,0,-6.16,-1.09278,0.300939,-4.85819,-1.18274,0.427475,0,-6.16,-1.3983,0.333283,-4.79644,-1.63547,0.4782,0,-6.16,-0.992096,0.35876,-4.81706,-1.00853,0.52529,0,-6.16,-0.974164,0.793374,-4.83403,-0.992365,1.19271,0,-6.16,-1.21514,0.143997,-4.83256,-1.35749,0.189625,0,-6.16,-1.82449,0.0805032,-4.75382,-2.30664,0.0817435,0,-6.16,-1.46303,0.204602,-4.70524,-1.72784,0.273407,0,-6.16,-1.5021,0.080149,-4.85704,-1.80666,0.0969469,0,-6.16,-1.66157,0.237767,-4.74686,-2.0475,0.334856,0,-6.16,-1.5601,0.51729,-4.67209,-1.88433,0.787695,0,-6.16,-1.49791,0.756318,-4.8487,-1.8011,1.13085,0,
0.16667,-7.75017,-1.75282,0.30536,-7.28246,-2.17813,0.439857,-6.16,-1.83169,0.218277,-4.8158,-2.31191,0.302819,0,-6.16,-1.22978,0.4487,-4.91388,-1.4046,0.652704,0,-6.16,-1.2412,0.71338,-4.88558,-1.41053,1.0634,0,-6.16,-1.28279,0.303603,-4.90264,-1.47988,0.434063,0,-6.16,-1.09264,0.445953,-4.83583,-1.16982,0.660765,0,-6.16,-0.842017,0.729009,-4.96124,-0.84893,1.05804,0,-6.16,-0.875486,0.403965,-4.85209,-0.845411,0.585809,0,-6.16,-1.49261,0.397618,-4.86763,-1.79052,0.579637,0,-6.16,-0.871775,0.126974,-4.86074,-0.84319,0.1663,0,-6.16,-1.33106,0.514528,-4.90114,-1.55213,0.754511,0,-6.16,-1.37354,0.713393,-4.8871,-1.61219,1.05761,0,-6.16,-1.4775,0.634132,-4.80578,-1.75762,0.950256,0,-6.16,-1.04273,0.564877,-4.82446,-1.09265,0.845188,0,-6.16,-1.09278,0.300939,-4.9345,-1.20721,0.426873,0,-6.16,-1.3983,0.333283,-4.85083,-1.64438,0.476644,0,-6.16,-0.992096,0.35876,-4.90308,-1.04182,0.525169,0,-6.16,-0.974164,0.793374,-4.90646,-1.0199,1.17117,0,-6.16,-1.21514,0.143997,-4.92731,-1.38228,0.201333,0,-6.16,-1.82449,0.0805032,-4.85866,-2.2944,0.0984116,0,-6.16,-1.46303,0.204602,-4.80379,-1.73788,0.283629,0,-6.16,-1.5021,0.080149,-4.95688,-1.81498,0.114657,0,-6.16,-1.66157,0.237767,-4.8543,-2.04781,0.348092,0,-6.16,-1.5601,0.51729,-4.76294,-1.88767,0.775452,0,-6.16,-1.49791,0.756318,-4.94589,-1.80833,1.10616,0,
0.200004,-7.75017,-1.75282,0.30536,-7.28141,-2.18802,0.439484,-6.16,-1.83169,0.218277,-4.91302,-2.29761,0.303373,0,-6.16,-1.22978,0.4487,-4.99864,-1.42333,0.643708,0,-6.16,-1.2412,0.71338,-4.9726,-1.43032,1.04013,0,-6.16,-1.28279,0.303603,-4.99328,-1.49735,0.437546,0,-6.16,-1.09264,0.445953,-4.91803,-1.19475,0.6536,0,-6.16,-0.842017,0.729009,-5.00968,-0.872625,1.04135,0,-6.16,-0.875486,0.403965,-4.9393,-0.880588,0.582293,0,-6.16,-1.49261,0.397618,-4.97211,-1.79757,0.573132,0,-6.16,-0.871775,0.126974,-4.93786,-0.875207,0.17548,0,-6.16,-1.33106,0.514528,-4.97629,-1.5645,0.743151,0,-6.16,-1.37354,0.713393,-4.96228,-1.62255,1.03681,0,-6.16,-1.4775,0.634132,-4.90278,-1.76439,0.930798,0,-6.16,-1.04273,0.564877,-4.89166,-1.11423,0.835139,0,-6.16,-1.09278,0.300939,-5.0156,-1.23228,0.432542,0,-6.16,-1.3983,0.333283,-4.9477,-1.65489,0.473862,0,-6.16,-0.992096,0.35876,-4.9883,-1.073,0.523267,0,-6.16,-0.974164,0.793374,-4.97065,-1.04324,1.15055,0,-6.16,-1.21514,0.143997,-5.0316,-1.40713,0.212266,0,-6.16,-1.82449,0.0805032,-4.95731,-2.28089,0.109114,0,-6.16,-1.46303,0.204602,-4.90101,-1.74605,0.285445,0,-6.16,-1.5021,0.080149,-5.06879,-1.82216,0.128973,0,-6.16,-1.66157,0.237767,-4.96639,-2.04331,0.349333,0,-6.16,-1.5601,0.51729,-4.91252,-1.89128,0.757567,0,-6.16,-1.49791,0.756318,-5.00733,-1.81263,1.09098,0,
0.233338,-7.7491,-1.77868,0.30511,-7.27867,-2.21414,0.438501,-6.16,-1.83169,0.218277,-5.57386,-2.2729,0.339969,0,-6.16,-1.22978,0.4487,-5.5833,-1.62645,0.590485,0,-6.16,-1.2412,0.71338,-5.50589,-1.61712,0.896933,0,-6.16,-1.28279,0.303603,-5.63247,-1.69568,0.434454,0,-6.16,-1.09264,0.445953,-5.62153,-1.49759,0.589713,0,-6.16,-0.842017,0.729009,-5.58567,-1.21638,0.891907,0,-6.16,-0.875486,0.403965,-5.64397,-1.28011,0.53985,0,-6.16,-1.49261,0.397618,-5.5985,-1.90995,0.533578,0,-6.16,-0.871775,0.126974,-5.67014,-1.29147,0.258995,0,-6.16,-1.33106,0.514528,-5.52637,-1.72141,0.669792,0,-6.16,-1.37354,0.713393,-5.55855,-1.77522,0.88114,0,-6.16,-1.4775,0.634132,-5.51983,-1.8818,0.801262,0,-6.16,-1.04273,0.564877,-5.52542,-1.40637,0.730175,0,-6.16,-1.09278,0.300939,-5.62881,-1.49744,0.433978,0,-6.16,-1.3983,0.333283,-5.49476,-1.7858,0.462989,0,-6.16,-0.992096,0.35876,-5.65721,-1.4055,0.499403,0,-6.16,-0.974164,0.793374,-5.63257,-1.37775,0.94993,0,-6.16,-1.21514,0.143997,-5.68564,-1.64051,0.276864,0,-6.16,-1.82449,0.0805032,-5.63728,-2.26004,0.202174,0,-6.16,-1.46303,0.204602,-5.56783,-1.8758,0.326144,0,-6.16,-1.5021,0.080149,-5.67062,-1.92861,0.212651,0,-6.16,-1.66157,0.237767,-5.6248,-2.09074,0.372375,0,-6.16,-1.5601,0.51729,-5.62311,-1.98704,0.659011,0,-6.16,-1.49791,0.756318,-5.52783,-1.90532,0.938397,0,
0.266672,-7.74929,-1.78824,0.304735,-7.27761,-2.22375,0.438138,-6.16,-1.83169,0.218277,-5.56888,-2.27043,0.342206,0,-6.16,-1.22978,0.4487,-5.54862,-1.61023,0.596144,0,-6.16,-1.2412,0.71338,-5.47518,-1.6029,0.905241,0,-6.16,-1.28279,0.303603,-5.60405,-1.68438,0.435082,0,-6.16,-1.09264,0.445953,-5.55385,-1.46586,0.596571,0,-6.16,-0.842017,0.729009,-5.47784,-1.15046,0.921306,0,-6.16,-0.875486,0.403965,-5.52548,-1.20766,0.547063,0,-6.16,-1.49261,0.397618,-5.59201,-1.90709,0.534783,0,-6.16,-0.871775,0.126974,-5.55096,-1.21934,0.244603,0,-6.16,-1.33106,0.514528,-5.5057,-1.71212,0.671989,0,-6.16,-1.37354,0.713393,-5.54161,-1.76738,0.885,0,-6.16,-1.4775,0.634132,-5.51237,-1.87663,0.803999,0,-6.16,-1.04273,0.564877,-5.45401,-1.37052,0.742067,0,-6.16,-1.09278,0.300939,-5.56911,-1.46812,0.431038,0,-6.16,-1.3983,0.333283,-5.48171,-1.77937,0.465259,0,-6.16,-0.992096,0.35876,-5.56999,-1.35872,0.502771,0,-6.16,-0.974164,0.793374,-5.54584,-1.33053,0.978088,0,-6.16,-1.21514,0.143997,-5.64667,-1.62522,0.27359,0,-6.16,-1.82449,0.0805032,-5.63213,-2.25754,0.20339,0,-6.16,-1.46303,0.204602,-5.56001,-1.8706,0.326026,0,-6.16,-1.5021,0.080149,-5.66555,-1.92343,0.213978,0,-6.16,-1.66157,0.237767,-5.62447,-2.08793,0.373648,0,-6.16,-1.5601,0.51729,-5.62036,-1.98535,0.66045,0,-6.16,-1.49791,0.756318,-5.52248,-1.90145,0.943033,0,
0.300007,-7.74796,-1.81402,0.304634,-7.27463,-2.24987,0.437149,-6.16,-1.83169,0.218277,-5.57554,-2.28009,0.338017,0,-6.16,-1.22978,0.4487,-5.58288,-1.63583,0.594941,0,-6.16,-1.2412,0.71338,-5.50537,-1.62875,0.900053,0,-6.16,-1.28279,0.303603,-5.6319,-1.70477,0.436713,0,-6.16,-1.09264,0.445953,-5.62147,-1.51006,0.595421,0,-6.16,-0.842017,0.729009,-5.58297,-1.22861,0.899144,0,-6.16,-0.875486,0.403965,-5.64349,-1.29133,0.546905,0,-6.16,-1.49261,0.397618,-5.59632,-1.92161,0.533212,0,-6.16,-0.871775,0.126974,-5.55432,-1.2296,0.253015,0,-6.16,-1.33106,0.514528,-5.52467,-1.73178,0.670866,0,-6.16,-1.37354,0.713393,-5.55653,-1.78856,0.881608,0,-6.16,-1.4775,0.634132,-5.51778,-1.89362,0.802105,0,-6.16,-1.04273,0.564877,-5.52516,-1.41904,0.736276,0,-6.16,-1.09278,0.300939,-5.62828,-1.50577,0.438307,0,-6.16,-1.3983,0.333283,-5.49339,-1.79239,0.465854,0,-6.16,-0.992096,0.35876,-5.65781,-1.41279,0.505111,0,-6.16,-0.974164,0.793374,-5.63232,-1.39343,0.957318,0,-6.16,-1.21514,0.143997,-5.68417,-1.65236,0.280772,0,-6.16,-1.82449,0.0805032,-5.63871,-2.26731,0.200047,0,-6.16,-1.46303,0.204602,-5.56667,-1.88431,0.323471,0,-6.16,-1.5021,0.080149,-5.66905,-1.9364,0.211905,0,-6.16,-1.66157,0.237767,-5.62325,-2.09903,0.370237,0,-6.16,-1.5601,0.51729,-5.6206,-2.00131,0.657334,0,-6.16,-1.49791,0.756318,-5.52536,-1.91925,0.940555,0,
