time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-6.5059,-3.30703,0.303514,-6.27112,-3.12339,0.388132,-5.32039,-1.86,0.634702,-4.6902,-1.19372,0.829784,0,-4.86837,-1.86,0.879127,-4.38021,-1.45246,1.05281,0,-5.5554,-1.86,0.177945,-4.91955,-1.06578,0.209579,0,-5.5684,-1.86,0.495987,-4.94979,-1.08393,0.659407,0,-5.36386,-1.86,0.482004,-4.73844,-1.1814,0.627675,0,-5.92387,-1.86,0.428943,-5.39231,-0.938509,0.577518,0,-5.33891,-1.86,0.811283,-4.73457,-1.21813,1.0567,0,-4.78492,-1.86,0.650121,-4.27788,-1.44744,0.789572,0,-5.1598,-1.86,0.522977,-4.53375,-1.25576,0.671385,0,-5.81829,-1.86,0.743071,-5.29283,-1.06464,1.01351,0,-5.79968,-1.86,0.481881,-5.20085,-0.930431,0.658445,0,-5.5829,-1.86,0.734842,-4.96616,-1.07757,0.997948,0,-5.42887,-1.86,0.261125,-4.82713,-1.18334,0.331301,0,-5.51175,-1.86,0.875082,-4.91749,-1.15313,1.16637,0,-5.66753,-1.86,0.391578,-4.99709,-0.924409,0.521959,0,-5.98818,-1.86,0.313013,-5.47561,-0.89995,0.402727,0,-5.23412,-1.86,0.377238,-4.59357,-1.21468,0.485378,0,-5.7315,-1.86,0.264399,-5.12954,-0.990253,0.330471,0,-5.78834,-1.86,0.133768,-5.19562,-0.954541,0.133712,0,-5.52143,-1.86,0.365919,-4.94807,-1.17871,0.471999,0,-5.86295,-1.86,0.315654,-5.31477,-0.971025,0.40619,0,
0.033334,-6.5059,-3.30703,0.303514,-6.25969,-3.1279,0.387712,-5.32039,-1.86,0.634702,-4.70554,-1.20979,0.822064,0,-4.86837,-1.86,0.879127,-4.38778,-1.45886,1.04888,0,-5.5554,-1.86,0.177945,-4.94721,-1.10235,0.211065,0,-5.5684,-1.86,0.495987,-4.98034,-1.12424,0.65339,0,-5.36386,-1.86,0.482004,-4.76785,-1.21135,0.623443,0,-5.92387,-1.86,0.428943,-5.41963,-0.994699,0.568787,0,-5.33891,-1.86,0.811283,-4.73536,-1.22285,1.04712,0,-4.78492,-1.86,0.650121,-4.28723,-1.45475,0.786622,0,-5.1598,-1.86,0.522977,-4.53571,-1.25788,0.668077,0,-5.81829,-1.86,0.743071,-5.30998,-1.0963,1.00129,0,-5.79968,-1.86,0.481881,-5.23355,-0.983206,0.651014,0,-5.5829,-1.86,0.734842,-4.99203,-1.10986,0.985846,0,-5.42887,-1.86,0.261125,-4.85451,-1.21375,0.330222,0,-5.51175,-1.86,0.875082,-4.93548,-1.17507,1.15427,0,-5.66753,-1.86,0.391578,-5.03281,-0.974716,0.516719,0,-5.98818,-1.86,0.313013,-5.5137,-0.984454,0.403226,0,-5.23412,-1.86,0.377238,-4.61124,-1.2319,0.482828,0,-5.7315,-1.86,0.264399,-5.16632,-1.04466,0.333254,0,-5.78834,-1.86,0.133768,-5.24635,-1.03857,0.140419,0,-5.52143,-1.86,0.365919,-4.96942,-1.20454,0.470079,0,-5.86295,-1.86,0.315654,-5.34005,-1.0185,0.400392,0,
0.0666681,-6.4818,-3.31521,0.30328,-6.24574,-3.13325,0.387203,-5.32039,-1.86,0.634702,-4.74213,-1.24733,0.82142,0,-4.86837,-1.86,0.879127,-4.40508,-1.47286,1.04975,0,-5.5554,-1.86,0.177945,-4.96801,-1.12975,0.217678,0,-5.5684,-1.86,0.495987,-5.00941,-1.16274,0.652597,0,-5.36386,-1.86,0.482004,-4.78527,-1.23168,0.625362,0,-5.92387,-1.86,0.428943,-5.44431,-1.04566,0.568859,0,-5.33891,-1.86,0.811283,-4.75178,-1.23875,1.04805,0,-4.78492,-1.86,0.650121,-4.28362,-1.45568,0.790509,0,-5.1598,-1.86,0.522977,-4.56306,-1.28063,0.670431,0,-5.81829,-1.86,0.743071,-5.33054,-1.13174,0.994032,0,-5.79968,-1.86,0.481881,-5.25216,-1.01572,0.645389,0,-5.5829,-1.86,0.734842,-5.02596,-1.1541,0.976487,0,-5.42887,-1.86,0.261125,-4.87053,-1.234,0.336657,0,-5.51175,-1.86,0.875082,-4.9726,-1.22154,1.14417,0,-5.66753,-1.86,0.391578,-5.06338,-1.01911,0.51752,0,-5.98818,-1.86,0.313013,-5.53905,-1.0446,0.406092,0,-5.23412,-1.86,0.377238,-4.62611,-1.24667,0.486323,0,-5.7315,-1.86,0.264399,-5.1967,-1.09306,0.338012,0,-5.78834,-1.86,0.133768,-5.27011,-1.08171,0.149859,0,-5.52143,-1.86,0.365919,-4.99968,-1.24134,0.472222,0,-5.86295,-1.86,0.315654,-5.35886,-1.0535,0.40236,0,
0.100002,-6.4818,-3.31521,0.30328,-6.23512,-3.13722,0.386819,-5.32039,-1.86,0.634702,-4.7631,-1.26876,0.813337,0,-4.86837,-1.86,0.879127,-4.41664,-1.48053,1.04351,0,-5.5554,-1.86,0.177945,-4.99227,-1.15955,0.218372,0,-5.5684,-1.86,0.495987,-5.02741,-1.18632,0.647993,0,-5.36386,-1.86,0.482004,-4.8084,-1.25483,0.619343,0,-5.92387,-1.86,0.428943,-5.47252,-1.10149,0.561659,0,-5.33891,-1.86,0.811283,-4.77029,-1.25608,1.03779,0,-4.78492,-1.86,0.650121,-4.30131,-1.46511,0.786567,0,-5.1598,-1.86,0.522977,-4.5833,-1.29845,0.665509,0,-5.81829,-1.86,0.743071,-5.34834,-1.16114,0.982786,0,-5.79968,-1.86,0.481881,-5.28532,-1.06984,0.635853,0,-5.5829,-1.86,0.734842,-5.04355,-1.17797,0.968579,0,-5.42887,-1.86,0.261125,-4.90183,-1.2674,0.33226,0,-5.51175,-1.86,0.875082,-4.99235,-1.24498,1.13054,0,-5.66753,-1.86,0.391578,-5.09519,-1.06463,0.510631,0,-5.98818,-1.86,0.313013,-5.56055,-1.09302,0.401939,0,-5.23412,-1.86,0.377238,-4.64377,-1.26258,0.48323,0,-5.7315,-1.86,0.264399,-5.22189,-1.13227,0.337623,0,-5.78834,-1.86,0.133768,-5.30274,-1.13537,0.152584,0,-5.52143,-1.86,0.365919,-5.02841,-1.27645,0.467605,0,-5.86295,-1.86,0.315654,-5.38144,-1.09381,0.399899,0,
0.133336,-6.45736,-3.32316,0.303019,-6.22136,-3.14224,0.386324,-5.32039,-1.86,0.634702,-4.7889,-1.29446,0.80457,0,-4.86837,-1.86,0.879127,-4.4313,-1.48999,1.03617,0,-5.5554,-1.86,0.177945,-5.0283,-1.20524,0.220524,0,-5.5684,-1.86,0.495987,-5.0587,-1.22585,0.640355,0,-5.36386,-1.86,0.482004,-4.83318,-1.2809,0.614334,0,-5.92387,-1.86,0.428943,-5.4963,-1.15188,0.556561,0,-5.33891,-1.86,0.811283,-4.79444,-1.27999,1.02563,0,-4.78492,-1.86,0.650121,-4.31504,-1.47407,0.78117,0,-5.1598,-1.86,0.522977,-4.60989,-1.3213,0.660272,0,-5.81829,-1.86,0.743071,-5.37183,-1.20132,0.967573,0,-5.79968,-1.86,0.481881,-5.31423,-1.12081,0.6274,0,-5.5829,-1.86,0.734842,-5.07439,-1.21708,0.954878,0,-5.42887,-1.86,0.261125,-4.92858,-1.29822,0.332371,0,-5.51175,-1.86,0.875082,-5.01669,-1.2739,1.1149,0,-5.66753,-1.86,0.391578,-5.13036,-1.11607,0.507577,0,-5.98818,-1.86,0.313013,-5.58543,-1.15067,0.400188,0,-5.23412,-1.86,0.377238,-4.66868,-1.28521,0.480392,0,-5.7315,-1.86,0.264399,-5.26014,-1.19248,0.338823,0,-5.78834,-1.86,0.133768,-5.32636,-1.17691,0.158321,0,-5.52143,-1.86,0.365919,-5.04451,-1.2978,0.465529,0,-5.86295,-1.86,0.315654,-5.41018,-1.14755,0.398189,0,
0.16667,-6.45736,-3.32316,0.303019,-6.2104,-3.14621,0.385931,-5.32039,-1.86,0.634702,-4.83626,-1.34369,0.793634,0,-4.86837,-1.86,0.879127,-4.46324,-1.51272,1.02704,0,-5.5554,-1.86,0.177945,-5.08046,-1.27467,0.22724,0,-5.5684,-1.86,0.495987,-5.10358,-1.28605,0.632505,0,-5.36386,-1.86,0.482004,-4.88571,-1.33791,0.608967,0,-5.92387,-1.86,0.428943,-5.53443,-1.2335,0.546061,0,-5.33891,-1.86,0.811283,-4.83645,-1.32412,1.01287,0,-4.78492,-1.86,0.650121,-4.35261,-1.49918,0.774569,0,-5.1598,-1.86,0.522977,-4.65268,-1.36028,0.653587,0,-5.81829,-1.86,0.743071,-5.41945,-1.2865,0.942484,0,-5.79968,-1.86,0.481881,-5.35535,-1.19377,0.619603,0,-5.5829,-1.86,0.734842,-5.12659,-1.28781,0.933462,0,-5.42887,-1.86,0.261125,-4.96956,-1.34576,0.333621,0,-5.51175,-1.86,0.875082,-5.05709,-1.32355,1.0943,0,-5.66753,-1.86,0.391578,-5.17919,-1.18995,0.503339,0,-5.98818,-1.86,0.313013,-5.61925,-1.23161,0.400586,0,-5.23412,-1.86,0.377238,-4.71481,-1.32961,0.479017,0,-5.7315,-1.86,0.264399,-5.29906,-1.25724,0.339807,0,-5.78834,-1.86,0.133768,-5.3632,-1.24086,0.166063,0,-5.52143,-1.86,0.365919,-5.09092,-1.3557,0.46358,0,-5.86295,-1.86,0.315654,-5.46619,-1.25739,0.399307,0,
0.200004,-6.43343,-3.3309,0.30279,-6.18592,-3.15506,0.385054,-5.32039,-1.86,0.634702,-4.84146,-1.3509,0.79062,0,-4.86837,-1.86,0.879127,-4.45809,-1.50863,1.02662,0,-5.5554,-1.86,0.177945,-5.09525,-1.29759,0.229403,0,-5.5684,-1.86,0.495987,-5.11707,-1.30711,0.628437,0,-5.36386,-1.86,0.482004,-4.89265,-1.34782,0.605738,0,-5.92387,-1.86,0.428943,-5.54529,-1.2646,0.547124,0,-5.33891,-1.86,0.811283,-4.84404,-1.33294,1.007,0,-4.78492,-1.86,0.650121,-4.3503,-1.49653,0.773677,0,-5.1598,-1.86,0.522977,-4.65435,-1.3624,0.651907,0,-5.81829,-1.86,0.743071,-5.42625,-1.30642,0.936369,0,-5.79968,-1.86,0.481881,-5.36861,-1.2222,0.616596,0,-5.5829,-1.86,0.734842,-5.13555,-1.30431,0.928282,0,-5.42887,-1.86,0.261125,-4.97984,-1.35967,0.335076,0,-5.51175,-1.86,0.875082,-5.06262,-1.33365,1.09058,0,-5.66753,-1.86,0.391578,-5.19852,-1.22236,0.501134,0,-5.98818,-1.86,0.313013,-5.62638,-1.25739,0.399648,0,-5.23412,-1.86,0.377238,-4.72222,-1.33741,0.476545,0,-5.7315,-1.86,0.264399,-5.29993,-1.26465,0.338875,0,-5.78834,-1.86,0.133768,-5.37174,-1.26098,0.169168,0,-5.52143,-1.86,0.365919,-5.10073,-1.37172,0.462245,0,-5.86295,-1.86,0.315654,-5.47794,-1.28941,0.400095,0,
0.233338,-6.42451,-3.33375,0.302383,-6.17179,-3.16001,0.384552,-5.32039,-1.86,0.634702,-4.84962,-1.35961,0.789003,0,-4.86837,-1.86,0.879127,-4.45848,-1.50915,1.02801,0,-5.5554,-1.86,0.177945,-5.09832,-1.30381,0.229028,0,-5.5684,-1.86,0.495987,-5.1295,-1.32479,0.626382,0,-5.36386,-1.86,0.482004,-4.90084,-1.3572,0.605303,0,-5.92387,-1.86,0.428943,-5.55364,-1.2843,0.544318,0,-5.33891,-1.86,0.811283,-4.85339,-1.34342,1.00512,0,-4.78492,-1.86,0.650121,-4.3505,-1.49724,0.775413,0,-5.1598,-1.86,0.522977,-4.66293,-1.3699,0.651781,0,-5.81829,-1.86,0.743071,-5.43743,-1.32737,0.930538,0,-5.79968,-1.86,0.481881,-5.37744,-1.23964,0.614499,0,-5.5829,-1.86,0.734842,-5.14423,-1.31684,0.924515,0,-5.42887,-1.86,0.261125,-4.98745,-1.36943,0.336069,0,-5.51175,-1.86,0.875082,-5.06998,-1.34294,1.08586,0,-5.66753,-1.86,0.391578,-5.21077,-1.24292,0.497248,0,-5.98818,-1.86,0.313013,-5.63668,-1.2833,0.399529,0,-5.23412,-1.86,0.377238,-4.73111,-1.34624,0.476734,0,-5.7315,-1.86,0.264399,-5.30239,-1.26925,0.337326,0,-5.78834,-1.86,0.133768,-5.38201,-1.27977,0.171163,0,-5.52143,-1.86,0.365919,-5.10641,-1.38013,0.46192,0,-5.86295,-1.86,0.315654,-5.47973,-1.29609,0.397603,0,
0.266672,-6.40025,-3.34093,0.302189,-6.17638,-3.1584,0.384715,-5.32039,-1.86,0.634702,-4.85431,-1.36399,0.785921,0,-4.86837,-1.86,0.879127,-4.45558,-1.51231,1.03256,0,-5.5554,-1.86,0.177945,-5.10382,-1.30758,0.227293,0,-5.5684,-1.86,0.495987,-5.13229,-1.32608,0.624404,0,-5.36386,-1.86,0.482004,-4.90334,-1.35938,0.602685,0,-5.92387,-1.86,0.428943,-5.56124,-1.2922,0.539666,0,-5.33891,-1.86,0.811283,-4.85969,-1.34919,1.00085,0,-4.78492,-1.86,0.650121,-4.3496,-1.501,0.772756,0,-5.1598,-1.86,0.522977,-4.66445,-1.3735,0.648312,0,-5.81829,-1.86,0.743071,-5.43649,-1.32132,0.927725,0,-5.79968,-1.86,0.481881,-5.38755,-1.25093,0.611761,0,-5.5829,-1.86,0.734842,-5.14445,-1.31468,0.923026,0,-5.42887,-1.86,0.261125,-4.98681,-1.36762,0.334183,0,-5.51175,-1.86,0.875082,-5.07823,-1.34982,1.07997,0,-5.66753,-1.86,0.391578,-5.22443,-1.25963,0.493414,0,-5.98818,-1.86,0.313013,-5.64237,-1.28736,0.397547,0,-5.23412,-1.86,0.377238,-4.73257,-1.34962,0.473199,0,-5.7315,-1.86,0.264399,-5.31093,-1.27649,0.335464,0,-5.78834,-1.86,0.133768,-5.39059,-1.28824,0.170854,0,-5.52143,-1.86,0.365919,-5.11159,-1.38312,0.459137,0,-5.86295,-1.86,0.315654,-5.48586,-1.2992,0.39514,0,
0.300006,-6.40025,-3.34093,0.302189,-6.15137,-3.16677,0.383838,-5.32039,-1.86,0.634702,-4.86245,-1.37552,0.773631,0,-4.86837,-1.86,0.879127,-4.44909,-1.5053,1.02574,0,-5.5554,-1.86,0.177945,-5.12327,-1.33501,0.225542,0,-5.5684,-1.86,0.495987,-5.14851,-1.35106,0.613409,0,-5.36386,-1.86,0.482004,-4.92026,-1.37931,0.592289,0,-5.92387,-1.86,0.428943,-5.57076,-1.31977,0.533201,0,-5.33891,-1.86,0.811283,-4.87528,-1.36705,0.98467,0,-4.78492,-1.86,0.650121,-4.35316,-1.49984,0.76691,0,-5.1598,-1.86,0.522977,-4.66849,-1.37823,0.639415,0,-5.81829,-1.86,0.743071,-5.43924,-1.3306,0.920036,0,-5.79968,-1.86,0.481881,-5.40137,-1.27922,0.607762,0,-5.5829,-1.86,0.734842,-5.15313,-1.32903,0.910855,0,-5.42887,-1.86,0.261125,-4.99946,-1.3826,0.330067,0,-5.51175,-1.86,0.875082,-5.08326,-1.35743,1.07444,0,-5.66753,-1.86,0.391578,-5.23942,-1.28587,0.488344,0,-5.98818,-1.86,0.313013,-5.65269,-1.32015,0.392542,0,-5.23412,-1.86,0.377238,-4.73894,-1.35718,0.465218,0,-5.7315,-1.86,0.264399,-5.33462,-1.31892,0.333116,0,-5.78834,-1.86,0.133768,-5.40109,-1.31084,0.17129,0,-5.52143,-1.86,0.365919,-5.11685,-1.39232,0.454709,0,-5.86295,-1.86,0.315654,-5.49275,-1.31798,0.3915,0,
