time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,1.61774,3.74861,0.271374,1.76873,3.70505,0.379426,1.8073,1.86,0.393305,2.03308,1.07128,0.549465,0,1.44898,1.86,0.735192,1.5368,1.10955,1.01685,0,1.93189,1.86,0.75574,2.19294,1.15477,1.03349,0,2.17263,1.86,0.256684,2.5271,1.12387,0.359349,0,1.7846,1.86,0.754168,1.99577,1.13519,1.03637,0,1.37962,1.86,0.529538,1.4394,1.09298,0.736484,0,1.74622,1.86,0.527748,1.94676,1.08809,0.734671,0,1.62016,1.86,0.126827,1.77208,1.08917,0.179215,0,1.64479,1.86,0.261342,1.80686,1.04306,0.365285,0,1.77422,1.86,0.170813,1.98537,1.09038,0.240204,0,1.53684,1.86,0.393256,1.65547,1.06125,0.550045,0,2.02923,1.86,0.307658,2.33791,1.09274,0.429613,0,2.02319,1.86,0.524184,2.32211,1.1274,0.724471,0,1.38463,1.86,0.297971,1.44461,1.07914,0.416406,0,1.63935,1.86,0.753322,1.79809,1.13908,1.03423,0,2.05128,1.86,0.657242,2.36045,1.12735,0.906084,0,1.68309,1.86,-0.010077,1.86058,1.05049,-0.0161718,0,2.16635,1.86,0.0317874,2.50844,1.15859,0.0563847,0,1.37761,1.86,0.131622,1.43807,1.10441,0.186985,0,1.29316,1.86,0.424072,1.32711,1.13546,0.587182,0,2.11671,1.86,0.414107,2.44789,1.13444,0.573701,0,
0.0333341,1.5912,3.7484,0.271611,1.75336,3.70528,0.379824,1.8073,1.86,0.393305,2.03239,1.08686,0.549374,0,1.44898,1.86,0.735192,1.54089,1.1229,1.01593,0,1.93189,1.86,0.75574,2.19209,1.1704,1.03122,0,2.17263,1.86,0.256684,2.52514,1.13769,0.360719,0,1.7846,1.86,0.754168,1.9957,1.16396,1.03166,0,1.37962,1.86,0.529538,1.44184,1.10496,0.737614,0,1.74622,1.86,0.527748,1.94734,1.10592,0.734055,0,1.62016,1.86,0.126827,1.77424,1.11149,0.183643,0,1.64479,1.86,0.261342,1.80742,1.04899,0.370895,0,1.77422,1.86,0.170813,1.98499,1.12695,0.244356,0,1.53684,1.86,0.393256,1.65585,1.07329,0.552033,0,2.02923,1.86,0.307658,2.33694,1.10751,0.430283,0,2.02319,1.86,0.524184,2.32026,1.14418,0.723997,0,1.38463,1.86,0.297971,1.4491,1.09786,0.418898,0,1.63935,1.86,0.753322,1.80125,1.16668,1.02888,0,2.05128,1.86,0.657242,2.35947,1.13943,0.905381,0,1.68309,1.86,-0.010077,1.86256,1.07219,-0.0120479,0,2.16635,1.86,0.0317874,2.50584,1.16676,0.0581137,0,1.37761,1.86,0.131622,1.43729,1.1093,0.190976,0,1.29316,1.86,0.424072,1.33689,1.16737,0.586031,0,2.11671,1.86,0.414107,2.4453,1.1509,0.574229,0,
0.0666681,1.58022,3.74826,0.271318,1.74233,3.7053,0.380105,1.8073,1.86,0.393305,2.03756,1.13303,0.544277,0,1.44898,1.86,0.735192,1.55563,1.17014,1.00199,0,1.93189,1.86,0.75574,2.19463,1.21275,1.01831,0,2.17263,1.86,0.256684,2.52063,1.19185,0.358036,0,1.7846,1.86,0.754168,2.00122,1.22529,1.01268,0,1.37962,1.86,0.529538,1.45691,1.14642,0.729776,0,1.74622,1.86,0.527748,1.95346,1.14646,0.725542,0,1.62016,1.86,0.126827,1.78275,1.15109,0.185234,0,1.64479,1.86,0.261342,1.81941,1.11389,0.368983,0,1.77422,1.86,0.170813,1.98869,1.15231,0.245785,0,1.53684,1.86,0.393256,1.66762,1.1167,0.547057,0,2.02923,1.86,0.307658,2.3374,1.14934,0.428178,0,2.02319,1.86,0.524184,2.32057,1.18778,0.71609,0,1.38463,1.86,0.297971,1.4681,1.15877,0.414897,0,1.63935,1.86,0.753322,1.81018,1.21495,1.01447,0,2.05128,1.86,0.657242,2.35984,1.18013,0.895,0,1.68309,1.86,-0.010077,1.87011,1.11439,-0.00692877,0,2.16635,1.86,0.0317874,2.50323,1.21283,0.0609247,0,1.37761,1.86,0.131622,1.44661,1.12835,0.189994,0,1.29316,1.86,0.424072,1.35319,1.21222,0.578463,0,2.11671,1.86,0.414107,2.44457,1.18738,0.570326,0,
0.100002,1.58022,3.74826,0.271318,1.73193,3.70533,0.380371,1.8073,1.86,0.393305,2.03958,1.20033,0.539704,0,1.44898,1.86,0.735192,1.56471,1.20892,0.991302,0,1.93189,1.86,0.75574,2.19338,1.25603,1.00286,0,2.17263,1.86,0.256684,2.51164,1.24902,0.358829,0,1.7846,1.86,0.754168,2.00282,1.26387,1.00317,0,1.37962,1.86,0.529538,1.47388,1.2109,0.720728,0,1.74622,1.86,0.527748,1.95735,1.19719,0.718451,0,1.62016,1.86,0.126827,1.79234,1.22854,0.188456,0,1.64479,1.86,0.261342,1.82908,1.22742,0.37405,0,1.77422,1.86,0.170813,1.99236,1.19607,0.248631,0,1.53684,1.86,0.393256,1.68325,1.21502,0.537918,0,2.02923,1.86,0.307658,2.33446,1.19259,0.426259,0,2.02319,1.86,0.524184,2.31721,1.23696,0.709249,0,1.38463,1.86,0.297971,1.48128,1.21273,0.417653,0,1.63935,1.86,0.753322,1.81733,1.27388,0.99834,0,2.05128,1.86,0.657242,2.35697,1.22101,0.887252,0,1.68309,1.86,-0.010077,1.87767,1.19956,0.00975195,0,2.16635,1.86,0.0317874,2.49739,1.25492,0.0653056,0,1.37761,1.86,0.131622,1.46288,1.18361,0.193815,0,1.29316,1.86,0.424072,1.37263,1.27565,0.574803,0,2.11671,1.86,0.414107,2.44335,1.19914,0.566625,0,
0.133336,1.55242,3.74801,0.271586,1.70465,3.70553,0.381071,1.8073,1.86,0.393305,2.02926,1.22937,0.538955,0,1.44898,1.86,0.735192,1.56474,1.25454,0.981844,0,1.93189,1.86,0.75574,2.18231,1.27911,1.00307,0,2.17263,1.86,0.256684,2.49831,1.26514,0.359088,0,1.7846,1.86,0.754168,1.99427,1.29978,0.995772,0,1.37962,1.86,0.529538,1.47275,1.24985,0.716385,0,1.74622,1.86,0.527748,1.94987,1.25905,0.713038,0,1.62016,1.86,0.126827,1.78368,1.25135,0.192913,0,1.64479,1.86,0.261342,1.82111,1.27371,0.374329,0,1.77422,1.86,0.170813,1.98388,1.23297,0.251908,0,1.53684,1.86,0.393256,1.67957,1.26858,0.536375,0,2.02923,1.86,0.307658,2.31999,1.24285,0.42744,0,2.02319,1.86,0.524184,2.30494,1.2605,0.707274,0,1.38463,1.86,0.297971,1.47692,1.23716,0.418137,0,1.63935,1.86,0.753322,1.81065,1.31112,0.989901,0,2.05128,1.86,0.657242,2.34507,1.242,0.884193,0,1.68309,1.86,-0.010077,1.8706,1.2574,0.0164492,0,2.16635,1.86,0.0317874,2.48304,1.28453,0.0695226,0,1.37761,1.86,0.131622,1.46473,1.23282,0.196659,0,1.29316,1.86,0.424072,1.37285,1.3133,0.571031,0,2.11671,1.86,0.414107,2.4336,1.21091,0.5669,0,
0.16667,1.52507,3.74766,0.271864,1.68946,3.70559,0.38146,1.8073,1.86,0.393305,2.02837,1.25452,0.534657,0,1.44898,1.86,0.735192,1.5701,1.28996,0.970564,0,1.93189,1.86,0.75574,2.18084,1.29873,0.995423,0,2.17263,1.86,0.256684,2.49403,1.28909,0.358151,0,1.7846,1.86,0.754168,1.99244,1.30866,0.989911,0,1.37962,1.86,0.529538,1.47769,1.27736,0.709962,0,1.74622,1.86,0.527748,1.94903,1.29873,0.705853,0,1.62016,1.86,0.126827,1.78789,1.30001,0.193153,0,1.64479,1.86,0.261342,1.82288,1.31362,0.372696,0,1.77422,1.86,0.170813,1.98331,1.25967,0.252359,0,1.53684,1.86,0.393256,1.6854,1.32727,0.528229,0,2.02923,1.86,0.307658,2.31484,1.27179,0.423765,0,2.02319,1.86,0.524184,2.30185,1.28646,0.703723,0,1.38463,1.86,0.297971,1.48648,1.2812,0.415674,0,1.63935,1.86,0.753322,1.81123,1.33219,0.982823,0,2.05128,1.86,0.657242,2.34211,1.26276,0.877292,0,1.68309,1.86,-0.010077,1.87153,1.30432,0.0264913,0,2.16635,1.86,0.0317874,2.47797,1.30775,0.0698553,0,1.37761,1.86,0.131622,1.47016,1.26366,0.198588,0,1.29316,1.86,0.424072,1.37419,1.32472,0.568908,0,2.11671,1.86,0.414107,2.42976,1.23834,0.562104,0,
0.200004,1.52507,3.74766,0.271864,1.67738,3.7056,0.381767,1.8073,1.86,0.393305,2.03029,1.27938,0.533831,0,1.44898,1.86,0.735192,1.57625,1.31553,0.965203,0,1.93189,1.86,0.75574,2.18129,1.32763,0.987114,0,2.17263,1.86,0.256684,2.49187,1.31116,0.35784,0,1.7846,1.86,0.754168,1.99605,1.3521,0.979559,0,1.37962,1.86,0.529538,1.48525,1.30299,0.707217,0,1.74622,1.86,0.527748,1.95115,1.33326,0.700344,0,1.62016,1.86,0.126827,1.79164,1.33103,0.196207,0,1.64479,1.86,0.261342,1.82679,1.34968,0.371735,0,1.77422,1.86,0.170813,1.98566,1.29392,0.252967,0,1.53684,1.86,0.393256,1.69144,1.36917,0.525489,0,2.02923,1.86,0.307658,2.31193,1.31306,0.425266,0,2.02319,1.86,0.524184,2.30146,1.30573,0.701032,0,1.38463,1.86,0.297971,1.49514,1.31679,0.413546,0,1.63935,1.86,0.753322,1.81527,1.35538,0.975973,0,2.05128,1.86,0.657242,2.34201,1.27999,0.873664,0,1.68309,1.86,-0.010077,1.87432,1.33647,0.0302562,0,2.16635,1.86,0.0317874,2.47671,1.32521,0.0720184,0,1.37761,1.86,0.131622,1.47925,1.29648,0.20089,0,1.29316,1.86,0.424072,1.38618,1.3588,0.565238,0,2.11671,1.86,0.414107,2.42739,1.26562,0.559432,0,
0.233338,1.52507,3.74766,0.271864,1.66221,3.70559,0.382153,1.8073,1.86,0.393305,2.02921,1.32084,0.534016,0,1.44898,1.86,0.735192,1.58299,1.35611,0.955969,0,1.93189,1.86,0.75574,2.1783,1.36045,0.979481,0,2.17263,1.86,0.256684,2.48195,1.36088,0.359478,0,1.7846,1.86,0.754168,1.99446,1.37231,0.974499,0,1.37962,1.86,0.529538,1.49198,1.33677,0.703382,0,1.74622,1.86,0.527748,1.95074,1.37057,0.694399,0,1.62016,1.86,0.126827,1.79531,1.38853,0.200035,0,1.64479,1.86,0.261342,1.82782,1.38117,0.372826,0,1.77422,1.86,0.170813,1.98424,1.36677,0.254189,0,1.53684,1.86,0.393256,1.69193,1.38781,0.528084,0,2.02923,1.86,0.307658,2.30794,1.33238,0.423861,0,2.02319,1.86,0.524184,2.29778,1.33543,0.697818,0,1.38463,1.86,0.297971,1.50578,1.37379,0.412213,0,1.63935,1.86,0.753322,1.81362,1.36121,0.969779,0,2.05128,1.86,0.657242,2.33831,1.30854,0.870315,0,1.68309,1.86,-0.010077,1.87459,1.36164,0.0350079,0,2.16635,1.86,0.0317874,2.47111,1.3533,0.0792535,0,1.37761,1.86,0.131622,1.48642,1.33412,0.206187,0,1.29316,1.86,0.424072,1.39729,1.40593,0.562716,0,2.11671,1.86,0.414107,2.42085,1.30294,0.558303,0,
0.266672,1.4978,3.74729,0.272137,1.65013,3.70564,0.382462,1.8073,1.86,0.393305,2.0295,1.34287,0.53244,0,1.44898,1.86,0.735192,1.58896,1.38649,0.947026,0,1.93189,1.86,0.75574,2.17615,1.39422,0.966018,0,2.17263,1.86,0.256684,2.47728,1.38505,0.359248,0,1.7846,1.86,0.754168,1.99619,1.41079,0.965009,0,1.37962,1.86,0.529538,1.50137,1.3767,0.69782,0,1.74622,1.86,0.527748,1.9519,1.43743,0.687144,0,1.62016,1.86,0.126827,1.79758,1.41843,0.204026,0,1.64479,1.86,0.261342,1.83087,1.41164,0.372379,0,1.77422,1.86,0.170813,1.98327,1.42304,0.257071,0,1.53684,1.86,0.393256,1.69812,1.4229,0.524441,0,2.02923,1.86,0.307658,2.30642,1.35795,0.422546,0,2.02319,1.86,0.524184,2.29466,1.37126,0.692827,0,1.38463,1.86,0.297971,1.51254,1.40737,0.411722,0,1.63935,1.86,0.753322,1.81839,1.3862,0.963782,0,2.05128,1.86,0.657242,2.33516,1.34285,0.863079,0,1.68309,1.86,-0.010077,1.87777,1.39871,0.0403425,0,2.16635,1.86,0.0317874,2.46688,1.38208,0.0836921,0,1.37761,1.86,0.131622,1.49267,1.36014,0.206288,0,1.29316,1.86,0.424072,1.40579,1.43817,0.559333,0,2.11671,1.86,0.414107,2.41613,1.33644,0.555247,0,
0.300007,1.47018,3.74687,0.272401,1.63499,3.70562,0.382847,1.8073,1.86,0.393305,2.028,1.37222,0.533837,0,1.44898,1.86,0.735192,1.59337,1.42789,0.944389,0,1.93189,1.86,0.75574,2.17388,1.40523,0.964868,0,2.17263,1.86,0.256684,2.46883,1.42193,0.363043,0,1.7846,1.86,0.754168,1.99414,1.45149,0.957833,0,1.37962,1.86,0.529538,1.50906,1.42431,0.694512,0,1.74622,1.86,0.527748,1.94913,1.4695,0.685824,0,1.62016,1.86,0.126827,1.79856,1.45116,0.209759,0,1.64479,1.86,0.261342,1.83166,1.44581,0.374599,0,1.77422,1.86,0.170813,1.98051,1.46269,0.262408,0,1.53684,1.86,0.393256,1.69892,1.45714,0.530363,0,2.02923,1.86,0.307658,2.29762,1.41284,0.426661,0,2.02319,1.86,0.524184,2.28769,1.41345,0.690363,0,1.38463,1.86,0.297971,1.51636,1.43736,0.41718,0,1.63935,1.86,0.753322,1.81943,1.41182,0.957929,0,2.05128,1.86,0.657242,2.32953,1.37324,0.860125,0,1.68309,1.86,-0.010077,1.87794,1.44243,0.0486955,0,2.16635,1.86,0.0317874,2.45774,1.42147,0.0919418,0,1.37761,1.86,0.131622,1.49913,1.3967,0.213108,0,1.29316,1.86,0.424072,1.40853,1.45579,0.561309,0,2.11671,1.86,0.414107,2.40956,1.36669,0.556302,0,
