time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,-6.42328,-3.35739,0.303714,-5.87222,-3.71574,0.550855,-5.85778,-1.86,0.801619,-5.05254,-1.54533,1.27255,0,-5.70196,-1.86,0.163864,-4.8317,-1.55572,0.349119,0,-5.52949,-1.86,0.454506,-4.59991,-1.58422,0.765506,0,-5.72951,-1.86,0.482972,-4.82438,-1.45416,0.821598,0,-6.04694,-1.86,0.408272,-5.29861,-1.43345,0.710221,0,-5.98255,-1.86,0.671095,-5.21581,-1.48561,1.09802,0,-5.588,-1.86,0.242008,-4.68997,-1.59636,0.463518,0,-6.09869,-1.86,0.627082,-5.39916,-1.53345,1.02213,0,-5.90028,-1.86,0.379579,-5.11209,-1.53946,0.661116,0,-5.39901,-1.86,0.113979,-4.42361,-1.59801,0.282517,0,-6.11603,-1.86,0.28048,-5.41896,-1.50681,0.516582,0,-5.88505,-1.86,0.556704,-5.08574,-1.52774,0.920528,0,-5.67863,-1.86,0.36768,-4.76516,-1.48961,0.645953,0,-6.10111,-1.86,0.786797,-5.39049,-1.47675,1.27319,0,-5.72617,-1.86,0.649452,-4.853,-1.52649,1.05634,0,-6.01715,-1.86,0.528699,-5.2405,-1.38663,0.900808,0,-5.58214,-1.86,0.0929394,-4.66021,-1.55814,0.247148,0,-5.80852,-1.86,0.242928,-4.92063,-1.39792,0.456765,0,-5.92141,-1.86,0.120995,-5.1285,-1.49676,0.280084,0,-5.99184,-1.86,0.303331,-5.23034,-1.48801,0.550286,0,-6.03967,-1.86,0.17031,-5.29848,-1.47624,0.351336,0,-5.84881,-1.86,0.664818,-5.01781,-1.4887,1.08792,0,-5.96794,-1.86,0.790481,-5.18348,-1.45084,1.28712,0,
0.0333341,-6.3979,-3.36355,0.303437,-5.86063,-3.71821,0.550416,-5.85778,-1.86,0.801619,-5.08212,-1.60569,1.25313,0,-5.70196,-1.86,0.163864,-4.85357,-1.59011,0.352655,0,-5.52949,-1.86,0.454506,-4.61816,-1.6094,0.761267,0,-5.72951,-1.86,0.482972,-4.86233,-1.5157,0.811355,0,-6.04694,-1.86,0.408272,-5.32589,-1.51234,0.702221,0,-5.98255,-1.86,0.671095,-5.23909,-1.54449,1.0835,0,-5.588,-1.86,0.242008,-4.7068,-1.62121,0.465718,0,-6.09869,-1.86,0.627082,-5.41523,-1.58677,1.00859,0,-5.90028,-1.86,0.379579,-5.14577,-1.61309,0.653059,0,-5.39901,-1.86,0.113979,-4.44327,-1.62069,0.285181,0,-6.11603,-1.86,0.28048,-5.44434,-1.59725,0.519235,0,-5.88505,-1.86,0.556704,-5.11875,-1.59852,0.9086,0,-5.67863,-1.86,0.36768,-4.79984,-1.54492,0.644603,0,-6.10111,-1.86,0.786797,-5.41256,-1.54483,1.24936,0,-5.72617,-1.86,0.649452,-4.89068,-1.58984,1.04566,0,-6.01715,-1.86,0.528699,-5.26829,-1.45939,0.888915,0,-5.58214,-1.86,0.0929394,-4.67679,-1.58258,0.24899,0,-5.80852,-1.86,0.242928,-4.94934,-1.45232,0.457494,0,-5.92141,-1.86,0.120995,-5.15349,-1.55235,0.287089,0,-5.99184,-1.86,0.303331,-5.25347,-1.54774,0.550513,0,-6.03967,-1.86,0.17031,-5.31881,-1.53405,0.359831,0,-5.84881,-1.86,0.664818,-5.05626,-1.56524,1.06781,0,-5.96794,-1.86,0.790481,-5.20716,-1.50468,1.269,0,
0.0666681,-6.3979,-3.36355,0.303437,-5.84599,-3.72123,0.549863,-5.85778,-1.86,0.801619,-5.09325,-1.63156,1.24128,0,-5.70196,-1.86,0.163864,-4.86587,-1.61267,0.350678,0,-5.52949,-1.86,0.454506,-4.6282,-1.6241,0.75674,0,-5.72951,-1.86,0.482972,-4.89074,-1.56632,0.803989,0,-6.04694,-1.86,0.408272,-5.33626,-1.54847,0.696974,0,-5.98255,-1.86,0.671095,-5.24875,-1.57278,1.07332,0,-5.588,-1.86,0.242008,-4.71955,-1.64002,0.464332,0,-6.09869,-1.86,0.627082,-5.42859,-1.63167,0.996975,0,-5.90028,-1.86,0.379579,-5.15249,-1.63327,0.653569,0,-5.39901,-1.86,0.113979,-4.45221,-1.63379,0.281756,0,-6.11603,-1.86,0.28048,-5.45381,-1.63678,0.51791,0,-5.88505,-1.86,0.556704,-5.13351,-1.63412,0.900207,0,-5.67863,-1.86,0.36768,-4.81469,-1.57197,0.639278,0,-6.10111,-1.86,0.786797,-5.42052,-1.57618,1.23607,0,-5.72617,-1.86,0.649452,-4.89892,-1.60854,1.03535,0,-6.01715,-1.86,0.528699,-5.27869,-1.49306,0.880337,0,-5.58214,-1.86,0.0929394,-4.68285,-1.59251,0.251033,0,-5.80852,-1.86,0.242928,-4.97251,-1.49845,0.456292,0,-5.92141,-1.86,0.120995,-5.16886,-1.59077,0.287902,0,-5.99184,-1.86,0.303331,-5.26153,-1.57279,0.551459,0,-6.03967,-1.86,0.17031,-5.32744,-1.56257,0.359206,0,-5.84881,-1.86,0.664818,-5.07244,-1.60224,1.05645,0,-5.96794,-1.86,0.790481,-5.22127,-1.54108,1.25537,0,
0.100002,-6.37269,-3.36924,0.303167,-5.83451,-3.72337,0.549433,-5.85778,-1.86,0.801619,-5.12032,-1.68385,1.21876,0,-5.70196,-1.86,0.163864,-4.9213,-1.70241,0.358442,0,-5.52949,-1.86,0.454506,-4.67074,-1.67809,0.750209,0,-5.72951,-1.86,0.482972,-4.92172,-1.61953,0.796481,0,-6.04694,-1.86,0.408272,-5.36369,-1.62472,0.689684,0,-5.98255,-1.86,0.671095,-5.27952,-1.64641,1.05367,0,-5.588,-1.86,0.242008,-4.76177,-1.69844,0.464348,0,-6.09869,-1.86,0.627082,-5.45454,-1.71355,0.977735,0,-5.90028,-1.86,0.379579,-5.19013,-1.71365,0.645085,0,-5.39901,-1.86,0.113979,-4.5001,-1.68662,0.288435,0,-6.11603,-1.86,0.28048,-5.47419,-1.7029,0.51712,0,-5.88505,-1.86,0.556704,-5.15512,-1.67905,0.889073,0,-5.67863,-1.86,0.36768,-4.84335,-1.6161,0.634656,0,-6.10111,-1.86,0.786797,-5.44335,-1.64432,1.21168,0,-5.72617,-1.86,0.649452,-4.93466,-1.66558,1.01974,0,-6.01715,-1.86,0.528699,-5.30873,-1.57065,0.867487,0,-5.58214,-1.86,0.0929394,-4.71345,-1.6321,0.257094,0,-5.80852,-1.86,0.242928,-5.01442,-1.57814,0.458076,0,-5.92141,-1.86,0.120995,-5.19507,-1.64805,0.295315,0,-5.99184,-1.86,0.303331,-5.29347,-1.65137,0.551396,0,-6.03967,-1.86,0.17031,-5.35622,-1.64018,0.365078,0,-5.84881,-1.86,0.664818,-5.11033,-1.67728,1.03681,0,-5.96794,-1.86,0.790481,-5.25333,-1.61648,1.22906,0,
0.133336,-6.34821,-3.37478,0.302923,-5.81997,-3.72607,0.548888,-5.85778,-1.86,0.801619,-5.15647,-1.76214,1.19217,0,-5.70196,-1.86,0.163864,-4.9522,-1.76015,0.365335,0,-5.52949,-1.86,0.454506,-4.74471,-1.78498,0.742923,0,-5.72951,-1.86,0.482972,-4.96558,-1.69957,0.788545,0,-6.04694,-1.86,0.408272,-5.39516,-1.72711,0.68676,0,-5.98255,-1.86,0.671095,-5.31804,-1.75436,1.02878,0,-5.588,-1.86,0.242008,-4.81676,-1.78298,0.469415,0,-6.09869,-1.86,0.627082,-5.47885,-1.80379,0.958754,0,-5.90028,-1.86,0.379579,-5.2296,-1.81046,0.641021,0,-5.39901,-1.86,0.113979,-4.56077,-1.76214,0.299582,0,-6.11603,-1.86,0.28048,-5.49716,-1.79048,0.519529,0,-5.88505,-1.86,0.556704,-5.19088,-1.76017,0.876297,0,-5.67863,-1.86,0.36768,-4.88535,-1.68628,0.633577,0,-6.10111,-1.86,0.786797,-5.47432,-1.75537,1.17671,0,-5.72617,-1.86,0.649452,-4.97687,-1.74265,0.997732,0,-6.01715,-1.86,0.528699,-5.34937,-1.69356,0.851319,0,-5.58214,-1.86,0.0929394,-4.78454,-1.7385,0.272032,0,-5.80852,-1.86,0.242928,-5.06667,-1.68727,0.464738,0,-5.92141,-1.86,0.120995,-5.2353,-1.74722,0.307751,0,-5.99184,-1.86,0.303331,-5.33019,-1.75765,0.551689,0,-6.03967,-1.86,0.17031,-5.3894,-1.74593,0.374197,0,-5.84881,-1.86,0.664818,-5.15416,-1.77496,1.01416,0,-5.96794,-1.86,0.790481,-5.2875,-1.70872,1.19834,0,
0.16667,-6.33945,-3.37678,0.302504,-5.80892,-3.72841,0.54847,-5.85778,-1.86,0.801619,-5.17114,-1.79949,1.18103,0,-5.70196,-1.86,0.163864,-4.97293,-1.79982,0.368447,0,-5.52949,-1.86,0.454506,-4.76575,-1.82178,0.737873,0,-5.72951,-1.86,0.482972,-4.9977,-1.76301,0.780609,0,-6.04694,-1.86,0.408272,-5.41052,-1.78321,0.681568,0,-5.98255,-1.86,0.671095,-5.32789,-1.78988,1.02023,0,-5.588,-1.86,0.242008,-4.84215,-1.827,0.470842,0,-6.09869,-1.86,0.627082,-5.48502,-1.83413,0.953159,0,-5.90028,-1.86,0.379579,-5.2472,-1.85875,0.639392,0,-5.39901,-1.86,0.113979,-4.59512,-1.80974,0.304806,0,-6.11603,-1.86,0.28048,-5.51087,-1.84908,0.521876,0,-5.88505,-1.86,0.556704,-5.21033,-1.81004,0.867947,0,-5.67863,-1.86,0.36768,-4.92288,-1.75421,0.630855,0,-6.10111,-1.86,0.786797,-5.48304,-1.79652,1.16427,0,-5.72617,-1.86,0.649452,-4.99224,-1.77568,0.992752,0,-6.01715,-1.86,0.528699,-5.36229,-1.74138,0.842736,0,-5.58214,-1.86,0.0929394,-4.81521,-1.79147,0.279141,0,-5.80852,-1.86,0.242928,-5.08779,-1.7378,0.467605,0,-5.92141,-1.86,0.120995,-5.25436,-1.80078,0.315142,0,-5.99184,-1.86,0.303331,-5.34623,-1.81065,0.552424,0,-6.03967,-1.86,0.17031,-5.41125,-1.82231,0.382579,0,-5.84881,-1.86,0.664818,-5.17316,-1.8233,1.00477,0,-5.96794,-1.86,0.790481,-5.30466,-1.76109,1.18336,0,
0.200004,-6.33945,-3.37678,0.302504,-5.79927,-3.73029,0.548107,-5.85778,-1.86,0.801619,-5.18313,-1.82067,1.17561,0,-5.70196,-1.86,0.163864,-4.99119,-1.82754,0.371833,0,-5.52949,-1.86,0.454506,-4.76851,-1.82444,0.737325,0,-5.72951,-1.86,0.482972,-5.00489,-1.77503,0.779063,0,-6.04694,-1.86,0.408272,-5.42127,-1.81122,0.68053,0,-5.98255,-1.86,0.671095,-5.33839,-1.81128,1.01499,0,-5.588,-1.86,0.242008,-4.84566,-1.83125,0.471784,0,-6.09869,-1.86,0.627082,-5.49746,-1.8673,0.946578,0,-5.90028,-1.86,0.379579,-5.25333,-1.86958,0.639877,0,-5.39901,-1.86,0.113979,-4.59622,-1.81189,0.305731,0,-6.11603,-1.86,0.28048,-5.51713,-1.86653,0.522813,0,-5.88505,-1.86,0.556704,-5.22366,-1.83593,0.862269,0,-5.67863,-1.86,0.36768,-4.93456,-1.77305,0.630613,0,-6.10111,-1.86,0.786797,-5.48916,-1.81058,1.15967,0,-5.72617,-1.86,0.649452,-5.00109,-1.78754,0.989903,0,-6.01715,-1.86,0.528699,-5.37401,-1.76925,0.838567,0,-5.58214,-1.86,0.0929394,-4.82363,-1.80298,0.28085,0,-5.80852,-1.86,0.242928,-5.09529,-1.75039,0.468974,0,-5.92141,-1.86,0.120995,-5.26122,-1.81406,0.317609,0,-5.99184,-1.86,0.303331,-5.36782,-1.86557,0.552883,0,-6.03967,-1.86,0.17031,-5.42157,-1.85089,0.385983,0,-5.84881,-1.86,0.664818,-5.18656,-1.84784,0.99891,0,-5.96794,-1.86,0.790481,-5.31366,-1.78002,1.1764,0,
0.233338,-6.33945,-3.37678,0.302504,-5.78468,-3.73309,0.547559,-5.85778,-1.86,0.801619,-5.1895,-1.83643,1.17184,0,-5.70196,-1.86,0.163864,-4.98892,-1.82756,0.37346,0,-5.52949,-1.86,0.454506,-4.76966,-1.82631,0.738474,0,-5.72951,-1.86,0.482972,-5.00447,-1.77613,0.780123,0,-6.04694,-1.86,0.408272,-5.42442,-1.82441,0.67975,0,-5.98255,-1.86,0.671095,-5.34518,-1.83142,1.01078,0,-5.588,-1.86,0.242008,-4.84851,-1.83553,0.472723,0,-6.09869,-1.86,0.627082,-5.50187,-1.88747,0.94361,0,-5.90028,-1.86,0.379579,-5.25072,-1.86813,0.643949,0,-5.39901,-1.86,0.113979,-4.59679,-1.81264,0.307267,0,-6.11603,-1.86,0.28048,-5.51803,-1.87316,0.524249,0,-5.88505,-1.86,0.556704,-5.21905,-1.83115,0.865622,0,-5.67863,-1.86,0.36768,-4.948,-1.79704,0.632659,0,-6.10111,-1.86,0.786797,-5.49259,-1.82409,1.15674,0,-5.72617,-1.86,0.649452,-5.00745,-1.79968,0.988623,0,-6.01715,-1.86,0.528699,-5.37916,-1.78791,0.83826,0,-5.58214,-1.86,0.0929394,-4.82016,-1.80057,0.283575,0,-5.80852,-1.86,0.242928,-5.09885,-1.75852,0.470073,0,-5.92141,-1.86,0.120995,-5.26809,-1.8312,0.320269,0,-5.99184,-1.86,0.303331,-5.37156,-1.88258,0.554199,0,-6.03967,-1.86,0.17031,-5.41818,-1.84674,0.386675,0,-5.84881,-1.86,0.664818,-5.19117,-1.86018,0.996663,0,-5.96794,-1.86,0.790481,-5.3178,-1.793,1.17373,0,
0.266672,-6.29557,-3.38609,0.30239,-5.79927,-3.73029,0.548107,-5.85778,-1.86,0.801619,-5.2136,-1.85784,1.16657,0,-5.70196,-1.86,0.163864,-5.01741,-1.85107,0.375464,0,-5.52949,-1.86,0.454506,-4.80123,-1.85149,0.736814,0,-5.72951,-1.86,0.482972,-5.03188,-1.79942,0.778211,0,-6.04694,-1.86,0.408272,-5.44227,-1.83412,0.67853,0,-5.98255,-1.86,0.671095,-5.37529,-1.87626,1.00408,0,-5.588,-1.86,0.242008,-4.88071,-1.86409,0.469377,0,-6.09869,-1.86,0.627082,-5.51422,-1.88063,0.943557,0,-5.90028,-1.86,0.379579,-5.27409,-1.88481,0.642808,0,-5.39901,-1.86,0.113979,-4.62136,-1.82791,0.3078,0,-6.11603,-1.86,0.28048,-5.53568,-1.88089,0.524363,0,-5.88505,-1.86,0.556704,-5.2379,-1.83808,0.862566,0,-5.67863,-1.86,0.36768,-4.96432,-1.80421,0.629376,0,-6.10111,-1.86,0.786797,-5.51125,-1.83735,1.15259,0,-5.72617,-1.86,0.649452,-5.02954,-1.81462,0.985022,0,-6.01715,-1.86,0.528699,-5.39684,-1.79794,0.835379,0,-5.58214,-1.86,0.0929394,-4.8442,-1.81532,0.285177,0,-5.80852,-1.86,0.242928,-5.11527,-1.76451,0.468547,0,-5.92141,-1.86,0.120995,-5.28943,-1.84813,0.323807,0,-5.99184,-1.86,0.303331,-5.39295,-1.90069,0.555892,0,-6.03967,-1.86,0.17031,-5.43549,-1.8511,0.387573,0,-5.84881,-1.86,0.664818,-5.21614,-1.88176,0.989817,0,-5.96794,-1.86,0.790481,-5.34024,-1.81312,1.16663,0,
0.300007,-6.29557,-3.38609,0.30239,-5.75492,-3.73847,0.546447,-5.85778,-1.86,0.801619,-5.21404,-1.88662,1.15319,0,-5.70196,-1.86,0.163864,-5.02388,-1.88387,0.37873,0,-5.52949,-1.86,0.454506,-4.82272,-1.89823,0.732923,0,-5.72951,-1.86,0.482972,-5.05442,-1.86426,0.770313,0,-6.04694,-1.86,0.408272,-5.44309,-1.87886,0.676641,0,-5.98255,-1.86,0.671095,-5.37678,-1.92195,0.992795,0,-5.588,-1.86,0.242008,-4.89357,-1.90132,0.47377,0,-6.09869,-1.86,0.627082,-5.5125,-1.91945,0.935698,0,-5.90028,-1.86,0.379579,-5.28344,-1.9414,0.640995,0,-5.39901,-1.86,0.113979,-4.63471,-1.85346,0.313261,0,-6.11603,-1.86,0.28048,-5.53552,-1.93292,0.524071,0,-5.88505,-1.86,0.556704,-5.24692,-1.88822,0.855308,0,-5.67863,-1.86,0.36768,-4.97874,-1.84636,0.628768,0,-6.10111,-1.86,0.786797,-5.51059,-1.88383,1.14092,0,-5.72617,-1.86,0.649452,-5.04449,-1.86308,0.974632,0,-6.01715,-1.86,0.528699,-5.39769,-1.83781,0.826892,0,-5.58214,-1.86,0.0929394,-4.86428,-1.86123,0.294817,0,-5.80852,-1.86,0.242928,-5.13965,-1.83914,0.47164,0,-5.92141,-1.86,0.120995,-5.29162,-1.886,0.327823,0,-5.99184,-1.86,0.303331,-5.39933,-1.96254,0.5577,0,-6.03967,-1.86,0.17031,-5.43755,-1.89922,0.393326,0,-5.84881,-1.86,0.664818,-5.2161,-1.91212,0.985602,0,-5.96794,-1.86,0.790481,-5.35663,-1.89746,1.1424,0,
