time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,3.27639,-3.34484,0.238496,3.73399,-3.90663,0.11963,3.62468,-1.86,0.704151,4.38205,-1.14378,0.986077,0,3.37873,-1.86,0.59942,3.9289,-1.07861,0.807046,0,4.06487,-1.86,0.665775,5.14093,-1.25713,0.882054,0,3.36734,-1.86,0.11513,3.91217,-0.99763,-0.122061,0,3.91604,-1.86,0.634836,4.89069,-1.22153,0.836348,0,3.67476,-1.86,0.174033,4.48877,-1.0933,-0.00250797,0,3.65395,-1.86,0.353246,4.47195,-1.00442,0.343917,0,3.49431,-1.86,0.735106,4.15155,-1.06141,1.07122,0,3.56009,-1.86,0.567117,4.28262,-1.03517,0.755135,0,3.75959,-1.86,0.725914,4.59135,-1.27202,0.984477,0,3.84162,-1.86,0.302462,4.80011,-1.10597,0.240282,0,3.49466,-1.86,0.171514,4.17253,-0.923269,-0.0149518,0,4.04972,-1.86,0.107192,5.15992,-1.16877,-0.122478,0,4.04937,-1.86,0.415661,5.12292,-1.2386,0.437969,0,3.84655,-1.86,0.17523,4.79759,-1.13673,0.00160982,0,3.27472,-1.86,0.724245,3.73076,-1.03571,1.05882,0,3.55396,-1.86,0.433502,4.27006,-1.03887,0.496258,0,4.04135,-1.86,0.268691,5.11609,-1.22388,0.174185,0,3.12319,-1.86,0.417868,3.43488,-1.00761,0.469838,0,3.91668,-1.86,0.0873434,4.91528,-1.1672,-0.159237,0,3.92861,-1.86,0.456189,4.88155,-1.2941,0.502654,0,3.56646,-1.86,0.266835,4.30001,-1.00918,0.174928,0,3.98385,-1.86,0.734099,5.00543,-1.23808,1.01033,0,3.45731,-1.86,0.525327,4.08045,-1.0632,0.668903,0,3.09673,-1.86,0.644416,3.36803,-0.88221,0.946435,0,3.73613,-1.86,0.270408,4.61157,-1.07229,0.180546,0,3.96113,-1.86,0.190284,5.02808,-1.10041,0.0285131,0,
0.033334,3.28679,-3.34514,0.237854,3.74474,-3.9075,0.119332,3.62468,-1.86,0.704151,4.34748,-1.22538,0.960433,0,3.37873,-1.86,0.59942,3.90806,-1.17807,0.783014,0,4.06487,-1.86,0.665775,5.07642,-1.34135,0.857635,0,3.36734,-1.86,0.11513,3.88845,-1.1203,-0.112334,0,3.91604,-1.86,0.634836,4.8475,-1.28969,0.818023,0,3.67476,-1.86,0.174033,4.44723,-1.19067,0.00419696,0,3.65395,-1.86,0.353246,4.42441,-1.12172,0.335203,0,3.49431,-1.86,0.735106,4.12044,-1.16594,1.0356,0,3.56009,-1.86,0.567117,4.24562,-1.1425,0.732519,0,3.75959,-1.86,0.725914,4.55178,-1.35006,0.959657,0,3.84162,-1.86,0.302462,4.76569,-1.16185,0.238863,0,3.49466,-1.86,0.171514,4.13672,-1.04624,-0.00885202,0,4.04972,-1.86,0.107192,5.10432,-1.24057,-0.113444,0,4.04937,-1.86,0.415661,5.0989,-1.26801,0.432677,0,3.84655,-1.86,0.17523,4.7474,-1.22838,0.000154421,0,3.27472,-1.86,0.724245,3.71464,-1.13577,1.02724,0,3.55396,-1.86,0.433502,4.22709,-1.17115,0.478176,0,4.04135,-1.86,0.268691,5.06151,-1.29878,0.173054,0,3.12319,-1.86,0.417868,3.43103,-1.10867,0.459653,0,3.91668,-1.86,0.0873434,4.84995,-1.2759,-0.146472,0,3.92861,-1.86,0.456189,4.82383,-1.38636,0.487416,0,3.56646,-1.86,0.266835,4.258,-1.13541,0.174983,0,3.98385,-1.86,0.734099,4.95712,-1.30181,0.988784,0,3.45731,-1.86,0.525327,4.05168,-1.17457,0.647572,0,3.09673,-1.86,0.644416,3.36161,-0.96927,0.921862,0,3.73613,-1.86,0.270408,4.56804,-1.1654,0.17992,0,3.96113,-1.86,0.190284,4.97394,-1.18277,0.0337156,0,
0.0666681,3.31368,-3.34542,0.237405,3.76037,-3.90881,0.118898,3.62468,-1.86,0.704151,4.32386,-1.29847,0.939478,0,3.37873,-1.86,0.59942,3.89661,-1.25677,0.765187,0,4.06487,-1.86,0.665775,5.05623,-1.3773,0.851101,0,3.36734,-1.86,0.11513,3.88562,-1.16082,-0.105319,0,3.91604,-1.86,0.634836,4.82364,-1.33576,0.808643,0,3.67476,-1.86,0.174033,4.4277,-1.24907,0.00971442,0,3.65395,-1.86,0.353246,4.40149,-1.19309,0.33178,0,3.49431,-1.86,0.735106,4.10089,-1.2524,1.00916,0,3.56009,-1.86,0.567117,4.22548,-1.21825,0.71678,0,3.75959,-1.86,0.725914,4.53421,-1.39599,0.948519,0,3.84162,-1.86,0.302462,4.75965,-1.17866,0.239896,0,3.49466,-1.86,0.171514,4.11627,-1.14068,-0.000347167,0,4.04972,-1.86,0.107192,5.078,-1.28309,-0.108609,0,4.04937,-1.86,0.415661,5.07553,-1.30274,0.432546,0,3.84655,-1.86,0.17523,4.72376,-1.27942,0.00352726,0,3.27472,-1.86,0.724245,3.70746,-1.2241,0.999317,0,3.55396,-1.86,0.433502,4.20589,-1.25634,0.470023,0,4.04135,-1.86,0.268691,5.03816,-1.33801,0.174245,0,3.12319,-1.86,0.417868,3.43311,-1.17552,0.451625,0,3.91668,-1.86,0.0873434,4.81543,-1.3432,-0.13852,0,3.92861,-1.86,0.456189,4.80503,-1.42919,0.489153,0,3.56646,-1.86,0.266835,4.23637,-1.21793,0.174469,0,3.98385,-1.86,0.734099,4.91811,-1.36664,0.966915,0,3.45731,-1.86,0.525327,4.0348,-1.26152,0.632795,0,3.09673,-1.86,0.644416,3.36455,-0.998975,0.914843,0,3.73613,-1.86,0.270408,4.54382,-1.22773,0.180648,0,3.96113,-1.86,0.190284,4.95446,-1.21984,0.0359538,0,
0.100002,3.31368,-3.34542,0.237405,3.77248,-3.90948,0.118571,3.62468,-1.86,0.704151,4.27711,-1.42575,0.901142,0,3.37873,-1.86,0.59942,3.87344,-1.37597,0.739868,0,4.06487,-1.86,0.665775,4.99926,-1.45119,0.831049,0,3.36734,-1.86,0.11513,3.86181,-1.27526,-0.0933668,0,3.91604,-1.86,0.634836,4.76133,-1.43743,0.782922,0,3.67476,-1.86,0.174033,4.37372,-1.38249,0.0167913,0,3.65395,-1.86,0.353246,4.34706,-1.33563,0.321935,0,3.49431,-1.86,0.735106,4.06525,-1.384,0.967128,0,3.56009,-1.86,0.567117,4.1825,-1.35394,0.688594,0,3.75959,-1.86,0.725914,4.48231,-1.50195,0.914994,0,3.84162,-1.86,0.302462,4.70421,-1.2723,0.238142,0,3.49466,-1.86,0.171514,4.08075,-1.27328,0.00476135,0,4.04972,-1.86,0.107192,5.00999,-1.37624,-0.097732,0,4.04937,-1.86,0.415661,5.02513,-1.36763,0.427002,0,3.84655,-1.86,0.17523,4.6591,-1.3984,0.0104015,0,3.27472,-1.86,0.724245,3.69116,-1.36254,0.955972,0,3.55396,-1.86,0.433502,4.16296,-1.39794,0.453383,0,4.04135,-1.86,0.268691,4.9713,-1.43054,0.174597,0,3.12319,-1.86,0.417868,3.43005,-1.31055,0.437503,0,3.91668,-1.86,0.0873434,4.75327,-1.44774,-0.126259,0,3.92861,-1.86,0.456189,4.74126,-1.53181,0.474798,0,3.56646,-1.86,0.266835,4.19129,-1.36144,0.169344,0,3.98385,-1.86,0.734099,4.85327,-1.46635,0.935811,0,3.45731,-1.86,0.525327,4.00106,-1.40446,0.607079,0,3.09673,-1.86,0.644416,3.36003,-1.13085,0.881244,0,3.73613,-1.86,0.270408,4.48736,-1.35241,0.180151,0,3.96113,-1.86,0.190284,4.88538,-1.32561,0.0428112,0,
0.133336,3.34101,-3.34576,0.23691,3.80037,-3.91152,0.117804,3.62468,-1.86,0.704151,4.25569,-1.55495,0.861387,0,3.37873,-1.86,0.59942,3.87026,-1.53189,0.704122,0,4.06487,-1.86,0.665775,4.95176,-1.55494,0.804799,0,3.36734,-1.86,0.11513,3.86383,-1.39436,-0.0812713,0,3.91604,-1.86,0.634836,4.73328,-1.52681,0.761576,0,3.67476,-1.86,0.174033,4.34596,-1.51977,0.024758,0,3.65395,-1.86,0.353246,4.31992,-1.4784,0.313249,0,3.49431,-1.86,0.735106,4.05748,-1.504,0.929929,0,3.56009,-1.86,0.567117,4.16716,-1.48361,0.661442,0,3.75959,-1.86,0.725914,4.45748,-1.60696,0.881234,0,3.84162,-1.86,0.302462,4.66588,-1.39347,0.237203,0,3.49466,-1.86,0.171514,4.06361,-1.44115,0.0126454,0,4.04972,-1.86,0.107192,4.96853,-1.47301,-0.0861666,0,4.04937,-1.86,0.415661,4.96821,-1.48686,0.415771,0,3.84655,-1.86,0.17523,4.6082,-1.5504,0.0216663,0,3.27472,-1.86,0.724245,3.6996,-1.50629,0.90862,0,3.55396,-1.86,0.433502,4.14583,-1.53944,0.435328,0,4.04135,-1.86,0.268691,4.92972,-1.52888,0.175771,0,3.12319,-1.86,0.417868,3.4527,-1.44758,0.421435,0,3.91668,-1.86,0.0873434,4.72441,-1.53925,-0.114031,0,3.92861,-1.86,0.456189,4.71113,-1.62494,0.464229,0,3.56646,-1.86,0.266835,4.17248,-1.50521,0.168978,0,3.98385,-1.86,0.734099,4.81078,-1.57396,0.902734,0,3.45731,-1.86,0.525327,3.99128,-1.55702,0.579004,0,3.09673,-1.86,0.644416,3.3849,-1.2835,0.840127,0,3.73613,-1.86,0.270408,4.45539,-1.48356,0.177766,0,3.96113,-1.86,0.190284,4.84901,-1.42497,0.0482483,0,
0.16667,3.34101,-3.34576,0.23691,3.81586,-3.91269,0.117378,3.62468,-1.86,0.704151,4.23349,-1.63815,0.835166,0,3.37873,-1.86,0.59942,3.86056,-1.6332,0.678276,0,4.06487,-1.86,0.665775,4.91758,-1.61312,0.787012,0,3.36734,-1.86,0.11513,3.85224,-1.50663,-0.0729668,0,3.91604,-1.86,0.634836,4.70355,-1.58737,0.744669,0,3.67476,-1.86,0.174033,4.31724,-1.6152,0.0278408,0,3.65395,-1.86,0.353246,4.29691,-1.56033,0.305926,0,3.49431,-1.86,0.735106,4.04255,-1.58538,0.902502,0,3.56009,-1.86,0.567117,4.14782,-1.57009,0.64215,0,3.75959,-1.86,0.725914,4.4421,-1.65145,0.864884,0,3.84162,-1.86,0.302462,4.62216,-1.49385,0.231808,0,3.49466,-1.86,0.171514,4.04092,-1.57242,0.0202081,0,4.04972,-1.86,0.107192,4.92329,-1.54979,-0.0812176,0,4.04937,-1.86,0.415661,4.93642,-1.54332,0.407957,0,3.84655,-1.86,0.17523,4.56914,-1.64404,0.0231912,0,3.27472,-1.86,0.724245,3.69644,-1.61095,0.874241,0,3.55396,-1.86,0.433502,4.12266,-1.64683,0.421087,0,4.04135,-1.86,0.268691,4.86796,-1.63457,0.169898,0,3.12319,-1.86,0.417868,3.46036,-1.56126,0.406744,0,3.91668,-1.86,0.0873434,4.68531,-1.61909,-0.105962,0,3.92861,-1.86,0.456189,4.68219,-1.68506,0.457092,0,3.56646,-1.86,0.266835,4.15565,-1.58338,0.167697,0,3.98385,-1.86,0.734099,4.77208,-1.64672,0.877478,0,3.45731,-1.86,0.525327,3.97496,-1.6673,0.557503,0,3.09673,-1.86,0.644416,3.39324,-1.3833,0.811849,0,3.73613,-1.86,0.270408,4.4142,-1.60123,0.175098,0,3.96113,-1.86,0.190284,4.77798,-1.55986,0.0514973,0,
0.200004,3.3683,-3.34612,0.236395,3.82823,-3.91357,0.117038,3.62468,-1.86,0.704151,4.20163,-1.73961,0.801563,0,3.37873,-1.86,0.59942,3.8447,-1.7568,0.644185,0,4.06487,-1.86,0.665775,4.86165,-1.69807,0.762757,0,3.36734,-1.86,0.11513,3.8363,-1.6386,-0.0628824,0,3.91604,-1.86,0.634836,4.63557,-1.71706,0.709745,0,3.67476,-1.86,0.174033,4.28957,-1.69465,0.0296425,0,3.65395,-1.86,0.353246,4.26143,-1.66757,0.295968,0,3.49431,-1.86,0.735106,4.02315,-1.66789,0.874221,0,3.56009,-1.86,0.567117,4.11719,-1.68683,0.615322,0,3.75959,-1.86,0.725914,4.41835,-1.70141,0.846709,0,3.84162,-1.86,0.302462,4.55995,-1.63032,0.223127,0,3.49466,-1.86,0.171514,4.01914,-1.68046,0.021597,0,4.04972,-1.86,0.107192,4.88304,-1.61194,-0.0742466,0,4.04937,-1.86,0.415661,4.85875,-1.66638,0.392355,0,3.84655,-1.86,0.17523,4.52146,-1.74734,0.0263076,0,3.27472,-1.86,0.724245,3.68936,-1.72267,0.835999,0,3.55396,-1.86,0.433502,4.09586,-1.75499,0.406006,0,4.04135,-1.86,0.268691,4.82185,-1.71021,0.166379,0,3.12319,-1.86,0.417868,3.46504,-1.67571,0.393714,0,3.91668,-1.86,0.0873434,4.63575,-1.71368,-0.0978641,0,3.92861,-1.86,0.456189,4.64987,-1.7413,0.443922,0,3.56646,-1.86,0.266835,4.12669,-1.69112,0.165709,0,3.98385,-1.86,0.734099,4.72033,-1.736,0.848847,0,3.45731,-1.86,0.525327,3.95398,-1.78474,0.533098,0,3.09673,-1.86,0.644416,3.39861,-1.50284,0.778342,0,3.73613,-1.86,0.270408,4.38457,-1.67846,0.172593,0,3.96113,-1.86,0.190284,4.73694,-1.63652,0.0495723,0,
0.233338,3.3683,-3.34612,0.236395,3.84373,-3.91474,0.116611,3.62468,-1.86,0.704151,4.17735,-1.83618,0.770429,0,3.37873,-1.86,0.59942,3.83731,-1.85631,0.61814,0,4.06487,-1.86,0.665775,4.81231,-1.78447,0.739237,0,3.36734,-1.86,0.11513,3.82873,-1.74658,-0.0535843,0,3.91604,-1.86,0.634836,4.60107,-1.79518,0.688711,0,3.67476,-1.86,0.174033,4.2529,-1.82029,0.0356663,0,3.65395,-1.86,0.353246,4.2313,-1.7796,0.288786,0,3.49431,-1.86,0.735106,4.00721,-1.76019,0.843921,0,3.56009,-1.86,0.567117,4.09216,-1.80984,0.58867,0,3.75959,-1.86,0.725914,4.37971,-1.80512,0.813332,0,3.84162,-1.86,0.302462,4.50092,-1.77876,0.218753,0,3.49466,-1.86,0.171514,4.00372,-1.77842,0.02663,0,4.04972,-1.86,0.107192,4.83744,-1.69086,-0.0657421,0,4.04937,-1.86,0.415661,4.81831,-1.74141,0.384444,0,3.84655,-1.86,0.17523,4.47734,-1.85686,0.0319175,0,3.27472,-1.86,0.724245,3.68824,-1.82271,0.803959,0,3.55396,-1.86,0.433502,4.06945,-1.8937,0.393214,0,4.04135,-1.86,0.268691,4.77528,-1.79369,0.166305,0,3.12319,-1.86,0.417868,3.47392,-1.7747,0.381845,0,3.91668,-1.86,0.0873434,4.59526,-1.80243,-0.0866069,0,3.92861,-1.86,0.456189,4.60031,-1.84375,0.430989,0,3.56646,-1.86,0.266835,4.10302,-1.8055,0.164947,0,3.98385,-1.86,0.734099,4.68368,-1.80997,0.827451,0,3.45731,-1.86,0.525327,3.94045,-1.89095,0.511701,0,3.09673,-1.86,0.644416,3.41025,-1.62245,0.744786,0,3.73613,-1.86,0.270408,4.34318,-1.80154,0.170577,0,3.96113,-1.86,0.190284,4.69938,-1.71127,0.0515641,0,
0.266672,3.39582,-3.34662,0.235888,3.85632,-3.91577,0.116263,3.62468,-1.86,0.704151,4.15633,-1.91221,0.748774,0,3.37873,-1.86,0.59942,3.82774,-1.94812,0.596578,0,4.06487,-1.86,0.665775,4.75669,-1.8783,0.713442,0,3.36734,-1.86,0.11513,3.8168,-1.88337,-0.0413846,0,3.91604,-1.86,0.634836,4.54418,-1.91438,0.659714,0,3.67476,-1.86,0.174033,4.2231,-1.92128,0.0405929,0,3.65395,-1.86,0.353246,4.20103,-1.88629,0.281898,0,3.49431,-1.86,0.735106,3.98078,-1.90957,0.793569,0,3.56009,-1.86,0.567117,4.06858,-1.91902,0.565767,0,3.75959,-1.86,0.725914,4.34136,-1.91014,0.780932,0,3.84162,-1.86,0.302462,4.4556,-1.89035,0.215166,0,3.49466,-1.86,0.171514,3.97987,-1.92055,0.0364889,0,4.04972,-1.86,0.107192,4.78245,-1.78401,-0.056105,0,4.04937,-1.86,0.415661,4.75251,-1.85431,0.372777,0,3.84655,-1.86,0.17523,4.44786,-1.92628,0.0331094,0,3.27472,-1.86,0.724245,3.68557,-1.88523,0.780817,0,3.55396,-1.86,0.433502,4.05423,-1.96887,0.385715,0,4.04135,-1.86,0.268691,4.72447,-1.88174,0.165301,0,3.12319,-1.86,0.417868,3.48033,-1.87305,0.371307,0,3.91668,-1.86,0.0873434,4.54961,-1.89735,-0.0763432,0,3.92861,-1.86,0.456189,4.55818,-1.93089,0.420142,0,3.56646,-1.86,0.266835,4.07734,-1.92228,0.163283,0,3.98385,-1.86,0.734099,4.62676,-1.91614,0.791825,0,3.45731,-1.86,0.525327,3.92716,-1.9789,0.496059,0,3.09673,-1.86,0.644416,3.42191,-1.75732,0.711021,0,3.73613,-1.86,0.270408,4.31085,-1.89649,0.166071,0,3.96113,-1.86,0.190284,4.65868,-1.78785,0.0574093,0,
0.300007,3.4224,-3.34726,0.235319,3.87191,-3.91703,0.115831,3.62468,-1.86,0.704151,4.13811,-1.99076,0.722579,0,3.37873,-1.86,0.59942,3.82344,-2.02791,0.576466,0,4.06487,-1.86,0.665775,4.6959,-1.99141,0.680351,0,3.36734,-1.86,0.11513,3.81363,-1.97221,-0.0371059,0,3.91604,-1.86,0.634836,4.50215,-2.01405,0.631952,0,3.67476,-1.86,0.174033,4.20971,-1.97727,0.0421067,0,3.65395,-1.86,0.353246,4.18265,-1.96433,0.274212,0,3.49431,-1.86,0.735106,3.96411,-2.04288,0.74597,0,3.56009,-1.86,0.567117,4.05254,-2.01139,0.543643,0,3.75959,-1.86,0.725914,4.32764,-1.95673,0.76426,0,3.84162,-1.86,0.302462,4.41985,-1.98712,0.209897,0,3.49466,-1.86,0.171514,3.96781,-2.02177,0.0395106,0,4.04972,-1.86,0.107192,4.75288,-1.84134,-0.0508988,0,4.04937,-1.86,0.415661,4.70987,-1.93654,0.36119,0,3.84655,-1.86,0.17523,4.41572,-2.01038,0.0347458,0,3.27472,-1.86,0.724245,3.68554,-1.96088,0.75466,0,3.55396,-1.86,0.433502,4.02962,-2.10966,0.365283,0,4.04135,-1.86,0.268691,4.6886,-1.95142,0.163045,0,3.12319,-1.86,0.417868,3.49037,-1.96129,0.357618,0,3.91668,-1.86,0.0873434,4.51474,-1.9797,-0.0696813,0,3.92861,-1.86,0.456189,4.52433,-2.00807,0.407012,0,3.56646,-1.86,0.266835,4.06478,-1.99693,0.160936,0,3.98385,-1.86,0.734099,4.58675,-2.00092,0.761042,0,3.45731,-1.86,0.525327,3.91888,-2.05799,0.479945,0,3.09673,-1.86,0.644416,3.43269,-1.8262,0.685001,0,3.73613,-1.86,0.270408,4.28897,-1.97076,0.162947,0,3.96113,-1.86,0.190284,4.6167,-1.87659,0.058606,0,
