time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-1.27103,3.68557,0.299049,-1.08697,3.69382,0.451808,-1.2746,1.86,0.175447,-1.09224,0.996841,0.269206,0,-1.27138,1.86,0.317455,-1.08749,0.962983,0.479341,0,-1.75824,1.86,0.674763,-1.73531,1.2645,0.951778,0,-2.02077,1.86,0.691639,-2.06418,1.31437,0.963509,0,-1.47256,1.86,0.272165,-1.36771,1.15065,0.414356,0,-1.49205,1.86,0.588731,-1.3868,1.21727,0.844787,0,-1.77219,1.86,0.817806,-1.76187,1.23534,1.15041,0,-1.27169,1.86,0.0349764,-1.08789,1.12506,0.0802309,0,-1.4057,1.86,0.743641,-1.26233,1.31656,1.03076,0,-1.83526,1.86,0.420104,-1.8485,1.22987,0.615195,0,-1.7183,1.86,0.197822,-1.72102,1.10588,0.308308,0,-1.88794,1.86,0.674276,-1.9058,1.27075,0.949847,0,-1.54855,1.86,0.815601,-1.46764,1.18975,1.16034,0,-2.05513,1.86,0.336789,-2.11238,1.30643,0.501163,0,-1.55483,1.86,0.171522,-1.47895,1.17234,0.275667,0,-1.88314,1.86,0.197883,-1.91337,1.22914,0.315226,0,-1.94334,1.86,0.0631624,-1.94931,1.35223,0.149245,0,-1.35159,1.86,0.421653,-1.19869,1.16204,0.62184,0,-1.90318,1.86,0.83701,-1.91589,1.30001,1.15722,0,-2.21537,1.86,0.811221,-2.27603,1.39517,1.0967,0,-1.67341,1.86,0.333834,-1.62454,1.25491,0.49828,0,
0.0333341,-1.29795,3.68678,0.299141,-1.0983,3.69446,0.452115,-1.2746,1.86,0.175447,-1.08672,1.00183,0.269457,0,-1.27138,1.86,0.317455,-1.07744,0.995486,0.475829,0,-1.75824,1.86,0.674763,-1.71863,1.29047,0.945006,0,-2.02077,1.86,0.691639,-2.04817,1.33087,0.959321,0,-1.47256,1.86,0.272165,-1.34947,1.20516,0.413035,0,-1.49205,1.86,0.588731,-1.37088,1.25782,0.836396,0,-1.77219,1.86,0.817806,-1.7458,1.25817,1.14062,0,-1.27169,1.86,0.0349764,-1.07561,1.17905,0.0878067,0,-1.4057,1.86,0.743641,-1.2452,1.37081,1.01601,0,-1.83526,1.86,0.420104,-1.83029,1.25657,0.612152,0,-1.7183,1.86,0.197822,-1.70324,1.13339,0.307726,0,-1.88794,1.86,0.674276,-1.88664,1.29554,0.942369,0,-1.54855,1.86,0.815601,-1.46272,1.19185,1.16213,0,-2.05513,1.86,0.336789,-2.09182,1.33075,0.499462,0,-1.55483,1.86,0.171522,-1.45655,1.234,0.278206,0,-1.88314,1.86,0.197883,-1.89024,1.26124,0.315699,0,-1.94334,1.86,0.0631624,-1.92525,1.39107,0.152074,0,-1.35159,1.86,0.421653,-1.18638,1.20387,0.618695,0,-1.90318,1.86,0.83701,-1.90269,1.31194,1.15126,0,-2.21537,1.86,0.811221,-2.25927,1.40722,1.0887,0,-1.67341,1.86,0.333834,-1.60854,1.28491,0.496422,0,
0.0666682,-1.30898,3.68734,0.298778,-1.10867,3.69514,0.452398,-1.2746,1.86,0.175447,-1.07306,1.0634,0.270153,0,-1.27138,1.86,0.317455,-1.06544,1.06252,0.471115,0,-1.75824,1.86,0.674763,-1.69312,1.34304,0.930331,0,-2.02077,1.86,0.691639,-2.01658,1.37725,0.946273,0,-1.47256,1.86,0.272165,-1.33177,1.2704,0.411138,0,-1.49205,1.86,0.588731,-1.34566,1.35407,0.81494,0,-1.77219,1.86,0.817806,-1.70846,1.34061,1.10971,0,-1.27169,1.86,0.0349764,-1.06506,1.24331,0.0942436,0,-1.4057,1.86,0.743641,-1.22855,1.44541,0.994007,0,-1.83526,1.86,0.420104,-1.79632,1.32396,0.603835,0,-1.7183,1.86,0.197822,-1.66673,1.22104,0.309601,0,-1.88794,1.86,0.674276,-1.85822,1.34541,0.928259,0,-1.54855,1.86,0.815601,-1.44298,1.23793,1.14408,0,-2.05513,1.86,0.336789,-2.05571,1.38604,0.493741,0,-1.55483,1.86,0.171522,-1.4376,1.29489,0.278106,0,-1.88314,1.86,0.197883,-1.8756,1.28491,0.313545,0,-1.94334,1.86,0.0631624,-1.89831,1.43778,0.154654,0,-1.35159,1.86,0.421653,-1.16979,1.29083,0.607321,0,-1.90318,1.86,0.83701,-1.866,1.37566,1.12772,0,-2.21537,1.86,0.811221,-2.23216,1.43854,1.07529,0,-1.67341,1.86,0.333834,-1.57975,1.35776,0.491465,0,
0.100002,-1.33689,3.68871,0.29892,-1.12377,3.69613,0.452811,-1.2746,1.86,0.175447,-1.06798,1.12402,0.273503,0,-1.27138,1.86,0.317455,-1.06048,1.12615,0.469575,0,-1.75824,1.86,0.674763,-1.67643,1.39532,0.911653,0,-2.02077,1.86,0.691639,-2.00342,1.40528,0.936046,0,-1.47256,1.86,0.272165,-1.32193,1.32608,0.410249,0,-1.49205,1.86,0.588731,-1.33375,1.42098,0.805157,0,-1.77219,1.86,0.817806,-1.69822,1.37556,1.09655,0,-1.27169,1.86,0.0349764,-1.06121,1.29718,0.102026,0,-1.4057,1.86,0.743641,-1.23012,1.45604,0.98967,0,-1.83526,1.86,0.420104,-1.78618,1.35394,0.600168,0,-1.7183,1.86,0.197822,-1.6481,1.28209,0.311248,0,-1.88794,1.86,0.674276,-1.84869,1.37087,0.919676,0,-1.54855,1.86,0.815601,-1.43507,1.27244,1.13249,0,-2.05513,1.86,0.336789,-2.03759,1.42293,0.489652,0,-1.55483,1.86,0.171522,-1.42148,1.3637,0.282659,0,-1.88314,1.86,0.197883,-1.85074,1.34,0.313092,0,-1.94334,1.86,0.0631624,-1.87974,1.48039,0.156113,0,-1.35159,1.86,0.421653,-1.16649,1.33475,0.601883,0,-1.90318,1.86,0.83701,-1.85554,1.40382,1.11596,0,-2.21537,1.86,0.811221,-2.22215,1.45585,1.06718,0,-1.67341,1.86,0.333834,-1.56082,1.42337,0.488819,0,
0.133336,-1.33689,3.68871,0.29892,-1.13602,3.69704,0.453149,-1.2746,1.86,0.175447,-1.05833,1.20594,0.279608,0,-1.27138,1.86,0.317455,-1.05348,1.18148,0.471686,0,-1.75824,1.86,0.674763,-1.66435,1.42247,0.90604,0,-2.02077,1.86,0.691639,-1.97823,1.44753,0.922328,0,-1.47256,1.86,0.272165,-1.31101,1.37052,0.412541,0,-1.49205,1.86,0.588731,-1.32306,1.46551,0.799515,0,-1.77219,1.86,0.817806,-1.68505,1.40297,1.08787,0,-1.27169,1.86,0.0349764,-1.05456,1.34781,0.11014,0,-1.4057,1.86,0.743641,-1.22678,1.45904,0.990351,0,-1.83526,1.86,0.420104,-1.77431,1.37585,0.598625,0,-1.7183,1.86,0.197822,-1.62896,1.33261,0.314881,0,-1.88794,1.86,0.674276,-1.83482,1.39448,0.915544,0,-1.54855,1.86,0.815601,-1.42718,1.29382,1.12736,0,-2.05513,1.86,0.336789,-2.02082,1.4486,0.489892,0,-1.55483,1.86,0.171522,-1.40164,1.43971,0.289662,0,-1.88314,1.86,0.197883,-1.83384,1.37399,0.315306,0,-1.94334,1.86,0.0631624,-1.8596,1.51662,0.163411,0,-1.35159,1.86,0.421653,-1.15946,1.36871,0.602039,0,-1.90318,1.86,0.83701,-1.83039,1.45089,1.10219,0,-2.21537,1.86,0.811221,-2.20754,1.47366,1.0673,0,-1.67341,1.86,0.333834,-1.55313,1.44463,0.489959,0,
0.16667,-1.36366,3.69016,0.299079,-1.16268,3.69904,0.453885,-1.2746,1.86,0.175447,-1.06937,1.26784,0.285014,0,-1.27138,1.86,0.317455,-1.06491,1.23114,0.475117,0,-1.75824,1.86,0.674763,-1.67438,1.43669,0.905507,0,-2.02077,1.86,0.691639,-1.97363,1.48645,0.913984,0,-1.47256,1.86,0.272165,-1.32021,1.40186,0.41505,0,-1.49205,1.86,0.588731,-1.33862,1.4693,0.800401,0,-1.77219,1.86,0.817806,-1.69489,1.41764,1.08624,0,-1.27169,1.86,0.0349764,-1.06841,1.36965,0.115277,0,-1.4057,1.86,0.743641,-1.23856,1.46954,0.989146,0,-1.83526,1.86,0.420104,-1.78414,1.38902,0.599962,0,-1.7183,1.86,0.197822,-1.63397,1.3649,0.318728,0,-1.88794,1.86,0.674276,-1.84409,1.40848,0.915116,0,-1.54855,1.86,0.815601,-1.43807,1.30913,1.12437,0,-2.05513,1.86,0.336789,-2.02696,1.46593,0.490827,0,-1.55483,1.86,0.171522,-1.41542,1.45548,0.295177,0,-1.88314,1.86,0.197883,-1.84174,1.39186,0.318677,0,-1.94334,1.86,0.0631624,-1.8593,1.54995,0.169308,0,-1.35159,1.86,0.421653,-1.17153,1.39067,0.601838,0,-1.90318,1.86,0.83701,-1.84469,1.45809,1.10317,0,-2.21537,1.86,0.811221,-2.21179,1.4921,1.06667,0,-1.67341,1.86,0.333834,-1.55879,1.47249,0.489629,0,
0.200004,-1.37414,3.69077,0.298779,-1.1727,3.69982,0.454162,-1.2746,1.86,0.175447,-1.06226,1.30217,0.290739,0,-1.27138,1.86,0.317455,-1.05556,1.28612,0.477779,0,-1.75824,1.86,0.674763,-1.65926,1.45999,0.90201,0,-2.02077,1.86,0.691639,-1.94976,1.52271,0.910397,0,-1.47256,1.86,0.272165,-1.30718,1.43969,0.416232,0,-1.49205,1.86,0.588731,-1.32957,1.48031,0.799147,0,-1.77219,1.86,0.817806,-1.682,1.43697,1.08529,0,-1.27169,1.86,0.0349764,-1.06044,1.39423,0.121179,0,-1.4057,1.86,0.743641,-1.2246,1.51635,0.9809,0,-1.83526,1.86,0.420104,-1.76306,1.42404,0.600672,0,-1.7183,1.86,0.197822,-1.61903,1.39222,0.32048,0,-1.88794,1.86,0.674276,-1.82747,1.43064,0.91181,0,-1.54855,1.86,0.815601,-1.41697,1.36906,1.11168,0,-2.05513,1.86,0.336789,-2.00848,1.48763,0.4918,0,-1.55483,1.86,0.171522,-1.40098,1.49085,0.30146,0,-1.88314,1.86,0.197883,-1.82954,1.40624,0.323201,0,-1.94334,1.86,0.0631624,-1.85143,1.55642,0.17169,0,-1.35159,1.86,0.421653,-1.16174,1.41988,0.601292,0,-1.90318,1.86,0.83701,-1.83361,1.46839,1.1028,0,-2.21537,1.86,0.811221,-2.21168,1.48766,1.07061,0,-1.67341,1.86,0.333834,-1.54125,1.51189,0.493076,0,
0.233338,-1.40178,3.69219,0.298987,-1.1879,3.70102,0.454584,-1.2746,1.86,0.175447,-1.06317,1.3097,0.29033,0,-1.27138,1.86,0.317455,-1.05548,1.31889,0.470519,0,-1.75824,1.86,0.674763,-1.65767,1.46757,0.90049,0,-2.02077,1.86,0.691639,-1.95551,1.51765,0.910024,0,-1.47256,1.86,0.272165,-1.30659,1.45173,0.414814,0,-1.49205,1.86,0.588731,-1.33042,1.4805,0.796761,0,-1.77219,1.86,0.817806,-1.68118,1.44102,1.08254,0,-1.27169,1.86,0.0349764,-1.0609,1.402,0.120647,0,-1.4057,1.86,0.743641,-1.22415,1.53083,0.976017,0,-1.83526,1.86,0.420104,-1.75858,1.43864,0.598884,0,-1.7183,1.86,0.197822,-1.6145,1.4091,0.320057,0,-1.88794,1.86,0.674276,-1.82744,1.43385,0.910371,0,-1.54855,1.86,0.815601,-1.41548,1.38478,1.10559,0,-2.05513,1.86,0.336789,-2.00589,1.49485,0.490056,0,-1.55483,1.86,0.171522,-1.39761,1.50983,0.301151,0,-1.88314,1.86,0.197883,-1.82656,1.41406,0.322792,0,-1.94334,1.86,0.0631624,-1.85985,1.54369,0.16791,0,-1.35159,1.86,0.421653,-1.16188,1.4292,0.599066,0,-1.90318,1.86,0.83701,-1.833,1.47057,1.10085,0,-2.21537,1.86,0.811221,-2.20626,1.4929,1.06843,0,-1.67341,1.86,0.333834,-1.54115,1.51827,0.491003,0,
0.266672,-1.40178,3.69219,0.298987,-1.19993,3.70183,0.454913,-1.2746,1.86,0.175447,-1.057,1.33059,0.289355,0,-1.27138,1.86,0.317455,-1.04844,1.3706,0.468235,0,-1.75824,1.86,0.674763,-1.65084,1.47521,0.895449,0,-2.02077,1.86,0.691639,-1.95184,1.51547,0.907154,0,-1.47256,1.86,0.272165,-1.29985,1.4675,0.41252,0,-1.49205,1.86,0.588731,-1.32483,1.48783,0.792249,0,-1.77219,1.86,0.817806,-1.67787,1.43939,1.0834,0,-1.27169,1.86,0.0349764,-1.0549,1.42821,0.120209,0,-1.4057,1.86,0.743641,-1.21503,1.56765,0.962972,0,-1.83526,1.86,0.420104,-1.75054,1.44958,0.594697,0,-1.7183,1.86,0.197822,-1.60342,1.43205,0.317947,0,-1.88794,1.86,0.674276,-1.82045,1.43966,0.90558,0,-1.54855,1.86,0.815601,-1.40793,1.40104,1.09659,0,-2.05513,1.86,0.336789,-1.99547,1.50611,0.487251,0,-1.55483,1.86,0.171522,-1.39356,1.52089,0.294777,0,-1.88314,1.86,0.197883,-1.81233,1.43729,0.319816,0,-1.94334,1.86,0.0631624,-1.84695,1.55748,0.168205,0,-1.35159,1.86,0.421653,-1.15756,1.43494,0.596135,0,-1.90318,1.86,0.83701,-1.82435,1.47939,1.09382,0,-2.21537,1.86,0.811221,-2.19855,1.49746,1.06342,0,-1.67341,1.86,0.333834,-1.53489,1.52703,0.486782,0,
0.300007,-1.42816,3.6935,0.299205,-1.22629,3.70373,0.455639,-1.2746,1.86,0.175447,-1.0659,1.39862,0.29336,0,-1.27138,1.86,0.317455,-1.06001,1.42104,0.46736,0,-1.75824,1.86,0.674763,-1.65121,1.51145,0.88704,0,-2.02077,1.86,0.691639,-1.94078,1.56174,0.896612,0,-1.47256,1.86,0.272165,-1.30555,1.51125,0.411969,0,-1.49205,1.86,0.588731,-1.3282,1.53803,0.783648,0,-1.77219,1.86,0.817806,-1.6845,1.4549,1.07879,0,-1.27169,1.86,0.0349764,-1.06544,1.47498,0.125631,0,-1.4057,1.86,0.743641,-1.22329,1.61078,0.952333,0,-1.83526,1.86,0.420104,-1.75075,1.48347,0.590448,0,-1.7183,1.86,0.197822,-1.60672,1.46567,0.318497,0,-1.88794,1.86,0.674276,-1.81887,1.47336,0.897601,0,-1.54855,1.86,0.815601,-1.4118,1.44191,1.08395,0,-2.05513,1.86,0.336789,-1.99049,1.54156,0.485365,0,-1.55483,1.86,0.171522,-1.40295,1.5373,0.294774,0,-1.88314,1.86,0.197883,-1.80821,1.48109,0.320968,0,-1.94334,1.86,0.0631624,-1.83498,1.61622,0.17292,0,-1.35159,1.86,0.421653,-1.16583,1.4738,0.592355,0,-1.90318,1.86,0.83701,-1.82546,1.50651,1.0856,0,-2.21537,1.86,0.811221,-2.19425,1.52432,1.05486,0,-1.67341,1.86,0.333834,-1.53138,1.58474,0.485909,0,
