time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-1.50019,3.31771,0.29809,-1.26883,3.15472,0.425397,-1.44604,1.86,0.5835,-1.18192,0.815289,0.883442,0,-1.22645,1.86,0.141255,-0.81618,0.744282,0.166059,0,-1.87301,1.86,0.58041,-1.87944,0.767282,0.88778,0,-1.71175,1.86,0.660692,-1.61715,0.754606,1.02242,0,-1.41664,1.86,0.263657,-1.12896,0.714327,0.367751,0,-1.8842,1.86,0.434015,-1.89632,0.772713,0.647508,0,-1.77307,1.86,0.511173,-1.70757,0.810963,0.767999,0,-1.81056,1.86,0.668123,-1.77552,0.774911,1.0295,0,-1.95473,1.86,0.658978,-1.99982,0.81042,1.00578,0,-1.51109,1.86,0.165577,-1.28651,0.790009,0.210434,0,-2.05721,1.86,0.504169,-2.17532,0.782444,0.76077,0,-1.34466,1.86,0.676072,-1.01289,0.756039,1.04737,0,-1.89521,1.86,0.245949,-1.91854,0.757127,0.339637,0,-1.68852,1.86,0.188733,-1.5904,0.665671,0.23867,0,-2.00103,1.86,0.330347,-2.08429,0.781299,0.477917,0,-1.59413,1.86,0.650173,-1.41531,0.881492,0.974453,0,-1.2496,1.86,0.299645,-0.848934,0.712146,0.428002,0,-1.53634,1.86,0.492692,-1.33046,0.668984,0.757239,0,-1.46424,1.86,0.703367,-1.20985,0.763133,1.09031,0,-1.60941,1.86,0.320678,-1.45204,0.709494,0.463287,0,-1.7687,1.86,0.333257,-1.71707,0.721252,0.484105,0,-1.34141,1.86,0.47309,-1.00749,0.755401,0.713438,0,-2.13017,1.86,0.687919,-2.239,0.909811,1.02574,0,-2.11488,1.86,0.283928,-2.26742,0.786584,0.40239,0,-1.98048,1.86,0.175762,-2.04999,0.783868,0.22644,0,-1.87677,1.86,0.0912487,-1.88723,0.760922,0.0857301,0,
0.033334,-1.51166,3.31773,0.297743,-1.27954,3.1545,0.425633,-1.44604,1.86,0.5835,-1.17499,0.944928,0.857032,0,-1.22645,1.86,0.141255,-0.831325,0.899566,0.18081,0,-1.87301,1.86,0.58041,-1.82905,0.907942,0.854745,0,-1.71175,1.86,0.660692,-1.58315,0.893801,0.982789,0,-1.41664,1.86,0.263657,-1.12425,0.888662,0.369085,0,-1.8842,1.86,0.434015,-1.84205,0.924131,0.630736,0,-1.77307,1.86,0.511173,-1.66575,0.963075,0.73922,0,-1.81056,1.86,0.668123,-1.7289,0.922866,0.986999,0,-1.95473,1.86,0.658978,-1.94982,0.92713,0.972008,0,-1.51109,1.86,0.165577,-1.26605,1.02782,0.230406,0,-2.05721,1.86,0.504169,-2.13334,0.865417,0.743999,0,-1.34466,1.86,0.676072,-1.01469,0.896362,1.00831,0,-1.89521,1.86,0.245949,-1.8585,0.924157,0.339419,0,-1.68852,1.86,0.188733,-1.54959,0.849901,0.247392,0,-2.00103,1.86,0.330347,-2.02299,0.917849,0.47059,0,-1.59413,1.86,0.650173,-1.39194,1.0421,0.930951,0,-1.2496,1.86,0.299645,-0.862591,0.877847,0.425028,0,-1.53634,1.86,0.492692,-1.31217,0.831002,0.729677,0,-1.46424,1.86,0.703367,-1.20033,0.906112,1.04635,0,-1.60941,1.86,0.320678,-1.42584,0.873356,0.457167,0,-1.7687,1.86,0.333257,-1.66808,0.900117,0.477022,0,-1.34141,1.86,0.47309,-1.01097,0.900057,0.694411,0,-2.13017,1.86,0.687919,-2.18099,1.01366,0.99334,0,-2.11488,1.86,0.283928,-2.20675,0.89493,0.399747,0,-1.98048,1.86,0.175762,-1.98609,0.936208,0.230259,0,-1.87677,1.86,0.0912487,-1.8271,0.932352,0.105611,0,
0.0666681,-1.53902,3.31782,0.297914,-1.30695,3.15422,0.426246,-1.44604,1.86,0.5835,-1.18218,1.09106,0.832004,0,-1.22645,1.86,0.141255,-0.855281,1.00167,0.19511,0,-1.87301,1.86,0.58041,-1.81538,0.984349,0.844883,0,-1.71175,1.86,0.660692,-1.58213,0.953972,0.971566,0,-1.41664,1.86,0.263657,-1.13564,0.990811,0.375636,0,-1.8842,1.86,0.434015,-1.82482,1.00997,0.62677,0,-1.77307,1.86,0.511173,-1.65396,1.05499,0.731582,0,-1.81056,1.86,0.668123,-1.71586,1.00977,0.969029,0,-1.95473,1.86,0.658978,-1.92466,1.02055,0.955953,0,-1.51109,1.86,0.165577,-1.27156,1.15155,0.247733,0,-2.05721,1.86,0.504169,-2.10833,0.939067,0.739332,0,-1.34466,1.86,0.676072,-1.03032,1.00985,0.983631,0,-1.89521,1.86,0.245949,-1.82933,1.04334,0.350739,0,-1.68852,1.86,0.188733,-1.53762,0.972957,0.262909,0,-2.00103,1.86,0.330347,-1.99591,1.00804,0.47269,0,-1.59413,1.86,0.650173,-1.39201,1.13506,0.912393,0,-1.2496,1.86,0.299645,-0.885335,0.97846,0.430641,0,-1.53634,1.86,0.492692,-1.31355,0.943481,0.720318,0,-1.46424,1.86,0.703367,-1.20669,1.01926,1.01969,0,-1.60941,1.86,0.320678,-1.41539,1.04078,0.464483,0,-1.7687,1.86,0.333257,-1.65557,0.998329,0.478751,0,-1.34141,1.86,0.47309,-1.02709,1.00411,0.686694,0,-2.13017,1.86,0.687919,-2.15612,1.08199,0.979703,0,-2.11488,1.86,0.283928,-2.18119,0.965338,0.405341,0,-1.98048,1.86,0.175762,-1.96843,1.00679,0.242794,0,-1.87677,1.86,0.0912487,-1.80968,1.021,0.122341,0,
0.100002,-1.53902,3.31782,0.297914,-1.32224,3.15406,0.426589,-1.44604,1.86,0.5835,-1.18299,1.16166,0.816574,0,-1.22645,1.86,0.141255,-0.873808,1.13912,0.211406,0,-1.87301,1.86,0.58041,-1.79497,1.04804,0.832483,0,-1.71175,1.86,0.660692,-1.56585,1.02821,0.95303,0,-1.41664,1.86,0.263657,-1.13639,1.10188,0.378052,0,-1.8842,1.86,0.434015,-1.80312,1.0775,0.620339,0,-1.77307,1.86,0.511173,-1.63436,1.13611,0.719658,0,-1.81056,1.86,0.668123,-1.69764,1.07714,0.951871,0,-1.95473,1.86,0.658978,-1.89844,1.09039,0.937765,0,-1.51109,1.86,0.165577,-1.26722,1.24978,0.256347,0,-2.05721,1.86,0.504169,-2.09212,0.976137,0.731453,0,-1.34466,1.86,0.676072,-1.03489,1.08355,0.963325,0,-1.89521,1.86,0.245949,-1.80555,1.11892,0.352808,0,-1.68852,1.86,0.188733,-1.52371,1.05484,0.268827,0,-2.00103,1.86,0.330347,-1.96398,1.08651,0.470842,0,-1.59413,1.86,0.650173,-1.38594,1.19381,0.899798,0,-1.2496,1.86,0.299645,-0.894453,1.04727,0.434295,0,-1.53634,1.86,0.492692,-1.30591,1.04633,0.706943,0,-1.46424,1.86,0.703367,-1.20508,1.09738,0.997871,0,-1.60941,1.86,0.320678,-1.40366,1.14795,0.461834,0,-1.7687,1.86,0.333257,-1.63445,1.0875,0.47643,0,-1.34141,1.86,0.47309,-1.03168,1.06113,0.683462,0,-2.13017,1.86,0.687919,-2.13589,1.12247,0.967988,0,-2.11488,1.86,0.283928,-2.14274,1.04172,0.403206,0,-1.98048,1.86,0.175762,-1.92751,1.10847,0.250163,0,-1.87677,1.86,0.0912487,-1.79217,1.07869,0.134475,0,
0.133336,-1.56594,3.31793,0.298088,-1.3339,3.15399,0.426851,-1.44604,1.86,0.5835,-1.17977,1.19795,0.808708,0,-1.22645,1.86,0.141255,-0.882198,1.21191,0.218297,0,-1.87301,1.86,0.58041,-1.77765,1.09247,0.820868,0,-1.71175,1.86,0.660692,-1.55546,1.06597,0.942097,0,-1.41664,1.86,0.263657,-1.13482,1.15752,0.378499,0,-1.8842,1.86,0.434015,-1.79316,1.10157,0.619175,0,-1.77307,1.86,0.511173,-1.62232,1.17613,0.710919,0,-1.81056,1.86,0.668123,-1.68211,1.12271,0.937353,0,-1.95473,1.86,0.658978,-1.87908,1.1338,0.924047,0,-1.51109,1.86,0.165577,-1.26176,1.31122,0.25974,0,-2.05721,1.86,0.504169,-2.0564,1.04328,0.718525,0,-1.34466,1.86,0.676072,-1.03428,1.12765,0.95103,0,-1.89521,1.86,0.245949,-1.78841,1.16396,0.350621,0,-1.68852,1.86,0.188733,-1.50765,1.12738,0.271614,0,-2.00103,1.86,0.330347,-1.94169,1.13507,0.466754,0,-1.59413,1.86,0.650173,-1.38035,1.21861,0.894537,0,-1.2496,1.86,0.299645,-0.89566,1.08434,0.432034,0,-1.53634,1.86,0.492692,-1.2979,1.11939,0.69504,0,-1.46424,1.86,0.703367,-1.20133,1.13685,0.985362,0,-1.60941,1.86,0.320678,-1.39761,1.18404,0.461881,0,-1.7687,1.86,0.333257,-1.62194,1.13124,0.472345,0,-1.34141,1.86,0.47309,-1.03006,1.08313,0.680892,0,-2.13017,1.86,0.687919,-2.12418,1.13991,0.963874,0,-2.11488,1.86,0.283928,-2.11553,1.09155,0.401536,0,-1.98048,1.86,0.175762,-1.90146,1.17018,0.253148,0,-1.87677,1.86,0.0912487,-1.77596,1.11903,0.13769,0,
0.16667,-1.57634,3.31803,0.297758,-1.34393,3.1539,0.427076,-1.44604,1.86,0.5835,-1.17465,1.23827,0.798732,0,-1.22645,1.86,0.141255,-0.882255,1.23285,0.22083,0,-1.87301,1.86,0.58041,-1.75267,1.1564,0.810539,0,-1.71175,1.86,0.660692,-1.53747,1.12918,0.926986,0,-1.41664,1.86,0.263657,-1.13117,1.22449,0.379887,0,-1.8842,1.86,0.434015,-1.76911,1.15865,0.615718,0,-1.77307,1.86,0.511173,-1.60729,1.21901,0.705414,0,-1.81056,1.86,0.668123,-1.66171,1.18074,0.923951,0,-1.95473,1.86,0.658978,-1.85591,1.18329,0.913752,0,-1.51109,1.86,0.165577,-1.25695,1.33797,0.262262,0,-2.05721,1.86,0.504169,-2.02497,1.10394,0.71137,0,-1.34466,1.86,0.676072,-1.03194,1.16943,0.939354,0,-1.89521,1.86,0.245949,-1.76649,1.21645,0.355144,0,-1.68852,1.86,0.188733,-1.49207,1.19369,0.277716,0,-2.00103,1.86,0.330347,-1.91905,1.17982,0.467079,0,-1.59413,1.86,0.650173,-1.36944,1.26586,0.882591,0,-1.2496,1.86,0.299645,-0.897962,1.14811,0.432259,0,-1.53634,1.86,0.492692,-1.28823,1.20087,0.685926,0,-1.46424,1.86,0.703367,-1.19493,1.18869,0.971512,0,-1.60941,1.86,0.320678,-1.3841,1.254,0.460817,0,-1.7687,1.86,0.333257,-1.60444,1.18509,0.473035,0,-1.34141,1.86,0.47309,-1.02738,1.14212,0.672697,0,-2.13017,1.86,0.687919,-2.09848,1.17795,0.95251,0,-2.11488,1.86,0.283928,-2.08719,1.13984,0.40429,0,-1.98048,1.86,0.175762,-1.88738,1.19758,0.256142,0,-1.87677,1.86,0.0912487,-1.7602,1.15422,0.144212,0,
0.200004,-1.60384,3.31798,0.297981,-1.35915,3.15376,0.427417,-1.44604,1.86,0.5835,-1.17659,1.24416,0.795132,0,-1.22645,1.86,0.141255,-0.884979,1.25015,0.22405,0,-1.87301,1.86,0.58041,-1.75066,1.17068,0.809047,0,-1.71175,1.86,0.660692,-1.53016,1.1726,0.9155,0,-1.41664,1.86,0.263657,-1.13345,1.27783,0.379757,0,-1.8842,1.86,0.434015,-1.75749,1.19876,0.609765,0,-1.77307,1.86,0.511173,-1.59873,1.25808,0.698732,0,-1.81056,1.86,0.668123,-1.65364,1.21587,0.913685,0,-1.95473,1.86,0.658978,-1.8455,1.21398,0.904751,0,-1.51109,1.86,0.165577,-1.25601,1.36649,0.263503,0,-2.05721,1.86,0.504169,-2.01519,1.12966,0.706275,0,-1.34466,1.86,0.676072,-1.03453,1.20189,0.92954,0,-1.89521,1.86,0.245949,-1.7542,1.259,0.35301,0,-1.68852,1.86,0.188733,-1.48525,1.24199,0.279671,0,-2.00103,1.86,0.330347,-1.90764,1.21057,0.465008,0,-1.59413,1.86,0.650173,-1.3659,1.30565,0.871261,0,-1.2496,1.86,0.299645,-0.904464,1.19018,0.430751,0,-1.53634,1.86,0.492692,-1.28715,1.24521,0.678638,0,-1.46424,1.86,0.703367,-1.19514,1.22376,0.960381,0,-1.60941,1.86,0.320678,-1.38043,1.30117,0.456975,0,-1.7687,1.86,0.333257,-1.59726,1.22104,0.470754,0,-1.34141,1.86,0.47309,-1.03091,1.18058,0.666537,0,-2.13017,1.86,0.687919,-2.08779,1.20071,0.945717,0,-2.11488,1.86,0.283928,-2.07276,1.17293,0.399774,0,-1.98048,1.86,0.175762,-1.87137,1.23894,0.258056,0,-1.87677,1.86,0.0912487,-1.74014,1.21931,0.151215,0,
0.233338,-1.60384,3.31798,0.297981,-1.3714,3.15353,0.427688,-1.44604,1.86,0.5835,-1.17193,1.30202,0.78511,0,-1.22645,1.86,0.141255,-0.888111,1.29669,0.230832,0,-1.87301,1.86,0.58041,-1.7313,1.22021,0.799198,0,-1.71175,1.86,0.660692,-1.51107,1.26148,0.894677,0,-1.41664,1.86,0.263657,-1.13316,1.35225,0.382089,0,-1.8842,1.86,0.434015,-1.73998,1.24625,0.604877,0,-1.77307,1.86,0.511173,-1.57939,1.33246,0.69024,0,-1.81056,1.86,0.668123,-1.63274,1.28659,0.898321,0,-1.95473,1.86,0.658978,-1.82118,1.27252,0.892066,0,-1.51109,1.86,0.165577,-1.25094,1.42206,0.268857,0,-2.05721,1.86,0.504169,-1.98737,1.18427,0.700525,0,-1.34466,1.86,0.676072,-1.0353,1.2647,0.915234,0,-1.89521,1.86,0.245949,-1.73571,1.30921,0.35714,0,-1.68852,1.86,0.188733,-1.47086,1.31591,0.28718,0,-2.00103,1.86,0.330347,-1.87898,1.27549,0.466201,0,-1.59413,1.86,0.650173,-1.35814,1.3566,0.861861,0,-1.2496,1.86,0.299645,-0.911457,1.26467,0.432108,0,-1.53634,1.86,0.492692,-1.28047,1.31628,0.669739,0,-1.46424,1.86,0.703367,-1.19113,1.28864,0.944269,0,-1.60941,1.86,0.320678,-1.37243,1.35354,0.459068,0,-1.7687,1.86,0.333257,-1.57945,1.28819,0.471037,0,-1.34141,1.86,0.47309,-1.03303,1.25537,0.658633,0,-2.13017,1.86,0.687919,-2.05955,1.24938,0.931774,0,-2.11488,1.86,0.283928,-2.04189,1.22993,0.404339,0,-1.98048,1.86,0.175762,-1.84481,1.30232,0.266798,0,-1.87677,1.86,0.0912487,-1.72608,1.25966,0.158901,0,
0.266672,-1.63158,3.31791,0.298229,-1.39916,3.15314,0.428305,-1.44604,1.86,0.5835,-1.18523,1.33852,0.77697,0,-1.22645,1.86,0.141255,-0.911255,1.3642,0.236403,0,-1.87301,1.86,0.58041,-1.72949,1.26886,0.78884,0,-1.71175,1.86,0.660692,-1.51825,1.29959,0.883475,0,-1.41664,1.86,0.263657,-1.14818,1.394,0.382091,0,-1.8842,1.86,0.434015,-1.73702,1.29852,0.597513,0,-1.77307,1.86,0.511173,-1.58551,1.36664,0.684865,0,-1.81056,1.86,0.668123,-1.63689,1.32383,0.887786,0,-1.95473,1.86,0.658978,-1.82613,1.2958,0.883845,0,-1.51109,1.86,0.165577,-1.26318,1.45256,0.271275,0,-2.05721,1.86,0.504169,-1.9845,1.2204,0.693592,0,-1.34466,1.86,0.676072,-1.05117,1.30162,0.904595,0,-1.89521,1.86,0.245949,-1.73412,1.35648,0.358096,0,-1.68852,1.86,0.188733,-1.4726,1.39602,0.291778,0,-2.00103,1.86,0.330347,-1.87456,1.32187,0.462794,0,-1.59413,1.86,0.650173,-1.36816,1.38618,0.853202,0,-1.2496,1.86,0.299645,-0.932349,1.3178,0.431737,0,-1.53634,1.86,0.492692,-1.29284,1.34047,0.666488,0,-1.46424,1.86,0.703367,-1.2043,1.3156,0.935713,0,-1.60941,1.86,0.320678,-1.38285,1.37911,0.457308,0,-1.7687,1.86,0.333257,-1.58326,1.33253,0.469541,0,-1.34141,1.86,0.47309,-1.04927,1.29091,0.653863,0,-2.13017,1.86,0.687919,-2.06062,1.27345,0.923521,0,-2.11488,1.86,0.283928,-2.03514,1.27201,0.402325,0,-1.98048,1.86,0.175762,-1.8499,1.32567,0.26617,0,-1.87677,1.86,0.0912487,-1.71717,1.33339,0.167091,0,
0.300006,-1.63158,3.31791,0.298229,-1.41464,3.15291,0.428649,-1.44604,1.86,0.5835,-1.18655,1.36947,0.771088,0,-1.22645,1.86,0.141255,-0.916564,1.38315,0.239697,0,-1.87301,1.86,0.58041,-1.72214,1.29949,0.783853,0,-1.71175,1.86,0.660692,-1.51487,1.32523,0.877795,0,-1.41664,1.86,0.263657,-1.15042,1.42128,0.383396,0,-1.8842,1.86,0.434015,-1.73022,1.32706,0.596969,0,-1.77307,1.86,0.511173,-1.5842,1.37881,0.681264,0,-1.81056,1.86,0.668123,-1.63193,1.3489,0.882095,0,-1.95473,1.86,0.658978,-1.81506,1.32849,0.87576,0,-1.51109,1.86,0.165577,-1.26373,1.46913,0.272692,0,-2.05721,1.86,0.504169,-1.97179,1.25232,0.688473,0,-1.34466,1.86,0.676072,-1.05445,1.33165,0.896826,0,-1.89521,1.86,0.245949,-1.72472,1.39308,0.358919,0,-1.68852,1.86,0.188733,-1.47146,1.42101,0.293001,0,-2.00103,1.86,0.330347,-1.86416,1.35324,0.462154,0,-1.59413,1.86,0.650173,-1.36817,1.39748,0.850671,0,-1.2496,1.86,0.299645,-0.937339,1.34045,0.430773,0,-1.53634,1.86,0.492692,-1.2921,1.36753,0.662885,0,-1.46424,1.86,0.703367,-1.20489,1.3378,0.930194,0,-1.60941,1.86,0.320678,-1.38254,1.39104,0.458446,0,-1.7687,1.86,0.333257,-1.57725,1.36851,0.471459,0,-1.34141,1.86,0.47309,-1.05164,1.30574,0.65354,0,-2.13017,1.86,0.687919,-2.04418,1.30858,0.916792,0,-2.11488,1.86,0.283928,-2.01004,1.329,0.403567,0,-1.98048,1.86,0.175762,-1.83782,1.36028,0.268117,0,-1.87677,1.86,0.0912487,-1.71345,1.3551,0.169755,0,
