time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,-7.68206,-0.455472,0.330196,-7.54478,-0.0573859,0.680763,-6.16,-0.908087,0.68145,-5.15525,-0.767963,1.23221,0,-6.16,-0.961615,0.380504,-5.16295,-0.849437,0.759489,0,-6.16,-0.719729,0.633479,-5.18202,-0.467606,1.15156,0,-6.16,-0.841087,0.377576,-5.12701,-0.669935,0.756026,0,-6.16,-0.842792,0.484702,-5.10195,-0.679018,0.928738,0,-6.16,-0.22693,0.188586,-5.03405,0.319609,0.447169,0,-6.16,-1.06558,0.638059,-5.22845,-0.985878,1.14928,0,-6.16,-0.981457,0.499072,-5.18848,-0.871665,0.9422,0,-6.16,-0.992501,0.108163,-5.20708,-0.882199,0.339746,0,-6.16,-0.724537,0.284,-5.13777,-0.482892,0.607708,0,-6.16,-0.726373,0.104396,-5.10304,-0.491977,0.318527,0,-6.16,-0.869761,0.159252,-5.14009,-0.71192,0.410689,0,-6.16,-1.02898,0.213892,-5.18981,-0.944737,0.500814,0,-6.16,-0.258477,0.302299,-5.21097,0.244672,0.637988,0,-6.16,-0.395029,0.290071,-5.06189,0.0412131,0.615308,0,-6.16,-0.135471,0.109116,-5.09185,0.458325,0.324471,0,-6.16,-0.727015,0.521903,-5.13569,-0.487181,0.984194,0,-6.16,-0.260935,0.466169,-5.06564,0.259477,0.902238,0,-6.16,-0.0905106,0.536178,-5.15492,0.515659,1.00419,0,-6.16,-0.3468,0.398213,-5.11205,0.116305,0.789477,0,-6.16,-0.38181,0.700159,-5.01509,0.0650408,1.29565,0,-6.16,-0.603148,0.702512,-5.11138,-0.293485,1.27601,0,-6.16,-0.629044,0.214228,-5.12748,-0.33305,0.496585,0,-6.16,-0.535879,0.0875119,-5.13538,-0.18467,0.296596,0,
0.033334,-7.68206,-0.455472,0.330196,-7.54378,-0.0726062,0.680407,-6.16,-0.908087,0.68145,-5.22049,-0.741828,1.21338,0,-6.16,-0.961615,0.380504,-5.23544,-0.818711,0.756453,0,-6.16,-0.719729,0.633479,-5.28142,-0.44228,1.12884,0,-6.16,-0.841087,0.377576,-5.22642,-0.637335,0.747017,0,-6.16,-0.842792,0.484702,-5.23379,-0.635127,0.911515,0,-6.16,-0.22693,0.188586,-5.1602,0.310923,0.455896,0,-6.16,-1.06558,0.638059,-5.29856,-0.949922,1.13306,0,-6.16,-0.981457,0.499072,-5.27257,-0.835382,0.931856,0,-6.16,-0.992501,0.108163,-5.27528,-0.852809,0.343941,0,-6.16,-0.724537,0.284,-5.21447,-0.463343,0.611534,0,-6.16,-0.726373,0.104396,-5.22276,-0.459346,0.334568,0,-6.16,-0.869761,0.159252,-5.26046,-0.667918,0.42213,0,-6.16,-1.02898,0.213892,-5.22907,-0.927144,0.505276,0,-6.16,-0.258477,0.302299,-5.29657,0.238798,0.637226,0,-6.16,-0.395029,0.290071,-5.1779,0.0460219,0.617162,0,-6.16,-0.135471,0.109116,-5.2185,0.441659,0.34061,0,-6.16,-0.727015,0.521903,-5.22046,-0.465336,0.97291,0,-6.16,-0.260935,0.466169,-5.16323,0.25504,0.892035,0,-6.16,-0.0905106,0.536178,-5.2218,0.504342,0.993605,0,-6.16,-0.3468,0.398213,-5.21478,0.116726,0.783411,0,-6.16,-0.38181,0.700159,-5.07246,0.0673501,1.28459,0,-6.16,-0.603148,0.702512,-5.18575,-0.280128,1.2564,0,-6.16,-0.629044,0.214228,-5.27475,-0.305769,0.507126,0,-6.16,-0.535879,0.0875119,-5.30628,-0.163446,0.321182,0,
0.0666681,-7.68078,-0.481564,0.329446,-7.5431,-0.0837507,0.680148,-6.16,-0.908087,0.68145,-5.26909,-0.720079,1.20344,0,-6.16,-0.961615,0.380504,-5.29194,-0.792066,0.756429,0,-6.16,-0.719729,0.633479,-5.32733,-0.429053,1.12059,0,-6.16,-0.841087,0.377576,-5.27167,-0.620273,0.748927,0,-6.16,-0.842792,0.484702,-5.29633,-0.612986,0.907103,0,-6.16,-0.22693,0.188586,-5.25766,0.305649,0.467091,0,-6.16,-1.06558,0.638059,-5.32521,-0.935259,1.12644,0,-6.16,-0.981457,0.499072,-5.30793,-0.818482,0.927932,0,-6.16,-0.992501,0.108163,-5.29884,-0.840607,0.349328,0,-6.16,-0.724537,0.284,-5.28941,-0.440968,0.611909,0,-6.16,-0.726373,0.104396,-5.30419,-0.436783,0.350953,0,-6.16,-0.869761,0.159252,-5.31436,-0.647694,0.42909,0,-6.16,-1.02898,0.213892,-5.26659,-0.905571,0.509046,0,-6.16,-0.258477,0.302299,-5.3763,0.237467,0.640024,0,-6.16,-0.395029,0.290071,-5.20069,0.0469038,0.618131,0,-6.16,-0.135471,0.109116,-5.25904,0.437022,0.347111,0,-6.16,-0.727015,0.521903,-5.24286,-0.458682,0.969355,0,-6.16,-0.260935,0.466169,-5.22353,0.254224,0.886882,0,-6.16,-0.0905106,0.536178,-5.30775,0.494384,0.98543,0,-6.16,-0.3468,0.398213,-5.26956,0.118838,0.781978,0,-6.16,-0.38181,0.700159,-5.13946,0.0736536,1.26776,0,-6.16,-0.603148,0.702512,-5.23088,-0.269636,1.2465,0,-6.16,-0.629044,0.214228,-5.35075,-0.290528,0.512105,0,-6.16,-0.535879,0.0875119,-5.36918,-0.155355,0.331331,0,
0.100002,-7.68109,-0.491042,0.328537,-7.54241,-0.0936517,0.679916,-6.16,-0.908087,0.68145,-5.34627,-0.686785,1.187,0,-6.16,-0.961615,0.380504,-5.3713,-0.755503,0.753308,0,-6.16,-0.719729,0.633479,-5.41796,-0.40244,1.1017,0,-6.16,-0.841087,0.377576,-5.34836,-0.591356,0.751149,0,-6.16,-0.842792,0.484702,-5.38512,-0.58049,0.900803,0,-6.16,-0.22693,0.188586,-5.34666,0.300671,0.476365,0,-6.16,-1.06558,0.638059,-5.37627,-0.905904,1.12012,0,-6.16,-0.981457,0.499072,-5.38345,-0.78142,0.92151,0,-6.16,-0.992501,0.108163,-5.35573,-0.810411,0.359379,0,-6.16,-0.724537,0.284,-5.37941,-0.415688,0.616416,0,-6.16,-0.726373,0.104396,-5.39976,-0.410293,0.363648,0,-6.16,-0.869761,0.159252,-5.37283,-0.623896,0.435557,0,-6.16,-1.02898,0.213892,-5.33514,-0.87034,0.521232,0,-6.16,-0.258477,0.302299,-5.42623,0.236675,0.642292,0,-6.16,-0.395029,0.290071,-5.26857,0.0541809,0.619346,0,-6.16,-0.135471,0.109116,-5.37792,0.425187,0.363174,0,-6.16,-0.727015,0.521903,-5.32416,-0.432679,0.961139,0,-6.16,-0.260935,0.466169,-5.31389,0.25266,0.880759,0,-6.16,-0.0905106,0.536178,-5.3935,0.48279,0.975013,0,-6.16,-0.3468,0.398213,-5.34254,0.122359,0.77897,0,-6.16,-0.38181,0.700159,-5.24702,0.0798414,1.2436,0,-6.16,-0.603148,0.702512,-5.31036,-0.251882,1.22909,0,-6.16,-0.629044,0.214228,-5.42789,-0.2737,0.519706,0,-6.16,-0.535879,0.0875119,-5.44958,-0.142382,0.345112,0,
0.133336,-7.67802,-0.518711,0.328858,-7.54064,-0.120727,0.679283,-6.16,-0.908087,0.68145,-5.42828,-0.666218,1.16479,0,-6.16,-0.961615,0.380504,-5.44645,-0.735144,0.749198,0,-6.16,-0.719729,0.633479,-5.49266,-0.39567,1.08477,0,-6.16,-0.841087,0.377576,-5.40127,-0.584508,0.747763,0,-6.16,-0.842792,0.484702,-5.41285,-0.583276,0.896385,0,-6.16,-0.22693,0.188586,-5.43472,0.281734,0.482158,0,-6.16,-1.06558,0.638059,-5.42195,-0.892468,1.10764,0,-6.16,-0.981457,0.499072,-5.44353,-0.766157,0.911671,0,-6.16,-0.992501,0.108163,-5.41593,-0.794072,0.364035,0,-6.16,-0.724537,0.284,-5.45059,-0.410014,0.613034,0,-6.16,-0.726373,0.104396,-5.44817,-0.410365,0.368065,0,-6.16,-0.869761,0.159252,-5.43915,-0.610998,0.440144,0,-6.16,-1.02898,0.213892,-5.39468,-0.85225,0.521682,0,-6.16,-0.258477,0.302299,-5.49392,0.222074,0.640434,0,-6.16,-0.395029,0.290071,-5.337,0.0455161,0.618688,0,-6.16,-0.135471,0.109116,-5.44503,0.403175,0.370995,0,-6.16,-0.727015,0.521903,-5.36522,-0.433708,0.956429,0,-6.16,-0.260935,0.466169,-5.3564,0.23833,0.876457,0,-6.16,-0.0905106,0.536178,-5.43714,0.463629,0.966534,0,-6.16,-0.3468,0.398213,-5.41974,0.110952,0.772337,0,-6.16,-0.38181,0.700159,-5.3315,0.0698936,1.21958,0,-6.16,-0.603148,0.702512,-5.39412,-0.249334,1.19957,0,-6.16,-0.629044,0.214228,-5.50782,-0.270471,0.524972,0,-6.16,-0.535879,0.0875119,-5.52496,-0.14492,0.355666,0,
0.16667,-7.67802,-0.518711,0.328858,-7.53963,-0.135801,0.67893,-6.16,-0.908087,0.68145,-5.5863,-0.612074,1.12662,0,-6.16,-0.961615,0.380504,-5.60591,-0.675126,0.747457,0,-6.16,-0.719729,0.633479,-5.59156,-0.374333,1.06616,0,-6.16,-0.841087,0.377576,-5.51319,-0.54984,0.74588,0,-6.16,-0.842792,0.484702,-5.51952,-0.549026,0.887967,0,-6.16,-0.22693,0.188586,-5.54825,0.268854,0.491902,0,-6.16,-1.06558,0.638059,-5.48482,-0.862853,1.09865,0,-6.16,-0.981457,0.499072,-5.55869,-0.71957,0.899419,0,-6.16,-0.992501,0.108163,-5.50323,-0.757275,0.378501,0,-6.16,-0.724537,0.284,-5.56439,-0.384793,0.619342,0,-6.16,-0.726373,0.104396,-5.56031,-0.384539,0.386312,0,-6.16,-0.869761,0.159252,-5.54473,-0.576755,0.453028,0,-6.16,-1.02898,0.213892,-5.54409,-0.787137,0.536783,0,-6.16,-0.258477,0.302299,-5.63402,0.209385,0.646585,0,-6.16,-0.395029,0.290071,-5.4425,0.0462036,0.625597,0,-6.16,-0.135471,0.109116,-5.52553,0.390104,0.384281,0,-6.16,-0.727015,0.521903,-5.49383,-0.403301,0.941864,0,-6.16,-0.260935,0.466169,-5.49482,0.227929,0.865792,0,-6.16,-0.0905106,0.536178,-5.5658,0.44002,0.949346,0,-6.16,-0.3468,0.398213,-5.54773,0.106908,0.765928,0,-6.16,-0.38181,0.700159,-5.50391,0.0683811,1.17793,0,-6.16,-0.603148,0.702512,-5.51354,-0.232354,1.1703,0,-6.16,-0.629044,0.214228,-5.63094,-0.252176,0.533803,0,-6.16,-0.535879,0.0875119,-5.63147,-0.135642,0.376334,0,
0.200004,-7.6754,-0.545896,0.329178,-7.53928,-0.14731,0.678676,-6.16,-0.908087,0.68145,-5.62694,-0.599841,1.11239,0,-6.16,-0.961615,0.380504,-5.64708,-0.660798,0.742844,0,-6.16,-0.719729,0.633479,-5.60849,-0.370879,1.06032,0,-6.16,-0.841087,0.377576,-5.53852,-0.545004,0.735813,0,-6.16,-0.842792,0.484702,-5.55452,-0.539263,0.877033,0,-6.16,-0.22693,0.188586,-5.63,0.260411,0.498328,0,-6.16,-1.06558,0.638059,-5.51935,-0.845232,1.08592,0,-6.16,-0.981457,0.499072,-5.59738,-0.704615,0.891699,0,-6.16,-0.992501,0.108163,-5.54889,-0.738434,0.381037,0,-6.16,-0.724537,0.284,-5.58395,-0.381006,0.619806,0,-6.16,-0.726373,0.104396,-5.56906,-0.384201,0.384345,0,-6.16,-0.869761,0.159252,-5.56515,-0.571822,0.450321,0,-6.16,-1.02898,0.213892,-5.59329,-0.76711,0.536876,0,-6.16,-0.258477,0.302299,-5.68064,0.204376,0.641153,0,-6.16,-0.395029,0.290071,-5.45638,0.0456782,0.622197,0,-6.16,-0.135471,0.109116,-5.54738,0.387177,0.386113,0,-6.16,-0.727015,0.521903,-5.53918,-0.394116,0.928509,0,-6.16,-0.260935,0.466169,-5.51139,0.224989,0.859852,0,-6.16,-0.0905106,0.536178,-5.61657,0.430008,0.939674,0,-6.16,-0.3468,0.398213,-5.61011,0.104584,0.758611,0,-6.16,-0.38181,0.700159,-5.58176,0.0667354,1.15484,0,-6.16,-0.603148,0.702512,-5.5383,-0.229791,1.16027,0,-6.16,-0.629044,0.214228,-5.6299,-0.25487,0.529714,0,-6.16,-0.535879,0.0875119,-5.63938,-0.136153,0.372449,0,
0.233338,-7.67605,-0.556534,0.328191,-7.53874,-0.157761,0.678437,-6.16,-0.908087,0.68145,-5.65053,-0.587741,1.1059,0,-6.16,-0.961615,0.380504,-5.67181,-0.647599,0.740834,0,-6.16,-0.719729,0.633479,-5.63407,-0.360225,1.0555,0,-6.16,-0.841087,0.377576,-5.5936,-0.522307,0.735898,0,-6.16,-0.842792,0.484702,-5.60646,-0.518627,0.872116,0,-6.16,-0.22693,0.188586,-5.64786,0.260547,0.498174,0,-6.16,-1.06558,0.638059,-5.57557,-0.814128,1.07492,0,-6.16,-0.981457,0.499072,-5.64346,-0.681794,0.886227,0,-6.16,-0.992501,0.108163,-5.61187,-0.708139,0.39203,0,-6.16,-0.724537,0.284,-5.62412,-0.367034,0.619842,0,-6.16,-0.726373,0.104396,-5.62321,-0.366829,0.388855,0,-6.16,-0.869761,0.159252,-5.59975,-0.557106,0.44874,0,-6.16,-1.02898,0.213892,-5.62018,-0.751873,0.539022,0,-6.16,-0.258477,0.302299,-5.68976,0.206488,0.639493,0,-6.16,-0.395029,0.290071,-5.48511,0.0513087,0.623154,0,-6.16,-0.135471,0.109116,-5.57806,0.387225,0.390726,0,-6.16,-0.727015,0.521903,-5.61059,-0.373681,0.919919,0,-6.16,-0.260935,0.466169,-5.53023,0.228419,0.858368,0,-6.16,-0.0905106,0.536178,-5.62362,0.431363,0.938147,0,-6.16,-0.3468,0.398213,-5.6761,0.106026,0.756496,0,-6.16,-0.38181,0.700159,-5.6439,0.0689654,1.13746,0,-6.16,-0.603148,0.702512,-5.56335,-0.221397,1.15378,0,-6.16,-0.629044,0.214228,-5.66177,-0.243561,0.534257,0,-6.16,-0.535879,0.0875119,-5.65362,-0.129552,0.374846,0,
0.266672,-7.67483,-0.582718,0.327514,-7.53797,-0.172993,0.67809,-6.16,-0.908087,0.68145,-5.67837,-0.579023,1.09449,0,-6.16,-0.961615,0.380504,-5.72338,-0.62888,0.734983,0,-6.16,-0.719729,0.633479,-5.65663,-0.355992,1.04778,0,-6.16,-0.841087,0.377576,-5.62661,-0.514355,0.731576,0,-6.16,-0.842792,0.484702,-5.61993,-0.516611,0.868854,0,-6.16,-0.22693,0.188586,-5.66386,0.258045,0.496692,0,-6.16,-1.06558,0.638059,-5.61737,-0.79655,1.06261,0,-6.16,-0.981457,0.499072,-5.66807,-0.673658,0.880627,0,-6.16,-0.992501,0.108163,-5.65229,-0.694284,0.394034,0,-6.16,-0.724537,0.284,-5.65599,-0.36279,0.613861,0,-6.16,-0.726373,0.104396,-5.6659,-0.359806,0.39129,0,-6.16,-0.869761,0.159252,-5.62388,-0.55022,0.449907,0,-6.16,-1.02898,0.213892,-5.62637,-0.751321,0.535379,0,-6.16,-0.258477,0.302299,-5.71061,0.204321,0.636647,0,-6.16,-0.395029,0.290071,-5.51959,0.0505718,0.619754,0,-6.16,-0.135471,0.109116,-5.6069,0.381302,0.390003,0,-6.16,-0.727015,0.521903,-5.63631,-0.37032,0.914691,0,-6.16,-0.260935,0.466169,-5.57295,0.225022,0.854007,0,-6.16,-0.0905106,0.536178,-5.65312,0.42381,0.925951,0,-6.16,-0.3468,0.398213,-5.69164,0.101975,0.749984,0,-6.16,-0.38181,0.700159,-5.66053,0.0655587,1.1283,0,-6.16,-0.603148,0.702512,-5.57308,-0.222334,1.14492,0,-6.16,-0.629044,0.214228,-5.69944,-0.23918,0.532303,0,-6.16,-0.535879,0.0875119,-5.69288,-0.126398,0.377195,0,
0.300006,-7.67483,-0.582718,0.327514,-7.53726,-0.184771,0.677817,-6.16,-0.908087,0.68145,-5.72087,-0.561188,1.08581,0,-6.16,-0.961615,0.380504,-5.77313,-0.6083,0.735523,0,-6.16,-0.719729,0.633479,-5.6876,-0.346025,1.04197,0,-6.16,-0.841087,0.377576,-5.68125,-0.495317,0.731569,0,-6.16,-0.842792,0.484702,-5.66818,-0.499188,0.86961,0,-6.16,-0.22693,0.188586,-5.70352,0.257299,0.500666,0,-6.16,-1.06558,0.638059,-5.66919,-0.770291,1.05148,0,-6.16,-0.981457,0.499072,-5.69519,-0.659747,0.879792,0,-6.16,-0.992501,0.108163,-5.68394,-0.678964,0.398107,0,-6.16,-0.724537,0.284,-5.70079,-0.349747,0.618686,0,-6.16,-0.726373,0.104396,-5.71181,-0.347214,0.399791,0,-6.16,-0.869761,0.159252,-5.64022,-0.541622,0.45364,0,-6.16,-1.02898,0.213892,-5.67674,-0.724824,0.541353,0,-6.16,-0.258477,0.302299,-5.74279,0.204672,0.636221,0,-6.16,-0.395029,0.290071,-5.56826,0.0537559,0.621343,0,-6.16,-0.135471,0.109116,-5.65629,0.376378,0.396782,0,-6.16,-0.727015,0.521903,-5.69067,-0.355402,0.908161,0,-6.16,-0.260935,0.466169,-5.60521,0.224726,0.849824,0,-6.16,-0.0905106,0.536178,-5.71314,0.415147,0.916425,0,-6.16,-0.3468,0.398213,-5.74004,0.103977,0.748521,0,-6.16,-0.38181,0.700159,-5.70936,0.068774,1.11694,0,-6.16,-0.603148,0.702512,-5.62889,-0.210064,1.13201,0,-6.16,-0.629044,0.214228,-5.74022,-0.230385,0.537626,0,-6.16,-0.535879,0.0875119,-5.71919,-0.121438,0.381578,0,
