time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,p34wx,p34wy,p34wz,p34wHatx,p34wHaty,p34wHatz,converged34,p35wx,p35wy,p35wz,p35wHatx,p35wHaty,p35wHatz,converged35,p36wx,p36wy,p36wz,p36wHatx,p36wHaty,p36wHatz,converged36,p37wx,p37wy,p37wz,p37wHatx,p37wHaty,p37wHatz,converged37,p38wx,p38wy,p38wz,p38wHatx,p38wHaty,p38wHatz,converged38,p39wx,p39wy,p39wz,p39wHatx,p39wHaty,p39wHatz,converged39,p40wx,p40wy,p40wz,p40wHatx,p40wHaty,p40wHatz,converged40,p41wx,p41wy,p41wz,p41wHatx,p41wHaty,p41wHatz,converged41,p42wx,p42wy,p42wz,p42wHatx,p42wHaty,p42wHatz,converged42,p43wx,p43wy,p43wz,p43wHatx,p43wHaty,p43wHatz,converged43,p44wx,p44wy,p44wz,p44wHatx,p44wHaty,p44wHatz,converged44,p45wx,p45wy,p45wz,p45wHatx,p45wHaty,p45wHatz,converged45,p46wx,p46wy,p46wz,p46wHatx,p46wHaty,p46wHatz,converged46,p47wx,p47wy,p47wz,p47wHatx,p47wHaty,p47wHatz,converged47,p48wx,p48wy,p48wz,p48wHatx,p48wHaty,p48wHatz,converged48,p49wx,p49wy,p49wz,p49wHatx,p49wHaty,p49wHatz,converged49,p50wx,p50wy,p50wz,p50wHatx,p50wHaty,p50wHatz,converged50,p51wx,p51wy,p51wz,p51wHatx,p51wHaty,p51wHatz,converged51,p52wx,p52wy,p52wz,p52wHatx,p52wHaty,p52wHatz,converged52,p53wx,p53wy,p53wz,p53wHatx,p53wHaty,p53wHatz,converged53,p54wx,p54wy,p54wz,p54wHatx,p54wHaty,p54wHatz,converged54,p55wx,p55wy,p55wz,p55wHatx,p55wHaty,p55wHatz,converged55,p56wx,p56wy,p56wz,p56wHatx,p56wHaty,p56wHatz,converged56,p57wx,p57wy,p57wz,p57wHatx,p57wHaty,p57wHatz,converged57,p58wx,p58wy,p58wz,p58wHatx,p58wHaty,p58wHatz,converged58,p59wx,p59wy,p59wz,p59wHatx,p59wHaty,p59wHatz,converged59,p60wx,p60wy,p60wz,p60wHatx,p60wHaty,p60wHatz,converged60,p61wx,p61wy,p61wz,p61wHatx,p61wHaty,p61wHatz,converged61,p62wx,p62wy,p62wz,p62wHatx,p62wHaty,p62wHatz,converged62,p63wx,p63wy,p63wz,p63wHatx,p63wHaty,p63wHatz,converged63,p64wx,p64wy,p64wz,p64wHatx,p64wHaty,p64wHatz,converged64,p65wx,p65wy,p65wz,p65wHatx,p65wHaty,p65wHatz,converged65,p66wx,p66wy,p66wz,p66wHatx,p66wHaty,p66wHatz,converged66,p67wx,p67wy,p67wz,p67wHatx,p67wHaty,p67wHatz,converged67,p68wx,p68wy,p68wz,p68wHatx,p68wHaty,p68wHatz,converged68,p69wx,p69wy,p69wz,p69wHatx,p69wHaty,p69wHatz,converged69,p70wx,p70wy,p70wz,p70wHatx,p70wHaty,p70wHatz,converged70,p71wx,p71wy,p71wz,p71wHatx,p71wHaty,p71wHatz,converged71,p72wx,p72wy,p72wz,p72wHatx,p72wHaty,p72wHatz,converged72,p73wx,p73wy,p73wz,p73wHatx,p73wHaty,p73wHatz,converged73,p74wx,p74wy,p74wz,p74wHatx,p74wHaty,p74wHatz,converged74,
0,7.60499,-0.400489,0.167672,8.59601,-0.6523,0.09433,6.16,-0.567895,0.33732,6.14338,-0.936444,0.382281,0,6.16,-0.442499,0.321787,6.13207,-0.723934,0.357121,0,6.16,-0.016605,0.472722,6.25316,-0.0298855,0.588926,0,6.16,0.158938,0.440878,6.23031,0.263582,0.541618,0,6.16,-0.551609,0.553422,6.20442,-0.902417,0.732783,0,6.16,0.0722303,0.392841,6.21569,0.126409,0.46525,0,6.16,-0.100999,0.423252,6.15988,-0.147384,0.525217,0,6.16,-0.562688,0.199194,6.02876,-0.940472,0.150333,0,6.16,0.0728236,0.517142,6.20567,0.130667,0.672433,0,6.16,0.184075,0.617102,6.317,0.269665,0.803164,0,6.16,-0.264815,0.141855,6.10769,-0.418664,0.0498723,0,6.16,-0.559186,0.0726586,6.09802,-0.926644,-0.0699221,0,6.16,-0.473354,0.368419,6.1281,-0.776747,0.437189,0,6.16,-0.793058,0.637084,6.30428,-1.27491,0.838811,0,6.16,0.00870043,0.649048,6.27926,0.00375527,0.866123,0,6.16,-0.75445,0.435423,6.24358,-1.22855,0.530227,0,6.16,-0.67216,0.632128,6.19606,-1.10351,0.865734,0,6.16,-0.581258,0.628237,6.21349,-0.950355,0.853718,0,6.16,-0.172998,0.651511,6.26125,-0.284728,0.8761,0,6.16,-0.830267,0.348759,6.23663,-1.35404,0.390009,0,6.16,-0.110681,0.65454,6.24414,-0.180607,0.886759,0,6.16,-0.0147652,0.542912,6.20091,-0.012955,0.716297,0,6.16,-0.0592804,0.606586,6.23686,-0.0952271,0.810921,0,6.16,-0.829862,0.463187,6.23723,-1.3532,0.576725,0,6.16,-0.252152,0.509898,6.13718,-0.399886,0.676672,0,6.16,-0.144075,0.554185,6.17117,-0.222011,0.742938,0,6.16,-0.804492,0.0953308,6.20909,-1.31966,-0.0251676,0,6.16,-0.367103,0.315533,6.15003,-0.595785,0.34462,0,6.16,-0.6336,0.562631,6.20286,-1.03837,0.748449,0,6.16,-0.556353,0.26663,6.1513,-0.916,0.261753,0,6.16,-0.826117,0.552244,6.28496,-1.33303,0.709397,0,6.16,-0.607658,0.447328,6.10474,-1.00948,0.576479,0,6.16,0.0555546,0.33361,6.1946,0.105595,0.370101,0,6.16,-0.307967,0.657866,6.21047,-0.499554,0.903596,0,6.16,0.0382675,0.599575,6.23576,0.0643662,0.799802,0,6.16,-0.389279,0.246787,6.08829,-0.632846,0.231632,0,6.16,-0.089071,0.12721,6.11827,-0.118306,0.0249489,0,6.16,0.0290561,0.423681,6.21494,0.0555099,0.516185,0,6.16,0.0630088,0.225693,6.22976,0.106703,0.189342,0,6.16,-0.630992,0.125082,6.12452,-1.04655,0.0214845,0,6.16,-0.435493,0.493381,6.14193,-0.711749,0.647494,0,6.16,0.126845,0.534244,6.29923,0.185886,0.676988,0,6.16,-0.729518,0.49985,6.15773,-1.20751,0.65485,0,6.16,-0.219286,0.235847,6.11385,-0.341035,0.21144,0,6.16,0.0364554,0.476135,6.21927,0.0663924,0.601694,0,6.16,-0.491703,0.464171,6.15573,-0.806342,0.595055,0,6.16,-0.418657,0.441633,6.20633,-0.682345,0.5474,0,6.16,-0.326464,0.468605,6.15478,-0.527239,0.602741,0,6.16,0.258864,0.421391,6.26061,0.413351,0.504391,0,6.16,-0.2045,0.480529,6.23596,-0.332198,0.605309,0,6.16,-0.562309,0.138187,6.18015,-0.922844,0.045035,0,6.16,-0.771804,0.56989,6.13084,-1.28577,0.780522,0,6.16,0.253614,0.343881,6.26237,0.404069,0.378905,0,6.16,-0.791863,0.232938,6.07791,-1.33433,0.208066,0,6.16,0.239149,0.187524,6.28234,0.371869,0.126117,0,6.16,-0.683594,0.43758,6.17496,-1.12664,0.546555,0,6.16,-0.246952,0.38272,6.14063,-0.391404,0.459748,0,6.16,-0.538643,0.496023,6.13031,-0.888044,0.654622,0,6.16,-0.709984,0.567499,6.20156,-1.16516,0.756873,0,6.16,0.0960032,0.10007,6.1491,0.188448,-0.0201463,0,6.16,-0.267679,0.583102,6.20323,-0.432377,0.782248,0,6.16,-0.361693,0.412923,6.06926,-0.584461,0.523184,0,6.16,-0.744094,0.364547,6.18157,-1.22643,0.42329,0,6.16,0.155982,0.358608,6.21937,0.262954,0.408371,0,6.16,0.203616,0.266738,6.23281,0.335682,0.256348,0,6.16,-0.571009,0.399628,6.11951,-0.944546,0.491869,0,6.16,-0.175622,0.21335,6.12984,-0.268517,0.172288,0,6.16,-0.597064,0.506825,6.09856,-0.992051,0.680507,0,6.16,-0.648298,0.289406,6.1131,-1.07811,0.303504,0,6.16,0.177082,0.504437,6.27951,0.273621,0.634208,0,6.16,-0.0709156,0.367713,6.18608,-0.102643,0.427955,0,6.16,-0.0631557,0.500752,6.15822,-0.0831964,0.656258,0,6.16,-0.652634,0.501119,6.16662,-1.07622,0.654939,0,6.16,0.1477,0.245414,6.2093,0.253154,0.222737,0,6.16,-0.0762234,0.239463,6.13705,-0.100492,0.216498,0,
0.033334,7.60298,-0.373359,0.167967,8.59561,-0.636978,0.0947553,6.16,-0.567895,0.33732,6.24472,-0.931905,0.367145,0,6.16,-0.442499,0.321787,6.23055,-0.72841,0.3445,0,6.16,-0.016605,0.472722,6.31129,-0.0495014,0.572733,0,6.16,0.158938,0.440878,6.30589,0.226042,0.524911,0,6.16,-0.551609,0.553422,6.28955,-0.900061,0.706902,0,6.16,0.0722303,0.392841,6.31802,0.0826254,0.448776,0,6.16,-0.100999,0.423252,6.25314,-0.175257,0.505963,0,6.16,-0.562688,0.199194,6.14124,-0.937691,0.145841,0,6.16,0.0728236,0.517142,6.32304,0.0794208,0.643539,0,6.16,0.184075,0.617102,6.38626,0.234318,0.778239,0,6.16,-0.264815,0.141855,6.21008,-0.436927,0.0488907,0,6.16,-0.559186,0.0726586,6.22906,-0.922388,-0.0641449,0,6.16,-0.473354,0.368419,6.24969,-0.779925,0.418357,0,6.16,-0.793058,0.637084,6.37174,-1.26249,0.817711,0,6.16,0.00870043,0.649048,6.36286,-0.0289019,0.836437,0,6.16,-0.75445,0.435423,6.31491,-1.21498,0.512599,0,6.16,-0.67216,0.632128,6.24546,-1.09922,0.84685,0,6.16,-0.581258,0.628237,6.30946,-0.946753,0.820424,0,6.16,-0.172998,0.651511,6.31285,-0.296109,0.857697,0,6.16,-0.830267,0.348759,6.32031,-1.33594,0.376866,0,6.16,-0.110681,0.65454,6.31553,-0.20129,0.86111,0,6.16,-0.0147652,0.542912,6.28369,-0.0435374,0.692079,0,6.16,-0.0592804,0.606586,6.31945,-0.123086,0.783153,0,6.16,-0.829862,0.463187,6.34332,-1.33118,0.551989,0,6.16,-0.252152,0.509898,6.23417,-0.418482,0.650916,0,6.16,-0.144075,0.554185,6.29644,-0.255858,0.705162,0,6.16,-0.804492,0.0953308,6.32755,-1.2964,-0.0210775,0,6.16,-0.367103,0.315533,6.26915,-0.606467,0.328566,0,6.16,-0.6336,0.562631,6.28509,-1.03008,0.717128,0,6.16,-0.556353,0.26663,6.23514,-0.913384,0.253307,0,6.16,-0.826117,0.552244,6.34691,-1.31953,0.689797,0,6.16,-0.607658,0.447328,6.21101,-1.00477,0.552961,0,6.16,0.0555546,0.33361,6.28918,0.0665935,0.35943,0,6.16,-0.307967,0.657866,6.29942,-0.513741,0.872388,0,6.16,0.0382675,0.599575,6.31028,0.0332793,0.7765,0,6.16,-0.389279,0.246787,6.22076,-0.644041,0.221535,0,6.16,-0.089071,0.12721,6.21064,-0.147753,0.0255593,0,6.16,0.0290561,0.423681,6.27291,0.0338087,0.501651,0,6.16,0.0630088,0.225693,6.3302,0.065545,0.183441,0,6.16,-0.630992,0.125082,6.22865,-1.03769,0.0209267,0,6.16,-0.435493,0.493381,6.24397,-0.717921,0.623428,0,6.16,0.126845,0.534244,6.38163,0.147757,0.653482,0,6.16,-0.729518,0.49985,6.30799,-1.1857,0.612953,0,6.16,-0.219286,0.235847,6.23002,-0.36496,0.204004,0,6.16,0.0364554,0.476135,6.31454,0.0284776,0.57927,0,6.16,-0.491703,0.464171,6.25766,-0.807635,0.572248,0,6.16,-0.418657,0.441633,6.32292,-0.689132,0.522038,0,6.16,-0.326464,0.468605,6.27063,-0.54241,0.576696,0,6.16,0.258864,0.421391,6.32687,0.374003,0.4897,0,6.16,-0.2045,0.480529,6.34441,-0.35672,0.575526,0,6.16,-0.562309,0.138187,6.35795,-0.914834,0.0434902,0,6.16,-0.771804,0.56989,6.20891,-1.27293,0.755999,0,6.16,0.253614,0.343881,6.34786,0.355129,0.366357,0,6.16,-0.791863,0.232938,6.21972,-1.30874,0.195638,0,6.16,0.239149,0.187524,6.35098,0.334039,0.12497,0,6.16,-0.683594,0.43758,6.28636,-1.11326,0.522779,0,6.16,-0.246952,0.38272,6.28613,-0.418417,0.435817,0,6.16,-0.538643,0.496023,6.23264,-0.88692,0.628575,0,6.16,-0.709984,0.567499,6.30071,-1.1523,0.725041,0,6.16,0.0960032,0.10007,6.22176,0.155595,-0.0186673,0,6.16,-0.267679,0.583102,6.29836,-0.449208,0.752013,0,6.16,-0.361693,0.412923,6.14651,-0.593221,0.506928,0,6.16,-0.744094,0.364547,6.26755,-1.21293,0.408859,0,6.16,0.155982,0.358608,6.29298,0.226129,0.397597,0,6.16,0.203616,0.266738,6.28423,0.308618,0.249429,0,6.16,-0.571009,0.399628,6.23308,-0.94055,0.469967,0,6.16,-0.175622,0.21335,6.30072,-0.307847,0.161095,0,6.16,-0.597064,0.506825,6.20569,-0.987069,0.651642,0,6.16,-0.648298,0.289406,6.24312,-1.06507,0.288897,0,6.16,0.177082,0.504437,6.33838,0.243322,0.617871,0,6.16,-0.0709156,0.367713,6.30378,-0.138952,0.408608,0,6.16,-0.0631557,0.500752,6.24792,-0.113551,0.631943,0,6.16,-0.652634,0.501119,6.25387,-1.06793,0.630364,0,6.16,0.1477,0.245414,6.28556,0.215776,0.215919,0,6.16,-0.0762234,0.239463,6.24437,-0.133891,0.209225,0,
0.0666681,7.60298,-0.373359,0.167967,8.59524,-0.625229,0.0950829,6.16,-0.567895,0.33732,6.42471,-0.925391,0.348575,0,6.16,-0.442499,0.321787,6.37715,-0.736496,0.327864,0,6.16,-0.016605,0.472722,6.41597,-0.0895504,0.551644,0,6.16,0.158938,0.440878,6.46356,0.148629,0.49605,0,6.16,-0.551609,0.553422,6.44156,-0.897842,0.668594,0,6.16,0.0722303,0.392841,6.45035,0.0268086,0.42788,0,6.16,-0.100999,0.423252,6.3766,-0.212597,0.483992,0,6.16,-0.562688,0.199194,6.28525,-0.933478,0.140811,0,6.16,0.0728236,0.517142,6.45018,0.0260525,0.611787,0,6.16,0.184075,0.617102,6.50999,0.169811,0.740802,0,6.16,-0.264815,0.141855,6.36626,-0.464498,0.0514864,0,6.16,-0.559186,0.0726586,6.37551,-0.917702,-0.0546801,0,6.16,-0.473354,0.368419,6.38397,-0.784009,0.40033,0,6.16,-0.793058,0.637084,6.46499,-1.2477,0.785811,0,6.16,0.00870043,0.649048,6.49093,-0.0782039,0.792465,0,6.16,-0.75445,0.435423,6.42051,-1.20043,0.4933,0,6.16,-0.67216,0.632128,6.34312,-1.09279,0.816127,0,6.16,-0.581258,0.628237,6.42715,-0.942991,0.781996,0,6.16,-0.172998,0.651511,6.4237,-0.326314,0.821257,0,6.16,-0.830267,0.348759,6.42985,-1.31451,0.362176,0,6.16,-0.110681,0.65454,6.43312,-0.237409,0.819841,0,6.16,-0.0147652,0.542912,6.41175,-0.0907446,0.6587,0,6.16,-0.0592804,0.606586,6.44787,-0.16624,0.744039,0,6.16,-0.829862,0.463187,6.4625,-1.30696,0.528379,0,6.16,-0.252152,0.509898,6.38237,-0.446692,0.615689,0,6.16,-0.144075,0.554185,6.44772,-0.294989,0.664704,0,6.16,-0.804492,0.0953308,6.4333,-1.27611,-0.0176256,0,6.16,-0.367103,0.315533,6.43082,-0.622412,0.309526,0,6.16,-0.6336,0.562631,6.41461,-1.02169,0.680051,0,6.16,-0.556353,0.26663,6.39244,-0.909977,0.241337,0,6.16,-0.826117,0.552244,6.4253,-1.30611,0.669626,0,6.16,-0.607658,0.447328,6.33733,-0.997879,0.529202,0,6.16,0.0555546,0.33361,6.40742,0.0176905,0.34844,0,6.16,-0.307967,0.657866,6.43055,-0.534351,0.826915,0,6.16,0.0382675,0.599575,6.42982,-0.016047,0.740568,0,6.16,-0.389279,0.246787,6.39055,-0.657857,0.212091,0,6.16,-0.089071,0.12721,6.41319,-0.20717,0.0265121,0,6.16,0.0290561,0.423681,6.38156,-0.0113435,0.481505,0,6.16,0.0630088,0.225693,6.45067,0.0153017,0.178366,0,6.16,-0.630992,0.125082,6.35744,-1.02861,0.0272033,0,6.16,-0.435493,0.493381,6.39792,-0.727063,0.588481,0,6.16,0.126845,0.534244,6.49074,0.0959331,0.624925,0,6.16,-0.729518,0.49985,6.4643,-1.16207,0.577099,0,6.16,-0.219286,0.235847,6.39391,-0.398336,0.194739,0,6.16,0.0364554,0.476135,6.4281,-0.0172894,0.554469,0,6.16,-0.491703,0.464171,6.40212,-0.810762,0.541618,0,6.16,-0.418657,0.441633,6.43161,-0.696641,0.498723,0,6.16,-0.326464,0.468605,6.40905,-0.560893,0.547707,0,6.16,0.258864,0.421391,6.40365,0.328555,0.476123,0,6.16,-0.2045,0.480529,6.50559,-0.391302,0.538882,0,6.16,-0.562309,0.138187,6.51043,-0.90759,0.0452027,0,6.16,-0.771804,0.56989,6.32778,-1.2546,0.719887,0,6.16,0.253614,0.343881,6.46164,0.290733,0.353749,0,6.16,-0.791863,0.232938,6.34368,-1.2851,0.187599,0,6.16,0.239149,0.187524,6.44722,0.279413,0.123365,0,6.16,-0.683594,0.43758,6.4084,-1.10023,0.500695,0,6.16,-0.246952,0.38272,6.43434,-0.44506,0.413624,0,6.16,-0.538643,0.496023,6.36653,-0.88593,0.598014,0,6.16,-0.709984,0.567499,6.39328,-1.14159,0.69884,0,6.16,0.0960032,0.10007,6.32751,0.107094,-0.0140087,0,6.16,-0.267679,0.583102,6.43363,-0.473804,0.713813,0,6.16,-0.361693,0.412923,6.30327,-0.611805,0.480995,0,6.16,-0.744094,0.364547,6.392,-1.19521,0.390127,0,6.16,0.155982,0.358608,6.40805,0.168698,0.382121,0,6.16,0.203616,0.266738,6.38476,0.253021,0.242325,0,6.16,-0.571009,0.399628,6.4172,-0.932618,0.437223,0,6.16,-0.175622,0.21335,6.46588,-0.344584,0.154512,0,6.16,-0.597064,0.506825,6.37429,-0.978084,0.611749,0,6.16,-0.648298,0.289406,6.38942,-1.05081,0.271816,0,6.16,0.177082,0.504437,6.44236,0.188583,0.593483,0,6.16,-0.0709156,0.367713,6.45214,-0.185162,0.387954,0,6.16,-0.0631557,0.500752,6.38378,-0.158311,0.600544,0,6.16,-0.652634,0.501119,6.34539,-1.06152,0.610627,0,6.16,0.1477,0.245414,6.40861,0.155564,0.208348,0,6.16,-0.0762234,0.239463,6.39199,-0.179783,0.201657,0,
0.100002,7.60113,-0.346142,0.1683,8.59455,-0.597729,0.095845,6.16,-0.567895,0.33732,6.50262,-0.909929,0.33967,0,6.16,-0.442499,0.321787,6.45178,-0.72861,0.320139,0,6.16,-0.016605,0.472722,6.47091,-0.0989718,0.539088,0,6.16,0.158938,0.440878,6.50052,0.142927,0.4889,0,6.16,-0.551609,0.553422,6.50983,-0.884367,0.650692,0,6.16,0.0722303,0.392841,6.51532,0.010752,0.41842,0,6.16,-0.100999,0.423252,6.43428,-0.218702,0.474695,0,6.16,-0.562688,0.199194,6.3597,-0.919815,0.139438,0,6.16,0.0728236,0.517142,6.49833,0.0168511,0.600145,0,6.16,0.184075,0.617102,6.53492,0.169089,0.734242,0,6.16,-0.264815,0.141855,6.435,-0.464647,0.0537533,0,6.16,-0.559186,0.0726586,6.44284,-0.903984,-0.0507932,0,6.16,-0.473354,0.368419,6.44828,-0.774553,0.390802,0,6.16,-0.793058,0.637084,6.51024,-1.22876,0.768618,0,6.16,0.00870043,0.649048,6.54115,-0.0857704,0.776175,0,6.16,-0.75445,0.435423,6.48605,-1.1797,0.482613,0,6.16,-0.67216,0.632128,6.38336,-1.07852,0.804149,0,6.16,-0.581258,0.628237,6.47873,-0.929891,0.765844,0,6.16,-0.172998,0.651511,6.47941,-0.329183,0.804764,0,6.16,-0.830267,0.348759,6.48408,-1.29267,0.357978,0,6.16,-0.110681,0.65454,6.48446,-0.241472,0.802244,0,6.16,-0.0147652,0.542912,6.46988,-0.100224,0.638812,0,6.16,-0.0592804,0.606586,6.49846,-0.17152,0.728704,0,6.16,-0.829862,0.463187,6.50674,-1.28656,0.519354,0,6.16,-0.252152,0.509898,6.44806,-0.44721,0.601063,0,6.16,-0.144075,0.554185,6.474,-0.289434,0.656843,0,6.16,-0.804492,0.0953308,6.48546,-1.25556,-0.0134926,0,6.16,-0.367103,0.315533,6.50519,-0.61791,0.303343,0,6.16,-0.6336,0.562631,6.47246,-1.00627,0.666985,0,6.16,-0.556353,0.26663,6.46092,-0.896177,0.238093,0,6.16,-0.826117,0.552244,6.46053,-1.28916,0.662937,0,6.16,-0.607658,0.447328,6.399,-0.983183,0.518305,0,6.16,0.0555546,0.33361,6.46599,0.00431073,0.339219,0,6.16,-0.307967,0.657866,6.48462,-0.530967,0.807146,0,6.16,0.0382675,0.599575,6.47215,-0.0219091,0.72865,0,6.16,-0.389279,0.246787,6.50045,-0.654359,0.205904,0,6.16,-0.089071,0.12721,6.49914,-0.219752,0.0303599,0,6.16,0.0290561,0.423681,6.44474,-0.0258505,0.469438,0,6.16,0.0630088,0.225693,6.51177,0.000963867,0.178678,0,6.16,-0.630992,0.125082,6.42025,-1.01265,0.0300047,0,6.16,-0.435493,0.493381,6.47314,-0.719364,0.57169,0,6.16,0.126845,0.534244,6.50614,0.100497,0.619092,0,6.16,-0.729518,0.49985,6.5318,-1.14028,0.5626,0,6.16,-0.219286,0.235847,6.47073,-0.402018,0.191369,0,6.16,0.0364554,0.476135,6.48143,-0.0278465,0.542553,0,6.16,-0.491703,0.464171,6.46808,-0.800318,0.529095,0,6.16,-0.418657,0.441633,6.48958,-0.689955,0.488427,0,6.16,-0.326464,0.468605,6.47994,-0.558758,0.533098,0,6.16,0.258864,0.421391,6.43975,0.316993,0.469013,0,6.16,-0.2045,0.480529,6.56596,-0.392122,0.526137,0,6.16,-0.562309,0.138187,6.55356,-0.894049,0.0482281,0,6.16,-0.771804,0.56989,6.36728,-1.23723,0.711541,0,6.16,0.253614,0.343881,6.50385,0.277672,0.347222,0,6.16,-0.791863,0.232938,6.40114,-1.26381,0.187156,0,6.16,0.239149,0.187524,6.47291,0.275721,0.123054,0,6.16,-0.683594,0.43758,6.46804,-1.08258,0.490651,0,6.16,-0.246952,0.38272,6.50709,-0.446778,0.402973,0,6.16,-0.538643,0.496023,6.43011,-0.873766,0.583023,0,6.16,-0.709984,0.567499,6.46539,-1.12227,0.677724,0,6.16,0.0960032,0.10007,6.38999,0.089782,-0.0132076,0,6.16,-0.267679,0.583102,6.52201,-0.477529,0.690157,0,6.16,-0.361693,0.412923,6.35459,-0.605541,0.471145,0,6.16,-0.744094,0.364547,6.44476,-1.17626,0.38482,0,6.16,0.155982,0.358608,6.45221,0.157819,0.376363,0,6.16,0.203616,0.266738,6.44076,0.233666,0.236322,0,6.16,-0.571009,0.399628,6.49646,-0.916791,0.424329,0,6.16,-0.175622,0.21335,6.53577,-0.348825,0.153572,0,6.16,-0.597064,0.506825,6.44548,-0.961964,0.594571,0,6.16,-0.648298,0.289406,6.46143,-1.03283,0.266174,0,6.16,0.177082,0.504437,6.478,0.181009,0.584407,0,6.16,-0.0709156,0.367713,6.51499,-0.193107,0.380179,0,6.16,-0.0631557,0.500752,6.4585,-0.171105,0.582937,0,6.16,-0.652634,0.501119,6.40388,-1.04652,0.598988,0,6.16,0.1477,0.245414,6.46174,0.141152,0.203409,0,6.16,-0.0762234,0.239463,6.4619,-0.189833,0.198375,0,
