time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,
0.33334,1.81909,3.34799,0.265442,1.91132,3.26503,0.378191,2.40594,1.86,0.523227,2.77894,1.05096,0.747727,0,1.86803,1.86,0.401913,1.98106,1.27366,0.553434,0,2.373,1.86,0.114644,2.73152,1.04755,0.140477,0,1.68141,1.86,0.135195,1.72311,1.20264,0.184803,0,2.22958,1.86,0.623497,2.50676,1.08846,0.892015,0,2.39944,1.86,0.246793,2.74313,1.13296,0.338645,0,1.82312,1.86,0.679749,1.91464,1.12905,0.959434,0,2.23252,1.86,0.269133,2.50531,1.11076,0.367844,0,2.08348,1.86,0.538653,2.29388,1.09938,0.762814,0,1.94844,1.86,0.315343,2.08775,1.27274,0.433681,0,1.88775,1.86,0.591682,1.99675,1.05733,0.846543,0,2.27459,1.86,0.163304,2.55824,1.14436,0.216581,0,2.07629,1.86,0.140228,2.27214,1.18143,0.18985,0,1.78414,1.86,0.537341,1.86202,1.20371,0.741691,0,1.48724,1.86,0.124159,1.41957,1.06764,0.161817,0,1.39316,1.86,0.560035,1.28978,1.07664,0.800621,0,1.72289,1.86,0.25211,1.77829,1.18599,0.347239,0,2.20664,1.86,0.0530515,2.47279,1.06819,0.0465926,0,1.37627,1.86,0.111119,1.2604,1.06696,0.139345,0,1.58829,1.86,0.0822092,1.6084,1.24932,0.11934,0,
0.366675,1.79191,3.34724,0.265617,1.89599,3.26434,0.378614,2.40594,1.86,0.523227,2.76447,1.09519,0.740813,0,1.86803,1.86,0.401913,1.98273,1.36218,0.545533,0,2.373,1.86,0.114644,2.71567,1.10248,0.147813,0,1.68141,1.86,0.135195,1.73263,1.26554,0.190581,0,2.22958,1.86,0.623497,2.49457,1.15293,0.878358,0,2.39944,1.86,0.246793,2.72907,1.17634,0.341158,0,1.82312,1.86,0.679749,1.91766,1.18735,0.945963,0,2.23252,1.86,0.269133,2.48934,1.19554,0.368446,0,2.08348,1.86,0.538653,2.28744,1.15949,0.753569,0,1.94844,1.86,0.315343,2.08503,1.31053,0.432746,0,1.88775,1.86,0.591682,2.00015,1.12674,0.831768,0,2.27459,1.86,0.163304,2.54329,1.21172,0.223046,0,2.07629,1.86,0.140228,2.26561,1.24224,0.196695,0,1.78414,1.86,0.537341,1.86292,1.23397,0.733178,0,1.48724,1.86,0.124159,1.43835,1.13008,0.168575,0,1.39316,1.86,0.560035,1.31014,1.13419,0.791053,0,1.72289,1.86,0.25211,1.78333,1.23225,0.349147,0,2.20664,1.86,0.0530515,2.46049,1.13897,0.0586392,0,1.37627,1.86,0.111119,1.28539,1.1331,0.144832,0,1.58829,1.86,0.0822092,1.61884,1.29847,0.124841,0,
0.400009,1.78108,3.34713,0.265271,1.88438,3.26378,0.378933,2.40594,1.86,0.523227,2.75114,1.1562,0.73273,0,1.86803,1.86,0.401913,1.98759,1.42642,0.542347,0,2.373,1.86,0.114644,2.70013,1.17259,0.158785,0,1.68141,1.86,0.135195,1.74522,1.32052,0.1983,0,2.22958,1.86,0.623497,2.48656,1.21314,0.869099,0,2.39944,1.86,0.246793,2.71698,1.23161,0.344488,0,1.82312,1.86,0.679749,1.92759,1.26727,0.927443,0,2.23252,1.86,0.269133,2.47929,1.26235,0.370716,0,2.08348,1.86,0.538653,2.28464,1.22749,0.744199,0,1.94844,1.86,0.315343,2.08847,1.36947,0.433738,0,1.88775,1.86,0.591682,2.00482,1.1667,0.823291,0,2.27459,1.86,0.163304,2.52857,1.29418,0.231335,0,2.07629,1.86,0.140228,2.2633,1.30383,0.204096,0,1.78414,1.86,0.537341,1.87388,1.29542,0.727068,0,1.48724,1.86,0.124159,1.4794,1.25219,0.178725,0,1.39316,1.86,0.560035,1.33655,1.19368,0.778808,0,1.72289,1.86,0.25211,1.79546,1.29102,0.353291,0,2.20664,1.86,0.0530515,2.4529,1.20263,0.0701673,0,1.37627,1.86,0.111119,1.31754,1.20673,0.155499,0,1.58829,1.86,0.0822092,1.62934,1.32925,0.129636,0,
0.433343,1.78108,3.34713,0.265271,1.87418,3.26332,0.379214,2.40594,1.86,0.523227,2.7419,1.2043,0.725207,0,1.86803,1.86,0.401913,1.99266,1.4517,0.539945,0,2.373,1.86,0.114644,2.69061,1.22381,0.163091,0,1.68141,1.86,0.135195,1.75851,1.37126,0.202028,0,2.22958,1.86,0.623497,2.48044,1.27223,0.851064,0,2.39944,1.86,0.246793,2.70703,1.28239,0.34553,0,1.82312,1.86,0.679749,1.93597,1.32174,0.909963,0,2.23252,1.86,0.269133,2.46692,1.34838,0.371802,0,2.08348,1.86,0.538653,2.28453,1.27594,0.735331,0,1.94844,1.86,0.315343,2.0925,1.4138,0.431642,0,1.88775,1.86,0.591682,2.01305,1.2293,0.809816,0,2.27459,1.86,0.163304,2.527,1.31667,0.23264,0,2.07629,1.86,0.140228,2.26384,1.3458,0.208267,0,1.78414,1.86,0.537341,1.88337,1.3426,0.717425,0,1.48724,1.86,0.124159,1.49522,1.29683,0.180567,0,1.39316,1.86,0.560035,1.36516,1.25717,0.76591,0,1.72289,1.86,0.25211,1.81007,1.36149,0.352682,0,2.20664,1.86,0.0530515,2.44953,1.24961,0.076876,0,1.37627,1.86,0.111119,1.34382,1.26408,0.161388,0,1.58829,1.86,0.0822092,1.64989,1.39535,0.134871,0,
0.466677,1.75298,3.34639,0.265465,1.8463,3.2621,0.379983,2.40594,1.86,0.523227,2.71836,1.23622,0.721347,0,1.86803,1.86,0.401913,1.97966,1.46318,0.539861,0,2.373,1.86,0.114644,2.66457,1.26651,0.16938,0,1.68141,1.86,0.135195,1.74926,1.39993,0.205732,0,2.22958,1.86,0.623497,2.45936,1.30767,0.84524,0,2.39944,1.86,0.246793,2.68132,1.32125,0.346004,0,1.82312,1.86,0.679749,1.92402,1.35136,0.902717,0,2.23252,1.86,0.269133,2.44164,1.39799,0.374302,0,2.08348,1.86,0.538653,2.26821,1.29804,0.7314,0,1.94844,1.86,0.315343,2.0782,1.43865,0.430939,0,1.88775,1.86,0.591682,1.99965,1.25766,0.805064,0,2.27459,1.86,0.163304,2.50391,1.36288,0.237523,0,2.07629,1.86,0.140228,2.24656,1.38261,0.211173,0,1.78414,1.86,0.537341,1.87283,1.37626,0.713119,0,1.48724,1.86,0.124159,1.48837,1.32087,0.181244,0,1.39316,1.86,0.560035,1.35995,1.28239,0.759908,0,1.72289,1.86,0.25211,1.80096,1.40165,0.353538,0,2.20664,1.86,0.0530515,2.42803,1.29354,0.0852325,0,1.37627,1.86,0.111119,1.34651,1.30823,0.165084,0,1.58829,1.86,0.0822092,1.64135,1.42167,0.139002,0,
0.500011,1.72578,3.34568,0.265626,1.83081,3.26143,0.380411,2.40594,1.86,0.523227,2.70402,1.28241,0.714891,0,1.86803,1.86,0.401913,1.98045,1.4926,0.539082,0,2.373,1.86,0.114644,2.64863,1.31861,0.176138,0,1.68141,1.86,0.135195,1.75587,1.44635,0.211908,0,2.22958,1.86,0.623497,2.4498,1.35299,0.835915,0,2.39944,1.86,0.246793,2.51618,1.7054,0.354035,0,1.82312,1.86,0.679749,1.92766,1.4165,0.885183,0,2.23252,1.86,0.269133,2.42981,1.44843,0.375,0,2.08348,1.86,0.538653,2.26163,1.35874,0.721783,0,1.94844,1.86,0.315343,2.07701,1.46486,0.431781,0,1.88775,1.86,0.591682,2.0014,1.35802,0.783974,0,2.27459,1.86,0.163304,2.48997,1.41773,0.242836,0,2.07629,1.86,0.140228,2.23978,1.43749,0.21728,0,1.78414,1.86,0.537341,1.87644,1.42938,0.707293,0,1.48724,1.86,0.124159,1.50955,1.39451,0.193765,0,1.39316,1.86,0.560035,1.38022,1.33927,0.751578,0,1.72289,1.86,0.25211,1.80564,1.4476,0.356701,0,2.20664,1.86,0.0530515,2.42147,1.32258,0.0911383,0,1.37627,1.86,0.111119,1.36515,1.36116,0.173886,0,1.58829,1.86,0.0822092,1.65058,1.46722,0.149018,0,
0.533345,1.71447,3.34549,0.265307,1.81933,3.26095,0.380728,2.40594,1.86,0.523227,2.53472,1.67511,0.64902,0,1.86803,1.86,0.401913,1.98436,1.5179,0.536595,0,2.373,1.86,0.114644,2.49482,1.69365,0.217174,0,1.68141,1.86,0.135195,1.77215,1.73566,0.24028,0,2.22958,1.86,0.623497,2.44616,1.38518,0.828964,0,2.39944,1.86,0.246793,2.53926,1.66298,0.35411,0,1.82312,1.86,0.679749,1.91204,1.71025,0.808499,0,2.23252,1.86,0.269133,2.42597,1.47792,0.376879,0,2.08348,1.86,0.538653,2.19259,1.67788,0.665031,0,1.94844,1.86,0.315343,2.04571,1.71557,0.42565,0,1.88775,1.86,0.591682,1.97724,1.65609,0.724588,0,2.27459,1.86,0.163304,2.38377,1.72234,0.266612,0,2.07629,1.86,0.140228,2.17895,1.7214,0.243708,0,1.78414,1.86,0.537341,1.87282,1.71007,0.659014,0,1.48724,1.86,0.124159,1.56936,1.71691,0.225897,0,1.39316,1.86,0.560035,1.46781,1.69389,0.684119,0,1.72289,1.86,0.25211,1.81281,1.72044,0.360727,0,2.20664,1.86,0.0530515,2.41859,1.35641,0.0980359,0,1.37627,1.86,0.111119,1.38336,1.40452,0.179682,0,1.58829,1.86,0.0822092,1.68289,1.74643,0.186909,0,
0.566679,1.71447,3.34549,0.265307,1.80868,3.26047,0.381022,2.40594,1.86,0.523227,2.55831,1.63249,0.657328,0,1.86803,1.86,0.401913,1.96594,1.7673,0.513547,0,2.373,1.86,0.114644,2.51559,1.6555,0.214239,0,1.68141,1.86,0.135195,1.77554,1.74005,0.240032,0,2.22958,1.86,0.623497,2.34529,1.69363,0.755167,0,2.39944,1.86,0.246793,2.52039,1.70806,0.355377,0,1.82312,1.86,0.679749,1.9174,1.7097,0.806348,0,2.23252,1.86,0.269133,2.33934,1.74383,0.378456,0,2.08348,1.86,0.538653,2.1975,1.67152,0.667823,0,1.94844,1.86,0.315343,2.05277,1.71339,0.427083,0,1.88775,1.86,0.591682,1.98046,1.65492,0.725817,0,2.27459,1.86,0.163304,2.39426,1.70156,0.266113,0,2.07629,1.86,0.140228,2.18431,1.71556,0.244192,0,1.78414,1.86,0.537341,1.87585,1.71109,0.660302,0,1.48724,1.86,0.124159,1.57384,1.73195,0.230504,0,1.39316,1.86,0.560035,1.47551,1.71209,0.680526,0,1.72289,1.86,0.25211,1.81665,1.72312,0.360653,0,2.20664,1.86,0.0530515,2.3216,1.67967,0.147021,0,1.37627,1.86,0.111119,1.45717,1.713,0.211708,0,1.58829,1.86,0.0822092,1.68561,1.75631,0.187211,0,
0.600013,1.68725,3.34456,0.265513,1.79306,3.25977,0.381453,2.40594,1.86,0.523227,2.5352,1.67925,0.649423,0,1.86803,1.86,0.401913,1.96527,1.76181,0.514557,0,2.373,1.86,0.114644,2.49529,1.69808,0.218712,0,1.68141,1.86,0.135195,1.77446,1.7411,0.240165,0,2.22958,1.86,0.623497,2.3508,1.67836,0.758568,0,2.39944,1.86,0.246793,2.52218,1.70068,0.355872,0,1.82312,1.86,0.679749,1.91622,1.70983,0.807096,0,2.23252,1.86,0.269133,2.33987,1.72908,0.376101,0,2.08348,1.86,0.538653,2.19512,1.68096,0.66612,0,1.94844,1.86,0.315343,2.05241,1.71591,0.426745,0,1.88775,1.86,0.591682,1.98088,1.65514,0.723112,0,2.27459,1.86,0.163304,2.38481,1.72722,0.267972,0,2.07629,1.86,0.140228,2.17991,1.72421,0.24503,0,1.78414,1.86,0.537341,1.87474,1.71105,0.660331,0,1.48724,1.86,0.124159,1.5747,1.74175,0.232036,0,1.39316,1.86,0.560035,1.4782,1.73304,0.677046,0,1.72289,1.86,0.25211,1.81416,1.72352,0.360475,0,2.20664,1.86,0.0530515,2.32621,1.66068,0.143674,0,1.37627,1.86,0.111119,1.46106,1.73363,0.213444,0,1.58829,1.86,0.0822092,1.68476,1.75963,0.187676,0,
0.633347,1.68725,3.34456,0.265513,1.78133,3.2591,0.381772,2.40594,1.86,0.523227,2.54351,1.67436,0.650211,0,1.86803,1.86,0.401913,1.9689,1.76285,0.514863,0,2.373,1.86,0.114644,2.50319,1.69382,0.218057,0,1.68141,1.86,0.135195,1.77994,1.74135,0.238922,0,2.22958,1.86,0.623497,2.3479,1.70093,0.754731,0,2.39944,1.86,0.246793,2.52481,1.70877,0.355265,0,1.82312,1.86,0.679749,1.92175,1.70989,0.80589,0,2.23252,1.86,0.269133,2.33839,1.74949,0.37582,0,2.08348,1.86,0.538653,2.20016,1.68149,0.666526,0,1.94844,1.86,0.315343,2.05653,1.71598,0.425181,0,1.88775,1.86,0.591682,1.98618,1.65527,0.721916,0,2.27459,1.86,0.163304,2.39073,1.72694,0.267765,0,2.07629,1.86,0.140228,2.1855,1.72458,0.244877,0,1.78414,1.86,0.537341,1.87917,1.71107,0.659127,0,1.48724,1.86,0.124159,1.58224,1.74227,0.227946,0,1.39316,1.86,0.560035,1.4826,1.73315,0.675802,0,1.72289,1.86,0.25211,1.81967,1.72368,0.359214,0,2.20664,1.86,0.0530515,2.32513,1.68252,0.147266,0,1.37627,1.86,0.111119,1.47041,1.75248,0.214293,0,1.58829,1.86,0.0822092,1.69266,1.75971,0.186899,0,
0.666681,1.65935,3.34374,0.265728,1.75365,3.25782,0.382534,2.40594,1.86,0.523227,2.52682,1.68178,0.649785,0,1.86803,1.86,0.401913,1.9556,1.76214,0.515239,0,2.373,1.86,0.114644,2.48606,1.70001,0.218581,0,1.68141,1.86,0.135195,1.76659,1.74093,0.239309,0,2.22958,1.86,0.623497,2.33432,1.69947,0.755874,0,2.39944,1.86,0.246793,2.51749,1.70213,0.355976,0,1.82312,1.86,0.679749,1.90969,1.70935,0.806425,0,2.23252,1.86,0.269133,2.3262,1.74971,0.376097,0,2.08348,1.86,0.538653,2.18724,1.68131,0.666239,0,1.94844,1.86,0.315343,2.04367,1.71972,0.425986,0,1.88775,1.86,0.591682,1.97409,1.65462,0.722012,0,2.27459,1.86,0.163304,2.37675,1.72989,0.267626,0,2.07629,1.86,0.140228,2.173,1.72502,0.245303,0,1.78414,1.86,0.537341,1.86692,1.7105,0.659465,0,1.48724,1.86,0.124159,1.56973,1.74419,0.227648,0,1.39316,1.86,0.560035,1.4717,1.73462,0.67585,0,1.72289,1.86,0.25211,1.80631,1.72315,0.359583,0,2.20664,1.86,0.0530515,2.31195,1.68143,0.147562,0,1.37627,1.86,0.111119,1.4581,1.75508,0.215913,0,1.58829,1.86,0.0822092,1.68037,1.7603,0.18607,0,
0.700015,1.65935,3.34374,0.265728,1.73828,3.2571,0.382957,2.40594,1.86,0.523227,2.52723,1.67872,0.650324,0,1.86803,1.86,0.401913,1.95508,1.76198,0.514727,0,2.373,1.86,0.114644,2.48614,1.69632,0.218821,0,1.68141,1.86,0.135195,1.7655,1.74085,0.239337,0,2.22958,1.86,0.623497,2.3357,1.6998,0.752858,0,2.39944,1.86,0.246793,2.51779,1.70149,0.353156,0,1.82312,1.86,0.679749,1.9097,1.7093,0.806437,0,2.23252,1.86,0.269133,2.32437,1.75027,0.376695,0,2.08348,1.86,0.538653,2.18689,1.68068,0.666931,0,1.94844,1.86,0.315343,2.04224,1.71965,0.424501,0,1.88775,1.86,0.591682,1.97275,1.65424,0.721697,0,2.27459,1.86,0.163304,2.37652,1.72785,0.267504,0,2.07629,1.86,0.140228,2.17269,1.72429,0.245815,0,1.78414,1.86,0.537341,1.86692,1.71048,0.659468,0,1.48724,1.86,0.124159,1.56855,1.74349,0.227611,0,1.39316,1.86,0.560035,1.47118,1.735,0.675251,0,1.72289,1.86,0.25211,1.80521,1.72309,0.359614,0,2.20664,1.86,0.0530515,2.31252,1.6819,0.146727,0,1.37627,1.86,0.111119,1.45706,1.75535,0.215979,0,1.58829,1.86,0.0822092,1.67726,1.76006,0.18746,0,
0.733349,1.6316,3.34287,0.265943,1.72605,3.2565,0.383293,2.40594,1.86,0.523227,2.53401,1.67472,0.650931,0,1.86803,1.86,0.401913,1.9573,1.76203,0.514677,0,2.373,1.86,0.114644,2.48991,1.69826,0.21887,0,1.68141,1.86,0.135195,1.76995,1.74102,0.239212,0,2.22958,1.86,0.623497,2.33767,1.70107,0.753729,0,2.39944,1.86,0.246793,2.52197,1.70029,0.354486,0,1.82312,1.86,0.679749,1.91217,1.70911,0.805476,0,2.23252,1.86,0.269133,2.32679,1.74978,0.375067,0,2.08348,1.86,0.538653,2.19263,1.67879,0.666615,0,1.94844,1.86,0.315343,2.04615,1.72044,0.425569,0,1.88775,1.86,0.591682,1.97783,1.65479,0.722068,0,2.27459,1.86,0.163304,2.38228,1.72347,0.265944,0,2.07629,1.86,0.140228,2.17658,1.72472,0.245163,0,1.78414,1.86,0.537341,1.87104,1.71052,0.658371,0,1.48724,1.86,0.124159,1.57261,1.74325,0.229544,0,1.39316,1.86,0.560035,1.47559,1.73492,0.676242,0,1.72289,1.86,0.25211,1.81024,1.72332,0.360028,0,2.20664,1.86,0.0530515,2.31611,1.68331,0.146708,0,1.37627,1.86,0.111119,1.46141,1.755,0.216879,0,1.58829,1.86,0.0822092,1.68298,1.75974,0.187343,0,
0.766683,1.6316,3.34287,0.265943,1.7107,3.25575,0.383714,2.40594,1.86,0.523227,2.53358,1.67565,0.650774,0,1.86803,1.86,0.401913,1.95678,1.76193,0.51416,0,2.373,1.86,0.114644,2.4907,1.70026,0.218449,0,1.68141,1.86,0.135195,1.77047,1.74112,0.238656,0,2.22958,1.86,0.623497,2.34164,1.69668,0.75457,0,2.39944,1.86,0.246793,2.52216,1.69966,0.353949,0,1.82312,1.86,0.679749,1.91193,1.70924,0.806064,0,2.23252,1.86,0.269133,2.32759,1.75057,0.375049,0,2.08348,1.86,0.538653,2.19319,1.68072,0.665109,0,1.94844,1.86,0.315343,2.04739,1.72078,0.42406,0,1.88775,1.86,0.591682,1.9793,1.65475,0.72089,0,2.27459,1.86,0.163304,2.38252,1.7243,0.265425,0,2.07629,1.86,0.140228,2.17916,1.71819,0.243991,0,1.78414,1.86,0.537341,1.87214,1.7104,0.657268,0,1.48724,1.86,0.124159,1.57436,1.74382,0.226297,0,1.39316,1.86,0.560035,1.47557,1.73544,0.673997,0,1.72289,1.86,0.25211,1.81131,1.72339,0.358893,0,2.20664,1.86,0.0530515,2.3166,1.68519,0.14695,0,1.37627,1.86,0.111119,1.46333,1.75599,0.214478,0,1.58829,1.86,0.0822092,1.68347,1.76032,0.185778,0,
0.800017,1.60405,3.34212,0.266159,1.69857,3.25531,0.384051,2.40594,1.86,0.523227,2.53596,1.67386,0.650385,0,1.86803,1.86,0.401913,1.95847,1.76183,0.513585,0,2.373,1.86,0.114644,2.4915,1.70044,0.218466,0,1.68141,1.86,0.135195,1.77157,1.74116,0.23862,0,2.22958,1.86,0.623497,2.3429,1.69606,0.753999,0,2.39944,1.86,0.246793,2.52448,1.69858,0.354062,0,1.82312,1.86,0.679749,1.91423,1.70283,0.809415,0,2.23252,1.86,0.269133,2.32846,1.75085,0.375301,0,2.08348,1.86,0.538653,2.19492,1.68027,0.665686,0,1.94844,1.86,0.315343,2.04763,1.72034,0.423695,0,1.88775,1.86,0.591682,1.97993,1.65429,0.720384,0,2.27459,1.86,0.163304,2.38315,1.72125,0.264528,0,2.07629,1.86,0.140228,2.18045,1.71555,0.243183,0,1.78414,1.86,0.537341,1.87444,1.71013,0.655663,0,1.48724,1.86,0.124159,1.57495,1.74471,0.226424,0,1.39316,1.86,0.560035,1.47671,1.73598,0.675003,0,1.72289,1.86,0.25211,1.81293,1.7234,0.358294,0,2.20664,1.86,0.0530515,2.3193,1.68698,0.14677,0,1.37627,1.86,0.111119,1.46409,1.75766,0.214089,0,1.58829,1.86,0.0822092,1.68458,1.76051,0.185754,0,
0.833351,1.57703,3.34132,0.266377,1.68328,3.25466,0.384474,2.40594,1.86,0.523227,2.53623,1.67349,0.651598,0,1.86803,1.86,0.401913,1.96001,1.76226,0.514614,0,2.373,1.86,0.114644,2.49252,1.69863,0.219421,0,1.68141,1.86,0.135195,1.77157,1.74117,0.238622,0,2.22958,1.86,0.623497,2.34393,1.69473,0.755244,0,2.39944,1.86,0.246793,2.52691,1.69911,0.356152,0,1.82312,1.86,0.679749,1.91465,1.7027,0.808835,0,2.23252,1.86,0.269133,2.32957,1.75039,0.374999,0,2.08348,1.86,0.538653,2.19509,1.67993,0.666882,0,1.94844,1.86,0.315343,2.04612,1.71969,0.423409,0,1.88775,1.86,0.591682,1.97995,1.65444,0.721496,0,2.27459,1.86,0.163304,2.38418,1.7179,0.26598,0,2.07629,1.86,0.140228,2.18184,1.71464,0.246151,0,1.78414,1.86,0.537341,1.87445,1.71013,0.655661,0,1.48724,1.86,0.124159,1.57487,1.74403,0.226147,0,1.39316,1.86,0.560035,1.47618,1.73503,0.673822,0,1.72289,1.86,0.25211,1.8124,1.72337,0.358862,0,2.20664,1.86,0.0530515,2.31895,1.68801,0.14808,0,1.37627,1.86,0.111119,1.46334,1.75627,0.214488,0,1.58829,1.86,0.0822092,1.68462,1.76072,0.183286,0,
0.866685,1.56598,3.34112,0.26609,1.67165,3.2541,0.384793,2.40594,1.86,0.523227,2.54055,1.67445,0.652549,0,1.86803,1.86,0.401913,1.96345,1.76243,0.514522,0,2.373,1.86,0.114644,2.49665,1.69991,0.219389,0,1.68141,1.86,0.135195,1.7755,1.7414,0.237971,0,2.22958,1.86,0.623497,2.34811,1.69542,0.754734,0,2.39944,1.86,0.246793,2.53021,1.70188,0.356075,0,1.82312,1.86,0.679749,1.92192,1.70285,0.806938,0,2.23252,1.86,0.269133,2.33362,1.7519,0.374887,0,2.08348,1.86,0.538653,2.1996,1.68038,0.666738,0,1.94844,1.86,0.315343,2.0512,1.72028,0.424376,0,1.88775,1.86,0.591682,1.98592,1.65487,0.720556,0,2.27459,1.86,0.163304,2.38834,1.71918,0.265927,0,2.07629,1.86,0.140228,2.18567,1.71545,0.246653,0,1.78414,1.86,0.537341,1.87872,1.71048,0.656437,0,1.48724,1.86,0.124159,1.57936,1.74431,0.22604,0,1.39316,1.86,0.560035,1.48017,1.73542,0.674178,0,1.72289,1.86,0.25211,1.81634,1.72356,0.3582,0,2.20664,1.86,0.0530515,2.3253,1.68893,0.14717,0,1.37627,1.86,0.111119,1.46832,1.7564,0.213815,0,1.58829,1.86,0.0822092,1.68803,1.76092,0.183206,0,
0.90002,1.56598,3.34112,0.26609,1.66111,3.25364,0.385085,2.40594,1.86,0.523227,2.54758,1.67629,0.65267,0,1.86803,1.86,0.401913,1.96995,1.76284,0.514872,0,2.373,1.86,0.114644,2.50247,1.70072,0.218124,0,1.68141,1.86,0.135195,1.78203,1.74169,0.23834,0,2.22958,1.86,0.623497,2.35465,1.69593,0.75395,0,2.39944,1.86,0.246793,2.53606,1.70078,0.355033,0,1.82312,1.86,0.679749,1.92694,1.70311,0.807054,0,2.23252,1.86,0.269133,2.33883,1.75211,0.375235,0,2.08348,1.86,0.538653,2.20661,1.68127,0.666446,0,1.94844,1.86,0.315343,2.05714,1.72105,0.423647,0,1.88775,1.86,0.591682,1.99494,1.65649,0.723198,0,2.27459,1.86,0.163304,2.39408,1.72017,0.265814,0,2.07629,1.86,0.140228,2.19224,1.71584,0.245914,0,1.78414,1.86,0.537341,1.88329,1.71079,0.657336,0,1.48724,1.86,0.124159,1.58636,1.74445,0.22686,0,1.39316,1.86,0.560035,1.4877,1.73549,0.674551,0,1.72289,1.86,0.25211,1.82288,1.72392,0.358574,0,2.20664,1.86,0.0530515,2.33032,1.69033,0.14661,0,1.37627,1.86,0.111119,1.47431,1.75689,0.214757,0,1.58829,1.86,0.0822092,1.69501,1.76091,0.185001,0,
0.933353,1.53822,3.34038,0.266333,1.63353,3.25252,0.385848,2.40594,1.86,0.523227,2.53377,1.67733,0.654973,0,1.86803,1.86,0.401913,1.95673,1.76214,0.515773,0,2.373,1.86,0.114644,2.48956,1.70023,0.22081,0,1.68141,1.86,0.135195,1.76934,1.74091,0.239768,0,2.22958,1.86,0.623497,2.3416,1.69604,0.755649,0,2.39944,1.86,0.246793,2.52291,1.69909,0.356127,0,1.82312,1.86,0.679749,1.91166,1.70267,0.811428,0,2.23252,1.86,0.269133,2.32452,1.75048,0.378203,0,2.08348,1.86,0.538653,2.19369,1.68113,0.667814,0,1.94844,1.86,0.315343,2.04406,1.71792,0.425015,0,1.88775,1.86,0.591682,1.98185,1.65576,0.72338,0,2.27459,1.86,0.163304,2.3839,1.71957,0.267399,0,2.07629,1.86,0.140228,2.17783,1.71483,0.247785,0,1.78414,1.86,0.537341,1.87089,1.7046,0.660343,0,1.48724,1.86,0.124159,1.57365,1.74419,0.228325,0,1.39316,1.86,0.560035,1.47374,1.72828,0.67783,0,1.72289,1.86,0.25211,1.80776,1.72292,0.361636,0,2.20664,1.86,0.0530515,2.31813,1.68834,0.147933,0,1.37627,1.86,0.111119,1.46215,1.75661,0.216726,0,1.58829,1.86,0.0822092,1.68026,1.75172,0.187441,0,
0.966688,1.52784,3.34025,0.26603,1.62377,3.25215,0.386119,2.40594,1.86,0.523227,2.54101,1.67632,0.656214,0,1.86803,1.86,0.401913,1.96462,1.76265,0.515635,0,2.373,1.86,0.114644,2.49632,1.70001,0.221713,0,1.68141,1.86,0.135195,1.7756,1.74122,0.2396,0,2.22958,1.86,0.623497,2.34847,1.69642,0.758555,0,2.39944,1.86,0.246793,2.53088,1.69884,0.35772,0,1.82312,1.86,0.679749,1.9179,1.70334,0.812259,0,2.23252,1.86,0.269133,2.33082,1.74983,0.379696,0,2.08348,1.86,0.538653,2.20022,1.68099,0.668874,0,1.94844,1.86,0.315343,2.05038,1.71792,0.42444,0,1.88775,1.86,0.591682,1.988,1.65545,0.723176,0,2.27459,1.86,0.163304,2.39145,1.72198,0.269879,0,2.07629,1.86,0.140228,2.18135,1.71308,0.248553,0,1.78414,1.86,0.537341,1.87717,1.70507,0.661247,0,1.48724,1.86,0.124159,1.57936,1.74426,0.2287,0,1.39316,1.86,0.560035,1.47997,1.72846,0.677649,0,1.72289,1.86,0.25211,1.81402,1.72331,0.361464,0,2.20664,1.86,0.0530515,2.32479,1.68807,0.148811,0,1.37627,1.86,0.111119,1.46784,1.75687,0.216042,0,1.58829,1.86,0.0822092,1.68826,1.75184,0.189042,0,
