time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
0.33334,4.12569,-3.29625,0.22207,4.95963,-3.00034,0.120895,4.42353,-1.86,0.140272,5.41038,-0.906745,0.000495672,0,4.08692,-1.86,0.574743,4.92232,-0.990688,0.617465,0,4.45154,-1.86,0.619226,5.4709,-0.850776,0.721603,0,4.0852,-1.86,0.693664,4.92127,-0.855036,0.826963,0,3.93946,-1.86,0.50312,4.71986,-1.08802,0.495369,0,4.11423,-1.86,0.330169,4.96452,-0.956644,0.276888,0,3.7574,-1.86,0.361311,4.46153,-1.00952,0.309817,0,4.29513,-1.86,0.279356,5.22918,-0.910649,0.202872,0,3.68139,-1.86,0.528495,4.33575,-0.91892,0.563548,0,3.67399,-1.86,0.102164,4.35055,-1.02337,-0.0439996,0,4.10986,-1.86,0.133876,4.95686,-0.94838,-0.0053087,0,3.89893,-1.86,0.302469,4.66119,-1.04446,0.231243,0,3.57103,-1.86,0.421532,4.17899,-0.946896,0.406151,0,4.52637,-1.86,0.195345,5.56838,-0.870729,0.0853813,0,3.81956,-1.86,0.461594,4.55384,-1.02651,0.449868,0,4.1739,-1.86,0.639873,5.05129,-0.921716,0.732179,0,4.33606,-1.86,0.0803835,5.29636,-0.858806,-0.0916507,0,3.75264,-1.86,0.217123,4.44235,-0.935386,0.114669,0,
0.366675,4.13446,-3.2965,0.221763,4.97115,-3.00002,0.120572,4.42353,-1.86,0.140272,5.3927,-0.961547,0.00169209,0,4.08692,-1.86,0.574743,4.91956,-1.02007,0.609933,0,4.45154,-1.86,0.619226,5.44874,-0.91408,0.701338,0,4.0852,-1.86,0.693664,4.91632,-0.908203,0.807514,0,3.93946,-1.86,0.50312,4.72133,-1.13934,0.484801,0,4.11423,-1.86,0.330169,4.95727,-1.01897,0.270925,0,3.7574,-1.86,0.361311,4.47179,-1.07976,0.301261,0,4.29513,-1.86,0.279356,5.21078,-0.987402,0.199492,0,3.68139,-1.86,0.528495,4.34901,-0.987669,0.544958,0,3.67399,-1.86,0.102164,4.36282,-1.08511,-0.0412135,0,4.10986,-1.86,0.133876,4.95057,-1.01431,-0.00324425,0,3.89893,-1.86,0.302469,4.66463,-1.08882,0.227185,0,3.57103,-1.86,0.421532,4.18892,-0.986418,0.398546,0,4.52637,-1.86,0.195345,5.54013,-0.941786,0.0841322,0,3.81956,-1.86,0.461594,4.55599,-1.05397,0.447539,0,4.1739,-1.86,0.639873,5.04696,-0.94965,0.720751,0,4.33606,-1.86,0.0803835,5.27841,-0.928097,-0.0861418,0,3.75264,-1.86,0.217123,4.44695,-0.969673,0.11382,0,
0.400009,4.13446,-3.2965,0.221763,4.9811,-2.99966,0.120295,4.42353,-1.86,0.140272,5.36585,-1.03444,0.0106426,0,4.08692,-1.86,0.574743,4.91316,-1.04557,0.607368,0,4.45154,-1.86,0.619226,5.42605,-0.970939,0.691025,0,4.0852,-1.86,0.693664,4.90724,-0.968235,0.791206,0,3.93946,-1.86,0.50312,4.71862,-1.18045,0.479037,0,4.11423,-1.86,0.330169,4.94814,-1.07851,0.270171,0,3.7574,-1.86,0.361311,4.47445,-1.11429,0.304225,0,4.29513,-1.86,0.279356,5.19129,-1.06096,0.199026,0,3.68139,-1.86,0.528495,4.35644,-1.04412,0.538598,0,3.67399,-1.86,0.102164,4.36778,-1.12568,-0.0334556,0,4.10986,-1.86,0.133876,4.94331,-1.0545,0.00224946,0,3.89893,-1.86,0.302469,4.66187,-1.10969,0.228979,0,3.57103,-1.86,0.421532,4.19616,-1.03103,0.396336,0,4.52637,-1.86,0.195345,5.51015,-1.01056,0.0903851,0,3.81956,-1.86,0.461594,4.55666,-1.10903,0.437211,0,4.1739,-1.86,0.639873,5.03454,-1.00111,0.710476,0,4.33606,-1.86,0.0803835,5.25991,-0.988113,-0.0749068,0,3.75264,-1.86,0.217123,4.44796,-1.00703,0.117799,0,
0.433343,4.13446,-3.2965,0.221763,4.9963,-2.9991,0.119873,4.42353,-1.86,0.140272,5.34692,-1.10329,0.0123728,0,4.08692,-1.86,0.574743,4.91292,-1.05697,0.603841,0,4.45154,-1.86,0.619226,5.42092,-0.991584,0.685459,0,4.0852,-1.86,0.693664,4.9075,-0.990338,0.784665,0,3.93946,-1.86,0.50312,4.72066,-1.17846,0.480181,0,4.11423,-1.86,0.330169,4.94856,-1.09528,0.268859,0,3.7574,-1.86,0.361311,4.4784,-1.13099,0.304659,0,4.29513,-1.86,0.279356,5.18797,-1.08732,0.19446,0,3.68139,-1.86,0.528495,4.36402,-1.07387,0.53286,0,3.67399,-1.86,0.102164,4.374,-1.14843,-0.0300326,0,4.10986,-1.86,0.133876,4.94253,-1.07629,0.0036025,0,3.89893,-1.86,0.302469,4.66319,-1.12233,0.228542,0,3.57103,-1.86,0.421532,4.20243,-1.04827,0.394655,0,4.52637,-1.86,0.195345,5.50952,-1.01994,0.086615,0,3.81956,-1.86,0.461594,4.56268,-1.14839,0.431486,0,4.1739,-1.86,0.639873,5.03267,-1.02502,0.70346,0,4.33606,-1.86,0.0803835,5.25367,-1.01937,-0.0739422,0,3.75264,-1.86,0.217123,4.45377,-1.03851,0.119334,0,
0.466677,4.17996,-3.29652,0.22185,4.9811,-2.99966,0.120295,4.42353,-1.86,0.140272,5.30679,-1.1439,0.0181704,0,4.08692,-1.86,0.574743,4.8792,-1.10386,0.596244,0,4.45154,-1.86,0.619226,5.37542,-1.03876,0.676364,0,4.0852,-1.86,0.693664,4.87382,-1.041,0.772208,0,3.93946,-1.86,0.50312,4.69042,-1.20643,0.477162,0,4.11423,-1.86,0.330169,4.91589,-1.12272,0.268091,0,3.7574,-1.86,0.361311,4.4539,-1.17008,0.302563,0,4.29513,-1.86,0.279356,5.14642,-1.14365,0.196101,0,3.68139,-1.86,0.528495,4.34254,-1.11679,0.525614,0,3.67399,-1.86,0.102164,4.35124,-1.18491,-0.0279645,0,4.10986,-1.86,0.133876,4.90934,-1.11676,0.00963137,0,3.89893,-1.86,0.302469,4.63355,-1.12893,0.230659,0,3.57103,-1.86,0.421532,4.18303,-1.09022,0.391345,0,4.52637,-1.86,0.195345,5.47225,-1.03898,0.0928345,0,3.81956,-1.86,0.461594,4.53645,-1.17556,0.429663,0,4.1739,-1.86,0.639873,5.00004,-1.04499,0.699016,0,4.33606,-1.86,0.0803835,5.21416,-1.06012,-0.0663513,0,3.75264,-1.86,0.217123,4.43031,-1.0797,0.121698,0,
0.500011,4.17996,-3.29652,0.22185,5.02716,-2.99777,0.119021,4.42353,-1.86,0.140272,5.32203,-1.19791,0.0237504,0,4.08692,-1.86,0.574743,4.90688,-1.16891,0.581687,0,4.45154,-1.86,0.619226,5.3846,-1.10775,0.659189,0,4.0852,-1.86,0.693664,4.90094,-1.11143,0.749905,0,3.93946,-1.86,0.50312,4.72381,-1.26132,0.466683,0,4.11423,-1.86,0.330169,4.94246,-1.18384,0.266964,0,3.7574,-1.86,0.361311,4.49632,-1.23461,0.297354,0,4.29513,-1.86,0.279356,5.16335,-1.22387,0.19741,0,3.68139,-1.86,0.528495,4.38584,-1.17347,0.514004,0,3.67399,-1.86,0.102164,4.39461,-1.23955,-0.0228825,0,4.10986,-1.86,0.133876,4.93569,-1.18674,0.015098,0,3.89893,-1.86,0.302469,4.66739,-1.18599,0.228594,0,3.57103,-1.86,0.421532,4.24048,-1.17911,0.379021,0,4.52637,-1.86,0.195345,5.47399,-1.11316,0.0933958,0,3.81956,-1.86,0.461594,4.57389,-1.22925,0.421076,0,4.1739,-1.86,0.639873,5.02194,-1.11076,0.681387,0,4.33606,-1.86,0.0803835,5.22666,-1.14022,-0.057145,0,3.75264,-1.86,0.217123,4.48072,-1.18608,0.119685,0,
0.533345,4.20618,-3.29666,0.221747,5.05455,-2.99673,0.11826,4.42353,-1.86,0.140272,5.28432,-1.50194,0.0389951,0,4.08692,-1.86,0.574743,4.91894,-1.19726,0.572458,0,4.45154,-1.86,0.619226,5.39022,-1.13303,0.650891,0,4.0852,-1.86,0.693664,4.91336,-1.13981,0.74067,0,3.93946,-1.86,0.50312,4.78164,-1.49963,0.41886,0,4.11423,-1.86,0.330169,4.95387,-1.21457,0.26415,0,3.7574,-1.86,0.361311,4.51566,-1.2653,0.293933,0,4.29513,-1.86,0.279356,5.17531,-1.23447,0.195976,0,3.68139,-1.86,0.528495,4.40677,-1.20568,0.508599,0,3.67399,-1.86,0.102164,4.41571,-1.27176,-0.0211352,0,4.10986,-1.86,0.133876,4.94742,-1.22056,0.0167831,0,3.89893,-1.86,0.302469,4.73439,-1.47607,0.210391,0,3.57103,-1.86,0.421532,4.395,-1.50851,0.33301,0,4.52637,-1.86,0.195345,5.47246,-1.15641,0.0945039,0,3.81956,-1.86,0.461594,4.65316,-1.48595,0.376772,0,4.1739,-1.86,0.639873,5.03057,-1.15358,0.667105,0,4.33606,-1.86,0.0803835,5.23158,-1.18131,-0.0541243,0,3.75264,-1.86,0.217123,4.58068,-1.4825,0.118804,0,
0.566679,4.20618,-3.29666,0.221747,5.06983,-2.99616,0.117836,4.42353,-1.86,0.140272,5.28288,-1.51596,0.0383097,0,4.08692,-1.86,0.574743,4.93868,-1.44634,0.508419,0,4.45154,-1.86,0.619226,5.38894,-1.14036,0.647445,0,4.0852,-1.86,0.693664,4.91404,-1.14836,0.736446,0,3.93946,-1.86,0.50312,4.78251,-1.49585,0.419014,0,4.11423,-1.86,0.330169,4.96957,-1.46499,0.241939,0,3.7574,-1.86,0.361311,4.52024,-1.28362,0.292109,0,4.29513,-1.86,0.279356,5.17286,-1.24879,0.193488,0,3.68139,-1.86,0.528495,4.41297,-1.22707,0.505503,0,3.67399,-1.86,0.102164,4.42032,-1.28426,-0.0178872,0,4.10986,-1.86,0.133876,4.94782,-1.23623,0.0157942,0,3.89893,-1.86,0.302469,4.73484,-1.47321,0.210534,0,3.57103,-1.86,0.421532,4.37879,-1.47195,0.337836,0,4.52637,-1.86,0.195345,5.41118,-1.43593,0.0956439,0,3.81956,-1.86,0.461594,4.65249,-1.47803,0.38038,0,4.1739,-1.86,0.639873,5.03556,-1.43206,0.583293,0,4.33606,-1.86,0.0803835,5.22731,-1.20798,-0.0521891,0,3.75264,-1.86,0.217123,4.57852,-1.47072,0.119322,0,
0.600013,4.23215,-3.29671,0.221663,5.08182,-2.99561,0.117506,4.42353,-1.86,0.140272,5.27897,-1.52465,0.0378064,0,4.08692,-1.86,0.574743,4.93518,-1.44443,0.507321,0,4.45154,-1.86,0.619226,5.37875,-1.1625,0.639996,0,4.0852,-1.86,0.693664,4.93539,-1.45728,0.630949,0,3.93946,-1.86,0.50312,4.78122,-1.50061,0.416501,0,4.11423,-1.86,0.330169,4.96707,-1.46065,0.241802,0,3.7574,-1.86,0.361311,4.52058,-1.2988,0.288852,0,4.29513,-1.86,0.279356,5.15359,-1.49699,0.179617,0,3.68139,-1.86,0.528495,4.41497,-1.24658,0.49887,0,3.67399,-1.86,0.102164,4.50779,-1.52292,-0.00118452,0,4.10986,-1.86,0.133876,4.96118,-1.47761,0.0293314,0,3.89893,-1.86,0.302469,4.73235,-1.48054,0.208333,0,3.57103,-1.86,0.421532,4.39431,-1.51178,0.329406,0,4.52637,-1.86,0.195345,5.4015,-1.45854,0.0960709,0,3.81956,-1.86,0.461594,4.65302,-1.48977,0.37735,0,4.1739,-1.86,0.639873,5.03229,-1.43227,0.582778,0,4.33606,-1.86,0.0803835,5.20091,-1.4781,-0.0275103,0,3.75264,-1.86,0.217123,4.57897,-1.48817,0.116404,0,
0.633347,4.25717,-3.29679,0.221582,5.09698,-2.99498,0.117087,4.42353,-1.86,0.140272,5.28125,-1.523,0.036613,0,4.08692,-1.86,0.574743,4.93741,-1.44451,0.505391,0,4.45154,-1.86,0.619226,5.37388,-1.18153,0.633982,0,4.0852,-1.86,0.693664,4.93625,-1.4552,0.63047,0,3.93946,-1.86,0.50312,4.7822,-1.50033,0.415427,0,4.11423,-1.86,0.330169,4.96989,-1.4544,0.240986,0,3.7574,-1.86,0.361311,4.52294,-1.30533,0.29191,0,4.29513,-1.86,0.279356,5.15625,-1.50284,0.180056,0,3.68139,-1.86,0.528495,4.41912,-1.2606,0.495856,0,3.67399,-1.86,0.102164,4.50234,-1.50571,-0.00366312,0,4.10986,-1.86,0.133876,4.96212,-1.47629,0.0281347,0,3.89893,-1.86,0.302469,4.73333,-1.48022,0.207218,0,3.57103,-1.86,0.421532,4.39176,-1.50644,0.329641,0,4.52637,-1.86,0.195345,5.39883,-1.47564,0.0960073,0,3.81956,-1.86,0.461594,4.6533,-1.48909,0.375793,0,4.1739,-1.86,0.639873,5.03224,-1.43195,0.581729,0,4.33606,-1.86,0.0803835,5.20405,-1.48657,-0.0281338,0,3.75264,-1.86,0.217123,4.57941,-1.48799,0.115841,0,
0.666681,4.26576,-3.29698,0.221259,5.10818,-2.99453,0.116777,4.42353,-1.86,0.140272,5.28005,-1.52351,0.0340391,0,4.08692,-1.86,0.574743,4.93529,-1.44412,0.503864,0,4.45154,-1.86,0.619226,5.33374,-1.44176,0.558713,0,4.0852,-1.86,0.693664,4.93536,-1.45579,0.628614,0,3.93946,-1.86,0.50312,4.7812,-1.49988,0.41403,0,4.11423,-1.86,0.330169,4.96776,-1.45434,0.23986,0,3.7574,-1.86,0.361311,4.58394,-1.4827,0.274969,0,4.29513,-1.86,0.279356,5.15402,-1.5041,0.180378,0,3.68139,-1.86,0.528495,4.50728,-1.49205,0.443713,0,3.67399,-1.86,0.102164,4.5094,-1.52839,-0.00283214,0,4.10986,-1.86,0.133876,4.95951,-1.47682,0.02714,0,3.89893,-1.86,0.302469,4.7306,-1.48001,0.206206,0,3.57103,-1.86,0.421532,4.39201,-1.51141,0.327348,0,4.52637,-1.86,0.195345,5.39652,-1.47691,0.0926116,0,3.81956,-1.86,0.461594,4.65132,-1.48952,0.375233,0,4.1739,-1.86,0.639873,5.02941,-1.43171,0.580726,0,4.33606,-1.86,0.0803835,5.2012,-1.48957,-0.0299371,0,3.75264,-1.86,0.217123,4.57727,-1.48795,0.115352,0,
0.700015,4.26576,-3.29698,0.221259,5.118,-2.99411,0.116506,4.42353,-1.86,0.140272,5.27519,-1.52322,0.0341437,0,4.08692,-1.86,0.574743,4.92926,-1.44451,0.503992,0,4.45154,-1.86,0.619226,5.32551,-1.45431,0.554847,0,4.0852,-1.86,0.693664,4.92933,-1.45619,0.628728,0,3.93946,-1.86,0.50312,4.77403,-1.50062,0.414019,0,4.11423,-1.86,0.330169,4.96002,-1.45484,0.239878,0,3.7574,-1.86,0.361311,4.57561,-1.47493,0.276513,0,4.29513,-1.86,0.279356,5.14871,-1.50423,0.180296,0,3.68139,-1.86,0.528495,4.49678,-1.47475,0.445744,0,3.67399,-1.86,0.102164,4.50304,-1.52721,-0.00453304,0,4.10986,-1.86,0.133876,4.95764,-1.47676,0.0266857,0,3.89893,-1.86,0.302469,4.72565,-1.48018,0.206343,0,3.57103,-1.86,0.421532,4.38802,-1.50947,0.327937,0,4.52637,-1.86,0.195345,5.39159,-1.4774,0.0927487,0,3.81956,-1.86,0.461594,4.64572,-1.48941,0.373375,0,4.1739,-1.86,0.639873,5.02277,-1.43186,0.580373,0,4.33606,-1.86,0.0803835,5.19522,-1.48982,-0.0297753,0,3.75264,-1.86,0.217123,4.57161,-1.48779,0.113858,0,
0.733349,4.26576,-3.29698,0.221259,5.13295,-2.99347,0.116092,4.42353,-1.86,0.140272,5.27597,-1.52356,0.0349152,0,4.08692,-1.86,0.574743,4.93042,-1.44466,0.505051,0,4.45154,-1.86,0.619226,5.32732,-1.46198,0.553111,0,4.0852,-1.86,0.693664,4.93153,-1.45595,0.628716,0,3.93946,-1.86,0.50312,4.77629,-1.50095,0.414972,0,4.11423,-1.86,0.330169,4.96167,-1.45466,0.2404,0,3.7574,-1.86,0.361311,4.58249,-1.49074,0.275913,0,4.29513,-1.86,0.279356,5.15029,-1.50432,0.179709,0,3.68139,-1.86,0.528495,4.50625,-1.50029,0.44241,0,3.67399,-1.86,0.102164,4.50563,-1.5308,-0.00319862,0,4.10986,-1.86,0.133876,4.95957,-1.47667,0.0268495,0,3.89893,-1.86,0.302469,4.72757,-1.48012,0.208281,0,3.57103,-1.86,0.421532,4.38828,-1.51095,0.33132,0,4.52637,-1.86,0.195345,5.39044,-1.47752,0.0920043,0,3.81956,-1.86,0.461594,4.6496,-1.48917,0.373078,0,4.1739,-1.86,0.639873,5.02448,-1.43186,0.580881,0,4.33606,-1.86,0.0803835,5.19586,-1.49039,-0.0322058,0,3.75264,-1.86,0.217123,4.57194,-1.48875,0.114958,0,
0.766683,4.31042,-3.29684,0.221475,5.118,-2.99411,0.116506,4.42353,-1.86,0.140272,5.24731,-1.52467,0.036738,0,4.08692,-1.86,0.574743,4.89957,-1.44616,0.506966,0,4.45154,-1.86,0.619226,5.29603,-1.46265,0.554776,0,4.0852,-1.86,0.693664,4.9007,-1.45757,0.630565,0,3.93946,-1.86,0.50312,4.74583,-1.50167,0.415338,0,4.11423,-1.86,0.330169,4.93423,-1.45551,0.241553,0,3.7574,-1.86,0.361311,4.55258,-1.49088,0.275292,0,4.29513,-1.86,0.279356,5.12109,-1.50543,0.182133,0,3.68139,-1.86,0.528495,4.47511,-1.50067,0.443381,0,3.67399,-1.86,0.102164,4.47484,-1.53113,-0.000156932,0,4.10986,-1.86,0.133876,4.93074,-1.47771,0.0284218,0,3.89893,-1.86,0.302469,4.70027,-1.4802,0.205825,0,3.57103,-1.86,0.421532,4.35744,-1.51397,0.329142,0,4.52637,-1.86,0.195345,5.36071,-1.47936,0.0949869,0,3.81956,-1.86,0.461594,4.61854,-1.48975,0.374009,0,4.1739,-1.86,0.639873,4.99187,-1.43296,0.580825,0,4.33606,-1.86,0.0803835,5.1672,-1.4914,-0.0303744,0,3.75264,-1.86,0.217123,4.54258,-1.4894,0.116327,0,
0.800017,4.31042,-3.29684,0.221475,5.16358,-2.99211,0.115248,4.42353,-1.86,0.140272,5.27451,-1.5234,0.0333742,0,4.08692,-1.86,0.574743,4.92652,-1.445,0.503423,0,4.45154,-1.86,0.619226,5.32413,-1.46147,0.551134,0,4.0852,-1.86,0.693664,4.92873,-1.45608,0.627111,0,3.93946,-1.86,0.50312,4.77364,-1.50148,0.412245,0,4.11423,-1.86,0.330169,4.96082,-1.45475,0.237452,0,3.7574,-1.86,0.361311,4.58034,-1.49348,0.272005,0,4.29513,-1.86,0.279356,5.14893,-1.50418,0.177967,0,3.68139,-1.86,0.528495,4.5051,-1.50409,0.43841,0,3.67399,-1.86,0.102164,4.50416,-1.53358,-0.00240845,0,4.10986,-1.86,0.133876,4.95526,-1.47765,0.0249623,0,3.89893,-1.86,0.302469,4.72811,-1.48019,0.202798,0,3.57103,-1.86,0.421532,4.38723,-1.5165,0.326242,0,4.52637,-1.86,0.195345,5.38995,-1.47831,0.0904046,0,3.81956,-1.86,0.461594,4.64678,-1.49087,0.370714,0,4.1739,-1.86,0.639873,5.0193,-1.43113,0.576842,0,4.33606,-1.86,0.0803835,5.19432,-1.49038,-0.0337752,0,3.75264,-1.86,0.217123,4.57094,-1.48981,0.114852,0,
0.833351,4.33603,-3.29715,0.221481,5.19073,-2.99121,0.11449,4.42353,-1.86,0.140272,5.28797,-1.52385,0.0302998,0,4.08692,-1.86,0.574743,4.94284,-1.44288,0.500233,0,4.45154,-1.86,0.619226,5.33764,-1.46084,0.548623,0,4.0852,-1.86,0.693664,4.94313,-1.45431,0.624794,0,3.93946,-1.86,0.50312,4.78547,-1.50045,0.410432,0,4.11423,-1.86,0.330169,4.97404,-1.45381,0.235039,0,3.7574,-1.86,0.361311,4.59528,-1.49223,0.268868,0,4.29513,-1.86,0.279356,5.16144,-1.50373,0.17567,0,3.68139,-1.86,0.528495,4.51775,-1.50177,0.436585,0,3.67399,-1.86,0.102164,4.51775,-1.53124,-0.00458482,0,4.10986,-1.86,0.133876,4.96974,-1.47682,0.02237,0,3.89893,-1.86,0.302469,4.74259,-1.47923,0.200201,0,3.57103,-1.86,0.421532,4.40253,-1.51204,0.325274,0,4.52637,-1.86,0.195345,5.40401,-1.47828,0.0867677,0,3.81956,-1.86,0.461594,4.65954,-1.48968,0.368998,0,4.1739,-1.86,0.639873,5.03329,-1.42983,0.574938,0,4.33606,-1.86,0.0803835,5.2112,-1.49063,-0.0372774,0,3.75264,-1.86,0.217123,4.58779,-1.48707,0.111785,0,
0.866685,4.33603,-3.29715,0.221481,5.20587,-2.99074,0.114067,4.42353,-1.86,0.140272,5.28851,-1.52359,0.029748,0,4.08692,-1.86,0.574743,4.94281,-1.4428,0.500249,0,4.45154,-1.86,0.619226,5.33714,-1.46028,0.54824,0,4.0852,-1.86,0.693664,4.9431,-1.45425,0.624808,0,3.93946,-1.86,0.50312,4.7858,-1.49984,0.409984,0,4.11423,-1.86,0.330169,4.97575,-1.45348,0.23493,0,3.7574,-1.86,0.361311,4.59449,-1.4904,0.269058,0,4.29513,-1.86,0.279356,5.16144,-1.50372,0.17567,0,3.68139,-1.86,0.528495,4.51516,-1.50118,0.434342,0,3.67399,-1.86,0.102164,4.51797,-1.52947,-0.00782938,0,4.10986,-1.86,0.133876,4.97136,-1.47639,0.022361,0,3.89893,-1.86,0.302469,4.74166,-1.47895,0.200658,0,3.57103,-1.86,0.421532,4.40195,-1.50828,0.327556,0,4.52637,-1.86,0.195345,5.40503,-1.47769,0.0874123,0,3.81956,-1.86,0.461594,4.6592,-1.48888,0.369134,0,4.1739,-1.86,0.639873,5.03188,-1.43017,0.57561,0,4.33606,-1.86,0.0803835,5.21173,-1.49033,-0.0378534,0,3.75264,-1.86,0.217123,4.58746,-1.48507,0.111219,0,
0.900019,4.36216,-3.29748,0.221496,5.21848,-2.9903,0.113716,4.42353,-1.86,0.140272,5.28717,-1.52376,0.0298024,0,4.08692,-1.86,0.574743,4.9428,-1.44252,0.500289,0,4.45154,-1.86,0.619226,5.33532,-1.46078,0.548688,0,4.0852,-1.86,0.693664,4.94131,-1.45441,0.625403,0,3.93946,-1.86,0.50312,4.78228,-1.50004,0.411185,0,4.11423,-1.86,0.330169,4.97113,-1.45388,0.23524,0,3.7574,-1.86,0.361311,4.5939,-1.49038,0.2705,0,4.29513,-1.86,0.279356,5.16162,-1.50363,0.173465,0,3.68139,-1.86,0.528495,4.5144,-1.50261,0.435223,0,3.67399,-1.86,0.102164,4.51578,-1.52974,-0.00466603,0,4.10986,-1.86,0.133876,4.96871,-1.47646,0.0228762,0,3.89893,-1.86,0.302469,4.74049,-1.47926,0.203209,0,3.57103,-1.86,0.421532,4.40064,-1.50867,0.327575,0,4.52637,-1.86,0.195345,5.40318,-1.4778,0.0869304,0,3.81956,-1.86,0.461594,4.65506,-1.48951,0.369372,0,4.1739,-1.86,0.639873,5.02646,-1.43033,0.575016,0,4.33606,-1.86,0.0803835,5.20829,-1.49046,-0.0377458,0,3.75264,-1.86,0.217123,4.58445,-1.48655,0.113958,0,
0.933353,4.36216,-3.29748,0.221496,5.23388,-2.98983,0.113286,4.42353,-1.86,0.140272,5.29135,-1.52362,0.0323843,0,4.08692,-1.86,0.574743,4.94412,-1.44289,0.502726,0,4.45154,-1.86,0.619226,5.33373,-1.46096,0.550366,0,4.0852,-1.86,0.693664,4.94037,-1.45518,0.62745,0,3.93946,-1.86,0.50312,4.78182,-1.50034,0.412786,0,4.11423,-1.86,0.330169,4.97292,-1.45376,0.237614,0,3.7574,-1.86,0.361311,4.5898,-1.49097,0.272334,0,4.29513,-1.86,0.279356,5.15968,-1.50382,0.175889,0,3.68139,-1.86,0.528495,4.51124,-1.50074,0.436807,0,3.67399,-1.86,0.102164,4.51636,-1.5288,-0.00370067,0,4.10986,-1.86,0.133876,4.9663,-1.47671,0.0250338,0,3.89893,-1.86,0.302469,4.73782,-1.47962,0.205278,0,3.57103,-1.86,0.421532,4.40046,-1.50842,0.328706,0,4.52637,-1.86,0.195345,5.39998,-1.47714,0.0911439,0,3.81956,-1.86,0.461594,4.65417,-1.49013,0.370406,0,4.1739,-1.86,0.639873,5.0286,-1.43096,0.578613,0,4.33606,-1.86,0.0803835,5.20887,-1.49033,-0.0361606,0,3.75264,-1.86,0.217123,4.58421,-1.48738,0.114523,0,
0.966688,4.38669,-3.29783,0.221467,5.24471,-2.98947,0.112984,4.42353,-1.86,0.140272,5.28496,-1.52337,0.0326352,0,4.08692,-1.86,0.574743,4.93662,-1.44384,0.50247,0,4.45154,-1.86,0.619226,5.32779,-1.46139,0.550443,0,4.0852,-1.86,0.693664,4.93456,-1.45614,0.62851,0,3.93946,-1.86,0.50312,4.77511,-1.5016,0.413888,0,4.11423,-1.86,0.330169,4.96656,-1.45426,0.237908,0,3.7574,-1.86,0.361311,4.58381,-1.49626,0.273138,0,4.29513,-1.86,0.279356,5.15285,-1.50418,0.177871,0,3.68139,-1.86,0.528495,4.50348,-1.5064,0.440725,0,3.67399,-1.86,0.102164,4.509,-1.5309,-0.000268042,0,4.10986,-1.86,0.133876,4.95923,-1.47749,0.0257853,0,3.89893,-1.86,0.302469,4.73148,-1.48208,0.205343,0,3.57103,-1.86,0.421532,4.39351,-1.51247,0.327212,0,4.52637,-1.86,0.195345,5.39292,-1.47843,0.0913578,0,3.81956,-1.86,0.461594,4.64661,-1.49199,0.371487,0,4.1739,-1.86,0.639873,5.02218,-1.43161,0.579512,0,4.33606,-1.86,0.0803835,5.20247,-1.49049,-0.0354446,0,3.75264,-1.86,0.217123,4.57692,-1.48971,0.115839,0,
