time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-1.75151,3.71734,0.301681,-1.58975,3.58188,0.459475,-1.20985,1.86,0.0147572,-0.610857,0.225278,-0.0590596,0,-1.70519,1.86,0.638495,-1.5009,0.0183525,1.10569,0,-1.76384,1.86,0.806467,-1.61301,0.0799153,1.41124,0,-1.39949,1.86,0.238449,-0.915924,0.0265772,0.338434,0,-1.66977,1.86,0.163818,-1.43474,0.0592515,0.198002,0,-1.86757,1.86,0.409096,-1.81158,0.0321238,0.664767,0,-2.45076,1.86,0.638013,-2.81544,0.326259,1.04901,0,-2.04059,1.86,0.669129,-2.14423,0.019392,1.16426,0,-1.35417,1.86,0.65919,-0.841248,0.0829818,1.13296,0,-1.87591,1.86,0.272013,-1.8297,-0.00066328,0.402249,0,-1.72986,1.86,0.456969,-1.54885,0.0727167,0.752868,0,-2.18062,1.86,0.726684,-2.38239,0.151118,1.24451,0,-2.05116,1.86,0.477674,-2.15905,0.0532346,0.793833,0,-1.4898,1.86,0.141747,-1.09113,0.0431943,0.154759,0,-2.02271,1.86,0.827931,-2.09473,0.123499,1.43936,0,-2.28838,1.86,0.26329,-2.58505,0.138654,0.388303,0,-1.32669,1.86,0.448549,-0.781694,0.0489712,0.738837,0,-1.83472,1.86,0.693024,-1.7487,0.034132,1.20699,0,-2.71052,1.86,0.603447,-3.30821,0.253725,1.00021,0,-2.1014,1.86,0.257559,-2.26104,0.0184717,0.374823,0,-1.61469,1.86,0.0310124,-1.33153,0.0763192,-0.0513905,0,
0.033334,-1.75151,3.71734,0.301681,-1.6004,3.58263,0.459766,-1.20985,1.86,0.0147572,-0.618963,0.307015,-0.0471776,0,-1.70519,1.86,0.638495,-1.48709,0.106392,1.08668,0,-1.76384,1.86,0.806467,-1.59544,0.175105,1.38315,0,-1.39949,1.86,0.238449,-0.917184,0.135136,0.340257,0,-1.66977,1.86,0.163818,-1.42295,0.176244,0.203733,0,-1.86757,1.86,0.409096,-1.78596,0.148537,0.655004,0,-2.45076,1.86,0.638013,-2.77185,0.398032,1.03398,0,-2.04059,1.86,0.669129,-2.1148,0.103683,1.14441,0,-1.35417,1.86,0.65919,-0.845011,0.184319,1.11287,0,-1.87591,1.86,0.272013,-1.80463,0.11137,0.40002,0,-1.72986,1.86,0.456969,-1.5322,0.190578,0.740022,0,-2.18062,1.86,0.726684,-2.35024,0.226264,1.223,0,-2.05116,1.86,0.477674,-2.12878,0.141686,0.784356,0,-1.4898,1.86,0.141747,-1.0897,0.160955,0.164246,0,-2.02271,1.86,0.827931,-2.06967,0.1952,1.41606,0,-2.28838,1.86,0.26329,-2.53987,0.238935,0.382461,0,-1.32669,1.86,0.448549,-0.785988,0.142827,0.734934,0,-1.83472,1.86,0.693024,-1.72873,0.121994,1.18537,0,-2.71052,1.86,0.603447,-3.25652,0.314414,0.984905,0,-2.1014,1.86,0.257559,-2.22043,0.131324,0.373796,0,-1.61469,1.86,0.0310124,-1.3229,0.198886,-0.0340551,0,
0.0666681,-1.7768,3.71975,0.30212,-1.62627,3.58451,0.460476,-1.20985,1.86,0.0147572,-0.641467,0.334964,-0.0433708,0,-1.70519,1.86,0.638495,-1.4931,0.223364,1.06527,0,-1.76384,1.86,0.806467,-1.60553,0.233171,1.36617,0,-1.39949,1.86,0.238449,-0.940497,0.218224,0.343313,0,-1.66977,1.86,0.163818,-1.43438,0.266846,0.210719,0,-1.86757,1.86,0.409096,-1.78927,0.230786,0.651773,0,-2.45076,1.86,0.638013,-2.76815,0.440308,1.0294,0,-2.04059,1.86,0.669129,-2.1122,0.174083,1.12975,0,-1.35417,1.86,0.65919,-0.868581,0.25419,1.10062,0,-1.87591,1.86,0.272013,-1.80756,0.192714,0.402845,0,-1.72986,1.86,0.456969,-1.54165,0.272267,0.73467,0,-2.18062,1.86,0.726684,-2.34919,0.277029,1.21329,0,-2.05116,1.86,0.477674,-2.11913,0.238461,0.770854,0,-1.4898,1.86,0.141747,-1.11014,0.266693,0.175709,0,-2.02271,1.86,0.827931,-2.06307,0.280708,1.39689,0,-2.28838,1.86,0.26329,-2.5281,0.309708,0.385499,0,-1.32669,1.86,0.448549,-0.813239,0.239748,0.72952,0,-1.83472,1.86,0.693024,-1.73381,0.194131,1.16934,0,-2.71052,1.86,0.603447,-3.26114,0.337542,0.981139,0,-2.1014,1.86,0.257559,-2.21515,0.208559,0.373709,0,-1.61469,1.86,0.0310124,-1.33735,0.28496,-0.0182774,0,
0.100002,-1.78718,3.72082,0.302019,-1.64152,3.58568,0.460896,-1.20985,1.86,0.0147572,-0.648683,0.386066,-0.0315456,0,-1.70519,1.86,0.638495,-1.48789,0.31428,1.04856,0,-1.76384,1.86,0.806467,-1.59592,0.310067,1.34609,0,-1.39949,1.86,0.238449,-0.947467,0.295646,0.345785,0,-1.66977,1.86,0.163818,-1.42974,0.361624,0.218999,0,-1.86757,1.86,0.409096,-1.77624,0.312884,0.64916,0,-2.45076,1.86,0.638013,-2.74207,0.490438,1.0234,0,-2.04059,1.86,0.669129,-2.09224,0.248607,1.11715,0,-1.35417,1.86,0.65919,-0.875803,0.323778,1.08948,0,-1.87591,1.86,0.272013,-1.79379,0.276103,0.40285,0,-1.72986,1.86,0.456969,-1.53411,0.361917,0.725775,0,-2.18062,1.86,0.726684,-2.32525,0.344266,1.20226,0,-2.05116,1.86,0.477674,-2.09732,0.324346,0.768756,0,-1.4898,1.86,0.141747,-1.11576,0.375043,0.184724,0,-2.02271,1.86,0.827931,-2.04321,0.362857,1.3778,0,-2.28838,1.86,0.26329,-2.50276,0.372622,0.387912,0,-1.32669,1.86,0.448549,-0.823998,0.310088,0.715705,0,-1.83472,1.86,0.693024,-1.72226,0.270209,1.15542,0,-2.71052,1.86,0.603447,-3.22321,0.389575,0.978969,0,-2.1014,1.86,0.257559,-2.18434,0.312537,0.379155,0,-1.61469,1.86,0.0310124,-1.33604,0.357777,-0.00668496,0,
0.133336,-1.81451,3.72341,0.302509,-1.63656,3.58527,0.460758,-1.20985,1.86,0.0147572,-0.631871,0.452159,-0.0246257,0,-1.70519,1.86,0.638495,-1.45493,0.403209,1.02904,0,-1.76384,1.86,0.806467,-1.55979,0.391262,1.32035,0,-1.39949,1.86,0.238449,-0.927858,0.382913,0.346263,0,-1.66977,1.86,0.163818,-1.39818,0.468621,0.223569,0,-1.86757,1.86,0.409096,-1.73524,0.399336,0.640743,0,-2.45076,1.86,0.638013,-2.68929,0.536422,1.01313,0,-2.04059,1.86,0.669129,-2.0433,0.328171,1.09746,0,-1.35417,1.86,0.65919,-0.854909,0.384252,1.07561,0,-1.87591,1.86,0.272013,-1.75203,0.364797,0.401104,0,-1.72986,1.86,0.456969,-1.50018,0.45187,0.715014,0,-2.18062,1.86,0.726684,-2.26853,0.425973,1.17719,0,-2.05116,1.86,0.477674,-2.05007,0.399936,0.756859,0,-1.4898,1.86,0.141747,-1.09613,0.501743,0.19523,0,-2.02271,1.86,0.827931,-1.99615,0.439858,1.35171,0,-2.28838,1.86,0.26329,-2.44491,0.445084,0.386292,0,-1.32669,1.86,0.448549,-0.806921,0.396724,0.715326,0,-1.83472,1.86,0.693024,-1.68265,0.352361,1.1344,0,-2.71052,1.86,0.603447,-3.15587,0.442729,0.964331,0,-2.1014,1.86,0.257559,-2.12552,0.425123,0.378227,0,-1.61469,1.86,0.0310124,-1.3064,0.457662,0.00469282,0,
0.16667,-1.81451,3.72341,0.302509,-1.66388,3.58728,0.461509,-1.20985,1.86,0.0147572,-0.664345,0.536984,-0.0106084,0,-1.70519,1.86,0.638495,-1.46635,0.504029,1.01117,0,-1.76384,1.86,0.806467,-1.56771,0.487577,1.2946,0,-1.39949,1.86,0.238449,-0.955551,0.4865,0.351188,0,-1.66977,1.86,0.163818,-1.41352,0.544196,0.229119,0,-1.86757,1.86,0.409096,-1.73763,0.502989,0.635055,0,-2.45076,1.86,0.638013,-2.67883,0.594246,0.996051,0,-2.04059,1.86,0.669129,-2.04209,0.404184,1.08379,0,-1.35417,1.86,0.65919,-0.881697,0.474236,1.05717,0,-1.87591,1.86,0.272013,-1.75638,0.452067,0.403656,0,-1.72986,1.86,0.456969,-1.50917,0.575161,0.707047,0,-2.18062,1.86,0.726684,-2.25894,0.510179,1.15743,0,-2.05116,1.86,0.477674,-2.03076,0.55092,0.744577,0,-1.4898,1.86,0.141747,-1.12077,0.601544,0.20457,0,-2.02271,1.86,0.827931,-1.99113,0.534014,1.32321,0,-2.28838,1.86,0.26329,-2.41968,0.557668,0.386839,0,-1.32669,1.86,0.448549,-0.839559,0.508183,0.702832,0,-1.83472,1.86,0.693024,-1.68826,0.441481,1.12037,0,-2.71052,1.86,0.603447,-3.11853,0.5283,0.949317,0,-2.1014,1.86,0.257559,-2.11111,0.549476,0.378286,0,-1.61469,1.86,0.0310124,-1.32321,0.580546,0.0227507,0,
0.200004,-1.84076,3.72613,0.303013,-1.67906,3.58844,0.461927,-1.20985,1.86,0.0147572,-0.682199,0.621506,0.000220746,0,-1.70519,1.86,0.638495,-1.46211,0.623624,0.989377,0,-1.76384,1.86,0.806467,-1.55763,0.630204,1.26005,0,-1.39949,1.86,0.238449,-0.967867,0.583838,0.354401,0,-1.66977,1.86,0.163818,-1.41052,0.698908,0.239704,0,-1.86757,1.86,0.409096,-1.72261,0.627677,0.627664,0,-2.45076,1.86,0.638013,-2.65376,0.646614,0.986768,0,-2.04059,1.86,0.669129,-2.01831,0.505588,1.0646,0,-1.35417,1.86,0.65919,-0.894235,0.563668,1.03964,0,-1.87591,1.86,0.272013,-1.73543,0.616077,0.403864,0,-1.72986,1.86,0.456969,-1.50398,0.711659,0.695478,0,-2.18062,1.86,0.726684,-2.24328,0.563647,1.1452,0,-2.05116,1.86,0.477674,-2.01039,0.652026,0.735097,0,-1.4898,1.86,0.141747,-1.12959,0.707892,0.214519,0,-2.02271,1.86,0.827931,-1.97081,0.629313,1.29584,0,-2.28838,1.86,0.26329,-2.37751,0.67774,0.38949,0,-1.32669,1.86,0.448549,-0.855733,0.605057,0.694914,0,-1.83472,1.86,0.693024,-1.67502,0.5629,1.10008,0,-2.71052,1.86,0.603447,-3.07523,0.598806,0.938179,0,-2.1014,1.86,0.257559,-2.0835,0.66465,0.381183,0,-1.61469,1.86,0.0310124,-1.32586,0.697321,0.0385687,0,
0.233338,-1.85059,3.72723,0.302947,-1.69049,3.58949,0.462247,-1.20985,1.86,0.0147572,-0.68988,0.672745,0.00495431,0,-1.70519,1.86,0.638495,-1.45767,0.683085,0.980474,0,-1.76384,1.86,0.806467,-1.55096,0.699749,1.23945,0,-1.39949,1.86,0.238449,-0.973756,0.660163,0.357935,0,-1.66977,1.86,0.163818,-1.4081,0.781341,0.249889,0,-1.86757,1.86,0.409096,-1.71506,0.674859,0.625384,0,-2.45076,1.86,0.638013,-2.6328,0.682118,0.980117,0,-2.04059,1.86,0.669129,-2.00119,0.568099,1.05305,0,-1.35417,1.86,0.65919,-0.899345,0.625627,1.02947,0,-1.87591,1.86,0.272013,-1.72832,0.667746,0.408733,0,-1.72986,1.86,0.456969,-1.49981,0.769609,0.693515,0,-2.18062,1.86,0.726684,-2.22685,0.60294,1.13862,0,-2.05116,1.86,0.477674,-1.99902,0.693636,0.727359,0,-1.4898,1.86,0.141747,-1.13068,0.73999,0.214,0,-2.02271,1.86,0.827931,-1.96609,0.647328,1.28787,0,-2.28838,1.86,0.26329,-2.3515,0.745233,0.396616,0,-1.32669,1.86,0.448549,-0.859545,0.641877,0.696503,0,-1.83472,1.86,0.693024,-1.66616,0.62151,1.08732,0,-2.71052,1.86,0.603447,-3.04835,0.636376,0.931904,0,-2.1014,1.86,0.257559,-2.07149,0.706929,0.387603,0,-1.61469,1.86,0.0310124,-1.32454,0.741711,0.0470171,0,
0.266672,-1.8765,3.72969,0.303464,-1.70059,3.59037,0.462528,-1.20985,1.86,0.0147572,-0.688645,0.697368,0.0144796,0,-1.70519,1.86,0.638495,-1.45113,0.699731,0.977242,0,-1.76384,1.86,0.806467,-1.54476,0.714835,1.23344,0,-1.39949,1.86,0.238449,-0.970714,0.676401,0.359364,0,-1.66977,1.86,0.163818,-1.40301,0.798818,0.252043,0,-1.86757,1.86,0.409096,-1.70702,0.688355,0.624383,0,-2.45076,1.86,0.638013,-2.61803,0.698367,0.972548,0,-2.04059,1.86,0.669129,-1.99137,0.585198,1.04932,0,-1.35417,1.86,0.65919,-0.896647,0.652832,1.02402,0,-1.87591,1.86,0.272013,-1.71909,0.688128,0.409916,0,-1.72986,1.86,0.456969,-1.49372,0.780577,0.691412,0,-2.18062,1.86,0.726684,-2.20594,0.642643,1.12724,0,-2.05116,1.86,0.477674,-1.98663,0.71592,0.724625,0,-1.4898,1.86,0.141747,-1.12509,0.753433,0.212306,0,-2.02271,1.86,0.827931,-1.95759,0.652225,1.28605,0,-2.28838,1.86,0.26329,-2.34146,0.757945,0.39543,0,-1.32669,1.86,0.448549,-0.854882,0.658269,0.694726,0,-1.83472,1.86,0.693024,-1.65835,0.637823,1.08357,0,-2.71052,1.86,0.603447,-3.04209,0.637621,0.929828,0,-2.1014,1.86,0.257559,-2.05486,0.7414,0.384683,0,-1.61469,1.86,0.0310124,-1.31873,0.750474,0.0491474,0,
0.300007,-1.8765,3.72969,0.303464,-1.72705,3.59238,0.463257,-1.20985,1.86,0.0147572,-0.714068,0.745595,0.0158972,0,-1.70519,1.86,0.638495,-1.46577,0.731139,0.967037,0,-1.76384,1.86,0.806467,-1.55638,0.763092,1.21638,0,-1.39949,1.86,0.238449,-0.991192,0.722346,0.357167,0,-1.66977,1.86,0.163818,-1.41822,0.870604,0.248393,0,-1.86757,1.86,0.409096,-1.71987,0.721815,0.614791,0,-2.45076,1.86,0.638013,-2.61771,0.73923,0.956567,0,-2.04059,1.86,0.669129,-2.0002,0.620082,1.03559,0,-1.35417,1.86,0.65919,-0.917086,0.684292,1.01535,0,-1.87591,1.86,0.272013,-1.72886,0.741055,0.402841,0,-1.72986,1.86,0.456969,-1.5063,0.851318,0.677403,0,-2.18062,1.86,0.726684,-2.19507,0.73997,1.09506,0,-2.05116,1.86,0.477674,-1.99343,0.759938,0.714882,0,-1.4898,1.86,0.141747,-1.14278,0.798317,0.216491,0,-2.02271,1.86,0.827931,-1.96199,0.705064,1.26187,0,-2.28838,1.86,0.26329,-2.34139,0.804087,0.389654,0,-1.32669,1.86,0.448549,-0.876469,0.698644,0.686745,0,-1.83472,1.86,0.693024,-1.66992,0.676138,1.06975,0,-2.71052,1.86,0.603447,-3.03335,0.680743,0.911729,0,-2.1014,1.86,0.257559,-2.0523,0.818723,0.382671,0,-1.61469,1.86,0.0310124,-1.33517,0.809634,0.0485103,0,
