time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,
0.33334,2.45968,3.42904,0.260212,2.52678,3.35768,0.391003,2.04917,1.86,0.675182,1.88482,0.978686,1.01941,0,3.04034,1.86,0.665319,3.40343,0.949265,1.01592,0,1.92838,1.86,0.7058,1.65311,0.878427,1.08938,0,2.46254,1.86,0.694854,2.51989,1.10854,0.997458,0,2.45323,1.86,0.429264,2.50181,1.08543,0.630265,0,2.00145,1.86,0.0832026,1.86849,1.1172,0.12744,0,2.67446,1.86,0.364598,2.82522,1.08169,0.543792,0,1.86583,1.86,0.205519,1.63849,1.03184,0.299617,0,2.37141,1.86,0.301279,2.38839,1.11873,0.435101,0,2.2115,1.86,0.274408,2.13305,1.01047,0.402368,0,2.07557,1.86,0.379997,1.9129,0.951269,0.564572,0,2.24913,1.86,0.380365,2.19382,1.01924,0.5574,0,2.31309,1.86,0.185824,2.28715,1.02477,0.277735,0,1.86386,1.86,0.539452,1.61939,0.999856,0.81033,0,1.7516,1.86,0.172499,1.36178,0.833534,0.238164,0,1.77817,1.86,0.452082,1.439,0.899156,0.672023,0,2.55498,1.86,0.375302,2.64841,1.08186,0.550585,0,2.54728,1.86,0.619944,2.63793,1.07657,0.906711,0,2.33646,1.86,0.0502045,2.33811,1.10564,0.0868564,0,2.48187,1.86,0.0465459,2.55018,1.15504,0.0813732,0,
0.366675,2.43298,3.43076,0.260697,2.51178,3.35838,0.391574,2.04917,1.86,0.675182,1.89487,1.00725,1.01089,0,3.04034,1.86,0.665319,3.39958,0.957901,1.01695,0,1.92838,1.86,0.7058,1.66766,0.910563,1.07661,0,2.46254,1.86,0.694854,2.52049,1.13658,0.991396,0,2.45323,1.86,0.429264,2.50076,1.10288,0.629018,0,2.00145,1.86,0.0832026,1.8808,1.15379,0.12999,0,2.67446,1.86,0.364598,2.8228,1.12601,0.541663,0,1.86583,1.86,0.205519,1.64372,1.04734,0.300933,0,2.37141,1.86,0.301279,2.39386,1.16209,0.432554,0,2.2115,1.86,0.274408,2.14619,1.06071,0.39939,0,2.07557,1.86,0.379997,1.92913,0.996123,0.558353,0,2.24913,1.86,0.380365,2.20461,1.06902,0.551222,0,2.31309,1.86,0.185824,2.29659,1.07324,0.279018,0,1.86386,1.86,0.539452,1.63895,1.03995,0.797405,0,1.7516,1.86,0.172499,1.37673,0.861424,0.236656,0,1.77817,1.86,0.452082,1.45535,0.930759,0.666322,0,2.55498,1.86,0.375302,2.64949,1.12341,0.547279,0,2.54728,1.86,0.619944,2.63795,1.1144,0.898507,0,2.33646,1.86,0.0502045,2.34359,1.14449,0.0895793,0,2.48187,1.86,0.0465459,2.5478,1.1622,0.0830363,0,
0.400009,2.42192,3.43152,0.260545,2.50032,3.35876,0.392007,2.04917,1.86,0.675182,1.93927,1.11373,0.984382,0,3.04034,1.86,0.665319,3.3793,1.06267,0.987843,0,1.92838,1.86,0.7058,1.71108,0.993092,1.05609,0,2.46254,1.86,0.694854,2.53653,1.26595,0.956093,0,2.45323,1.86,0.429264,2.51007,1.14754,0.625601,0,2.00145,1.86,0.0832026,1.90868,1.21348,0.139897,0,2.67446,1.86,0.364598,2.82266,1.21567,0.535896,0,1.86583,1.86,0.205519,1.676,1.10089,0.305098,0,2.37141,1.86,0.301279,2.41112,1.25365,0.431123,0,2.2115,1.86,0.274408,2.17507,1.15855,0.398823,0,2.07557,1.86,0.379997,1.97807,1.12529,0.551406,0,2.24913,1.86,0.380365,2.23176,1.17024,0.545175,0,2.31309,1.86,0.185824,2.31827,1.16775,0.284014,0,1.86386,1.86,0.539452,1.67412,1.10201,0.784573,0,1.7516,1.86,0.172499,1.43924,0.958295,0.246742,0,1.77817,1.86,0.452082,1.50852,1.01632,0.660199,0,2.55498,1.86,0.375302,2.65593,1.20824,0.538633,0,2.54728,1.86,0.619944,2.64602,1.21576,0.87418,0,2.33646,1.86,0.0502045,2.36734,1.26184,0.105311,0,2.48187,1.86,0.0465459,2.55793,1.22078,0.0901432,0,
0.433343,2.39414,3.4333,0.261109,2.48995,3.35915,0.3924,2.04917,1.86,0.675182,1.97133,1.19926,0.958238,0,3.04034,1.86,0.665319,3.35768,1.14887,0.964787,0,1.92838,1.86,0.7058,1.75001,1.0738,1.03045,0,2.46254,1.86,0.694854,2.54383,1.34806,0.932083,0,2.45323,1.86,0.429264,2.51981,1.21372,0.618946,0,2.00145,1.86,0.0832026,1.93688,1.27998,0.145082,0,2.67446,1.86,0.364598,2.82041,1.29394,0.53019,0,1.86583,1.86,0.205519,1.69735,1.14001,0.30945,0,2.37141,1.86,0.301279,2.42421,1.33591,0.429951,0,2.2115,1.86,0.274408,2.20157,1.26022,0.39791,0,2.07557,1.86,0.379997,2.01953,1.24809,0.540438,0,2.24913,1.86,0.380365,2.25359,1.26284,0.53676,0,2.31309,1.86,0.185824,2.34153,1.29092,0.28929,0,1.86386,1.86,0.539452,1.69206,1.1346,0.779387,0,1.7516,1.86,0.172499,1.47578,1.02046,0.247526,0,1.77817,1.86,0.452082,1.55774,1.10242,0.648201,0,2.55498,1.86,0.375302,2.66016,1.31586,0.53073,0,2.54728,1.86,0.619944,2.65048,1.32241,0.851642,0,2.33646,1.86,0.0502045,2.37949,1.33095,0.116016,0,2.48187,1.86,0.0465459,2.56497,1.27993,0.0978384,0,
0.466677,2.39414,3.4333,0.261109,2.46244,3.3603,0.393445,2.04917,1.86,0.675182,1.97728,1.25164,0.93866,0,3.04034,1.86,0.665319,3.33554,1.17898,0.950587,0,1.92838,1.86,0.7058,1.76146,1.1256,1.01044,0,2.46254,1.86,0.694854,2.53442,1.38935,0.917234,0,2.45323,1.86,0.429264,2.51189,1.25823,0.609297,0,2.00145,1.86,0.0832026,1.9434,1.3282,0.148058,0,2.67446,1.86,0.364598,2.80294,1.36728,0.5181,0,1.86583,1.86,0.205519,1.70297,1.17272,0.306098,0,2.37141,1.86,0.301279,2.41728,1.37776,0.425213,0,2.2115,1.86,0.274408,2.20127,1.31229,0.394346,0,2.07557,1.86,0.379997,2.0153,1.27761,0.534783,0,2.24913,1.86,0.380365,2.25327,1.32051,0.528641,0,2.31309,1.86,0.185824,2.33704,1.34395,0.287858,0,1.86386,1.86,0.539452,1.6962,1.16657,0.765552,0,1.7516,1.86,0.172499,1.49098,1.06668,0.246378,0,1.77817,1.86,0.452082,1.56549,1.14013,0.638248,0,2.55498,1.86,0.375302,2.64773,1.37327,0.522204,0,2.54728,1.86,0.619944,2.63858,1.3687,0.837395,0,2.33646,1.86,0.0502045,2.37235,1.36254,0.116986,0,2.48187,1.86,0.0465459,2.55594,1.32427,0.0991975,0,
0.500011,2.36682,3.4349,0.261681,2.44714,3.36091,0.394025,2.04917,1.86,0.675182,1.99201,1.29686,0.931221,0,3.04034,1.86,0.665319,3.32557,1.21925,0.944843,0,1.92838,1.86,0.7058,1.78038,1.17106,1.00241,0,2.46254,1.86,0.694854,2.53677,1.43223,0.909761,0,2.45323,1.86,0.429264,2.51605,1.31707,0.607409,0,2.00145,1.86,0.0832026,1.96355,1.38474,0.158421,0,2.67446,1.86,0.364598,2.79795,1.42242,0.51654,0,1.86583,1.86,0.205519,1.72982,1.23022,0.31495,0,2.37141,1.86,0.301279,2.42301,1.42855,0.4277,0,2.2115,1.86,0.274408,2.2074,1.34356,0.398166,0,2.07557,1.86,0.379997,2.02886,1.31896,0.535585,0,2.24913,1.86,0.380365,2.26246,1.37045,0.529473,0,2.31309,1.86,0.185824,2.34408,1.39237,0.294518,0,1.86386,1.86,0.539452,1.71255,1.19992,0.764398,0,1.7516,1.86,0.172499,1.51833,1.11586,0.254259,0,1.77817,1.86,0.452082,1.58839,1.18309,0.638845,0,2.55498,1.86,0.375302,2.64718,1.42057,0.521754,0,2.54728,1.86,0.619944,2.6386,1.418,0.826888,0,2.33646,1.86,0.0502045,2.37732,1.3975,0.125272,0,2.48187,1.86,0.0465459,2.55723,1.3566,0.108119,0,
0.533345,2.36682,3.4349,0.261681,2.43502,3.36129,0.394483,2.04917,1.86,0.675182,2.01796,1.36799,0.912185,0,3.04034,1.86,0.665319,3.12215,1.73123,0.813858,0,1.92838,1.86,0.7058,1.81494,1.24641,0.981632,0,2.46254,1.86,0.694854,2.54101,1.46927,0.899837,0,2.45323,1.86,0.429264,2.52339,1.4115,0.593975,0,2.00145,1.86,0.0832026,1.99025,1.45581,0.167297,0,2.67446,1.86,0.364598,2.79497,1.48145,0.513171,0,1.86583,1.86,0.205519,1.76223,1.29704,0.315831,0,2.37141,1.86,0.301279,2.43217,1.49521,0.426216,0,2.2115,1.86,0.274408,2.22867,1.42883,0.39764,0,2.07557,1.86,0.379997,2.05053,1.38082,0.531585,0,2.24913,1.86,0.380365,2.27713,1.43617,0.524649,0,2.31309,1.86,0.185824,2.35343,1.44079,0.295813,0,1.86386,1.86,0.539452,1.74803,1.27017,0.752573,0,1.7516,1.86,0.172499,1.57297,1.2129,0.259164,0,1.77817,1.86,0.452082,1.63943,1.27751,0.630849,0,2.55498,1.86,0.375302,2.64877,1.4853,0.515818,0,2.54728,1.86,0.619944,2.64074,1.47492,0.814521,0,2.33646,1.86,0.0502045,2.38899,1.46683,0.132165,0,2.48187,1.86,0.0465459,2.56299,1.4267,0.116868,0,
0.566679,2.33886,3.43665,0.262272,2.41978,3.3618,0.39506,2.04917,1.86,0.675182,2.03781,1.43595,0.892185,0,3.04034,1.86,0.665319,3.15525,1.65853,0.831851,0,1.92838,1.86,0.7058,1.84305,1.31904,0.959663,0,2.46254,1.86,0.694854,2.54227,1.51018,0.887422,0,2.45323,1.86,0.429264,2.52551,1.50681,0.583891,0,2.00145,1.86,0.0832026,2.00793,1.51381,0.172053,0,2.67446,1.86,0.364598,2.7897,1.52405,0.50971,0,1.86583,1.86,0.205519,1.79119,1.36814,0.313364,0,2.37141,1.86,0.301279,2.43428,1.53748,0.421965,0,2.2115,1.86,0.274408,2.23972,1.49335,0.396702,0,2.07557,1.86,0.379997,2.0683,1.4462,0.523192,0,2.24913,1.86,0.380365,2.28497,1.48841,0.519624,0,2.31309,1.86,0.185824,2.35882,1.48586,0.29861,0,1.86386,1.86,0.539452,1.77827,1.34163,0.738571,0,1.7516,1.86,0.172499,1.62841,1.32545,0.264864,0,1.77817,1.86,0.452082,1.67517,1.35353,0.620481,0,2.55498,1.86,0.375302,2.64608,1.51728,0.510457,0,2.54728,1.86,0.619944,2.63884,1.52926,0.800279,0,2.33646,1.86,0.0502045,2.40034,1.58791,0.145596,0,2.48187,1.86,0.0465459,2.56311,1.48729,0.123402,0,
0.600013,2.33886,3.43665,0.262272,2.40729,3.3624,0.395535,2.04917,1.86,0.675182,2.04011,1.44552,0.890555,0,3.04034,1.86,0.665319,3.12249,1.735,0.809752,0,1.92838,1.86,0.7058,1.85725,1.35483,0.950476,0,2.46254,1.86,0.694854,2.54266,1.51193,0.886972,0,2.45323,1.86,0.429264,2.52637,1.5416,0.578475,0,2.00145,1.86,0.0832026,2.01139,1.525,0.172006,0,2.67446,1.86,0.364598,2.78892,1.53831,0.507151,0,1.86583,1.86,0.205519,1.80377,1.39747,0.314424,0,2.37141,1.86,0.301279,2.43688,1.5579,0.419611,0,2.2115,1.86,0.274408,2.24488,1.51818,0.395912,0,2.07557,1.86,0.379997,2.06881,1.45029,0.52276,0,2.24913,1.86,0.380365,2.28837,1.50493,0.518451,0,2.31309,1.86,0.185824,2.36211,1.50602,0.296971,0,1.86386,1.86,0.539452,1.80103,1.39369,0.730435,0,1.7516,1.86,0.172499,1.64118,1.3546,0.2653,0,1.77817,1.86,0.452082,1.69232,1.38908,0.617136,0,2.55498,1.86,0.375302,2.64672,1.53457,0.507287,0,2.54728,1.86,0.619944,2.63903,1.54357,0.799194,0,2.33646,1.86,0.0502045,2.40053,1.60173,0.147613,0,2.48187,1.86,0.0465459,2.56408,1.51093,0.126086,0,
0.633347,2.31103,3.43831,0.262774,2.37977,3.3634,0.396578,2.04917,1.86,0.675182,2.04246,1.49053,0.883874,0,3.04034,1.86,0.665319,3.12036,1.72283,0.81511,0,1.92838,1.86,0.7058,1.86908,1.41753,0.9389,0,2.46254,1.86,0.694854,2.53321,1.54743,0.880936,0,2.45323,1.86,0.429264,2.51567,1.58138,0.578076,0,2.00145,1.86,0.0832026,2.01109,1.55781,0.180107,0,2.67446,1.86,0.364598,2.77233,1.59094,0.506648,0,1.86583,1.86,0.205519,1.8882,1.69574,0.332162,0,2.37141,1.86,0.301279,2.42936,1.60539,0.422398,0,2.2115,1.86,0.274408,2.24297,1.57166,0.400679,0,2.07557,1.86,0.379997,2.07856,1.52372,0.522822,0,2.24913,1.86,0.380365,2.28507,1.55582,0.519897,0,2.31309,1.86,0.185824,2.3545,1.53738,0.302837,0,1.86386,1.86,0.539452,1.82357,1.47895,0.721084,0,1.7516,1.86,0.172499,1.65342,1.40195,0.275313,0,1.77817,1.86,0.452082,1.70861,1.44879,0.616167,0,2.55498,1.86,0.375302,2.63425,1.57945,0.508013,0,2.54728,1.86,0.619944,2.62605,1.61105,0.786008,0,2.33646,1.86,0.0502045,2.39353,1.64344,0.156184,0,2.48187,1.86,0.0465459,2.55319,1.54794,0.133665,0,
0.666681,2.31103,3.43831,0.262774,2.36446,3.36392,0.397157,2.04917,1.86,0.675182,2.05033,1.52094,0.875848,0,3.04034,1.86,0.665319,3.11395,1.73808,0.811766,0,1.92838,1.86,0.7058,1.88227,1.45597,0.927352,0,2.46254,1.86,0.694854,2.53359,1.60162,0.86539,0,2.45323,1.86,0.429264,2.51548,1.61312,0.575703,0,2.00145,1.86,0.0832026,2.0239,1.60086,0.185336,0,2.67446,1.86,0.364598,2.76697,1.62495,0.504448,0,1.86583,1.86,0.205519,1.89481,1.71712,0.333759,0,2.37141,1.86,0.301279,2.42973,1.62895,0.422012,0,2.2115,1.86,0.274408,2.24682,1.601,0.399915,0,2.07557,1.86,0.379997,2.09481,1.59262,0.51809,0,2.24913,1.86,0.380365,2.28738,1.57955,0.518236,0,2.31309,1.86,0.185824,2.35916,1.58304,0.305174,0,1.86386,1.86,0.539452,1.83196,1.50584,0.716386,0,1.7516,1.86,0.172499,1.67486,1.44708,0.278005,0,1.77817,1.86,0.452082,1.71965,1.47703,0.615377,0,2.55498,1.86,0.375302,2.6318,1.61211,0.505884,0,2.54728,1.86,0.619944,2.62333,1.61815,0.783212,0,2.33646,1.86,0.0502045,2.39592,1.68128,0.161993,0,2.48187,1.86,0.0465459,2.55261,1.58428,0.139475,0,
0.700015,2.27192,3.44073,0.262996,2.35269,3.36438,0.397603,2.04917,1.86,0.675182,2.04957,1.51447,0.873751,0,3.04034,1.86,0.665319,3.1185,1.73355,0.814423,0,1.92838,1.86,0.7058,1.89227,1.47673,0.920743,0,2.46254,1.86,0.694854,2.53501,1.6081,0.863516,0,2.45323,1.86,0.429264,2.51812,1.62576,0.573494,0,2.00145,1.86,0.0832026,2.03164,1.61977,0.186834,0,2.67446,1.86,0.364598,2.76862,1.61894,0.501336,0,1.86583,1.86,0.205519,1.90633,1.74162,0.333941,0,2.37141,1.86,0.301279,2.43373,1.64716,0.420954,0,2.2115,1.86,0.274408,2.25171,1.61487,0.399047,0,2.07557,1.86,0.379997,2.10256,1.61758,0.515899,0,2.24913,1.86,0.380365,2.29129,1.58805,0.516882,0,2.31309,1.86,0.185824,2.36522,1.62061,0.305905,0,1.86386,1.86,0.539452,1.83964,1.51836,0.712765,0,1.7516,1.86,0.172499,1.68658,1.46778,0.277231,0,1.77817,1.86,0.452082,1.73166,1.49644,0.611586,0,2.55498,1.86,0.375302,2.63356,1.62355,0.504403,0,2.54728,1.86,0.619944,2.62632,1.62206,0.781542,0,2.33646,1.86,0.0502045,2.39968,1.6987,0.164293,0,2.48187,1.86,0.0465459,2.5548,1.60828,0.145363,0,
0.733349,2.27192,3.44073,0.262996,2.34228,3.36477,0.397998,2.04917,1.86,0.675182,2.05762,1.5232,0.872136,0,3.04034,1.86,0.665319,3.12489,1.7351,0.810804,0,1.92838,1.86,0.7058,1.9104,1.51441,0.911885,0,2.46254,1.86,0.694854,2.53951,1.61511,0.861557,0,2.45323,1.86,0.429264,2.52277,1.64698,0.57114,0,2.00145,1.86,0.0832026,2.03819,1.62835,0.189171,0,2.67446,1.86,0.364598,2.7736,1.61699,0.500932,0,1.86583,1.86,0.205519,1.91204,1.74137,0.336087,0,2.37141,1.86,0.301279,2.43892,1.66754,0.423201,0,2.2115,1.86,0.274408,2.25895,1.63233,0.399422,0,2.07557,1.86,0.379997,2.11745,1.66103,0.513292,0,2.24913,1.86,0.380365,2.29817,1.60465,0.517412,0,2.31309,1.86,0.185824,2.37224,1.65677,0.3086,0,1.86386,1.86,0.539452,1.8602,1.55811,0.708185,0,1.7516,1.86,0.172499,1.71555,1.51871,0.283165,0,1.77817,1.86,0.452082,1.74819,1.52297,0.610242,0,2.55498,1.86,0.375302,2.63668,1.64936,0.503133,0,2.54728,1.86,0.619944,2.63027,1.63942,0.776832,0,2.33646,1.86,0.0502045,2.40484,1.71263,0.166065,0,2.48187,1.86,0.0465459,2.55863,1.63869,0.149138,0,
0.766683,2.24442,3.44234,0.263419,2.32715,3.36532,0.398571,2.04917,1.86,0.675182,2.07149,1.5738,0.860105,0,3.04034,1.86,0.665319,3.12738,1.73738,0.804972,0,1.92838,1.86,0.7058,1.929,1.57082,0.897893,0,2.46254,1.86,0.694854,2.53882,1.68092,0.841133,0,2.45323,1.86,0.429264,2.5223,1.67657,0.568148,0,2.00145,1.86,0.0832026,2.04923,1.66641,0.194864,0,2.67446,1.86,0.364598,2.7719,1.63308,0.498661,0,1.86583,1.86,0.205519,1.91268,1.74264,0.337177,0,2.37141,1.86,0.301279,2.43966,1.69247,0.422748,0,2.2115,1.86,0.274408,2.26129,1.65024,0.398954,0,2.07557,1.86,0.379997,2.1253,1.69993,0.512353,0,2.24913,1.86,0.380365,2.30171,1.63342,0.514723,0,2.31309,1.86,0.185824,2.37231,1.67112,0.309622,0,1.86386,1.86,0.539452,1.88981,1.64109,0.696571,0,1.7516,1.86,0.172499,1.72262,1.53838,0.286691,0,1.77817,1.86,0.452082,1.76629,1.5656,0.608414,0,2.55498,1.86,0.375302,2.63431,1.67584,0.501422,0,2.54728,1.86,0.619944,2.62468,1.71205,0.757381,0,2.33646,1.86,0.0502045,2.40618,1.73916,0.167859,0,2.48187,1.86,0.0465459,2.55732,1.66193,0.151823,0,
0.800017,2.24442,3.44234,0.263419,2.31532,3.36576,0.399019,2.04917,1.86,0.675182,2.10656,1.76863,0.812464,0,3.04034,1.86,0.665319,3.13214,1.74205,0.802878,0,1.92838,1.86,0.7058,1.94701,1.62153,0.887233,0,2.46254,1.86,0.694854,2.53794,1.75858,0.824125,0,2.45323,1.86,0.429264,2.52429,1.71672,0.565484,0,2.00145,1.86,0.0832026,2.07548,1.80872,0.215293,0,2.67446,1.86,0.364598,2.76887,1.67556,0.496574,0,1.86583,1.86,0.205519,1.91805,1.74168,0.340479,0,2.37141,1.86,0.301279,2.44305,1.71487,0.424012,0,2.2115,1.86,0.274408,2.26782,1.67564,0.401175,0,2.07557,1.86,0.379997,2.13339,1.72656,0.512114,0,2.24913,1.86,0.380365,2.30893,1.67374,0.514183,0,2.31309,1.86,0.185824,2.37697,1.6924,0.312507,0,1.86386,1.86,0.539452,1.92367,1.75742,0.679093,0,1.7516,1.86,0.172499,1.74915,1.59118,0.29428,0,1.77817,1.86,0.452082,1.78464,1.60437,0.606834,0,2.55498,1.86,0.375302,2.63494,1.70212,0.500787,0,2.54728,1.86,0.619944,2.62338,1.74664,0.753202,0,2.33646,1.86,0.0502045,2.4097,1.75549,0.171198,0,2.48187,1.86,0.0465459,2.55934,1.68738,0.156542,0,
0.833351,2.21643,3.44388,0.263823,2.28798,3.36668,0.400053,2.04917,1.86,0.675182,2.09295,1.77765,0.8094,0,3.04034,1.86,0.665319,3.11927,1.74088,0.806228,0,1.92838,1.86,0.7058,1.93492,1.62411,0.886432,0,2.46254,1.86,0.694854,2.52391,1.75556,0.828265,0,2.45323,1.86,0.429264,2.51186,1.73095,0.564226,0,2.00145,1.86,0.0832026,2.06601,1.82074,0.215902,0,2.67446,1.86,0.364598,2.75485,1.68649,0.498206,0,1.86583,1.86,0.205519,1.90786,1.74292,0.340151,0,2.37141,1.86,0.301279,2.42981,1.70063,0.427501,0,2.2115,1.86,0.274408,2.25803,1.68947,0.402147,0,2.07557,1.86,0.379997,2.12439,1.739,0.511572,0,2.24913,1.86,0.380365,2.29819,1.6868,0.513731,0,2.31309,1.86,0.185824,2.36596,1.70016,0.313292,0,1.86386,1.86,0.539452,1.91597,1.78814,0.672508,0,1.7516,1.86,0.172499,1.749,1.61923,0.293848,0,1.77817,1.86,0.452082,1.77702,1.61508,0.604718,0,2.55498,1.86,0.375302,2.62268,1.70789,0.501494,0,2.54728,1.86,0.619944,2.61142,1.73599,0.75722,0,2.33646,1.86,0.0502045,2.39859,1.76196,0.172455,0,2.48187,1.86,0.0465459,2.54689,1.7114,0.16072,0,
0.866685,2.20491,3.44453,0.26369,2.27225,3.36719,0.400648,2.04917,1.86,0.675182,2.08818,1.7783,0.806889,0,3.04034,1.86,0.665319,3.12289,1.73416,0.809114,0,1.92838,1.86,0.7058,1.93354,1.62101,0.884201,0,2.46254,1.86,0.694854,2.52384,1.73951,0.829592,0,2.45323,1.86,0.429264,2.51119,1.72526,0.564709,0,2.00145,1.86,0.0832026,2.06538,1.82221,0.214955,0,2.67446,1.86,0.364598,2.75367,1.69088,0.49914,0,1.86583,1.86,0.205519,1.90721,1.743,0.337501,0,2.37141,1.86,0.301279,2.43093,1.72017,0.430195,0,2.2115,1.86,0.274408,2.25802,1.69373,0.40094,0,2.07557,1.86,0.379997,2.12277,1.7347,0.510738,0,2.24913,1.86,0.380365,2.29809,1.69102,0.512246,0,2.31309,1.86,0.185824,2.36737,1.7278,0.312933,0,1.86386,1.86,0.539452,1.91421,1.79005,0.670511,0,1.7516,1.86,0.172499,1.7539,1.63389,0.29207,0,1.77817,1.86,0.452082,1.78661,1.63814,0.601648,0,2.55498,1.86,0.375302,2.62248,1.70633,0.502203,0,2.54728,1.86,0.619944,2.61228,1.72927,0.760061,0,2.33646,1.86,0.0502045,2.39868,1.76849,0.173939,0,2.48187,1.86,0.0465459,2.54576,1.71493,0.161543,0,
0.90002,2.17713,3.44603,0.26411,2.2774,3.36702,0.400453,2.04917,1.86,0.675182,2.1094,1.77753,0.808427,0,3.04034,1.86,0.665319,3.14395,1.73378,0.806258,0,1.92838,1.86,0.7058,1.98337,1.76551,0.846125,0,2.46254,1.86,0.694854,2.54282,1.76132,0.824208,0,2.45323,1.86,0.429264,2.52997,1.7308,0.564122,0,2.00145,1.86,0.0832026,2.08485,1.82128,0.21585,0,2.67446,1.86,0.364598,2.76766,1.71781,0.49585,0,1.86583,1.86,0.205519,1.9281,1.74166,0.338775,0,2.37141,1.86,0.301279,2.44929,1.74076,0.429616,0,2.2115,1.86,0.274408,2.27863,1.70996,0.400759,0,2.07557,1.86,0.379997,2.14384,1.74432,0.510571,0,2.24913,1.86,0.380365,2.31882,1.71388,0.512587,0,2.31309,1.86,0.185824,2.38485,1.81333,0.316822,0,1.86386,1.86,0.539452,1.93394,1.79048,0.672496,0,1.7516,1.86,0.172499,1.81306,1.76165,0.302539,0,1.77817,1.86,0.452082,1.82448,1.68965,0.599294,0,2.55498,1.86,0.375302,2.63966,1.72347,0.500286,0,2.54728,1.86,0.619944,2.63014,1.74407,0.755621,0,2.33646,1.86,0.0502045,2.4135,1.84696,0.186121,0,2.48187,1.86,0.0465459,2.56399,1.71823,0.162295,0,
0.933353,2.17713,3.44603,0.26411,2.25021,3.3679,0.40148,2.04917,1.86,0.675182,2.09727,1.77769,0.806457,0,3.04034,1.86,0.665319,3.13117,1.73671,0.806771,0,1.92838,1.86,0.7058,1.97417,1.78386,0.84157,0,2.46254,1.86,0.694854,2.53057,1.74925,0.828469,0,2.45323,1.86,0.429264,2.51827,1.74009,0.563419,0,2.00145,1.86,0.0832026,2.07158,1.82193,0.216592,0,2.67446,1.86,0.364598,2.75215,1.73752,0.495843,0,1.86583,1.86,0.205519,1.91651,1.74271,0.339838,0,2.37141,1.86,0.301279,2.43724,1.74419,0.430593,0,2.2115,1.86,0.274408,2.2685,1.72492,0.402335,0,2.07557,1.86,0.379997,2.12923,1.73215,0.51134,0,2.24913,1.86,0.380365,2.30699,1.71764,0.5134,0,2.31309,1.86,0.185824,2.37434,1.8125,0.318043,0,1.86386,1.86,0.539452,1.92287,1.79106,0.671304,0,1.7516,1.86,0.172499,1.81204,1.80298,0.30487,0,1.77817,1.86,0.452082,1.8226,1.71775,0.593479,0,2.55498,1.86,0.375302,2.62713,1.73016,0.500344,0,2.54728,1.86,0.619944,2.61828,1.74283,0.756499,0,2.33646,1.86,0.0502045,2.40076,1.84674,0.187049,0,2.48187,1.86,0.0465459,2.55261,1.71685,0.161864,0,
