time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,5.65004,3.50823,0.212595,5.71731,3.49851,0.261522,6.11127,1.86,-0.0254337,6.6849,0.0407903,-0.237824,0,5.76421,1.86,0.293153,5.96206,-0.0347764,0.434214,0,5.59639,1.86,0.214403,5.60373,0.00957799,0.26535,0,4.97327,1.86,0.0223848,4.37982,0.241143,-0.114387,0,5.33469,1.86,0.450735,5.05087,0.0152414,0.764794,0,5.58279,1.86,0.423402,5.57524,0.0167258,0.706841,0,4.90465,1.86,0.296133,4.17315,0.0840333,0.434579,0,5.89672,1.86,0.574781,6.23651,0.0293062,1.02385,0,5.04244,1.86,0.319798,4.47285,0.122705,0.48109,0,5.34712,1.86,0.340543,5.06448,-0.0535882,0.537263,0,5.49136,1.86,0.605318,5.37905,-0.0150676,1.0987,0,5.75813,1.86,0.643995,5.94542,0.0202,1.17192,0,5.16728,1.86,0.2406,4.70995,0.0592082,0.319961,0,5.413,1.86,-0.00823285,5.21928,0.0355284,-0.202445,0,5.96706,1.86,0.175314,6.38927,0.00486302,0.182501,0,5.9293,1.86,0.417055,6.30669,0.0198357,0.693046,0,5.98167,1.86,-0.0336599,6.41753,0.0183291,-0.258437,0,5.3235,1.86,0.139824,5.02763,0.0172684,0.107822,0,5.03778,1.86,0.180087,4.47533,0.155058,0.195579,0,5.77609,1.86,0.0441691,5.99235,-0.0978405,-0.105975,0,5.92471,1.86,0.290224,6.30236,-0.012192,0.426871,0,5.82617,1.86,0.15524,6.09622,-0.0472815,0.138136,0,
0.033334,5.65004,3.50823,0.212595,5.69009,3.49761,0.262105,6.11127,1.86,-0.0254337,6.64782,0.228284,-0.212224,0,5.76421,1.86,0.293153,5.96059,0.205981,0.425687,0,5.59639,1.86,0.214403,5.62902,0.281852,0.267733,0,4.97327,1.86,0.0223848,4.45744,0.39443,-0.0966851,0,5.33469,1.86,0.450735,5.10245,0.206742,0.736497,0,5.58279,1.86,0.423402,5.59712,0.233698,0.681836,0,4.90465,1.86,0.296133,4.25603,0.228634,0.427187,0,5.89672,1.86,0.574781,6.22144,0.211928,0.986505,0,5.04244,1.86,0.319798,4.54585,0.277573,0.469457,0,5.34712,1.86,0.340543,5.11721,0.147527,0.520113,0,5.49136,1.86,0.605318,5.40973,0.162695,1.06052,0,5.75813,1.86,0.643995,5.94578,0.203747,1.12607,0,5.16728,1.86,0.2406,4.78488,0.260597,0.319038,0,5.413,1.86,-0.00823285,5.25834,0.22709,-0.182139,0,5.96706,1.86,0.175314,6.35848,0.250321,0.195665,0,5.9293,1.86,0.417055,6.28239,0.248869,0.666856,0,5.98167,1.86,-0.0336599,6.38468,0.269303,-0.21962,0,5.3235,1.86,0.139824,5.08414,0.227337,0.119158,0,5.03778,1.86,0.180087,4.56503,0.351699,0.19718,0,5.77609,1.86,0.0441691,5.99015,0.159929,-0.0776569,0,5.92471,1.86,0.290224,6.27968,0.19417,0.419425,0,5.82617,1.86,0.15524,6.0884,0.148157,0.147061,0,
0.0666681,5.62292,3.50794,0.213173,5.67491,3.49702,0.262428,6.11127,1.86,-0.0254337,6.6055,0.435395,-0.179247,0,5.76421,1.86,0.293153,5.95911,0.403488,0.413944,0,5.59639,1.86,0.214403,5.6407,0.424378,0.268383,0,4.97327,1.86,0.0223848,4.52536,0.529825,-0.0810649,0,5.33469,1.86,0.450735,5.15423,0.403518,0.710017,0,5.58279,1.86,0.423402,5.61551,0.408027,0.659456,0,4.90465,1.86,0.296133,4.32215,0.348163,0.419588,0,5.89672,1.86,0.574781,6.20455,0.43258,0.937523,0,5.04244,1.86,0.319798,4.62588,0.453188,0.462252,0,5.34712,1.86,0.340543,5.16551,0.339381,0.512428,0,5.49136,1.86,0.605318,5.44307,0.357708,1.01577,0,5.75813,1.86,0.643995,5.94726,0.400768,1.07632,0,5.16728,1.86,0.2406,4.851,0.440693,0.311761,0,5.413,1.86,-0.00823285,5.29874,0.414035,-0.153785,0,5.96706,1.86,0.175314,6.33334,0.443166,0.201499,0,5.9293,1.86,0.417055,6.26086,0.453808,0.643901,0,5.98167,1.86,-0.0336599,6.35889,0.454445,-0.192932,0,5.3235,1.86,0.139824,5.13267,0.409228,0.127148,0,5.03778,1.86,0.180087,4.64315,0.525411,0.202536,0,5.77609,1.86,0.0441691,5.98701,0.303546,-0.0609725,0,5.92471,1.86,0.290224,6.26319,0.362339,0.413657,0,5.82617,1.86,0.15524,6.082,0.311035,0.157214,0,
0.100002,5.61268,3.50781,0.213266,5.66347,3.49674,0.262676,6.11127,1.86,-0.0254337,6.5783,0.55952,-0.160752,0,5.76421,1.86,0.293153,5.95746,0.509118,0.409348,0,5.59639,1.86,0.214403,5.65165,0.531521,0.26889,0,4.97327,1.86,0.0223848,4.56678,0.615237,-0.0743762,0,5.33469,1.86,0.450735,5.1773,0.498326,0.696346,0,5.58279,1.86,0.423402,5.62717,0.52079,0.644026,0,4.90465,1.86,0.296133,4.35995,0.418558,0.415926,0,5.89672,1.86,0.574781,6.19333,0.549587,0.913644,0,5.04244,1.86,0.319798,4.66883,0.552106,0.455245,0,5.34712,1.86,0.340543,5.1948,0.458664,0.502815,0,5.49136,1.86,0.605318,5.45772,0.453965,0.988754,0,5.75813,1.86,0.643995,5.94607,0.495948,1.04709,0,5.16728,1.86,0.2406,4.88203,0.52998,0.308435,0,5.413,1.86,-0.00823285,5.32392,0.536857,-0.138617,0,5.96706,1.86,0.175314,6.31337,0.595664,0.206459,0,5.9293,1.86,0.417055,6.24917,0.552148,0.633459,0,5.98167,1.86,-0.0336599,6.3426,0.571328,-0.17427,0,5.3235,1.86,0.139824,5.16109,0.519055,0.131729,0,5.03778,1.86,0.180087,4.68505,0.621716,0.204286,0,5.77609,1.86,0.0441691,5.98656,0.410095,-0.0498416,0,5.92471,1.86,0.290224,6.25219,0.473007,0.407659,0,5.82617,1.86,0.15524,6.07756,0.418553,0.162992,0,
0.133336,5.58551,3.50724,0.213927,5.65341,3.49637,0.26289,6.11127,1.86,-0.0254337,6.56301,0.640724,-0.149046,0,5.76421,1.86,0.293153,5.95952,0.606514,0.407438,0,5.59639,1.86,0.214403,5.66526,0.644087,0.26942,0,4.97327,1.86,0.0223848,4.60794,0.692134,-0.0610611,0,5.33469,1.86,0.450735,5.20292,0.585422,0.684662,0,5.58279,1.86,0.423402,5.64143,0.63207,0.631879,0,4.90465,1.86,0.296133,4.40718,0.498158,0.414281,0,5.89672,1.86,0.574781,6.18882,0.628313,0.897518,0,5.04244,1.86,0.319798,4.70007,0.617476,0.449865,0,5.34712,1.86,0.340543,5.22125,0.555306,0.496049,0,5.49136,1.86,0.605318,5.47483,0.540894,0.97153,0,5.75813,1.86,0.643995,5.94957,0.593112,1.02353,0,5.16728,1.86,0.2406,4.91653,0.615497,0.308104,0,5.413,1.86,-0.00823285,5.35696,0.684793,-0.113861,0,5.96706,1.86,0.175314,6.30351,0.679564,0.208504,0,5.9293,1.86,0.417055,6.2422,0.64991,0.620862,0,5.98167,1.86,-0.0336599,6.32969,0.683978,-0.154842,0,5.3235,1.86,0.139824,5.18809,0.611696,0.134496,0,5.03778,1.86,0.180087,4.70586,0.665905,0.206448,0,5.77609,1.86,0.0441691,5.98828,0.533335,-0.036952,0,5.92471,1.86,0.290224,6.24347,0.588398,0.404197,0,5.82617,1.86,0.15524,6.07632,0.520736,0.166322,0,
0.16667,5.58551,3.50724,0.213927,5.62645,3.49523,0.263461,6.11127,1.86,-0.0254337,6.53346,0.75364,-0.133113,0,5.76421,1.86,0.293153,5.95073,0.770952,0.399093,0,5.59639,1.86,0.214403,5.66606,0.733925,0.271381,0,4.97327,1.86,0.0223848,4.64926,0.785698,-0.0487917,0,5.33469,1.86,0.450735,5.22709,0.702677,0.669328,0,5.58279,1.86,0.423402,5.64888,0.781765,0.613803,0,4.90465,1.86,0.296133,4.46529,0.612773,0.410592,0,5.89672,1.86,0.574781,6.16949,0.780742,0.86517,0,5.04244,1.86,0.319798,4.74928,0.738106,0.446146,0,5.34712,1.86,0.340543,5.24805,0.689499,0.488146,0,5.49136,1.86,0.605318,5.4883,0.661093,0.944421,0,5.75813,1.86,0.643995,5.94237,0.68172,1.00554,0,5.16728,1.86,0.2406,4.95412,0.734511,0.308252,0,5.413,1.86,-0.00823285,5.37877,0.835408,-0.0927646,0,5.96706,1.86,0.175314,6.27943,0.81452,0.211648,0,5.9293,1.86,0.417055,6.22217,0.774104,0.605297,0,5.98167,1.86,-0.0336599,6.30144,0.832422,-0.134742,0,5.3235,1.86,0.139824,5.21329,0.731156,0.141692,0,5.03778,1.86,0.180087,4.74184,0.753311,0.212252,0,5.77609,1.86,0.0441691,5.97909,0.656166,-0.0228272,0,5.92471,1.86,0.290224,6.22452,0.703013,0.399811,0,5.82617,1.86,0.15524,6.06432,0.644798,0.172208,0,
0.200004,5.5586,3.50668,0.21459,5.61144,3.49452,0.263777,6.11127,1.86,-0.0254337,6.51124,0.848521,-0.119625,0,5.76421,1.86,0.293153,5.94345,0.934093,0.39357,0,5.59639,1.86,0.214403,5.67398,0.834698,0.270019,0,4.97327,1.86,0.0223848,4.69104,0.87519,-0.0415368,0,5.33469,1.86,0.450735,5.2525,0.811867,0.652338,0,5.58279,1.86,0.423402,5.65771,0.910697,0.596597,0,4.90465,1.86,0.296133,4.52879,0.736126,0.402577,0,5.89672,1.86,0.574781,6.15985,0.850714,0.848413,0,5.04244,1.86,0.319798,4.78145,0.817021,0.436615,0,5.34712,1.86,0.340543,5.2723,0.801589,0.473744,0,5.49136,1.86,0.605318,5.50488,0.780876,0.915756,0,5.75813,1.86,0.643995,5.94111,0.735538,0.990421,0,5.16728,1.86,0.2406,4.98978,0.841651,0.302187,0,5.413,1.86,-0.00823285,5.39863,0.953081,-0.0765637,0,5.96706,1.86,0.175314,6.25873,0.944401,0.214053,0,5.9293,1.86,0.417055,6.20363,0.915051,0.588436,0,5.98167,1.86,-0.0336599,6.27744,0.972139,-0.111256,0,5.3235,1.86,0.139824,5.24419,0.861648,0.146233,0,5.03778,1.86,0.180087,4.76905,0.817682,0.20954,0,5.77609,1.86,0.0441691,5.97425,0.785599,-0.0115662,0,5.92471,1.86,0.290224,6.20534,0.857249,0.391597,0,5.82617,1.86,0.15524,6.05538,0.779862,0.175641,0,
0.233338,5.5586,3.50668,0.21459,5.59979,3.49412,0.264026,6.11127,1.86,-0.0254337,6.49798,0.905825,-0.108537,0,5.76421,1.86,0.293153,5.93941,1.00617,0.391591,0,5.59639,1.86,0.214403,5.67879,0.898671,0.268806,0,4.97327,1.86,0.0223848,4.7162,0.930553,-0.0383697,0,5.33469,1.86,0.450735,5.25754,0.841185,0.650032,0,5.58279,1.86,0.423402,5.65942,0.950809,0.591325,0,4.90465,1.86,0.296133,4.54538,0.775357,0.395195,0,5.89672,1.86,0.574781,6.15128,0.948695,0.829427,0,5.04244,1.86,0.319798,4.81292,0.889627,0.435101,0,5.34712,1.86,0.340543,5.28725,0.869582,0.473214,0,5.49136,1.86,0.605318,5.51398,0.850668,0.90183,0,5.75813,1.86,0.643995,5.94178,0.781157,0.981221,0,5.16728,1.86,0.2406,5.01203,0.907855,0.303974,0,5.413,1.86,-0.00823285,5.41307,1.03507,-0.0621364,0,5.96706,1.86,0.175314,6.24076,1.05775,0.217213,0,5.9293,1.86,0.417055,6.19494,0.971209,0.584139,0,5.98167,1.86,-0.0336599,6.26949,1.00933,-0.107249,0,5.3235,1.86,0.139824,5.26928,0.969522,0.153164,0,5.03778,1.86,0.180087,4.79187,0.868662,0.210421,0,5.77609,1.86,0.0441691,5.96976,0.899631,0.00143233,0,5.92471,1.86,0.290224,6.19617,0.918084,0.388724,0,5.82617,1.86,0.15524,6.04918,0.864989,0.180468,0,
0.266672,5.54775,3.50642,0.21472,5.58918,3.49365,0.26425,6.11127,1.86,-0.0254337,6.49408,0.93075,-0.105023,0,5.76421,1.86,0.293153,5.94002,1.05509,0.388054,0,5.59639,1.86,0.214403,5.68752,0.979257,0.26928,0,4.97327,1.86,0.0223848,4.74397,0.983465,-0.0325086,0,5.33469,1.86,0.450735,5.27118,0.881199,0.643933,0,5.58279,1.86,0.423402,5.66708,1.00146,0.583303,0,4.90465,1.86,0.296133,4.56642,0.809073,0.394364,0,5.89672,1.86,0.574781,6.1479,0.988812,0.817878,0,5.04244,1.86,0.319798,4.83347,0.934128,0.429771,0,5.34712,1.86,0.340543,5.29691,0.903829,0.469488,0,5.49136,1.86,0.605318,5.52185,0.892332,0.886833,0,5.75813,1.86,0.643995,5.94455,0.860102,0.958153,0,5.16728,1.86,0.2406,5.02893,0.951333,0.301917,0,5.413,1.86,-0.00823285,5.42075,1.07455,-0.0636808,0,5.96706,1.86,0.175314,6.22974,1.13429,0.216608,0,5.9293,1.86,0.417055,6.19263,1.00559,0.574925,0,5.98167,1.86,-0.0336599,6.2657,1.05652,-0.100073,0,5.3235,1.86,0.139824,5.2841,1.02872,0.152938,0,5.03778,1.86,0.180087,4.8077,0.900337,0.210469,0,5.77609,1.86,0.0441691,5.96852,0.952861,0.00582156,0,5.92471,1.86,0.290224,6.19284,0.965758,0.385072,0,5.82617,1.86,0.15524,6.04743,0.919515,0.180372,0,
0.300007,5.52056,3.50553,0.215405,5.5622,3.49219,0.264813,6.11127,1.86,-0.0254337,6.47498,0.987789,-0.0979543,0,5.76421,1.86,0.293153,5.92953,1.11907,0.383158,0,5.59639,1.86,0.214403,5.68538,1.0974,0.265449,0,4.97327,1.86,0.0223848,4.76485,1.04318,-0.0251032,0,5.33469,1.86,0.450735,5.28101,0.951821,0.631648,0,5.58279,1.86,0.423402,5.66498,1.08183,0.57033,0,4.90465,1.86,0.296133,4.59268,0.869174,0.389776,0,5.89672,1.86,0.574781,6.13254,1.06044,0.800025,0,5.04244,1.86,0.319798,4.85432,0.999441,0.423788,0,5.34712,1.86,0.340543,5.3154,1.01946,0.457068,0,5.49136,1.86,0.605318,5.52734,0.987513,0.859923,0,5.75813,1.86,0.643995,5.93363,0.948245,0.931937,0,5.16728,1.86,0.2406,5.04759,1.0278,0.297855,0,5.413,1.86,-0.00823285,5.42812,1.15707,-0.0514801,0,5.96706,1.86,0.175314,6.21423,1.1704,0.21642,0,5.9293,1.86,0.417055,6.17722,1.0657,0.564104,0,5.98167,1.86,-0.0336599,6.2471,1.12211,-0.0930906,0,5.3235,1.86,0.139824,5.29434,1.10843,0.15484,0,5.03778,1.86,0.180087,4.83023,0.966182,0.211116,0,5.77609,1.86,0.0441691,5.95745,1.02804,0.0112668,0,5.92471,1.86,0.290224,6.17562,1.04111,0.38015,0,5.82617,1.86,0.15524,6.03229,1.01891,0.180386,0,
