time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
0.33334,-1.55613,-3.38548,0.280328,-0.980035,-3.67246,0.238911,-1.87089,-1.86,0.78605,-1.42188,-1.42849,0.987084,0,-1.78022,-1.86,0.688218,-1.29293,-1.40664,0.847901,0,-1.77348,-1.86,0.517473,-1.28287,-1.34773,0.600513,0,-1.45091,-1.86,0.705495,-0.799398,-1.37716,0.881149,0,-1.3142,-1.86,0.455364,-0.576955,-1.29331,0.519177,0,-1.31644,-1.86,0.660927,-0.581251,-1.27569,0.836184,0,-1.56858,-1.86,0.706535,-0.984882,-1.4097,0.881918,0,-2.2156,-1.86,0.162817,-1.97915,-1.30136,0.0603974,0,-1.79152,-1.86,0.248326,-1.3159,-1.3544,0.194392,0,-1.37204,-1.86,0.543776,-0.692611,-1.40402,0.63209,0,-2.09832,-1.86,0.620921,-1.81066,-1.23162,0.784441,0,-2.26959,-1.86,0.304649,-2.07676,-1.27364,0.283227,0,-1.88878,-1.86,0.196538,-1.47072,-1.32226,0.110611,0,-1.57814,-1.86,0.188359,-0.985051,-1.21263,0.0895827,0,-2.08676,-1.86,0.249138,-1.78928,-1.25959,0.193418,0,-1.84144,-1.86,0.397476,-1.38526,-1.41137,0.409127,0,-1.65995,-1.86,0.385958,-1.10959,-1.4511,0.396382,0,-2.10559,-1.86,0.763254,-1.80975,-1.30407,0.994123,0,
0.366675,-1.55613,-3.38548,0.280328,-0.969001,-3.6717,0.238652,-1.87089,-1.86,0.78605,-1.42192,-1.46573,0.973374,0,-1.78022,-1.86,0.688218,-1.29482,-1.45288,0.834994,0,-1.77348,-1.86,0.517473,-1.2835,-1.43546,0.584772,0,-1.45091,-1.86,0.705495,-0.810951,-1.42333,0.867338,0,-1.3142,-1.86,0.455364,-0.59034,-1.33277,0.510889,0,-1.31644,-1.86,0.660927,-0.59545,-1.31559,0.824814,0,-1.56858,-1.86,0.706535,-0.992968,-1.45691,0.866405,0,-2.2156,-1.86,0.162817,-1.97106,-1.34067,0.0626848,0,-1.79152,-1.86,0.248326,-1.31312,-1.44324,0.192204,0,-1.37204,-1.86,0.543776,-0.705878,-1.44437,0.622958,0,-2.09832,-1.86,0.620921,-1.80419,-1.2793,0.772388,0,-2.26959,-1.86,0.304649,-2.05605,-1.34439,0.280742,0,-1.88878,-1.86,0.196538,-1.46703,-1.39186,0.115581,0,-1.57814,-1.86,0.188359,-0.994214,-1.2729,0.0917099,0,-2.08676,-1.86,0.249138,-1.78077,-1.31356,0.192911,0,-1.84144,-1.86,0.397476,-1.38475,-1.44276,0.403373,0,-1.65995,-1.86,0.385958,-1.11461,-1.50331,0.390549,0,-2.10559,-1.86,0.763254,-1.79997,-1.36164,0.973648,0,
0.400009,-1.54724,-3.38482,0.279906,-0.958957,-3.67102,0.238416,-1.87089,-1.86,0.78605,-1.42387,-1.4774,0.968226,0,-1.78022,-1.86,0.688218,-1.2971,-1.47409,0.82708,0,-1.77348,-1.86,0.517473,-1.28435,-1.46523,0.579109,0,-1.45091,-1.86,0.705495,-0.816569,-1.43874,0.861615,0,-1.3142,-1.86,0.455364,-0.603386,-1.36646,0.505566,0,-1.31644,-1.86,0.660927,-0.5977,-1.31743,0.823845,0,-1.56858,-1.86,0.706535,-0.998053,-1.4775,0.859998,0,-2.2156,-1.86,0.162817,-1.95883,-1.39582,0.0659002,0,-1.79152,-1.86,0.248326,-1.31366,-1.4728,0.192827,0,-1.37204,-1.86,0.543776,-0.716634,-1.47543,0.616575,0,-2.09832,-1.86,0.620921,-1.80256,-1.29958,0.767161,0,-2.26959,-1.86,0.304649,-2.0469,-1.37889,0.281505,0,-1.88878,-1.86,0.196538,-1.46549,-1.42823,0.120266,0,-1.57814,-1.86,0.188359,-1.00113,-1.31199,0.0939251,0,-2.08676,-1.86,0.249138,-1.77547,-1.35195,0.192134,0,-1.84144,-1.86,0.397476,-1.38659,-1.47141,0.40037,0,-1.65995,-1.86,0.385958,-1.11842,-1.52573,0.388351,0,-2.10559,-1.86,0.763254,-1.79615,-1.39067,0.965792,0,
0.433343,-1.52262,-3.38285,0.279804,-0.933085,-3.66906,0.237815,-1.87089,-1.86,0.78605,-1.40611,-1.56872,0.938162,0,-1.78022,-1.86,0.688218,-1.28468,-1.54758,0.807385,0,-1.77348,-1.86,0.517473,-1.27074,-1.55461,0.56708,0,-1.45091,-1.86,0.705495,-0.823055,-1.52634,0.836485,0,-1.3142,-1.86,0.455364,-0.608696,-1.42166,0.501615,0,-1.31644,-1.86,0.660927,-0.617753,-1.42077,0.799322,0,-1.56858,-1.86,0.706535,-0.992984,-1.5213,0.846229,0,-2.2156,-1.86,0.162817,-1.92851,-1.45897,0.0689765,0,-1.79152,-1.86,0.248326,-1.299,-1.55823,0.194459,0,-1.37204,-1.86,0.543776,-0.719254,-1.53031,0.605919,0,-2.09832,-1.86,0.620921,-1.77625,-1.37543,0.748436,0,-2.26959,-1.86,0.304649,-2.00543,-1.47096,0.280621,0,-1.88878,-1.86,0.196538,-1.44466,-1.51912,0.125798,0,-1.57814,-1.86,0.188359,-0.998931,-1.39887,0.099252,0,-2.08676,-1.86,0.249138,-1.74521,-1.43913,0.194662,0,-1.84144,-1.86,0.397476,-1.36992,-1.55113,0.394477,0,-1.65995,-1.86,0.385958,-1.11099,-1.5961,0.382618,0,-2.10559,-1.86,0.763254,-1.76809,-1.46849,0.940381,0,
0.466677,-1.51367,-3.38212,0.279388,-0.923115,-3.6683,0.237583,-1.87089,-1.86,0.78605,-1.4018,-1.63009,0.918717,0,-1.78022,-1.86,0.688218,-1.28438,-1.60915,0.791254,0,-1.77348,-1.86,0.517473,-1.27016,-1.61421,0.555694,0,-1.45091,-1.86,0.705495,-0.834025,-1.57873,0.822073,0,-1.3142,-1.86,0.455364,-0.626319,-1.47568,0.494991,0,-1.31644,-1.86,0.660927,-0.635933,-1.48447,0.783248,0,-1.56858,-1.86,0.706535,-0.999137,-1.54908,0.838209,0,-2.2156,-1.86,0.162817,-1.90648,-1.53791,0.0771769,0,-1.79152,-1.86,0.248326,-1.29842,-1.60714,0.195706,0,-1.37204,-1.86,0.543776,-0.734445,-1.58542,0.596804,0,-2.09832,-1.86,0.620921,-1.76841,-1.42015,0.738364,0,-2.26959,-1.86,0.304649,-1.98992,-1.52119,0.277476,0,-1.88878,-1.86,0.196538,-1.43852,-1.58666,0.129522,0,-1.57814,-1.86,0.188359,-1.00798,-1.48441,0.105807,0,-2.08676,-1.86,0.249138,-1.72717,-1.52298,0.197356,0,-1.84144,-1.86,0.397476,-1.36305,-1.64426,0.390303,0,-1.65995,-1.86,0.385958,-1.11515,-1.65215,0.379687,0,-2.10559,-1.86,0.763254,-1.75153,-1.54533,0.919165,0,
0.500011,-1.48864,-3.38036,0.279405,-0.908025,-3.66715,0.237233,-1.87089,-1.86,0.78605,-1.38372,-1.75431,0.880003,0,-1.78022,-1.86,0.688218,-1.2757,-1.70769,0.767288,0,-1.77348,-1.86,0.517473,-1.26176,-1.71471,0.539195,0,-1.45091,-1.86,0.705495,-0.843319,-1.64829,0.804322,0,-1.3142,-1.86,0.455364,-0.644861,-1.55724,0.487926,0,-1.31644,-1.86,0.660927,-0.649409,-1.54741,0.770819,0,-1.56858,-1.86,0.706535,-1.00582,-1.64857,0.810424,0,-2.2156,-1.86,0.162817,-1.87444,-1.62662,0.083813,0,-1.79152,-1.86,0.248326,-1.28465,-1.74213,0.203567,0,-1.37204,-1.86,0.543776,-0.749118,-1.66958,0.586147,0,-2.09832,-1.86,0.620921,-1.74796,-1.4992,0.722726,0,-2.26959,-1.86,0.304649,-1.97395,-1.56249,0.276775,0,-1.88878,-1.86,0.196538,-1.42498,-1.67058,0.13281,0,-1.57814,-1.86,0.188359,-1.01218,-1.60179,0.116527,0,-2.08676,-1.86,0.249138,-1.70591,-1.59693,0.199643,0,-1.84144,-1.86,0.397476,-1.35127,-1.72116,0.388607,0,-1.65995,-1.86,0.385958,-1.11426,-1.72226,0.375615,0,-2.10559,-1.86,0.763254,-1.72833,-1.62513,0.894668,0,
0.533345,-1.479,-3.37954,0.279217,-0.896734,-3.66659,0.236962,-1.87089,-1.86,0.78605,-1.37917,-1.78257,0.86969,0,-1.78022,-1.86,0.688218,-1.27367,-1.73383,0.759569,0,-1.77348,-1.86,0.517473,-1.20359,-2.04278,0.486755,0,-1.45091,-1.86,0.705495,-0.84762,-1.67338,0.797535,0,-1.3142,-1.86,0.455364,-0.644958,-1.56125,0.487395,0,-1.31644,-1.86,0.660927,-0.658344,-1.57973,0.759985,0,-1.56858,-1.86,0.706535,-1.00773,-1.68516,0.802962,0,-2.2156,-1.86,0.162817,-1.68403,-2.02666,0.113023,0,-1.79152,-1.86,0.248326,-1.28166,-1.76503,0.204254,0,-1.37204,-1.86,0.543776,-0.755655,-1.7026,0.581262,0,-2.09832,-1.86,0.620921,-1.74358,-1.5152,0.719046,0,-2.26959,-1.86,0.304649,-1.96907,-1.57911,0.274896,0,-1.88878,-1.86,0.196538,-1.33705,-2.01451,0.147323,0,-1.57814,-1.86,0.188359,-1.01348,-1.63252,0.116168,0,-2.08676,-1.86,0.249138,-1.55052,-2.00177,0.207043,0,-1.84144,-1.86,0.397476,-1.28234,-2.0222,0.363362,0,-1.65995,-1.86,0.385958,-1.08108,-2.03686,0.352054,0,-2.10559,-1.86,0.763254,-1.72353,-1.64187,0.887591,0,
0.566679,-1.479,-3.37954,0.279217,-0.8862,-3.6659,0.236714,-1.87089,-1.86,0.78605,-1.31242,-2.03838,0.782541,0,-1.78022,-1.86,0.688218,-1.27677,-1.7395,0.758923,0,-1.77348,-1.86,0.517473,-1.20799,-2.03966,0.486169,0,-1.45091,-1.86,0.705495,-0.855016,-1.69579,0.790799,0,-1.3142,-1.86,0.455364,-0.65365,-1.5756,0.485155,0,-1.31644,-1.86,0.660927,-0.666858,-1.5999,0.753677,0,-1.56858,-1.86,0.706535,-1.01216,-1.69906,0.796275,0,-2.2156,-1.86,0.162817,-1.71143,-1.97766,0.109113,0,-1.79152,-1.86,0.248326,-1.22949,-2.02634,0.208083,0,-1.37204,-1.86,0.543776,-0.758832,-1.70455,0.582473,0,-2.09832,-1.86,0.620921,-1.74509,-1.52611,0.717627,0,-2.26959,-1.86,0.304649,-1.74912,-2.01207,0.266471,0,-1.88878,-1.86,0.196538,-1.34306,-2.00649,0.145753,0,-1.57814,-1.86,0.188359,-0.996065,-1.9949,0.136553,0,-2.08676,-1.86,0.249138,-1.56678,-1.97074,0.206572,0,-1.84144,-1.86,0.397476,-1.28747,-2.01668,0.362686,0,-1.65995,-1.86,0.385958,-1.08438,-2.03567,0.351634,0,-2.10559,-1.86,0.763254,-1.56761,-2.02225,0.764852,0,
0.600013,-1.453,-3.37748,0.279402,-0.859135,-3.664,0.236081,-1.87089,-1.86,0.78605,-1.30615,-2.03219,0.783223,0,-1.78022,-1.86,0.688218,-1.21247,-2.00624,0.684425,0,-1.77348,-1.86,0.517473,-1.19737,-2.04404,0.484585,0,-1.45091,-1.86,0.705495,-0.852113,-1.99292,0.705668,0,-1.3142,-1.86,0.455364,-0.655107,-1.63425,0.475821,0,-1.31644,-1.86,0.660927,-0.691908,-1.92546,0.671411,0,-1.56858,-1.86,0.706535,-1.00313,-1.76362,0.776298,0,-2.2156,-1.86,0.162817,-1.67647,-2.03084,0.111135,0,-1.79152,-1.86,0.248326,-1.22023,-2.02267,0.206294,0,-1.37204,-1.86,0.543776,-0.768027,-1.97844,0.532649,0,-2.09832,-1.86,0.620921,-1.59056,-1.89257,0.632375,0,-2.26959,-1.86,0.304649,-1.77752,-1.94991,0.264869,0,-1.88878,-1.86,0.196538,-1.32773,-2.01765,0.146275,0,-1.57814,-1.86,0.188359,-0.987431,-1.99446,0.134869,0,-2.08676,-1.86,0.249138,-1.54416,-2.00684,0.204584,0,-1.84144,-1.86,0.397476,-1.27637,-2.02464,0.36062,0,-1.65995,-1.86,0.385958,-1.07437,-2.03586,0.349148,0,-2.10559,-1.86,0.763254,-1.57273,-1.9905,0.772871,0,
0.633347,-1.42749,-3.37541,0.279616,-0.844094,-3.66293,0.235729,-1.87089,-1.86,0.78605,-1.3046,-2.04175,0.778322,0,-1.78022,-1.86,0.688218,-1.2097,-2.00124,0.68449,0,-1.77348,-1.86,0.517473,-1.19762,-2.04409,0.484272,0,-1.45091,-1.86,0.705495,-0.852736,-1.99567,0.703097,0,-1.3142,-1.86,0.455364,-0.689614,-1.93552,0.439998,0,-1.31644,-1.86,0.660927,-0.694211,-1.93762,0.667164,0,-1.56858,-1.86,0.706535,-0.98556,-1.98503,0.709334,0,-2.2156,-1.86,0.162817,-1.67752,-2.02646,0.109569,0,-1.79152,-1.86,0.248326,-1.21789,-2.02784,0.20517,0,-1.37204,-1.86,0.543776,-0.76907,-1.98834,0.53032,0,-2.09832,-1.86,0.620921,-1.60281,-1.86527,0.636502,0,-2.26959,-1.86,0.304649,-1.73727,-2.02389,0.262391,0,-1.88878,-1.86,0.196538,-1.32669,-2.01723,0.145027,0,-1.57814,-1.86,0.188359,-0.986851,-1.99441,0.134254,0,-2.08676,-1.86,0.249138,-1.54397,-2.00596,0.202722,0,-1.84144,-1.86,0.397476,-1.27578,-2.02474,0.359996,0,-1.65995,-1.86,0.385958,-1.07718,-2.03601,0.346211,0,-2.10559,-1.86,0.763254,-1.5541,-2.02868,0.758253,0,
0.666681,-1.42749,-3.37541,0.279616,-0.832591,-3.66209,0.235461,-1.87089,-1.86,0.78605,-1.30631,-2.041,0.778844,0,-1.78022,-1.86,0.688218,-1.21046,-2.00665,0.684508,0,-1.77348,-1.86,0.517473,-1.19977,-2.044,0.485388,0,-1.45091,-1.86,0.705495,-0.858114,-1.99701,0.703886,0,-1.3142,-1.86,0.455364,-0.694229,-1.94774,0.438667,0,-1.31644,-1.86,0.660927,-0.694747,-1.94365,0.664757,0,-1.56858,-1.86,0.706535,-0.990775,-1.98504,0.711744,0,-2.2156,-1.86,0.162817,-1.67787,-2.03155,0.110517,0,-1.79152,-1.86,0.248326,-1.22362,-2.0284,0.201796,0,-1.37204,-1.86,0.543776,-0.771995,-1.99105,0.527392,0,-2.09832,-1.86,0.620921,-1.59234,-1.89841,0.629244,0,-2.26959,-1.86,0.304649,-1.75065,-2.00992,0.265511,0,-1.88878,-1.86,0.196538,-1.32915,-2.01755,0.145094,0,-1.57814,-1.86,0.188359,-0.98579,-1.99418,0.135069,0,-2.08676,-1.86,0.249138,-1.54594,-2.00736,0.202805,0,-1.84144,-1.86,0.397476,-1.27625,-2.02417,0.363149,0,-1.65995,-1.86,0.385958,-1.07993,-2.036,0.345991,0,-2.10559,-1.86,0.763254,-1.55878,-2.0245,0.761179,0,
0.700015,-1.4184,-3.37454,0.279497,-0.822687,-3.66135,0.23523,-1.87089,-1.86,0.78605,-1.31181,-2.04112,0.778612,0,-1.78022,-1.86,0.688218,-1.21711,-2.00701,0.683082,0,-1.77348,-1.86,0.517473,-1.20463,-2.04392,0.484337,0,-1.45091,-1.86,0.705495,-0.862475,-1.99745,0.704135,0,-1.3142,-1.86,0.455364,-0.700365,-1.95313,0.438222,0,-1.31644,-1.86,0.660927,-0.699873,-1.94312,0.664506,0,-1.56858,-1.86,0.706535,-0.995062,-1.98553,0.712266,0,-2.2156,-1.86,0.162817,-1.68275,-2.02841,0.111465,0,-1.79152,-1.86,0.248326,-1.22761,-2.0289,0.201302,0,-1.37204,-1.86,0.543776,-0.777189,-1.99122,0.526958,0,-2.09832,-1.86,0.620921,-1.59979,-1.89513,0.630171,0,-2.26959,-1.86,0.304649,-1.74829,-2.02226,0.265506,0,-1.88878,-1.86,0.196538,-1.33324,-2.01765,0.144586,0,-1.57814,-1.86,0.188359,-0.988418,-1.99443,0.133979,0,-2.08676,-1.86,0.249138,-1.55099,-2.00659,0.202901,0,-1.84144,-1.86,0.397476,-1.2824,-2.01679,0.364444,0,-1.65995,-1.86,0.385958,-1.0843,-2.03608,0.345773,0,-2.10559,-1.86,0.763254,-1.56213,-2.02853,0.758997,0,
0.733349,-1.39264,-3.37235,0.279755,-0.795715,-3.65927,0.234605,-1.87089,-1.86,0.78605,-1.30523,-2.04229,0.777452,0,-1.78022,-1.86,0.688218,-1.20493,-2.00672,0.682412,0,-1.77348,-1.86,0.517473,-1.19559,-2.04465,0.487552,0,-1.45091,-1.86,0.705495,-0.851601,-1.99677,0.704266,0,-1.3142,-1.86,0.455364,-0.691222,-1.95264,0.438678,0,-1.31644,-1.86,0.660927,-0.691236,-1.94297,0.666,0,-1.56858,-1.86,0.706535,-0.984545,-1.98462,0.710921,0,-2.2156,-1.86,0.162817,-1.67262,-2.03074,0.107455,0,-1.79152,-1.86,0.248326,-1.2171,-2.02833,0.20105,0,-1.37204,-1.86,0.543776,-0.766175,-1.99046,0.526323,0,-2.09832,-1.86,0.620921,-1.58924,-1.89981,0.628237,0,-2.26959,-1.86,0.304649,-1.74068,-2.01939,0.264099,0,-1.88878,-1.86,0.196538,-1.32365,-2.01822,0.14321,0,-1.57814,-1.86,0.188359,-0.980109,-1.9941,0.133445,0,-2.08676,-1.86,0.249138,-1.54055,-2.00766,0.20207,0,-1.84144,-1.86,0.397476,-1.27172,-2.01694,0.364141,0,-1.65995,-1.86,0.385958,-1.0743,-2.03571,0.346112,0,-2.10559,-1.86,0.763254,-1.55297,-2.02922,0.756621,0,
0.766683,-1.39264,-3.37235,0.279755,-0.780708,-3.65808,0.234257,-1.87089,-1.86,0.78605,-1.30177,-2.04168,0.777563,0,-1.78022,-1.86,0.688218,-1.20726,-2.00683,0.682573,0,-1.77348,-1.86,0.517473,-1.19563,-2.04458,0.487566,0,-1.45091,-1.86,0.705495,-0.854607,-1.99695,0.704318,0,-1.3142,-1.86,0.455364,-0.693687,-1.95282,0.437704,0,-1.31644,-1.86,0.660927,-0.692485,-1.94321,0.664749,0,-1.56858,-1.86,0.706535,-0.985763,-1.98468,0.710959,0,-2.2156,-1.86,0.162817,-1.67424,-2.03238,0.111079,0,-1.79152,-1.86,0.248326,-1.21721,-2.02799,0.201043,0,-1.37204,-1.86,0.543776,-0.766802,-1.9902,0.524579,0,-2.09832,-1.86,0.620921,-1.59178,-1.90018,0.629582,0,-2.26959,-1.86,0.304649,-1.73945,-2.02101,0.263593,0,-1.88878,-1.86,0.196538,-1.32477,-2.0186,0.143254,0,-1.57814,-1.86,0.188359,-0.981898,-1.99414,0.13408,0,-2.08676,-1.86,0.249138,-1.54178,-2.00777,0.203321,0,-1.84144,-1.86,0.397476,-1.27188,-2.0165,0.364177,0,-1.65995,-1.86,0.385958,-1.07542,-2.0356,0.344399,0,-2.10559,-1.86,0.763254,-1.55545,-2.03192,0.75844,0,
0.800017,-1.3674,-3.37033,0.279976,-0.769451,-3.65737,0.233991,-1.87089,-1.86,0.78605,-1.30631,-2.04044,0.778177,0,-1.78022,-1.86,0.688218,-1.2081,-2.00658,0.682735,0,-1.77348,-1.86,0.517473,-1.19499,-2.04291,0.484908,0,-1.45091,-1.86,0.705495,-0.853824,-1.99701,0.704321,0,-1.3142,-1.86,0.455364,-0.693055,-1.95371,0.437656,0,-1.31644,-1.86,0.660927,-0.693541,-1.94418,0.666498,0,-1.56858,-1.86,0.706535,-0.988758,-1.9854,0.713247,0,-2.2156,-1.86,0.162817,-1.67646,-2.03306,0.108958,0,-1.79152,-1.86,0.248326,-1.21836,-2.02744,0.201064,0,-1.37204,-1.86,0.543776,-0.768934,-1.99054,0.52463,0,-2.09832,-1.86,0.620921,-1.59424,-1.90034,0.630193,0,-2.26959,-1.86,0.304649,-1.74086,-2.01725,0.262535,0,-1.88878,-1.86,0.196538,-1.32648,-2.01815,0.142687,0,-1.57814,-1.86,0.188359,-0.984384,-1.99413,0.134494,0,-2.08676,-1.86,0.249138,-1.54338,-2.00736,0.202763,0,-1.84144,-1.86,0.397476,-1.27356,-2.01611,0.363635,0,-1.65995,-1.86,0.385958,-1.07652,-2.03529,0.344447,0,-2.10559,-1.86,0.763254,-1.558,-2.0325,0.758578,0,
0.833351,-1.35815,-3.3695,0.279832,-0.759085,-3.65662,0.233749,-1.87089,-1.86,0.78605,-1.30964,-2.04105,0.778506,0,-1.78022,-1.86,0.688218,-1.21478,-2.00719,0.683226,0,-1.77348,-1.86,0.517473,-1.2033,-2.04399,0.484663,0,-1.45091,-1.86,0.705495,-0.859568,-1.99735,0.704476,0,-1.3142,-1.86,0.455364,-0.698169,-1.95301,0.437292,0,-1.31644,-1.86,0.660927,-0.699874,-1.94414,0.667397,0,-1.56858,-1.86,0.706535,-0.995485,-1.98551,0.71158,0,-2.2156,-1.86,0.162817,-1.68199,-2.03139,0.109777,0,-1.79152,-1.86,0.248326,-1.22351,-2.0278,0.201781,0,-1.37204,-1.86,0.543776,-0.773472,-1.99072,0.524763,0,-2.09832,-1.86,0.620921,-1.60121,-1.89985,0.631217,0,-2.26959,-1.86,0.304649,-1.75008,-2.01875,0.264163,0,-1.88878,-1.86,0.196538,-1.3318,-2.01807,0.143385,0,-1.57814,-1.86,0.188359,-0.991557,-1.99484,0.134066,0,-2.08676,-1.86,0.249138,-1.54957,-2.00695,0.202884,0,-1.84144,-1.86,0.397476,-1.2787,-2.01655,0.364354,0,-1.65995,-1.86,0.385958,-1.08405,-2.03617,0.344845,0,-2.10559,-1.86,0.763254,-1.56316,-2.03077,0.759258,0,
0.866685,-1.33221,-3.36751,0.280088,-0.744086,-3.65553,0.233399,-1.87089,-1.86,0.78605,-1.31173,-2.04148,0.778502,0,-1.78022,-1.86,0.688218,-1.21746,-2.00833,0.683073,0,-1.77348,-1.86,0.517473,-1.20394,-2.04484,0.483785,0,-1.45091,-1.86,0.705495,-0.859567,-1.99735,0.704477,0,-1.3142,-1.86,0.455364,-0.70019,-1.95321,0.437594,0,-1.31644,-1.86,0.660927,-0.701863,-1.94514,0.670148,0,-1.56858,-1.86,0.706535,-0.998785,-1.98591,0.711545,0,-2.2156,-1.86,0.162817,-1.68258,-2.0318,0.109066,0,-1.79152,-1.86,0.248326,-1.22399,-2.02834,0.201209,0,-1.37204,-1.86,0.543776,-0.774044,-1.99086,0.525365,0,-2.09832,-1.86,0.620921,-1.6031,-1.90156,0.630934,0,-2.26959,-1.86,0.304649,-1.7457,-2.02225,0.263379,0,-1.88878,-1.86,0.196538,-1.33223,-2.0187,0.142831,0,-1.57814,-1.86,0.188359,-0.994305,-1.99518,0.133855,0,-2.08676,-1.86,0.249138,-1.55021,-2.00861,0.203463,0,-1.84144,-1.86,0.397476,-1.27801,-2.01673,0.363371,0,-1.65995,-1.86,0.385958,-1.08316,-2.03614,0.345356,0,-2.10559,-1.86,0.763254,-1.56294,-2.03001,0.759023,0,
0.900019,-1.33221,-3.36751,0.280088,-0.731885,-3.65475,0.233112,-1.87089,-1.86,0.78605,-1.31194,-2.04202,0.780267,0,-1.78022,-1.86,0.688218,-1.21703,-2.00792,0.684091,0,-1.77348,-1.86,0.517473,-1.20363,-2.04398,0.485441,0,-1.45091,-1.86,0.705495,-0.859886,-1.99749,0.705069,0,-1.3142,-1.86,0.455364,-0.701085,-1.95377,0.437566,0,-1.31644,-1.86,0.660927,-0.702114,-1.94578,0.670645,0,-1.56858,-1.86,0.706535,-0.997258,-1.98641,0.715585,0,-2.2156,-1.86,0.162817,-1.68495,-2.03145,0.110932,0,-1.79152,-1.86,0.248326,-1.22734,-2.02579,0.204347,0,-1.37204,-1.86,0.543776,-0.774361,-1.99113,0.525945,0,-2.09832,-1.86,0.620921,-1.60468,-1.90115,0.631685,0,-2.26959,-1.86,0.304649,-1.74848,-2.01676,0.264359,0,-1.88878,-1.86,0.196538,-1.33227,-2.0178,0.143994,0,-1.57814,-1.86,0.188359,-0.9947,-1.99474,0.135639,0,-2.08676,-1.86,0.249138,-1.55086,-2.00777,0.20408,0,-1.84144,-1.86,0.397476,-1.27807,-2.0161,0.366324,0,-1.65995,-1.86,0.385958,-1.08325,-2.03574,0.348983,0,-2.10559,-1.86,0.763254,-1.56408,-2.03047,0.76002,0,
0.933353,-1.30644,-3.36553,0.280327,-0.704748,-3.65288,0.232476,-1.87089,-1.86,0.78605,-1.30287,-2.04078,0.778475,0,-1.78022,-1.86,0.688218,-1.20601,-2.00641,0.684004,0,-1.77348,-1.86,0.517473,-1.19068,-2.04244,0.486242,0,-1.45091,-1.86,0.705495,-0.849057,-1.99739,0.706814,0,-1.3142,-1.86,0.455364,-0.689826,-1.95266,0.437346,0,-1.31644,-1.86,0.660927,-0.692087,-1.94461,0.670539,0,-1.56858,-1.86,0.706535,-0.987833,-1.98587,0.714707,0,-2.2156,-1.86,0.162817,-1.67221,-2.02955,0.109363,0,-1.79152,-1.86,0.248326,-1.21494,-2.02488,0.202867,0,-1.37204,-1.86,0.543776,-0.764296,-1.99029,0.525737,0,-2.09832,-1.86,0.620921,-1.59552,-1.899,0.630431,0,-2.26959,-1.86,0.304649,-1.73703,-2.01624,0.262867,0,-1.88878,-1.86,0.196538,-1.32064,-2.01641,0.143096,0,-1.57814,-1.86,0.188359,-0.984472,-1.99423,0.134256,0,-2.08676,-1.86,0.249138,-1.54025,-2.00574,0.202581,0,-1.84144,-1.86,0.397476,-1.26626,-2.01521,0.365443,0,-1.65995,-1.86,0.385958,-1.07081,-2.03492,0.348687,0,-2.10559,-1.86,0.763254,-1.55363,-2.02934,0.758002,0,
