time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-7.64612,-1.24739,0.319066,-7.27239,-1.52142,0.66161,-6.16,-1.07679,0.655519,-3.59559,-1.09935,1.49403,0,-6.16,-0.609688,0.0979062,-3.89495,-0.0721563,0.15899,0,-6.16,-0.763738,0.488917,-3.83954,-0.404224,1.05396,0,-6.16,-1.24547,0.605103,-3.71082,-1.51684,1.34711,0,-6.16,-0.881233,0.103341,-3.76116,-0.656319,0.151918,0,-6.16,-0.966601,0.628905,-3.68041,-0.842761,1.4105,0,-6.16,-0.981563,0.337934,-3.67885,-0.878645,0.707235,0,-6.16,-1.38589,0.315273,-3.66836,-1.85732,0.652412,0,-6.16,-0.612708,0.22772,-3.81601,-0.0453048,0.449159,0,-6.16,-1.76692,0.498526,-3.73424,-2.75832,1.08887,0,-6.16,-1.71025,0.134085,-3.74161,-2.62112,0.222125,0,-6.16,-1.75241,0.304516,-3.64842,-2.75295,0.626129,0,-6.16,-1.23282,0.211994,-3.60839,-1.48552,0.397625,0,-6.16,-1.05726,0.155613,-3.67339,-1.06098,0.265768,0,-6.16,-1.32474,0.394541,-3.56616,-1.71434,0.849838,0,-6.16,-1.64899,0.227219,-3.60833,-2.51158,0.435158,0,-6.16,-1.4966,0.172525,-3.74223,-2.11341,0.313513,0,-6.16,-1.07778,0.279771,-3.702,-1.11396,0.567204,0,-6.16,-1.61313,0.103874,-3.71167,-2.39774,0.146012,0,-6.16,-1.27902,0.103689,-3.81858,-1.59495,0.161063,0,-6.16,-1.78897,0.207139,-3.73252,-2.81145,0.395005,0,
0.0333341,-7.64409,-1.27485,0.319319,-7.26973,-1.54818,0.660997,-6.16,-1.07679,0.655519,-3.76895,-1.11081,1.45765,0,-6.16,-0.609688,0.0979062,-4.02191,-0.123186,0.180238,0,-6.16,-0.763738,0.488917,-3.99757,-0.451527,1.03973,0,-6.16,-1.24547,0.605103,-3.90864,-1.51111,1.31514,0,-6.16,-0.881233,0.103341,-3.89553,-0.687751,0.17541,0,-6.16,-0.966601,0.628905,-3.82873,-0.865886,1.38109,0,-6.16,-0.981563,0.337934,-3.83696,-0.903497,0.710665,0,-6.16,-1.38589,0.315273,-3.8547,-1.83359,0.659075,0,-6.16,-0.612708,0.22772,-3.98397,-0.108029,0.457026,0,-6.16,-1.76692,0.498526,-3.88031,-2.69822,1.07704,0,-6.16,-1.71025,0.134085,-3.8692,-2.57624,0.248408,0,-6.16,-1.75241,0.304516,-3.7851,-2.69911,0.632233,0,-6.16,-1.23282,0.211994,-3.77617,-1.48127,0.41234,0,-6.16,-1.05726,0.155613,-3.93057,-1.08174,0.293131,0,-6.16,-1.32474,0.394541,-3.83672,-1.68609,0.838328,0,-6.16,-1.64899,0.227219,-3.7689,-2.45856,0.446842,0,-6.16,-1.4966,0.172525,-3.87785,-2.08933,0.328543,0,-6.16,-1.07778,0.279771,-3.97425,-1.13455,0.576334,0,-6.16,-1.61313,0.103874,-3.83879,-2.36205,0.170665,0,-6.16,-1.27902,0.103689,-4.00919,-1.58754,0.192303,0,-6.16,-1.78897,0.207139,-3.83707,-2.76877,0.408983,0,
0.0666681,-7.64394,-1.30006,0.318414,-7.26823,-1.56305,0.660656,-6.16,-1.07679,0.655519,-3.89732,-1.11526,1.42895,0,-6.16,-0.609688,0.0979062,-4.12628,-0.157399,0.198154,0,-6.16,-0.763738,0.488917,-4.10535,-0.477405,1.02643,0,-6.16,-1.24547,0.605103,-4.02091,-1.50368,1.29365,0,-6.16,-0.881233,0.103341,-4.04806,-0.711681,0.201472,0,-6.16,-0.966601,0.628905,-3.9387,-0.877192,1.35732,0,-6.16,-0.981563,0.337934,-3.99921,-0.918747,0.707103,0,-6.16,-1.38589,0.315273,-3.95301,-1.81792,0.654603,0,-6.16,-0.612708,0.22772,-4.11272,-0.151233,0.466681,0,-6.16,-1.76692,0.498526,-4.00027,-2.6444,1.06274,0,-6.16,-1.71025,0.134085,-3.98148,-2.52952,0.259869,0,-6.16,-1.75241,0.304516,-3.89506,-2.65052,0.629755,0,-6.16,-1.23282,0.211994,-3.94168,-1.46975,0.425556,0,-6.16,-1.05726,0.155613,-4.07482,-1.09184,0.310836,0,-6.16,-1.32474,0.394541,-4.00396,-1.66746,0.828858,0,-6.16,-1.64899,0.227219,-3.88762,-2.41592,0.453902,0,-6.16,-1.4966,0.172525,-4.00848,-2.05553,0.339207,0,-6.16,-1.07778,0.279771,-4.12027,-1.14322,0.579135,0,-6.16,-1.61313,0.103874,-3.95909,-2.32048,0.185637,0,-6.16,-1.27902,0.103689,-4.15257,-1.5743,0.214145,0,-6.16,-1.78897,0.207139,-3.92275,-2.72756,0.413119,0,
0.100002,-7.64394,-1.30006,0.318414,-7.26688,-1.57405,0.660394,-6.16,-1.07679,0.655519,-4.1468,-1.12238,1.37659,0,-6.16,-0.609688,0.0979062,-4.29079,-0.20833,0.223615,0,-6.16,-0.763738,0.488917,-4.3036,-0.521462,1.00544,0,-6.16,-1.24547,0.605103,-4.24848,-1.48409,1.25451,0,-6.16,-0.881233,0.103341,-4.26507,-0.74573,0.229425,0,-6.16,-0.966601,0.628905,-4.17576,-0.89981,1.31221,0,-6.16,-0.981563,0.337934,-4.23979,-0.942588,0.707566,0,-6.16,-1.38589,0.315273,-4.23885,-1.76778,0.661848,0,-6.16,-0.612708,0.22772,-4.31776,-0.217719,0.480879,0,-6.16,-1.76692,0.498526,-4.19453,-2.55695,1.04586,0,-6.16,-1.71025,0.134085,-4.16483,-2.45295,0.290172,0,-6.16,-1.75241,0.304516,-4.09274,-2.56218,0.639583,0,-6.16,-1.23282,0.211994,-4.17379,-1.45395,0.44679,0,-6.16,-1.05726,0.155613,-4.32805,-1.10466,0.340325,0,-6.16,-1.32474,0.394541,-4.25789,-1.63585,0.820689,0,-6.16,-1.64899,0.227219,-4.13762,-2.32515,0.473438,0,-6.16,-1.4966,0.172525,-4.18264,-2.00935,0.360688,0,-6.16,-1.07778,0.279771,-4.3188,-1.15054,0.59409,0,-6.16,-1.61313,0.103874,-4.15592,-2.2526,0.221877,0,-6.16,-1.27902,0.103689,-4.34051,-1.55437,0.245511,0,-6.16,-1.78897,0.207139,-4.10298,-2.6398,0.432393,0,
0.133336,-7.64485,-1.31049,0.317363,-7.26567,-1.58452,0.660148,-6.16,-1.07679,0.655519,-4.36423,-1.13586,1.32955,0,-6.16,-0.609688,0.0979062,-4.45992,-0.267331,0.250796,0,-6.16,-0.763738,0.488917,-4.48051,-0.567177,0.98636,0,-6.16,-1.24547,0.605103,-4.44447,-1.47359,1.21768,0,-6.16,-0.881233,0.103341,-4.45742,-0.781742,0.260353,0,-6.16,-0.966601,0.628905,-4.4075,-0.930604,1.26465,0,-6.16,-0.981563,0.337934,-4.45774,-0.970273,0.706638,0,-6.16,-1.38589,0.315273,-4.4665,-1.73639,0.664137,0,-6.16,-0.612708,0.22772,-4.47828,-0.275146,0.492325,0,-6.16,-1.76692,0.498526,-4.31341,-2.50783,1.03468,0,-6.16,-1.71025,0.134085,-4.33385,-2.38823,0.312515,0,-6.16,-1.75241,0.304516,-4.24124,-2.50097,0.638937,0,-6.16,-1.23282,0.211994,-4.35251,-1.44595,0.457948,0,-6.16,-1.05726,0.155613,-4.47825,-1.11695,0.360276,0,-6.16,-1.32474,0.394541,-4.45336,-1.61665,0.812739,0,-6.16,-1.64899,0.227219,-4.33486,-2.2609,0.4855,0,-6.16,-1.4966,0.172525,-4.32886,-1.97465,0.375197,0,-6.16,-1.07778,0.279771,-4.50938,-1.16116,0.597722,0,-6.16,-1.61313,0.103874,-4.32996,-2.19832,0.248959,0,-6.16,-1.27902,0.103689,-4.50421,-1.54101,0.270348,0,-6.16,-1.78897,0.207139,-4.27419,-2.56432,0.446028,0,
0.16667,-7.64411,-1.33642,0.316624,-7.26389,-1.59964,0.659792,-6.16,-1.07679,0.655519,-4.55136,-1.15096,1.2841,0,-6.16,-0.609688,0.0979062,-4.60414,-0.321204,0.269926,0,-6.16,-0.763738,0.488917,-4.62559,-0.607924,0.968808,0,-6.16,-1.24547,0.605103,-4.65006,-1.46671,1.17431,0,-6.16,-0.881233,0.103341,-4.62559,-0.816644,0.284236,0,-6.16,-0.966601,0.628905,-4.66757,-0.971647,1.21045,0,-6.16,-0.981563,0.337934,-4.64785,-0.998302,0.700946,0,-6.16,-1.38589,0.315273,-4.65514,-1.71342,0.661376,0,-6.16,-0.612708,0.22772,-4.63066,-0.332103,0.501079,0,-6.16,-1.76692,0.498526,-4.45162,-2.44962,1.01469,0,-6.16,-1.71025,0.134085,-4.52224,-2.32007,0.331833,0,-6.16,-1.75241,0.304516,-4.39818,-2.43822,0.638769,0,-6.16,-1.23282,0.211994,-4.53474,-1.44087,0.469826,0,-6.16,-1.05726,0.155613,-4.66626,-1.1335,0.378594,0,-6.16,-1.32474,0.394541,-4.6231,-1.60255,0.801994,0,-6.16,-1.64899,0.227219,-4.57485,-2.18688,0.501529,0,-6.16,-1.4966,0.172525,-4.49758,-1.93787,0.391401,0,-6.16,-1.07778,0.279771,-4.69261,-1.17615,0.599327,0,-6.16,-1.61313,0.103874,-4.48927,-2.15161,0.268444,0,-6.16,-1.27902,0.103689,-4.66414,-1.53137,0.291143,0,-6.16,-1.78897,0.207139,-4.43734,-2.49573,0.455001,0,
0.200004,-7.64411,-1.33642,0.316624,-7.26264,-1.61161,0.659515,-6.16,-1.07679,0.655519,-4.70113,-1.16337,1.24834,0,-6.16,-0.609688,0.0979062,-4.70804,-0.36002,0.28341,0,-6.16,-0.763738,0.488917,-4.75444,-0.643739,0.952195,0,-6.16,-1.24547,0.605103,-4.79367,-1.46316,1.14569,0,-6.16,-0.881233,0.103341,-4.74496,-0.841538,0.299165,0,-6.16,-0.966601,0.628905,-4.83229,-0.999615,1.17421,0,-6.16,-0.981563,0.337934,-4.74513,-1.01359,0.695887,0,-6.16,-1.38589,0.315273,-4.76592,-1.7004,0.663273,0,-6.16,-0.612708,0.22772,-4.76843,-0.384177,0.506147,0,-6.16,-1.76692,0.498526,-4.5708,-2.4015,0.999867,0,-6.16,-1.71025,0.134085,-4.65356,-2.27429,0.349399,0,-6.16,-1.75241,0.304516,-4.54547,-2.38098,0.640826,0,-6.16,-1.23282,0.211994,-4.65887,-1.43827,0.478126,0,-6.16,-1.05726,0.155613,-4.78254,-1.14531,0.391456,0,-6.16,-1.32474,0.394541,-4.77164,-1.59106,0.799584,0,-6.16,-1.64899,0.227219,-4.72582,-2.14283,0.51237,0,-6.16,-1.4966,0.172525,-4.58882,-1.91955,0.402293,0,-6.16,-1.07778,0.279771,-4.85808,-1.19054,0.605654,0,-6.16,-1.61313,0.103874,-4.6188,-2.11414,0.288578,0,-6.16,-1.27902,0.103689,-4.79626,-1.52394,0.310824,0,-6.16,-1.78897,0.207139,-4.54963,-2.44957,0.466097,0,
0.233338,-7.64154,-1.36446,0.316872,-7.25943,-1.63885,0.658873,-6.16,-1.07679,0.655519,-4.79227,-1.18136,1.2247,0,-6.16,-0.609688,0.0979062,-4.79317,-0.400779,0.294832,0,-6.16,-0.763738,0.488917,-4.84062,-0.678089,0.943579,0,-6.16,-1.24547,0.605103,-4.90305,-1.47085,1.11794,0,-6.16,-0.881233,0.103341,-4.86134,-0.875406,0.316111,0,-6.16,-0.966601,0.628905,-4.92575,-1.02568,1.15189,0,-6.16,-0.981563,0.337934,-4.86427,-1.03983,0.692526,0,-6.16,-1.38589,0.315273,-4.85152,-1.69975,0.655745,0,-6.16,-0.612708,0.22772,-4.85637,-0.427833,0.509678,0,-6.16,-1.76692,0.498526,-4.67827,-2.36699,0.979695,0,-6.16,-1.71025,0.134085,-4.7831,-2.2384,0.357726,0,-6.16,-1.75241,0.304516,-4.622,-2.36109,0.635743,0,-6.16,-1.23282,0.211994,-4.72325,-1.44658,0.482732,0,-6.16,-1.05726,0.155613,-4.89393,-1.16586,0.400649,0,-6.16,-1.32474,0.394541,-4.8763,-1.59282,0.791073,0,-6.16,-1.64899,0.227219,-4.83452,-2.11976,0.51359,0,-6.16,-1.4966,0.172525,-4.67553,-1.90925,0.407941,0,-6.16,-1.07778,0.279771,-4.95541,-1.21029,0.603571,0,-6.16,-1.61313,0.103874,-4.72585,-2.09285,0.298365,0,-6.16,-1.27902,0.103689,-4.91503,-1.52909,0.318709,0,-6.16,-1.78897,0.207139,-4.623,-2.4277,0.464951,0,
0.266672,-7.64078,-1.39133,0.316014,-7.25759,-1.65398,0.658514,-6.16,-1.07679,0.655519,-4.89671,-1.19178,1.19693,0,-6.16,-0.609688,0.0979062,-4.86919,-0.430735,0.301551,0,-6.16,-0.763738,0.488917,-4.94288,-0.708583,0.928461,0,-6.16,-1.24547,0.605103,-5.00319,-1.47052,1.09555,0,-6.16,-0.881233,0.103341,-4.96584,-0.900273,0.325725,0,-6.16,-0.966601,0.628905,-5.01286,-1.04151,1.12974,0,-6.16,-0.981563,0.337934,-4.97759,-1.05925,0.689588,0,-6.16,-1.38589,0.315273,-4.9725,-1.68644,0.654966,0,-6.16,-0.612708,0.22772,-4.91432,-0.45152,0.510704,0,-6.16,-1.76692,0.498526,-4.84262,-2.30545,0.956975,0,-6.16,-1.71025,0.134085,-4.90171,-2.20008,0.369763,0,-6.16,-1.75241,0.304516,-4.86126,-2.27452,0.633326,0,-6.16,-1.23282,0.211994,-4.82955,-1.4447,0.486745,0,-6.16,-1.05726,0.155613,-5.01241,-1.18055,0.409475,0,-6.16,-1.32474,0.394541,-4.97184,-1.58746,0.783577,0,-6.16,-1.64899,0.227219,-4.93005,-2.09411,0.513118,0,-6.16,-1.4966,0.172525,-4.78192,-1.88881,0.414408,0,-6.16,-1.07778,0.279771,-5.07095,-1.2228,0.603325,0,-6.16,-1.61313,0.103874,-4.8335,-2.06436,0.311573,0,-6.16,-1.27902,0.103689,-5.03094,-1.52639,0.331538,0,-6.16,-1.78897,0.207139,-4.74192,-2.37941,0.470395,0,
0.300007,-7.64078,-1.39133,0.316014,-7.2562,-1.66589,0.658233,-6.16,-1.07679,0.655519,-4.96146,-1.1982,1.18877,0,-6.16,-0.609688,0.0979062,-4.96,-0.464708,0.317899,0,-6.16,-0.763738,0.488917,-5.04106,-0.737659,0.920632,0,-6.16,-1.24547,0.605103,-5.07503,-1.46934,1.08646,0,-6.16,-0.881233,0.103341,-5.05789,-0.920684,0.34232,0,-6.16,-0.966601,0.628905,-5.11234,-1.05779,1.11306,0,-6.16,-0.981563,0.337934,-5.08834,-1.07757,0.691519,0,-6.16,-1.38589,0.315273,-5.07608,-1.67652,0.662627,0,-6.16,-0.612708,0.22772,-5.03188,-0.495859,0.521196,0,-6.16,-1.76692,0.498526,-4.97229,-2.25936,0.946203,0,-6.16,-1.71025,0.134085,-4.97791,-2.17501,0.385222,0,-6.16,-1.75241,0.304516,-4.9994,-2.22846,0.638959,0,-6.16,-1.23282,0.211994,-4.90168,-1.4438,0.494702,0,-6.16,-1.05726,0.155613,-5.10674,-1.19148,0.423213,0,-6.16,-1.32474,0.394541,-5.11626,-1.57857,0.777232,0,-6.16,-1.64899,0.227219,-5.02129,-2.06693,0.523692,0,-6.16,-1.4966,0.172525,-4.86511,-1.87255,0.427548,0,-6.16,-1.07778,0.279771,-5.18139,-1.23447,0.609356,0,-6.16,-1.61313,0.103874,-4.95045,-2.03286,0.333253,0,-6.16,-1.27902,0.103689,-5.13002,-1.52271,0.350003,0,-6.16,-1.78897,0.207139,-4.845,-2.33869,0.482449,0,
