time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,
0.333341,-3.99263,3.40262,0.318108,-3.84545,3.25342,0.625898,-4.23329,1.86,0.501166,-4.2253,0.966798,0.889907,0,-4.18214,1.86,0.400382,-4.11092,1.15755,0.733035,0,-3.28586,1.86,0.737169,-2.85632,1.06719,1.20956,0,-3.69105,1.86,0.226193,-3.4501,1.14758,0.494954,0,-4.08379,1.86,0.221859,-3.97796,1.16962,0.484958,0,-4.31842,1.86,0.364145,-4.30679,1.12011,0.682474,0,-4.26567,1.86,0.267214,-4.2293,1.14625,0.547986,0,-3.84368,1.86,0.498123,-3.66395,1.26366,0.850514,0,-3.69476,1.86,0.623432,-3.45817,1.17597,1.02895,0,-3.35778,1.86,0.429133,-2.97501,1.10562,0.774747,0,-3.24536,1.86,0.39435,-2.77181,1.00759,0.722932,0,-4.37416,1.86,0.733344,-4.4111,1.01398,1.22434,0,-3.83805,1.86,0.275999,-3.65184,1.25476,0.559,0,-3.55401,1.86,0.725697,-3.25742,1.13919,1.1751,0,-4.46696,1.86,0.21902,-4.56482,0.968977,0.470504,0,-4.01318,1.86,0.343063,-3.9027,1.00509,0.649227,0,-3.81781,1.86,0.399497,-3.63248,1.23969,0.720754,0,-3.75977,1.86,0.10822,-3.54982,1.23516,0.341558,0,-3.57576,1.86,0.392558,-3.30702,1.22967,0.71326,0,
0.366675,-3.99263,3.40262,0.318108,-3.86063,3.25242,0.626443,-4.23329,1.86,0.501166,-4.19393,1.09207,0.87743,0,-4.18214,1.86,0.400382,-4.0951,1.23451,0.732445,0,-3.28586,1.86,0.737169,-2.88465,1.14978,1.18993,0,-3.69105,1.86,0.226193,-3.45695,1.21666,0.501166,0,-4.08379,1.86,0.221859,-3.96408,1.27324,0.494744,0,-4.31842,1.86,0.364145,-4.27386,1.22751,0.681791,0,-4.26567,1.86,0.267214,-4.2144,1.19907,0.552429,0,-3.84368,1.86,0.498123,-3.66487,1.33639,0.844208,0,-3.69476,1.86,0.623432,-3.47027,1.28125,1.00965,0,-3.35778,1.86,0.429133,-2.98947,1.15538,0.770938,0,-3.24536,1.86,0.39435,-2.80418,1.09456,0.720467,0,-4.37416,1.86,0.733344,-4.37378,1.12651,1.19781,0,-3.83805,1.86,0.275999,-3.65387,1.34765,0.56303,0,-3.55401,1.86,0.725697,-3.28036,1.25743,1.14577,0,-4.46696,1.86,0.21902,-4.5183,1.08093,0.483945,0,-4.01318,1.86,0.343063,-3.8897,1.12978,0.650634,0,-3.81781,1.86,0.399497,-3.63354,1.31615,0.719293,0,-3.75977,1.86,0.10822,-3.5591,1.35798,0.362272,0,-3.57576,1.86,0.392558,-3.33032,1.3506,0.710764,0,
0.400009,-4.0193,3.40138,0.318375,-3.87221,3.25181,0.626862,-4.23329,1.86,0.501166,-4.17624,1.16168,0.867725,0,-4.18214,1.86,0.400382,-4.08443,1.27879,0.727151,0,-3.28586,1.86,0.737169,-2.90103,1.20085,1.1759,0,-3.69105,1.86,0.226193,-3.46387,1.30143,0.503936,0,-4.08379,1.86,0.221859,-3.95478,1.33463,0.49503,0,-4.31842,1.86,0.364145,-4.26021,1.27167,0.67998,0,-4.26567,1.86,0.267214,-4.20237,1.23631,0.552104,0,-3.84368,1.86,0.498123,-3.66378,1.38099,0.837631,0,-3.69476,1.86,0.623432,-3.47554,1.34013,0.997276,0,-3.35778,1.86,0.429133,-3.01096,1.23418,0.763062,0,-3.24536,1.86,0.39435,-2.82294,1.14793,0.716288,0,-4.37416,1.86,0.733344,-4.35882,1.16891,1.18462,0,-3.83805,1.86,0.275999,-3.65382,1.39853,0.563169,0,-3.55401,1.86,0.725697,-3.29045,1.31164,1.13005,0,-4.46696,1.86,0.21902,-4.48445,1.16261,0.488847,0,-4.01318,1.86,0.343063,-3.88164,1.20309,0.648084,0,-3.81781,1.86,0.399497,-3.63362,1.37943,0.715178,0,-3.75977,1.86,0.10822,-3.56328,1.42406,0.368807,0,-3.57576,1.86,0.392558,-3.34141,1.41132,0.704123,0,
0.433343,-4.02974,3.40094,0.31815,-3.88231,3.25123,0.627226,-4.23329,1.86,0.501166,-4.16329,1.19766,0.862897,0,-4.18214,1.86,0.400382,-4.06722,1.33792,0.726351,0,-3.28586,1.86,0.737169,-2.90927,1.23821,1.1645,0,-3.69105,1.86,0.226193,-3.46484,1.34361,0.507379,0,-4.08379,1.86,0.221859,-3.94639,1.36443,0.497455,0,-4.31842,1.86,0.364145,-4.24264,1.3136,0.679162,0,-4.26567,1.86,0.267214,-4.18114,1.29565,0.554753,0,-3.84368,1.86,0.498123,-3.65956,1.41744,0.835263,0,-3.69476,1.86,0.623432,-3.47623,1.38846,0.987632,0,-3.35778,1.86,0.429133,-3.02387,1.2887,0.759332,0,-3.24536,1.86,0.39435,-2.83231,1.18624,0.71434,0,-4.37416,1.86,0.733344,-4.34269,1.20178,1.1778,0,-3.83805,1.86,0.275999,-3.64999,1.42577,0.565826,0,-3.55401,1.86,0.725697,-3.29092,1.33671,1.12471,0,-4.46696,1.86,0.21902,-4.46492,1.20199,0.49084,0,-4.01318,1.86,0.343063,-3.87301,1.2478,0.648042,0,-3.81781,1.86,0.399497,-3.6307,1.41875,0.71514,0,-3.75977,1.86,0.10822,-3.5612,1.44983,0.372712,0,-3.57576,1.86,0.392558,-3.33925,1.41838,0.70522,0,
0.466677,-4.05597,3.3996,0.3184,-3.89761,3.25035,0.627778,-4.23329,1.86,0.501166,-4.15371,1.23876,0.859492,0,-4.18214,1.86,0.400382,-4.06093,1.37688,0.724369,0,-3.28586,1.86,0.737169,-2.92643,1.286,1.15169,0,-3.69105,1.86,0.226193,-3.46863,1.36723,0.509506,0,-4.08379,1.86,0.221859,-3.94242,1.39768,0.502358,0,-4.31842,1.86,0.364145,-4.23626,1.33923,0.680469,0,-4.26567,1.86,0.267214,-4.17414,1.32871,0.556296,0,-3.84368,1.86,0.498123,-3.66091,1.44277,0.831687,0,-3.69476,1.86,0.623432,-3.48033,1.41298,0.982425,0,-3.35778,1.86,0.429133,-3.03147,1.30679,0.75789,0,-3.24536,1.86,0.39435,-2.84339,1.21373,0.713085,0,-4.37416,1.86,0.733344,-4.33042,1.23893,1.16916,0,-3.83805,1.86,0.275999,-3.65129,1.42742,0.564578,0,-3.55401,1.86,0.725697,-3.29833,1.37439,1.11666,0,-4.46696,1.86,0.21902,-4.45086,1.23841,0.493827,0,-4.01318,1.86,0.343063,-3.86774,1.31685,0.651817,0,-3.81781,1.86,0.399497,-3.63323,1.46515,0.712689,0,-3.75977,1.86,0.10822,-3.56287,1.46222,0.374897,0,-3.57576,1.86,0.392558,-3.33969,1.41695,0.707612,0,
0.500011,-4.06649,3.39909,0.318199,-3.9088,3.24954,0.628178,-4.23329,1.86,0.501166,-4.13681,1.2964,0.850451,0,-4.18214,1.86,0.400382,-4.02282,1.74798,0.702363,0,-3.28586,1.86,0.737169,-2.93593,1.32028,1.14044,0,-3.69105,1.86,0.226193,-3.54621,1.7392,0.530573,0,-4.08379,1.86,0.221859,-3.93261,1.44886,0.502763,0,-4.31842,1.86,0.364145,-4.22216,1.37485,0.677057,0,-4.26567,1.86,0.267214,-4.1569,1.38384,0.555993,0,-3.84368,1.86,0.498123,-3.69826,1.74722,0.798622,0,-3.69476,1.86,0.623432,-3.48226,1.46121,0.971469,0,-3.35778,1.86,0.429133,-3.22598,1.75739,0.728035,0,-3.24536,1.86,0.39435,-2.84888,1.23875,0.712897,0,-4.37416,1.86,0.733344,-4.31202,1.28288,1.15427,0,-3.83805,1.86,0.275999,-3.6474,1.45483,0.563937,0,-3.55401,1.86,0.725697,-3.30458,1.42021,1.10062,0,-4.46696,1.86,0.21902,-4.42502,1.29575,0.494735,0,-4.01318,1.86,0.343063,-3.85813,1.40934,0.646288,0,-3.81781,1.86,0.399497,-3.67254,1.77945,0.697556,0,-3.75977,1.86,0.10822,-3.56065,1.48765,0.377532,0,-3.57576,1.86,0.392558,-3.34045,1.44877,0.704879,0,
0.533345,-4.09416,3.39775,0.318429,-3.91952,3.24885,0.628564,-4.23329,1.86,0.501166,-4.08206,1.71976,0.803212,0,-4.18214,1.86,0.400382,-4.01718,1.75402,0.704379,0,-3.28586,1.86,0.737169,-3.15086,1.75611,1.02622,0,-3.69105,1.86,0.226193,-3.53913,1.73303,0.530739,0,-4.08379,1.86,0.221859,-3.92175,1.7798,0.527063,0,-4.31842,1.86,0.364145,-4.20019,1.44233,0.67539,0,-4.26567,1.86,0.267214,-4.14618,1.41652,0.556978,0,-3.84368,1.86,0.498123,-3.69306,1.74579,0.799182,0,-3.69476,1.86,0.623432,-3.55364,1.77427,0.911503,0,-3.35778,1.86,0.429133,-3.19849,1.70809,0.729284,0,-3.24536,1.86,0.39435,-3.10087,1.72458,0.693033,0,-4.37416,1.86,0.733344,-4.21299,1.7277,1.03385,0,-3.83805,1.86,0.275999,-3.64646,1.51983,0.568376,0,-3.55401,1.86,0.725697,-3.41569,1.76878,1.01394,0,-4.46696,1.86,0.21902,-4.3111,1.70842,0.521914,0,-4.01318,1.86,0.343063,-3.86132,1.76384,0.643554,0,-3.81781,1.86,0.399497,-3.66776,1.7777,0.698557,0,-3.75977,1.86,0.10822,-3.6137,1.79363,0.420868,0,-3.57576,1.86,0.392558,-3.43406,1.76474,0.6923,0,
0.566679,-4.09416,3.39775,0.318429,-3.94701,3.24717,0.629553,-4.23329,1.86,0.501166,-4.09234,1.72415,0.805187,0,-4.18214,1.86,0.400382,-4.02806,1.75864,0.705534,0,-3.28586,1.86,0.737169,-3.13268,1.70066,1.04236,0,-3.69105,1.86,0.226193,-3.55283,1.74328,0.533489,0,-4.08379,1.86,0.221859,-3.9331,1.78101,0.529191,0,-4.31842,1.86,0.364145,-4.20151,1.48758,0.677011,0,-4.26567,1.86,0.267214,-4.15414,1.434,0.557944,0,-3.84368,1.86,0.498123,-3.70417,1.74749,0.801472,0,-3.69476,1.86,0.623432,-3.56431,1.76891,0.91378,0,-3.35778,1.86,0.429133,-3.23563,1.7612,0.728505,0,-3.24536,1.86,0.39435,-3.06715,1.64845,0.698591,0,-4.37416,1.86,0.733344,-4.22344,1.7345,1.03408,0,-3.83805,1.86,0.275999,-3.66237,1.56562,0.571521,0,-3.55401,1.86,0.725697,-3.41958,1.75568,1.01828,0,-4.46696,1.86,0.21902,-4.31829,1.71784,0.526207,0,-4.01318,1.86,0.343063,-3.86976,1.7638,0.647306,0,-3.81781,1.86,0.399497,-3.68068,1.77981,0.699403,0,-3.75977,1.86,0.10822,-3.62476,1.78999,0.422755,0,-3.57576,1.86,0.392558,-3.44155,1.75294,0.694824,0,
0.600013,-4.12191,3.3964,0.318651,-3.96233,3.24623,0.630105,-4.23329,1.86,0.501166,-4.09208,1.73389,0.803546,0,-4.18214,1.86,0.400382,-4.02849,1.75884,0.70553,0,-3.28586,1.86,0.737169,-3.1642,1.76151,1.02502,0,-3.69105,1.86,0.226193,-3.55363,1.74251,0.532455,0,-4.08379,1.86,0.221859,-3.93526,1.78151,0.531768,0,-4.31842,1.86,0.364145,-4.1953,1.51737,0.675654,0,-4.26567,1.86,0.267214,-4.1531,1.44139,0.558493,0,-3.84368,1.86,0.498123,-3.70492,1.74705,0.799462,0,-3.69476,1.86,0.623432,-3.56621,1.77799,0.911748,0,-3.35778,1.86,0.429133,-3.23208,1.75401,0.72788,0,-3.24536,1.86,0.39435,-3.11196,1.73253,0.693567,0,-4.37416,1.86,0.733344,-4.2184,1.75629,1.02957,0,-3.83805,1.86,0.275999,-3.66692,1.6108,0.574855,0,-3.55401,1.86,0.725697,-3.42773,1.77663,1.0123,0,-4.46696,1.86,0.21902,-4.30916,1.75039,0.530391,0,-4.01318,1.86,0.343063,-3.86977,1.76384,0.647305,0,-3.81781,1.86,0.399497,-3.68104,1.77955,0.699703,0,-3.75977,1.86,0.10822,-3.62759,1.79589,0.422967,0,-3.57576,1.86,0.392558,-3.44528,1.77175,0.691742,0,
0.633347,-4.12191,3.3964,0.318651,-3.97463,3.2455,0.630548,-4.23329,1.86,0.501166,-4.0909,1.73404,0.802963,0,-4.18214,1.86,0.400382,-4.02728,1.75904,0.704951,0,-3.28586,1.86,0.737169,-3.15885,1.75257,1.02772,0,-3.69105,1.86,0.226193,-3.55278,1.74215,0.532304,0,-4.08379,1.86,0.221859,-3.93457,1.78159,0.530687,0,-4.31842,1.86,0.364145,-4.19063,1.52973,0.672987,0,-4.26567,1.86,0.267214,-4.14815,1.45156,0.55746,0,-3.84368,1.86,0.498123,-3.70359,1.74714,0.801498,0,-3.69476,1.86,0.623432,-3.56422,1.77798,0.912352,0,-3.35778,1.86,0.429133,-3.23557,1.76012,0.727488,0,-3.24536,1.86,0.39435,-3.10316,1.71722,0.694763,0,-4.37416,1.86,0.733344,-4.21805,1.75776,1.02763,0,-3.83805,1.86,0.275999,-3.66638,1.62274,0.573975,0,-3.55401,1.86,0.725697,-3.42782,1.7731,1.01098,0,-4.46696,1.86,0.21902,-4.30977,1.75356,0.528172,0,-4.01318,1.86,0.343063,-3.86874,1.76384,0.644546,0,-3.81781,1.86,0.399497,-3.68114,1.77911,0.698402,0,-3.75977,1.86,0.10822,-3.62761,1.79512,0.422515,0,-3.57576,1.86,0.392558,-3.44525,1.77083,0.69166,0,
0.666681,-4.14952,3.39483,0.31884,-3.98997,3.24456,0.6311,-4.23329,1.86,0.501166,-4.09472,1.73396,0.801468,0,-4.18214,1.86,0.400382,-4.03069,1.75878,0.702195,0,-3.28586,1.86,0.737169,-3.16793,1.75751,1.02547,0,-3.69105,1.86,0.226193,-3.55627,1.74108,0.531569,0,-4.08379,1.86,0.221859,-3.93934,1.78146,0.529283,0,-4.31842,1.86,0.364145,-4.19348,1.52204,0.672598,0,-4.26567,1.86,0.267214,-4.14983,1.44771,0.556065,0,-3.84368,1.86,0.498123,-3.70756,1.74626,0.799677,0,-3.69476,1.86,0.623432,-3.56695,1.77753,0.912747,0,-3.35778,1.86,0.429133,-3.24082,1.75469,0.725896,0,-3.24536,1.86,0.39435,-3.1131,1.72654,0.692798,0,-4.37416,1.86,0.733344,-4.22289,1.75777,1.02714,0,-3.83805,1.86,0.275999,-3.66663,1.61195,0.572495,0,-3.55401,1.86,0.725697,-3.43385,1.77206,1.01178,0,-4.46696,1.86,0.21902,-4.31161,1.75276,0.526765,0,-4.01318,1.86,0.343063,-3.87301,1.76352,0.643631,0,-3.81781,1.86,0.399497,-3.6856,1.77817,0.696278,0,-3.75977,1.86,0.10822,-3.63066,1.79469,0.421913,0,-3.57576,1.86,0.392558,-3.44862,1.76891,0.690434,0,
0.700015,-4.14952,3.39483,0.31884,-4.00185,3.24359,0.631523,-4.23329,1.86,0.501166,-4.0899,1.7335,0.802419,0,-4.18214,1.86,0.400382,-4.02452,1.75864,0.702887,0,-3.28586,1.86,0.737169,-3.15927,1.75737,1.0236,0,-3.69105,1.86,0.226193,-3.55324,1.74132,0.531325,0,-4.08379,1.86,0.221859,-3.93797,1.78133,0.531243,0,-4.31842,1.86,0.364145,-4.1642,1.72222,0.668746,0,-4.26567,1.86,0.267214,-4.12428,1.6695,0.565675,0,-3.84368,1.86,0.498123,-3.70103,1.74751,0.802071,0,-3.69476,1.86,0.623432,-3.56216,1.77821,0.913618,0,-3.35778,1.86,0.429133,-3.23557,1.75705,0.723851,0,-3.24536,1.86,0.39435,-3.1045,1.72518,0.691219,0,-4.37416,1.86,0.733344,-4.21782,1.75612,1.02788,0,-3.83805,1.86,0.275999,-3.69119,1.76186,0.578223,0,-3.55401,1.86,0.725697,-3.42613,1.77341,1.00958,0,-4.46696,1.86,0.21902,-4.30581,1.75219,0.528775,0,-4.01318,1.86,0.343063,-3.86869,1.76386,0.643866,0,-3.81781,1.86,0.399497,-3.67956,1.77931,0.69779,0,-3.75977,1.86,0.10822,-3.62703,1.79523,0.421834,0,-3.57576,1.86,0.392558,-3.44227,1.77004,0.689766,0,
0.733349,-4.17684,3.39324,0.319054,-4.02923,3.24162,0.632503,-4.23329,1.86,0.501166,-4.10102,1.73325,0.802195,0,-4.18214,1.86,0.400382,-4.03568,1.75832,0.702554,0,-3.28586,1.86,0.737169,-3.17469,1.76284,1.02276,0,-3.69105,1.86,0.226193,-3.56193,1.74232,0.530238,0,-4.08379,1.86,0.221859,-3.94864,1.7808,0.529633,0,-4.31842,1.86,0.364145,-4.17385,1.74103,0.666782,0,-4.26567,1.86,0.267214,-4.13392,1.68237,0.565515,0,-3.84368,1.86,0.498123,-3.71117,1.74747,0.802789,0,-3.69476,1.86,0.623432,-3.57446,1.77802,0.913472,0,-3.35778,1.86,0.429133,-3.24865,1.75966,0.724114,0,-3.24536,1.86,0.39435,-3.11973,1.73177,0.691875,0,-4.37416,1.86,0.733344,-4.23085,1.75683,1.02625,0,-3.83805,1.86,0.275999,-3.70217,1.76045,0.576973,0,-3.55401,1.86,0.725697,-3.44074,1.77457,1.00905,0,-4.46696,1.86,0.21902,-4.31797,1.75428,0.52598,0,-4.01318,1.86,0.343063,-3.88219,1.76296,0.642813,0,-3.81781,1.86,0.399497,-3.69289,1.77868,0.697985,0,-3.75977,1.86,0.10822,-3.637,1.79566,0.421518,0,-3.57576,1.86,0.392558,-3.45544,1.77109,0.689107,0,
0.766683,-4.17684,3.39324,0.319054,-4.04444,3.24049,0.633047,-4.23329,1.86,0.501166,-4.10159,1.73331,0.801669,0,-4.18214,1.86,0.400382,-4.03569,1.75835,0.702554,0,-3.28586,1.86,0.737169,-3.17583,1.758,1.02545,0,-3.69105,1.86,0.226193,-3.56434,1.74188,0.533132,0,-4.08379,1.86,0.221859,-3.95206,1.78047,0.531106,0,-4.31842,1.86,0.364145,-4.17251,1.74536,0.666001,0,-4.26567,1.86,0.267214,-4.13375,1.6858,0.565664,0,-3.84368,1.86,0.498123,-3.71106,1.74709,0.802835,0,-3.69476,1.86,0.623432,-3.5752,1.77707,0.913683,0,-3.35778,1.86,0.429133,-3.24893,1.75825,0.725334,0,-3.24536,1.86,0.39435,-3.11622,1.72912,0.692275,0,-4.37416,1.86,0.733344,-4.232,1.75618,1.02645,0,-3.83805,1.86,0.275999,-3.70328,1.76309,0.577632,0,-3.55401,1.86,0.725697,-3.43951,1.77278,1.00967,0,-4.46696,1.86,0.21902,-4.31992,1.75358,0.525694,0,-4.01318,1.86,0.343063,-3.88101,1.76307,0.642269,0,-3.81781,1.86,0.399497,-3.69403,1.77786,0.696405,0,-3.75977,1.86,0.10822,-3.63969,1.79487,0.421722,0,-3.57576,1.86,0.392558,-3.45735,1.76849,0.689317,0,
0.800017,-4.20291,3.39163,0.319229,-4.05541,3.23965,0.633439,-4.23329,1.86,0.501166,-4.09591,1.73342,0.800858,0,-4.18214,1.86,0.400382,-4.0342,1.75863,0.703404,0,-3.28586,1.86,0.737169,-3.1713,1.75894,1.02727,0,-3.69105,1.86,0.226193,-3.55742,1.74233,0.530899,0,-4.08379,1.86,0.221859,-3.94824,1.78063,0.532017,0,-4.31842,1.86,0.364145,-4.16934,1.74659,0.667431,0,-4.26567,1.86,0.267214,-4.13054,1.68626,0.566447,0,-3.84368,1.86,0.498123,-3.70619,1.7475,0.803733,0,-3.69476,1.86,0.623432,-3.57048,1.77787,0.914475,0,-3.35778,1.86,0.429133,-3.24415,1.7598,0.726704,0,-3.24536,1.86,0.39435,-3.11559,1.73108,0.693364,0,-4.37416,1.86,0.733344,-4.22765,1.75686,1.0278,0,-3.83805,1.86,0.275999,-3.69943,1.76319,0.578569,0,-3.55401,1.86,0.725697,-3.43629,1.77456,1.01185,0,-4.46696,1.86,0.21902,-4.31563,1.7532,0.525249,0,-4.01318,1.86,0.343063,-3.87684,1.76329,0.645154,0,-3.81781,1.86,0.399497,-3.68961,1.77847,0.697832,0,-3.75977,1.86,0.10822,-3.63474,1.79489,0.421943,0,-3.57576,1.86,0.392558,-3.45251,1.76893,0.690218,0,
0.833351,-4.2133,3.39099,0.318995,-4.06588,3.23884,0.633813,-4.23329,1.86,0.501166,-4.09185,1.73406,0.800688,0,-4.18214,1.86,0.400382,-4.03085,1.75866,0.701647,0,-3.28586,1.86,0.737169,-3.16812,1.76151,1.02806,0,-3.69105,1.86,0.226193,-3.55228,1.74427,0.531377,0,-4.08379,1.86,0.221859,-3.94415,1.78085,0.531864,0,-4.31842,1.86,0.364145,-4.16408,1.74672,0.668428,0,-4.26567,1.86,0.267214,-4.12552,1.68377,0.566137,0,-3.84368,1.86,0.498123,-3.70106,1.74798,0.803528,0,-3.69476,1.86,0.623432,-3.56608,1.77887,0.914688,0,-3.35778,1.86,0.429133,-3.2403,1.76243,0.727452,0,-3.24536,1.86,0.39435,-3.10993,1.72832,0.693869,0,-4.37416,1.86,0.733344,-4.22195,1.75687,1.02504,0,-3.83805,1.86,0.275999,-3.69488,1.76372,0.577873,0,-3.55401,1.86,0.725697,-3.43023,1.77558,1.01083,0,-4.46696,1.86,0.21902,-4.31074,1.75439,0.524237,0,-4.01318,1.86,0.343063,-3.86991,1.76388,0.646309,0,-3.81781,1.86,0.399497,-3.68673,1.77861,0.696349,0,-3.75977,1.86,0.10822,-3.63074,1.7956,0.422931,0,-3.57576,1.86,0.392558,-3.44787,1.77092,0.690803,0,
0.866685,-4.24085,3.38942,0.319183,-4.08104,3.23766,0.634353,-4.23329,1.86,0.501166,-4.09029,1.73387,0.80013,0,-4.18214,1.86,0.400382,-4.02774,1.75877,0.702253,0,-3.28586,1.86,0.737169,-3.16767,1.76276,1.02881,0,-3.69105,1.86,0.226193,-3.54993,1.74467,0.531687,0,-4.08379,1.86,0.221859,-3.94256,1.78095,0.532335,0,-4.31842,1.86,0.364145,-4.16257,1.74622,0.667854,0,-4.26567,1.86,0.267214,-4.12076,1.68396,0.564371,0,-3.84368,1.86,0.498123,-3.69947,1.74822,0.802916,0,-3.69476,1.86,0.623432,-3.56681,1.77831,0.913063,0,-3.35778,1.86,0.429133,-3.23905,1.76329,0.726797,0,-3.24536,1.86,0.39435,-3.10854,1.73082,0.693417,0,-4.37416,1.86,0.733344,-4.2215,1.75766,1.02598,0,-3.83805,1.86,0.275999,-3.69332,1.76416,0.578366,0,-3.55401,1.86,0.725697,-3.42762,1.77744,1.0088,0,-4.46696,1.86,0.21902,-4.31008,1.7544,0.526549,0,-4.01318,1.86,0.343063,-3.86675,1.76425,0.643977,0,-3.81781,1.86,0.399497,-3.68568,1.7788,0.696306,0,-3.75977,1.86,0.10822,-3.63024,1.79579,0.4224,0,-3.57576,1.86,0.392558,-3.45029,1.77053,0.689338,0,
0.90002,-4.24085,3.38942,0.319183,-4.0932,3.23689,0.634791,-4.23329,1.86,0.501166,-4.08776,1.73412,0.798986,0,-4.18214,1.86,0.400382,-4.02547,1.75899,0.701137,0,-3.28586,1.86,0.737169,-3.16566,1.76328,1.02733,0,-3.69105,1.86,0.226193,-3.54845,1.74713,0.530701,0,-4.08379,1.86,0.221859,-3.94103,1.781,0.531215,0,-4.31842,1.86,0.364145,-4.16295,1.74574,0.667103,0,-4.26567,1.86,0.267214,-4.11766,1.68489,0.562818,0,-3.84368,1.86,0.498123,-3.69736,1.74804,0.802315,0,-3.69476,1.86,0.623432,-3.56565,1.77688,0.909673,0,-3.35778,1.86,0.429133,-3.23836,1.76279,0.723431,0,-3.24536,1.86,0.39435,-3.10682,1.73298,0.692483,0,-4.37416,1.86,0.733344,-4.2183,1.75701,1.02284,0,-3.83805,1.86,0.275999,-3.69163,1.76421,0.575783,0,-3.55401,1.86,0.725697,-3.42541,1.77812,1.00738,0,-4.46696,1.86,0.21902,-4.30531,1.75454,0.52699,0,-4.01318,1.86,0.343063,-3.86367,1.7643,0.645195,0,-3.81781,1.86,0.399497,-3.6833,1.77907,0.695696,0,-3.75977,1.86,0.10822,-3.62638,1.79663,0.420232,0,-3.57576,1.86,0.392558,-3.44454,1.77039,0.688594,0,
0.933354,-4.26823,3.388,0.319402,-4.10842,3.2358,0.635336,-4.23329,1.86,0.501166,-4.08722,1.73414,0.799507,0,-4.18214,1.86,0.400382,-4.02575,1.75892,0.700303,0,-3.28586,1.86,0.737169,-3.16522,1.76364,1.02886,0,-3.69105,1.86,0.226193,-3.54874,1.74577,0.531374,0,-4.08379,1.86,0.221859,-3.94053,1.78112,0.530674,0,-4.31842,1.86,0.364145,-4.16134,1.7444,0.666228,0,-4.26567,1.86,0.267214,-4.11599,1.68472,0.563303,0,-3.84368,1.86,0.498123,-3.69725,1.74775,0.802347,0,-3.69476,1.86,0.623432,-3.56498,1.77754,0.910401,0,-3.35778,1.86,0.429133,-3.23732,1.76119,0.724624,0,-3.24536,1.86,0.39435,-3.10685,1.73215,0.692787,0,-4.37416,1.86,0.733344,-4.21774,1.75758,1.02442,0,-3.83805,1.86,0.275999,-3.69105,1.76436,0.577922,0,-3.55401,1.86,0.725697,-3.42746,1.77551,1.00883,0,-4.46696,1.86,0.21902,-4.30554,1.7557,0.526112,0,-4.01318,1.86,0.343063,-3.8637,1.76418,0.647823,0,-3.81781,1.86,0.399497,-3.68563,1.77836,0.693972,0,-3.75977,1.86,0.10822,-3.62605,1.79716,0.421077,0,-3.57576,1.86,0.392558,-3.44426,1.77361,0.690483,0,
