time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,
0.333341,3.99819,-3.61386,0.22475,5.08013,-3.64684,0.0961212,3.2301,-1.86,0.849515,3.97946,-1.11718,1.00108,0,4.54678,-1.86,0.773374,5.8867,-1.09764,0.901405,0,4.43044,-1.86,0.16367,5.6819,-1.19948,0.013991,0,3.93006,-1.86,0.514224,4.98887,-1.20184,0.504504,0,3.49754,-1.86,0.3525,4.37586,-1.14478,0.282308,0,4.44836,-1.86,0.588748,5.77195,-1.02061,0.657314,0,3.35264,-1.86,0.744353,4.16655,-1.15126,0.842832,0,4.44775,-1.86,0.3012,5.76551,-1.03742,0.213929,0,3.08816,-1.86,0.398836,3.71872,-0.995143,0.364441,0,3.06693,-1.86,0.220823,3.67939,-0.974192,0.0899636,0,3.60281,-1.86,0.0998719,4.52449,-1.12074,-0.0865709,0,3.71173,-1.86,0.75234,4.67321,-1.12259,0.856167,0,3.2287,-1.86,0.297742,3.94546,-1.05631,0.205187,0,3.93544,-1.86,0.223268,5.00803,-1.18801,0.0994966,0,4.25413,-1.86,0.169699,5.45548,-1.12407,0.0201714,0,3.61652,-1.86,0.433553,4.53587,-1.12239,0.396469,0,4.56404,-1.86,0.624019,5.88572,-1.16354,0.667261,0,4.18254,-1.86,0.604723,5.38273,-0.98412,0.676775,0,4.34017,-1.86,0.0683716,5.57518,-1.13269,-0.121644,0,
0.366675,3.99819,-3.61386,0.22475,5.10641,-3.6451,0.0955239,3.2301,-1.86,0.849515,3.99952,-1.142,0.990972,0,4.54678,-1.86,0.773374,5.88722,-1.12384,0.88808,0,4.43044,-1.86,0.16367,5.68335,-1.2276,0.0118642,0,3.93006,-1.86,0.514224,4.99901,-1.25094,0.491328,0,3.49754,-1.86,0.3525,4.39324,-1.17957,0.278618,0,4.44836,-1.86,0.588748,5.77199,-1.04904,0.646774,0,3.35264,-1.86,0.744353,4.18865,-1.19809,0.826494,0,4.44775,-1.86,0.3012,5.76228,-1.07357,0.208476,0,3.08816,-1.86,0.398836,3.74188,-1.02632,0.358184,0,3.06693,-1.86,0.220823,3.70475,-1.00892,0.0888857,0,3.60281,-1.86,0.0998719,4.53983,-1.15602,-0.0850753,0,3.71173,-1.86,0.75234,4.68736,-1.14665,0.845701,0,3.2287,-1.86,0.297742,3.96933,-1.09331,0.199504,0,3.93544,-1.86,0.223268,5.01874,-1.20845,0.0957294,0,4.25413,-1.86,0.169699,5.45616,-1.16374,0.0177133,0,3.61652,-1.86,0.433553,4.55405,-1.19111,0.388423,0,4.56404,-1.86,0.624019,5.87969,-1.2048,0.654781,0,4.18254,-1.86,0.604723,5.38457,-1.02419,0.66405,0,4.34017,-1.86,0.0683716,5.57095,-1.18377,-0.119895,0,
0.400009,4.00775,-3.61351,0.224267,5.11689,-3.64436,0.0952868,3.2301,-1.86,0.849515,4.01023,-1.19108,0.970646,0,4.54678,-1.86,0.773374,5.87299,-1.15012,0.883351,0,4.43044,-1.86,0.16367,5.66294,-1.27399,0.012812,0,3.93006,-1.86,0.514224,4.99266,-1.30438,0.482791,0,3.49754,-1.86,0.3525,4.39875,-1.23312,0.274019,0,4.44836,-1.86,0.588748,5.74794,-1.1018,0.630977,0,3.35264,-1.86,0.744353,4.19863,-1.25145,0.810018,0,4.44775,-1.86,0.3012,5.74189,-1.11866,0.205207,0,3.08816,-1.86,0.398836,3.76584,-1.10178,0.351339,0,3.06693,-1.86,0.220823,3.71261,-1.03688,0.0913673,0,3.60281,-1.86,0.0998719,4.54309,-1.21766,-0.0804006,0,3.71173,-1.86,0.75234,4.68545,-1.19215,0.831462,0,3.2287,-1.86,0.297742,3.9792,-1.13657,0.197973,0,3.93544,-1.86,0.223268,5.00761,-1.31311,0.0924855,0,4.25413,-1.86,0.169699,5.44044,-1.21375,0.0165781,0,3.61652,-1.86,0.433553,4.5576,-1.24172,0.381627,0,4.56404,-1.86,0.624019,5.85021,-1.26339,0.639287,0,4.18254,-1.86,0.604723,5.36215,-1.10956,0.643305,0,4.34017,-1.86,0.0683716,5.54856,-1.24825,-0.115792,0,
0.433343,4.03343,-3.61251,0.223903,5.14367,-3.64248,0.0946813,3.2301,-1.86,0.849515,4.03669,-1.24292,0.952215,0,4.54678,-1.86,0.773374,5.86618,-1.18691,0.873941,0,4.43044,-1.86,0.16367,5.66084,-1.30986,0.0133716,0,3.93006,-1.86,0.514224,5.0005,-1.36053,0.474154,0,3.49754,-1.86,0.3525,4.42085,-1.29517,0.267609,0,4.44836,-1.86,0.588748,5.73941,-1.15162,0.622441,0,3.35264,-1.86,0.744353,4.22241,-1.30219,0.793941,0,4.44775,-1.86,0.3012,5.7398,-1.1519,0.205832,0,3.08816,-1.86,0.398836,3.80551,-1.17469,0.342172,0,3.06693,-1.86,0.220823,3.73385,-1.06715,0.0887358,0,3.60281,-1.86,0.0998719,4.55934,-1.25695,-0.0777068,0,3.71173,-1.86,0.75234,4.70024,-1.26719,0.808235,0,3.2287,-1.86,0.297742,4.01954,-1.23029,0.191632,0,3.93544,-1.86,0.223268,5.01679,-1.37145,0.0934414,0,4.25413,-1.86,0.169699,5.44031,-1.25669,0.0180064,0,3.61652,-1.86,0.433553,4.57337,-1.28218,0.376591,0,4.56404,-1.86,0.624019,5.85052,-1.28839,0.633127,0,4.18254,-1.86,0.604723,5.36256,-1.16397,0.63431,0,4.34017,-1.86,0.0683716,5.55257,-1.27404,-0.112238,0,
0.466677,4.03343,-3.61251,0.223903,5.15855,-3.6414,0.0943455,3.2301,-1.86,0.849515,4.05047,-1.28042,0.933911,0,4.54678,-1.86,0.773374,5.85849,-1.20588,0.865342,0,4.43044,-1.86,0.16367,5.65698,-1.32697,0.00934336,0,3.93006,-1.86,0.514224,4.99989,-1.39899,0.466229,0,3.49754,-1.86,0.3525,4.43062,-1.33995,0.263572,0,4.44836,-1.86,0.588748,5.72186,-1.20095,0.6092,0,3.35264,-1.86,0.744353,4.23992,-1.36618,0.773415,0,4.44775,-1.86,0.3012,5.72891,-1.18227,0.202739,0,3.08816,-1.86,0.398836,3.81871,-1.20214,0.339511,0,3.06693,-1.86,0.220823,3.74772,-1.10365,0.0890235,0,3.60281,-1.86,0.0998719,4.56492,-1.29652,-0.0773332,0,3.71173,-1.86,0.75234,4.70524,-1.31346,0.793078,0,3.2287,-1.86,0.297742,4.03376,-1.26473,0.19187,0,3.93544,-1.86,0.223268,5.01467,-1.44212,0.0897299,0,4.25413,-1.86,0.169699,5.42886,-1.30668,0.0184918,0,3.61652,-1.86,0.433553,4.58101,-1.34096,0.368674,0,4.56404,-1.86,0.624019,5.8361,-1.32081,0.622578,0,4.18254,-1.86,0.604723,5.35477,-1.20613,0.624405,0,4.34017,-1.86,0.0683716,5.54445,-1.30289,-0.11297,0,
0.500011,4.05975,-3.61154,0.223538,5.17109,-3.64058,0.0940601,3.2301,-1.86,0.849515,4.0616,-1.32109,0.919307,0,4.54678,-1.86,0.773374,5.84475,-1.23289,0.858946,0,4.43044,-1.86,0.16367,5.6493,-1.34236,0.0115976,0,3.93006,-1.86,0.514224,4.99693,-1.43219,0.460102,0,3.49754,-1.86,0.3525,4.43486,-1.36807,0.261621,0,4.44836,-1.86,0.588748,5.70447,-1.24586,0.598859,0,3.35264,-1.86,0.744353,4.25055,-1.40787,0.76114,0,4.44775,-1.86,0.3012,5.71531,-1.21489,0.20319,0,3.08816,-1.86,0.398836,3.82822,-1.23175,0.335718,0,3.06693,-1.86,0.220823,3.75458,-1.12333,0.0916025,0,3.60281,-1.86,0.0998719,4.56763,-1.32888,-0.0740102,0,3.71173,-1.86,0.75234,4.70602,-1.32561,0.792668,0,3.2287,-1.86,0.297742,4.04105,-1.29151,0.191323,0,3.93544,-1.86,0.223268,5.01391,-1.46,0.0920016,0,4.25413,-1.86,0.169699,5.41956,-1.34216,0.0205526,0,3.61652,-1.86,0.433553,4.58282,-1.35473,0.367324,0,4.56404,-1.86,0.624019,5.82348,-1.34682,0.617778,0,4.18254,-1.86,0.604723,5.34534,-1.24651,0.617628,0,4.34017,-1.86,0.0683716,5.54021,-1.31365,-0.109275,0,
0.533345,4.08506,-3.6107,0.223182,5.18633,-3.63952,0.0937151,3.2301,-1.86,0.849515,4.07767,-1.36863,0.902696,0,4.54678,-1.86,0.773374,5.81368,-1.30794,0.837687,0,4.43044,-1.86,0.16367,5.63025,-1.39919,0.0182906,0,3.93006,-1.86,0.514224,4.99604,-1.4716,0.454454,0,3.49754,-1.86,0.3525,4.44385,-1.41291,0.257644,0,4.44836,-1.86,0.588748,5.69372,-1.28071,0.595175,0,3.35264,-1.86,0.744353,4.26361,-1.45291,0.748736,0,4.44775,-1.86,0.3012,5.69795,-1.26445,0.201123,0,3.08816,-1.86,0.398836,3.83608,-1.24969,0.334604,0,3.06693,-1.86,0.220823,3.77139,-1.16793,0.0909059,0,3.60281,-1.86,0.0998719,4.57458,-1.37672,-0.0712586,0,3.71173,-1.86,0.75234,4.71116,-1.40304,0.768717,0,3.2287,-1.86,0.297742,4.05598,-1.33655,0.189625,0,3.93544,-1.86,0.223268,5.01149,-1.51583,0.0912458,0,4.25413,-1.86,0.169699,5.39762,-1.44706,0.0263152,0,3.61652,-1.86,0.433553,4.58568,-1.37645,0.362075,0,4.56404,-1.86,0.624019,5.80311,-1.39521,0.607789,0,4.18254,-1.86,0.604723,5.32377,-1.36937,0.590733,0,4.34017,-1.86,0.0683716,5.52817,-1.35301,-0.106801,0,
0.566679,4.09414,-3.61044,0.22272,5.19758,-3.63885,0.0934574,3.2301,-1.86,0.849515,4.08078,-1.38176,0.897157,0,4.54678,-1.86,0.773374,5.80894,-1.3214,0.824503,0,4.43044,-1.86,0.16367,5.61859,-1.42983,0.0167914,0,3.93006,-1.86,0.514224,4.99355,-1.48565,0.450217,0,3.49754,-1.86,0.3525,4.58325,-1.83498,0.225268,0,4.44836,-1.86,0.588748,5.68229,-1.30537,0.587571,0,3.35264,-1.86,0.744353,4.26601,-1.46664,0.742214,0,4.44775,-1.86,0.3012,5.6879,-1.28878,0.197654,0,3.08816,-1.86,0.398836,3.83761,-1.26076,0.331869,0,3.06693,-1.86,0.220823,3.77758,-1.18619,0.0865888,0,3.60281,-1.86,0.0998719,4.57495,-1.39076,-0.0709712,0,3.71173,-1.86,0.75234,4.71271,-1.42054,0.758538,0,3.2287,-1.86,0.297742,4.06571,-1.37146,0.190454,0,3.93544,-1.86,0.223268,5.00915,-1.53787,0.0898461,0,4.25413,-1.86,0.169699,5.35815,-1.8553,0.0363118,0,3.61652,-1.86,0.433553,4.58465,-1.38867,0.359081,0,4.56404,-1.86,0.624019,5.789,-1.42467,0.599167,0,4.18254,-1.86,0.604723,5.31743,-1.40719,0.579409,0,4.34017,-1.86,0.0683716,5.52237,-1.36933,-0.109368,0,
0.600013,4.09414,-3.61044,0.22272,5.20767,-3.63819,0.0932277,3.2301,-1.86,0.849515,4.3131,-1.85444,0.732939,0,4.54678,-1.86,0.773374,5.68615,-1.77782,0.679279,0,4.43044,-1.86,0.16367,5.61139,-1.43954,0.0156843,0,3.93006,-1.86,0.514224,5.02749,-1.86479,0.386238,0,3.49754,-1.86,0.3525,4.57164,-1.81181,0.229084,0,4.44836,-1.86,0.588748,5.66938,-1.3295,0.577366,0,3.35264,-1.86,0.744353,4.44557,-1.88247,0.620212,0,4.44775,-1.86,0.3012,5.67468,-1.31264,0.194995,0,3.08816,-1.86,0.398836,4.14039,-1.79752,0.281628,0,3.06693,-1.86,0.220823,4.10452,-1.75799,0.0917814,0,3.60281,-1.86,0.0998719,4.57158,-1.40423,-0.0682362,0,3.71173,-1.86,0.75234,4.79904,-1.82797,0.638755,0,3.2287,-1.86,0.297742,4.313,-1.87373,0.171678,0,3.93544,-1.86,0.223268,5.03785,-1.85437,0.0917957,0,4.25413,-1.86,0.169699,5.35359,-1.86061,0.0365679,0,3.61652,-1.86,0.433553,4.58083,-1.4008,0.359513,0,4.56404,-1.86,0.624019,5.7797,-1.43687,0.595813,0,4.18254,-1.86,0.604723,5.2911,-1.82669,0.488198,0,4.34017,-1.86,0.0683716,5.51067,-1.39234,-0.108756,0,
0.633347,4.11923,-3.60953,0.22239,5.23389,-3.63642,0.0926326,3.2301,-1.86,0.849515,4.29415,-1.79275,0.754561,0,4.54678,-1.86,0.773374,5.69893,-1.77206,0.681232,0,4.43044,-1.86,0.16367,5.55859,-1.7843,0.0276322,0,3.93006,-1.86,0.514224,5.03864,-1.86305,0.387098,0,3.49754,-1.86,0.3525,4.59355,-1.83844,0.226764,0,4.44836,-1.86,0.588748,5.67576,-1.34585,0.576586,0,3.35264,-1.86,0.744353,4.4379,-1.84201,0.631884,0,4.44775,-1.86,0.3012,5.60574,-1.71186,0.176547,0,3.08816,-1.86,0.398836,4.09451,-1.69672,0.291382,0,3.06693,-1.86,0.220823,4.05221,-1.65011,0.0907113,0,3.60281,-1.86,0.0998719,4.68309,-1.75357,-0.0432045,0,3.71173,-1.86,0.75234,4.80632,-1.81981,0.639837,0,3.2287,-1.86,0.297742,4.29165,-1.80286,0.170801,0,3.93544,-1.86,0.223268,5.04649,-1.853,0.0900703,0,4.25413,-1.86,0.169699,5.36634,-1.86842,0.0365425,0,3.61652,-1.86,0.433553,4.69858,-1.79382,0.313101,0,4.56404,-1.86,0.624019,5.78702,-1.44679,0.592357,0,4.18254,-1.86,0.604723,5.30255,-1.82837,0.488051,0,4.34017,-1.86,0.0683716,5.47086,-1.77126,-0.0744365,0,
0.666681,4.12861,-3.60922,0.221982,5.24896,-3.6354,0.0922907,3.2301,-1.86,0.849515,4.32833,-1.85924,0.730238,0,4.54678,-1.86,0.773374,5.68953,-1.80824,0.667851,0,4.43044,-1.86,0.16367,5.5541,-1.79949,0.0262504,0,3.93006,-1.86,0.514224,5.03806,-1.86371,0.386362,0,3.49754,-1.86,0.3525,4.59308,-1.83726,0.226853,0,4.44836,-1.86,0.588748,5.59638,-1.74252,0.490379,0,3.35264,-1.86,0.744353,4.45903,-1.8888,0.617809,0,4.44775,-1.86,0.3012,5.60273,-1.72085,0.174826,0,3.08816,-1.86,0.398836,4.15752,-1.79827,0.28306,0,3.06693,-1.86,0.220823,4.1175,-1.76328,0.090865,0,3.60281,-1.86,0.0998719,4.67821,-1.73976,-0.044877,0,3.71173,-1.86,0.75234,4.80986,-1.82968,0.636459,0,3.2287,-1.86,0.297742,4.32848,-1.87794,0.168137,0,3.93544,-1.86,0.223268,5.04811,-1.85312,0.0910604,0,4.25413,-1.86,0.169699,5.36213,-1.86805,0.0316464,0,3.61652,-1.86,0.433553,4.69386,-1.78365,0.315078,0,4.56404,-1.86,0.624019,5.69063,-1.81568,0.509904,0,4.18254,-1.86,0.604723,5.30021,-1.83128,0.483068,0,4.34017,-1.86,0.0683716,5.47043,-1.77625,-0.0729925,0,
0.700015,4.12861,-3.60922,0.221982,5.24445,-3.6357,0.0923931,3.2301,-1.86,0.849515,4.30304,-1.85304,0.734074,0,4.54678,-1.86,0.773374,5.66823,-1.81051,0.671406,0,4.43044,-1.86,0.16367,5.52783,-1.81864,0.0286375,0,3.93006,-1.86,0.514224,5.01746,-1.86527,0.388094,0,3.49754,-1.86,0.3525,4.5728,-1.84141,0.22779,0,4.44836,-1.86,0.588748,5.57493,-1.75566,0.492358,0,3.35264,-1.86,0.744353,4.43598,-1.88645,0.620037,0,4.44775,-1.86,0.3012,5.57611,-1.74569,0.177694,0,3.08816,-1.86,0.398836,4.12345,-1.78101,0.284385,0,3.06693,-1.86,0.220823,4.08104,-1.74687,0.0950043,0,3.60281,-1.86,0.0998719,4.66247,-1.75708,-0.0418749,0,3.71173,-1.86,0.75234,4.78692,-1.83198,0.639203,0,3.2287,-1.86,0.297742,4.30205,-1.87116,0.1696,0,3.93544,-1.86,0.223268,5.02592,-1.85473,0.0899477,0,4.25413,-1.86,0.169699,5.34217,-1.87067,0.0352883,0,3.61652,-1.86,0.433553,4.67787,-1.80242,0.31414,0,4.56404,-1.86,0.624019,5.66623,-1.83402,0.510383,0,4.18254,-1.86,0.604723,5.27963,-1.83346,0.485994,0,4.34017,-1.86,0.0683716,5.44725,-1.7898,-0.0688187,0,
0.733349,4.15502,-3.60837,0.221682,5.27194,-3.63396,0.091766,3.2301,-1.86,0.849515,4.32466,-1.86133,0.729927,0,4.54678,-1.86,0.773374,5.68447,-1.81479,0.66869,0,4.43044,-1.86,0.16367,5.54422,-1.82135,0.0275767,0,3.93006,-1.86,0.514224,5.03345,-1.86385,0.38714,0,3.49754,-1.86,0.3525,4.58823,-1.84012,0.227451,0,4.44836,-1.86,0.588748,5.58734,-1.77455,0.486408,0,3.35264,-1.86,0.744353,4.4563,-1.8898,0.618191,0,4.44775,-1.86,0.3012,5.59123,-1.74775,0.17614,0,3.08816,-1.86,0.398836,4.15351,-1.80166,0.281975,0,3.06693,-1.86,0.220823,4.11144,-1.77168,0.0956559,0,3.60281,-1.86,0.0998719,4.67771,-1.75479,-0.0423054,0,3.71173,-1.86,0.75234,4.80355,-1.83055,0.638089,0,3.2287,-1.86,0.297742,4.32442,-1.88167,0.16752,0,3.93544,-1.86,0.223268,5.04362,-1.85318,0.0901903,0,4.25413,-1.86,0.169699,5.35876,-1.86994,0.033656,0,3.61652,-1.86,0.433553,4.69019,-1.80086,0.314669,0,4.56404,-1.86,0.624019,5.67439,-1.86082,0.500314,0,4.18254,-1.86,0.604723,5.29701,-1.83265,0.484884,0,4.34017,-1.86,0.0683716,5.46322,-1.79068,-0.0696869,0,
0.766683,4.16345,-3.60809,0.221275,5.28151,-3.63333,0.0915484,3.2301,-1.86,0.849515,4.31897,-1.85692,0.728529,0,4.54678,-1.86,0.773374,5.682,-1.812,0.668398,0,4.43044,-1.86,0.16367,5.54195,-1.81997,0.0269346,0,3.93006,-1.86,0.514224,5.0315,-1.8636,0.38595,0,3.49754,-1.86,0.3525,4.58508,-1.83851,0.226978,0,4.44836,-1.86,0.588748,5.58307,-1.77331,0.484417,0,3.35264,-1.86,0.744353,4.45218,-1.88659,0.618609,0,4.44775,-1.86,0.3012,5.58605,-1.74671,0.173905,0,3.08816,-1.86,0.398836,4.14661,-1.79328,0.281513,0,3.06693,-1.86,0.220823,4.10435,-1.75866,0.0954266,0,3.60281,-1.86,0.0998719,4.67399,-1.75493,-0.0429142,0,3.71173,-1.86,0.75234,4.80154,-1.8288,0.636387,0,3.2287,-1.86,0.297742,4.32013,-1.87558,0.167325,0,3.93544,-1.86,0.223268,5.04023,-1.85341,0.0900678,0,4.25413,-1.86,0.169699,5.35772,-1.86971,0.0322891,0,3.61652,-1.86,0.433553,4.68745,-1.80035,0.313039,0,4.56404,-1.86,0.624019,5.67117,-1.86014,0.498904,0,4.18254,-1.86,0.604723,5.29388,-1.83222,0.483783,0,4.34017,-1.86,0.0683716,5.46017,-1.79025,-0.0709807,0,
0.800017,4.18027,-3.60741,0.220916,5.29916,-3.63206,0.09115,3.2301,-1.86,0.849515,4.32585,-1.85902,0.729574,0,4.54678,-1.86,0.773374,5.68804,-1.81206,0.666773,0,4.43044,-1.86,0.16367,5.54544,-1.81934,0.0260033,0,3.93006,-1.86,0.514224,5.03575,-1.86351,0.386472,0,3.49754,-1.86,0.3525,4.58876,-1.83855,0.228206,0,4.44836,-1.86,0.588748,5.58515,-1.77381,0.482989,0,3.35264,-1.86,0.744353,4.45827,-1.88718,0.618402,0,4.44775,-1.86,0.3012,5.59191,-1.74775,0.17404,0,3.08816,-1.86,0.398836,4.15467,-1.79803,0.283349,0,3.06693,-1.86,0.220823,4.10961,-1.76224,0.0974458,0,3.60281,-1.86,0.0998719,4.67829,-1.75466,-0.0423326,0,3.71173,-1.86,0.75234,4.80456,-1.82958,0.638047,0,3.2287,-1.86,0.297742,4.32417,-1.87778,0.167757,0,3.93544,-1.86,0.223268,5.04507,-1.85307,0.089957,0,4.25413,-1.86,0.169699,5.36066,-1.86903,0.0315778,0,3.61652,-1.86,0.433553,4.68814,-1.8005,0.313372,0,4.56404,-1.86,0.624019,5.67501,-1.86142,0.497801,0,4.18254,-1.86,0.604723,5.2981,-1.83178,0.483064,0,4.34017,-1.86,0.0683716,5.46251,-1.78971,-0.0710617,0,
0.833351,4.20564,-3.60629,0.22067,5.3256,-3.63008,0.0905552,3.2301,-1.86,0.849515,4.33724,-1.85842,0.730142,0,4.54678,-1.86,0.773374,5.70115,-1.80946,0.662983,0,4.43044,-1.86,0.16367,5.55395,-1.81857,0.0230492,0,3.93006,-1.86,0.514224,5.04605,-1.86276,0.384314,0,3.49754,-1.86,0.3525,4.59879,-1.83927,0.226576,0,4.44836,-1.86,0.588748,5.59422,-1.77269,0.479491,0,3.35264,-1.86,0.744353,4.46711,-1.888,0.616393,0,4.44775,-1.86,0.3012,5.60009,-1.74497,0.169604,0,3.08816,-1.86,0.398836,4.16445,-1.79842,0.283084,0,3.06693,-1.86,0.220823,4.1185,-1.76357,0.0972317,0,3.60281,-1.86,0.0998719,4.69008,-1.75418,-0.0401956,0,3.71173,-1.86,0.75234,4.81539,-1.82875,0.63521,0,3.2287,-1.86,0.297742,4.33415,-1.87959,0.167031,0,3.93544,-1.86,0.223268,5.05418,-1.8528,0.089105,0,4.25413,-1.86,0.169699,5.36973,-1.86847,0.0294956,0,3.61652,-1.86,0.433553,4.69917,-1.80609,0.312617,0,4.56404,-1.86,0.624019,5.68541,-1.85988,0.495759,0,4.18254,-1.86,0.604723,5.30903,-1.83045,0.480297,0,4.34017,-1.86,0.0683716,5.46949,-1.7895,-0.0763766,0,
0.866686,4.21424,-3.60597,0.220329,5.34083,-3.62891,0.0902137,3.2301,-1.86,0.849515,4.33523,-1.85984,0.728414,0,4.54678,-1.86,0.773374,5.69881,-1.80857,0.663382,0,4.43044,-1.86,0.16367,5.55136,-1.81931,0.0231266,0,3.93006,-1.86,0.514224,5.04411,-1.86291,0.383711,0,3.49754,-1.86,0.3525,4.59644,-1.84024,0.225251,0,4.44836,-1.86,0.588748,5.59045,-1.7725,0.478121,0,3.35264,-1.86,0.744353,4.46825,-1.88937,0.616398,0,4.44775,-1.86,0.3012,5.59513,-1.74594,0.169728,0,3.08816,-1.86,0.398836,4.16263,-1.80235,0.281628,0,3.06693,-1.86,0.220823,4.11654,-1.76731,0.0959162,0,3.60281,-1.86,0.0998719,4.68711,-1.75505,-0.039643,0,3.71173,-1.86,0.75234,4.81217,-1.82938,0.634776,0,3.2287,-1.86,0.297742,4.33349,-1.8813,0.16816,0,3.93544,-1.86,0.223268,5.05289,-1.85289,0.0891336,0,4.25413,-1.86,0.169699,5.36785,-1.86878,0.0289133,0,3.61652,-1.86,0.433553,4.69951,-1.80798,0.309973,0,4.56404,-1.86,0.624019,5.68356,-1.85991,0.495192,0,4.18254,-1.86,0.604723,5.30774,-1.83051,0.480335,0,4.34017,-1.86,0.0683716,5.46686,-1.79046,-0.0762492,0,
0.90002,4.24017,-3.60501,0.220138,5.33541,-3.62936,0.0903343,3.2301,-1.86,0.849515,4.31958,-1.86143,0.728265,0,4.54678,-1.86,0.773374,5.68147,-1.81139,0.660201,0,4.43044,-1.86,0.16367,5.53287,-1.82188,0.0212534,0,3.93006,-1.86,0.514224,5.02676,-1.86341,0.382259,0,3.49754,-1.86,0.3525,4.57832,-1.84178,0.223627,0,4.44836,-1.86,0.588748,5.57363,-1.77584,0.478229,0,3.35264,-1.86,0.744353,4.44828,-1.88992,0.615474,0,4.44775,-1.86,0.3012,5.57807,-1.74975,0.168832,0,3.08816,-1.86,0.398836,4.14617,-1.80548,0.281862,0,3.06693,-1.86,0.220823,4.09966,-1.7696,0.0956673,0,3.60281,-1.86,0.0998719,4.66922,-1.75675,-0.0416844,0,3.71173,-1.86,0.75234,4.79472,-1.83014,0.634346,0,3.2287,-1.86,0.297742,4.31491,-1.88283,0.16669,0,3.93544,-1.86,0.223268,5.03145,-1.85438,0.086174,0,4.25413,-1.86,0.169699,5.35077,-1.87045,0.0281056,0,3.61652,-1.86,0.433553,4.67973,-1.80914,0.309484,0,4.56404,-1.86,0.624019,5.66617,-1.86251,0.492239,0,4.18254,-1.86,0.604723,5.28664,-1.83201,0.481008,0,4.34017,-1.86,0.0683716,5.44835,-1.7926,-0.0790776,0,
0.933354,4.24017,-3.60501,0.220138,5.36256,-3.62751,0.0897188,3.2301,-1.86,0.849515,4.33382,-1.85816,0.726657,0,4.54678,-1.86,0.773374,5.69621,-1.81003,0.659944,0,4.43044,-1.86,0.16367,5.54576,-1.8207,0.0199679,0,3.93006,-1.86,0.514224,5.04326,-1.86197,0.381571,0,3.49754,-1.86,0.3525,4.59224,-1.84017,0.224014,0,4.44836,-1.86,0.588748,5.58732,-1.7736,0.477608,0,3.35264,-1.86,0.744353,4.46431,-1.88937,0.614511,0,4.44775,-1.86,0.3012,5.59129,-1.74736,0.168098,0,3.08816,-1.86,0.398836,4.16045,-1.80184,0.280315,0,3.06693,-1.86,0.220823,4.11287,-1.76587,0.0953394,0,3.60281,-1.86,0.0998719,4.68158,-1.75591,-0.0423183,0,3.71173,-1.86,0.75234,4.80735,-1.82825,0.631371,0,3.2287,-1.86,0.297742,4.32994,-1.8811,0.166246,0,3.93544,-1.86,0.223268,5.04427,-1.8536,0.084683,0,4.25413,-1.86,0.169699,5.36557,-1.86925,0.0304841,0,3.61652,-1.86,0.433553,4.69482,-1.80824,0.309663,0,4.56404,-1.86,0.624019,5.68023,-1.86095,0.491998,0,4.18254,-1.86,0.604723,5.3033,-1.83089,0.479659,0,4.34017,-1.86,0.0683716,5.46191,-1.79153,-0.0794015,0,
