time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,
0,-7.52699,1.46856,0.338371,-7.35359,1.27874,0.591103,-6.16,1.41294,0.63163,-4.1873,1.14992,1.27037,0,-6.16,1.05045,0.553453,-4.22656,0.322294,1.08311,0,-6.16,1.28601,0.527792,-4.27665,0.86784,1.01747,0,-6.16,1.41176,0.367377,-4.26012,1.1502,0.656745,0,-6.16,0.938629,0.580325,-4.2516,0.0762161,1.14015,0,-6.16,0.878993,0.445365,-4.22432,-0.0708772,0.836032,0,-6.16,1.41844,0.473643,-4.09863,1.1594,0.913202,0,-6.16,1.14833,0.386618,-4.19417,0.538615,0.702615,0,-6.16,0.948764,0.230986,-4.13447,0.0546756,0.338221,0,-6.16,1.02036,0.125974,-4.31879,0.283705,0.119568,0,-6.16,1.5089,0.711063,-4.03539,1.37667,1.49577,0,-6.16,0.746274,0.206658,-4.24924,-0.361526,0.291991,0,-6.16,1.19899,0.176199,-4.22381,0.661562,0.219803,0,-6.16,1.04122,0.670551,-4.20125,0.293276,1.35713,0,-6.16,0.86783,0.670297,-4.22144,-0.0976948,1.35164,0,-6.16,1.31626,0.438496,-4.303,0.938867,0.814544,0,-6.16,0.868796,0.310697,-4.20951,-0.100716,0.527454,0,-6.16,1.56091,0.410914,-4.2008,1.49175,0.758416,0,-6.16,1.17432,0.284598,-4.19462,0.598789,0.46684,0,-6.16,1.58727,0.274629,-4.21025,1.55172,0.44453,0,-6.16,1.56259,0.136722,-4.32211,1.48727,0.143919,0,
0.0333341,-7.52758,1.45858,0.338898,-7.3538,1.26749,0.590804,-6.16,1.41294,0.63163,-4.43684,1.17928,1.22023,0,-6.16,1.05045,0.553453,-4.42895,0.404964,1.04872,0,-6.16,1.28601,0.527792,-4.56263,0.92575,0.980062,0,-6.16,1.41176,0.367377,-4.52022,1.18061,0.651712,0,-6.16,0.938629,0.580325,-4.42493,0.161603,1.1102,0,-6.16,0.878993,0.445365,-4.40233,0.0248438,0.824726,0,-6.16,1.41844,0.473643,-4.34026,1.18793,0.89079,0,-6.16,1.14833,0.386618,-4.43917,0.61646,0.694475,0,-6.16,0.948764,0.230986,-4.31963,0.145646,0.354455,0,-6.16,1.02036,0.125974,-4.52411,0.370757,0.153988,0,-6.16,1.5089,0.711063,-4.28377,1.39112,1.43017,0,-6.16,0.746274,0.206658,-4.41179,-0.254108,0.310269,0,-6.16,1.19899,0.176199,-4.45996,0.72852,0.248428,0,-6.16,1.04122,0.670551,-4.37864,0.367894,1.31331,0,-6.16,0.86783,0.670297,-4.34119,-0.0300926,1.31937,0,-6.16,1.31626,0.438496,-4.46727,0.969368,0.803282,0,-6.16,0.868796,0.310697,-4.44725,0.0278875,0.531717,0,-6.16,1.56091,0.410914,-4.41286,1.49361,0.753012,0,-6.16,1.17432,0.284598,-4.42665,0.669338,0.476527,0,-6.16,1.58727,0.274629,-4.47678,1.54899,0.453586,0,-6.16,1.56259,0.136722,-4.52072,1.48914,0.173694,0,
0.0666681,-7.52758,1.45858,0.338898,-7.35395,1.25766,0.590542,-6.16,1.41294,0.63163,-4.65231,1.2014,1.1721,0,-6.16,1.05045,0.553453,-4.61684,0.47584,1.02423,0,-6.16,1.28601,0.527792,-4.76739,0.964486,0.9531,0,-6.16,1.41176,0.367377,-4.71493,1.19986,0.64786,0,-6.16,0.938629,0.580325,-4.60608,0.246998,1.07981,0,-6.16,0.878993,0.445365,-4.58003,0.116286,0.81424,0,-6.16,1.41844,0.473643,-4.625,1.21533,0.860914,0,-6.16,1.14833,0.386618,-4.66111,0.682287,0.689956,0,-6.16,0.948764,0.230986,-4.48851,0.223565,0.369931,0,-6.16,1.02036,0.125974,-4.6768,0.43172,0.180768,0,-6.16,1.5089,0.711063,-4.5515,1.40007,1.35608,0,-6.16,0.746274,0.206658,-4.5481,-0.169251,0.325999,0,-6.16,1.19899,0.176199,-4.63785,0.774594,0.274603,0,-6.16,1.04122,0.670551,-4.57767,0.445836,1.26858,0,-6.16,0.86783,0.670297,-4.49087,0.0513853,1.28621,0,-6.16,1.31626,0.438496,-4.66625,1.00612,0.790689,0,-6.16,0.868796,0.310697,-4.59366,0.101916,0.539594,0,-6.16,1.56091,0.410914,-4.62986,1.49312,0.742364,0,-6.16,1.17432,0.284598,-4.63249,0.726934,0.486961,0,-6.16,1.58727,0.274629,-4.69491,1.54261,0.464418,0,-6.16,1.56259,0.136722,-4.69028,1.48884,0.201814,0,
0.100002,-7.52853,1.4325,0.339387,-7.35418,1.23125,0.589834,-6.16,1.41294,0.63163,-4.85906,1.21695,1.12773,0,-6.16,1.05045,0.553453,-4.81833,0.547697,0.991363,0,-6.16,1.28601,0.527792,-4.98676,1.00082,0.92292,0,-6.16,1.41176,0.367377,-4.93209,1.21609,0.642558,0,-6.16,0.938629,0.580325,-4.80367,0.335741,1.04018,0,-6.16,0.878993,0.445365,-4.7545,0.203514,0.799114,0,-6.16,1.41844,0.473643,-4.86922,1.23066,0.832561,0,-6.16,1.14833,0.386618,-4.88819,0.744142,0.679984,0,-6.16,0.948764,0.230986,-4.69489,0.315667,0.383539,0,-6.16,1.02036,0.125974,-4.86603,0.504573,0.208686,0,-6.16,1.5089,0.711063,-4.75147,1.40048,1.2993,0,-6.16,0.746274,0.206658,-4.72677,-0.058076,0.341561,0,-6.16,1.19899,0.176199,-4.85342,0.82667,0.298402,0,-6.16,1.04122,0.670551,-4.79171,0.524099,1.21308,0,-6.16,0.86783,0.670297,-4.65035,0.135213,1.24368,0,-6.16,1.31626,0.438496,-4.8722,1.03685,0.772561,0,-6.16,0.868796,0.310697,-4.72266,0.16845,0.542129,0,-6.16,1.56091,0.410914,-4.84236,1.48629,0.729084,0,-6.16,1.17432,0.284598,-4.82383,0.775741,0.494706,0,-6.16,1.58727,0.274629,-4.91786,1.53037,0.474418,0,-6.16,1.56259,0.136722,-4.94296,1.48148,0.237992,0,
0.133336,-7.52943,1.42323,0.339445,-7.35418,1.22111,0.58956,-6.16,1.41294,0.63163,-5.08827,1.23422,1.08024,0,-6.16,1.05045,0.553453,-5.07935,0.636903,0.952705,0,-6.16,1.28601,0.527792,-5.2078,1.03692,0.894503,0,-6.16,1.41176,0.367377,-5.16969,1.23307,0.639351,0,-6.16,0.938629,0.580325,-5.00498,0.422764,1.00121,0,-6.16,0.878993,0.445365,-4.97469,0.308446,0.787831,0,-6.16,1.41844,0.473643,-5.11153,1.24623,0.807052,0,-6.16,1.14833,0.386618,-5.0814,0.795699,0.674664,0,-6.16,0.948764,0.230986,-4.86308,0.386856,0.401786,0,-6.16,1.02036,0.125974,-5.06413,0.577944,0.241887,0,-6.16,1.5089,0.711063,-4.99903,1.40231,1.23371,0,-6.16,0.746274,0.206658,-4.9495,0.0716441,0.364995,0,-6.16,1.19899,0.176199,-5.14374,0.892718,0.332433,0,-6.16,1.04122,0.670551,-5.04234,0.611867,1.15359,0,-6.16,0.86783,0.670297,-4.88115,0.24926,1.19226,0,-6.16,1.31626,0.438496,-5.11409,1.072,0.75831,0,-6.16,0.868796,0.310697,-4.90986,0.262048,0.546924,0,-6.16,1.56091,0.410914,-5.07671,1.47839,0.718076,0,-6.16,1.17432,0.284598,-5.02,0.825603,0.50201,0,-6.16,1.58727,0.274629,-5.11646,1.51949,0.482592,0,-6.16,1.56259,0.136722,-5.18167,1.47191,0.270641,0,
0.16667,-7.53103,1.3976,0.339009,-7.35413,1.20576,0.589143,-6.16,1.41294,0.63163,-5.31691,1.24583,1.02954,0,-6.16,1.05045,0.553453,-5.35088,0.722204,0.909147,0,-6.16,1.28601,0.527792,-5.43055,1.06821,0.861752,0,-6.16,1.41176,0.367377,-5.37189,1.24262,0.633404,0,-6.16,0.938629,0.580325,-5.22287,0.512343,0.961825,0,-6.16,0.878993,0.445365,-5.21374,0.417257,0.766771,0,-6.16,1.41844,0.473643,-5.35432,1.25637,0.786304,0,-6.16,1.14833,0.386618,-5.29755,0.849526,0.665423,0,-6.16,0.948764,0.230986,-5.12336,0.49328,0.417197,0,-6.16,1.02036,0.125974,-5.29188,0.656898,0.27541,0,-6.16,1.5089,0.711063,-5.24227,1.39768,1.16671,0,-6.16,0.746274,0.206658,-5.17038,0.19469,0.385525,0,-6.16,1.19899,0.176199,-5.36988,0.937892,0.358983,0,-6.16,1.04122,0.670551,-5.24295,0.677367,1.10124,0,-6.16,0.86783,0.670297,-5.10871,0.355971,1.13473,0,-6.16,1.31626,0.438496,-5.36276,1.10181,0.739182,0,-6.16,0.868796,0.310697,-5.10551,0.354223,0.549796,0,-6.16,1.56091,0.410914,-5.3819,1.45978,0.69696,0,-6.16,1.17432,0.284598,-5.22527,0.87314,0.512161,0,-6.16,1.58727,0.274629,-5.33781,1.50283,0.492079,0,-6.16,1.56259,0.136722,-5.39968,1.45847,0.302293,0,
0.200004,-7.53226,1.38719,0.338262,-7.35453,1.19447,0.588849,-6.16,1.41294,0.63163,-5.45752,1.25104,1.00067,0,-6.16,1.05045,0.553453,-5.49922,0.765934,0.886729,0,-6.16,1.28601,0.527792,-5.56928,1.08577,0.843639,0,-6.16,1.41176,0.367377,-5.50021,1.24751,0.632728,0,-6.16,0.938629,0.580325,-5.36623,0.568147,0.938832,0,-6.16,0.878993,0.445365,-5.36763,0.483622,0.755239,0,-6.16,1.41844,0.473643,-5.50058,1.26047,0.7734,0,-6.16,1.14833,0.386618,-5.44395,0.883473,0.660983,0,-6.16,0.948764,0.230986,-5.29865,0.560023,0.432422,0,-6.16,1.02036,0.125974,-5.45927,0.711712,0.302367,0,-6.16,1.5089,0.711063,-5.37607,1.39312,1.12936,0,-6.16,0.746274,0.206658,-5.37579,0.304666,0.404915,0,-6.16,1.19899,0.176199,-5.55871,0.97409,0.382074,0,-6.16,1.04122,0.670551,-5.42562,0.734812,1.0608,0,-6.16,0.86783,0.670297,-5.26769,0.426847,1.09852,0,-6.16,1.31626,0.438496,-5.47204,1.11276,0.731444,0,-6.16,0.868796,0.310697,-5.22828,0.409056,0.552997,0,-6.16,1.56091,0.410914,-5.52736,1.44793,0.692369,0,-6.16,1.17432,0.284598,-5.42899,0.917324,0.51898,0,-6.16,1.58727,0.274629,-5.46642,1.49113,0.499165,0,-6.16,1.56259,0.136722,-5.53519,1.44864,0.323791,0,
0.233338,-7.53432,1.35971,0.337671,-7.35468,1.1838,0.588564,-6.16,1.41294,0.63163,-5.58662,1.25934,0.972471,0,-6.16,1.05045,0.553453,-5.62561,0.807187,0.867959,0,-6.16,1.28601,0.527792,-5.68329,1.10311,0.830604,0,-6.16,1.41176,0.367377,-5.62142,1.25529,0.632638,0,-6.16,0.938629,0.580325,-5.5477,0.641505,0.911836,0,-6.16,0.878993,0.445365,-5.50326,0.545937,0.746267,0,-6.16,1.41844,0.473643,-5.64286,1.26758,0.761971,0,-6.16,1.14833,0.386618,-5.57702,0.917198,0.65948,0,-6.16,0.948764,0.230986,-5.45558,0.623113,0.447525,0,-6.16,1.02036,0.125974,-5.59822,0.759692,0.327562,0,-6.16,1.5089,0.711063,-5.50831,1.39274,1.09606,0,-6.16,0.746274,0.206658,-5.51025,0.378446,0.421553,0,-6.16,1.19899,0.176199,-5.68261,0.999718,0.398454,0,-6.16,1.04122,0.670551,-5.54455,0.774385,1.03294,0,-6.16,0.86783,0.670297,-5.40198,0.489861,1.07031,0,-6.16,1.31626,0.438496,-5.58296,1.1286,0.726966,0,-6.16,0.868796,0.310697,-5.42946,0.503165,0.559437,0,-6.16,1.56091,0.410914,-5.62729,1.44371,0.688741,0,-6.16,1.17432,0.284598,-5.57844,0.950783,0.52794,0,-6.16,1.58727,0.274629,-5.60072,1.48246,0.508412,0,-6.16,1.56259,0.136722,-5.65414,1.4431,0.343926,0,
0.266672,-7.53432,1.35971,0.337671,-7.35556,1.15606,0.587839,-6.16,1.41294,0.63163,-5.6148,1.24689,0.964874,0,-6.16,1.05045,0.553453,-5.64506,0.799112,0.860475,0,-6.16,1.28601,0.527792,-5.69712,1.09138,0.827149,0,-6.16,1.41176,0.367377,-5.64044,1.24243,0.628403,0,-6.16,0.938629,0.580325,-5.58551,0.64196,0.903013,0,-6.16,0.878993,0.445365,-5.53392,0.545656,0.742795,0,-6.16,1.41844,0.473643,-5.67221,1.25485,0.757523,0,-6.16,1.14833,0.386618,-5.60911,0.911282,0.656057,0,-6.16,0.948764,0.230986,-5.50206,0.62734,0.448671,0,-6.16,1.02036,0.125974,-5.63064,0.756664,0.331388,0,-6.16,1.5089,0.711063,-5.5468,1.3784,1.08397,0,-6.16,0.746274,0.206658,-5.54224,0.381929,0.42261,0,-6.16,1.19899,0.176199,-5.70022,0.989237,0.397461,0,-6.16,1.04122,0.670551,-5.61137,0.782384,1.01829,0,-6.16,0.86783,0.670297,-5.44084,0.494237,1.05999,0,-6.16,1.31626,0.438496,-5.63467,1.12189,0.720418,0,-6.16,0.868796,0.310697,-5.50425,0.522231,0.561092,0,-6.16,1.56091,0.410914,-5.67461,1.42787,0.681874,0,-6.16,1.17432,0.284598,-5.61426,0.944732,0.526981,0,-6.16,1.58727,0.274629,-5.63382,1.46614,0.509015,0,-6.16,1.56259,0.136722,-5.67913,1.42805,0.345991,0,
0.300007,-7.53623,1.33314,0.337114,-7.35608,1.14062,0.587436,-6.16,1.41294,0.63163,-5.68942,1.24926,0.951894,0,-6.16,1.05045,0.553453,-5.69061,0.812898,0.857252,0,-6.16,1.28601,0.527792,-5.71506,1.09365,0.825178,0,-6.16,1.41176,0.367377,-5.6705,1.24361,0.629574,0,-6.16,0.938629,0.580325,-5.62002,0.654745,0.898793,0,-6.16,0.878993,0.445365,-5.57345,0.563045,0.740172,0,-6.16,1.41844,0.473643,-5.70636,1.2555,0.752823,0,-6.16,1.14833,0.386618,-5.64886,0.920137,0.655816,0,-6.16,0.948764,0.230986,-5.54347,0.642704,0.453201,0,-6.16,1.02036,0.125974,-5.66787,0.768577,0.338257,0,-6.16,1.5089,0.711063,-5.56499,1.37663,1.08202,0,-6.16,0.746274,0.206658,-5.58037,0.402617,0.427553,0,-6.16,1.19899,0.176199,-5.71026,0.990706,0.401261,0,-6.16,1.04122,0.670551,-5.64992,0.792698,1.01003,0,-6.16,0.86783,0.670297,-5.48479,0.513737,1.05123,0,-6.16,1.31626,0.438496,-5.67328,1.12503,0.718071,0,-6.16,0.868796,0.310697,-5.5726,0.551233,0.561569,0,-6.16,1.56091,0.410914,-5.70216,1.42488,0.682139,0,-6.16,1.17432,0.284598,-5.6635,0.954488,0.531934,0,-6.16,1.58727,0.274629,-5.68297,1.46144,0.510846,0,-6.16,1.56259,0.136722,-5.73309,1.42393,0.355724,0,
