time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,2.49046,3.36738,0.26017,2.62991,3.26998,0.355529,2.45652,1.86,0.547264,2.57505,0.832897,0.819694,0,2.43714,1.86,0.423305,2.5445,0.855019,0.616886,0,2.04067,1.86,0.645281,1.93067,0.9266,0.954226,0,2.26345,1.86,0.620365,2.26984,0.87897,0.926873,0,1.99852,1.86,0.0578351,1.86707,0.932495,0.0417691,0,2.03144,1.86,0.365811,1.91653,0.927283,0.519711,0,2.2709,1.86,0.264502,2.27485,0.832242,0.362535,0,2.44765,1.86,0.671732,2.56209,0.882077,1.0075,0,1.92296,1.86,0.685049,1.75005,0.932873,1.01428,0,2.43784,1.86,0.248131,2.548,0.923497,0.336789,0,1.93527,1.86,0.270668,1.76398,0.918897,0.371904,0,2.00813,1.86,0.487583,1.91489,1.03536,0.69266,0,2.1481,1.86,0.287153,2.0905,0.894949,0.398044,0,1.91652,1.86,0.574305,1.73284,0.913931,0.846527,0,2.16515,1.86,0.417293,2.10672,0.84566,0.608231,0,2.24286,1.86,0.0532855,2.2428,0.913256,0.0320736,0,2.30595,1.86,0.166074,2.33163,0.833057,0.203407,0,2.04197,1.86,0.255525,1.93962,0.949891,0.348379,0,1.95944,1.86,0.161583,1.81355,0.952618,0.203967,0,2.54464,1.86,0.322407,2.71675,0.854417,0.455263,0,2.14605,1.86,0.670551,2.08033,0.864595,1.01039,0,2.30744,1.86,0.521954,2.3277,0.780896,0.787805,0,1.89604,1.86,0.0579743,1.7363,1.00388,0.0515605,0,2.54917,1.86,0.654199,2.72636,0.79386,1.00279,0,
0.0333341,2.49046,3.36738,0.26017,2.61461,3.26906,0.355862,2.45652,1.86,0.547264,2.5824,0.897299,0.814373,0,2.43714,1.86,0.423305,2.55846,0.968257,0.608576,0,2.04067,1.86,0.645281,1.96136,1.00186,0.942032,0,2.26345,1.86,0.620365,2.29395,0.978721,0.909396,0,1.99852,1.86,0.0578351,1.89755,1.00279,0.0574292,0,2.03144,1.86,0.365811,1.96743,1.05473,0.516792,0,2.2709,1.86,0.264502,2.30096,0.942178,0.366987,0,2.44765,1.86,0.671732,2.57193,0.970926,0.988811,0,1.92296,1.86,0.685049,1.78676,1.00446,1.00265,0,2.43784,1.86,0.248131,2.55548,1.00049,0.340021,0,1.93527,1.86,0.270668,1.79767,0.987706,0.378465,0,2.00813,1.86,0.487583,1.94581,1.11039,0.68502,0,2.1481,1.86,0.287153,2.11195,0.964121,0.404574,0,1.91652,1.86,0.574305,1.75554,0.954397,0.842964,0,2.16515,1.86,0.417293,2.13858,0.946436,0.604795,0,2.24286,1.86,0.0532855,2.26435,0.998368,0.0452864,0,2.30595,1.86,0.166074,2.34281,0.89003,0.210057,0,2.04197,1.86,0.255525,1.979,1.05034,0.355563,0,1.95944,1.86,0.161583,1.84776,1.02663,0.214148,0,2.54464,1.86,0.322407,2.72289,0.947942,0.457566,0,2.14605,1.86,0.670551,2.10973,0.9508,0.993142,0,2.30744,1.86,0.521954,2.35092,0.887508,0.773373,0,1.89604,1.86,0.0579743,1.75436,1.04126,0.0610882,0,2.54917,1.86,0.654199,2.73097,0.876524,0.986695,0,
0.0666681,2.46379,3.36661,0.260658,2.60353,3.26837,0.356103,2.45652,1.86,0.547264,2.58776,0.931047,0.812607,0,2.43714,1.86,0.423305,2.56855,1.03807,0.600778,0,2.04067,1.86,0.645281,1.98856,1.06278,0.926215,0,2.26345,1.86,0.620365,2.31565,1.05927,0.889073,0,1.99852,1.86,0.0578351,1.92382,1.05749,0.0635764,0,2.03144,1.86,0.365811,1.99929,1.13204,0.510647,0,2.2709,1.86,0.264502,2.32021,1.01724,0.367233,0,2.44765,1.86,0.671732,2.5833,1.04479,0.967386,0,1.92296,1.86,0.685049,1.81883,1.06417,0.985434,0,2.43784,1.86,0.248131,2.56589,1.06382,0.340916,0,1.93527,1.86,0.270668,1.84758,1.08727,0.373475,0,2.00813,1.86,0.487583,1.9767,1.17781,0.675337,0,2.1481,1.86,0.287153,2.13784,1.03454,0.402074,0,1.91652,1.86,0.574305,1.77953,0.99514,0.835031,0,2.16515,1.86,0.417293,2.16167,1.01506,0.598082,0,2.24286,1.86,0.0532855,2.28364,1.06496,0.0533315,0,2.30595,1.86,0.166074,2.36021,0.954571,0.215017,0,2.04197,1.86,0.255525,2.01064,1.12617,0.356051,0,1.95944,1.86,0.161583,1.87804,1.08716,0.217724,0,2.54464,1.86,0.322407,2.72918,1.02785,0.453873,0,2.14605,1.86,0.670551,2.13839,1.03082,0.971077,0,2.30744,1.86,0.521954,2.36088,0.92809,0.764253,0,1.89604,1.86,0.0579743,1.78379,1.09094,0.0668403,0,2.54917,1.86,0.654199,2.73842,0.964901,0.96332,0,
0.100002,2.45342,3.36637,0.260506,2.59358,3.26774,0.356318,2.45652,1.86,0.547264,2.59845,0.982277,0.803872,0,2.43714,1.86,0.423305,2.58005,1.10829,0.592925,0,2.04067,1.86,0.645281,2.01441,1.11923,0.911606,0,2.26345,1.86,0.620365,2.33794,1.14169,0.869129,0,1.99852,1.86,0.0578351,1.95581,1.124,0.0720065,0,2.03144,1.86,0.365811,2.02807,1.19803,0.507079,0,2.2709,1.86,0.264502,2.33405,1.0647,0.366211,0,2.44765,1.86,0.671732,2.59528,1.12301,0.946742,0,1.92296,1.86,0.685049,1.84117,1.10491,0.976055,0,2.43784,1.86,0.248131,2.5784,1.14117,0.34064,0,1.93527,1.86,0.270668,1.88091,1.15489,0.372728,0,2.00813,1.86,0.487583,2.00153,1.23028,0.666527,0,2.1481,1.86,0.287153,2.16585,1.11321,0.40022,0,1.91652,1.86,0.574305,1.80886,1.04583,0.823529,0,2.16515,1.86,0.417293,2.18462,1.07955,0.591015,0,2.24286,1.86,0.0532855,2.30681,1.14453,0.063902,0,2.30595,1.86,0.166074,2.38112,1.03793,0.219966,0,2.04197,1.86,0.255525,2.03807,1.18944,0.355837,0,1.95944,1.86,0.161583,1.91175,1.1543,0.221679,0,2.54464,1.86,0.322407,2.73546,1.10273,0.450406,0,2.14605,1.86,0.670551,2.16011,1.0897,0.954127,0,2.30744,1.86,0.521954,2.37744,0.987178,0.749283,0,1.89604,1.86,0.0579743,1.81231,1.14013,0.0750267,0,2.54917,1.86,0.654199,2.74335,1.01477,0.950425,0,
0.133336,2.42638,3.36554,0.261024,2.57842,3.26678,0.356647,2.45652,1.86,0.547264,2.60562,1.05645,0.789274,0,2.43714,1.86,0.423305,2.58596,1.17727,0.583442,0,2.04067,1.86,0.645281,2.03403,1.17221,0.897881,0,2.26345,1.86,0.620365,2.34668,1.18955,0.859311,0,1.99852,1.86,0.0578351,1.98294,1.19282,0.0809315,0,2.03144,1.86,0.365811,2.05119,1.26163,0.503051,0,2.2709,1.86,0.264502,2.34948,1.13642,0.365738,0,2.44765,1.86,0.671732,2.60128,1.19787,0.926835,0,1.92296,1.86,0.685049,1.86353,1.15174,0.961878,0,2.43784,1.86,0.248131,2.58643,1.23512,0.341491,0,1.93527,1.86,0.270668,1.90733,1.21582,0.372849,0,2.00813,1.86,0.487583,2.01946,1.27673,0.659597,0,2.1481,1.86,0.287153,2.181,1.16862,0.400739,0,1.91652,1.86,0.574305,1.84522,1.12313,0.808101,0,2.16515,1.86,0.417293,2.19675,1.12496,0.584777,0,2.24286,1.86,0.0532855,2.32443,1.22617,0.0749442,0,2.30595,1.86,0.166074,2.40112,1.15113,0.22699,0,2.04197,1.86,0.255525,2.06066,1.25241,0.355011,0,1.95944,1.86,0.161583,1.93512,1.21053,0.225124,0,2.54464,1.86,0.322407,2.73652,1.18073,0.446148,0,2.14605,1.86,0.670551,2.18052,1.15816,0.935302,0,2.30744,1.86,0.521954,2.39177,1.06224,0.736266,0,1.89604,1.86,0.0579743,1.83772,1.1931,0.0811125,0,2.54917,1.86,0.654199,2.74596,1.09548,0.929867,0,
0.16667,2.41529,3.36527,0.260909,2.56698,3.26611,0.356897,2.45652,1.86,0.547264,2.61526,1.14257,0.771576,0,2.43714,1.86,0.423305,2.59409,1.24047,0.576467,0,2.04067,1.86,0.645281,2.05537,1.22281,0.886267,0,2.26345,1.86,0.620365,2.35995,1.23743,0.846753,0,1.99852,1.86,0.0578351,2.00674,1.24742,0.089348,0,2.03144,1.86,0.365811,2.08162,1.33816,0.496997,0,2.2709,1.86,0.264502,2.36328,1.19299,0.366076,0,2.44765,1.86,0.671732,2.60868,1.25798,0.909934,0,1.92296,1.86,0.685049,1.88711,1.19733,0.950342,0,2.43784,1.86,0.248131,2.59433,1.30671,0.341902,0,1.93527,1.86,0.270668,1.93012,1.2625,0.372252,0,2.00813,1.86,0.487583,2.03556,1.3115,0.655417,0,2.1481,1.86,0.287153,2.19953,1.22287,0.399439,0,1.91652,1.86,0.574305,1.894,1.22705,0.788313,0,2.16515,1.86,0.417293,2.22772,1.22511,0.574253,0,2.24286,1.86,0.0532855,2.34057,1.29065,0.0835796,0,2.30595,1.86,0.166074,2.40956,1.19392,0.230001,0,2.04197,1.86,0.255525,2.08456,1.31213,0.354185,0,1.95944,1.86,0.161583,1.95667,1.25559,0.229935,0,2.54464,1.86,0.322407,2.73983,1.24778,0.443113,0,2.14605,1.86,0.670551,2.20293,1.22651,0.91657,0,2.30744,1.86,0.521954,2.40895,1.14363,0.72209,0,1.89604,1.86,0.0579743,1.8696,1.2545,0.0923544,0,2.54917,1.86,0.654199,2.74962,1.16712,0.90953,0,
0.200004,2.41529,3.36527,0.260909,2.5564,3.26547,0.357127,2.45652,1.86,0.547264,2.62276,1.19963,0.761815,0,2.43714,1.86,0.423305,2.6015,1.28506,0.573634,0,2.04067,1.86,0.645281,2.07793,1.27378,0.874391,0,2.26345,1.86,0.620365,2.37914,1.31178,0.831609,0,1.99852,1.86,0.0578351,2.0288,1.29393,0.0973439,0,2.03144,1.86,0.365811,2.1039,1.39179,0.493607,0,2.2709,1.86,0.264502,2.38037,1.25895,0.366271,0,2.44765,1.86,0.671732,2.61628,1.30536,0.897927,0,1.92296,1.86,0.685049,1.90961,1.23713,0.936817,0,2.43784,1.86,0.248131,2.60299,1.37186,0.344212,0,1.93527,1.86,0.270668,1.95251,1.30449,0.372426,0,2.00813,1.86,0.487583,2.05563,1.3522,0.651099,0,2.1481,1.86,0.287153,2.22481,1.29835,0.399432,0,1.91652,1.86,0.574305,1.92222,1.28549,0.77656,0,2.16515,1.86,0.417293,2.25136,1.30414,0.565608,0,2.24286,1.86,0.0532855,2.36078,1.37031,0.0994714,0,2.30595,1.86,0.166074,2.431,1.29301,0.237464,0,2.04197,1.86,0.255525,2.10434,1.35757,0.355075,0,1.95944,1.86,0.161583,1.97849,1.29752,0.233043,0,2.54464,1.86,0.322407,2.7441,1.30675,0.442533,0,2.14605,1.86,0.670551,2.21858,1.27006,0.906675,0,2.30744,1.86,0.521954,2.41775,1.17721,0.717182,0,1.89604,1.86,0.0579743,1.89438,1.29993,0.098751,0,2.54917,1.86,0.654199,2.75395,1.21885,0.897312,0,
0.233338,2.38757,3.3645,0.261474,2.52878,3.26392,0.357732,2.45652,1.86,0.547264,2.61227,1.24241,0.753538,0,2.43714,1.86,0.423305,2.59086,1.31813,0.569482,0,2.04067,1.86,0.645281,2.07569,1.30531,0.867021,0,2.26345,1.86,0.620365,2.3708,1.34164,0.822913,0,1.99852,1.86,0.0578351,2.02522,1.31947,0.102381,0,2.03144,1.86,0.365811,2.09759,1.413,0.492479,0,2.2709,1.86,0.264502,2.37632,1.31041,0.366925,0,2.44765,1.86,0.671732,2.60489,1.33314,0.890332,0,1.92296,1.86,0.685049,1.90657,1.25989,0.930886,0,2.43784,1.86,0.248131,2.59079,1.39756,0.343736,0,1.93527,1.86,0.270668,1.96035,1.35324,0.374024,0,2.00813,1.86,0.487583,2.05031,1.37319,0.648192,0,2.1481,1.86,0.287153,2.21711,1.32306,0.399778,0,1.91652,1.86,0.574305,1.91792,1.30732,0.77191,0,2.16515,1.86,0.417293,2.24468,1.33471,0.564974,0,2.24286,1.86,0.0532855,2.35497,1.41131,0.104665,0,2.30595,1.86,0.166074,2.41936,1.31488,0.238493,0,2.04197,1.86,0.255525,2.09463,1.36971,0.357432,0,1.95944,1.86,0.161583,1.9751,1.32144,0.236188,0,2.54464,1.86,0.322407,2.72981,1.31884,0.441911,0,2.14605,1.86,0.670551,2.21522,1.30435,0.897341,0,2.30744,1.86,0.521954,2.41206,1.21695,0.709728,0,1.89604,1.86,0.0579743,1.89575,1.33167,0.102074,0,2.54917,1.86,0.654199,2.741,1.26499,0.884476,0,
0.266672,2.36045,3.36367,0.26196,2.51345,3.26306,0.358068,2.45652,1.86,0.547264,2.61388,1.28125,0.745193,0,2.43714,1.86,0.423305,2.59234,1.34887,0.564728,0,2.04067,1.86,0.645281,2.08381,1.33008,0.859215,0,2.26345,1.86,0.620365,2.37544,1.36909,0.814915,0,1.99852,1.86,0.0578351,2.03902,1.35709,0.110324,0,2.03144,1.86,0.365811,2.10106,1.42474,0.491199,0,2.2709,1.86,0.264502,2.38044,1.34056,0.366057,0,2.44765,1.86,0.671732,2.60626,1.36052,0.881416,0,1.92296,1.86,0.685049,1.9154,1.28036,0.923641,0,2.43784,1.86,0.248131,2.5918,1.42047,0.343204,0,1.93527,1.86,0.270668,1.97904,1.40121,0.373679,0,2.00813,1.86,0.487583,2.05259,1.38147,0.647102,0,2.1481,1.86,0.287153,2.22223,1.3437,0.39861,0,1.91652,1.86,0.574305,1.92488,1.32402,0.766332,0,2.16515,1.86,0.417293,2.2453,1.342,0.56481,0,2.24286,1.86,0.0532855,2.35918,1.43787,0.108901,0,2.30595,1.86,0.166074,2.42359,1.34271,0.239275,0,2.04197,1.86,0.255525,2.10148,1.38908,0.357382,0,1.95944,1.86,0.161583,1.98788,1.35353,0.236747,0,2.54464,1.86,0.322407,2.72972,1.33801,0.438962,0,2.14605,1.86,0.670551,2.22196,1.33145,0.888513,0,2.30744,1.86,0.521954,2.41207,1.23158,0.701475,0,1.89604,1.86,0.0579743,1.90503,1.35443,0.103479,0,2.54917,1.86,0.654199,2.74004,1.32264,0.868989,0,
0.300007,2.34954,3.36339,0.261774,2.50183,3.26231,0.358319,2.45652,1.86,0.547264,2.61978,1.32497,0.734484,0,2.43714,1.86,0.423305,2.59826,1.38415,0.559452,0,2.04067,1.86,0.645281,2.09901,1.3625,0.849987,0,2.26345,1.86,0.620365,2.37867,1.37035,0.814184,0,1.99852,1.86,0.0578351,2.06396,1.41596,0.1174,0,2.03144,1.86,0.365811,2.1187,1.46324,0.487688,0,2.2709,1.86,0.264502,2.39017,1.37495,0.364397,0,2.44765,1.86,0.671732,2.61298,1.40855,0.866769,0,1.92296,1.86,0.685049,1.93591,1.31741,0.910854,0,2.43784,1.86,0.248131,2.59814,1.4602,0.342299,0,1.93527,1.86,0.270668,1.99645,1.43692,0.371922,0,2.00813,1.86,0.487583,2.06679,1.40716,0.641031,0,2.1481,1.86,0.287153,2.23406,1.37318,0.396477,0,1.91652,1.86,0.574305,1.94155,1.3522,0.760363,0,2.16515,1.86,0.417293,2.25594,1.36509,0.560828,0,2.24286,1.86,0.0532855,2.36598,1.45501,0.109485,0,2.30595,1.86,0.166074,2.43683,1.40619,0.241731,0,2.04197,1.86,0.255525,2.11508,1.41844,0.353631,0,1.95944,1.86,0.161583,2.00191,1.38008,0.237607,0,2.54464,1.86,0.322407,2.73367,1.36965,0.436122,0,2.14605,1.86,0.670551,2.23383,1.36165,0.877428,0,2.30744,1.86,0.521954,2.42197,1.26341,0.69525,0,1.89604,1.86,0.0579743,1.92381,1.38732,0.107225,0,2.54917,1.86,0.654199,2.74229,1.36643,0.854715,0,
