time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,-2.48608,-3.34688,0.286158,-2.01807,-3.31925,0.394085,-1.929,-1.86,0.724359,-1.13795,-0.97017,1.08639,0,-1.94715,-1.86,0.492724,-1.16152,-0.956097,0.722388,0,-2.41413,-1.86,0.309249,-1.89836,-0.845284,0.432505,0,-1.8265,-1.86,0.48301,-0.971785,-0.960615,0.706352,0,-2.51633,-1.86,0.740381,-2.06815,-0.857371,1.14616,0,-2.28132,-1.86,0.270787,-1.69583,-0.979331,0.369894,0,-2.42637,-1.86,0.638044,-1.92032,-0.884965,0.970185,0,-2.43068,-1.86,0.425476,-1.92365,-0.785118,0.631529,0,-2.28897,-1.86,0.573397,-1.69052,-0.848389,0.871413,0,-2.13315,-1.86,0.38607,-1.43145,-0.84779,0.560156,0,-2.80798,-1.86,0.593834,-2.54393,-0.890335,0.896694,0,-2.61787,-1.86,0.702721,-2.2253,-0.981291,1.04909,0,-2.04644,-1.86,0.552334,-1.30237,-0.898688,0.827406,0,-1.86725,-1.86,0.355219,-1.0358,-0.959132,0.503705,0,-2.65857,-1.86,0.331379,-2.3125,-0.781285,0.471272,0,-2.02557,-1.86,0.42743,-1.26619,-0.891588,0.624742,0,-2.17043,-1.86,0.555663,-1.47523,-0.762209,0.857563,0,-2.72574,-1.86,0.206236,-2.41974,-0.827266,0.260136,0,-2.73286,-1.86,0.772455,-2.41463,-0.930007,1.17551,0,-2.65275,-1.86,0.445148,-2.29807,-0.821346,0.661181,0,-2.05218,-1.86,0.142524,-1.31992,-0.926828,0.162974,0,-2.64944,-1.86,0.594191,-2.28668,-0.874487,0.900561,0,-2.54249,-1.86,0.297956,-2.1118,-0.848683,0.413687,0,-2.37464,-1.86,0.178269,-1.84559,-1.01791,0.227097,0,-2.16712,-1.86,0.201492,-1.4999,-0.90367,0.256535,0,-2.59222,-1.86,0.214491,-2.19935,-0.779861,0.271687,0,-2.028,-1.86,0.669941,-1.26949,-0.889417,1.02126,0,
0.033334,-2.46101,-3.34724,0.286141,-2.00267,-3.31938,0.393563,-1.929,-1.86,0.724359,-1.15663,-1.00765,1.07718,0,-1.94715,-1.86,0.492724,-1.18211,-1.00045,0.716718,0,-2.41413,-1.86,0.309249,-1.9096,-0.927321,0.430097,0,-1.8265,-1.86,0.48301,-0.993989,-0.99906,0.7007,0,-2.51633,-1.86,0.740381,-2.07021,-0.895625,1.13512,0,-2.28132,-1.86,0.270787,-1.71167,-1.05873,0.370554,0,-2.42637,-1.86,0.638044,-1.92901,-0.954735,0.951314,0,-2.43068,-1.86,0.425476,-1.9299,-0.832359,0.630309,0,-2.28897,-1.86,0.573397,-1.70442,-0.910843,0.860407,0,-2.13315,-1.86,0.38607,-1.44663,-0.893848,0.559559,0,-2.80798,-1.86,0.593834,-2.53085,-0.991678,0.871384,0,-2.61787,-1.86,0.702721,-2.22439,-1.02555,1.03515,0,-2.04644,-1.86,0.552334,-1.31908,-0.941638,0.816301,0,-1.86725,-1.86,0.355219,-1.0442,-0.97916,0.500118,0,-2.65857,-1.86,0.331379,-2.31013,-0.862063,0.467635,0,-2.02557,-1.86,0.42743,-1.2864,-0.941158,0.620814,0,-2.17043,-1.86,0.555663,-1.49436,-0.820287,0.847262,0,-2.72574,-1.86,0.206236,-2.41152,-0.93457,0.26861,0,-2.73286,-1.86,0.772455,-2.4081,-1.01931,1.14293,0,-2.65275,-1.86,0.445148,-2.29597,-0.890937,0.653053,0,-2.05218,-1.86,0.142524,-1.34229,-0.987817,0.169021,0,-2.64944,-1.86,0.594191,-2.28471,-0.935669,0.888042,0,-2.54249,-1.86,0.297956,-2.11522,-0.907424,0.414281,0,-2.37464,-1.86,0.178269,-1.85542,-1.09224,0.232635,0,-2.16712,-1.86,0.201492,-1.51707,-0.965953,0.259365,0,-2.59222,-1.86,0.214491,-2.20123,-0.878246,0.277605,0,-2.028,-1.86,0.669941,-1.28721,-0.934159,1.0107,0,
0.0666681,-2.45224,-3.3473,0.28571,-1.99157,-3.31933,0.39319,-1.929,-1.86,0.724359,-1.17656,-1.03728,1.06777,0,-1.94715,-1.86,0.492724,-1.21642,-1.06105,0.705114,0,-2.41413,-1.86,0.309249,-1.9289,-1.04471,0.42432,0,-1.8265,-1.86,0.48301,-1.02405,-1.04188,0.693631,0,-2.51633,-1.86,0.740381,-2.08002,-0.948523,1.11759,0,-2.28132,-1.86,0.270787,-1.73129,-1.1281,0.369618,0,-2.42637,-1.86,0.638044,-1.94517,-1.04378,0.931063,0,-2.43068,-1.86,0.425476,-1.94602,-0.912835,0.622229,0,-2.28897,-1.86,0.573397,-1.72494,-0.979929,0.844807,0,-2.13315,-1.86,0.38607,-1.47498,-0.961065,0.553654,0,-2.80798,-1.86,0.593834,-2.52534,-1.06591,0.858727,0,-2.61787,-1.86,0.702721,-2.22966,-1.07566,1.01906,0,-2.04644,-1.86,0.552334,-1.35546,-1.01773,0.802613,0,-1.86725,-1.86,0.355219,-1.07373,-1.02119,0.496088,0,-2.65857,-1.86,0.331379,-2.31239,-0.936193,0.464937,0,-2.02557,-1.86,0.42743,-1.32593,-1.0248,0.606483,0,-2.17043,-1.86,0.555663,-1.51791,-0.879229,0.835083,0,-2.72574,-1.86,0.206236,-2.40804,-1.02435,0.268602,0,-2.73286,-1.86,0.772455,-2.40863,-1.05418,1.13489,0,-2.65275,-1.86,0.445148,-2.29857,-0.980659,0.643089,0,-2.05218,-1.86,0.142524,-1.37319,-1.0541,0.178555,0,-2.64944,-1.86,0.594191,-2.2883,-1.00523,0.873204,0,-2.54249,-1.86,0.297956,-2.12372,-0.979918,0.41153,0,-2.37464,-1.86,0.178269,-1.87031,-1.15932,0.236305,0,-2.16712,-1.86,0.201492,-1.54257,-1.03256,0.262776,0,-2.59222,-1.86,0.214491,-2.20638,-0.97892,0.28199,0,-2.028,-1.86,0.669941,-1.31312,-0.98254,0.996677,0,
0.100002,-2.45224,-3.3473,0.28571,-1.98177,-3.31935,0.392859,-1.929,-1.86,0.724359,-1.21843,-1.11173,1.04704,0,-1.94715,-1.86,0.492724,-1.26617,-1.1607,0.694985,0,-2.41413,-1.86,0.309249,-1.94439,-1.14908,0.425451,0,-1.8265,-1.86,0.48301,-1.06321,-1.1037,0.6891,0,-2.51633,-1.86,0.740381,-2.09154,-1.05124,1.0892,0,-2.28132,-1.86,0.270787,-1.75883,-1.23873,0.373647,0,-2.42637,-1.86,0.638044,-1.96007,-1.14045,0.910469,0,-2.43068,-1.86,0.425476,-1.96364,-1.03277,0.612157,0,-2.28897,-1.86,0.573397,-1.7493,-1.07401,0.829539,0,-2.13315,-1.86,0.38607,-1.50859,-1.05181,0.550395,0,-2.80798,-1.86,0.593834,-2.51906,-1.14399,0.843598,0,-2.61787,-1.86,0.702721,-2.23417,-1.16608,0.995885,0,-2.04644,-1.86,0.552334,-1.39322,-1.10541,0.788445,0,-1.86725,-1.86,0.355219,-1.11509,-1.0901,0.496937,0,-2.65857,-1.86,0.331379,-2.31289,-1.03557,0.464453,0,-2.02557,-1.86,0.42743,-1.36254,-1.10677,0.602214,0,-2.17043,-1.86,0.555663,-1.55364,-0.982316,0.817779,0,-2.72574,-1.86,0.206236,-2.40313,-1.12627,0.276761,0,-2.73286,-1.86,0.772455,-2.40735,-1.14261,1.10884,0,-2.65275,-1.86,0.445148,-2.29786,-1.10056,0.631588,0,-2.05218,-1.86,0.142524,-1.41073,-1.14435,0.194026,0,-2.64944,-1.86,0.594191,-2.28921,-1.11505,0.848807,0,-2.54249,-1.86,0.297956,-2.13175,-1.07828,0.413639,0,-2.37464,-1.86,0.178269,-1.89267,-1.28415,0.245435,0,-2.16712,-1.86,0.201492,-1.56687,-1.09962,0.264875,0,-2.59222,-1.86,0.214491,-2.20976,-1.10475,0.289268,0,-2.028,-1.86,0.669941,-1.34951,-1.06027,0.979506,0,
0.133336,-2.42666,-3.34781,0.28565,-1.95509,-3.31955,0.391956,-1.929,-1.86,0.724359,-1.22705,-1.16094,1.03473,0,-1.94715,-1.86,0.492724,-1.28576,-1.23843,0.686568,0,-2.41413,-1.86,0.309249,-1.93325,-1.19026,0.430486,0,-1.8265,-1.86,0.48301,-1.07272,-1.14704,0.685484,0,-2.51633,-1.86,0.740381,-2.0809,-1.11901,1.06973,0,-2.28132,-1.86,0.270787,-1.75574,-1.29568,0.375316,0,-2.42637,-1.86,0.638044,-1.95054,-1.18722,0.901815,0,-2.43068,-1.86,0.425476,-1.95568,-1.10248,0.609422,0,-2.28897,-1.86,0.573397,-1.74873,-1.1404,0.817997,0,-2.13315,-1.86,0.38607,-1.51644,-1.12153,0.546145,0,-2.80798,-1.86,0.593834,-2.49785,-1.19806,0.83243,0,-2.61787,-1.86,0.702721,-2.21811,-1.27501,0.963004,0,-2.04644,-1.86,0.552334,-1.39957,-1.16071,0.780719,0,-1.86725,-1.86,0.355219,-1.12398,-1.13445,0.495407,0,-2.65857,-1.86,0.331379,-2.29377,-1.13766,0.463,0,-2.02557,-1.86,0.42743,-1.36764,-1.15919,0.602981,0,-2.17043,-1.86,0.555663,-1.55521,-1.03955,0.810468,0,-2.72574,-1.86,0.206236,-2.38328,-1.18662,0.280466,0,-2.73286,-1.86,0.772455,-2.38778,-1.20818,1.08618,0,-2.65275,-1.86,0.445148,-2.27999,-1.1734,0.62348,0,-2.05218,-1.86,0.142524,-1.41673,-1.19932,0.201002,0,-2.64944,-1.86,0.594191,-2.27149,-1.19835,0.831332,0,-2.54249,-1.86,0.297956,-2.11978,-1.14663,0.412757,0,-2.37464,-1.86,0.178269,-1.88895,-1.37118,0.257003,0,-2.16712,-1.86,0.201492,-1.57996,-1.19021,0.269775,0,-2.59222,-1.86,0.214491,-2.19448,-1.18011,0.292548,0,-2.028,-1.86,0.669941,-1.36261,-1.12802,0.962085,0,
0.16667,-2.41717,-3.34798,0.285255,-1.94441,-3.31965,0.391594,-1.929,-1.86,0.724359,-1.24068,-1.18006,1.02607,0,-1.94715,-1.86,0.492724,-1.29785,-1.25849,0.679397,0,-2.41413,-1.86,0.309249,-1.94297,-1.22744,0.425997,0,-1.8265,-1.86,0.48301,-1.08763,-1.16575,0.67847,0,-2.51633,-1.86,0.740381,-2.08674,-1.15373,1.05535,0,-2.28132,-1.86,0.270787,-1.77336,-1.3618,0.372964,0,-2.42637,-1.86,0.638044,-1.9606,-1.23518,0.884671,0,-2.43068,-1.86,0.425476,-1.96495,-1.14936,0.601211,0,-2.28897,-1.86,0.573397,-1.75729,-1.16379,0.809706,0,-2.13315,-1.86,0.38607,-1.53505,-1.16825,0.53928,0,-2.80798,-1.86,0.593834,-2.49978,-1.21004,0.829138,0,-2.61787,-1.86,0.702721,-2.21952,-1.31165,0.94934,0,-2.04644,-1.86,0.552334,-1.41129,-1.1812,0.771775,0,-1.86725,-1.86,0.355219,-1.14207,-1.16049,0.49078,0,-2.65857,-1.86,0.331379,-2.29416,-1.18894,0.457251,0,-2.02557,-1.86,0.42743,-1.38039,-1.17963,0.596558,0,-2.17043,-1.86,0.555663,-1.57162,-1.07932,0.799891,0,-2.72574,-1.86,0.206236,-2.38263,-1.23924,0.284808,0,-2.73286,-1.86,0.772455,-2.38918,-1.23189,1.07635,0,-2.65275,-1.86,0.445148,-2.28212,-1.18743,0.618194,0,-2.05218,-1.86,0.142524,-1.434,-1.2339,0.19993,0,-2.64944,-1.86,0.594191,-2.27343,-1.23165,0.823164,0,-2.54249,-1.86,0.297956,-2.12488,-1.18495,0.410683,0,-2.37464,-1.86,0.178269,-1.8959,-1.39751,0.256965,0,-2.16712,-1.86,0.201492,-1.5859,-1.20351,0.268193,0,-2.59222,-1.86,0.214491,-2.19788,-1.21793,0.292295,0,-2.028,-1.86,0.669941,-1.37552,-1.15188,0.950511,0,
0.200004,-2.39162,-3.34855,0.285226,-1.92891,-3.31982,0.391068,-1.929,-1.86,0.724359,-1.2532,-1.20753,1.02034,0,-1.94715,-1.86,0.492724,-1.30537,-1.27607,0.677747,0,-2.41413,-1.86,0.309249,-1.94874,-1.29095,0.421739,0,-1.8265,-1.86,0.48301,-1.10326,-1.19429,0.676351,0,-2.51633,-1.86,0.740381,-2.08861,-1.20095,1.04181,0,-2.28132,-1.86,0.270787,-1.77121,-1.365,0.372599,0,-2.42637,-1.86,0.638044,-1.96046,-1.24982,0.883068,0,-2.43068,-1.86,0.425476,-1.96933,-1.20372,0.596887,0,-2.28897,-1.86,0.573397,-1.76483,-1.20132,0.802565,0,-2.13315,-1.86,0.38607,-1.54242,-1.19631,0.538189,0,-2.80798,-1.86,0.593834,-2.49584,-1.23907,0.82632,0,-2.61787,-1.86,0.702721,-2.21785,-1.32607,0.948913,0,-2.04644,-1.86,0.552334,-1.43359,-1.24034,0.761354,0,-1.86725,-1.86,0.355219,-1.14756,-1.17315,0.488947,0,-2.65857,-1.86,0.331379,-2.29017,-1.2411,0.455388,0,-2.02557,-1.86,0.42743,-1.39345,-1.21322,0.595004,0,-2.17043,-1.86,0.555663,-1.58499,-1.12855,0.790292,0,-2.72574,-1.86,0.206236,-2.3777,-1.27533,0.286753,0,-2.73286,-1.86,0.772455,-2.38519,-1.27025,1.06069,0,-2.65275,-1.86,0.445148,-2.28132,-1.20616,0.61551,0,-2.05218,-1.86,0.142524,-1.43976,-1.25227,0.203149,0,-2.64944,-1.86,0.594191,-2.27109,-1.26621,0.813562,0,-2.54249,-1.86,0.297956,-2.12536,-1.23948,0.408261,0,-2.37464,-1.86,0.178269,-1.89756,-1.41523,0.258249,0,-2.16712,-1.86,0.201492,-1.59225,-1.22463,0.271028,0,-2.59222,-1.86,0.214491,-2.19668,-1.26191,0.294513,0,-2.028,-1.86,0.669941,-1.38855,-1.18521,0.943607,0,
0.233338,-2.39162,-3.34855,0.285226,-1.91748,-3.31993,0.390681,-1.929,-1.86,0.724359,-1.25344,-1.20429,1.01973,0,-1.94715,-1.86,0.492724,-1.30816,-1.27665,0.674729,0,-2.41413,-1.86,0.309249,-1.95248,-1.31078,0.424288,0,-1.8265,-1.86,0.48301,-1.10583,-1.1956,0.673895,0,-2.51633,-1.86,0.740381,-2.09068,-1.20835,1.03963,0,-2.28132,-1.86,0.270787,-1.77767,-1.37696,0.372508,0,-2.42637,-1.86,0.638044,-1.96531,-1.26222,0.880254,0,-2.43068,-1.86,0.425476,-1.97296,-1.22181,0.596312,0,-2.28897,-1.86,0.573397,-1.77104,-1.21968,0.799902,0,-2.13315,-1.86,0.38607,-1.54705,-1.20294,0.537069,0,-2.80798,-1.86,0.593834,-2.49787,-1.23893,0.827191,0,-2.61787,-1.86,0.702721,-2.22074,-1.34165,0.947333,0,-2.04644,-1.86,0.552334,-1.4389,-1.25131,0.757956,0,-1.86725,-1.86,0.355219,-1.15099,-1.17661,0.483417,0,-2.65857,-1.86,0.331379,-2.29134,-1.24392,0.456785,0,-2.02557,-1.86,0.42743,-1.40865,-1.24468,0.589938,0,-2.17043,-1.86,0.555663,-1.58883,-1.13646,0.788911,0,-2.72574,-1.86,0.206236,-2.37732,-1.30813,0.28831,0,-2.73286,-1.86,0.772455,-2.38686,-1.26836,1.06286,0,-2.65275,-1.86,0.445148,-2.28397,-1.21048,0.617454,0,-2.05218,-1.86,0.142524,-1.44591,-1.26057,0.202585,0,-2.64944,-1.86,0.594191,-2.27308,-1.27023,0.814318,0,-2.54249,-1.86,0.297956,-2.12825,-1.27771,0.41091,0,-2.37464,-1.86,0.178269,-1.89833,-1.40575,0.255472,0,-2.16712,-1.86,0.201492,-1.59793,-1.23394,0.270212,0,-2.59222,-1.86,0.214491,-2.19865,-1.27771,0.296857,0,-2.028,-1.86,0.669941,-1.39399,-1.19312,0.940847,0,
0.266672,-2.36604,-3.34891,0.285205,-1.89051,-3.31999,0.38977,-1.929,-1.86,0.724359,-1.26797,-1.26262,1.00447,0,-1.94715,-1.86,0.492724,-1.31329,-1.31664,0.671102,0,-2.41413,-1.86,0.309249,-1.94458,-1.36975,0.422413,0,-1.8265,-1.86,0.48301,-1.11443,-1.23536,0.672127,0,-2.51633,-1.86,0.740381,-2.08074,-1.29337,1.01477,0,-2.28132,-1.86,0.270787,-1.77173,-1.41572,0.374297,0,-2.42637,-1.86,0.638044,-1.95809,-1.32508,0.865719,0,-2.43068,-1.86,0.425476,-1.96563,-1.29303,0.589882,0,-2.28897,-1.86,0.573397,-1.76932,-1.28258,0.788914,0,-2.13315,-1.86,0.38607,-1.55248,-1.26414,0.533398,0,-2.80798,-1.86,0.593834,-2.47678,-1.2982,0.814632,0,-2.61787,-1.86,0.702721,-2.20429,-1.42246,0.925187,0,-2.04644,-1.86,0.552334,-1.44741,-1.3118,0.7492,0,-1.86725,-1.86,0.355219,-1.15722,-1.21207,0.483944,0,-2.65857,-1.86,0.331379,-2.27565,-1.29654,0.45476,0,-2.02557,-1.86,0.42743,-1.42018,-1.31432,0.582902,0,-2.17043,-1.86,0.555663,-1.59491,-1.20588,0.777624,0,-2.72574,-1.86,0.206236,-2.35119,-1.40555,0.295428,0,-2.73286,-1.86,0.772455,-2.36948,-1.32138,1.04777,0,-2.65275,-1.86,0.445148,-2.26896,-1.25909,0.611272,0,-2.05218,-1.86,0.142524,-1.44982,-1.30725,0.207354,0,-2.64944,-1.86,0.594191,-2.25733,-1.32955,0.802611,0,-2.54249,-1.86,0.297956,-2.11449,-1.34074,0.41075,0,-2.37464,-1.86,0.178269,-1.8909,-1.4407,0.259027,0,-2.16712,-1.86,0.201492,-1.60127,-1.29348,0.274815,0,-2.59222,-1.86,0.214491,-2.18236,-1.37071,0.298529,0,-2.028,-1.86,0.669941,-1.40487,-1.25541,0.924555,0,
0.300007,-2.36604,-3.34891,0.285205,-1.87549,-3.32002,0.389263,-1.929,-1.86,0.724359,-1.29187,-1.32163,0.986308,0,-1.94715,-1.86,0.492724,-1.33891,-1.38152,0.662221,0,-2.41413,-1.86,0.309249,-1.949,-1.4555,0.420167,0,-1.8265,-1.86,0.48301,-1.13678,-1.28046,0.664724,0,-2.51633,-1.86,0.740381,-2.07942,-1.35587,0.993501,0,-2.28132,-1.86,0.270787,-1.77869,-1.4623,0.373441,0,-2.42637,-1.86,0.638044,-1.96263,-1.41747,0.842845,0,-2.43068,-1.86,0.425476,-1.96827,-1.36087,0.581942,0,-2.28897,-1.86,0.573397,-1.77832,-1.34568,0.775295,0,-2.13315,-1.86,0.38607,-1.56626,-1.31986,0.528938,0,-2.80798,-1.86,0.593834,-2.4581,-1.39269,0.792548,0,-2.61787,-1.86,0.702721,-2.1998,-1.46176,0.91449,0,-2.04644,-1.86,0.552334,-1.4588,-1.35047,0.742082,0,-1.86725,-1.86,0.355219,-1.17645,-1.25328,0.481521,0,-2.65857,-1.86,0.331379,-2.26737,-1.37795,0.451917,0,-2.02557,-1.86,0.42743,-1.43116,-1.35156,0.579585,0,-2.17043,-1.86,0.555663,-1.6068,-1.25997,0.764713,0,-2.72574,-1.86,0.206236,-2.34381,-1.44072,0.295924,0,-2.73286,-1.86,0.772455,-2.36235,-1.37024,1.03112,0,-2.65275,-1.86,0.445148,-2.26357,-1.31739,0.605184,0,-2.05218,-1.86,0.142524,-1.46336,-1.35116,0.210051,0,-2.64944,-1.86,0.594191,-2.25227,-1.37778,0.792737,0,-2.54249,-1.86,0.297956,-2.1117,-1.42371,0.410369,0,-2.37464,-1.86,0.178269,-1.89392,-1.47687,0.260984,0,-2.16712,-1.86,0.201492,-1.61511,-1.35484,0.27877,0,-2.59222,-1.86,0.214491,-2.17633,-1.44315,0.302083,0,-2.028,-1.86,0.669941,-1.42394,-1.31362,0.908195,0,
