time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-7.67133,0.219252,0.331239,-7.36676,-0.182441,0.511574,-6.16,-0.126026,0.205688,-4.90069,-0.745839,0.306711,0,-6.16,-0.0361492,0.125291,-4.9,-0.599301,0.175432,0,-6.16,-0.0736144,0.466613,-4.96379,-0.64809,0.726814,0,-6.16,-0.038768,0.305968,-4.92586,-0.59916,0.47076,0,-6.16,-0.250622,0.42491,-4.9174,-0.943949,0.663384,0,-6.16,-0.242617,0.164948,-4.973,-0.913984,0.248191,0,-6.16,-0.351347,0.303787,-4.97483,-1.08551,0.468128,0,-6.16,-0.210459,0.527679,-4.96005,-0.866732,0.824394,0,-6.16,0.341291,0.658962,-4.98401,0.00996394,1.02826,0,-6.16,-0.3247,0.567116,-4.9818,-1.04082,0.8838,0,-6.16,0.0340849,0.55504,-5.05346,-0.465865,0.854132,0,-6.16,0.123832,0.713276,-4.94199,-0.335533,1.12451,0,-6.16,0.0746823,0.187978,-4.88302,-0.420029,0.276139,0,-6.16,0.236688,0.712988,-4.95873,-0.15466,1.11982,0,-6.16,0.202405,0.569917,-4.84647,-0.210537,0.909592,0,-6.16,0.300807,0.385244,-4.8942,-0.0490176,0.599928,0,-6.16,-0.352702,0.412574,-4.95303,-1.0959,0.641474,0,-6.16,0.219102,0.27642,-4.9404,-0.182682,0.423566,0,-6.16,-0.362171,0.147833,-4.96338,-1.10704,0.219915,0,-6.16,0.108686,0.31092,-4.919,-0.361515,0.478666,0,-6.16,-0.123781,0.737486,-5.00679,-0.718093,1.14594,0,-6.16,0.303634,0.542732,-4.89261,-0.0443028,0.857802,0,-6.16,0.29623,0.132229,-4.91531,-0.0575792,0.188771,0,-6.16,0.375106,0.765987,-5.04479,0.0570087,1.17951,0,-6.16,-0.248449,0.273357,-4.91878,-0.94,0.417821,0,-6.16,0.155176,0.115507,-4.90489,-0.286817,0.160159,0,
0.033334,-7.67133,0.219252,0.331239,-7.36592,-0.19784,0.511039,-6.16,-0.126026,0.205688,-5.0069,-0.712377,0.314135,0,-6.16,-0.0361492,0.125291,-5.00511,-0.572288,0.190005,0,-6.16,-0.0736144,0.466613,-5.0912,-0.613643,0.716893,0,-6.16,-0.038768,0.305968,-5.02764,-0.574532,0.476111,0,-6.16,-0.250622,0.42491,-5.00878,-0.906405,0.656422,0,-6.16,-0.242617,0.164948,-5.05106,-0.883104,0.255788,0,-6.16,-0.351347,0.303787,-5.06164,-1.04391,0.470009,0,-6.16,-0.210459,0.527679,-5.05621,-0.830471,0.810659,0,-6.16,0.341291,0.658962,-5.08856,0.00821625,1.00509,0,-6.16,-0.3247,0.567116,-5.07337,-0.998336,0.869138,0,-6.16,0.0340849,0.55504,-5.17199,-0.443627,0.834586,0,-6.16,0.123832,0.713276,-5.0436,-0.320868,1.09797,0,-6.16,0.0746823,0.187978,-5.0561,-0.390636,0.295177,0,-6.16,0.236688,0.712988,-5.06431,-0.147544,1.09275,0,-6.16,0.202405,0.569917,-4.94716,-0.201399,0.892318,0,-6.16,0.300807,0.385244,-5.00437,-0.0467273,0.59178,0,-6.16,-0.352702,0.412574,-5.01851,-1.06458,0.634943,0,-6.16,0.219102,0.27642,-5.03922,-0.175584,0.425608,0,-6.16,-0.362171,0.147833,-5.01612,-1.08099,0.222209,0,-6.16,0.108686,0.31092,-5.02032,-0.346875,0.479725,0,-6.16,-0.123781,0.737486,-5.09092,-0.691682,1.1221,0,-6.16,0.303634,0.542732,-5.01824,-0.0419639,0.83894,0,-6.16,0.29623,0.132229,-5.04333,-0.0548229,0.204192,0,-6.16,0.375106,0.765987,-5.16446,0.0526448,1.14314,0,-6.16,-0.248449,0.273357,-5.00937,-0.903454,0.416184,0,-6.16,0.155176,0.115507,-5.0216,-0.273284,0.175682,0,
0.0666681,-7.67125,0.191822,0.331099,-7.36529,-0.210075,0.510615,-6.16,-0.126026,0.205688,-5.09573,-0.682283,0.320262,0,-6.16,-0.0361492,0.125291,-5.09661,-0.547,0.201122,0,-6.16,-0.0736144,0.466613,-5.18568,-0.586031,0.707207,0,-6.16,-0.038768,0.305968,-5.10866,-0.551524,0.476857,0,-6.16,-0.250622,0.42491,-5.08692,-0.872211,0.650404,0,-6.16,-0.242617,0.164948,-5.11083,-0.856553,0.260464,0,-6.16,-0.351347,0.303787,-5.09733,-1.0253,0.470837,0,-6.16,-0.210459,0.527679,-5.09892,-0.812873,0.805733,0,-6.16,0.341291,0.658962,-5.20544,0.0102119,0.976807,0,-6.16,-0.3247,0.567116,-5.14073,-0.965054,0.856697,0,-6.16,0.0340849,0.55504,-5.25948,-0.424376,0.819843,0,-6.16,0.123832,0.713276,-5.12797,-0.306359,1.07317,0,-6.16,0.0746823,0.187978,-5.14423,-0.374972,0.302864,0,-6.16,0.236688,0.712988,-5.11954,-0.14197,1.07986,0,-6.16,0.202405,0.569917,-5.08195,-0.18692,0.873299,0,-6.16,0.300807,0.385244,-5.09693,-0.0424294,0.586535,0,-6.16,-0.352702,0.412574,-5.06678,-1.03823,0.631906,0,-6.16,0.219102,0.27642,-5.11609,-0.167365,0.425557,0,-6.16,-0.362171,0.147833,-5.07551,-1.04857,0.22576,0,-6.16,0.108686,0.31092,-5.1071,-0.331282,0.478798,0,-6.16,-0.123781,0.737486,-5.19017,-0.657405,1.09237,0,-6.16,0.303634,0.542732,-5.10466,-0.0383238,0.825645,0,-6.16,0.29623,0.132229,-5.1308,-0.0508874,0.21438,0,-6.16,0.375106,0.765987,-5.25297,0.0522677,1.11595,0,-6.16,-0.248449,0.273357,-5.08799,-0.869197,0.418092,0,-6.16,0.155176,0.115507,-5.09833,-0.262198,0.184437,0,
0.100002,-7.67125,0.191822,0.331099,-7.3645,-0.225431,0.510083,-6.16,-0.126026,0.205688,-5.15886,-0.664787,0.321396,0,-6.16,-0.0361492,0.125291,-5.17655,-0.528741,0.211418,0,-6.16,-0.0736144,0.466613,-5.27902,-0.562586,0.698344,0,-6.16,-0.038768,0.305968,-5.1674,-0.538191,0.475368,0,-6.16,-0.250622,0.42491,-5.17511,-0.83816,0.645321,0,-6.16,-0.242617,0.164948,-5.17855,-0.830622,0.264451,0,-6.16,-0.351347,0.303787,-5.12931,-1.00992,0.470449,0,-6.16,-0.210459,0.527679,-5.16734,-0.786816,0.796387,0,-6.16,0.341291,0.658962,-5.29416,0.00719832,0.95868,0,-6.16,-0.3247,0.567116,-5.21937,-0.93011,0.843328,0,-6.16,0.0340849,0.55504,-5.32477,-0.413117,0.80875,0,-6.16,0.123832,0.713276,-5.20571,-0.296677,1.05317,0,-6.16,0.0746823,0.187978,-5.24087,-0.360178,0.311365,0,-6.16,0.236688,0.712988,-5.15186,-0.140623,1.06978,0,-6.16,0.202405,0.569917,-5.17504,-0.181899,0.859835,0,-6.16,0.300807,0.385244,-5.2209,-0.041926,0.583695,0,-6.16,-0.352702,0.412574,-5.11197,-1.01675,0.630573,0,-6.16,0.219102,0.27642,-5.16886,-0.164817,0.42516,0,-6.16,-0.362171,0.147833,-5.14878,-1.01316,0.235118,0,-6.16,0.108686,0.31092,-5.19644,-0.31942,0.480297,0,-6.16,-0.123781,0.737486,-5.26021,-0.63775,1.07488,0,-6.16,0.303634,0.542732,-5.20301,-0.0379103,0.811498,0,-6.16,0.29623,0.132229,-5.22977,-0.050125,0.226938,0,-6.16,0.375106,0.765987,-5.32418,0.0487774,1.09581,0,-6.16,-0.248449,0.273357,-5.15628,-0.843085,0.421858,0,-6.16,0.155176,0.115507,-5.16348,-0.255598,0.192259,0,
0.133336,-7.67125,0.164198,0.330962,-7.36387,-0.237944,0.509649,-6.16,-0.126026,0.205688,-5.24981,-0.634433,0.330469,0,-6.16,-0.0361492,0.125291,-5.27827,-0.502615,0.225702,0,-6.16,-0.0736144,0.466613,-5.34402,-0.544318,0.695035,0,-6.16,-0.038768,0.305968,-5.24173,-0.517377,0.479282,0,-6.16,-0.250622,0.42491,-5.26632,-0.801098,0.638636,0,-6.16,-0.242617,0.164948,-5.24161,-0.803923,0.26951,0,-6.16,-0.351347,0.303787,-5.1672,-0.988105,0.470635,0,-6.16,-0.210459,0.527679,-5.25245,-0.753416,0.784275,0,-6.16,0.341291,0.658962,-5.35309,0.00802106,0.944814,0,-6.16,-0.3247,0.567116,-5.30319,-0.89137,0.832876,0,-6.16,0.0340849,0.55504,-5.3944,-0.397546,0.798232,0,-6.16,0.123832,0.713276,-5.29785,-0.282722,1.03304,0,-6.16,0.0746823,0.187978,-5.34263,-0.342767,0.320958,0,-6.16,0.236688,0.712988,-5.23813,-0.131495,1.04481,0,-6.16,0.202405,0.569917,-5.25208,-0.174265,0.847988,0,-6.16,0.300807,0.385244,-5.3066,-0.0404077,0.579589,0,-6.16,-0.352702,0.412574,-5.16477,-0.988286,0.627335,0,-6.16,0.219102,0.27642,-5.22485,-0.157867,0.426831,0,-6.16,-0.362171,0.147833,-5.20542,-0.984,0.242425,0,-6.16,0.108686,0.31092,-5.25045,-0.31016,0.480288,0,-6.16,-0.123781,0.737486,-5.31407,-0.619155,1.06006,0,-6.16,0.303634,0.542732,-5.30783,-0.0357413,0.795793,0,-6.16,0.29623,0.132229,-5.28121,-0.0480654,0.235775,0,-6.16,0.375106,0.765987,-5.38268,0.0489833,1.07872,0,-6.16,-0.248449,0.273357,-5.23522,-0.809933,0.423116,0,-6.16,0.155176,0.115507,-5.225,-0.246269,0.199058,0,
0.16667,-7.67138,0.136689,0.330803,-7.36312,-0.253455,0.509112,-6.16,-0.126026,0.205688,-5.34874,-0.608207,0.337446,0,-6.16,-0.0361492,0.125291,-5.33404,-0.492372,0.232653,0,-6.16,-0.0736144,0.466613,-5.37158,-0.538934,0.691136,0,-6.16,-0.038768,0.305968,-5.29602,-0.506283,0.480193,0,-6.16,-0.250622,0.42491,-5.30531,-0.788794,0.635581,0,-6.16,-0.242617,0.164948,-5.29152,-0.786139,0.27818,0,-6.16,-0.351347,0.303787,-5.24067,-0.954683,0.467413,0,-6.16,-0.210459,0.527679,-5.28031,-0.746108,0.779937,0,-6.16,0.341291,0.658962,-5.41347,0.00554195,0.931174,0,-6.16,-0.3247,0.567116,-5.3355,-0.879799,0.823569,0,-6.16,0.0340849,0.55504,-5.41433,-0.396058,0.793917,0,-6.16,0.123832,0.713276,-5.33798,-0.279982,1.02141,0,-6.16,0.0746823,0.187978,-5.38649,-0.338756,0.325818,0,-6.16,0.236688,0.712988,-5.277,-0.131654,1.0338,0,-6.16,0.202405,0.569917,-5.30219,-0.172447,0.839365,0,-6.16,0.300807,0.385244,-5.35324,-0.0423389,0.578096,0,-6.16,-0.352702,0.412574,-5.19788,-0.97431,0.622245,0,-6.16,0.219102,0.27642,-5.26315,-0.15657,0.428403,0,-6.16,-0.362171,0.147833,-5.23361,-0.972314,0.246728,0,-6.16,0.108686,0.31092,-5.2704,-0.309009,0.480743,0,-6.16,-0.123781,0.737486,-5.33818,-0.613428,1.05222,0,-6.16,0.303634,0.542732,-5.39303,-0.0387782,0.780207,0,-6.16,0.29623,0.132229,-5.29883,-0.0500222,0.241613,0,-6.16,0.375106,0.765987,-5.41443,0.0462258,1.07038,0,-6.16,-0.248449,0.273357,-5.27601,-0.796409,0.424859,0,-6.16,0.155176,0.115507,-5.25471,-0.244596,0.20563,0,
0.200004,-7.67138,0.136689,0.330803,-7.36252,-0.265515,0.508695,-6.16,-0.126026,0.205688,-5.38373,-0.597457,0.34327,0,-6.16,-0.0361492,0.125291,-5.3929,-0.476793,0.243378,0,-6.16,-0.0736144,0.466613,-5.46599,-0.512474,0.682025,0,-6.16,-0.038768,0.305968,-5.32504,-0.498144,0.48537,0,-6.16,-0.250622,0.42491,-5.32296,-0.779604,0.632485,0,-6.16,-0.242617,0.164948,-5.3257,-0.770761,0.280752,0,-6.16,-0.351347,0.303787,-5.29375,-0.928573,0.469476,0,-6.16,-0.210459,0.527679,-5.34565,-0.720429,0.777257,0,-6.16,0.341291,0.658962,-5.47665,0.00593388,0.918651,0,-6.16,-0.3247,0.567116,-5.34321,-0.874575,0.818892,0,-6.16,0.0340849,0.55504,-5.47647,-0.381519,0.787926,0,-6.16,0.123832,0.713276,-5.35609,-0.275182,1.01631,0,-6.16,0.0746823,0.187978,-5.41615,-0.331709,0.32945,0,-6.16,0.236688,0.712988,-5.2996,-0.127662,1.02836,0,-6.16,0.202405,0.569917,-5.32861,-0.16824,0.835347,0,-6.16,0.300807,0.385244,-5.38463,-0.0397142,0.576518,0,-6.16,-0.352702,0.412574,-5.20768,-0.967529,0.619865,0,-6.16,0.219102,0.27642,-5.29752,-0.151438,0.429944,0,-6.16,-0.362171,0.147833,-5.26548,-0.953869,0.248727,0,-6.16,0.108686,0.31092,-5.30726,-0.300629,0.477075,0,-6.16,-0.123781,0.737486,-5.37601,-0.598776,1.03756,0,-6.16,0.303634,0.542732,-5.4343,-0.0374542,0.775275,0,-6.16,0.29623,0.132229,-5.33233,-0.045551,0.243767,0,-6.16,0.375106,0.765987,-5.4446,0.0481048,1.06202,0,-6.16,-0.248449,0.273357,-5.32201,-0.775875,0.427725,0,-6.16,0.155176,0.115507,-5.29153,-0.237289,0.210392,0,
0.233338,-7.67156,0.110419,0.330654,-7.3618,-0.280875,0.508164,-6.16,-0.126026,0.205688,-5.44049,-0.582841,0.342671,0,-6.16,-0.0361492,0.125291,-5.43567,-0.469802,0.243537,0,-6.16,-0.0736144,0.466613,-5.49146,-0.509898,0.675008,0,-6.16,-0.038768,0.305968,-5.36031,-0.490813,0.479331,0,-6.16,-0.250622,0.42491,-5.37988,-0.758137,0.628602,0,-6.16,-0.242617,0.164948,-5.37529,-0.753885,0.281476,0,-6.16,-0.351347,0.303787,-5.36183,-0.90067,0.464924,0,-6.16,-0.210459,0.527679,-5.38384,-0.709191,0.765296,0,-6.16,0.341291,0.658962,-5.58055,-0.00106302,0.892885,0,-6.16,-0.3247,0.567116,-5.35176,-0.872621,0.811195,0,-6.16,0.0340849,0.55504,-5.51363,-0.376972,0.779536,0,-6.16,0.123832,0.713276,-5.42151,-0.267803,0.99658,0,-6.16,0.0746823,0.187978,-5.46302,-0.325694,0.331845,0,-6.16,0.236688,0.712988,-5.38121,-0.124549,1.00892,0,-6.16,0.202405,0.569917,-5.38722,-0.165063,0.824068,0,-6.16,0.300807,0.385244,-5.40624,-0.0406318,0.575517,0,-6.16,-0.352702,0.412574,-5.28182,-0.933111,0.612765,0,-6.16,0.219102,0.27642,-5.36944,-0.148691,0.430024,0,-6.16,-0.362171,0.147833,-5.32224,-0.92922,0.250864,0,-6.16,0.108686,0.31092,-5.35738,-0.295728,0.473657,0,-6.16,-0.123781,0.737486,-5.44094,-0.581183,1.02009,0,-6.16,0.303634,0.542732,-5.48483,-0.0390707,0.767793,0,-6.16,0.29623,0.132229,-5.38773,-0.0462005,0.249709,0,-6.16,0.375106,0.765987,-5.48429,0.0455112,1.04883,0,-6.16,-0.248449,0.273357,-5.39321,-0.751047,0.428683,0,-6.16,0.155176,0.115507,-5.33743,-0.233808,0.214181,0,
0.266672,-7.67237,0.0997679,0.330259,-7.36124,-0.292192,0.507772,-6.16,-0.126026,0.205688,-5.45964,-0.574723,0.345161,0,-6.16,-0.0361492,0.125291,-5.46803,-0.459354,0.248204,0,-6.16,-0.0736144,0.466613,-5.53393,-0.495717,0.670902,0,-6.16,-0.038768,0.305968,-5.39661,-0.479034,0.478921,0,-6.16,-0.250622,0.42491,-5.45259,-0.729665,0.620763,0,-6.16,-0.242617,0.164948,-5.41787,-0.735135,0.28661,0,-6.16,-0.351347,0.303787,-5.40798,-0.87778,0.46621,0,-6.16,-0.210459,0.527679,-5.4113,-0.696404,0.759798,0,-6.16,0.341291,0.658962,-5.61954,-0.00140488,0.884734,0,-6.16,-0.3247,0.567116,-5.37023,-0.858974,0.807998,0,-6.16,0.0340849,0.55504,-5.58125,-0.362955,0.768574,0,-6.16,0.123832,0.713276,-5.45637,-0.261438,0.988774,0,-6.16,0.0746823,0.187978,-5.48807,-0.319115,0.334358,0,-6.16,0.236688,0.712988,-5.43903,-0.120534,0.994699,0,-6.16,0.202405,0.569917,-5.42705,-0.16004,0.818004,0,-6.16,0.300807,0.385244,-5.43172,-0.0366297,0.575168,0,-6.16,-0.352702,0.412574,-5.34325,-0.903775,0.608601,0,-6.16,0.219102,0.27642,-5.4209,-0.143982,0.433644,0,-6.16,-0.362171,0.147833,-5.37942,-0.900411,0.25912,0,-6.16,0.108686,0.31092,-5.40518,-0.286663,0.474773,0,-6.16,-0.123781,0.737486,-5.48477,-0.566557,1.00807,0,-6.16,0.303634,0.542732,-5.51678,-0.036534,0.762988,0,-6.16,0.29623,0.132229,-5.44521,-0.0437233,0.25819,0,-6.16,0.375106,0.765987,-5.51682,0.0471677,1.03984,0,-6.16,-0.248449,0.273357,-5.45031,-0.728321,0.430611,0,-6.16,0.155176,0.115507,-5.38505,-0.22611,0.221346,0,
0.300007,-7.67237,0.0997679,0.330259,-7.36082,-0.302676,0.507411,-6.16,-0.126026,0.205688,-5.50076,-0.557736,0.34886,0,-6.16,-0.0361492,0.125291,-5.51265,-0.44517,0.252163,0,-6.16,-0.0736144,0.466613,-5.52794,-0.493143,0.672608,0,-6.16,-0.038768,0.305968,-5.43629,-0.465266,0.479779,0,-6.16,-0.250622,0.42491,-5.48967,-0.712607,0.619526,0,-6.16,-0.242617,0.164948,-5.46382,-0.713905,0.291459,0,-6.16,-0.351347,0.303787,-5.43631,-0.86053,0.467787,0,-6.16,-0.210459,0.527679,-5.43074,-0.684193,0.757573,0,-6.16,0.341291,0.658962,-5.62335,0.00291675,0.88477,0,-6.16,-0.3247,0.567116,-5.38549,-0.846332,0.805976,0,-6.16,0.0340849,0.55504,-5.6097,-0.354669,0.765307,0,-6.16,0.123832,0.713276,-5.4809,-0.253716,0.98294,0,-6.16,0.0746823,0.187978,-5.50472,-0.311444,0.335824,0,-6.16,0.236688,0.712988,-5.46551,-0.115367,0.987665,0,-6.16,0.202405,0.569917,-5.44887,-0.153991,0.815504,0,-6.16,0.300807,0.385244,-5.45975,-0.0314403,0.5752,0,-6.16,-0.352702,0.412574,-5.36725,-0.888926,0.608354,0,-6.16,0.219102,0.27642,-5.45138,-0.138296,0.436812,0,-6.16,-0.362171,0.147833,-5.39171,-0.891074,0.259416,0,-6.16,0.108686,0.31092,-5.44022,-0.277917,0.47497,0,-6.16,-0.123781,0.737486,-5.50224,-0.557286,1.00497,0,-6.16,0.303634,0.542732,-5.53623,-0.0317671,0.761267,0,-6.16,0.29623,0.132229,-5.4611,-0.0396827,0.258774,0,-6.16,0.375106,0.765987,-5.53222,0.0509357,1.03197,0,-6.16,-0.248449,0.273357,-5.48887,-0.710289,0.432475,0,-6.16,0.155176,0.115507,-5.41165,-0.219093,0.224414,0,
