time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,4.70325,3.46857,0.231167,4.81184,3.47674,0.288662,4.86717,1.86,0.666364,5.04955,1.14415,0.919742,0,4.85639,1.86,0.0980293,5.02214,1.26779,0.105832,0,4.86227,1.86,0.259393,5.02658,1.30466,0.326776,0,4.68003,1.86,0.459555,4.7789,1.19434,0.612722,0,4.30793,1.86,0.0281267,4.27662,1.29889,0.0137645,0,5.03706,1.86,0.566803,5.26799,1.27864,0.747307,0,5.03559,1.86,0.434086,5.26656,1.27582,0.566305,0,4.86015,1.86,0.428683,5.04017,1.13593,0.57609,0,4.57291,1.86,0.400057,4.62968,1.22851,0.524713,0,4.60684,1.86,0.226386,4.67589,1.20842,0.28192,0,5.02065,1.86,0.205514,5.23436,1.33548,0.254514,0,4.48214,1.86,0.307572,4.49153,1.14647,0.399347,0,4.71494,1.86,0.207788,4.82824,1.22048,0.255869,0,4.39163,1.86,0.107742,4.37403,1.21671,0.115251,0,4.76078,1.86,0.347081,4.89213,1.23188,0.450428,0,4.55939,1.86,0.0573435,4.60833,1.20106,0.0427496,0,4.96513,1.86,0.33258,5.18152,1.20603,0.43182,0,4.49435,1.86,0.165236,4.52474,1.26603,0.198051,0,4.93432,1.86,-0.00462514,5.13714,1.21226,-0.0432768,0,4.71044,1.86,0.0920607,4.82185,1.23823,0.0950792,0,4.79488,1.86,-0.0131415,4.94534,1.13308,-0.0672923,0,5.0353,1.86,0.0855751,5.28941,1.16326,0.0792685,0,
0.033334,4.69209,3.46903,0.231068,4.79572,3.47728,0.289048,4.86717,1.86,0.666364,5.04847,1.16905,0.912594,0,4.85639,1.86,0.0980293,5.02041,1.29233,0.107069,0,4.86227,1.86,0.259393,5.02479,1.32873,0.325556,0,4.68003,1.86,0.459555,4.78071,1.22245,0.608665,0,4.30793,1.86,0.0281267,4.282,1.31847,0.0154627,0,5.03706,1.86,0.566803,5.26505,1.29244,0.744377,0,5.03559,1.86,0.434086,5.26268,1.29794,0.56581,0,4.86015,1.86,0.428683,5.03903,1.15541,0.576435,0,4.57291,1.86,0.400057,4.63309,1.25292,0.523681,0,4.60684,1.86,0.226386,4.67899,1.2369,0.281968,0,5.02065,1.86,0.205514,5.23041,1.35227,0.255665,0,4.48214,1.86,0.307572,4.49114,1.15316,0.396597,0,4.71494,1.86,0.207788,4.82699,1.22157,0.256427,0,4.39163,1.86,0.107742,4.37998,1.2402,0.117031,0,4.76078,1.86,0.347081,4.89209,1.25582,0.451477,0,4.55939,1.86,0.0573435,4.61102,1.22217,0.0416878,0,4.96513,1.86,0.33258,5.17765,1.25297,0.427322,0,4.49435,1.86,0.165236,4.53661,1.32086,0.201188,0,4.93432,1.86,-0.00462514,5.13467,1.2539,-0.0346593,0,4.71044,1.86,0.0920607,4.82309,1.26792,0.0976264,0,4.79488,1.86,-0.0131415,4.94614,1.14661,-0.0642652,0,5.0353,1.86,0.0855751,5.2843,1.19704,0.0819885,0,
0.0666681,4.66466,3.46986,0.231665,4.80119,3.47707,0.288916,4.86717,1.86,0.666364,5.09542,1.18896,0.907398,0,4.85639,1.86,0.0980293,5.06647,1.32763,0.110326,0,4.86227,1.86,0.259393,5.07017,1.36215,0.323972,0,4.68003,1.86,0.459555,4.82965,1.2443,0.604287,0,4.30793,1.86,0.0281267,4.3378,1.33975,0.0176631,0,5.03706,1.86,0.566803,5.30889,1.31952,0.737941,0,5.03559,1.86,0.434086,5.30585,1.32793,0.560836,0,4.86015,1.86,0.428683,5.087,1.19799,0.571367,0,4.57291,1.86,0.400057,4.68525,1.28256,0.519064,0,4.60684,1.86,0.226386,4.72895,1.25828,0.282461,0,5.02065,1.86,0.205514,5.27371,1.37827,0.254478,0,4.48214,1.86,0.307572,4.54424,1.16828,0.393593,0,4.71494,1.86,0.207788,4.87652,1.23981,0.254738,0,4.39163,1.86,0.107742,4.43416,1.26038,0.116908,0,4.76078,1.86,0.347081,4.94172,1.30883,0.445635,0,4.55939,1.86,0.0573435,4.66412,1.25268,0.0419294,0,4.96513,1.86,0.33258,5.22048,1.29679,0.423792,0,4.49435,1.86,0.165236,4.58561,1.33882,0.200324,0,4.93432,1.86,-0.00462514,5.17887,1.29031,-0.0300757,0,4.71044,1.86,0.0920607,4.87238,1.30273,0.0995188,0,4.79488,1.86,-0.0131415,4.99612,1.18273,-0.0592964,0,5.0353,1.86,0.0855751,5.32936,1.21124,0.081687,0,
0.100002,4.65443,3.4704,0.231563,4.77351,3.47794,0.289576,4.86717,1.86,0.666364,5.06794,1.18112,0.910374,0,4.85639,1.86,0.0980293,5.03992,1.33122,0.112068,0,4.86227,1.86,0.259393,5.04375,1.36073,0.324539,0,4.68003,1.86,0.459555,4.80322,1.24627,0.605412,0,4.30793,1.86,0.0281267,4.31128,1.34354,0.0169523,0,5.03706,1.86,0.566803,5.28145,1.32355,0.742818,0,5.03559,1.86,0.434086,5.27944,1.3245,0.561471,0,4.86015,1.86,0.428683,5.05814,1.19502,0.567174,0,4.57291,1.86,0.400057,4.65732,1.27984,0.520877,0,4.60684,1.86,0.226386,4.70263,1.26096,0.283886,0,5.02065,1.86,0.205514,5.24784,1.37384,0.254977,0,4.48214,1.86,0.307572,4.51996,1.17933,0.394615,0,4.71494,1.86,0.207788,4.84867,1.23202,0.256068,0,4.39163,1.86,0.107742,4.40969,1.26974,0.11812,0,4.76078,1.86,0.347081,4.9151,1.31777,0.446296,0,4.55939,1.86,0.0573435,4.63603,1.25348,0.0396752,0,4.96513,1.86,0.33258,5.19234,1.3204,0.425648,0,4.49435,1.86,0.165236,4.56357,1.35548,0.202586,0,4.93432,1.86,-0.00462514,5.15167,1.28491,-0.0307873,0,4.71044,1.86,0.0920607,4.84606,1.3076,0.0997742,0,4.79488,1.86,-0.0131415,4.96996,1.20134,-0.0557925,0,5.0353,1.86,0.0855751,5.303,1.20705,0.0829138,0,
0.133336,4.65443,3.4704,0.231563,4.76313,3.47839,0.289828,4.86717,1.86,0.666364,5.07878,1.17567,0.910523,0,4.85639,1.86,0.0980293,5.04961,1.32332,0.11042,0,4.86227,1.86,0.259393,5.05333,1.34801,0.324582,0,4.68003,1.86,0.459555,4.81278,1.24049,0.604363,0,4.30793,1.86,0.0281267,4.31667,1.331,0.0137638,0,5.03706,1.86,0.566803,5.29121,1.30152,0.747225,0,5.03559,1.86,0.434086,5.29023,1.31334,0.562838,0,4.86015,1.86,0.428683,5.06938,1.20001,0.571059,0,4.57291,1.86,0.400057,4.66357,1.26184,0.521722,0,4.60684,1.86,0.226386,4.71281,1.2584,0.282831,0,5.02065,1.86,0.205514,5.25846,1.35617,0.254701,0,4.48214,1.86,0.307572,4.52682,1.16828,0.393202,0,4.71494,1.86,0.207788,4.8607,1.2376,0.254108,0,4.39163,1.86,0.107742,4.4173,1.2624,0.11501,0,4.76078,1.86,0.347081,4.92421,1.31058,0.445841,0,4.55939,1.86,0.0573435,4.64863,1.25926,0.0440095,0,4.96513,1.86,0.33258,5.20146,1.31379,0.425033,0,4.49435,1.86,0.165236,4.5674,1.33625,0.201299,0,4.93432,1.86,-0.00462514,5.16205,1.27328,-0.0316193,0,4.71044,1.86,0.0920607,4.85546,1.30214,0.0979614,0,4.79488,1.86,-0.0131415,4.97948,1.20006,-0.0551994,0,5.0353,1.86,0.0855751,5.31403,1.19883,0.0810769,0,
0.16667,4.6271,3.47123,0.232168,4.73569,3.47929,0.290483,4.86717,1.86,0.666364,5.05673,1.23142,0.895712,0,4.85639,1.86,0.0980293,5.02801,1.3598,0.113883,0,4.86227,1.86,0.259393,5.03208,1.38162,0.324377,0,4.68003,1.86,0.459555,4.7945,1.27349,0.600926,0,4.30793,1.86,0.0281267,4.30859,1.37066,0.0182843,0,5.03706,1.86,0.566803,5.27022,1.30645,0.747206,0,5.03559,1.86,0.434086,5.26629,1.33893,0.560514,0,4.86015,1.86,0.428683,5.04669,1.2233,0.568157,0,4.57291,1.86,0.400057,4.64591,1.28262,0.517371,0,4.60684,1.86,0.226386,4.69785,1.30699,0.284144,0,5.02065,1.86,0.205514,5.23717,1.35714,0.256151,0,4.48214,1.86,0.307572,4.51902,1.22986,0.392453,0,4.71494,1.86,0.207788,4.84269,1.29575,0.255489,0,4.39163,1.86,0.107742,4.40957,1.31248,0.119241,0,4.76078,1.86,0.347081,4.90498,1.35479,0.44375,0,4.55939,1.86,0.0573435,4.63042,1.28492,0.046176,0,4.96513,1.86,0.33258,5.17771,1.34393,0.422662,0,4.49435,1.86,0.165236,4.55481,1.37341,0.202428,0,4.93432,1.86,-0.00462514,5.13892,1.31149,-0.0263224,0,4.71044,1.86,0.0920607,4.83708,1.34147,0.10182,0,4.79488,1.86,-0.0131415,4.95912,1.2676,-0.044579,0,5.0353,1.86,0.0855751,5.28778,1.24016,0.0845738,0,
0.200004,4.6164,3.47179,0.2321,4.72491,3.47975,0.290744,4.86717,1.86,0.666364,5.06224,1.22854,0.89497,0,4.85639,1.86,0.0980293,5.03491,1.37018,0.113024,0,4.86227,1.86,0.259393,5.03901,1.39125,0.322541,0,4.68003,1.86,0.459555,4.80325,1.28715,0.59641,0,4.30793,1.86,0.0281267,4.3189,1.38011,0.0178865,0,5.03706,1.86,0.566803,5.27675,1.32934,0.740276,0,5.03559,1.86,0.434086,5.27279,1.34701,0.557872,0,4.86015,1.86,0.428683,5.05396,1.24405,0.560581,0,4.57291,1.86,0.400057,4.65937,1.31236,0.513845,0,4.60684,1.86,0.226386,4.70719,1.32479,0.281653,0,5.02065,1.86,0.205514,5.24468,1.37063,0.253904,0,4.48214,1.86,0.307572,4.53307,1.262,0.391243,0,4.71494,1.86,0.207788,4.85279,1.34408,0.254781,0,4.39163,1.86,0.107742,4.42121,1.32893,0.119596,0,4.76078,1.86,0.347081,4.91231,1.36658,0.441195,0,4.55939,1.86,0.0573435,4.64287,1.31122,0.0460036,0,4.96513,1.86,0.33258,5.18253,1.3778,0.41818,0,4.49435,1.86,0.165236,4.56279,1.38039,0.198861,0,4.93432,1.86,-0.00462514,5.14528,1.32682,-0.0251155,0,4.71044,1.86,0.0920607,4.8453,1.35768,0.10075,0,4.79488,1.86,-0.0131415,4.96604,1.29179,-0.0397219,0,5.0353,1.86,0.0855751,5.2944,1.2373,0.0842877,0,
0.233338,4.58866,3.4728,0.232721,4.70922,3.48049,0.291125,4.86717,1.86,0.666364,5.06281,1.23983,0.891539,0,4.85639,1.86,0.0980293,5.03448,1.37807,0.114437,0,4.86227,1.86,0.259393,5.03856,1.40359,0.322315,0,4.68003,1.86,0.459555,4.8048,1.30578,0.594514,0,4.30793,1.86,0.0281267,4.32248,1.39135,0.0193284,0,5.03706,1.86,0.566803,5.27496,1.33138,0.738342,0,5.03559,1.86,0.434086,5.27136,1.35821,0.556417,0,4.86015,1.86,0.428683,5.05302,1.27733,0.556083,0,4.57291,1.86,0.400057,4.66135,1.33162,0.511813,0,4.60684,1.86,0.226386,4.70799,1.33507,0.282449,0,5.02065,1.86,0.205514,5.24322,1.37875,0.253298,0,4.48214,1.86,0.307572,4.5349,1.27702,0.388277,0,4.71494,1.86,0.207788,4.85263,1.36905,0.255169,0,4.39163,1.86,0.107742,4.4261,1.34856,0.120344,0,4.76078,1.86,0.347081,4.9122,1.37548,0.439781,0,4.55939,1.86,0.0573435,4.64686,1.34009,0.0529615,0,4.96513,1.86,0.33258,5.18056,1.38193,0.418645,0,4.49435,1.86,0.165236,4.56985,1.41312,0.201404,0,4.93432,1.86,-0.00462514,5.14395,1.33313,-0.0264648,0,4.71044,1.86,0.0920607,4.84688,1.38708,0.102018,0,4.79488,1.86,-0.0131415,4.96562,1.32811,-0.0384266,0,5.0353,1.86,0.0855751,5.29339,1.25371,0.0862617,0,
0.266672,4.58866,3.4728,0.232721,4.69706,3.4808,0.291413,4.86717,1.86,0.666364,5.06838,1.27518,0.88346,0,4.85639,1.86,0.0980293,5.03963,1.41381,0.11718,0,4.86227,1.86,0.259393,5.04331,1.43582,0.320886,0,4.68003,1.86,0.459555,4.81381,1.34603,0.588611,0,4.30793,1.86,0.0281267,4.33963,1.42573,0.0236853,0,5.03706,1.86,0.566803,5.27421,1.38921,0.728137,0,5.03559,1.86,0.434086,5.27134,1.40448,0.550472,0,4.86015,1.86,0.428683,5.05734,1.30487,0.555554,0,4.57291,1.86,0.400057,4.67215,1.36626,0.508133,0,4.60684,1.86,0.226386,4.71875,1.37231,0.282342,0,5.02065,1.86,0.205514,5.2438,1.42443,0.255326,0,4.48214,1.86,0.307572,4.54991,1.32072,0.388874,0,4.71494,1.86,0.207788,4.86047,1.41883,0.256499,0,4.39163,1.86,0.107742,4.44363,1.39429,0.123044,0,4.76078,1.86,0.347081,4.91929,1.41178,0.436974,0,4.55939,1.86,0.0573435,4.65662,1.36934,0.0548195,0,4.96513,1.86,0.33258,5.18428,1.41019,0.416015,0,4.49435,1.86,0.165236,4.58332,1.45869,0.203154,0,4.93432,1.86,-0.00462514,5.14755,1.37277,-0.0216892,0,4.71044,1.86,0.0920607,4.85529,1.45944,0.111133,0,4.79488,1.86,-0.0131415,4.97083,1.37441,-0.0316007,0,5.0353,1.86,0.0855751,5.2918,1.31157,0.0895272,0,
0.300007,4.56172,3.47386,0.233284,4.68156,3.48149,0.291789,4.86717,1.86,0.666364,5.06493,1.33238,0.866371,0,4.85639,1.86,0.0980293,5.03752,1.43451,0.1189,0,4.86227,1.86,0.259393,5.04145,1.45059,0.321382,0,4.68003,1.86,0.459555,4.81432,1.37383,0.583924,0,4.30793,1.86,0.0281267,4.34292,1.44102,0.0264151,0,5.03706,1.86,0.566803,5.26654,1.42789,0.718812,0,5.03559,1.86,0.434086,5.26683,1.42297,0.547408,0,4.86015,1.86,0.428683,5.05474,1.3397,0.546489,0,4.57291,1.86,0.400057,4.67452,1.39246,0.506134,0,4.60684,1.86,0.226386,4.72049,1.39952,0.281661,0,5.02065,1.86,0.205514,5.23951,1.44324,0.255296,0,4.48214,1.86,0.307572,4.55505,1.35805,0.39102,0,4.71494,1.86,0.207788,4.86022,1.4568,0.255988,0,4.39163,1.86,0.107742,4.44917,1.42328,0.12609,0,4.76078,1.86,0.347081,4.91819,1.42794,0.436548,0,4.55939,1.86,0.0573435,4.65834,1.3884,0.0569325,0,4.96513,1.86,0.33258,5.17935,1.44844,0.414898,0,4.49435,1.86,0.165236,4.5915,1.51627,0.205491,0,4.93432,1.86,-0.00462514,5.14118,1.42851,-0.0108781,0,4.71044,1.86,0.0920607,4.85422,1.50055,0.111772,0,4.79488,1.86,-0.0131415,4.96909,1.40353,-0.0264162,0,5.0353,1.86,0.0855751,5.28042,1.37474,0.0974517,0,
