time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,2.65292,-3.26173,0.247382,3.22639,-3.45126,0.12302,2.93494,-1.86,0.706791,3.70369,-1.07892,0.900543,0,2.90604,-1.86,0.403039,3.66698,-1.01135,0.393964,0,2.6957,-1.86,0.660214,3.29987,-1.04329,0.832209,0,2.93289,-1.86,0.551607,3.71563,-1.00179,0.654644,0,2.70105,-1.86,0.354163,3.30965,-1.02599,0.307773,0,3.14649,-1.86,0.69857,4.03706,-1.14893,0.864095,0,2.75767,-1.86,0.437874,3.40501,-1.061,0.447853,0,2.61272,-1.86,0.227287,3.15504,-0.963425,0.0873542,0,3.03087,-1.86,0.538635,3.86566,-1.08032,0.615658,0,2.58159,-1.86,0.568333,3.10235,-1.01365,0.681155,0,2.76762,-1.86,0.251023,3.42128,-1.0695,0.129208,0,3.21268,-1.86,0.372237,4.17315,-1.08039,0.334199,0,2.55884,-1.86,0.354926,3.06306,-1.01797,0.309708,0,2.59214,-1.86,0.453732,3.11949,-0.985863,0.485954,0,3.14617,-1.86,0.569203,4.05638,-1.09257,0.664549,0,3.0582,-1.86,0.419059,3.92514,-1.03451,0.419012,0,2.83174,-1.86,0.608552,3.52952,-1.07506,0.735273,0,3.03659,-1.86,0.685708,3.87164,-1.09386,0.860189,0,2.62075,-1.86,0.728056,3.17338,-1.14205,0.914885,0,2.82957,-1.86,0.727216,3.52931,-1.04759,0.945835,0,3.04008,-1.86,0.126694,3.89129,-1.04393,-0.084249,0,2.65306,-1.86,0.141887,3.22663,-0.986944,-0.0624452,0,2.55854,-1.86,0.125808,3.06174,-1.00597,-0.0890627,0,
0.0333341,2.66272,-3.26228,0.246822,3.23627,-3.45197,0.122773,2.93494,-1.86,0.706791,3.66285,-1.19813,0.858974,0,2.90604,-1.86,0.403039,3.62067,-1.16629,0.37623,0,2.6957,-1.86,0.660214,3.27922,-1.17791,0.790185,0,2.93289,-1.86,0.551607,3.66814,-1.14638,0.622578,0,2.70105,-1.86,0.354163,3.28786,-1.18,0.296457,0,3.14649,-1.86,0.69857,3.97487,-1.274,0.823467,0,2.75767,-1.86,0.437874,3.38508,-1.16542,0.429809,0,2.61272,-1.86,0.227287,3.14256,-1.11071,0.0856952,0,3.03087,-1.86,0.538635,3.81164,-1.21595,0.582494,0,2.58159,-1.86,0.568333,3.09284,-1.16517,0.643364,0,2.76762,-1.86,0.251023,3.39517,-1.20822,0.125161,0,3.21268,-1.86,0.372237,4.10857,-1.19677,0.322469,0,2.55884,-1.86,0.354926,3.05667,-1.18627,0.294719,0,2.59214,-1.86,0.453732,3.10907,-1.14417,0.459606,0,3.14617,-1.86,0.569203,3.99663,-1.21146,0.635678,0,3.0582,-1.86,0.419059,3.86858,-1.16826,0.401215,0,2.83174,-1.86,0.608552,3.49168,-1.23163,0.692618,0,3.03659,-1.86,0.685708,3.82007,-1.2177,0.8198,0,2.62075,-1.86,0.728056,3.16155,-1.25789,0.871878,0,2.82957,-1.86,0.727216,3.49622,-1.17524,0.903865,0,3.04008,-1.86,0.126694,3.83004,-1.19652,-0.0703364,0,2.65306,-1.86,0.141887,3.21265,-1.10796,-0.0585212,0,2.55854,-1.86,0.125808,3.0544,-1.13868,-0.0806853,0,
0.0666681,2.66272,-3.26228,0.246822,3.25114,-3.45305,0.1224,2.93494,-1.86,0.706791,3.63566,-1.29955,0.826676,0,2.90604,-1.86,0.403039,3.59084,-1.2925,0.362387,0,2.6957,-1.86,0.660214,3.26759,-1.30454,0.752294,0,2.93289,-1.86,0.551607,3.63431,-1.27638,0.595302,0,2.70105,-1.86,0.354163,3.27706,-1.30454,0.289072,0,3.14649,-1.86,0.69857,3.9254,-1.39037,0.784537,0,2.75767,-1.86,0.437874,3.36397,-1.31465,0.411221,0,2.61272,-1.86,0.227287,3.13901,-1.23728,0.0879226,0,3.03087,-1.86,0.538635,3.7682,-1.34595,0.555883,0,2.58159,-1.86,0.568333,3.09204,-1.29736,0.61415,0,2.76762,-1.86,0.251023,3.3769,-1.33966,0.126004,0,3.21268,-1.86,0.372237,4.05709,-1.30501,0.31104,0,2.55884,-1.86,0.354926,3.05877,-1.31654,0.284997,0,2.59214,-1.86,0.453732,3.10763,-1.27199,0.441084,0,3.14617,-1.86,0.569203,3.94921,-1.32318,0.610991,0,3.0582,-1.86,0.419059,3.82202,-1.29944,0.385395,0,2.83174,-1.86,0.608552,3.46575,-1.37337,0.656326,0,3.03659,-1.86,0.685708,3.78328,-1.3252,0.786308,0,2.62075,-1.86,0.728056,3.15735,-1.36036,0.835649,0,2.82957,-1.86,0.727216,3.4703,-1.31049,0.858075,0,3.04008,-1.86,0.126694,3.78398,-1.33378,-0.0582908,0,2.65306,-1.86,0.141887,3.20509,-1.22519,-0.0491951,0,2.55854,-1.86,0.125808,3.05533,-1.26751,-0.0698521,0,
0.100002,2.71001,-3.26431,0.246397,3.23627,-3.45197,0.122773,2.93494,-1.86,0.706791,3.58686,-1.33908,0.809645,0,2.90604,-1.86,0.403039,3.53508,-1.36624,0.352601,0,2.6957,-1.86,0.660214,3.22636,-1.35184,0.737999,0,2.93289,-1.86,0.551607,3.58061,-1.33654,0.578585,0,2.70105,-1.86,0.354163,3.2349,-1.36095,0.281231,0,3.14649,-1.86,0.69857,3.87213,-1.42634,0.767916,0,2.75767,-1.86,0.437874,3.31653,-1.39405,0.398753,0,2.61272,-1.86,0.227287,3.09851,-1.33416,0.090569,0,3.03087,-1.86,0.538635,3.71248,-1.40012,0.540369,0,2.58159,-1.86,0.568333,3.05485,-1.35383,0.59928,0,2.76762,-1.86,0.251023,3.32899,-1.41722,0.124741,0,3.21268,-1.86,0.372237,3.97919,-1.38508,0.301976,0,2.55884,-1.86,0.354926,3.02252,-1.38576,0.280634,0,2.59214,-1.86,0.453732,3.06952,-1.33401,0.432029,0,3.14617,-1.86,0.569203,3.89099,-1.36863,0.595843,0,3.0582,-1.86,0.419059,3.76267,-1.3592,0.374786,0,2.83174,-1.86,0.608552,3.42206,-1.41573,0.639691,0,3.03659,-1.86,0.685708,3.73315,-1.36035,0.770362,0,2.62075,-1.86,0.728056,3.1191,-1.39688,0.82207,0,2.82957,-1.86,0.727216,3.42829,-1.34053,0.84392,0,3.04008,-1.86,0.126694,3.71483,-1.42719,-0.0539084,0,2.65306,-1.86,0.141887,3.16083,-1.33032,-0.0405336,0,2.55854,-1.86,0.125808,3.01882,-1.35904,-0.0615268,0,
0.133336,2.71001,-3.26431,0.246397,3.2835,-3.45553,0.121585,2.93494,-1.86,0.706791,3.62247,-1.36907,0.798577,0,2.90604,-1.86,0.403039,3.56658,-1.41832,0.346268,0,2.6957,-1.86,0.660214,3.26645,-1.38236,0.728662,0,2.93289,-1.86,0.551607,3.61517,-1.37347,0.568899,0,2.70105,-1.86,0.354163,3.27449,-1.39816,0.280819,0,3.14649,-1.86,0.69857,3.90677,-1.45028,0.762738,0,2.75767,-1.86,0.437874,3.35632,-1.42612,0.395882,0,2.61272,-1.86,0.227287,3.14056,-1.39879,0.0928292,0,3.03087,-1.86,0.538635,3.74513,-1.43502,0.531659,0,2.58159,-1.86,0.568333,3.09704,-1.39688,0.590243,0,2.76762,-1.86,0.251023,3.366,-1.46327,0.124448,0,3.21268,-1.86,0.372237,4.01131,-1.41699,0.300926,0,2.55884,-1.86,0.354926,3.06587,-1.42763,0.277309,0,2.59214,-1.86,0.453732,3.1115,-1.3869,0.425797,0,3.14617,-1.86,0.569203,3.92234,-1.401,0.587139,0,3.0582,-1.86,0.419059,3.78773,-1.41394,0.365506,0,2.83174,-1.86,0.608552,3.46066,-1.4391,0.634077,0,3.03659,-1.86,0.685708,3.76728,-1.38903,0.760335,0,2.62075,-1.86,0.728056,3.15876,-1.44314,0.806695,0,2.82957,-1.86,0.727216,3.46733,-1.3618,0.835907,0,3.04008,-1.86,0.126694,3.73797,-1.49243,-0.0517347,0,2.65306,-1.86,0.141887,3.20193,-1.38351,-0.0382597,0,2.55854,-1.86,0.125808,3.06321,-1.4464,-0.0518482,0,
0.16667,2.73707,-3.26565,0.245972,3.2991,-3.45683,0.12119,2.93494,-1.86,0.706791,3.61802,-1.38752,0.789526,0,2.90604,-1.86,0.403039,3.55872,-1.45548,0.339294,0,2.6957,-1.86,0.660214,3.26456,-1.40638,0.719387,0,2.93289,-1.86,0.551607,3.61032,-1.39506,0.561239,0,2.70105,-1.86,0.354163,3.27066,-1.44187,0.274777,0,3.14649,-1.86,0.69857,3.90068,-1.46493,0.75338,0,2.75767,-1.86,0.437874,3.35342,-1.4505,0.390432,0,2.61272,-1.86,0.227287,3.13971,-1.47877,0.0917314,0,3.03087,-1.86,0.538635,3.7376,-1.45892,0.524615,0,2.58159,-1.86,0.568333,3.09802,-1.41446,0.584861,0,2.76762,-1.86,0.251023,3.36108,-1.50448,0.122361,0,3.21268,-1.86,0.372237,3.99602,-1.44964,0.292926,0,2.55884,-1.86,0.354926,3.06694,-1.45537,0.275931,0,2.59214,-1.86,0.453732,3.11189,-1.42308,0.420511,0,3.14617,-1.86,0.569203,3.90864,-1.43342,0.576064,0,3.0582,-1.86,0.419059,3.78416,-1.42909,0.362045,0,2.83174,-1.86,0.608552,3.45827,-1.45345,0.62865,0,3.03659,-1.86,0.685708,3.76162,-1.40627,0.75554,0,2.62075,-1.86,0.728056,3.15787,-1.48162,0.792418,0,2.82957,-1.86,0.727216,3.46679,-1.36811,0.832205,0,3.04008,-1.86,0.126694,3.72943,-1.52484,-0.0529981,0,2.65306,-1.86,0.141887,3.20033,-1.42637,-0.0355728,0,2.55854,-1.86,0.125808,3.06593,-1.50463,-0.0467038,0,
0.200004,2.73707,-3.26565,0.245972,3.31126,-3.45772,0.120885,2.93494,-1.86,0.706791,3.59566,-1.45156,0.767298,0,2.90604,-1.86,0.403039,3.53511,-1.54124,0.328047,0,2.6957,-1.86,0.660214,3.25369,-1.47632,0.697608,0,2.93289,-1.86,0.551607,3.58605,-1.46978,0.544634,0,2.70105,-1.86,0.354163,3.25966,-1.53096,0.267535,0,3.14649,-1.86,0.69857,3.87342,-1.51656,0.732404,0,2.75767,-1.86,0.437874,3.34045,-1.51622,0.38108,0,2.61272,-1.86,0.227287,3.1361,-1.54752,0.0909775,0,3.03087,-1.86,0.538635,3.70996,-1.5282,0.509902,0,2.58159,-1.86,0.568333,3.0927,-1.48181,0.568298,0,2.76762,-1.86,0.251023,3.34805,-1.57664,0.12435,0,3.21268,-1.86,0.372237,3.96839,-1.49971,0.284903,0,2.55884,-1.86,0.354926,3.064,-1.53549,0.267928,0,2.59214,-1.86,0.453732,3.10719,-1.49348,0.408221,0,3.14617,-1.86,0.569203,3.8755,-1.50181,0.557779,0,3.0582,-1.86,0.419059,3.74964,-1.51359,0.350055,0,2.83174,-1.86,0.608552,3.44109,-1.51875,0.610741,0,3.03659,-1.86,0.685708,3.73308,-1.47408,0.732271,0,2.62075,-1.86,0.728056,3.15154,-1.55513,0.766119,0,2.82957,-1.86,0.727216,3.44284,-1.46647,0.800327,0,3.04008,-1.86,0.126694,3.70114,-1.59736,-0.0458127,0,2.65306,-1.86,0.141887,3.19237,-1.51548,-0.0304046,0,2.55854,-1.86,0.125808,3.06412,-1.57083,-0.0425841,0,
0.233338,2.76426,-3.26731,0.24556,3.33916,-3.46021,0.120172,2.93494,-1.86,0.706791,3.59397,-1.52994,0.743568,0,2.90604,-1.86,0.403039,3.54475,-1.58095,0.324947,0,2.6957,-1.86,0.660214,3.26505,-1.56394,0.674042,0,2.93289,-1.86,0.551607,3.58377,-1.55557,0.529124,0,2.70105,-1.86,0.354163,3.27287,-1.59989,0.261382,0,3.14649,-1.86,0.69857,3.86326,-1.58482,0.710964,0,2.75767,-1.86,0.437874,3.35085,-1.57792,0.373302,0,2.61272,-1.86,0.227287,3.15303,-1.6083,0.0923168,0,3.03087,-1.86,0.538635,3.70301,-1.60893,0.495009,0,2.58159,-1.86,0.568333,3.11107,-1.56807,0.547866,0,2.76762,-1.86,0.251023,3.35745,-1.64846,0.12516,0,3.21268,-1.86,0.372237,3.95845,-1.5607,0.281783,0,2.55884,-1.86,0.354926,3.08381,-1.60561,0.262317,0,2.59214,-1.86,0.453732,3.125,-1.56773,0.397812,0,3.14617,-1.86,0.569203,3.86224,-1.58264,0.545365,0,3.0582,-1.86,0.419059,3.75091,-1.56596,0.345852,0,2.83174,-1.86,0.608552,3.44368,-1.60919,0.588271,0,3.03659,-1.86,0.685708,3.7259,-1.55291,0.709564,0,2.62075,-1.86,0.728056,3.16767,-1.63321,0.74078,0,2.82957,-1.86,0.727216,3.44524,-1.56478,0.768884,0,3.04008,-1.86,0.126694,3.70634,-1.63836,-0.0416597,0,2.65306,-1.86,0.141887,3.20794,-1.58346,-0.023409,0,2.55854,-1.86,0.125808,3.08321,-1.6298,-0.0383918,0,
0.266672,2.79106,-3.26906,0.245141,3.35466,-3.46168,0.119774,2.93494,-1.86,0.706791,3.58465,-1.57725,0.727584,0,2.90604,-1.86,0.403039,3.5406,-1.60519,0.320292,0,2.6957,-1.86,0.660214,3.26412,-1.61439,0.658632,0,2.93289,-1.86,0.551607,3.57436,-1.60565,0.517706,0,2.70105,-1.86,0.354163,3.27077,-1.66811,0.259228,0,3.14649,-1.86,0.69857,3.83882,-1.65182,0.690312,0,2.75767,-1.86,0.437874,3.34702,-1.6287,0.36652,0,2.61272,-1.86,0.227287,3.15466,-1.65821,0.0931596,0,3.03087,-1.86,0.538635,3.69236,-1.65126,0.485118,0,2.58159,-1.86,0.568333,3.11407,-1.60366,0.540221,0,2.76762,-1.86,0.251023,3.35485,-1.69007,0.1251,0,3.21268,-1.86,0.372237,3.94317,-1.59892,0.277602,0,2.55884,-1.86,0.354926,3.08819,-1.66997,0.25747,0,2.59214,-1.86,0.453732,3.1276,-1.62125,0.390003,0,3.14617,-1.86,0.569203,3.83189,-1.66647,0.522347,0,3.0582,-1.86,0.419059,3.7328,-1.6256,0.337321,0,2.83174,-1.86,0.608552,3.4401,-1.64736,0.578158,0,3.03659,-1.86,0.685708,3.71336,-1.59949,0.693093,0,2.62075,-1.86,0.728056,3.16987,-1.65382,0.733682,0,2.82957,-1.86,0.727216,3.44185,-1.60206,0.75416,0,3.04008,-1.86,0.126694,3.69137,-1.69019,-0.0374296,0,2.65306,-1.86,0.141887,3.20793,-1.64854,-0.0182823,0,2.55854,-1.86,0.125808,3.08715,-1.68862,-0.0324981,0,
0.300007,2.79106,-3.26906,0.245141,3.36664,-3.46279,0.119467,2.93494,-1.86,0.706791,3.57443,-1.60353,0.71602,0,2.90604,-1.86,0.403039,3.52795,-1.64211,0.317588,0,2.6957,-1.86,0.660214,3.25824,-1.64836,0.65007,0,2.93289,-1.86,0.551607,3.56137,-1.64495,0.508646,0,2.70105,-1.86,0.354163,3.26558,-1.70228,0.257334,0,3.14649,-1.86,0.69857,3.8284,-1.67017,0.68233,0,2.75767,-1.86,0.437874,3.33962,-1.66346,0.361949,0,2.61272,-1.86,0.227287,3.15121,-1.70514,0.0941383,0,3.03087,-1.86,0.538635,3.6789,-1.68232,0.480178,0,2.58159,-1.86,0.568333,3.11037,-1.60726,0.540778,0,2.76762,-1.86,0.251023,3.34633,-1.73342,0.125184,0,3.21268,-1.86,0.372237,3.92634,-1.62674,0.27536,0,2.55884,-1.86,0.354926,3.08692,-1.71424,0.256094,0,2.59214,-1.86,0.453732,3.12473,-1.66778,0.384591,0,3.14617,-1.86,0.569203,3.81919,-1.69348,0.519692,0,3.0582,-1.86,0.419059,3.71588,-1.66739,0.333127,0,2.83174,-1.86,0.608552,3.43424,-1.65969,0.577029,0,3.03659,-1.86,0.685708,3.69947,-1.63081,0.68337,0,2.62075,-1.86,0.728056,3.16471,-1.67502,0.726112,0,2.82957,-1.86,0.727216,3.43192,-1.63656,0.743017,0,3.04008,-1.86,0.126694,3.67416,-1.73499,-0.0331439,0,2.65306,-1.86,0.141887,3.20363,-1.71734,-0.0107044,0,2.55854,-1.86,0.125808,3.08564,-1.73049,-0.0280581,0,
