time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,2.26942,-3.43959,0.256034,3.26925,-3.25742,0.136682,1.82193,-1.86,0.778939,2.62715,-0.990923,0.886983,0,2.58161,-1.86,0.669672,3.70106,-1.07258,0.708816,0,2.80205,-1.86,0.707353,4.03306,-0.992244,0.783889,0,1.80916,-1.86,0.170674,2.5676,-0.849427,0.0065548,0,1.87052,-1.86,0.397165,2.65752,-0.835115,0.353107,0,2.1254,-1.86,0.472379,3.05122,-0.866086,0.464207,0,2.38464,-1.86,0.474195,3.44353,-0.868139,0.466673,0,2.58304,-1.86,0.367014,3.74703,-0.850947,0.305758,0,1.9657,-1.86,0.246544,2.79787,-0.805927,0.121953,0,2.25369,-1.86,0.210946,3.24441,-0.763868,0.0655056,0,2.07064,-1.86,0.73196,2.97594,-0.926672,0.838932,0,1.8644,-1.86,0.66824,2.6813,-0.964427,0.735058,0,2.13692,-1.86,0.294511,3.0544,-0.696076,0.199074,0,2.10432,-1.86,0.161706,3.01688,-0.842834,-0.0075095,0,2.64754,-1.86,0.264723,3.85353,-0.816593,0.150109,0,2.49974,-1.86,0.540601,3.62037,-0.849316,0.570509,0,1.75569,-1.86,0.632428,2.53897,-1.01203,0.671728,0,2.07387,-1.86,0.593274,2.97671,-0.894414,0.641182,0,1.79487,-1.86,0.302434,2.54499,-0.846644,0.207499,0,2.21679,-1.86,0.38154,3.18667,-0.77887,0.333615,0,1.84516,-1.86,0.513951,2.64035,-0.915962,0.518999,0,1.92635,-1.86,0.122637,2.73081,-0.778348,-0.0726772,0,
0.033334,2.29702,-3.43982,0.255734,3.28469,-3.25676,0.136356,1.82193,-1.86,0.778939,2.65273,-1.11202,0.844013,0,2.58161,-1.86,0.669672,3.67772,-1.16472,0.679863,0,2.80205,-1.86,0.707353,3.9924,-1.08763,0.755351,0,1.80916,-1.86,0.170674,2.58643,-0.938328,0.0106504,0,1.87052,-1.86,0.397165,2.67548,-0.935203,0.344474,0,2.1254,-1.86,0.472379,3.0542,-0.981127,0.446995,0,2.38464,-1.86,0.474195,3.42422,-1.00156,0.447549,0,2.58304,-1.86,0.367014,3.7166,-0.962286,0.296219,0,1.9657,-1.86,0.246544,2.8109,-0.918638,0.121963,0,2.25369,-1.86,0.210946,3.23418,-0.938798,0.0677752,0,2.07064,-1.86,0.73196,2.9847,-1.07328,0.791439,0,1.8644,-1.86,0.66824,2.6961,-1.04634,0.715669,0,2.13692,-1.86,0.294511,3.05496,-0.820565,0.192843,0,2.10432,-1.86,0.161706,3.02143,-1.00504,0.00243886,0,2.64754,-1.86,0.264723,3.80349,-0.973341,0.14733,0,2.49974,-1.86,0.540601,3.60719,-0.910367,0.558855,0,1.75569,-1.86,0.632428,2.57124,-1.13737,0.638491,0,2.07387,-1.86,0.593274,2.98438,-1.028,0.611294,0,1.79487,-1.86,0.302434,2.56864,-0.954123,0.202013,0,2.21679,-1.86,0.38154,3.18239,-0.886697,0.323524,0,1.84516,-1.86,0.513951,2.65466,-0.981118,0.505927,0,1.92635,-1.86,0.122637,2.7452,-0.881449,-0.0655448,0,
0.0666681,2.30781,-3.44003,0.255256,3.29695,-3.25621,0.136097,1.82193,-1.86,0.778939,2.65724,-1.13421,0.835188,0,2.58161,-1.86,0.669672,3.66765,-1.20063,0.663089,0,2.80205,-1.86,0.707353,3.97995,-1.11689,0.738599,0,1.80916,-1.86,0.170674,2.59589,-0.997256,0.0139998,0,1.87052,-1.86,0.397165,2.68237,-0.988565,0.340269,0,2.1254,-1.86,0.472379,3.05358,-1.03973,0.435942,0,2.38464,-1.86,0.474195,3.41203,-1.07956,0.430289,0,2.58304,-1.86,0.367014,3.69117,-1.05785,0.27755,0,1.9657,-1.86,0.246544,2.81626,-0.981876,0.120033,0,2.25369,-1.86,0.210946,3.2283,-1.03176,0.0658863,0,2.07064,-1.86,0.73196,2.98667,-1.10202,0.779711,0,1.8644,-1.86,0.66824,2.69752,-1.05896,0.714187,0,2.13692,-1.86,0.294511,3.05411,-0.953691,0.188227,0,2.10432,-1.86,0.161706,3.02355,-1.09612,0.00568092,0,2.64754,-1.86,0.264723,3.77766,-1.05575,0.140027,0,2.49974,-1.86,0.540601,3.59233,-0.963575,0.54203,0,1.75569,-1.86,0.632428,2.57322,-1.14026,0.639484,0,2.07387,-1.86,0.593274,2.98581,-1.0457,0.605317,0,1.79487,-1.86,0.302434,2.58017,-1.01764,0.200384,0,2.21679,-1.86,0.38154,3.17833,-0.947684,0.313857,0,1.84516,-1.86,0.513951,2.6593,-1.02226,0.497792,0,1.92635,-1.86,0.122637,2.75488,-0.97083,-0.0602383,0,
0.100002,2.30781,-3.44003,0.255256,3.30792,-3.25575,0.135866,1.82193,-1.86,0.778939,2.65837,-1.17108,0.825698,0,2.58161,-1.86,0.669672,3.65028,-1.24198,0.655499,0,2.80205,-1.86,0.707353,3.94912,-1.17354,0.720282,0,1.80916,-1.86,0.170674,2.60484,-1.06356,0.0185989,0,1.87052,-1.86,0.397165,2.68858,-1.0545,0.335423,0,2.1254,-1.86,0.472379,3.04976,-1.10159,0.429426,0,2.38464,-1.86,0.474195,3.3989,-1.14054,0.423568,0,2.58304,-1.86,0.367014,3.66809,-1.12587,0.273515,0,1.9657,-1.86,0.246544,2.81968,-1.05262,0.123169,0,2.25369,-1.86,0.210946,3.22299,-1.06556,0.0693663,0,2.07064,-1.86,0.73196,2.98265,-1.13799,0.77083,0,1.8644,-1.86,0.66824,2.70345,-1.13499,0.692015,0,2.13692,-1.86,0.294511,3.05321,-1.0559,0.190901,0,2.10432,-1.86,0.161706,3.02201,-1.15432,0.00927444,0,2.64754,-1.86,0.264723,3.76247,-1.09193,0.141099,0,2.49974,-1.86,0.540601,3.56445,-1.0636,0.524285,0,1.75569,-1.86,0.632428,2.57923,-1.19757,0.627112,0,2.07387,-1.86,0.593274,2.98119,-1.0732,0.602084,0,1.79487,-1.86,0.302434,2.58783,-1.07381,0.199776,0,2.21679,-1.86,0.38154,3.17038,-1.01754,0.311191,0,1.84516,-1.86,0.513951,2.66699,-1.09528,0.487522,0,1.92635,-1.86,0.122637,2.76896,-1.09591,-0.0466681,0,
0.133336,2.33473,-3.44034,0.254964,3.33506,-3.25465,0.13529,1.82193,-1.86,0.778939,2.68238,-1.23086,0.807222,0,2.58161,-1.86,0.669672,3.65132,-1.28526,0.647133,0,2.80205,-1.86,0.707353,3.94448,-1.21542,0.711221,0,1.80916,-1.86,0.170674,2.63042,-1.1203,0.0238265,0,1.87052,-1.86,0.397165,2.70987,-1.09934,0.329957,0,2.1254,-1.86,0.472379,3.0641,-1.14957,0.424553,0,2.38464,-1.86,0.474195,3.40714,-1.18075,0.422456,0,2.58304,-1.86,0.367014,3.66165,-1.2011,0.275325,0,1.9657,-1.86,0.246544,2.84027,-1.11239,0.124139,0,2.25369,-1.86,0.210946,3.23317,-1.10491,0.0735506,0,2.07064,-1.86,0.73196,2.9973,-1.18499,0.758774,0,1.8644,-1.86,0.66824,2.72725,-1.19109,0.681115,0,2.13692,-1.86,0.294511,3.07001,-1.16112,0.190418,0,2.10432,-1.86,0.161706,3.03691,-1.1937,0.0136536,0,2.64754,-1.86,0.264723,3.75493,-1.15418,0.144647,0,2.49974,-1.86,0.540601,3.55273,-1.18586,0.503347,0,1.75569,-1.86,0.632428,2.60012,-1.22767,0.621047,0,2.07387,-1.86,0.593274,2.99501,-1.10222,0.59827,0,1.79487,-1.86,0.302434,2.61641,-1.14469,0.196582,0,2.21679,-1.86,0.38154,3.18088,-1.09334,0.305894,0,1.84516,-1.86,0.513951,2.69264,-1.1591,0.478483,0,1.92635,-1.86,0.122637,2.78984,-1.13207,-0.0430844,0,
0.16667,2.36152,-3.44066,0.25469,3.35016,-3.25404,0.13497,1.82193,-1.86,0.778939,2.6886,-1.25205,0.799464,0,2.58161,-1.86,0.669672,3.6476,-1.30358,0.637113,0,2.80205,-1.86,0.707353,3.93662,-1.23701,0.699335,0,1.80916,-1.86,0.170674,2.63946,-1.15629,0.0257598,0,1.87052,-1.86,0.397165,2.72123,-1.15999,0.324158,0,2.1254,-1.86,0.472379,3.0666,-1.15695,0.419003,0,2.38464,-1.86,0.474195,3.39983,-1.23642,0.409953,0,2.58304,-1.86,0.367014,3.654,-1.23873,0.265332,0,1.9657,-1.86,0.246544,2.84637,-1.15102,0.122873,0,2.25369,-1.86,0.210946,3.22945,-1.18126,0.0722771,0,2.07064,-1.86,0.73196,2.99969,-1.20805,0.750365,0,1.8644,-1.86,0.66824,2.73261,-1.21153,0.673481,0,2.13692,-1.86,0.294511,3.07381,-1.21183,0.187662,0,2.10432,-1.86,0.161706,3.03891,-1.22636,0.0141697,0,2.64754,-1.86,0.264723,3.74685,-1.18602,0.140157,0,2.49974,-1.86,0.540601,3.54833,-1.22305,0.494539,0,1.75569,-1.86,0.632428,2.6056,-1.24605,0.613066,0,2.07387,-1.86,0.593274,2.99635,-1.12,0.592925,0,1.79487,-1.86,0.302434,2.6219,-1.15675,0.196347,0,2.21679,-1.86,0.38154,3.18154,-1.13132,0.302176,0,1.84516,-1.86,0.513951,2.70153,-1.19716,0.472326,0,1.92635,-1.86,0.122637,2.79638,-1.17411,-0.0394771,0,
0.200004,2.37082,-3.44088,0.254252,3.36204,-3.25357,0.134717,1.82193,-1.86,0.778939,2.69365,-1.29356,0.781788,0,2.58161,-1.86,0.669672,3.63744,-1.32859,0.626906,0,2.80205,-1.86,0.707353,3.92452,-1.25752,0.690583,0,1.80916,-1.86,0.170674,2.64432,-1.19002,0.0216411,0,1.87052,-1.86,0.397165,2.72625,-1.19522,0.315935,0,2.1254,-1.86,0.472379,3.0638,-1.20136,0.408253,0,2.38464,-1.86,0.474195,3.39479,-1.26077,0.403449,0,2.58304,-1.86,0.367014,3.64452,-1.26424,0.26165,0,1.9657,-1.86,0.246544,2.84807,-1.18239,0.117912,0,2.25369,-1.86,0.210946,3.22597,-1.22945,0.0694893,0,2.07064,-1.86,0.73196,2.99859,-1.23947,0.735185,0,1.8644,-1.86,0.66824,2.74166,-1.26938,0.648915,0,2.13692,-1.86,0.294511,3.07336,-1.26037,0.180669,0,2.10432,-1.86,0.161706,3.039,-1.26081,0.00843847,0,2.64754,-1.86,0.264723,3.72388,-1.25382,0.134271,0,2.49974,-1.86,0.540601,3.53979,-1.25257,0.484399,0,1.75569,-1.86,0.632428,2.61597,-1.29069,0.592598,0,2.07387,-1.86,0.593274,2.99533,-1.15811,0.578046,0,1.79487,-1.86,0.302434,2.62455,-1.18141,0.188943,0,2.21679,-1.86,0.38154,3.17857,-1.16685,0.29271,0,1.84516,-1.86,0.513951,2.71297,-1.26158,0.453134,0,1.92635,-1.86,0.122637,2.80029,-1.21668,-0.0408693,0,
0.233338,2.37082,-3.44088,0.254252,3.37194,-3.25317,0.134507,1.82193,-1.86,0.778939,2.70251,-1.34609,0.759089,0,2.58161,-1.86,0.669672,3.61975,-1.38089,0.610996,0,2.80205,-1.86,0.707353,3.90388,-1.29628,0.677399,0,1.80916,-1.86,0.170674,2.6493,-1.22705,0.0193973,0,1.87052,-1.86,0.397165,2.73143,-1.2398,0.307865,0,2.1254,-1.86,0.472379,3.06185,-1.22371,0.401947,0,2.38464,-1.86,0.474195,3.38468,-1.31049,0.392995,0,2.58304,-1.86,0.367014,3.62758,-1.31403,0.256925,0,1.9657,-1.86,0.246544,2.85243,-1.23988,0.113465,0,2.25369,-1.86,0.210946,3.22124,-1.29163,0.0660024,0,2.07064,-1.86,0.73196,3.00082,-1.31566,0.706744,0,1.8644,-1.86,0.66824,2.74684,-1.30835,0.635273,0,2.13692,-1.86,0.294511,3.07283,-1.31384,0.1747,0,2.10432,-1.86,0.161706,3.03766,-1.29273,0.00615583,0,2.64754,-1.86,0.264723,3.70415,-1.3131,0.131601,0,2.49974,-1.86,0.540601,3.53123,-1.27552,0.479101,0,1.75569,-1.86,0.632428,2.62559,-1.33628,0.576524,0,2.07387,-1.86,0.593274,2.99566,-1.20926,0.561901,0,1.79487,-1.86,0.302434,2.62887,-1.21587,0.183749,0,2.21679,-1.86,0.38154,3.17463,-1.23986,0.280881,0,1.84516,-1.86,0.513951,2.72281,-1.31738,0.439461,0,1.92635,-1.86,0.122637,2.80305,-1.24382,-0.0451435,0,
0.266672,2.39805,-3.44117,0.253991,3.39937,-3.25201,0.133927,1.82193,-1.86,0.778939,2.71999,-1.36346,0.755145,0,2.58161,-1.86,0.669672,3.63053,-1.39281,0.607901,0,2.80205,-1.86,0.707353,3.91068,-1.31204,0.671931,0,1.80916,-1.86,0.170674,2.66641,-1.24536,0.0216916,0,1.87052,-1.86,0.397165,2.74867,-1.2607,0.30727,0,2.1254,-1.86,0.472379,3.07472,-1.2437,0.399789,0,2.38464,-1.86,0.474195,3.39423,-1.34132,0.390413,0,2.58304,-1.86,0.367014,3.63666,-1.33255,0.258354,0,1.9657,-1.86,0.246544,2.86932,-1.26413,0.114941,0,2.25369,-1.86,0.210946,3.23341,-1.32792,0.0684704,0,2.07064,-1.86,0.73196,3.01671,-1.33306,0.707465,0,1.8644,-1.86,0.66824,2.7656,-1.33822,0.633625,0,2.13692,-1.86,0.294511,3.08709,-1.33701,0.175374,0,2.10432,-1.86,0.161706,3.05075,-1.2843,0.00908736,0,2.64754,-1.86,0.264723,3.70797,-1.34673,0.132309,0,2.49974,-1.86,0.540601,3.53941,-1.29624,0.475913,0,1.75569,-1.86,0.632428,2.64315,-1.35398,0.573546,0,2.07387,-1.86,0.593274,3.01049,-1.23616,0.558209,0,1.79487,-1.86,0.302434,2.64651,-1.23721,0.185226,0,2.21679,-1.86,0.38154,3.18773,-1.28531,0.278083,0,1.84516,-1.86,0.513951,2.73877,-1.32741,0.442161,0,1.92635,-1.86,0.122637,2.81737,-1.25715,-0.0426995,0,
0.300007,2.42307,-3.44144,0.253725,3.41467,-3.25136,0.133604,1.82193,-1.86,0.778939,2.72889,-1.39498,0.753153,0,2.58161,-1.86,0.669672,3.63121,-1.39501,0.610723,0,2.80205,-1.86,0.707353,3.9045,-1.33167,0.672082,0,1.80916,-1.86,0.170674,2.67641,-1.28178,0.0302384,0,1.87052,-1.86,0.397165,2.75673,-1.29665,0.308758,0,2.1254,-1.86,0.472379,3.07861,-1.28701,0.402025,0,2.38464,-1.86,0.474195,3.39461,-1.36263,0.394394,0,2.58304,-1.86,0.367014,3.63413,-1.34985,0.262026,0,1.9657,-1.86,0.246544,2.87799,-1.30832,0.123195,0,2.25369,-1.86,0.210946,3.23508,-1.36572,0.0772604,0,2.07064,-1.86,0.73196,3.02094,-1.35965,0.706541,0,1.8644,-1.86,0.66824,2.77565,-1.37377,0.632045,0,2.13692,-1.86,0.294511,3.0897,-1.33519,0.181244,0,2.10432,-1.86,0.161706,3.05305,-1.31131,0.0178488,0,2.64754,-1.86,0.264723,3.70569,-1.36266,0.137716,0,2.49974,-1.86,0.540601,3.53559,-1.32643,0.476963,0,1.75569,-1.86,0.632428,2.65824,-1.40193,0.572891,0,2.07387,-1.86,0.593274,3.01473,-1.26399,0.559684,0,1.79487,-1.86,0.302434,2.6574,-1.26183,0.19564,0,2.21679,-1.86,0.38154,3.19003,-1.32823,0.281972,0,1.84516,-1.86,0.513951,2.74698,-1.35859,0.444207,0,1.92635,-1.86,0.122637,2.82552,-1.296,-0.0314181,0,
