time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,1.89166,-3.48244,0.256233,2.0301,-4.00315,0.237727,2.74964,-1.86,0.0648244,3.24216,-1.71114,-0.0326729,0,1.94236,-1.86,0.565941,2.1093,-1.46905,0.721462,0,2.18738,-1.86,0.775531,2.4686,-1.59742,1.00773,0,2.82354,-1.86,0.787681,3.25318,-1.87371,0.935246,0,2.78116,-1.86,0.267747,3.25861,-1.76236,0.25363,0,2.08131,-1.86,0.509158,2.32395,-1.48928,0.629616,0,2.14665,-1.86,0.157872,2.42913,-1.46426,0.0838069,0,2.79332,-1.86,0.602334,3.28546,-1.74426,0.719594,0,1.98143,-1.86,0.43238,2.1689,-1.4947,0.510066,0,2.23622,-1.86,0.415903,2.57033,-1.45935,0.488071,0,1.81793,-1.86,0.417486,1.9128,-1.4221,0.494256,0,1.68487,-1.86,0.709442,1.71293,-1.5147,0.932844,0,2.78785,-1.86,0.408708,3.28316,-1.73465,0.450918,0,2.51649,-1.86,0.484295,2.9425,-1.634,0.570751,0,2.61464,-1.86,0.185269,3.08927,-1.62627,0.133766,0,1.97825,-1.86,0.74799,2.16298,-1.51341,0.992359,0,2.30689,-1.86,0.235091,2.66409,-1.52596,0.205447,0,1.74969,-1.86,0.542222,1.81188,-1.50928,0.677323,0,2.36108,-1.86,0.501463,2.72002,-1.61862,0.598145,0,2.10708,-1.86,0.350253,2.36786,-1.45933,0.385141,0,1.89886,-1.86,0.204143,2.0415,-1.43654,0.155324,0,2.47797,-1.86,0.224141,2.8936,-1.61366,0.190463,0,2.38086,-1.86,0.74726,2.74354,-1.63703,0.953823,0,2.24209,-1.86,0.665064,2.54826,-1.60419,0.842228,0,2.95996,-1.86,0.704531,3.4187,-1.89426,0.820434,0,
0.0333341,1.89166,-3.48244,0.256233,2.04242,-4.00481,0.237257,2.74964,-1.86,0.0648244,3.18651,-1.78888,-0.0210101,0,1.94236,-1.86,0.565941,2.09328,-1.56767,0.703673,0,2.18738,-1.86,0.775531,2.43322,-1.70805,0.973887,0,2.82354,-1.86,0.787681,3.20762,-1.92967,0.916349,0,2.78116,-1.86,0.267747,3.22662,-1.80447,0.257255,0,2.08131,-1.86,0.509158,2.30174,-1.57747,0.615554,0,2.14665,-1.86,0.157872,2.39055,-1.60023,0.0928752,0,2.79332,-1.86,0.602334,3.24297,-1.79822,0.710854,0,1.98143,-1.86,0.43238,2.1499,-1.60947,0.500487,0,2.23622,-1.86,0.415903,2.52724,-1.58141,0.478012,0,1.81793,-1.86,0.417486,1.90333,-1.55815,0.483453,0,1.68487,-1.86,0.709442,1.71104,-1.60373,0.908027,0,2.78785,-1.86,0.408708,3.22976,-1.80638,0.445303,0,2.51649,-1.86,0.484295,2.89295,-1.72563,0.559801,0,2.61464,-1.86,0.185269,3.04597,-1.69413,0.138828,0,1.97825,-1.86,0.74799,2.14138,-1.62329,0.964955,0,2.30689,-1.86,0.235091,2.62262,-1.63277,0.209143,0,1.74969,-1.86,0.542222,1.81008,-1.66343,0.653134,0,2.36108,-1.86,0.501463,2.66707,-1.74814,0.576397,0,2.10708,-1.86,0.350253,2.34077,-1.56431,0.382107,0,1.89886,-1.86,0.204143,2.02806,-1.54047,0.158334,0,2.47797,-1.86,0.224141,2.84788,-1.70362,0.190907,0,2.38086,-1.86,0.74726,2.69659,-1.74122,0.92386,0,2.24209,-1.86,0.665064,2.50806,-1.72344,0.811686,0,2.95996,-1.86,0.704531,3.34731,-1.97581,0.799486,0,
0.0666681,1.91721,-3.48233,0.256362,2.0576,-4.00693,0.236676,2.74964,-1.86,0.0648244,3.15206,-1.84443,-0.0167129,0,1.94236,-1.86,0.565941,2.08451,-1.65334,0.686509,0,2.18738,-1.86,0.775531,2.42372,-1.75241,0.960054,0,2.82354,-1.86,0.787681,3.16522,-1.99064,0.895543,0,2.78116,-1.86,0.267747,3.19567,-1.84958,0.2545,0,2.08131,-1.86,0.509158,2.29077,-1.63791,0.602058,0,2.14665,-1.86,0.157872,2.36895,-1.70041,0.0978537,0,2.79332,-1.86,0.602334,3.20757,-1.84959,0.694512,0,1.98143,-1.86,0.43238,2.13841,-1.7062,0.485518,0,2.23622,-1.86,0.415903,2.50134,-1.67452,0.46636,0,1.81793,-1.86,0.417486,1.90207,-1.65091,0.473027,0,1.68487,-1.86,0.709442,1.71456,-1.66684,0.889565,0,2.78785,-1.86,0.408708,3.18033,-1.8812,0.436432,0,2.51649,-1.86,0.484295,2.85677,-1.80356,0.549727,0,2.61464,-1.86,0.185269,3.00966,-1.76058,0.140296,0,1.97825,-1.86,0.74799,2.1319,-1.70059,0.935108,0,2.30689,-1.86,0.235091,2.59664,-1.71312,0.21034,0,1.74969,-1.86,0.542222,1.8133,-1.74594,0.636149,0,2.36108,-1.86,0.501463,2.64236,-1.82181,0.568787,0,2.10708,-1.86,0.350253,2.32553,-1.64043,0.374907,0,1.89886,-1.86,0.204143,2.02231,-1.62186,0.159513,0,2.47797,-1.86,0.224141,2.81043,-1.78861,0.194945,0,2.38086,-1.86,0.74726,2.67179,-1.80828,0.90267,0,2.24209,-1.86,0.665064,2.48134,-1.81915,0.788765,0,2.95996,-1.86,0.704531,3.3031,-2.03374,0.782653,0,
0.100002,1.92622,-3.4821,0.256195,2.06855,-4.0086,0.236253,2.74964,-1.86,0.0648244,3.12992,-1.87518,-0.0136543,0,1.94236,-1.86,0.565941,2.07594,-1.71143,0.672993,0,2.18738,-1.86,0.775531,2.41224,-1.78285,0.94944,0,2.82354,-1.86,0.787681,3.14473,-2.01778,0.88733,0,2.78116,-1.86,0.267747,3.17465,-1.8769,0.253688,0,2.08131,-1.86,0.509158,2.27352,-1.70797,0.592609,0,2.14665,-1.86,0.157872,2.35556,-1.75093,0.0998116,0,2.79332,-1.86,0.602334,3.17888,-1.88787,0.687583,0,1.98143,-1.86,0.43238,2.13034,-1.75591,0.477847,0,2.23622,-1.86,0.415903,2.48494,-1.72441,0.460945,0,1.81793,-1.86,0.417486,1.89855,-1.70319,0.466298,0,1.68487,-1.86,0.709442,1.71379,-1.70351,0.876784,0,2.78785,-1.86,0.408708,3.14668,-1.92899,0.429179,0,2.51649,-1.86,0.484295,2.84177,-1.83165,0.542261,0,2.61464,-1.86,0.185269,2.98456,-1.80214,0.140704,0,1.97825,-1.86,0.74799,2.12464,-1.73969,0.922216,0,2.30689,-1.86,0.235091,2.57528,-1.76925,0.208822,0,1.74969,-1.86,0.542222,1.81189,-1.78336,0.628664,0,2.36108,-1.86,0.501463,2.63354,-1.84336,0.568433,0,2.10708,-1.86,0.350253,2.3126,-1.69003,0.370544,0,1.89886,-1.86,0.204143,2.01663,-1.66545,0.160374,0,2.47797,-1.86,0.224141,2.80363,-1.80288,0.194247,0,2.38086,-1.86,0.74726,2.65496,-1.84497,0.889166,0,2.24209,-1.86,0.665064,2.46753,-1.86088,0.778828,0,2.95996,-1.86,0.704531,3.27477,-2.06748,0.775012,0,
0.133336,1.92622,-3.4821,0.256195,2.07848,-4.01003,0.235872,2.74964,-1.86,0.0648244,3.1056,-1.90528,-0.00884522,0,1.94236,-1.86,0.565941,2.06631,-1.76405,0.663093,0,2.18738,-1.86,0.775531,2.39781,-1.81858,0.938733,0,2.82354,-1.86,0.787681,3.10974,-2.06108,0.87502,0,2.78116,-1.86,0.267747,3.14703,-1.91055,0.255372,0,2.08131,-1.86,0.509158,2.25717,-1.77415,0.583617,0,2.14665,-1.86,0.157872,2.34261,-1.78949,0.104121,0,2.79332,-1.86,0.602334,3.14105,-1.93734,0.6788,0,1.98143,-1.86,0.43238,2.12054,-1.7995,0.475749,0,2.23622,-1.86,0.415903,2.4635,-1.78331,0.456556,0,1.81793,-1.86,0.417486,1.8932,-1.74782,0.461255,0,1.68487,-1.86,0.709442,1.71078,-1.73937,0.867605,0,2.78785,-1.86,0.408708,3.11854,-1.96568,0.429014,0,2.51649,-1.86,0.484295,2.81826,-1.86991,0.538664,0,2.61464,-1.86,0.185269,2.95714,-1.84396,0.144571,0,1.97825,-1.86,0.74799,2.11703,-1.76565,0.914807,0,2.30689,-1.86,0.235091,2.55389,-1.821,0.211442,0,1.74969,-1.86,0.542222,1.80776,-1.82687,0.621114,0,2.36108,-1.86,0.501463,2.61389,-1.88145,0.564324,0,2.10708,-1.86,0.350253,2.30171,-1.72343,0.370951,0,1.89886,-1.86,0.204143,2.01112,-1.68929,0.158267,0,2.47797,-1.86,0.224141,2.78219,-1.83702,0.197103,0,2.38086,-1.86,0.74726,2.63581,-1.88279,0.880097,0,2.24209,-1.86,0.665064,2.46,-1.87429,0.773257,0,2.95996,-1.86,0.704531,3.24426,-2.10066,0.767281,0,
0.16667,1.92622,-3.4821,0.256195,2.09344,-4.01218,0.235298,2.74964,-1.86,0.0648244,3.09759,-1.92007,-0.00946921,0,1.94236,-1.86,0.565941,2.06719,-1.7756,0.660085,0,2.18738,-1.86,0.775531,2.3976,-1.82566,0.935664,0,2.82354,-1.86,0.787681,3.09273,-2.08742,0.863985,0,2.78116,-1.86,0.267747,3.13785,-1.92688,0.251261,0,2.08131,-1.86,0.509158,2.25304,-1.80529,0.577519,0,2.14665,-1.86,0.157872,2.33973,-1.80732,0.102822,0,2.79332,-1.86,0.602334,3.13419,-1.95108,0.67403,0,1.98143,-1.86,0.43238,2.11944,-1.81849,0.471346,0,2.23622,-1.86,0.415903,2.46217,-1.79627,0.452809,0,1.81793,-1.86,0.417486,1.8944,-1.76666,0.455994,0,1.68487,-1.86,0.709442,1.71273,-1.7514,0.86267,0,2.78785,-1.86,0.408708,3.10864,-1.98272,0.424646,0,2.51649,-1.86,0.484295,2.80476,-1.90001,0.532123,0,2.61464,-1.86,0.185269,2.94902,-1.86203,0.142937,0,1.97825,-1.86,0.74799,2.11833,-1.76769,0.914147,0,2.30689,-1.86,0.235091,2.54851,-1.84238,0.209319,0,1.74969,-1.86,0.542222,1.81127,-1.82156,0.618381,0,2.36108,-1.86,0.501463,2.60893,-1.8979,0.557875,0,2.10708,-1.86,0.350253,2.30541,-1.71817,0.369894,0,1.89886,-1.86,0.204143,2.01212,-1.69483,0.155894,0,2.47797,-1.86,0.224141,2.7663,-1.87372,0.194127,0,2.38086,-1.86,0.74726,2.63466,-1.89012,0.875502,0,2.24209,-1.86,0.665064,2.46743,-1.85954,0.776558,0,2.95996,-1.86,0.704531,3.23616,-2.1127,0.7617,0,
0.200004,1.97201,-3.48139,0.256758,2.12438,-4.01608,0.234122,2.74964,-1.86,0.0648244,3.07532,-1.97083,-0.00178623,0,1.94236,-1.86,0.565941,2.07052,-1.84019,0.647949,0,2.18738,-1.86,0.775531,2.39221,-1.88444,0.918383,0,2.82354,-1.86,0.787681,3.05957,-2.15463,0.843778,0,2.78116,-1.86,0.267747,3.10066,-2.00008,0.254436,0,2.08131,-1.86,0.509158,2.25361,-1.86222,0.568404,0,2.14665,-1.86,0.157872,2.34042,-1.85072,0.106374,0,2.79332,-1.86,0.602334,3.11369,-1.99697,0.664798,0,1.98143,-1.86,0.43238,2.12003,-1.90288,0.462327,0,2.23622,-1.86,0.415903,2.44581,-1.89311,0.443855,0,1.81793,-1.86,0.417486,1.90288,-1.83081,0.450379,0,1.68487,-1.86,0.709442,1.72558,-1.82347,0.843227,0,2.78785,-1.86,0.408708,3.07797,-2.04611,0.419996,0,2.51649,-1.86,0.484295,2.78788,-1.96057,0.523018,0,2.61464,-1.86,0.185269,2.92809,-1.92024,0.147019,0,1.97825,-1.86,0.74799,2.11936,-1.83082,0.89608,0,2.30689,-1.86,0.235091,2.53716,-1.91058,0.211583,0,1.74969,-1.86,0.542222,1.82121,-1.90159,0.607108,0,2.36108,-1.86,0.501463,2.60271,-1.94407,0.548891,0,2.10708,-1.86,0.350253,2.29974,-1.78772,0.364412,0,1.89886,-1.86,0.204143,2.01712,-1.74578,0.157656,0,2.47797,-1.86,0.224141,2.75033,-1.9364,0.196811,0,2.38086,-1.86,0.74726,2.62107,-1.95205,0.857333,0,2.24209,-1.86,0.665064,2.46083,-1.90929,0.764727,0,2.95996,-1.86,0.704531,3.23663,-2.12541,0.755099,0,
0.233338,1.97201,-3.48139,0.256758,2.13957,-4.018,0.233546,2.74964,-1.86,0.0648244,3.06537,-1.99077,0.00113529,0,1.94236,-1.86,0.565941,2.0661,-1.91237,0.632041,0,2.18738,-1.86,0.775531,2.37284,-1.972,0.888734,0,2.82354,-1.86,0.787681,3.02104,-2.21808,0.822958,0,2.78116,-1.86,0.267747,3.063,-2.06447,0.253269,0,2.08131,-1.86,0.509158,2.24189,-1.94049,0.555679,0,2.14665,-1.86,0.157872,2.33167,-1.89603,0.108628,0,2.79332,-1.86,0.602334,3.06856,-2.07058,0.649521,0,1.98143,-1.86,0.43238,2.11394,-1.986,0.454066,0,2.23622,-1.86,0.415903,2.42512,-1.98475,0.433483,0,1.81793,-1.86,0.417486,1.9039,-1.89442,0.442724,0,1.68487,-1.86,0.709442,1.7324,-1.89429,0.819833,0,2.78785,-1.86,0.408708,3.0562,-2.08469,0.417461,0,2.51649,-1.86,0.484295,2.75729,-2.03362,0.512879,0,2.61464,-1.86,0.185269,2.89373,-1.99083,0.150256,0,1.97825,-1.86,0.74799,2.10998,-1.93879,0.859177,0,2.30689,-1.86,0.235091,2.5165,-1.9842,0.211867,0,1.74969,-1.86,0.542222,1.82498,-1.95077,0.595471,0,2.36108,-1.86,0.501463,2.57067,-2.0422,0.531504,0,2.10708,-1.86,0.350253,2.27905,-1.91538,0.356869,0,1.89886,-1.86,0.204143,2.01354,-1.8205,0.158897,0,2.47797,-1.86,0.224141,2.71372,-2.02929,0.1989,0,2.38086,-1.86,0.74726,2.59421,-2.032,0.832434,0,2.24209,-1.86,0.665064,2.44616,-1.96657,0.748968,0,2.95996,-1.86,0.704531,3.21592,-2.15213,0.748677,0,
0.266672,1.99835,-3.4809,0.256976,2.15176,-4.01966,0.23308,2.74964,-1.86,0.0648244,3.05054,-2.01226,0.00150509,0,1.94236,-1.86,0.565941,2.06338,-1.94833,0.623773,0,2.18738,-1.86,0.775531,2.36557,-2.00618,0.875575,0,2.82354,-1.86,0.787681,3.01105,-2.23445,0.815714,0,2.78116,-1.86,0.267747,3.05557,-2.07825,0.250816,0,2.08131,-1.86,0.509158,2.23392,-1.99119,0.546446,0,2.14665,-1.86,0.157872,2.32081,-1.94465,0.109676,0,2.79332,-1.86,0.602334,3.047,-2.10601,0.639139,0,1.98143,-1.86,0.43238,2.11285,-2.00362,0.450859,0,2.23622,-1.86,0.415903,2.42084,-2.00545,0.429879,0,1.81793,-1.86,0.417486,1.90362,-1.94763,0.435437,0,1.68487,-1.86,0.709442,1.73506,-1.92787,0.808973,0,2.78785,-1.86,0.408708,3.03958,-2.10986,0.413135,0,2.51649,-1.86,0.484295,2.74319,-2.06832,0.501853,0,2.61464,-1.86,0.185269,2.87109,-2.03661,0.149378,0,1.97825,-1.86,0.74799,2.1084,-1.967,0.851672,0,2.30689,-1.86,0.235091,2.50175,-2.03416,0.209705,0,1.74969,-1.86,0.542222,1.82549,-1.97522,0.589023,0,2.36108,-1.86,0.501463,2.55652,-2.08713,0.524361,0,2.10708,-1.86,0.350253,2.27292,-1.95992,0.351597,0,1.89886,-1.86,0.204143,2.01146,-1.86057,0.158707,0,2.47797,-1.86,0.224141,2.70327,-2.05751,0.196958,0,2.38086,-1.86,0.74726,2.58528,-2.05904,0.821427,0,2.24209,-1.86,0.665064,2.43872,-1.99325,0.740075,0,2.95996,-1.86,0.704531,3.20316,-2.16752,0.742349,0,
0.300007,2.02495,-3.48038,0.257162,2.167,-4.02163,0.2325,2.74964,-1.86,0.0648244,3.01802,-2.06732,0.0101337,0,1.94236,-1.86,0.565941,2.06122,-1.99106,0.614317,0,2.18738,-1.86,0.775531,2.35861,-2.04061,0.865299,0,2.82354,-1.86,0.787681,3.00138,-2.24992,0.809121,0,2.78116,-1.86,0.267747,3.04148,-2.10075,0.250007,0,2.08131,-1.86,0.509158,2.23134,-2.01858,0.540726,0,2.14665,-1.86,0.157872,2.31036,-2.00638,0.11246,0,2.79332,-1.86,0.602334,3.02038,-2.1509,0.6299,0,1.98143,-1.86,0.43238,2.10827,-2.05615,0.442926,0,2.23622,-1.86,0.415903,2.41479,-2.03083,0.427141,0,1.81793,-1.86,0.417486,1.90555,-1.96521,0.435009,0,1.68487,-1.86,0.709442,1.74119,-1.99651,0.79087,0,2.78785,-1.86,0.408708,3.0161,-2.14899,0.40841,0,2.51649,-1.86,0.484295,2.73229,-2.0954,0.498175,0,2.61464,-1.86,0.185269,2.85217,-2.07763,0.151246,0,1.97825,-1.86,0.74799,2.10397,-2.01854,0.834532,0,2.30689,-1.86,0.235091,2.49297,-2.06927,0.210218,0,1.74969,-1.86,0.542222,1.82753,-2.01699,0.58198,0,2.36108,-1.86,0.501463,2.54422,-2.12887,0.518389,0,2.10708,-1.86,0.350253,2.26833,-1.99361,0.349907,0,1.89886,-1.86,0.204143,2.00949,-1.92238,0.160818,0,2.47797,-1.86,0.224141,2.68781,-2.0972,0.196687,0,2.38086,-1.86,0.74726,2.57503,-2.09015,0.81137,0,2.24209,-1.86,0.665064,2.4293,-2.03099,0.730652,0,2.95996,-1.86,0.704531,3.17844,-2.20063,0.73269,0,
