time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,2.57758,3.35735,0.257613,2.73325,3.32766,0.359129,2.45043,1.86,0.527937,2.53965,1.04786,0.770714,0,2.44626,1.86,0.411896,2.52528,0.956303,0.603468,0,2.41219,1.86,0.118689,2.47374,0.97811,0.141137,0,2.58186,1.86,0.0998428,2.73983,1.02598,0.116609,0,2.81062,1.86,0.617955,3.08398,1.07419,0.901436,0,2.42168,1.86,0.25442,2.49358,1.02585,0.354221,0,2.20884,1.86,0.253407,2.17393,1.05643,0.352749,0,2.11882,1.86,0.547403,2.03603,1.05202,0.799546,0,2.45345,1.86,0.66469,2.54193,1.01986,0.986543,0,2.88085,1.86,0.484459,3.18602,1.09221,0.697798,0,2.75371,1.86,0.486721,3.0071,0.999544,0.715353,0,2.58941,1.86,0.472983,2.75221,0.926533,0.704494,0,2.30791,1.86,0.170712,2.30319,0.939707,0.220541,0,2.92243,1.86,0.617063,3.27926,0.956862,0.928259,0,2.219,1.86,0.099326,2.17213,0.984555,0.111435,0,2.94,1.86,0.287064,3.31131,0.939436,0.406104,0,2.63551,1.86,0.21117,2.81814,1.13342,0.291071,0,2.20281,1.86,0.654745,2.17241,1.08689,0.953436,0,2.22476,1.86,0.460395,2.20721,1.09522,0.661463,0,2.32806,1.86,0.0646417,2.36253,1.10296,0.0724188,0,2.08373,1.86,0.652824,1.96723,1.0051,0.972149,0,2.54129,1.86,0.617121,2.67695,1.0048,0.916841,0,2.5118,1.86,0.194636,2.6273,0.915913,0.257694,0,2.48377,1.86,0.0313789,2.58631,0.982213,0.00475505,0,2.06771,1.86,0.456841,1.99255,1.15241,0.648556,0,
0.033334,2.54916,3.35571,0.258132,2.71787,3.32643,0.359461,2.45043,1.86,0.527937,2.54908,1.11006,0.757898,0,2.44626,1.86,0.411896,2.53722,1.02542,0.595118,0,2.41219,1.86,0.118689,2.48452,1.03629,0.144768,0,2.58186,1.86,0.0998428,2.74399,1.08736,0.121327,0,2.81062,1.86,0.617955,3.07887,1.13852,0.88659,0,2.42168,1.86,0.25442,2.50261,1.07699,0.353728,0,2.20884,1.86,0.253407,2.19079,1.10827,0.351246,0,2.11882,1.86,0.547403,2.05414,1.09658,0.793904,0,2.45345,1.86,0.66469,2.54911,1.06308,0.974003,0,2.88085,1.86,0.484459,3.17978,1.14103,0.689578,0,2.75371,1.86,0.486721,3.00437,1.08931,0.702514,0,2.58941,1.86,0.472983,2.75627,0.986844,0.694113,0,2.30791,1.86,0.170712,2.316,0.985984,0.221447,0,2.92243,1.86,0.617063,3.27294,0.998019,0.918373,0,2.219,1.86,0.099326,2.20179,1.0744,0.117153,0,2.94,1.86,0.287064,3.30247,0.995853,0.4049,0,2.63551,1.86,0.21117,2.81955,1.20141,0.29155,0,2.20281,1.86,0.654745,2.18579,1.12683,0.942085,0,2.22476,1.86,0.460395,2.22018,1.13925,0.653949,0,2.32806,1.86,0.0646417,2.37771,1.16575,0.0780447,0,2.08373,1.86,0.652824,1.98446,1.0446,0.960164,0,2.54129,1.86,0.617121,2.68136,1.04983,0.905283,0,2.5118,1.86,0.194636,2.6335,0.975204,0.255359,0,2.48377,1.86,0.0313789,2.5925,1.03873,0.00684685,0,2.06771,1.86,0.456841,2.01662,1.20788,0.642386,0,
0.0666681,2.54916,3.35571,0.258132,2.70557,3.32536,0.359724,2.45043,1.86,0.527937,2.56077,1.15942,0.74815,0,2.44626,1.86,0.411896,2.54847,1.0725,0.591295,0,2.41219,1.86,0.118689,2.50179,1.10449,0.150877,0,2.58186,1.86,0.0998428,2.75339,1.15917,0.128665,0,2.81062,1.86,0.617955,3.07897,1.17889,0.875469,0,2.42168,1.86,0.25442,2.52295,1.16345,0.352918,0,2.20884,1.86,0.253407,2.20731,1.14648,0.352195,0,2.11882,1.86,0.547403,2.07545,1.13898,0.785459,0,2.45345,1.86,0.66469,2.56151,1.11087,0.960951,0,2.88085,1.86,0.484459,3.1776,1.19381,0.683093,0,2.75371,1.86,0.486721,3.00443,1.16344,0.691842,0,2.58941,1.86,0.472983,2.76506,1.05125,0.685589,0,2.30791,1.86,0.170712,2.33877,1.05331,0.22673,0,2.92243,1.86,0.617063,3.26541,1.0866,0.901628,0,2.219,1.86,0.099326,2.22526,1.137,0.125561,0,2.94,1.86,0.287064,3.29084,1.09829,0.405099,0,2.63551,1.86,0.21117,2.82558,1.26741,0.294181,0,2.20281,1.86,0.654745,2.2,1.157,0.934088,0,2.22476,1.86,0.460395,2.23899,1.18427,0.647717,0,2.32806,1.86,0.0646417,2.39624,1.22506,0.0862574,0,2.08373,1.86,0.652824,2.00201,1.07572,0.950417,0,2.54129,1.86,0.617121,2.69107,1.09967,0.893264,0,2.5118,1.86,0.194636,2.64659,1.04457,0.258166,0,2.48377,1.86,0.0313789,2.61146,1.13667,0.0222363,0,2.06771,1.86,0.456841,2.02995,1.23227,0.637963,0,
0.100002,2.52114,3.35414,0.258657,2.67822,3.32314,0.360314,2.45043,1.86,0.527937,2.55643,1.21741,0.736374,0,2.44626,1.86,0.411896,2.54875,1.15618,0.580993,0,2.41219,1.86,0.118689,2.50246,1.18536,0.15713,0,2.58186,1.86,0.0998428,2.74462,1.24363,0.136368,0,2.81062,1.86,0.617955,3.05941,1.25694,0.855248,0,2.42168,1.86,0.25442,2.52276,1.24679,0.352563,0,2.20884,1.86,0.253407,2.20191,1.17477,0.347667,0,2.11882,1.86,0.547403,2.09235,1.2143,0.768762,0,2.45345,1.86,0.66469,2.56036,1.18642,0.938266,0,2.88085,1.86,0.484459,3.1538,1.27018,0.668728,0,2.75371,1.86,0.486721,2.98594,1.24696,0.677567,0,2.58941,1.86,0.472983,2.75635,1.13228,0.6725,0,2.30791,1.86,0.170712,2.34198,1.12074,0.229414,0,2.92243,1.86,0.617063,3.23848,1.16505,0.880063,0,2.219,1.86,0.099326,2.23513,1.21205,0.132116,0,2.94,1.86,0.287064,3.26143,1.17854,0.399055,0,2.63551,1.86,0.21117,2.81333,1.34248,0.294614,0,2.20281,1.86,0.654745,2.199,1.19279,0.920829,0,2.22476,1.86,0.460395,2.25125,1.26709,0.630449,0,2.32806,1.86,0.0646417,2.39267,1.26915,0.0920977,0,2.08373,1.86,0.652824,2.0128,1.13017,0.93708,0,2.54129,1.86,0.617121,2.68561,1.17877,0.873603,0,2.5118,1.86,0.194636,2.64363,1.13952,0.26362,0,2.48377,1.86,0.0313789,2.60473,1.19965,0.0323264,0,2.06771,1.86,0.456841,2.03727,1.2779,0.63038,0,
0.133336,2.49439,3.35271,0.259247,2.66297,3.32193,0.360643,2.45043,1.86,0.527937,2.56321,1.26636,0.727604,0,2.44626,1.86,0.411896,2.55623,1.21408,0.575044,0,2.41219,1.86,0.118689,2.51485,1.26462,0.162276,0,2.58186,1.86,0.0998428,2.74705,1.30989,0.142638,0,2.81062,1.86,0.617955,3.05171,1.3253,0.835715,0,2.42168,1.86,0.25442,2.53205,1.31227,0.35056,0,2.20884,1.86,0.253407,2.2188,1.22403,0.347849,0,2.11882,1.86,0.547403,2.10947,1.2625,0.757979,0,2.45345,1.86,0.66469,2.56486,1.22592,0.928253,0,2.88085,1.86,0.484459,3.14391,1.33385,0.658978,0,2.75371,1.86,0.486721,2.98155,1.29886,0.670335,0,2.58941,1.86,0.472983,2.75841,1.19051,0.664163,0,2.30791,1.86,0.170712,2.35724,1.18526,0.231815,0,2.92243,1.86,0.617063,3.22838,1.22037,0.866731,0,2.219,1.86,0.099326,2.25001,1.26711,0.133526,0,2.94,1.86,0.287064,3.24823,1.24808,0.399789,0,2.63551,1.86,0.21117,2.81282,1.38582,0.295992,0,2.20281,1.86,0.654745,2.20782,1.22104,0.909994,0,2.22476,1.86,0.460395,2.2757,1.35152,0.618304,0,2.32806,1.86,0.0646417,2.40416,1.31994,0.0964367,0,2.08373,1.86,0.652824,2.02674,1.16537,0.925599,0,2.54129,1.86,0.617121,2.68943,1.23469,0.86021,0,2.5118,1.86,0.194636,2.6495,1.20918,0.267344,0,2.48377,1.86,0.0313789,2.60938,1.24324,0.0392847,0,2.06771,1.86,0.456841,2.05289,1.31602,0.623917,0,
0.16667,2.49439,3.35271,0.259247,2.65142,3.32105,0.360894,2.45043,1.86,0.527937,2.57331,1.31041,0.719623,0,2.44626,1.86,0.411896,2.56601,1.25786,0.569345,0,2.41219,1.86,0.118689,2.52424,1.30519,0.165998,0,2.58186,1.86,0.0998428,2.75153,1.34258,0.145286,0,2.81062,1.86,0.617955,3.0524,1.33686,0.837392,0,2.42168,1.86,0.25442,2.54189,1.3546,0.351317,0,2.20884,1.86,0.253407,2.2352,1.26447,0.347919,0,2.11882,1.86,0.547403,2.12343,1.2906,0.752507,0,2.45345,1.86,0.66469,2.57377,1.25996,0.919754,0,2.88085,1.86,0.484459,3.14171,1.37045,0.653427,0,2.75371,1.86,0.486721,2.98204,1.35052,0.661641,0,2.58941,1.86,0.472983,2.76436,1.23844,0.657254,0,2.30791,1.86,0.170712,2.37995,1.26541,0.236132,0,2.92243,1.86,0.617063,3.22616,1.2542,0.858575,0,2.219,1.86,0.099326,2.26447,1.30384,0.136654,0,2.94,1.86,0.287064,3.24419,1.28659,0.398929,0,2.63551,1.86,0.21117,2.81714,1.42954,0.295897,0,2.20281,1.86,0.654745,2.22572,1.26123,0.899469,0,2.22476,1.86,0.460395,2.29693,1.41516,0.608274,0,2.32806,1.86,0.0646417,2.41595,1.35633,0.101716,0,2.08373,1.86,0.652824,2.03821,1.18473,0.917879,0,2.54129,1.86,0.617121,2.69853,1.29905,0.844067,0,2.5118,1.86,0.194636,2.65921,1.27748,0.27426,0,2.48377,1.86,0.0313789,2.61486,1.26411,0.0396483,0,2.06771,1.86,0.456841,2.0794,1.37051,0.620327,0,
0.200004,2.48335,3.35222,0.259192,2.64101,3.32024,0.36112,2.45043,1.86,0.527937,2.58856,1.39191,0.705664,0,2.44626,1.86,0.411896,2.57979,1.32656,0.560722,0,2.41219,1.86,0.118689,2.54043,1.37912,0.172811,0,2.58186,1.86,0.0998428,2.75988,1.42978,0.154404,0,2.81062,1.86,0.617955,3.05178,1.40137,0.819003,0,2.42168,1.86,0.25442,2.56078,1.45493,0.3515,0,2.20884,1.86,0.253407,2.27608,1.38714,0.349063,0,2.11882,1.86,0.547403,2.15387,1.35913,0.739173,0,2.45345,1.86,0.66469,2.59538,1.39031,0.88259,0,2.88085,1.86,0.484459,3.1327,1.45758,0.637553,0,2.75371,1.86,0.486721,2.97976,1.43673,0.6477,0,2.58941,1.86,0.472983,2.77218,1.33974,0.638704,0,2.30791,1.86,0.170712,2.40597,1.36685,0.241955,0,2.92243,1.86,0.617063,3.20748,1.38265,0.823944,0,2.219,1.86,0.099326,2.29223,1.38275,0.145045,0,2.94,1.86,0.287064,3.23643,1.35281,0.396749,0,2.63551,1.86,0.21117,2.82149,1.50727,0.296984,0,2.20281,1.86,0.654745,2.26567,1.37729,0.871244,0,2.22476,1.86,0.460395,2.33211,1.52951,0.594572,0,2.32806,1.86,0.0646417,2.43696,1.43268,0.110736,0,2.08373,1.86,0.652824,2.08655,1.29213,0.892258,0,2.54129,1.86,0.617121,2.7094,1.40349,0.81975,0,2.5118,1.86,0.194636,2.6722,1.38766,0.279292,0,2.48377,1.86,0.0313789,2.63267,1.37853,0.0566511,0,2.06771,1.86,0.456841,2.11879,1.45971,0.608287,0,
0.233338,2.4552,3.35123,0.259806,2.62586,3.31907,0.361448,2.45043,1.86,0.527937,2.59964,1.50312,0.685738,0,2.44626,1.86,0.411896,2.59126,1.43232,0.550103,0,2.41219,1.86,0.118689,2.55434,1.48964,0.18329,0,2.58186,1.86,0.0998428,2.76049,1.5389,0.166757,0,2.81062,1.86,0.617955,3.03664,1.51567,0.792147,0,2.42168,1.86,0.25442,2.5723,1.56245,0.351916,0,2.20884,1.86,0.253407,2.2993,1.47935,0.350738,0,2.11882,1.86,0.547403,2.17749,1.43002,0.72197,0,2.45345,1.86,0.66469,2.60827,1.53862,0.842561,0,2.88085,1.86,0.484459,3.11296,1.56113,0.621476,0,2.75371,1.86,0.486721,2.96351,1.58057,0.622253,0,2.58941,1.86,0.472983,2.77248,1.46149,0.621556,0,2.30791,1.86,0.170712,2.43466,1.5201,0.250253,0,2.92243,1.86,0.617063,3.18044,1.50405,0.794927,0,2.219,1.86,0.099326,2.33267,1.54263,0.165432,0,2.94,1.86,0.287064,3.21355,1.45789,0.394671,0,2.63551,1.86,0.21117,2.81784,1.62346,0.301625,0,2.20281,1.86,0.654745,2.28801,1.46257,0.847415,0,2.22476,1.86,0.460395,2.36448,1.6671,0.575008,0,2.32806,1.86,0.0646417,2.45775,1.54721,0.126289,0,2.08373,1.86,0.652824,2.11748,1.37994,0.864866,0,2.54129,1.86,0.617121,2.71072,1.46609,0.803334,0,2.5118,1.86,0.194636,2.6782,1.51327,0.28441,0,2.48377,1.86,0.0313789,2.64053,1.49429,0.0735712,0,2.06771,1.86,0.456841,2.15803,1.56917,0.592435,0,
0.266672,2.4552,3.35123,0.259806,2.61309,3.31857,0.36174,2.45043,1.86,0.527937,2.60496,1.55759,0.677941,0,2.44626,1.86,0.411896,2.59689,1.48589,0.546701,0,2.41219,1.86,0.118689,2.56021,1.53792,0.190407,0,2.58186,1.86,0.0998428,2.76089,1.58674,0.173119,0,2.81062,1.86,0.617955,3.03109,1.55309,0.785541,0,2.42168,1.86,0.25442,2.57818,1.61365,0.351772,0,2.20884,1.86,0.253407,2.30668,1.50742,0.350917,0,2.11882,1.86,0.547403,2.19523,1.48112,0.715969,0,2.45345,1.86,0.66469,2.61209,1.5906,0.831688,0,2.88085,1.86,0.484459,3.09799,1.64158,0.612901,0,2.75371,1.86,0.486721,2.95971,1.60437,0.622198,0,2.58941,1.86,0.472983,2.77278,1.5415,0.6121,0,2.30791,1.86,0.170712,2.44075,1.55832,0.25468,0,2.92243,1.86,0.617063,3.17117,1.54564,0.786738,0,2.219,1.86,0.099326,2.34272,1.58831,0.17279,0,2.94,1.86,0.287064,3.19398,1.54615,0.39333,0,2.63551,1.86,0.21117,2.81621,1.67245,0.304454,0,2.20281,1.86,0.654745,2.30087,1.50927,0.838638,0,2.22476,1.86,0.460395,2.37585,1.71679,0.569805,0,2.32806,1.86,0.0646417,2.46495,1.5887,0.133485,0,2.08373,1.86,0.652824,2.13272,1.42188,0.856339,0,2.54129,1.86,0.617121,2.71355,1.50896,0.796371,0,2.5118,1.86,0.194636,2.68067,1.5651,0.287785,0,2.48377,1.86,0.0313789,2.64376,1.54016,0.0845259,0,2.06771,1.86,0.456841,2.1767,1.62219,0.587952,0,
0.300006,2.42819,3.3506,0.260393,2.58597,3.31732,0.362355,2.45043,1.86,0.527937,2.58764,1.56253,0.677343,0,2.44626,1.86,0.411896,2.57932,1.49288,0.548898,0,2.41219,1.86,0.118689,2.54434,1.55024,0.19201,0,2.58186,1.86,0.0998428,2.74326,1.58977,0.173956,0,2.81062,1.86,0.617955,3.01283,1.55715,0.785587,0,2.42168,1.86,0.25442,2.5591,1.60607,0.353861,0,2.20884,1.86,0.253407,2.29982,1.5437,0.348358,0,2.11882,1.86,0.547403,2.17564,1.4794,0.717192,0,2.45345,1.86,0.66469,2.59407,1.59117,0.833152,0,2.88085,1.86,0.484459,3.07609,1.6601,0.609815,0,2.75371,1.86,0.486721,2.94285,1.6013,0.622747,0,2.58941,1.86,0.472983,2.75467,1.5614,0.6095,0,2.30791,1.86,0.170712,2.4249,1.56542,0.255642,0,2.92243,1.86,0.617063,3.1506,1.55951,0.783785,0,2.219,1.86,0.099326,2.3248,1.58805,0.172269,0,2.94,1.86,0.287064,3.16719,1.58155,0.39408,0,2.63551,1.86,0.21117,2.79864,1.67125,0.304242,0,2.20281,1.86,0.654745,2.28541,1.51801,0.837506,0,2.22476,1.86,0.460395,2.35856,1.71755,0.570708,0,2.32806,1.86,0.0646417,2.45094,1.60524,0.134636,0,2.08373,1.86,0.652824,2.12365,1.44546,0.852202,0,2.54129,1.86,0.617121,2.69667,1.51954,0.793985,0,2.5118,1.86,0.194636,2.66376,1.57731,0.290401,0,2.48377,1.86,0.0313789,2.62492,1.53307,0.0830769,0,2.06771,1.86,0.456841,2.16246,1.63226,0.587739,0,
