time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,-1.6691,3.31773,0.298162,-1.48484,3.22278,0.432503,-1.69633,1.86,0.650497,-1.53723,0.418221,1.11037,0,-1.86918,1.86,0.571173,-1.89043,0.267707,0.985942,0,-1.95877,1.86,0.664255,-2.01137,0.573072,1.09795,0,-1.87562,1.86,0.423105,-1.87777,0.449278,0.670221,0,-1.76515,1.86,0.50144,-1.66918,0.42493,0.822656,0,-1.591,1.86,0.640143,-1.33466,0.419637,1.09011,0,-1.79992,1.86,0.676278,-1.73324,0.454885,1.15046,0,-1.88382,1.86,0.289109,-1.89896,0.411317,0.415042,0,-1.98881,1.86,0.320618,-2.09638,0.434475,0.475456,0,-2.05267,1.86,0.491865,-2.24451,0.335717,0.816135,0,-1.67141,1.86,0.179866,-1.48924,0.440651,0.206732,0,-1.52556,1.86,0.484247,-1.19578,0.287125,0.80725,0,-2.28768,1.86,0.283195,-2.6057,0.58137,0.405383,0,-1.96917,1.86,0.163629,-2.0458,0.497624,0.181001,0,-2.25254,1.86,0.636718,-2.55966,0.537318,1.0562,0,-2.1096,1.86,0.675654,-2.31238,0.484221,1.14167,0,-1.76956,1.86,0.321705,-1.68292,0.348509,0.478923,0,-1.61745,1.86,0.320345,-1.3821,0.323262,0.476625,0,-1.81645,1.86,0.184433,-1.76882,0.413365,0.213319,0,-1.457,1.86,0.696892,-1.08249,0.457458,1.18889,0,-2.10363,1.86,0.27118,-2.32938,0.389589,0.380061,0,-2.15591,1.86,0.52055,-2.44577,0.345274,0.871487,0,-2.1704,1.86,0.19074,-2.43394,0.46289,0.229124,0,
0.0333341,-1.71611,3.3172,0.299039,-1.46937,3.22308,0.432161,-1.69633,1.86,0.650497,-1.49668,0.586463,1.0747,0,-1.86918,1.86,0.571173,-1.8206,0.470289,0.953842,0,-1.95877,1.86,0.664255,-1.94443,0.729808,1.06564,0,-1.87562,1.86,0.423105,-1.82297,0.585697,0.661672,0,-1.76515,1.86,0.50144,-1.61499,0.637603,0.795977,0,-1.591,1.86,0.640143,-1.30623,0.587939,1.05551,0,-1.79992,1.86,0.676278,-1.68075,0.625717,1.11119,0,-1.88382,1.86,0.289109,-1.83208,0.601253,0.419144,0,-1.98881,1.86,0.320618,-2.02397,0.596012,0.475982,0,-2.05267,1.86,0.491865,-2.17403,0.461313,0.804872,0,-1.67141,1.86,0.179866,-1.44964,0.644472,0.227332,0,-1.52556,1.86,0.484247,-1.17611,0.500831,0.784364,0,-2.28768,1.86,0.283195,-2.52286,0.694777,0.414382,0,-1.96917,1.86,0.163629,-1.97817,0.650679,0.197231,0,-2.25254,1.86,0.636718,-2.47254,0.664741,1.03017,0,-2.1096,1.86,0.675654,-2.22646,0.640404,1.10171,0,-1.76956,1.86,0.321705,-1.63352,0.520697,0.479227,0,-1.61745,1.86,0.320345,-1.35067,0.499893,0.477026,0,-1.81645,1.86,0.184433,-1.71221,0.599806,0.22732,0,-1.457,1.86,0.696892,-1.06809,0.615096,1.1486,0,-2.10363,1.86,0.27118,-2.2345,0.573705,0.391546,0,-2.15591,1.86,0.52055,-2.38233,0.437633,0.860932,0,-2.1704,1.86,0.19074,-2.35979,0.574277,0.239242,0,
0.0666681,-1.72573,3.31716,0.298752,-1.51586,3.22211,0.433186,-1.69633,1.86,0.650497,-1.51008,0.723132,1.04158,0,-1.86918,1.86,0.571173,-1.82079,0.593065,0.929602,0,-1.95877,1.86,0.664255,-1.93917,0.842099,1.03616,0,-1.87562,1.86,0.423105,-1.81826,0.722856,0.650789,0,-1.76515,1.86,0.50144,-1.62176,0.788857,0.774901,0,-1.591,1.86,0.640143,-1.32966,0.727257,1.02465,0,-1.79992,1.86,0.676278,-1.68326,0.770015,1.07437,0,-1.88382,1.86,0.289109,-1.82256,0.765845,0.420232,0,-1.98881,1.86,0.320618,-2.00527,0.745456,0.473704,0,-2.05267,1.86,0.491865,-2.14936,0.601639,0.788611,0,-1.67141,1.86,0.179866,-1.46479,0.818394,0.241478,0,-1.52556,1.86,0.484247,-1.20664,0.636807,0.768009,0,-2.28768,1.86,0.283195,-2.49404,0.795159,0.41447,0,-1.96917,1.86,0.163629,-1.96782,0.777806,0.211009,0,-2.25254,1.86,0.636718,-2.44402,0.770596,1.00479,0,-2.1096,1.86,0.675654,-2.22155,0.71954,1.07698,0,-1.76956,1.86,0.321705,-1.63622,0.685937,0.4766,0,-1.61745,1.86,0.320345,-1.37075,0.670839,0.476326,0,-1.81645,1.86,0.184433,-1.7066,0.788509,0.242372,0,-1.457,1.86,0.696892,-1.10278,0.739221,1.11766,0,-2.10363,1.86,0.27118,-2.21506,0.692681,0.390615,0,-2.15591,1.86,0.52055,-2.353,0.557359,0.841307,0,-2.1704,1.86,0.19074,-2.33415,0.687443,0.247918,0,
0.100002,-1.72573,3.31716,0.298752,-1.52533,3.22188,0.433394,-1.69633,1.86,0.650497,-1.4923,0.905705,0.995182,0,-1.86918,1.86,0.571173,-1.77855,0.785881,0.893953,0,-1.95877,1.86,0.664255,-1.90507,0.955923,1.00788,0,-1.87562,1.86,0.423105,-1.78364,0.876516,0.636263,0,-1.76515,1.86,0.50144,-1.60339,0.911824,0.756724,0,-1.591,1.86,0.640143,-1.3251,0.910221,0.979296,0,-1.79992,1.86,0.676278,-1.65719,0.920356,1.034,0,-1.88382,1.86,0.289109,-1.78648,0.928786,0.419921,0,-1.98881,1.86,0.320618,-1.95915,0.898502,0.470031,0,-2.05267,1.86,0.491865,-2.09972,0.740875,0.769914,0,-1.67141,1.86,0.179866,-1.45285,0.987273,0.253772,0,-1.52556,1.86,0.484247,-1.21023,0.818475,0.740352,0,-2.28768,1.86,0.283195,-2.43211,0.909633,0.414178,0,-1.96917,1.86,0.163629,-1.92618,0.919363,0.221397,0,-2.25254,1.86,0.636718,-2.37763,0.900168,0.973569,0,-2.1096,1.86,0.675654,-2.164,0.858011,1.04114,0,-1.76956,1.86,0.321705,-1.60959,0.876459,0.472116,0,-1.61745,1.86,0.320345,-1.36422,0.842016,0.472219,0,-1.81645,1.86,0.184433,-1.67752,0.960782,0.254689,0,-1.457,1.86,0.696892,-1.11104,0.890404,1.07507,0,-2.10363,1.86,0.27118,-2.14877,0.864149,0.397448,0,-2.15591,1.86,0.52055,-2.28178,0.721617,0.814677,0,-2.1704,1.86,0.19074,-2.27238,0.825848,0.257611,0,
0.133336,-1.74373,3.317,0.298781,-1.54324,3.22149,0.433789,-1.69633,1.86,0.650497,-1.48906,1.01332,0.968993,0,-1.86918,1.86,0.571173,-1.75418,0.938558,0.865084,0,-1.95877,1.86,0.664255,-1.88802,1.03323,0.988962,0,-1.87562,1.86,0.423105,-1.76594,0.985816,0.625889,0,-1.76515,1.86,0.50144,-1.59338,1.02135,0.741266,0,-1.591,1.86,0.640143,-1.32965,1.01792,0.953781,0,-1.79992,1.86,0.676278,-1.64561,1.02636,1.00701,0,-1.88382,1.86,0.289109,-1.76492,1.05815,0.421305,0,-1.98881,1.86,0.320618,-1.93596,0.996396,0.468377,0,-2.05267,1.86,0.491865,-2.0674,0.849656,0.752107,0,-1.67141,1.86,0.179866,-1.4514,1.10268,0.262159,0,-1.52556,1.86,0.484247,-1.21992,0.938212,0.725471,0,-2.28768,1.86,0.283195,-2.40119,0.977671,0.416029,0,-1.96917,1.86,0.163629,-1.90476,1.0143,0.230025,0,-2.25254,1.86,0.636718,-2.34363,0.979111,0.955082,0,-2.1096,1.86,0.675654,-2.1304,0.958283,1.01362,0,-1.76956,1.86,0.321705,-1.5986,1.00774,0.469811,0,-1.61745,1.86,0.320345,-1.36632,0.969278,0.470002,0,-1.81645,1.86,0.184433,-1.66573,1.06729,0.262999,0,-1.457,1.86,0.696892,-1.12328,0.987385,1.0483,0,-2.10363,1.86,0.27118,-2.11996,0.956661,0.395783,0,-2.15591,1.86,0.52055,-2.23104,0.857987,0.794454,0,-2.1704,1.86,0.19074,-2.2337,0.928121,0.264959,0,
0.16667,-1.77158,3.31665,0.299134,-1.57083,3.22086,0.434395,-1.69633,1.86,0.650497,-1.4969,1.08494,0.950977,0,-1.86918,1.86,0.571173,-1.75469,1.01146,0.84723,0,-1.95877,1.86,0.664255,-1.87418,1.13406,0.95946,0,-1.87562,1.86,0.423105,-1.7594,1.08643,0.617266,0,-1.76515,1.86,0.50144,-1.60114,1.06837,0.734038,0,-1.591,1.86,0.640143,-1.34281,1.09057,0.934493,0,-1.79992,1.86,0.676278,-1.64851,1.09619,0.986593,0,-1.88382,1.86,0.289109,-1.76024,1.15238,0.419725,0,-1.98881,1.86,0.320618,-1.92355,1.08924,0.462893,0,-2.05267,1.86,0.491865,-2.03669,0.985777,0.732499,0,-1.67141,1.86,0.179866,-1.46076,1.18648,0.26761,0,-1.52556,1.86,0.484247,-1.2371,1.02324,0.713159,0,-2.28768,1.86,0.283195,-2.38418,1.03496,0.413456,0,-1.96917,1.86,0.163629,-1.88974,1.12049,0.241904,0,-2.25254,1.86,0.636718,-2.33249,1.02783,0.940915,0,-2.1096,1.86,0.675654,-2.12789,1.00049,1.00228,0,-1.76956,1.86,0.321705,-1.60096,1.104,0.467583,0,-1.61745,1.86,0.320345,-1.37854,1.05758,0.467142,0,-1.81645,1.86,0.184433,-1.66881,1.13312,0.270109,0,-1.457,1.86,0.696892,-1.14575,1.09258,1.01562,0,-2.10363,1.86,0.27118,-2.09553,1.06148,0.393141,0,-2.15591,1.86,0.52055,-2.20685,0.952625,0.776775,0,-2.1704,1.86,0.19074,-2.19792,1.04764,0.273128,0,
0.200004,-1.77158,3.31665,0.299134,-1.58621,3.22048,0.434733,-1.69633,1.86,0.650497,-1.493,1.16614,0.931225,0,-1.86918,1.86,0.571173,-1.73512,1.12872,0.829105,0,-1.95877,1.86,0.664255,-1.85501,1.22181,0.939871,0,-1.87562,1.86,0.423105,-1.74241,1.19606,0.613697,0,-1.76515,1.86,0.50144,-1.59478,1.12849,0.725563,0,-1.591,1.86,0.640143,-1.34505,1.18658,0.913263,0,-1.79992,1.86,0.676278,-1.63802,1.18286,0.964666,0,-1.88382,1.86,0.289109,-1.74691,1.23533,0.419135,0,-1.98881,1.86,0.320618,-1.90449,1.16821,0.462443,0,-2.05267,1.86,0.491865,-2.00911,1.08509,0.720638,0,-1.67141,1.86,0.179866,-1.4598,1.25438,0.272625,0,-1.52556,1.86,0.484247,-1.24452,1.12661,0.699885,0,-2.28768,1.86,0.283195,-2.34987,1.10623,0.417745,0,-1.96917,1.86,0.163629,-1.87001,1.21115,0.246048,0,-2.25254,1.86,0.636718,-2.29567,1.10764,0.924555,0,-2.1096,1.86,0.675654,-2.10154,1.07414,0.987096,0,-1.76956,1.86,0.321705,-1.5946,1.18122,0.466258,0,-1.61745,1.86,0.320345,-1.37992,1.16441,0.466829,0,-1.81645,1.86,0.184433,-1.6573,1.22449,0.274302,0,-1.457,1.86,0.696892,-1.15573,1.17223,0.996906,0,-2.10363,1.86,0.27118,-2.06011,1.17181,0.401242,0,-2.15591,1.86,0.52055,-2.16827,1.05728,0.763103,0,-2.1704,1.86,0.19074,-2.15977,1.15183,0.282156,0,
0.233338,-1.79823,3.31616,0.29948,-1.59756,3.22008,0.434978,-1.69633,1.86,0.650497,-1.48633,1.25811,0.908814,0,-1.86918,1.86,0.571173,-1.72074,1.20756,0.812772,0,-1.95877,1.86,0.664255,-1.8334,1.30676,0.917758,0,-1.87562,1.86,0.423105,-1.72271,1.30587,0.604258,0,-1.76515,1.86,0.50144,-1.58399,1.20947,0.716253,0,-1.591,1.86,0.640143,-1.34523,1.26858,0.895207,0,-1.79992,1.86,0.676278,-1.62731,1.25452,0.946568,0,-1.88382,1.86,0.289109,-1.73113,1.31439,0.420917,0,-1.98881,1.86,0.320618,-1.876,1.27436,0.460743,0,-2.05267,1.86,0.491865,-1.96891,1.21786,0.704257,0,-1.67141,1.86,0.179866,-1.4557,1.31087,0.278864,0,-1.52556,1.86,0.484247,-1.24909,1.21648,0.689751,0,-2.28768,1.86,0.283195,-2.30807,1.18919,0.417417,0,-1.96917,1.86,0.163629,-1.84396,1.31448,0.256904,0,-2.25254,1.86,0.636718,-2.25554,1.19216,0.903988,0,-2.1096,1.86,0.675654,-2.06874,1.16128,0.963701,0,-1.76956,1.86,0.321705,-1.58278,1.28351,0.465125,0,-1.61745,1.86,0.320345,-1.37939,1.26075,0.465812,0,-1.81645,1.86,0.184433,-1.64528,1.30395,0.282217,0,-1.457,1.86,0.696892,-1.16054,1.23659,0.977791,0,-2.10363,1.86,0.27118,-2.02454,1.2765,0.403393,0,-2.15591,1.86,0.52055,-2.13196,1.1506,0.748693,0,-2.1704,1.86,0.19074,-2.11519,1.26693,0.289651,0,
0.266672,-1.8085,3.31602,0.299329,-1.60748,3.21978,0.435194,-1.69633,1.86,0.650497,-1.48079,1.34355,0.889346,0,-1.86918,1.86,0.571173,-1.70594,1.28468,0.799707,0,-1.95877,1.86,0.664255,-1.81075,1.39922,0.894369,0,-1.87562,1.86,0.423105,-1.70935,1.3794,0.599209,0,-1.76515,1.86,0.50144,-1.5729,1.30938,0.703429,0,-1.591,1.86,0.640143,-1.34535,1.35009,0.877128,0,-1.79992,1.86,0.676278,-1.615,1.33928,0.925019,0,-1.88382,1.86,0.289109,-1.71511,1.39734,0.422615,0,-1.98881,1.86,0.320618,-1.85125,1.37182,0.461212,0,-2.05267,1.86,0.491865,-1.92699,1.36811,0.686353,0,-1.67141,1.86,0.179866,-1.45102,1.38056,0.284304,0,-1.52556,1.86,0.484247,-1.25749,1.34389,0.673733,0,-2.28768,1.86,0.283195,-2.26355,1.28107,0.420019,0,-1.96917,1.86,0.163629,-1.82047,1.41225,0.266417,0,-2.25254,1.86,0.636718,-2.21609,1.27769,0.885468,0,-2.1096,1.86,0.675654,-2.03167,1.26793,0.940057,0,-1.76956,1.86,0.321705,-1.57221,1.39089,0.464525,0,-1.61745,1.86,0.320345,-1.37955,1.36599,0.465241,0,-1.81645,1.86,0.184433,-1.6324,1.39274,0.289832,0,-1.457,1.86,0.696892,-1.16671,1.31559,0.956633,0,-2.10363,1.86,0.27118,-1.99243,1.37232,0.404817,0,-2.15591,1.86,0.52055,-2.09567,1.24518,0.735476,0,-2.1704,1.86,0.19074,-2.07968,1.36018,0.298323,0,
0.300007,-1.8085,3.31602,0.299329,-1.62259,3.2193,0.435522,-1.69633,1.86,0.650497,-1.48059,1.43391,0.869276,0,-1.86918,1.86,0.571173,-1.6928,1.38936,0.780347,0,-1.95877,1.86,0.664255,-1.7961,1.48244,0.876163,0,-1.87562,1.86,0.423105,-1.6983,1.46776,0.593092,0,-1.76515,1.86,0.50144,-1.56627,1.44866,0.684022,0,-1.591,1.86,0.640143,-1.35191,1.44594,0.856886,0,-1.79992,1.86,0.676278,-1.60833,1.4312,0.904146,0,-1.88382,1.86,0.289109,-1.70262,1.49731,0.425636,0,-1.98881,1.86,0.320618,-1.83268,1.46625,0.461635,0,-2.05267,1.86,0.491865,-1.89558,1.50503,0.670184,0,-1.67141,1.86,0.179866,-1.45239,1.47022,0.294679,0,-1.52556,1.86,0.484247,-1.27005,1.44179,0.664429,0,-2.28768,1.86,0.283195,-2.22606,1.37069,0.423203,0,-1.96917,1.86,0.163629,-1.80456,1.50114,0.278351,0,-2.25254,1.86,0.636718,-2.18128,1.36596,0.867496,0,-2.1096,1.86,0.675654,-2.00273,1.36855,0.91653,0,-1.76956,1.86,0.321705,-1.56779,1.50014,0.465106,0,-1.61745,1.86,0.320345,-1.38589,1.46763,0.466619,0,-1.81645,1.86,0.184433,-1.62635,1.4743,0.299953,0,-1.457,1.86,0.696892,-1.1797,1.40006,0.936638,0,-2.10363,1.86,0.27118,-1.96929,1.45649,0.408604,0,-2.15591,1.86,0.52055,-2.06445,1.34222,0.723248,0,-2.1704,1.86,0.19074,-2.05145,1.44679,0.306461,0,
