time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,7.51692,-0.552315,0.167697,8.56424,-1.70803,0.0547122,6.16,-0.369503,0.329535,5.94426,-1.35505,0.367195,0,6.16,-0.483271,0.342299,5.96855,-1.57595,0.388714,0,6.16,-0.16655,0.146082,6.01491,-0.983266,0.0141036,0,6.16,-0.479858,0.202834,5.80477,-1.56068,0.126168,0,6.16,0.000658572,0.43968,6.13823,-0.719376,0.540987,0,6.16,-0.588039,0.574139,5.9582,-1.77664,0.835308,0,6.16,-0.157331,0.521465,6.04914,-0.975912,0.710435,0,6.16,-0.492802,0.467236,5.98007,-1.59469,0.625168,0,6.16,-0.472227,0.0781519,5.99073,-1.55613,-0.115117,0,6.16,-0.169039,0.365286,6.07543,-1.00504,0.417123,0,6.16,-0.0802173,0.618152,5.97731,-0.807988,0.913493,0,6.16,-0.119256,0.238968,5.88681,-0.85353,0.195342,0,6.16,-0.299816,0.253255,6.00368,-1.23155,0.216165,0,6.16,-0.0208523,0.298845,6.05944,-0.726978,0.296804,0,6.16,-0.331099,0.531256,5.96923,-1.28497,0.749993,0,6.16,-0.631027,0.291261,5.95715,-1.85926,0.29212,0,6.16,-0.620351,0.0763201,5.92856,-1.84018,-0.122778,0,6.16,0.104769,0.133293,5.98897,-0.46096,-0.0105824,0,6.16,-0.0228209,0.533468,6.03998,-0.723015,0.735155,0,6.16,-0.655937,0.191271,5.96133,-1.9068,0.0999328,0,6.16,-0.382909,0.186828,5.92571,-1.37862,0.0919121,0,6.16,-0.557299,0.160716,5.84516,-1.71802,0.040724,0,
0.033334,7.5164,-0.54174,0.167509,8.56624,-1.68134,0.0556253,6.16,-0.369503,0.329535,6.08741,-1.36634,0.348654,0,6.16,-0.483271,0.342299,6.12851,-1.57734,0.36577,0,6.16,-0.16655,0.146082,6.1856,-1.02711,0.015171,0,6.16,-0.479858,0.202834,5.97238,-1.56419,0.120151,0,6.16,0.000658572,0.43968,6.27677,-0.770918,0.512182,0,6.16,-0.588039,0.574139,6.12096,-1.76743,0.785839,0,6.16,-0.157331,0.521465,6.20648,-1.01706,0.668217,0,6.16,-0.492802,0.467236,6.15891,-1.59696,0.583765,0,6.16,-0.472227,0.0781519,6.15271,-1.5589,-0.105096,0,6.16,-0.169039,0.365286,6.2018,-1.03279,0.39747,0,6.16,-0.0802173,0.618152,6.11557,-0.851733,0.86653,0,6.16,-0.119256,0.238968,6.03653,-0.897217,0.185799,0,6.16,-0.299816,0.253255,6.17667,-1.25755,0.203777,0,6.16,-0.0208523,0.298845,6.19877,-0.77583,0.2828,0,6.16,-0.331099,0.531256,6.12859,-1.30449,0.703123,0,6.16,-0.631027,0.291261,6.11634,-1.84332,0.276975,0,6.16,-0.620351,0.0763201,6.06004,-1.82648,-0.110352,0,6.16,0.104769,0.133293,6.12928,-0.525758,-0.00709293,0,6.16,-0.0228209,0.533468,6.16763,-0.767266,0.698794,0,6.16,-0.655937,0.191271,6.09864,-1.888,0.0993363,0,6.16,-0.382909,0.186828,6.12493,-1.40005,0.0883325,0,6.16,-0.557299,0.160716,6.04456,-1.7141,0.0391499,0,
0.0666681,7.5164,-0.54174,0.167509,8.56709,-1.67085,0.0559824,6.16,-0.369503,0.329535,6.15776,-1.38833,0.33852,0,6.16,-0.483271,0.342299,6.22643,-1.59565,0.347612,0,6.16,-0.16655,0.146082,6.28676,-1.07006,0.0122698,0,6.16,-0.479858,0.202834,6.13172,-1.59089,0.111185,0,6.16,0.000658572,0.43968,6.36362,-0.821611,0.490255,0,6.16,-0.588039,0.574139,6.2295,-1.77934,0.749211,0,6.16,-0.157331,0.521465,6.28537,-1.05294,0.640975,0,6.16,-0.492802,0.467236,6.25289,-1.61428,0.561071,0,6.16,-0.472227,0.0781519,6.25763,-1.57899,-0.102693,0,6.16,-0.169039,0.365286,6.25885,-1.05774,0.377809,0,6.16,-0.0802173,0.618152,6.19716,-0.895365,0.83398,0,6.16,-0.119256,0.238968,6.11937,-0.936666,0.173662,0,6.16,-0.299816,0.253255,6.28987,-1.29324,0.191598,0,6.16,-0.0208523,0.298845,6.2688,-0.815784,0.268715,0,6.16,-0.331099,0.531256,6.19887,-1.3275,0.679125,0,6.16,-0.631027,0.291261,6.23873,-1.85153,0.261088,0,6.16,-0.620351,0.0763201,6.19884,-1.83704,-0.107519,0,6.16,0.104769,0.133293,6.24562,-0.600248,-0.0123362,0,6.16,-0.0228209,0.533468,6.23532,-0.807302,0.673619,0,6.16,-0.655937,0.191271,6.23988,-1.8948,0.0928353,0,6.16,-0.382909,0.186828,6.23257,-1.42659,0.0813292,0,6.16,-0.557299,0.160716,6.14397,-1.72635,0.0349868,0,
0.100002,7.51587,-0.515384,0.167868,8.56927,-1.644,0.0568966,6.16,-0.369503,0.329535,6.24242,-1.38816,0.332143,0,6.16,-0.483271,0.342299,6.35734,-1.59312,0.335594,0,6.16,-0.16655,0.146082,6.39427,-1.08974,0.0169368,0,6.16,-0.479858,0.202834,6.30953,-1.59154,0.110136,0,6.16,0.000658572,0.43968,6.45152,-0.845591,0.476155,0,6.16,-0.588039,0.574139,6.34233,-1.76594,0.720138,0,6.16,-0.157331,0.521465,6.40867,-1.08002,0.614731,0,6.16,-0.492802,0.467236,6.38503,-1.61097,0.534511,0,6.16,-0.472227,0.0781519,6.39165,-1.57743,-0.089372,0,6.16,-0.169039,0.365286,6.33498,-1.06881,0.370025,0,6.16,-0.0802173,0.618152,6.33784,-0.937309,0.788898,0,6.16,-0.119256,0.238968,6.25244,-0.971473,0.173132,0,6.16,-0.299816,0.253255,6.49177,-1.32405,0.183425,0,6.16,-0.0208523,0.298845,6.42216,-0.869643,0.262387,0,6.16,-0.331099,0.531256,6.36114,-1.34807,0.640746,0,6.16,-0.631027,0.291261,6.36677,-1.83399,0.253243,0,6.16,-0.620351,0.0763201,6.31794,-1.8199,-0.0964736,0,6.16,0.104769,0.133293,6.37458,-0.653789,-0.00412001,0,6.16,-0.0228209,0.533468,6.3477,-0.842608,0.649505,0,6.16,-0.655937,0.191271,6.34796,-1.87456,0.0938603,0,6.16,-0.382909,0.186828,6.34984,-1.43058,0.085582,0,6.16,-0.557299,0.160716,6.26891,-1.71628,0.0400111,0,
0.133336,7.51532,-0.504318,0.167692,8.57018,-1.63317,0.0572646,6.16,-0.369503,0.329535,6.36433,-1.41789,0.319427,0,6.16,-0.483271,0.342299,6.47463,-1.60982,0.32097,0,6.16,-0.16655,0.146082,6.50556,-1.13309,0.0185141,0,6.16,-0.479858,0.202834,6.50051,-1.61357,0.106464,0,6.16,0.000658572,0.43968,6.54165,-0.894487,0.458101,0,6.16,-0.588039,0.574139,6.46534,-1.77466,0.683449,0,6.16,-0.157331,0.521465,6.49852,-1.11648,0.591541,0,6.16,-0.492802,0.467236,6.49941,-1.6265,0.510538,0,6.16,-0.472227,0.0781519,6.50976,-1.59482,-0.081108,0,6.16,-0.169039,0.365286,6.45466,-1.11681,0.354458,0,6.16,-0.0802173,0.618152,6.43638,-0.982657,0.755632,0,6.16,-0.119256,0.238968,6.37331,-1.0224,0.164405,0,6.16,-0.299816,0.253255,6.60937,-1.35427,0.177934,0,6.16,-0.0208523,0.298845,6.53897,-0.926825,0.250574,0,6.16,-0.331099,0.531256,6.49534,-1.38103,0.606417,0,6.16,-0.631027,0.291261,6.46536,-1.83803,0.243552,0,6.16,-0.620351,0.0763201,6.46305,-1.82477,-0.0840614,0,6.16,0.104769,0.133293,6.48611,-0.720488,-0.00225568,0,6.16,-0.0228209,0.533468,6.45041,-0.895379,0.621166,0,6.16,-0.655937,0.191271,6.41864,-1.87777,0.0952777,0,6.16,-0.382909,0.186828,6.45217,-1.45377,0.0843079,0,6.16,-0.557299,0.160716,6.4436,-1.72878,0.0441538,0,
0.16667,7.51497,-0.476298,0.168039,8.57152,-1.61749,0.0577968,6.16,-0.369503,0.329535,6.47348,-1.43607,0.305371,0,6.16,-0.483271,0.342299,6.59009,-1.61874,0.306108,0,6.16,-0.16655,0.146082,6.59895,-1.16226,0.0214947,0,6.16,-0.479858,0.202834,6.61786,-1.62061,0.103637,0,6.16,0.000658572,0.43968,6.64857,-0.942421,0.439471,0,6.16,-0.588039,0.574139,6.57703,-1.77483,0.649787,0,6.16,-0.157331,0.521465,6.60425,-1.1515,0.564549,0,6.16,-0.492802,0.467236,6.60944,-1.63427,0.487012,0,6.16,-0.472227,0.0781519,6.60114,-1.60216,-0.0744285,0,6.16,-0.169039,0.365286,6.58915,-1.15938,0.336287,0,6.16,-0.0802173,0.618152,6.53702,-1.02177,0.72525,0,6.16,-0.119256,0.238968,6.48539,-1.06196,0.161466,0,6.16,-0.299816,0.253255,6.71383,-1.37571,0.171929,0,6.16,-0.0208523,0.298845,6.62297,-0.96195,0.244501,0,6.16,-0.331099,0.531256,6.63421,-1.407,0.571847,0,6.16,-0.631027,0.291261,6.59675,-1.83458,0.232094,0,6.16,-0.620351,0.0763201,6.63285,-1.81977,-0.0715631,0,6.16,0.104769,0.133293,6.58896,-0.774424,0.0011367,0,6.16,-0.0228209,0.533468,6.56647,-0.94548,0.592774,0,6.16,-0.655937,0.191271,6.51608,-1.87463,0.0932716,0,6.16,-0.382909,0.186828,6.5268,-1.46488,0.0818716,0,6.16,-0.557299,0.160716,6.56743,-1.73012,0.0454003,0,
0.200004,7.51497,-0.476298,0.168039,8.57274,-1.60539,0.0582027,6.16,-0.369503,0.329535,6.55156,-1.45183,0.297972,0,6.16,-0.483271,0.342299,6.66103,-1.6266,0.298249,0,6.16,-0.16655,0.146082,6.66849,-1.18708,0.0245724,0,6.16,-0.479858,0.202834,6.67508,-1.62705,0.103155,0,6.16,0.000658572,0.43968,6.69699,-0.966225,0.428812,0,6.16,-0.588039,0.574139,6.64391,-1.77749,0.630856,0,6.16,-0.157331,0.521465,6.67116,-1.1755,0.549707,0,6.16,-0.492802,0.467236,6.67775,-1.64155,0.473289,0,6.16,-0.472227,0.0781519,6.67967,-1.61189,-0.068064,0,6.16,-0.169039,0.365286,6.66687,-1.18584,0.326032,0,6.16,-0.0802173,0.618152,6.59634,-1.04754,0.70532,0,6.16,-0.119256,0.238968,6.57293,-1.09571,0.157462,0,6.16,-0.299816,0.253255,6.77354,-1.39056,0.168641,0,6.16,-0.0208523,0.298845,6.6718,-0.985897,0.23882,0,6.16,-0.331099,0.531256,6.69187,-1.41961,0.556109,0,6.16,-0.631027,0.291261,6.65698,-1.83451,0.22787,0,6.16,-0.620351,0.0763201,6.71565,-1.81867,-0.0649322,0,6.16,0.104769,0.133293,6.63082,-0.798516,0.00284875,0,6.16,-0.0228209,0.533468,6.61778,-0.969627,0.57873,0,6.16,-0.655937,0.191271,6.595,-1.87405,0.0929851,0,6.16,-0.382909,0.186828,6.60298,-1.4803,0.0824081,0,6.16,-0.557299,0.160716,6.62617,-1.73343,0.0455427,0,
0.233338,7.51477,-0.449322,0.168376,8.57542,-1.57835,0.0591109,6.16,-0.369503,0.329535,6.62891,-1.44655,0.289997,0,6.16,-0.483271,0.342299,6.73569,-1.61466,0.291326,0,6.16,-0.16655,0.146082,6.71665,-1.18372,0.0278618,0,6.16,-0.479858,0.202834,6.7347,-1.61439,0.102825,0,6.16,0.000658572,0.43968,6.74226,-0.968232,0.421461,0,6.16,-0.588039,0.574139,6.68886,-1.75997,0.620156,0,6.16,-0.157331,0.521465,6.72727,-1.17548,0.536771,0,6.16,-0.492802,0.467236,6.74572,-1.62884,0.459912,0,6.16,-0.472227,0.0781519,6.72893,-1.5981,-0.0650185,0,6.16,-0.169039,0.365286,6.75269,-1.19399,0.318019,0,6.16,-0.0802173,0.618152,6.66948,-1.05727,0.68541,0,6.16,-0.119256,0.238968,6.66248,-1.108,0.155644,0,6.16,-0.299816,0.253255,6.79803,-1.37769,0.16719,0,6.16,-0.0208523,0.298845,6.74353,-0.99871,0.232654,0,6.16,-0.331099,0.531256,6.74412,-1.41209,0.544148,0,6.16,-0.631027,0.291261,6.71869,-1.81542,0.224159,0,6.16,-0.620351,0.0763201,6.77054,-1.7994,-0.0608416,0,6.16,0.104769,0.133293,6.69151,-0.812442,0.00619586,0,6.16,-0.0228209,0.533468,6.66638,-0.97241,0.566101,0,6.16,-0.655937,0.191271,6.72684,-1.84938,0.0921926,0,6.16,-0.382909,0.186828,6.68825,-1.47525,0.0816856,0,6.16,-0.557299,0.160716,6.69533,-1.71778,0.0470557,0,
0.266672,7.51432,-0.438881,0.168182,8.57706,-1.5628,0.0596305,6.16,-0.369503,0.329535,6.71371,-1.45843,0.279455,0,6.16,-0.483271,0.342299,6.79084,-1.61696,0.285495,0,6.16,-0.16655,0.146082,6.77375,-1.20067,0.0299844,0,6.16,-0.479858,0.202834,6.80551,-1.61817,0.101149,0,6.16,0.000658572,0.43968,6.79915,-0.99246,0.41269,0,6.16,-0.588039,0.574139,6.74359,-1.75948,0.604907,0,6.16,-0.157331,0.521465,6.78775,-1.19351,0.523511,0,6.16,-0.492802,0.467236,6.81011,-1.6316,0.445983,0,6.16,-0.472227,0.0781519,6.78202,-1.60156,-0.0609176,0,6.16,-0.169039,0.365286,6.83513,-1.21711,0.307325,0,6.16,-0.0802173,0.618152,6.74607,-1.08448,0.662581,0,6.16,-0.119256,0.238968,6.71327,-1.12332,0.155131,0,6.16,-0.299816,0.253255,6.84216,-1.38673,0.166238,0,6.16,-0.0208523,0.298845,6.7936,-1.01813,0.22908,0,6.16,-0.331099,0.531256,6.80283,-1.4221,0.529627,0,6.16,-0.631027,0.291261,6.78708,-1.81178,0.218501,0,6.16,-0.620351,0.0763201,6.79509,-1.79722,-0.060602,0,6.16,0.104769,0.133293,6.74751,-0.840306,0.0103241,0,6.16,-0.0228209,0.533468,6.75307,-1.00819,0.546019,0,6.16,-0.655937,0.191271,6.79889,-1.84229,0.0901794,0,6.16,-0.382909,0.186828,6.75152,-1.48257,0.0823681,0,6.16,-0.557299,0.160716,6.76818,-1.71749,0.0490969,0,
0.300007,7.51438,-0.41108,0.168573,8.57649,-1.56822,0.0594496,6.16,-0.369503,0.329535,6.75781,-1.49309,0.272825,0,6.16,-0.483271,0.342299,6.84414,-1.64848,0.276699,0,6.16,-0.16655,0.146082,6.83111,-1.2469,0.0286152,0,6.16,-0.479858,0.202834,6.85891,-1.64897,0.099313,0,6.16,0.000658572,0.43968,6.84061,-1.04045,0.400517,0,6.16,-0.588039,0.574139,6.78909,-1.78755,0.589729,0,6.16,-0.157331,0.521465,6.8434,-1.23981,0.506828,0,6.16,-0.492802,0.467236,6.86495,-1.66239,0.432254,0,6.16,-0.472227,0.0781519,6.84172,-1.63396,-0.0579072,0,6.16,-0.169039,0.365286,6.91917,-1.26937,0.294348,0,6.16,-0.0802173,0.618152,6.79655,-1.13261,0.641257,0,6.16,-0.119256,0.238968,6.76048,-1.16919,0.14775,0,6.16,-0.299816,0.253255,6.87449,-1.42172,0.164235,0,6.16,-0.0208523,0.298845,6.86352,-1.07646,0.223146,0,6.16,-0.331099,0.531256,6.85156,-1.45912,0.515216,0,6.16,-0.631027,0.291261,6.82706,-1.83766,0.213734,0,6.16,-0.620351,0.0763201,6.82365,-1.82518,-0.0602008,0,6.16,0.104769,0.133293,6.78624,-0.891006,0.012218,0,6.16,-0.0228209,0.533468,6.80115,-1.05738,0.529424,0,6.16,-0.655937,0.191271,6.84043,-1.86715,0.0889076,0,6.16,-0.382909,0.186828,6.81466,-1.5194,0.0791271,0,6.16,-0.557299,0.160716,6.84309,-1.74536,0.0475379,0,
