time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,6.49616,-3.24881,0.181663,7.02153,-4.10128,0.011956,6.16,0.566988,-0.0721319,6.77073,-1.25437,-0.177396,0,6.16,-0.170916,0.817649,6.70096,-1.16616,0.618441,0,6.16,-1.46359,0.724416,6.52661,-1.47291,0.811049,0,5.67071,-1.86,0.411637,5.55346,-1.63126,0.420969,0,6.16,-1.19185,0.493503,6.56604,-1.3141,0.4345,0,6.16,-1.20563,0.299487,6.55435,-1.26173,0.175704,0,5.62064,-1.86,0.312584,5.40409,-1.53558,0.25382,0,5.78959,-1.86,0.281855,5.64553,-1.39665,0.207074,0,5.53786,-1.86,0.178397,5.2815,-1.57955,0.00602612,0,5.6186,-1.86,0.693774,5.53239,-1.74459,0.880965,0,6.16,-0.340609,1.16068,6.68864,-1.2214,0.981437,0,5.48619,-1.86,0.668736,5.37714,-1.84008,0.80499,0,5.83124,-1.86,0.408717,5.77187,-1.49113,0.438683,0,5.75557,-1.86,0.550952,5.69236,-1.60869,0.674742,0,6.04259,-1.86,0.194179,6.13983,-1.40152,0.0362862,0,5.54533,-1.86,0.058971,5.30995,-1.6013,-0.208901,0,6.03121,-1.86,0.0812972,6.11886,-1.40502,-0.182896,0,5.50775,-1.86,0.550784,5.36932,-1.77978,0.628971,0,5.69818,-1.86,0.0862573,5.55211,-1.54389,-0.163727,0,5.93233,-1.86,0.465112,5.98775,-1.5549,0.53166,0,5.79538,-1.86,0.157769,5.71974,-1.52137,-0.0324307,0,5.80412,-1.86,0.712156,5.82462,-1.6993,0.929459,0,6.15916,-1.86,0.359534,6.37355,-1.43087,0.353967,0,5.63963,-1.86,0.523514,5.46511,-1.57764,0.633142,0,
0.0333341,6.49616,-3.24881,0.181663,7.03221,-4.09784,0.0118204,6.16,0.566988,-0.0721319,6.77206,-1.38003,-0.170185,0,6.16,-0.170916,0.817649,6.70199,-1.27964,0.596115,0,6.16,-1.46359,0.724416,6.54726,-1.65736,0.753221,0,5.67071,-1.86,0.411637,5.62002,-1.76687,0.397421,0,6.16,-1.19185,0.493503,6.58347,-1.51325,0.404824,0,6.16,-1.20563,0.299487,6.57312,-1.46251,0.165658,0,5.62064,-1.86,0.312584,5.46756,-1.66233,0.24094,0,5.78959,-1.86,0.281855,5.71255,-1.55835,0.19344,0,5.53786,-1.86,0.178397,5.35201,-1.70271,0.00479756,0,5.6186,-1.86,0.693774,5.58749,-1.84971,0.84305,0,6.16,-0.340609,1.16068,6.69183,-1.35712,0.935267,0,5.48619,-1.86,0.668736,5.42859,-1.92559,0.774775,0,5.83124,-1.86,0.408717,5.83117,-1.6421,0.41227,0,5.75557,-1.86,0.550952,5.75593,-1.75169,0.634593,0,6.04259,-1.86,0.194179,6.19045,-1.60144,0.0317588,0,5.54533,-1.86,0.058971,5.37525,-1.7166,-0.201444,0,6.03121,-1.86,0.0812972,6.16962,-1.59968,-0.170978,0,5.50775,-1.86,0.550784,5.42927,-1.87836,0.600812,0,5.69818,-1.86,0.0862573,5.62318,-1.69193,-0.157297,0,5.93233,-1.86,0.465112,6.04992,-1.74471,0.491901,0,5.79538,-1.86,0.157769,5.78574,-1.68113,-0.0313979,0,5.80412,-1.86,0.712156,5.87557,-1.82827,0.879421,0,6.15916,-1.86,0.359534,6.40838,-1.63396,0.326768,0,5.63963,-1.86,0.523514,5.55833,-1.75607,0.583362,0,
0.0666681,6.51938,-3.23965,0.181262,7.05667,-4.08997,0.0115097,6.16,0.566988,-0.0721319,6.76271,-1.45356,-0.165499,0,6.16,-0.170916,0.817649,6.69387,-1.29522,0.59149,0,6.16,-1.46359,0.724416,6.55003,-1.74018,0.72805,0,5.67071,-1.86,0.411637,5.63166,-1.80808,0.392641,0,6.16,-1.19185,0.493503,6.58275,-1.58459,0.392065,0,6.16,-1.20563,0.299487,6.57171,-1.52708,0.159127,0,5.62064,-1.86,0.312584,5.49741,-1.74284,0.23562,0,5.78959,-1.86,0.281855,5.73382,-1.63431,0.189069,0,5.53786,-1.86,0.178397,5.37289,-1.75993,0.00570714,0,5.6186,-1.86,0.693774,5.60094,-1.89416,0.829318,0,6.16,-0.340609,1.16068,6.68437,-1.38845,0.923982,0,5.48619,-1.86,0.668736,5.44165,-1.96505,0.763517,0,5.83124,-1.86,0.408717,5.85242,-1.72133,0.400302,0,5.75557,-1.86,0.550952,5.77148,-1.80696,0.621799,0,6.04259,-1.86,0.194179,6.2069,-1.69674,0.0310575,0,5.54533,-1.86,0.058971,5.39534,-1.77293,-0.196847,0,6.03121,-1.86,0.0812972,6.18559,-1.69077,-0.16412,0,5.50775,-1.86,0.550784,5.44149,-1.91668,0.594222,0,5.69818,-1.86,0.0862573,5.6436,-1.75514,-0.15433,0,5.93233,-1.86,0.465112,6.06659,-1.81643,0.479286,0,5.79538,-1.86,0.157769,5.80982,-1.76116,-0.0290919,0,5.80412,-1.86,0.712156,5.88741,-1.87659,0.863294,0,6.15916,-1.86,0.359534,6.41848,-1.7326,0.314783,0,5.63963,-1.86,0.523514,5.57842,-1.81221,0.573031,0,
0.100002,6.52785,-3.23583,0.18081,7.07069,-4.0852,0.0113397,6.16,0.566988,-0.0721319,6.76413,-1.49977,-0.161665,0,6.16,-0.170916,0.817649,6.69403,-1.30815,0.589703,0,6.16,-1.46359,0.724416,6.5591,-1.81183,0.708504,0,5.67071,-1.86,0.411637,5.65775,-1.86402,0.382533,0,6.16,-1.19185,0.493503,6.5888,-1.6479,0.383664,0,6.16,-1.20563,0.299487,6.57692,-1.58286,0.157305,0,5.62064,-1.86,0.312584,5.51533,-1.77365,0.231809,0,5.78959,-1.86,0.281855,5.762,-1.70169,0.186207,0,5.53786,-1.86,0.178397,5.39309,-1.79474,0.00426344,0,5.6186,-1.86,0.693774,5.62249,-1.93697,0.812426,0,6.16,-0.340609,1.16068,6.68494,-1.41913,0.915969,0,5.48619,-1.86,0.668736,5.4585,-1.99375,0.752922,0,5.83124,-1.86,0.408717,5.87495,-1.77762,0.391499,0,5.75557,-1.86,0.550952,5.79046,-1.85083,0.610507,0,6.04259,-1.86,0.194179,6.22639,-1.77003,0.0305425,0,5.54533,-1.86,0.058971,5.41624,-1.80962,-0.194028,0,6.03121,-1.86,0.0812972,6.20394,-1.758,-0.159297,0,5.50775,-1.86,0.550784,5.46009,-1.94917,0.583335,0,5.69818,-1.86,0.0862573,5.66333,-1.79586,-0.152385,0,5.93233,-1.86,0.465112,6.08821,-1.88208,0.46622,0,5.79538,-1.86,0.157769,5.83445,-1.81882,-0.0280818,0,5.80412,-1.86,0.712156,5.90344,-1.91703,0.850328,0,6.15916,-1.86,0.359534,6.43586,-1.8268,0.303039,0,5.63963,-1.86,0.523514,5.6043,-1.8635,0.559263,0,
0.133336,6.52785,-3.23583,0.18081,7.06568,-4.08687,0.0114013,6.16,0.566988,-0.0721319,6.77974,-1.52794,-0.158576,0,6.16,-0.170916,0.817649,6.71215,-1.3259,0.590614,0,6.16,-1.46359,0.724416,6.57631,-1.85699,0.696364,0,5.67071,-1.86,0.411637,5.6847,-1.88443,0.380212,0,6.16,-1.19185,0.493503,6.60534,-1.66433,0.381453,0,6.16,-1.20563,0.299487,6.59407,-1.61217,0.154227,0,5.62064,-1.86,0.312584,5.53844,-1.78174,0.23381,0,5.78959,-1.86,0.281855,5.79214,-1.73211,0.185457,0,5.53786,-1.86,0.178397,5.41672,-1.80038,0.00861642,0,5.6186,-1.86,0.693774,5.64119,-1.93929,0.81007,0,6.16,-0.340609,1.16068,6.70313,-1.43086,0.914891,0,5.48619,-1.86,0.668736,5.4724,-1.98423,0.75479,0,5.83124,-1.86,0.408717,5.90223,-1.80831,0.387897,0,5.75557,-1.86,0.550952,5.81566,-1.87456,0.601889,0,6.04259,-1.86,0.194179,6.25115,-1.81641,0.0311619,0,5.54533,-1.86,0.058971,5.43996,-1.81537,-0.187014,0,6.03121,-1.86,0.0812972,6.22854,-1.80265,-0.154454,0,5.50775,-1.86,0.550784,5.4788,-1.94893,0.584052,0,5.69818,-1.86,0.0862573,5.68808,-1.81297,-0.147512,0,5.93233,-1.86,0.465112,6.11161,-1.91344,0.461216,0,5.79538,-1.86,0.157769,5.85602,-1.83214,-0.0269915,0,5.80412,-1.86,0.712156,5.92393,-1.9329,0.844657,0,6.15916,-1.86,0.359534,6.45643,-1.87183,0.299461,0,5.63963,-1.86,0.523514,5.63063,-1.88111,0.554628,0,
0.16667,6.52785,-3.23583,0.18081,7.07937,-4.08207,0.0112398,6.16,0.566988,-0.0721319,6.77901,-1.57522,-0.153092,0,6.16,-0.170916,0.817649,6.71148,-1.3495,0.586976,0,6.16,-1.46359,0.724416,6.58392,-1.92678,0.675661,0,5.67071,-1.86,0.411637,5.70983,-1.93815,0.372548,0,6.16,-1.19185,0.493503,6.60817,-1.71303,0.377416,0,6.16,-1.20563,0.299487,6.6015,-1.70144,0.156134,0,5.62064,-1.86,0.312584,5.5601,-1.82762,0.229129,0,5.78959,-1.86,0.281855,5.81649,-1.79324,0.18131,0,5.53786,-1.86,0.178397,5.44145,-1.84785,0.00918833,0,5.6186,-1.86,0.693774,5.66019,-1.9806,0.796764,0,6.16,-0.340609,1.16068,6.70234,-1.47794,0.903487,0,5.48619,-1.86,0.668736,5.493,-2.0247,0.741227,0,5.83124,-1.86,0.408717,5.92595,-1.87179,0.37867,0,5.75557,-1.86,0.550952,5.83854,-1.92981,0.588669,0,6.04259,-1.86,0.194179,6.26636,-1.87465,0.0351209,0,5.54533,-1.86,0.058971,5.45948,-1.85371,-0.185482,0,6.03121,-1.86,0.0812972,6.24584,-1.87013,-0.147779,0,5.50775,-1.86,0.550784,5.4994,-1.98834,0.574615,0,5.69818,-1.86,0.0862573,5.70795,-1.85697,-0.14177,0,5.93233,-1.86,0.465112,6.13045,-1.97366,0.450078,0,5.79538,-1.86,0.157769,5.87767,-1.88846,-0.0238402,0,5.80412,-1.86,0.712156,5.94353,-1.98635,0.822071,0,6.15916,-1.86,0.359534,6.47032,-1.95328,0.290072,0,5.63963,-1.86,0.523514,5.65602,-1.93352,0.545026,0,
0.200004,6.56865,-3.21841,0.180346,7.10752,-4.07207,0.0109114,6.16,0.566988,-0.0721319,6.76801,-1.64846,-0.148068,0,6.16,-0.170916,0.817649,6.6967,-1.4176,0.574768,0,6.16,-1.46359,0.724416,6.58965,-2.02768,0.645825,0,5.67071,-1.86,0.411637,5.72998,-2.00425,0.363478,0,6.16,-1.19185,0.493503,6.61309,-1.8571,0.35711,0,6.16,-1.20563,0.299487,6.60357,-1.81171,0.149274,0,5.62064,-1.86,0.312584,5.59268,-1.91875,0.220726,0,5.78959,-1.86,0.281855,5.84994,-1.90129,0.173512,0,5.53786,-1.86,0.178397,5.47929,-1.94168,0.0086459,0,5.6186,-1.86,0.693774,5.69774,-2.07754,0.764007,0,6.16,-0.340609,1.16068,6.68966,-1.52213,0.886905,0,5.48619,-1.86,0.668736,5.5239,-2.10096,0.719462,0,5.83124,-1.86,0.408717,5.95768,-1.97837,0.361973,0,5.75557,-1.86,0.550952,5.87035,-2.02717,0.565668,0,6.04259,-1.86,0.194179,6.28824,-1.99146,0.0316571,0,5.54533,-1.86,0.058971,5.49216,-1.94009,-0.180131,0,6.03121,-1.86,0.0812972,6.26634,-1.97781,-0.141521,0,5.50775,-1.86,0.550784,5.53049,-2.06669,0.556619,0,5.69818,-1.86,0.0862573,5.74316,-1.95858,-0.13651,0,5.93233,-1.86,0.465112,6.15586,-2.07485,0.43082,0,5.79538,-1.86,0.157769,5.90385,-1.97764,-0.0238056,0,5.80412,-1.86,0.712156,5.97037,-2.07682,0.791962,0,6.15916,-1.86,0.359534,6.48457,-2.06355,0.276418,0,5.63963,-1.86,0.523514,5.68248,-2.01035,0.524936,0,
0.233338,6.5919,-3.20749,0.179907,7.1212,-4.06673,0.0107666,6.16,0.566988,-0.0721319,6.7717,-1.72044,-0.145937,0,6.16,-0.170916,0.817649,6.6998,-1.45773,0.560155,0,6.16,-1.46359,0.724416,6.60367,-2.1076,0.619414,0,5.67071,-1.86,0.411637,5.75018,-2.03981,0.361721,0,6.16,-1.19185,0.493503,6.62617,-1.93868,0.341413,0,6.16,-1.20563,0.299487,6.61675,-1.90176,0.143711,0,5.62064,-1.86,0.312584,5.64835,-2.01572,0.212934,0,5.78959,-1.86,0.281855,5.89328,-1.9924,0.168125,0,5.53786,-1.86,0.178397,5.51694,-2.00095,0.00801361,0,5.6186,-1.86,0.693774,5.72263,-2.1181,0.750254,0,6.16,-0.340609,1.16068,6.69177,-1.56678,0.872168,0,5.48619,-1.86,0.668736,5.54893,-2.13803,0.707152,0,5.83124,-1.86,0.408717,5.98955,-2.04832,0.350355,0,5.75557,-1.86,0.550952,5.90357,-2.09343,0.546615,0,6.04259,-1.86,0.194179,6.31686,-2.0822,0.0319231,0,5.54533,-1.86,0.058971,5.53104,-2.00263,-0.173683,0,6.03121,-1.86,0.0812972,6.29556,-2.06954,-0.135868,0,5.50775,-1.86,0.550784,5.56076,-2.11316,0.544563,0,5.69818,-1.86,0.0862573,5.77919,-2.02555,-0.131894,0,5.93233,-1.86,0.465112,6.20034,-2.18925,0.402504,0,5.79538,-1.86,0.157769,5.94442,-2.06453,-0.0214913,0,5.80412,-1.86,0.712156,5.99925,-2.13893,0.768989,0,6.15916,-1.86,0.359534,6.5047,-2.1484,0.264779,0,5.63963,-1.86,0.523514,5.71188,-2.06223,0.511634,0,
0.266672,6.5919,-3.20749,0.179907,7.13209,-4.06261,0.0106473,6.16,0.566988,-0.0721319,6.77737,-1.76685,-0.144232,0,6.16,-0.170916,0.817649,6.70455,-1.4984,0.554965,0,6.16,-1.46359,0.724416,6.61725,-2.17376,0.598716,0,5.67071,-1.86,0.411637,5.77234,-2.07725,0.352217,0,6.16,-1.19185,0.493503,6.63794,-2.00405,0.331598,0,6.16,-1.20563,0.299487,6.62763,-1.95642,0.138561,0,5.62064,-1.86,0.312584,5.70327,-2.10259,0.202285,0,5.78959,-1.86,0.281855,5.93173,-2.06616,0.161026,0,5.53786,-1.86,0.178397,5.54185,-2.03411,0.00659294,0,5.6186,-1.86,0.693774,5.74507,-2.153,0.736144,0,6.16,-0.340609,1.16068,6.69655,-1.59159,0.862091,0,5.48619,-1.86,0.668736,5.57161,-2.16776,0.692688,0,5.83124,-1.86,0.408717,6.0167,-2.10302,0.340634,0,5.75557,-1.86,0.550952,5.92911,-2.13907,0.533437,0,6.04259,-1.86,0.194179,6.34046,-2.14932,0.028759,0,5.54533,-1.86,0.058971,5.56389,-2.04974,-0.171023,0,6.03121,-1.86,0.0812972,6.31946,-2.13598,-0.132541,0,5.50775,-1.86,0.550784,5.58599,-2.14712,0.532757,0,5.69818,-1.86,0.0862573,5.80655,-2.07105,-0.129435,0,5.93233,-1.86,0.465112,6.22764,-2.25023,0.389176,0,5.79538,-1.86,0.157769,5.96963,-2.11003,-0.0224554,0,5.80412,-1.86,0.712156,6.02109,-2.17959,0.748844,0,6.15916,-1.86,0.359534,6.51872,-2.19696,0.255975,0,5.63963,-1.86,0.523514,5.74009,-2.10705,0.498495,0,
0.300007,6.61516,-3.19603,0.179476,7.14565,-4.05712,0.0105101,6.16,0.566988,-0.0721319,6.77957,-1.79843,-0.142016,0,6.16,-0.170916,0.817649,6.70671,-1.53982,0.547282,0,6.16,-1.46359,0.724416,6.62785,-2.22923,0.582636,0,5.67071,-1.86,0.411637,5.79863,-2.12613,0.344217,0,6.16,-1.19185,0.493503,6.64637,-2.05536,0.326534,0,6.16,-1.20563,0.299487,6.63591,-2.01209,0.136345,0,5.62064,-1.86,0.312584,5.73742,-2.15736,0.198259,0,5.78959,-1.86,0.281855,5.96028,-2.1234,0.157697,0,5.53786,-1.86,0.178397,5.57557,-2.08914,0.00830979,0,5.6186,-1.86,0.693774,5.76443,-2.18667,0.724948,0,6.16,-0.340609,1.16068,6.69769,-1.61514,0.852481,0,5.48619,-1.86,0.668736,5.59984,-2.21216,0.679919,0,5.83124,-1.86,0.408717,6.04172,-2.1578,0.332214,0,5.75557,-1.86,0.550952,5.94982,-2.18022,0.522685,0,6.04259,-1.86,0.194179,6.36145,-2.21381,0.0279395,0,5.54533,-1.86,0.058971,5.59144,-2.09334,-0.166189,0,6.03121,-1.86,0.0812972,6.33743,-2.18951,-0.127475,0,5.50775,-1.86,0.550784,5.60531,-2.17687,0.527765,0,5.69818,-1.86,0.0862573,5.83172,-2.11812,-0.125374,0,5.93233,-1.86,0.465112,6.23849,-2.27392,0.38511,0,5.79538,-1.86,0.157769,5.99011,-2.15276,-0.0217049,0,5.80412,-1.86,0.712156,6.05374,-2.2511,0.725084,0,6.15916,-1.86,0.359534,6.52967,-2.2423,0.251607,0,5.63963,-1.86,0.523514,5.76867,-2.1572,0.490396,0,
