time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,7.52071,1.29985,0.188393,7.5245,1.29145,0.190225,6.16,1.08401,0.0636789,5.31685,0.941269,-0.0121134,0,6.16,1.06199,0.484347,5.22841,0.890094,0.689622,0,6.16,0.851813,0.152321,5.27236,0.549903,0.130521,0,6.16,1.48192,0.0831324,5.14618,1.6097,0.00624569,0,6.16,0.910712,0.420264,5.29721,0.654496,0.569764,0,6.16,1.06657,0.327657,5.12549,0.880171,0.435756,0,6.16,1.19275,0.567593,5.27207,1.11418,0.817926,0,6.16,0.930154,0.629775,5.30263,0.687791,0.910947,0,6.16,1.06228,0.216873,5.28463,0.900398,0.237106,0,6.16,1.5854,0.658525,5.25468,1.76778,0.974458,0,6.16,1.09092,0.582196,5.35185,0.957853,0.819012,0,6.16,1.2494,0.391203,5.21148,1.2057,0.534974,0,6.16,1.64584,0.369973,5.19902,1.88276,0.500548,0,6.16,1.72664,0.650279,5.28481,1.99394,0.950475,0,6.16,1.48954,0.543962,5.26547,1.60638,0.780534,0,6.16,1.36616,0.649826,5.23768,1.4029,0.965712,0,6.16,0.925762,0.520702,5.32749,0.687454,0.726773,0,6.16,1.48001,0.650121,5.27224,1.58967,0.954481,0,6.16,1.8044,0.0927476,5.19225,2.15625,0.0262897,0,6.16,1.72047,0.52939,5.24934,1.99475,0.760383,0,6.16,1.35303,0.464572,5.28281,1.37907,0.645213,0,6.16,0.93907,0.303983,5.2727,0.694415,0.381512,0,6.16,1.75354,0.337715,5.16537,2.07805,0.449111,0,6.16,1.5523,0.428165,5.20921,1.72102,0.598204,0,
0.0333341,7.51966,1.32756,0.188978,7.5244,1.30681,0.190795,6.16,1.08401,0.0636789,5.43826,0.952887,-0.0026114,0,6.16,1.06199,0.484347,5.39097,0.90712,0.653749,0,6.16,0.851813,0.152321,5.3789,0.57778,0.131587,0,6.16,1.48192,0.0831324,5.28216,1.58203,0.0156059,0,6.16,0.910712,0.420264,5.43413,0.684838,0.545352,0,6.16,1.06657,0.327657,5.28389,0.897144,0.417547,0,6.16,1.19275,0.567593,5.39824,1.11625,0.778536,0,6.16,0.930154,0.629775,5.40327,0.707493,0.8757,0,6.16,1.06228,0.216873,5.39191,0.913031,0.235235,0,6.16,1.5854,0.658525,5.38178,1.732,0.929435,0,6.16,1.09092,0.582196,5.47024,0.968041,0.78296,0,6.16,1.2494,0.391203,5.33978,1.20266,0.516359,0,6.16,1.64584,0.369973,5.32025,1.8433,0.484056,0,6.16,1.72664,0.650279,5.39985,1.94877,0.910327,0,6.16,1.48954,0.543962,5.40421,1.5778,0.741938,0,6.16,1.36616,0.649826,5.41325,1.3817,0.908073,0,6.16,0.925762,0.520702,5.43599,0.710649,0.698672,0,6.16,1.48001,0.650121,5.34151,1.57705,0.928766,0,6.16,1.8044,0.0927476,5.28447,2.1139,0.0332696,0,6.16,1.72047,0.52939,5.35213,1.95516,0.733554,0,6.16,1.35303,0.464572,5.4613,1.36062,0.606734,0,6.16,0.93907,0.303983,5.40951,0.721768,0.368798,0,6.16,1.75354,0.337715,5.29735,2.02389,0.435672,0,6.16,1.5523,0.428165,5.3149,1.69371,0.579261,0,
0.0666681,7.51966,1.32756,0.188978,7.52419,1.31951,0.191269,6.16,1.08401,0.0636789,5.56757,0.963021,0.0101332,0,6.16,1.06199,0.484347,5.49136,0.917228,0.629217,0,6.16,0.851813,0.152321,5.50206,0.606656,0.134766,0,6.16,1.48192,0.0831324,5.40388,1.55586,0.0239492,0,6.16,0.910712,0.420264,5.54696,0.707625,0.525139,0,6.16,1.06657,0.327657,5.47647,0.917284,0.39416,0,6.16,1.19275,0.567593,5.51268,1.11559,0.747256,0,6.16,0.930154,0.629775,5.54609,0.732994,0.831468,0,6.16,1.06228,0.216873,5.47846,0.920089,0.231928,0,6.16,1.5854,0.658525,5.48858,1.69978,0.891416,0,6.16,1.09092,0.582196,5.5911,0.976642,0.745889,0,6.16,1.2494,0.391203,5.45136,1.19756,0.499354,0,6.16,1.64584,0.369973,5.43751,1.80282,0.467993,0,6.16,1.72664,0.650279,5.48556,1.91307,0.881601,0,6.16,1.48954,0.543962,5.52056,1.55214,0.710543,0,6.16,1.36616,0.649826,5.53059,1.36748,0.867826,0,6.16,0.925762,0.520702,5.54676,0.730724,0.671169,0,6.16,1.48001,0.650121,5.43374,1.5542,0.897898,0,6.16,1.8044,0.0927476,5.38396,2.06573,0.0398418,0,6.16,1.72047,0.52939,5.42061,1.9265,0.71747,0,6.16,1.35303,0.464572,5.54822,1.35133,0.58858,0,6.16,0.93907,0.303983,5.52474,0.7428,0.357992,0,6.16,1.75354,0.337715,5.45471,1.95781,0.417221,0,6.16,1.5523,0.428165,5.41753,1.66494,0.562793,0,
0.100002,7.51844,1.35387,0.189463,7.5237,1.34612,0.192263,6.16,1.08401,0.0636789,5.71219,0.989826,0.0234683,0,6.16,1.06199,0.484347,5.64378,0.945812,0.597189,0,6.16,0.851813,0.152321,5.62945,0.651564,0.137183,0,6.16,1.48192,0.0831324,5.55588,1.53799,0.0366563,0,6.16,0.910712,0.420264,5.67521,0.747523,0.502251,0,6.16,1.06657,0.327657,5.67049,0.953893,0.374643,0,6.16,1.19275,0.567593,5.66455,1.13016,0.707648,0,6.16,0.930154,0.629775,5.70307,0.778135,0.780141,0,6.16,1.06228,0.216873,5.60664,0.945194,0.227286,0,6.16,1.5854,0.658525,5.62266,1.67394,0.847158,0,6.16,1.09092,0.582196,5.7329,1.00188,0.705438,0,6.16,1.2494,0.391203,5.60147,1.20578,0.476329,0,6.16,1.64584,0.369973,5.57996,1.7688,0.451098,0,6.16,1.72664,0.650279,5.60469,1.87724,0.843041,0,6.16,1.48954,0.543962,5.66439,1.53511,0.675185,0,6.16,1.36616,0.649826,5.66644,1.36438,0.81974,0,6.16,0.925762,0.520702,5.68154,0.770313,0.638523,0,6.16,1.48001,0.650121,5.5661,1.53823,0.853696,0,6.16,1.8044,0.0927476,5.50151,2.02356,0.0511236,0,6.16,1.72047,0.52939,5.54338,1.88886,0.687921,0,6.16,1.35303,0.464572,5.69547,1.34818,0.559805,0,6.16,0.93907,0.303983,5.6734,0.784741,0.344266,0,6.16,1.75354,0.337715,5.5956,1.91401,0.404537,0,6.16,1.5523,0.428165,5.5829,1.63515,0.534166,0,
0.133336,7.51748,1.36484,0.189282,7.52337,1.36144,0.192837,6.16,1.08401,0.0636789,6.09532,1.06161,0.0599527,0,6.16,1.06199,0.484347,6.04058,1.02633,0.512586,0,6.16,0.851813,0.152321,6.04467,0.799601,0.150218,0,6.16,1.48192,0.0831324,6.11622,1.48067,0.0818758,0,6.16,0.910712,0.420264,6.05539,0.865758,0.439925,0,6.16,1.06657,0.327657,6.14973,1.05249,0.329194,0,6.16,1.19275,0.567593,6.06445,1.17454,0.597331,0,6.16,0.930154,0.629775,6.1176,0.905274,0.647755,0,6.16,1.06228,0.216873,6.00017,1.02293,0.221029,0,6.16,1.5854,0.658525,6.16469,1.57846,0.661843,0,6.16,1.09092,0.582196,6.09325,1.06853,0.602606,0,6.16,1.2494,0.391203,6.06528,1.23647,0.409259,0,6.16,1.64584,0.369973,6.17733,1.63685,0.372446,0,6.16,1.72664,0.650279,6.16968,1.71903,0.652851,0,6.16,1.48954,0.543962,6.14623,1.48414,0.550963,0,6.16,1.36616,0.649826,6.08247,1.35838,0.681202,0,6.16,0.925762,0.520702,6.0569,0.884097,0.548551,0,6.16,1.48001,0.650121,6.13687,1.47964,0.662773,0,6.16,1.8044,0.0927476,6.14125,1.80815,0.0977141,0,6.16,1.72047,0.52939,6.13617,1.72416,0.540956,0,6.16,1.35303,0.464572,6.02997,1.34627,0.494274,0,6.16,0.93907,0.303983,6.07516,0.902058,0.312671,0,6.16,1.75354,0.337715,6.20747,1.73347,0.337335,0,6.16,1.5523,0.428165,6.20374,1.53933,0.424975,0,
0.16667,7.51748,1.36484,0.189282,7.5235,1.35688,0.192665,6.16,1.08401,0.0636789,6.08186,1.042,0.0557555,0,6.16,1.06199,0.484347,6.02655,1.00456,0.5148,0,6.16,0.851813,0.152321,6.00638,0.767046,0.145023,0,6.16,1.48192,0.0831324,6.11099,1.46441,0.0797585,0,6.16,0.910712,0.420264,6.02828,0.839481,0.443196,0,6.16,1.06657,0.327657,6.13411,1.03146,0.329132,0,6.16,1.19275,0.567593,6.05792,1.15378,0.598841,0,6.16,0.930154,0.629775,6.09247,0.879611,0.654074,0,6.16,1.06228,0.216873,5.98514,1.00142,0.220078,0,6.16,1.5854,0.658525,6.15442,1.56432,0.665116,0,6.16,1.09092,0.582196,6.08176,1.04842,0.604131,0,6.16,1.2494,0.391203,6.05968,1.21778,0.407847,0,6.16,1.64584,0.369973,6.16567,1.62346,0.373532,0,6.16,1.72664,0.650279,6.15825,1.7055,0.655535,0,6.16,1.48954,0.543962,6.14199,1.46724,0.552112,0,6.16,1.36616,0.649826,6.0793,1.33847,0.68087,0,6.16,0.925762,0.520702,6.03236,0.85678,0.552399,0,6.16,1.48001,0.650121,6.13032,1.46347,0.663597,0,6.16,1.8044,0.0927476,6.13049,1.79571,0.0967304,0,6.16,1.72047,0.52939,6.12429,1.7094,0.543517,0,6.16,1.35303,0.464572,6.02655,1.32704,0.492703,0,6.16,0.93907,0.303983,6.04964,0.87575,0.312459,0,6.16,1.75354,0.337715,6.19746,1.72193,0.337373,0,6.16,1.5523,0.428165,6.1938,1.52422,0.426052,0,
0.200004,7.51622,1.39229,0.189749,7.52296,1.38445,0.193696,6.16,1.08401,0.0636789,6.08892,1.05483,0.054147,0,6.16,1.06199,0.484347,6.03461,1.01281,0.510534,0,6.16,0.851813,0.152321,6.03949,0.789183,0.144313,0,6.16,1.48192,0.0831324,6.11517,1.47518,0.0810422,0,6.16,0.910712,0.420264,6.04878,0.854547,0.437435,0,6.16,1.06657,0.327657,6.14412,1.04332,0.326953,0,6.16,1.19275,0.567593,6.05713,1.16507,0.595377,0,6.16,0.930154,0.629775,6.11213,0.894318,0.64659,0,6.16,1.06228,0.216873,5.99475,1.00836,0.219568,0,6.16,1.5854,0.658525,6.16892,1.57092,0.660298,0,6.16,1.09092,0.582196,6.08624,1.05895,0.601143,0,6.16,1.2494,0.391203,6.0585,1.22714,0.407302,0,6.16,1.64584,0.369973,6.18544,1.63038,0.371245,0,6.16,1.72664,0.650279,6.18177,1.70882,0.648206,0,6.16,1.48954,0.543962,6.14653,1.47704,0.550725,0,6.16,1.36616,0.649826,6.07842,1.34713,0.682111,0,6.16,0.925762,0.520702,6.05204,0.870513,0.545726,0,6.16,1.48001,0.650121,6.13535,1.46866,0.661048,0,6.16,1.8044,0.0927476,6.15868,1.80093,0.0985521,0,6.16,1.72047,0.52939,6.14927,1.71291,0.536483,0,6.16,1.35303,0.464572,6.02512,1.33554,0.494087,0,6.16,0.93907,0.303983,6.06972,0.890867,0.309059,0,6.16,1.75354,0.337715,6.22042,1.72582,0.336237,0,6.16,1.5523,0.428165,6.20605,1.53472,0.42268,0,
0.233338,7.51478,1.41972,0.190172,7.52262,1.39979,0.194271,6.16,1.08401,0.0636789,6.088,1.05297,0.0548813,0,6.16,1.06199,0.484347,6.03341,1.01214,0.506931,0,6.16,0.851813,0.152321,6.03504,0.784359,0.143908,0,6.16,1.48192,0.0831324,6.11463,1.47578,0.0795035,0,6.16,0.910712,0.420264,6.04728,0.851344,0.435979,0,6.16,1.06657,0.327657,6.14317,1.04142,0.32463,0,6.16,1.19275,0.567593,6.05647,1.16287,0.594424,0,6.16,0.930154,0.629775,6.11021,0.893631,0.646175,0,6.16,1.06228,0.216873,5.99466,1.00774,0.21615,0,6.16,1.5854,0.658525,6.16797,1.56965,0.658317,0,6.16,1.09092,0.582196,6.08552,1.05743,0.600752,0,6.16,1.2494,0.391203,6.05791,1.22655,0.406842,0,6.16,1.64584,0.369973,6.18464,1.63052,0.37232,0,6.16,1.72664,0.650279,6.18174,1.70834,0.649671,0,6.16,1.48954,0.543962,6.14622,1.47554,0.552261,0,6.16,1.36616,0.649826,6.07799,1.34399,0.68216,0,6.16,0.925762,0.520702,6.05021,0.867769,0.543942,0,6.16,1.48001,0.650121,6.13525,1.46372,0.661056,0,6.16,1.8044,0.0927476,6.15409,1.8018,0.0996775,0,6.16,1.72047,0.52939,6.14876,1.71353,0.53945,0,6.16,1.35303,0.464572,6.02427,1.33421,0.49239,0,6.16,0.93907,0.303983,6.06715,0.889466,0.307659,0,6.16,1.75354,0.337715,6.22051,1.72556,0.337889,0,6.16,1.5523,0.428165,6.20502,1.5337,0.424026,0,
0.266672,7.51478,1.41972,0.190172,7.52222,1.41196,0.194729,6.16,1.08401,0.0636789,6.0886,1.04894,0.054393,0,6.16,1.06199,0.484347,6.03354,1.00758,0.510053,0,6.16,0.851813,0.152321,6.03894,0.783331,0.143282,0,6.16,1.48192,0.0831324,6.1144,1.47233,0.0803606,0,6.16,0.910712,0.420264,6.04907,0.84842,0.436657,0,6.16,1.06657,0.327657,6.14316,1.04078,0.326223,0,6.16,1.19275,0.567593,6.0563,1.16092,0.594958,0,6.16,0.930154,0.629775,6.10998,0.891213,0.645463,0,6.16,1.06228,0.216873,5.9938,1.00251,0.218016,0,6.16,1.5854,0.658525,6.16864,1.56811,0.658034,0,6.16,1.09092,0.582196,6.08628,1.05253,0.60234,0,6.16,1.2494,0.391203,6.05761,1.22358,0.406257,0,6.16,1.64584,0.369973,6.18568,1.62985,0.371195,0,6.16,1.72664,0.650279,6.18311,1.7066,0.648171,0,6.16,1.48954,0.543962,6.14606,1.47465,0.550771,0,6.16,1.36616,0.649826,6.07734,1.3429,0.68083,0,6.16,0.925762,0.520702,6.05064,0.86556,0.545171,0,6.16,1.48001,0.650121,6.13547,1.4628,0.660444,0,6.16,1.8044,0.0927476,6.1589,1.80023,0.0987143,0,6.16,1.72047,0.52939,6.14944,1.71099,0.538191,0,6.16,1.35303,0.464572,6.0243,1.32883,0.492479,0,6.16,0.93907,0.303983,6.06747,0.886533,0.308062,0,6.16,1.75354,0.337715,6.22255,1.72371,0.334533,0,6.16,1.5523,0.428165,6.20556,1.53242,0.423367,0,
0.300007,7.51328,1.44687,0.190556,7.52141,1.43922,0.195755,6.16,1.08401,0.0636789,6.08928,1.05798,0.0529219,0,6.16,1.06199,0.484347,6.08215,1.02924,0.498659,0,6.16,0.851813,0.152321,6.03817,0.788699,0.14241,0,6.16,1.48192,0.0831324,6.03886,1.484,0.0740414,0,6.16,0.910712,0.420264,6.04857,0.855059,0.43655,0,6.16,1.06657,0.327657,6.1409,1.04731,0.326189,0,6.16,1.19275,0.567593,6.05175,1.16825,0.595987,0,6.16,0.930154,0.629775,6.12696,0.90469,0.642358,0,6.16,1.06228,0.216873,6.08197,1.03231,0.2165,0,6.16,1.5854,0.658525,6.1047,1.58302,0.678557,0,6.16,1.09092,0.582196,6.10424,1.06577,0.596912,0,6.16,1.2494,0.391203,6.04937,1.23006,0.407729,0,6.16,1.64584,0.369973,6.07194,1.6558,0.38642,0,6.16,1.72664,0.650279,6.18096,1.71641,0.64851,0,6.16,1.48954,0.543962,6.08332,1.48559,0.567208,0,6.16,1.36616,0.649826,6.07833,1.35145,0.681096,0,6.16,0.925762,0.520702,6.10173,0.893073,0.532651,0,6.16,1.48001,0.650121,6.1379,1.47176,0.659436,0,6.16,1.8044,0.0927476,6.15558,1.80954,0.0985966,0,6.16,1.72047,0.52939,6.1482,1.72331,0.536249,0,6.16,1.35303,0.464572,6.02426,1.33663,0.492926,0,6.16,0.93907,0.303983,6.06757,0.894523,0.308916,0,6.16,1.75354,0.337715,6.08463,1.76635,0.351023,0,6.16,1.5523,0.428165,6.10917,1.54996,0.440357,0,
