time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,1.61702,-3.29314,0.261938,2.01781,-3.79018,0.137834,2.63486,-1.86,0.318126,3.61926,-1.5353,0.226238,0,1.93833,-1.86,0.757082,2.55829,-1.37945,0.97073,0,2.64353,-1.86,0.52339,3.61501,-1.56027,0.544642,0,2.34032,-1.86,0.475595,3.18719,-1.47318,0.483259,0,1.99216,-1.86,0.519189,2.65286,-1.36411,0.573317,0,2.63533,-1.86,0.653631,3.56606,-1.6112,0.733374,0,2.08994,-1.86,0.417495,2.8873,-1.15525,0.423835,0,1.99562,-1.86,0.169391,2.68874,-1.25043,-0.0261755,0,2.16537,-1.86,0.511712,2.99894,-1.22594,0.584741,0,1.81193,-1.86,0.446075,2.35936,-1.27883,0.460505,0,1.95381,-1.86,0.357756,2.58224,-1.38838,0.298415,0,1.82159,-1.86,0.730458,2.36534,-1.35542,0.933801,0,2.62274,-1.86,0.11018,3.58729,-1.55367,-0.0989955,0,2.64618,-1.86,0.780647,3.61768,-1.5623,0.944189,0,1.27099,-1.86,0.152839,1.31025,-0.85977,-0.0852475,0,1.82769,-1.86,0.284598,2.39966,-1.19244,0.178906,0,1.71905,-1.86,0.742078,2.19381,-1.31782,0.966139,0,1.44924,-1.86,0.295128,1.71102,-1.16977,0.198519,0,2.30168,-1.86,0.742969,3.08386,-1.55869,0.88683,0,1.6058,-1.86,0.501546,1.99791,-1.24997,0.562533,0,1.59417,-1.86,0.371903,1.97674,-1.2147,0.33545,0,2.51433,-1.86,0.631185,3.41522,-1.5583,0.712875,0,1.75199,-1.86,0.131805,2.25435,-1.27845,-0.0902382,0,
0.0333341,1.64306,-3.29634,0.262206,2.02876,-3.79205,0.137555,2.63486,-1.86,0.318126,3.59035,-1.56142,0.22984,0,1.93833,-1.86,0.757082,2.53064,-1.44811,0.947371,0,2.64353,-1.86,0.52339,3.58732,-1.58594,0.545071,0,2.34032,-1.86,0.475595,3.15762,-1.51008,0.483462,0,1.99216,-1.86,0.519189,2.62975,-1.41464,0.565912,0,2.63533,-1.86,0.653631,3.52576,-1.65421,0.728681,0,2.08994,-1.86,0.417495,2.85479,-1.21562,0.419255,0,1.99562,-1.86,0.169391,2.66334,-1.30857,-0.0183576,0,2.16537,-1.86,0.511712,2.96559,-1.2802,0.578962,0,1.81193,-1.86,0.446075,2.3453,-1.32923,0.459544,0,1.95381,-1.86,0.357756,2.56034,-1.44024,0.296804,0,1.82159,-1.86,0.730458,2.34382,-1.41762,0.914055,0,2.62274,-1.86,0.11018,3.55993,-1.57793,-0.0932305,0,2.64618,-1.86,0.780647,3.57934,-1.5988,0.936425,0,1.27099,-1.86,0.152839,1.30693,-0.840246,-0.0879156,0,1.82769,-1.86,0.284598,2.37687,-1.26868,0.179793,0,1.71905,-1.86,0.742078,2.17682,-1.38918,0.942723,0,1.44924,-1.86,0.295128,1.709,-1.19245,0.197581,0,2.30168,-1.86,0.742969,3.05557,-1.59722,0.87561,0,1.6058,-1.86,0.501546,1.98688,-1.33585,0.547104,0,1.59417,-1.86,0.371903,1.96746,-1.27937,0.331514,0,2.51433,-1.86,0.631185,3.38058,-1.59503,0.708806,0,1.75199,-1.86,0.131805,2.23686,-1.34311,-0.0825884,0,
0.0666681,1.65317,-3.29742,0.262352,2.03877,-3.79376,0.1373,2.63486,-1.86,0.318126,3.56095,-1.59485,0.225051,0,1.93833,-1.86,0.757082,2.51236,-1.5054,0.924467,0,2.64353,-1.86,0.52339,3.57283,-1.60339,0.540223,0,2.34032,-1.86,0.475595,3.14896,-1.5257,0.478583,0,1.99216,-1.86,0.519189,2.61322,-1.46055,0.558506,0,2.63533,-1.86,0.653631,3.50083,-1.68451,0.721533,0,2.08994,-1.86,0.417495,2.82288,-1.2891,0.410871,0,1.99562,-1.86,0.169391,2.63817,-1.37744,-0.0137799,0,2.16537,-1.86,0.511712,2.94351,-1.32561,0.569945,0,1.81193,-1.86,0.446075,2.33242,-1.38196,0.447981,0,1.95381,-1.86,0.357756,2.54488,-1.48678,0.292869,0,1.82159,-1.86,0.730458,2.33505,-1.45682,0.901573,0,2.62274,-1.86,0.11018,3.5406,-1.60134,-0.0933935,0,2.64618,-1.86,0.780647,3.56587,-1.61621,0.929481,0,1.27099,-1.86,0.152839,1.30805,-0.824983,-0.0841853,0,1.82769,-1.86,0.284598,2.35885,-1.34588,0.178665,0,1.71905,-1.86,0.742078,2.16407,-1.46891,0.919323,0,1.44924,-1.86,0.295128,1.70867,-1.2395,0.199282,0,2.30168,-1.86,0.742969,3.03123,-1.63675,0.858941,0,1.6058,-1.86,0.501546,1.98048,-1.4238,0.535069,0,1.59417,-1.86,0.371903,1.95894,-1.39628,0.319906,0,2.51433,-1.86,0.631185,3.37364,-1.60646,0.701575,0,1.75199,-1.86,0.131805,2.22576,-1.40425,-0.07569,0,
0.100002,1.67961,-3.30002,0.262615,2.06534,-3.79795,0.136634,2.63486,-1.86,0.318126,3.49705,-1.67328,0.219698,0,1.93833,-1.86,0.757082,2.48808,-1.60356,0.888021,0,2.64353,-1.86,0.52339,3.5331,-1.6514,0.533324,0,2.34032,-1.86,0.475595,3.1065,-1.59916,0.469122,0,1.99216,-1.86,0.519189,2.58621,-1.55418,0.543147,0,2.63533,-1.86,0.653631,3.46166,-1.73348,0.706023,0,2.08994,-1.86,0.417495,2.77014,-1.43051,0.39776,0,1.99562,-1.86,0.169391,2.60183,-1.50042,-0.00413024,0,2.16537,-1.86,0.511712,2.88716,-1.45338,0.548699,0,1.81193,-1.86,0.446075,2.31391,-1.49335,0.434665,0,1.95381,-1.86,0.357756,2.52268,-1.57515,0.289385,0,1.82159,-1.86,0.730458,2.31945,-1.54863,0.873572,0,2.62274,-1.86,0.11018,3.50095,-1.65069,-0.0849898,0,2.64618,-1.86,0.780647,3.52696,-1.66305,0.91357,0,1.27099,-1.86,0.152839,1.31797,-0.903293,-0.0930249,0,1.82769,-1.86,0.284598,2.34337,-1.44455,0.180732,0,1.71905,-1.86,0.742078,2.15453,-1.57914,0.885138,0,1.44924,-1.86,0.295128,1.71557,-1.3212,0.194992,0,2.30168,-1.86,0.742969,2.98209,-1.7316,0.831638,0,1.6058,-1.86,0.501546,1.97905,-1.55151,0.51539,0,1.59417,-1.86,0.371903,1.95899,-1.54055,0.312584,0,2.51433,-1.86,0.631185,3.33772,-1.65655,0.69077,0,1.75199,-1.86,0.131805,2.21368,-1.51015,-0.0659581,0,
0.133336,1.67961,-3.30002,0.262615,2.0801,-3.80015,0.136267,2.63486,-1.86,0.318126,3.21908,-2.07789,0.206532,0,1.93833,-1.86,0.757082,2.41935,-1.92934,0.777464,0,2.64353,-1.86,0.52339,3.35053,-1.90815,0.488099,0,2.34032,-1.86,0.475595,2.98483,-1.84168,0.434208,0,1.99216,-1.86,0.519189,2.51672,-1.8299,0.494623,0,2.63533,-1.86,0.653631,3.29028,-1.97712,0.639878,0,2.08994,-1.86,0.417495,2.59035,-2.01462,0.334365,0,1.99562,-1.86,0.169391,2.49898,-1.9199,0.0238178,0,2.16537,-1.86,0.511712,2.70149,-1.96573,0.459633,0,1.81193,-1.86,0.446075,2.26961,-1.85496,0.385876,0,1.95381,-1.86,0.357756,2.46815,-1.81238,0.274621,0,1.82159,-1.86,0.730458,2.27651,-1.86465,0.771936,0,2.62274,-1.86,0.11018,3.31775,-1.9144,-0.0567561,0,2.64618,-1.86,0.780647,3.35563,-1.90279,0.828366,0,1.27099,-1.86,0.152839,1.43839,-1.4142,-0.0631618,0,1.82769,-1.86,0.284598,2.28969,-1.84327,0.175527,0,1.71905,-1.86,0.742078,2.1324,-1.97969,0.751491,0,1.44924,-1.86,0.295128,1.7681,-1.73615,0.186089,0,2.30168,-1.86,0.742969,2.84867,-2.0211,0.734103,0,1.6058,-1.86,0.501546,1.98957,-1.95674,0.445421,0,1.59417,-1.86,0.371903,1.97876,-2.06379,0.274822,0,2.51433,-1.86,0.631185,3.18354,-1.9005,0.629812,0,1.75199,-1.86,0.131805,2.18654,-1.84215,-0.0354995,0,
0.16667,1.70594,-3.30249,0.262853,2.09195,-3.80201,0.13597,2.63486,-1.86,0.318126,3.22243,-2.06912,0.206272,0,1.93833,-1.86,0.757082,2.41361,-1.94597,0.771065,0,2.64353,-1.86,0.52339,3.31871,-1.94785,0.480146,0,2.34032,-1.86,0.475595,2.96336,-1.87983,0.427766,0,1.99216,-1.86,0.519189,2.5173,-1.83099,0.492403,0,2.63533,-1.86,0.653631,3.27236,-1.99873,0.634747,0,2.08994,-1.86,0.417495,2.5821,-2.03264,0.331808,0,1.99562,-1.86,0.169391,2.48712,-1.95599,0.0254058,0,2.16537,-1.86,0.511712,2.69917,-1.96649,0.459348,0,1.81193,-1.86,0.446075,2.25847,-1.91625,0.38088,0,1.95381,-1.86,0.357756,2.46468,-1.81251,0.274667,0,1.82159,-1.86,0.730458,2.26558,-1.92253,0.751728,0,2.62274,-1.86,0.11018,3.29444,-1.94319,-0.0565308,0,2.64618,-1.86,0.780647,3.33986,-1.92056,0.819899,0,1.27099,-1.86,0.152839,1.42005,-1.34906,-0.0676082,0,1.82769,-1.86,0.284598,2.2803,-1.88993,0.174686,0,1.71905,-1.86,0.742078,2.13168,-1.96267,0.757729,0,1.44924,-1.86,0.295128,1.7674,-1.76371,0.184832,0,2.30168,-1.86,0.742969,2.84869,-2.0212,0.731341,0,1.6058,-1.86,0.501546,1.98772,-1.93941,0.449963,0,1.59417,-1.86,0.371903,1.97556,-2.04571,0.276276,0,2.51433,-1.86,0.631185,3.2135,-1.85094,0.640143,0,1.75199,-1.86,0.131805,2.17864,-1.89691,-0.0295902,0,
0.200004,1.73184,-3.30474,0.263056,2.10678,-3.80416,0.135603,2.63486,-1.86,0.318126,3.18022,-2.12921,0.206499,0,1.93833,-1.86,0.757082,2.39624,-2.01196,0.752447,0,2.64353,-1.86,0.52339,3.25586,-2.03493,0.465362,0,2.34032,-1.86,0.475595,2.92692,-1.94877,0.417924,0,1.99216,-1.86,0.519189,2.5025,-1.87461,0.485924,0,2.63533,-1.86,0.653631,3.21776,-2.07448,0.613691,0,2.08994,-1.86,0.417495,2.57689,-2.04814,0.330736,0,1.99562,-1.86,0.169391,2.47608,-1.99342,0.028412,0,2.16537,-1.86,0.511712,2.68042,-2.0115,0.452414,0,1.81193,-1.86,0.446075,2.25348,-1.9505,0.373836,0,1.95381,-1.86,0.357756,2.44514,-1.89799,0.270155,0,1.82159,-1.86,0.730458,2.26129,-1.95206,0.742606,0,2.62274,-1.86,0.11018,3.24402,-2.01519,-0.0475266,0,2.64618,-1.86,0.780647,3.27361,-2.01129,0.788878,0,1.27099,-1.86,0.152839,1.44357,-1.44515,-0.0623544,0,1.82769,-1.86,0.284598,2.27177,-1.93972,0.173756,0,1.71905,-1.86,0.742078,2.12499,-2.0214,0.738612,0,1.44924,-1.86,0.295128,1.77709,-1.8448,0.184132,0,2.30168,-1.86,0.742969,2.84391,-2.03166,0.730453,0,1.6058,-1.86,0.501546,1.98739,-1.97373,0.444175,0,1.59417,-1.86,0.371903,1.97605,-2.0904,0.271864,0,2.51433,-1.86,0.631185,3.15785,-1.93487,0.620714,0,1.75199,-1.86,0.131805,2.17488,-1.93394,-0.0266239,0,
0.233338,1.73184,-3.30474,0.263056,2.1183,-3.80582,0.135319,2.63486,-1.86,0.318126,3.17931,-2.12192,0.207283,0,1.93833,-1.86,0.757082,2.39275,-2.00838,0.751887,0,2.64353,-1.86,0.52339,3.25312,-2.02995,0.467792,0,2.34032,-1.86,0.475595,2.92156,-1.94426,0.420051,0,1.99216,-1.86,0.519189,2.49719,-1.8713,0.48796,0,2.63533,-1.86,0.653631,3.21703,-2.06982,0.615784,0,2.08994,-1.86,0.417495,2.57637,-2.03488,0.333825,0,1.99562,-1.86,0.169391,2.47231,-1.99004,0.0296743,0,2.16537,-1.86,0.511712,2.67718,-2.0074,0.453174,0,1.81193,-1.86,0.446075,2.248,-1.9475,0.376193,0,1.95381,-1.86,0.357756,2.44122,-1.89465,0.271858,0,1.82159,-1.86,0.730458,2.25613,-1.94947,0.744867,0,2.62274,-1.86,0.11018,3.24163,-2.00952,-0.0465598,0,2.64618,-1.86,0.780647,3.27371,-2.00538,0.79189,0,1.27099,-1.86,0.152839,1.4433,-1.47366,-0.0595361,0,1.82769,-1.86,0.284598,2.27061,-1.93665,0.173298,0,1.71905,-1.86,0.742078,2.12023,-2.01764,0.740535,0,1.44924,-1.86,0.295128,1.77527,-1.86124,0.187182,0,2.30168,-1.86,0.742969,2.84118,-2.02904,0.732051,0,1.6058,-1.86,0.501546,1.98285,-1.96921,0.4462,0,1.59417,-1.86,0.371903,1.97306,-2.07921,0.272602,0,2.51433,-1.86,0.631185,3.15887,-1.92475,0.623424,0,1.75199,-1.86,0.131805,2.16861,-1.93062,-0.0254425,0,
0.266672,1.75684,-3.30675,0.263219,2.13299,-3.80784,0.134959,2.63486,-1.86,0.318126,3.1735,-2.1289,0.204376,0,1.93833,-1.86,0.757082,2.39335,-2.00664,0.750875,0,2.64353,-1.86,0.52339,3.24453,-2.03862,0.461965,0,2.34032,-1.86,0.475595,2.91803,-1.94542,0.41703,0,1.99216,-1.86,0.519189,2.4906,-1.86809,0.485942,0,2.63533,-1.86,0.653631,3.21196,-2.07548,0.611451,0,2.08994,-1.86,0.417495,2.57158,-2.03693,0.331632,0,1.99562,-1.86,0.169391,2.47053,-1.98832,0.0263209,0,2.16537,-1.86,0.511712,2.67073,-2.01404,0.450712,0,1.81193,-1.86,0.446075,2.24347,-1.9463,0.376532,0,1.95381,-1.86,0.357756,2.43936,-1.89255,0.268536,0,1.82159,-1.86,0.730458,2.25135,-1.9474,0.742637,0,2.62274,-1.86,0.11018,3.23259,-2.01676,-0.0484478,0,2.64618,-1.86,0.780647,3.26678,-2.01139,0.786751,0,1.27099,-1.86,0.152839,1.45683,-1.54138,-0.0559214,0,1.82769,-1.86,0.284598,2.26732,-1.93539,0.17145,0,1.71905,-1.86,0.742078,2.12087,-2.01738,0.739111,0,1.44924,-1.86,0.295128,1.777,-1.88468,0.185282,0,2.30168,-1.86,0.742969,2.84057,-2.02687,0.730014,0,1.6058,-1.86,0.501546,1.97859,-1.97067,0.445784,0,1.59417,-1.86,0.371903,1.97149,-2.08036,0.27217,0,2.51433,-1.86,0.631185,3.15261,-1.9275,0.621052,0,1.75199,-1.86,0.131805,2.16596,-1.9303,-0.0273636,0,
0.300007,1.76697,-3.30743,0.263324,2.14387,-3.80935,0.134692,2.63486,-1.86,0.318126,3.16943,-2.12749,0.206514,0,1.93833,-1.86,0.757082,2.38542,-2.00916,0.752696,0,2.64353,-1.86,0.52339,3.23924,-2.03786,0.463646,0,2.34032,-1.86,0.475595,2.91255,-1.94617,0.416599,0,1.99216,-1.86,0.519189,2.48288,-1.86989,0.485625,0,2.63533,-1.86,0.653631,3.20633,-2.07408,0.61266,0,2.08994,-1.86,0.417495,2.56221,-2.05811,0.328645,0,1.99562,-1.86,0.169391,2.46567,-1.99046,0.0265793,0,2.16537,-1.86,0.511712,2.6589,-2.03969,0.446749,0,1.81193,-1.86,0.446075,2.23946,-1.94896,0.379836,0,1.95381,-1.86,0.357756,2.43178,-1.89454,0.269903,0,1.82159,-1.86,0.730458,2.24812,-1.94953,0.742131,0,2.62274,-1.86,0.11018,3.22609,-2.01788,-0.0482302,0,2.64618,-1.86,0.780647,3.26059,-2.01074,0.787852,0,1.27099,-1.86,0.152839,1.47099,-1.62253,-0.0516279,0,1.82769,-1.86,0.284598,2.26223,-1.93766,0.171608,0,1.71905,-1.86,0.742078,2.11535,-2.01917,0.739589,0,1.44924,-1.86,0.295128,1.77661,-1.92805,0.182166,0,2.30168,-1.86,0.742969,2.83498,-2.02781,0.729064,0,1.6058,-1.86,0.501546,1.97362,-1.97365,0.447312,0,1.59417,-1.86,0.371903,1.96653,-2.08237,0.273186,0,2.51433,-1.86,0.631185,3.14282,-1.92606,0.619914,0,1.75199,-1.86,0.131805,2.15916,-1.93216,-0.0263237,0,
