time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,7.51767,-0.57899,0.167377,8.58064,-0.99449,0.0997881,6.16,-0.485334,0.323978,5.87996,-0.80819,0.411299,0,6.16,-0.599578,0.338404,5.93901,-1.03455,0.432557,0,6.16,-0.288607,0.142835,5.94071,-0.429856,0.0520676,0,6.16,-0.960859,0.507572,6.01529,-1.71604,0.742594,0,6.16,-0.0330704,0.460391,6.04359,0.0256557,0.647337,0,6.16,-0.596843,0.198287,5.81751,-1.03083,0.162698,0,6.16,-0.864227,0.330396,5.9599,-1.54509,0.414468,0,6.16,-0.129874,0.426292,6.11335,-0.178313,0.570314,0,6.16,-0.830441,0.0966051,5.96833,-1.47831,-0.0363842,0,6.16,-0.277846,0.509385,5.97002,-0.415431,0.757425,0,6.16,-0.607475,0.463915,5.93717,-1.04995,0.677167,0,6.16,-0.587889,0.074568,5.94253,-1.01178,-0.0805495,0,6.16,-0.287308,0.353253,5.98199,-0.436195,0.455565,0,6.16,-0.897776,0.196234,5.85891,-1.63356,0.157639,0,6.16,-0.207325,0.603831,6.00543,-0.289524,0.927646,0,6.16,-0.247257,0.233626,5.94932,-0.351553,0.228187,0,6.16,-0.419686,0.247151,6.00038,-0.691732,0.2514,0,6.16,-0.137959,0.0925594,5.96177,-0.143767,-0.04453,0,6.16,-0.50265,0.608108,5.99344,-0.849017,0.939651,0,6.16,-0.43944,0.426323,5.92027,-0.72104,0.607196,0,6.16,-0.449921,0.523453,5.98609,-0.747835,0.780261,0,6.16,-0.0595188,0.337097,5.98669,-0.00199527,0.424054,0,6.16,-0.738875,0.0739491,5.94087,-1.30536,-0.0818668,0,6.16,-0.862309,0.473087,5.9754,-1.53815,0.686417,0,6.16,-0.453352,0.0929658,5.94663,-0.750742,-0.0445759,0,6.16,-0.0325162,0.127942,5.97575,0.0539996,0.0241268,0,6.16,-0.499585,0.182402,5.87957,-0.836515,0.129681,0,
0.0333341,7.51692,-0.552315,0.167697,8.58069,-0.999876,0.0996118,6.16,-0.485334,0.323978,6.10079,-0.870166,0.383511,0,6.16,-0.599578,0.338404,6.13018,-1.07501,0.407138,0,6.16,-0.288607,0.142835,6.12528,-0.514573,0.0539993,0,6.16,-0.960859,0.507572,6.19087,-1.71234,0.697867,0,6.16,-0.0330704,0.460391,6.15922,-0.0662407,0.619464,0,6.16,-0.596843,0.198287,5.99417,-1.07339,0.156888,0,6.16,-0.864227,0.330396,6.14826,-1.55105,0.388864,0,6.16,-0.129874,0.426292,6.23947,-0.262276,0.545115,0,6.16,-0.830441,0.0966051,6.13763,-1.48988,-0.030007,0,6.16,-0.277846,0.509385,6.10053,-0.487776,0.723679,0,6.16,-0.607475,0.463915,6.15505,-1.09122,0.62551,0,6.16,-0.587889,0.074568,6.1163,-1.05326,-0.0692364,0,6.16,-0.287308,0.353253,6.1288,-0.513303,0.435599,0,6.16,-0.897776,0.196234,6.04387,-1.63718,0.149474,0,6.16,-0.207325,0.603831,6.15559,-0.376351,0.883568,0,6.16,-0.247257,0.233626,6.11131,-0.435895,0.217913,0,6.16,-0.419686,0.247151,6.17029,-0.752576,0.240384,0,6.16,-0.137959,0.0925594,6.10218,-0.234666,-0.0371629,0,6.16,-0.50265,0.608108,6.13131,-0.898293,0.893,0,6.16,-0.43944,0.426323,6.05864,-0.77802,0.578607,0,6.16,-0.449921,0.523453,6.13773,-0.803812,0.737601,0,6.16,-0.0595188,0.337097,6.10048,-0.0905421,0.408092,0,6.16,-0.738875,0.0739491,6.09726,-1.32912,-0.0744217,0,6.16,-0.862309,0.473087,6.14222,-1.54734,0.64616,0,6.16,-0.453352,0.0929658,6.12535,-0.810596,-0.0361701,0,6.16,-0.0325162,0.127942,6.07454,-0.02944,0.0275773,0,6.16,-0.499585,0.182402,6.07221,-0.893316,0.124261,0,
0.0666681,7.5164,-0.54174,0.167509,8.58049,-0.973112,0.100488,6.16,-0.485334,0.323978,6.22844,-0.867811,0.367482,0,6.16,-0.599578,0.338404,6.28542,-1.06399,0.386191,0,6.16,-0.288607,0.142835,6.26379,-0.534687,0.0542638,0,6.16,-0.960859,0.507572,6.29986,-1.67105,0.669677,0,6.16,-0.0330704,0.460391,6.27214,-0.103662,0.594989,0,6.16,-0.596843,0.198287,6.21337,-1.06554,0.151011,0,6.16,-0.864227,0.330396,6.28726,-1.51235,0.36995,0,6.16,-0.129874,0.426292,6.3622,-0.29487,0.520756,0,6.16,-0.830441,0.0966051,6.2725,-1.45571,-0.0250466,0,6.16,-0.277846,0.509385,6.21649,-0.504708,0.692438,0,6.16,-0.607475,0.463915,6.31005,-1.07859,0.590041,0,6.16,-0.587889,0.074568,6.27843,-1.04424,-0.0604276,0,6.16,-0.287308,0.353253,6.23638,-0.526034,0.420415,0,6.16,-0.897776,0.196234,6.18188,-1.59576,0.150035,0,6.16,-0.207325,0.603831,6.28282,-0.403271,0.838905,0,6.16,-0.247257,0.233626,6.23978,-0.45806,0.211173,0,6.16,-0.419686,0.247151,6.30669,-0.759459,0.23185,0,6.16,-0.137959,0.0925594,6.26188,-0.280335,-0.0300504,0,6.16,-0.50265,0.608108,6.26441,-0.897932,0.850082,0,6.16,-0.43944,0.426323,6.24556,-0.792188,0.543076,0,6.16,-0.449921,0.523453,6.26179,-0.806186,0.701184,0,6.16,-0.0595188,0.337097,6.24129,-0.138512,0.389292,0,6.16,-0.738875,0.0739491,6.2205,-1.30514,-0.0655433,0,6.16,-0.862309,0.473087,6.26234,-1.51262,0.619258,0,6.16,-0.453352,0.0929658,6.2863,-0.817456,-0.0279536,0,6.16,-0.0325162,0.127942,6.17789,-0.0628153,0.0306128,0,6.16,-0.499585,0.182402,6.23034,-0.893876,0.121211,0,
0.100002,7.5164,-0.54174,0.167509,8.58048,-0.962586,0.100831,6.16,-0.485334,0.323978,6.28748,-0.882131,0.359216,0,6.16,-0.599578,0.338404,6.37488,-1.07326,0.369056,0,6.16,-0.288607,0.142835,6.36709,-0.569369,0.051094,0,6.16,-0.960859,0.507572,6.36228,-1.6646,0.650629,0,6.16,-0.0330704,0.460391,6.35657,-0.151824,0.5706,0,6.16,-0.596843,0.198287,6.30659,-1.07397,0.144005,0,6.16,-0.864227,0.330396,6.37464,-1.50571,0.356087,0,6.16,-0.129874,0.426292,6.41661,-0.322393,0.502994,0,6.16,-0.830441,0.0966051,6.37461,-1.44968,-0.0232255,0,6.16,-0.277846,0.509385,6.29528,-0.534375,0.665518,0,6.16,-0.607475,0.463915,6.38927,-1.08766,0.571265,0,6.16,-0.587889,0.074568,6.36445,-1.05453,-0.0572386,0,6.16,-0.287308,0.353253,6.32043,-0.556187,0.401055,0,6.16,-0.897776,0.196234,6.27824,-1.58594,0.142361,0,6.16,-0.207325,0.603831,6.37968,-0.443702,0.802615,0,6.16,-0.247257,0.233626,6.32333,-0.489841,0.19979,0,6.16,-0.419686,0.247151,6.3998,-0.782082,0.220916,0,6.16,-0.137959,0.0925594,6.35015,-0.320549,-0.0302411,0,6.16,-0.50265,0.608108,6.31498,-0.909638,0.827558,0,6.16,-0.43944,0.426323,6.32334,-0.809687,0.522197,0,6.16,-0.449921,0.523453,6.31684,-0.820995,0.682166,0,6.16,-0.0595188,0.337097,6.33485,-0.187719,0.371694,0,6.16,-0.738875,0.0739491,6.34884,-1.30441,-0.062621,0,6.16,-0.862309,0.473087,6.32908,-1.5097,0.600752,0,6.16,-0.453352,0.0929658,6.41024,-0.841346,-0.0269636,0,6.16,-0.0325162,0.127942,6.27042,-0.114537,0.0254087,0,6.16,-0.499585,0.182402,6.28694,-0.906178,0.118549,0,
0.133336,7.51587,-0.515384,0.167868,8.58046,-0.935642,0.101708,6.16,-0.485334,0.323978,6.35823,-0.873719,0.354554,0,6.16,-0.599578,0.338404,6.5128,-1.06023,0.35754,0,6.16,-0.288607,0.142835,6.48139,-0.581688,0.0568872,0,6.16,-0.960859,0.507572,6.477,-1.62256,0.625924,0,6.16,-0.0330704,0.460391,6.44952,-0.176699,0.556967,0,6.16,-0.596843,0.198287,6.4427,-1.06096,0.144276,0,6.16,-0.864227,0.330396,6.50546,-1.46745,0.34431,0,6.16,-0.129874,0.426292,6.51654,-0.34488,0.490546,0,6.16,-0.830441,0.0966051,6.47293,-1.41861,-0.0157968,0,6.16,-0.277846,0.509385,6.4008,-0.546453,0.644663,0,6.16,-0.607475,0.463915,6.50344,-1.07362,0.548848,0,6.16,-0.587889,0.074568,6.48042,-1.04194,-0.0456821,0,6.16,-0.287308,0.353253,6.39842,-0.559701,0.392458,0,6.16,-0.897776,0.196234,6.3896,-1.54791,0.141336,0,6.16,-0.207325,0.603831,6.45515,-0.450195,0.782309,0,6.16,-0.247257,0.233626,6.4219,-0.501973,0.201192,0,6.16,-0.419686,0.247151,6.57775,-0.793063,0.214817,0,6.16,-0.137959,0.0925594,6.44598,-0.339371,-0.019115,0,6.16,-0.50265,0.608108,6.46619,-0.910138,0.783119,0,6.16,-0.43944,0.426323,6.41838,-0.807175,0.508812,0,6.16,-0.449921,0.523453,6.45823,-0.82572,0.649792,0,6.16,-0.0595188,0.337097,6.45381,-0.221882,0.363876,0,6.16,-0.738875,0.0739491,6.45233,-1.27887,-0.052269,0,6.16,-0.862309,0.473087,6.42863,-1.47782,0.581829,0,6.16,-0.453352,0.0929658,6.51773,-0.838028,-0.0173939,0,6.16,-0.0325162,0.127942,6.34204,-0.129737,0.0327796,0,6.16,-0.499585,0.182402,6.43546,-0.90544,0.121201,0,
0.16667,7.51532,-0.504318,0.167692,8.58047,-0.924776,0.102062,6.16,-0.485334,0.323978,6.5776,-0.893427,0.330604,0,6.16,-0.599578,0.338404,6.83257,-1.05323,0.319411,0,6.16,-0.288607,0.142835,6.8113,-0.648104,0.064224,0,6.16,-0.960859,0.507572,6.73129,-1.551,0.565015,0,6.16,-0.0330704,0.460391,6.8016,-0.312284,0.481335,0,6.16,-0.596843,0.198287,6.80802,-1.05314,0.137811,0,6.16,-0.864227,0.330396,6.81636,-1.39974,0.309187,0,6.16,-0.129874,0.426292,6.76157,-0.426306,0.444468,0,6.16,-0.830441,0.0966051,6.75237,-1.36688,0.000669703,0,6.16,-0.277846,0.509385,6.68623,-0.607261,0.574564,0,6.16,-0.607475,0.463915,6.72999,-1.06982,0.501279,0,6.16,-0.587889,0.074568,6.71453,-1.04144,-0.0282938,0,6.16,-0.287308,0.353253,6.75118,-0.633872,0.347452,0,6.16,-0.897776,0.196234,6.76505,-1.45599,0.135437,0,6.16,-0.207325,0.603831,6.79537,-0.539853,0.676355,0,6.16,-0.247257,0.233626,6.72578,-0.574459,0.186143,0,6.16,-0.419686,0.247151,6.87147,-0.822841,0.19917,0,6.16,-0.137959,0.0925594,6.71419,-0.42471,-0.00490691,0,6.16,-0.50265,0.608108,6.76583,-0.924548,0.687074,0,6.16,-0.43944,0.426323,6.64658,-0.833118,0.464732,0,6.16,-0.449921,0.523453,6.77996,-0.853713,0.568164,0,6.16,-0.0595188,0.337097,6.84371,-0.362848,0.31483,0,6.16,-0.738875,0.0739491,6.80719,-1.23395,-0.0244398,0,6.16,-0.862309,0.473087,6.63334,-1.43781,0.539427,0,6.16,-0.453352,0.0929658,6.76274,-0.859943,-0.00292914,0,6.16,-0.0325162,0.127942,6.75382,-0.290007,0.0457508,0,6.16,-0.499585,0.182402,6.68925,-0.919634,0.119006,0,
0.200004,7.51497,-0.476298,0.168039,8.58053,-0.909039,0.102573,6.16,-0.485334,0.323978,6.58175,-0.900618,0.329902,0,6.16,-0.599578,0.338404,6.84683,-1.05645,0.318128,0,6.16,-0.288607,0.142835,6.84095,-0.656808,0.0653499,0,6.16,-0.960859,0.507572,6.71797,-1.56242,0.568132,0,6.16,-0.0330704,0.460391,6.82769,-0.325993,0.475621,0,6.16,-0.596843,0.198287,6.81596,-1.05648,0.137683,0,6.16,-0.864227,0.330396,6.84619,-1.39889,0.305217,0,6.16,-0.129874,0.426292,6.83211,-0.451612,0.433595,0,6.16,-0.830441,0.0966051,6.7449,-1.37474,0.000718221,0,6.16,-0.277846,0.509385,6.7482,-0.623676,0.558917,0,6.16,-0.607475,0.463915,6.73139,-1.07589,0.501669,0,6.16,-0.587889,0.074568,6.71593,-1.04599,-0.0290175,0,6.16,-0.287308,0.353253,6.81859,-0.651006,0.339214,0,6.16,-0.897776,0.196234,6.76293,-1.46254,0.136759,0,6.16,-0.207325,0.603831,6.84307,-0.555347,0.662749,0,6.16,-0.247257,0.233626,6.75926,-0.585035,0.185143,0,6.16,-0.419686,0.247151,6.88784,-0.827288,0.198127,0,6.16,-0.137959,0.0925594,6.77741,-0.447512,-0.000186846,0,6.16,-0.50265,0.608108,6.79864,-0.929527,0.677969,0,6.16,-0.43944,0.426323,6.69715,-0.841241,0.457119,0,6.16,-0.449921,0.523453,6.84052,-0.86247,0.554677,0,6.16,-0.0595188,0.337097,6.90209,-0.388462,0.308796,0,6.16,-0.738875,0.0739491,6.80841,-1.23818,-0.0251354,0,6.16,-0.862309,0.473087,6.62699,-1.44589,0.539936,0,6.16,-0.453352,0.0929658,6.76712,-0.863269,-0.00342961,0,6.16,-0.0325162,0.127942,6.7858,-0.306506,0.0459169,0,6.16,-0.499585,0.182402,6.69265,-0.922794,0.11766,0,
0.233338,7.51497,-0.476298,0.168039,8.58075,-0.896879,0.102963,6.16,-0.485334,0.323978,6.58246,-0.909338,0.330986,0,6.16,-0.599578,0.338404,6.84765,-1.06342,0.318547,0,6.16,-0.288607,0.142835,6.87344,-0.667895,0.0670621,0,6.16,-0.960859,0.507572,6.73608,-1.56161,0.564742,0,6.16,-0.0330704,0.460391,6.8871,-0.35181,0.464031,0,6.16,-0.596843,0.198287,6.81667,-1.06172,0.138519,0,6.16,-0.864227,0.330396,6.85937,-1.40049,0.304685,0,6.16,-0.129874,0.426292,6.84633,-0.460123,0.430104,0,6.16,-0.830441,0.0966051,6.75598,-1.37839,-0.000346176,0,6.16,-0.277846,0.509385,6.79105,-0.63683,0.549353,0,6.16,-0.607475,0.463915,6.73232,-1.08327,0.502821,0,6.16,-0.587889,0.074568,6.71634,-1.05299,-0.0278743,0,6.16,-0.287308,0.353253,6.85916,-0.663049,0.334496,0,6.16,-0.897776,0.196234,6.78405,-1.46578,0.136315,0,6.16,-0.207325,0.603831,6.88442,-0.570078,0.646044,0,6.16,-0.247257,0.233626,6.76942,-0.593617,0.185768,0,6.16,-0.419686,0.247151,6.88972,-0.830188,0.198544,0,6.16,-0.137959,0.0925594,6.79251,-0.458026,0.00173063,0,6.16,-0.50265,0.608108,6.79919,-0.934614,0.678479,0,6.16,-0.43944,0.426323,6.69807,-0.848981,0.457382,0,6.16,-0.449921,0.523453,6.85751,-0.867587,0.550036,0,6.16,-0.0595188,0.337097,6.92585,-0.397194,0.305993,0,6.16,-0.738875,0.0739491,6.81482,-1.24318,-0.0229628,0,6.16,-0.862309,0.473087,6.63566,-1.44854,0.538515,0,6.16,-0.453352,0.0929658,6.76768,-0.872148,-0.00173404,0,6.16,-0.0325162,0.127942,6.84046,-0.329771,0.0474749,0,6.16,-0.499585,0.182402,6.69293,-0.931543,0.119067,0,
0.266672,7.51477,-0.449322,0.168376,8.58121,-0.869709,0.103836,6.16,-0.485334,0.323978,6.77772,-0.894692,0.309807,0,6.16,-0.599578,0.338404,6.92213,-1.04331,0.310228,0,6.16,-0.288607,0.142835,6.90684,-0.657102,0.0694302,0,6.16,-0.960859,0.507572,6.84842,-1.50909,0.538545,0,6.16,-0.0330704,0.460391,6.92044,-0.346214,0.458341,0,6.16,-0.596843,0.198287,6.87635,-1.04328,0.138283,0,6.16,-0.864227,0.330396,6.91016,-1.37168,0.299947,0,6.16,-0.129874,0.426292,6.91319,-0.462271,0.418813,0,6.16,-0.830441,0.0966051,6.87277,-1.33508,0.00798137,0,6.16,-0.277846,0.509385,6.8431,-0.630616,0.536368,0,6.16,-0.607475,0.463915,6.89342,-1.05517,0.467661,0,6.16,-0.587889,0.074568,6.83242,-1.02975,-0.0192616,0,6.16,-0.287308,0.353253,6.91691,-0.658638,0.33034,0,6.16,-0.897776,0.196234,6.89102,-1.41961,0.13149,0,6.16,-0.207325,0.603831,6.93181,-0.56548,0.632216,0,6.16,-0.247257,0.233626,6.83827,-0.589626,0.183395,0,6.16,-0.419686,0.247151,6.92927,-0.818986,0.1974,0,6.16,-0.137959,0.0925594,6.89992,-0.471842,0.00931577,0,6.16,-0.50265,0.608108,6.89491,-0.922539,0.64847,0,6.16,-0.43944,0.426323,6.84042,-0.843135,0.428635,0,6.16,-0.449921,0.523453,6.89501,-0.854381,0.541839,0,6.16,-0.0595188,0.337097,6.95183,-0.390126,0.305189,0,6.16,-0.738875,0.0739491,6.86569,-1.21888,-0.0187955,0,6.16,-0.862309,0.473087,6.73111,-1.40783,0.518669,0,6.16,-0.453352,0.0929658,6.88744,-0.859618,0.00502019,0,6.16,-0.0325162,0.127942,6.88243,-0.328774,0.0491823,0,6.16,-0.499585,0.182402,6.84638,-0.916915,0.118107,0,
0.300007,7.51432,-0.438881,0.168182,8.58157,-0.854078,0.104336,6.16,-0.485334,0.323978,6.83437,-0.898948,0.303609,0,6.16,-0.599578,0.338404,6.95303,-1.04266,0.307094,0,6.16,-0.288607,0.142835,6.93532,-0.664001,0.0710965,0,6.16,-0.960859,0.507572,6.88729,-1.50053,0.528589,0,6.16,-0.0330704,0.460391,6.95229,-0.359518,0.454983,0,6.16,-0.596843,0.198287,6.91174,-1.04358,0.137679,0,6.16,-0.864227,0.330396,6.93756,-1.36733,0.296003,0,6.16,-0.129874,0.426292,6.94562,-0.473252,0.41505,0,6.16,-0.830441,0.0966051,6.88977,-1.33274,0.00886544,0,6.16,-0.277846,0.509385,6.88204,-0.639382,0.530269,0,6.16,-0.607475,0.463915,6.92526,-1.05434,0.462624,0,6.16,-0.587889,0.074568,6.87858,-1.03062,-0.0155603,0,6.16,-0.287308,0.353253,6.95976,-0.668001,0.325554,0,6.16,-0.897776,0.196234,6.92485,-1.41189,0.13083,0,6.16,-0.207325,0.603831,6.97553,-0.578264,0.621571,0,6.16,-0.247257,0.233626,6.85907,-0.594083,0.18437,0,6.16,-0.419686,0.247151,6.95707,-0.823101,0.19689,0,6.16,-0.137959,0.0925594,6.93044,-0.480536,0.0115821,0,6.16,-0.50265,0.608108,6.93566,-0.924293,0.636963,0,6.16,-0.43944,0.426323,6.89759,-0.847785,0.41967,0,6.16,-0.449921,0.523453,6.92518,-0.857989,0.535084,0,6.16,-0.0595188,0.337097,6.97655,-0.400074,0.303401,0,6.16,-0.738875,0.0739491,6.90512,-1.21621,-0.0162365,0,6.16,-0.862309,0.473087,6.76193,-1.40324,0.512263,0,6.16,-0.453352,0.0929658,6.91711,-0.862552,0.00846013,0,6.16,-0.0325162,0.127942,6.9119,-0.340324,0.0536667,0,6.16,-0.499585,0.182402,6.87835,-0.918595,0.119228,0,
