time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-6.12942,-3.33929,0.297972,-6.063,-3.09468,0.570191,-6.08636,-1.86,0.255994,-5.97412,-0.0414956,0.48355,0,-5.36135,-1.86,0.60597,-4.82179,-0.704137,1.06792,0,-5.59646,-1.86,0.153356,-5.13904,-0.530158,0.319482,0,-5.61795,-1.86,0.487468,-5.18835,-0.565006,0.894241,0,-5.30454,-1.86,0.375836,-4.71797,-0.68259,0.697154,0,-5.09281,-1.86,0.142156,-4.4602,-0.807406,0.329269,0,-5.77251,-1.86,0.421225,-5.41308,-0.400995,0.794626,0,-5.99024,-1.86,0.632737,-5.8142,-0.450301,1.16862,0,-5.16912,-1.86,0.389397,-4.53984,-0.748336,0.715203,0,-5.51976,-1.86,0.775945,-5.04703,-0.629551,1.3667,0,-5.13083,-1.86,0.759706,-4.54227,-0.841904,1.27336,0,-5.4674,-1.86,0.24095,-4.95686,-0.623023,0.474917,0,-5.3116,-1.86,0.129253,-4.73197,-0.687102,0.295596,0,-5.48372,-1.86,0.607319,-4.97658,-0.605719,1.09068,0,-5.19991,-1.86,0.561621,-4.6099,-0.782116,0.982352,0,-5.61489,-1.86,0.707602,-5.19267,-0.592498,1.26307,0,-5.57713,-1.86,0.370682,-5.11011,-0.542417,0.695639,0,-5.76938,-1.86,0.555554,-5.43532,-0.515749,1.01925,0,-5.90821,-1.86,0.71063,-5.67277,-0.485161,1.29814,0,-5.20969,-1.86,0.252683,-4.57167,-0.696042,0.496757,0,-5.07685,-1.86,0.648394,-4.51046,-0.912732,1.08706,0,-5.06752,-1.86,0.502306,-4.41825,-0.803463,0.886677,0,-5.88621,-1.86,0.538024,-5.62711,-0.44346,1.00042,0,-5.79904,-1.86,0.307195,-5.47319,-0.453785,0.586657,0,-5.88603,-1.86,0.389332,-5.6256,-0.436302,0.734372,0,-5.71218,-1.86,0.232407,-5.32427,-0.47556,0.454106,0,
0.033334,-6.12942,-3.33929,0.297972,-6.0522,-3.09635,0.569784,-6.08636,-1.86,0.255994,-5.9691,-0.0246067,0.47967,0,-5.36135,-1.86,0.60597,-4.85496,-0.756492,1.05536,0,-5.59646,-1.86,0.153356,-5.18309,-0.62323,0.330268,0,-5.61795,-1.86,0.487468,-5.22893,-0.654776,0.882967,0,-5.30454,-1.86,0.375836,-4.76217,-0.74631,0.693182,0,-5.09281,-1.86,0.142156,-4.4933,-0.843905,0.333349,0,-5.77251,-1.86,0.421225,-5.46438,-0.547641,0.781335,0,-5.99024,-1.86,0.632737,-5.84117,-0.591589,1.13421,0,-5.16912,-1.86,0.389397,-4.57299,-0.787591,0.713062,0,-5.51976,-1.86,0.775945,-5.08116,-0.69558,1.34867,0,-5.13083,-1.86,0.759706,-4.5776,-0.884558,1.26134,0,-5.4674,-1.86,0.24095,-4.99026,-0.68453,0.481186,0,-5.3116,-1.86,0.129253,-4.77268,-0.745159,0.303451,0,-5.48372,-1.86,0.607319,-5.02373,-0.689479,1.07245,0,-5.19991,-1.86,0.561621,-4.64664,-0.829077,0.971387,0,-5.61489,-1.86,0.707602,-5.23065,-0.674028,1.23875,0,-5.57713,-1.86,0.370682,-5.15537,-0.635232,0.690477,0,-5.76938,-1.86,0.555554,-5.48039,-0.64447,0.995782,0,-5.90821,-1.86,0.71063,-5.69986,-0.591813,1.26647,0,-5.20969,-1.86,0.252683,-4.60356,-0.737407,0.496991,0,-5.07685,-1.86,0.648394,-4.53395,-0.94058,1.0777,0,-5.06752,-1.86,0.502306,-4.45583,-0.845377,0.881204,0,-5.88621,-1.86,0.538024,-5.65094,-0.529876,0.984635,0,-5.79904,-1.86,0.307195,-5.51289,-0.57533,0.585322,0,-5.88603,-1.86,0.389332,-5.65233,-0.535993,0.725523,0,-5.71218,-1.86,0.232407,-5.36947,-0.591246,0.452274,0,
0.0666681,-6.11978,-3.34042,0.297618,-6.04181,-3.09787,0.569394,-6.08636,-1.86,0.255994,-5.97135,-0.0188975,0.482911,0,-5.36135,-1.86,0.60597,-4.91346,-0.843499,1.03908,0,-5.59646,-1.86,0.153356,-5.21649,-0.694243,0.341046,0,-5.61795,-1.86,0.487468,-5.26888,-0.74189,0.873787,0,-5.30454,-1.86,0.375836,-4.80945,-0.812803,0.691802,0,-5.09281,-1.86,0.142156,-4.53813,-0.893609,0.344878,0,-5.77251,-1.86,0.421225,-5.49346,-0.636794,0.774557,0,-5.99024,-1.86,0.632737,-5.86314,-0.714345,1.10652,0,-5.16912,-1.86,0.389397,-4.61749,-0.840103,0.711923,0,-5.51976,-1.86,0.775945,-5.1212,-0.768089,1.32695,0,-5.13083,-1.86,0.759706,-4.64251,-0.959472,1.23892,0,-5.4674,-1.86,0.24095,-5.04872,-0.784465,0.482289,0,-5.3116,-1.86,0.129253,-4.818,-0.808555,0.311814,0,-5.48372,-1.86,0.607319,-5.08738,-0.804328,1.05059,0,-5.19991,-1.86,0.561621,-4.68061,-0.871975,0.968466,0,-5.61489,-1.86,0.707602,-5.27203,-0.762214,1.21531,0,-5.57713,-1.86,0.370682,-5.19787,-0.722572,0.688308,0,-5.76938,-1.86,0.555554,-5.51383,-0.744818,0.980749,0,-5.90821,-1.86,0.71063,-5.72528,-0.693539,1.23896,0,-5.20969,-1.86,0.252683,-4.64934,-0.793417,0.500528,0,-5.07685,-1.86,0.648394,-4.58936,-0.999797,1.06549,0,-5.06752,-1.86,0.502306,-4.48764,-0.88281,0.88333,0,-5.88621,-1.86,0.538024,-5.68177,-0.64713,0.971535,0,-5.79904,-1.86,0.307195,-5.54428,-0.676154,0.589503,0,-5.88603,-1.86,0.389332,-5.6771,-0.629066,0.721177,0,-5.71218,-1.86,0.232407,-5.41027,-0.697793,0.457753,0,
0.100002,-6.0941,-3.34344,0.297451,-6.01524,-3.10173,0.568396,-6.08636,-1.86,0.255994,-5.96751,-0.0179024,0.481162,0,-5.36135,-1.86,0.60597,-4.93316,-0.886237,1.02873,0,-5.59646,-1.86,0.153356,-5.24504,-0.769874,0.348472,0,-5.61795,-1.86,0.487468,-5.29547,-0.81816,0.863074,0,-5.30454,-1.86,0.375836,-4.83554,-0.860312,0.69002,0,-5.09281,-1.86,0.142156,-4.56129,-0.926466,0.348134,0,-5.77251,-1.86,0.421225,-5.50707,-0.699562,0.767479,0,-5.99024,-1.86,0.632737,-5.87417,-0.826762,1.08102,0,-5.16912,-1.86,0.389397,-4.6467,-0.883362,0.70907,0,-5.51976,-1.86,0.775945,-5.15085,-0.836798,1.30191,0,-5.13083,-1.86,0.759706,-4.67128,-1.00284,1.22375,0,-5.4674,-1.86,0.24095,-5.08008,-0.855212,0.486666,0,-5.3116,-1.86,0.129253,-4.84306,-0.854535,0.318099,0,-5.48372,-1.86,0.607319,-5.11495,-0.872205,1.03901,0,-5.19991,-1.86,0.561621,-4.71302,-0.919199,0.954859,0,-5.61489,-1.86,0.707602,-5.29447,-0.828924,1.1966,0,-5.57713,-1.86,0.370682,-5.22268,-0.790215,0.684889,0,-5.76938,-1.86,0.555554,-5.53694,-0.838557,0.960575,0,-5.90821,-1.86,0.71063,-5.73714,-0.77665,1.21668,0,-5.20969,-1.86,0.252683,-4.67775,-0.837633,0.502048,0,-5.07685,-1.86,0.648394,-4.64143,-1.06703,1.04905,0,-5.06752,-1.86,0.502306,-4.50565,-0.907549,0.879323,0,-5.88621,-1.86,0.538024,-5.6961,-0.736907,0.957678,0,-5.79904,-1.86,0.307195,-5.56037,-0.752402,0.588885,0,-5.88603,-1.86,0.389332,-5.69721,-0.73972,0.715203,0,-5.71218,-1.86,0.232407,-5.42839,-0.767849,0.460171,0,
0.133336,-6.0941,-3.34344,0.297451,-6.0004,-3.1038,0.56784,-6.08636,-1.86,0.255994,-5.96941,0.315135,0.473105,0,-5.36135,-1.86,0.60597,-5.05028,-1.11761,0.976855,0,-5.59646,-1.86,0.153356,-5.35228,-1.07759,0.375249,0,-5.61795,-1.86,0.487468,-5.38903,-1.1012,0.823624,0,-5.30454,-1.86,0.375836,-4.99133,-1.14461,0.670227,0,-5.09281,-1.86,0.142156,-4.75768,-1.21003,0.377785,0,-5.77251,-1.86,0.421225,-5.5535,-0.89353,0.749907,0,-5.99024,-1.86,0.632737,-5.89046,-1.07239,1.02435,0,-5.16912,-1.86,0.389397,-4.79657,-1.11929,0.68879,0,-5.51976,-1.86,0.775945,-5.24762,-1.08189,1.21789,0,-5.13083,-1.86,0.759706,-4.7973,-1.19667,1.1587,0,-5.4674,-1.86,0.24095,-5.22927,-1.20466,0.495217,0,-5.3116,-1.86,0.129253,-5.00044,-1.14468,0.347716,0,-5.48372,-1.86,0.607319,-5.26472,-1.23134,0.961817,0,-5.19991,-1.86,0.561621,-4.81888,-1.08848,0.919422,0,-5.61489,-1.86,0.707602,-5.36842,-1.05143,1.13046,0,-5.57713,-1.86,0.370682,-5.31964,-1.05954,0.668379,0,-5.76938,-1.86,0.555554,-5.60035,-1.11938,0.910489,0,-5.90821,-1.86,0.71063,-5.77028,-1.02923,1.14473,0,-5.20969,-1.86,0.252683,-4.80645,-1.05022,0.504267,0,-5.07685,-1.86,0.648394,-4.83966,-1.35827,0.975416,0,-5.06752,-1.86,0.502306,-4.62007,-1.06067,0.847908,0,-5.88621,-1.86,0.538024,-5.74975,-1.10614,0.895815,0,-5.79904,-1.86,0.307195,-5.64277,-1.14022,0.581139,0,-5.88603,-1.86,0.389332,-5.72167,-0.922592,0.703275,0,-5.71218,-1.86,0.232407,-5.53279,-1.15663,0.476995,0,
0.16667,-6.06817,-3.34655,0.297347,-5.98835,-3.10565,0.567386,-6.08636,-1.86,0.255994,-5.98552,-0.0886369,0.484842,0,-5.36135,-1.86,0.60597,-5.05147,-1.1175,0.972477,0,-5.59646,-1.86,0.153356,-5.38262,-1.15399,0.379718,0,-5.61795,-1.86,0.487468,-5.39926,-1.1245,0.817806,0,-5.30454,-1.86,0.375836,-4.99341,-1.14398,0.665097,0,-5.09281,-1.86,0.142156,-4.78448,-1.24319,0.376134,0,-5.77251,-1.86,0.421225,-5.57655,-0.97884,0.741197,0,-5.99024,-1.86,0.632737,-5.89289,-1.0675,1.02437,0,-5.16912,-1.86,0.389397,-4.81088,-1.13682,0.684057,0,-5.51976,-1.86,0.775945,-5.2255,-1.0264,1.23459,0,-5.13083,-1.86,0.759706,-4.78933,-1.18086,1.15877,0,-5.4674,-1.86,0.24095,-5.25441,-1.25356,0.488499,0,-5.3116,-1.86,0.129253,-5.03093,-1.19426,0.346848,0,-5.48372,-1.86,0.607319,-5.24943,-1.19225,0.965275,0,-5.19991,-1.86,0.561621,-4.8237,-1.09128,0.915054,0,-5.61489,-1.86,0.707602,-5.37148,-1.05309,1.12629,0,-5.57713,-1.86,0.370682,-5.32035,-1.06223,0.660708,0,-5.76938,-1.86,0.555554,-5.60145,-1.12009,0.907268,0,-5.90821,-1.86,0.71063,-5.77396,-1.04044,1.13935,0,-5.20969,-1.86,0.252683,-4.84652,-1.10947,0.500097,0,-5.07685,-1.86,0.648394,-4.8297,-1.34587,0.970359,0,-5.06752,-1.86,0.502306,-4.61484,-1.05104,0.844978,0,-5.88621,-1.86,0.538024,-5.76395,-1.17466,0.881337,0,-5.79904,-1.86,0.307195,-5.64261,-1.13196,0.57839,0,-5.88603,-1.86,0.389332,-5.72925,-0.956082,0.701702,0,-5.71218,-1.86,0.232407,-5.548,-1.20177,0.476463,0,
0.200004,-6.04264,-3.34965,0.297287,-5.97338,-3.10778,0.566825,-6.08636,-1.86,0.255994,-5.99502,-0.321563,0.498536,0,-5.36135,-1.86,0.60597,-5.10419,-1.21661,0.957989,0,-5.59646,-1.86,0.153356,-5.40158,-1.20536,0.389762,0,-5.61795,-1.86,0.487468,-5.42126,-1.18295,0.815252,0,-5.30454,-1.86,0.375836,-5.03152,-1.21076,0.668165,0,-5.09281,-1.86,0.142156,-4.83486,-1.31556,0.389341,0,-5.77251,-1.86,0.421225,-5.59991,-1.06921,0.740685,0,-5.99024,-1.86,0.632737,-5.90842,-1.22702,0.990651,0,-5.16912,-1.86,0.389397,-4.89765,-1.26673,0.686411,0,-5.51976,-1.86,0.775945,-5.24728,-1.07197,1.22236,0,-5.13083,-1.86,0.759706,-4.82536,-1.23526,1.15043,0,-5.4674,-1.86,0.24095,-5.28148,-1.31312,0.496596,0,-5.3116,-1.86,0.129253,-5.07146,-1.26667,0.363843,0,-5.48372,-1.86,0.607319,-5.27008,-1.23594,0.961879,0,-5.19991,-1.86,0.561621,-4.89856,-1.21219,0.901605,0,-5.61489,-1.86,0.707602,-5.40263,-1.14243,1.10857,0,-5.57713,-1.86,0.370682,-5.36404,-1.1708,0.664423,0,-5.76938,-1.86,0.555554,-5.60492,-1.12026,0.910066,0,-5.90821,-1.86,0.71063,-5.78554,-1.10264,1.12793,0,-5.20969,-1.86,0.252683,-4.90666,-1.20402,0.509525,0,-5.07685,-1.86,0.648394,-4.84209,-1.35975,0.973383,0,-5.06752,-1.86,0.502306,-4.67459,-1.13181,0.840375,0,-5.88621,-1.86,0.538024,-5.77363,-1.22824,0.878131,0,-5.79904,-1.86,0.307195,-5.64494,-1.13819,0.579487,0,-5.88603,-1.86,0.389332,-5.74654,-1.0446,0.702338,0,-5.71218,-1.86,0.232407,-5.56052,-1.2429,0.481989,0,
0.233338,-6.04264,-3.34965,0.297287,-5.96186,-3.1096,0.56639,-6.08636,-1.86,0.255994,-5.99537,-0.392102,0.511901,0,-5.36135,-1.86,0.60597,-5.09991,-1.21689,0.965325,0,-5.59646,-1.86,0.153356,-5.39945,-1.20644,0.395353,0,-5.61795,-1.86,0.487468,-5.4185,-1.185,0.822032,0,-5.30454,-1.86,0.375836,-5.02672,-1.21149,0.671679,0,-5.09281,-1.86,0.142156,-4.81669,-1.29262,0.390336,0,-5.77251,-1.86,0.421225,-5.60576,-1.09365,0.743429,0,-5.99024,-1.86,0.632737,-5.90635,-1.2276,0.998595,0,-5.16912,-1.86,0.389397,-4.87369,-1.23823,0.688154,0,-5.51976,-1.86,0.775945,-5.24264,-1.07397,1.22737,0,-5.13083,-1.86,0.759706,-4.81511,-1.23956,1.15219,0,-5.4674,-1.86,0.24095,-5.26685,-1.28626,0.500153,0,-5.3116,-1.86,0.129253,-5.06763,-1.26123,0.367327,0,-5.48372,-1.86,0.607319,-5.26539,-1.23802,0.967211,0,-5.19991,-1.86,0.561621,-4.89058,-1.20656,0.910141,0,-5.61489,-1.86,0.707602,-5.3954,-1.14657,1.11851,0,-5.57713,-1.86,0.370682,-5.3583,-1.17234,0.667813,0,-5.76938,-1.86,0.555554,-5.60129,-1.12208,0.915587,0,-5.90821,-1.86,0.71063,-5.78039,-1.10434,1.1333,0,-5.20969,-1.86,0.252683,-4.89837,-1.1947,0.513542,0,-5.07685,-1.86,0.648394,-4.84073,-1.369,0.9756,0,-5.06752,-1.86,0.502306,-4.66596,-1.12814,0.843654,0,-5.88621,-1.86,0.538024,-5.76383,-1.19102,0.891198,0,-5.79904,-1.86,0.307195,-5.64639,-1.13812,0.589953,0,-5.88603,-1.86,0.389332,-5.74468,-1.04523,0.710475,0,-5.71218,-1.86,0.232407,-5.5468,-1.20488,0.483308,0,
0.266672,-6.0179,-3.35222,0.297233,-5.94711,-3.11176,0.565836,-6.08636,-1.86,0.255994,-5.99744,-0.395438,0.532303,0,-5.36135,-1.86,0.60597,-5.09986,-1.22332,0.979122,0,-5.59646,-1.86,0.153356,-5.39726,-1.20566,0.407929,0,-5.61795,-1.86,0.487468,-5.41752,-1.18615,0.831266,0,-5.30454,-1.86,0.375836,-5.02718,-1.21227,0.686927,0,-5.09281,-1.86,0.142156,-4.82053,-1.30125,0.407328,0,-5.77251,-1.86,0.421225,-5.60744,-1.09456,0.756659,0,-5.99024,-1.86,0.632737,-5.90663,-1.23261,1.01161,0,-5.16912,-1.86,0.389397,-4.87809,-1.24647,0.699498,0,-5.51976,-1.86,0.775945,-5.24328,-1.07786,1.24301,0,-5.13083,-1.86,0.759706,-4.81242,-1.24288,1.16804,0,-5.4674,-1.86,0.24095,-5.26598,-1.28734,0.51319,0,-5.3116,-1.86,0.129253,-5.06746,-1.2637,0.380924,0,-5.48372,-1.86,0.607319,-5.26418,-1.24051,0.982222,0,-5.19991,-1.86,0.561621,-4.89146,-1.22033,0.924583,0,-5.61489,-1.86,0.707602,-5.39812,-1.15038,1.13562,0,-5.57713,-1.86,0.370682,-5.35847,-1.17254,0.683007,0,-5.76938,-1.86,0.555554,-5.60187,-1.12452,0.930475,0,-5.90821,-1.86,0.71063,-5.78569,-1.11016,1.15277,0,-5.20969,-1.86,0.252683,-4.88966,-1.18302,0.525359,0,-5.07685,-1.86,0.648394,-4.83565,-1.36908,0.990644,0,-5.06752,-1.86,0.502306,-4.66849,-1.13462,0.860372,0,-5.88621,-1.86,0.538024,-5.76355,-1.19335,0.902218,0,-5.79904,-1.86,0.307195,-5.64794,-1.13808,0.600769,0,-5.88603,-1.86,0.389332,-5.74504,-1.04662,0.72459,0,-5.71218,-1.86,0.232407,-5.54612,-1.20425,0.497275,0,
0.300006,-6.0179,-3.35222,0.297233,-5.93603,-3.11315,0.565423,-6.08636,-1.86,0.255994,-6.0141,-0.399227,0.553217,0,-5.36135,-1.86,0.60597,-5.10868,-1.22666,0.993162,0,-5.59646,-1.86,0.153356,-5.40388,-1.20367,0.423707,0,-5.61795,-1.86,0.487468,-5.42497,-1.18709,0.846975,0,-5.30454,-1.86,0.375836,-5.03731,-1.21602,0.70211,0,-5.09281,-1.86,0.142156,-4.82857,-1.30181,0.423275,0,-5.77251,-1.86,0.421225,-5.61549,-1.09508,0.77228,0,-5.99024,-1.86,0.632737,-5.91095,-1.23718,1.02723,0,-5.16912,-1.86,0.389397,-4.8852,-1.24553,0.71707,0,-5.51976,-1.86,0.775945,-5.25415,-1.08358,1.26232,0,-5.13083,-1.86,0.759706,-4.82388,-1.25048,1.18353,0,-5.4674,-1.86,0.24095,-5.27263,-1.28592,0.528549,0,-5.3116,-1.86,0.129253,-5.07822,-1.26069,0.394997,0,-5.48372,-1.86,0.607319,-5.27268,-1.24418,0.998281,0,-5.19991,-1.86,0.561621,-4.90353,-1.2221,0.942636,0,-5.61489,-1.86,0.707602,-5.4073,-1.15498,1.15244,0,-5.57713,-1.86,0.370682,-5.37273,-1.17177,0.701779,0,-5.76938,-1.86,0.555554,-5.61219,-1.12635,0.947698,0,-5.90821,-1.86,0.71063,-5.79197,-1.11408,1.16581,0,-5.20969,-1.86,0.252683,-4.89888,-1.18367,0.543236,0,-5.07685,-1.86,0.648394,-4.84428,-1.37833,1.00587,0,-5.06752,-1.86,0.502306,-4.68161,-1.14219,0.879628,0,-5.88621,-1.86,0.538024,-5.77183,-1.19579,0.91911,0,-5.79904,-1.86,0.307195,-5.65656,-1.13736,0.615615,0,-5.88603,-1.86,0.389332,-5.75702,-1.047,0.739509,0,-5.71218,-1.86,0.232407,-5.55358,-1.20259,0.512266,0,
