time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,7.43276,-2.2789,0.155247,7.66424,-4.3417,-0.00324713,6.16,-1.77642,0.0642992,4.88544,-3.24464,-0.201813,0,6.16,0.350918,0.0938777,6.42076,-1.77239,-0.0632045,0,6.16,-0.707618,0.656475,6.03792,-2.33394,0.637215,0,6.16,-0.732846,0.811178,6.03589,-2.36371,0.835939,0,6.16,0.514233,1.05574,6.51315,-1.81558,0.811158,0,6.16,-1.03318,0.519413,5.84507,-2.56117,0.517261,0,6.16,-0.226016,0.846701,6.2606,-2.07772,0.759309,0,6.16,0.384749,0.671804,6.44838,-1.79714,0.490216,0,6.16,-0.260309,0.370197,6.21048,-2.03605,0.242271,0,6.16,0.335778,0.453231,6.41505,-1.77544,0.28922,0,6.16,-0.250209,0.657633,6.25306,-2.09238,0.553775,0,6.16,-0.800214,0.308825,5.94906,-2.34902,0.203716,0,6.16,-1.08347,0.27383,5.80662,-2.59696,0.169827,0,6.16,-0.934579,0.805997,5.89247,-2.47032,0.90264,0,6.16,-0.040195,0.0917437,6.26956,-1.88855,-0.0728336,0,6.16,-0.924281,0.647461,5.90969,-2.47431,0.675288,0,6.16,-0.497097,0.461783,6.14407,-2.21354,0.362876,0,6.16,-0.379478,0.0862931,6.14741,-2.07804,-0.0854239,0,6.16,-0.836018,0.155675,5.90484,-2.34713,-0.00265545,0,6.16,-0.490624,0.881468,6.17712,-2.25225,0.845283,0,6.16,0.128124,0.911421,6.38889,-1.92977,0.754467,0,6.16,-1.34445,0.0902054,5.66208,-2.87173,-0.105563,0,6.16,0.0318158,0.314816,6.30937,-1.88192,0.166616,0,6.16,-0.486758,0.261923,6.05668,-2.07814,0.13149,0,6.16,-1.41873,0.322444,5.60791,-2.95197,0.266884,0,
0.0333341,7.44336,-2.25602,0.155164,7.67333,-4.32982,-0.00313726,6.16,-1.77642,0.0642992,4.89198,-3.24936,-0.198824,0,6.16,0.350918,0.0938777,6.42562,-1.78608,-0.0647781,0,6.16,-0.707618,0.656475,6.06866,-2.3811,0.622695,0,6.16,-0.732846,0.811178,6.04888,-2.38477,0.828234,0,6.16,0.514233,1.05574,6.51445,-1.81727,0.810666,0,6.16,-1.03318,0.519413,5.88841,-2.61173,0.504673,0,6.16,-0.226016,0.846701,6.27046,-2.09823,0.752144,0,6.16,0.384749,0.671804,6.45194,-1.80827,0.486459,0,6.16,-0.260309,0.370197,6.2221,-2.0598,0.238437,0,6.16,0.335778,0.453231,6.42189,-1.79808,0.290636,0,6.16,-0.250209,0.657633,6.26427,-2.11528,0.548776,0,6.16,-0.800214,0.308825,5.98058,-2.39339,0.19949,0,6.16,-1.08347,0.27383,5.85122,-2.6456,0.165352,0,6.16,-0.934579,0.805997,5.92015,-2.50405,0.889523,0,6.16,-0.040195,0.0917437,6.28021,-1.91402,-0.0740846,0,6.16,-0.924281,0.647461,5.94973,-2.52672,0.658112,0,6.16,-0.497097,0.461783,6.15983,-2.24122,0.358548,0,6.16,-0.379478,0.0862931,6.16531,-2.11226,-0.0852551,0,6.16,-0.836018,0.155675,5.94068,-2.39602,-0.00217925,0,6.16,-0.490624,0.881468,6.19127,-2.27839,0.836065,0,6.16,0.128124,0.911421,6.39425,-1.94327,0.750638,0,6.16,-1.34445,0.0902054,5.72344,-2.92466,-0.102262,0,6.16,0.0318158,0.314816,6.31782,-1.9041,0.165253,0,6.16,-0.486758,0.261923,6.07911,-2.11797,0.128556,0,6.16,-1.41873,0.322444,5.67078,-3.00213,0.258058,0,
0.0666682,7.44721,-2.24701,0.154959,7.67978,-4.32118,-0.00305279,6.16,-1.77642,0.0642992,4.90948,-3.26049,-0.196933,0,6.16,0.350918,0.0938777,6.43653,-1.82,-0.0669104,0,6.16,-0.707618,0.656475,6.10855,-2.44237,0.601641,0,6.16,-0.732846,0.811178,6.07969,-2.43491,0.806673,0,6.16,0.514233,1.05574,6.51838,-1.83426,0.803644,0,6.16,-1.03318,0.519413,5.94903,-2.68379,0.483907,0,6.16,-0.226016,0.846701,6.29225,-2.1478,0.73415,0,6.16,0.384749,0.671804,6.45971,-1.83423,0.480454,0,6.16,-0.260309,0.370197,6.24357,-2.10555,0.230529,0,6.16,0.335778,0.453231,6.43435,-1.8361,0.283433,0,6.16,-0.250209,0.657633,6.28548,-2.16157,0.534433,0,6.16,-0.800214,0.308825,6.0369,-2.4741,0.190999,0,6.16,-1.08347,0.27383,5.92689,-2.73108,0.155917,0,6.16,-0.934579,0.805997,5.96863,-2.56931,0.858582,0,6.16,-0.040195,0.0917437,6.29676,-1.95355,-0.0759217,0,6.16,-0.924281,0.647461,6.00116,-2.59365,0.633578,0,6.16,-0.497097,0.461783,6.18916,-2.29507,0.347722,0,6.16,-0.379478,0.0862931,6.1971,-2.17332,-0.0869396,0,6.16,-0.836018,0.155675,6.00955,-2.49023,-0.00732354,0,6.16,-0.490624,0.881468,6.21509,-2.32361,0.816116,0,6.16,0.128124,0.911421,6.40329,-1.96963,0.740116,0,6.16,-1.34445,0.0902054,5.81278,-3.00267,-0.0990742,0,6.16,0.0318158,0.314816,6.33398,-1.94567,0.160872,0,6.16,-0.486758,0.261923,6.11961,-2.19049,0.121582,0,6.16,-1.41873,0.322444,5.76199,-3.07585,0.243526,0,
0.100002,7.44721,-2.24701,0.154959,7.68592,-4.31287,-0.00297017,6.16,-1.77642,0.0642992,4.94622,-3.27844,-0.187358,0,6.16,0.350918,0.0938777,6.45827,-1.87651,-0.0577742,0,6.16,-0.707618,0.656475,6.17646,-2.53877,0.580824,0,6.16,-0.732846,0.811178,6.14478,-2.52758,0.777625,0,6.16,0.514233,1.05574,6.54123,-1.89851,0.794008,0,6.16,-1.03318,0.519413,6.04953,-2.79444,0.460968,0,6.16,-0.226016,0.846701,6.35801,-2.27258,0.705626,0,6.16,0.384749,0.671804,6.5003,-1.93899,0.473908,0,6.16,-0.260309,0.370197,6.29077,-2.19428,0.231727,0,6.16,0.335778,0.453231,6.46339,-1.90772,0.285484,0,6.16,-0.250209,0.657633,6.3309,-2.24565,0.525828,0,6.16,-0.800214,0.308825,6.12198,-2.58563,0.186786,0,6.16,-1.08347,0.27383,6.03297,-2.84245,0.151189,0,6.16,-0.934579,0.805997,6.04658,-2.66415,0.822553,0,6.16,-0.040195,0.0917437,6.33049,-2.02668,-0.0660294,0,6.16,-0.924281,0.647461,6.08436,-2.69342,0.608902,0,6.16,-0.497097,0.461783,6.24524,-2.38614,0.341739,0,6.16,-0.379478,0.0862931,6.2486,-2.2634,-0.0752535,0,6.16,-0.836018,0.155675,6.08333,-2.58393,0.000391565,0,6.16,-0.490624,0.881468,6.26535,-2.40667,0.793384,0,6.16,0.128124,0.911421,6.43254,-2.03746,0.729802,0,6.16,-1.34445,0.0902054,5.93887,-3.10602,-0.087312,0,6.16,0.0318158,0.314816,6.36795,-2.01943,0.165081,0,6.16,-0.486758,0.261923,6.17523,-2.27993,0.12569,0,6.16,-1.41873,0.322444,5.88864,-3.1719,0.230818,0,
0.133336,7.4579,-2.22327,0.154918,7.70149,-4.29179,-0.0027606,6.16,-1.77642,0.0642992,4.76093,-3.21434,-0.19947,0,6.16,0.350918,0.0938777,6.47551,-1.92018,-0.0583244,0,6.16,-0.707618,0.656475,6.32738,-2.71756,0.521776,0,6.16,-0.732846,0.811178,6.3064,-2.71502,0.696466,0,6.16,0.514233,1.05574,6.52378,-1.86951,0.802019,0,6.16,-1.03318,0.519413,6.25817,-2.9873,0.401749,0,6.16,-0.226016,0.846701,6.53414,-2.54331,0.61002,0,6.16,0.384749,0.671804,6.53621,-2.01236,0.461059,0,6.16,-0.260309,0.370197,6.38463,-2.34045,0.214443,0,6.16,0.335778,0.453231,6.50322,-1.99407,0.274053,0,6.16,-0.250209,0.657633,6.38725,-2.33472,0.501208,0,6.16,-0.800214,0.308825,6.43146,-2.9306,0.149032,0,6.16,-1.08347,0.27383,6.36635,-3.14088,0.123625,0,6.16,-0.934579,0.805997,6.24333,-2.861,0.725061,0,6.16,-0.040195,0.0917437,6.4014,-2.15302,-0.0632147,0,6.16,-0.924281,0.647461,6.2548,-2.86631,0.543371,0,6.16,-0.497097,0.461783,6.36081,-2.54269,0.314375,0,6.16,-0.379478,0.0862931,6.37337,-2.4439,-0.0679379,0,6.16,-0.836018,0.155675,6.25945,-2.77335,0.00241012,0,6.16,-0.490624,0.881468,6.34669,-2.51738,0.747065,0,6.16,0.128124,0.911421,6.43557,-2.04954,0.724665,0,6.16,-1.34445,0.0902054,6.23502,-3.31059,-0.0730279,0,6.16,0.0318158,0.314816,6.42086,-2.11754,0.157938,0,6.16,-0.486758,0.261923,6.35457,-2.52465,0.109296,0,6.16,-1.41873,0.322444,6.17871,-3.35572,0.1925,0,
0.16667,7.4579,-2.22327,0.154918,7.71018,-4.27978,-0.00263636,6.16,-1.77642,0.0642992,5.05964,-3.32272,-0.181894,0,6.16,0.350918,0.0938777,6.55666,-2.07684,-0.0570852,0,6.16,-0.707618,0.656475,6.3886,-2.78669,0.496623,0,6.16,-0.732846,0.811178,6.41487,-2.842,0.639764,0,6.16,0.514233,1.05574,6.59431,-2.01177,0.75294,0,6.16,-1.03318,0.519413,6.35359,-3.07569,0.3734,0,6.16,-0.226016,0.846701,6.5813,-2.61407,0.58454,0,6.16,0.384749,0.671804,6.61376,-2.16516,0.430052,0,6.16,-0.260309,0.370197,6.45303,-2.44133,0.203417,0,6.16,0.335778,0.453231,6.59058,-2.16402,0.254478,0,6.16,-0.250209,0.657633,6.46937,-2.45797,0.469582,0,6.16,-0.800214,0.308825,6.45451,-2.95118,0.143728,0,6.16,-1.08347,0.27383,6.42169,-3.18775,0.117208,0,6.16,-0.934579,0.805997,6.33107,-2.94842,0.677225,0,6.16,-0.040195,0.0917437,6.48363,-2.28938,-0.0593776,0,6.16,-0.924281,0.647461,6.34404,-2.95574,0.50685,0,6.16,-0.497097,0.461783,6.45246,-2.66514,0.292421,0,6.16,-0.379478,0.0862931,6.44192,-2.53922,-0.0668025,0,6.16,-0.836018,0.155675,6.34804,-2.86807,-0.00120451,0,6.16,-0.490624,0.881468,6.42916,-2.62695,0.697688,0,6.16,0.128124,0.911421,6.53973,-2.23763,0.662517,0,6.16,-1.34445,0.0902054,6.32171,-3.36966,-0.0694492,0,6.16,0.0318158,0.314816,6.53416,-2.31593,0.140702,0,6.16,-0.486758,0.261923,6.46028,-2.66858,0.103965,0,6.16,-1.41873,0.322444,6.2857,-3.42371,0.178021,0,
0.200004,7.47616,-2.18178,0.155059,7.70149,-4.29179,-0.0027606,6.16,-1.77642,0.0642992,4.71735,-3.19316,-0.206402,0,6.16,0.350918,0.0938777,6.55349,-2.07068,-0.0580754,0,6.16,-0.707618,0.656475,6.3899,-2.8008,0.495944,0,6.16,-0.732846,0.811178,6.41537,-2.85448,0.638376,0,6.16,0.514233,1.05574,6.49233,-1.80445,0.828094,0,6.16,-1.03318,0.519413,6.35007,-3.08713,0.373516,0,6.16,-0.226016,0.846701,6.59192,-2.64221,0.579462,0,6.16,0.384749,0.671804,6.61266,-2.16445,0.43126,0,6.16,-0.260309,0.370197,6.45465,-2.45727,0.202358,0,6.16,0.335778,0.453231,6.59028,-2.16258,0.253222,0,6.16,-0.250209,0.657633,6.46761,-2.46717,0.467928,0,6.16,-0.800214,0.308825,6.45559,-2.97046,0.14441,0,6.16,-1.08347,0.27383,6.41858,-3.198,0.118731,0,6.16,-0.934579,0.805997,6.32985,-2.95861,0.674271,0,6.16,-0.040195,0.0917437,6.4851,-2.29946,-0.0599071,0,6.16,-0.924281,0.647461,6.34151,-2.96783,0.506113,0,6.16,-0.497097,0.461783,6.45423,-2.67833,0.291696,0,6.16,-0.379478,0.0862931,6.44721,-2.55571,-0.0669536,0,6.16,-0.836018,0.155675,6.3461,-2.88213,-0.00107455,0,6.16,-0.490624,0.881468,6.43225,-2.63501,0.694675,0,6.16,0.128124,0.911421,6.53338,-2.22827,0.6696,0,6.16,-1.34445,0.0902054,6.31511,-3.38127,-0.0694337,0,6.16,0.0318158,0.314816,6.53197,-2.31696,0.146094,0,6.16,-0.486758,0.261923,6.46595,-2.68597,0.103906,0,6.16,-1.41873,0.322444,6.27946,-3.43526,0.176415,0,
0.233338,7.47616,-2.18178,0.155059,7.72782,-4.25517,-0.00237781,6.16,-1.77642,0.0642992,4.77903,-3.22513,-0.20565,0,6.16,0.350918,0.0938777,6.55229,-2.07901,-0.0587342,0,6.16,-0.707618,0.656475,6.38733,-2.79178,0.4946,0,6.16,-0.732846,0.811178,6.41393,-2.84589,0.635973,0,6.16,0.514233,1.05574,6.50501,-1.85263,0.806959,0,6.16,-1.03318,0.519413,6.34982,-3.0786,0.371665,0,6.16,-0.226016,0.846701,6.59062,-2.63105,0.573515,0,6.16,0.384749,0.671804,6.61336,-2.17036,0.426571,0,6.16,-0.260309,0.370197,6.45373,-2.45379,0.19831,0,6.16,0.335778,0.453231,6.59076,-2.16983,0.250985,0,6.16,-0.250209,0.657633,6.46655,-2.46499,0.465576,0,6.16,-0.800214,0.308825,6.45559,-2.95923,0.142483,0,6.16,-1.08347,0.27383,6.42086,-3.18755,0.11709,0,6.16,-0.934579,0.805997,6.32719,-2.95061,0.672208,0,6.16,-0.040195,0.0917437,6.48436,-2.30084,-0.0615184,0,6.16,-0.924281,0.647461,6.33961,-2.96015,0.504964,0,6.16,-0.497097,0.461783,6.4535,-2.67123,0.290258,0,6.16,-0.379478,0.0862931,6.44386,-2.54942,-0.0695145,0,6.16,-0.836018,0.155675,6.34519,-2.87423,-0.00249408,0,6.16,-0.490624,0.881468,6.42804,-2.62709,0.693501,0,6.16,0.128124,0.911421,6.5335,-2.23492,0.661915,0,6.16,-1.34445,0.0902054,6.32138,-3.37373,-0.0717914,0,6.16,0.0318158,0.314816,6.53439,-2.32429,0.144061,0,6.16,-0.486758,0.261923,6.46632,-2.67875,0.101945,0,6.16,-1.41873,0.322444,6.28663,-3.42979,0.173953,0,
0.266672,7.48602,-2.15736,0.155026,7.7363,-4.2429,-0.00224072,6.16,-1.77642,0.0642992,4.66053,-3.18526,-0.211257,0,6.16,0.350918,0.0938777,6.54805,-2.07884,-0.0596504,0,6.16,-0.707618,0.656475,6.38621,-2.7946,0.498674,0,6.16,-0.732846,0.811178,6.41273,-2.84836,0.638207,0,6.16,0.514233,1.05574,6.48585,-1.81859,0.825311,0,6.16,-1.03318,0.519413,6.34873,-3.08108,0.374168,0,6.16,-0.226016,0.846701,6.59205,-2.63155,0.576716,0,6.16,0.384749,0.671804,6.61074,-2.16885,0.430634,0,6.16,-0.260309,0.370197,6.45256,-2.45389,0.202795,0,6.16,0.335778,0.453231,6.5902,-2.16845,0.25172,0,6.16,-0.250209,0.657633,6.46492,-2.46678,0.471772,0,6.16,-0.800214,0.308825,6.45469,-2.96024,0.14532,0,6.16,-1.08347,0.27383,6.42063,-3.18832,0.119327,0,6.16,-0.934579,0.805997,6.32724,-2.95345,0.676505,0,6.16,-0.040195,0.0917437,6.48289,-2.30114,-0.0584503,0,6.16,-0.924281,0.647461,6.33881,-2.9631,0.508806,0,6.16,-0.497097,0.461783,6.45325,-2.67194,0.293803,0,6.16,-0.379478,0.0862931,6.44416,-2.5509,-0.0658133,0,6.16,-0.836018,0.155675,6.34372,-2.87581,-0.00101383,0,6.16,-0.490624,0.881468,6.42753,-2.62954,0.694925,0,6.16,0.128124,0.911421,6.53261,-2.2347,0.667759,0,6.16,-1.34445,0.0902054,6.32143,-3.3738,-0.0694217,0,6.16,0.0318158,0.314816,6.53385,-2.32371,0.151015,0,6.16,-0.486758,0.261923,6.4658,-2.67913,0.105478,0,6.16,-1.41873,0.322444,6.2858,-3.43206,0.176254,0,
0.300007,7.48602,-2.15736,0.155026,7.7428,-4.23315,-0.00212558,6.16,-1.77642,0.0642992,4.63996,-3.18236,-0.207229,0,6.16,0.350918,0.0938777,6.5518,-2.08952,-0.058636,0,6.16,-0.707618,0.656475,6.38719,-2.79981,0.499854,0,6.16,-0.732846,0.811178,6.41358,-2.85388,0.64056,0,6.16,0.514233,1.05574,6.49164,-1.8347,0.823353,0,6.16,-1.03318,0.519413,6.34911,-3.08525,0.375574,0,6.16,-0.226016,0.846701,6.5934,-2.6347,0.577287,0,6.16,0.384749,0.671804,6.61505,-2.17799,0.431662,0,6.16,-0.260309,0.370197,6.45279,-2.45956,0.203754,0,6.16,0.335778,0.453231,6.59081,-2.17594,0.254269,0,6.16,-0.250209,0.657633,6.46654,-2.47414,0.473505,0,6.16,-0.800214,0.308825,6.45418,-2.96541,0.146904,0,6.16,-1.08347,0.27383,6.42063,-3.19213,0.120971,0,6.16,-0.934579,0.805997,6.32717,-2.95919,0.678852,0,6.16,-0.040195,0.0917437,6.48328,-2.30778,-0.0568522,0,6.16,-0.924281,0.647461,6.33878,-2.96886,0.511357,0,6.16,-0.497097,0.461783,6.45427,-2.67646,0.294725,0,6.16,-0.379478,0.0862931,6.44361,-2.55579,-0.0643289,0,6.16,-0.836018,0.155675,6.3442,-2.88008,0.00294241,0,6.16,-0.490624,0.881468,6.42802,-2.63562,0.696583,0,6.16,0.128124,0.911421,6.53499,-2.24208,0.667515,0,6.16,-1.34445,0.0902054,6.32074,-3.37758,-0.0682047,0,6.16,0.0318158,0.314816,6.53542,-2.33097,0.151363,0,6.16,-0.486758,0.261923,6.46625,-2.68405,0.107387,0,6.16,-1.41873,0.322444,6.28533,-3.43522,0.17667,0,
