time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,1.89557,-3.43756,0.256516,2.11379,-3.95232,0.116515,1.83148,-1.86,0.588625,2.0129,-1.46873,0.639362,0,2.07142,-1.86,0.798793,2.38524,-1.51718,0.953579,0,2.64717,-1.86,0.623955,3.23056,-1.60829,0.662476,0,2.03412,-1.86,0.182063,2.33367,-1.4487,-0.00164349,0,1.97172,-1.86,0.53144,2.23369,-1.4684,0.54939,0,2.68648,-1.86,0.807481,3.23119,-1.72355,0.894916,0,2.64299,-1.86,0.167118,3.21784,-1.62202,-0.0155401,0,2.65442,-1.86,0.359717,3.23507,-1.62131,0.269005,0,2.10628,-1.86,0.415374,2.44336,-1.48495,0.364974,0,2.39533,-1.86,0.507014,2.87925,-1.53604,0.50019,0,1.8648,-1.86,0.772732,2.06568,-1.48545,0.923733,0,1.70695,-1.86,0.437628,1.81202,-1.42838,0.406275,0,2.26076,-1.86,0.784813,2.63398,-1.70523,0.869025,0,1.55811,-1.86,0.787039,1.58605,-1.48523,0.946177,0,2.19662,-1.86,0.264827,2.58894,-1.46247,0.129632,0,1.85639,-1.86,0.459762,2.05086,-1.41865,0.442941,0,2.60358,-1.86,0.482569,3.16809,-1.60318,0.45313,0,2.80343,-1.86,0.618205,3.38597,-1.74171,0.623343,0,1.88938,-1.86,0.221797,2.10398,-1.45083,0.0614628,0,1.48497,-1.86,0.307723,1.4705,-1.48076,0.196741,0,2.36192,-1.86,0.254276,2.82576,-1.5439,0.113095,0,2.3133,-1.86,0.666593,2.74546,-1.56683,0.736606,0,1.7034,-1.86,0.808313,1.81475,-1.49741,0.975188,0,2.4744,-1.86,0.732135,2.96691,-1.6272,0.817516,0,
0.033334,1.89557,-3.43756,0.256516,2.15975,-3.95642,0.115343,1.83148,-1.86,0.588625,2.03853,-1.54398,0.623407,0,2.07142,-1.86,0.798793,2.3999,-1.59101,0.93086,0,2.64717,-1.86,0.623955,3.22071,-1.67462,0.646811,0,2.03412,-1.86,0.182063,2.3496,-1.52704,0.00138113,0,1.97172,-1.86,0.53144,2.24882,-1.57094,0.52903,0,2.68648,-1.86,0.807481,3.22968,-1.77228,0.877631,0,2.64299,-1.86,0.167118,3.22192,-1.6651,-0.0146141,0,2.65442,-1.86,0.359717,3.23578,-1.67045,0.266167,0,2.10628,-1.86,0.415374,2.45579,-1.56386,0.356649,0,2.39533,-1.86,0.507014,2.88768,-1.58834,0.492858,0,1.8648,-1.86,0.772732,2.0863,-1.58373,0.887957,0,1.70695,-1.86,0.437628,1.84368,-1.5064,0.397002,0,2.26076,-1.86,0.784813,2.64864,-1.7547,0.853459,0,1.55811,-1.86,0.787039,1.62263,-1.56003,0.921276,0,2.19662,-1.86,0.264827,2.59764,-1.53704,0.128679,0,1.85639,-1.86,0.459762,2.07428,-1.51118,0.427553,0,2.60358,-1.86,0.482569,3.16434,-1.66449,0.442714,0,2.80343,-1.86,0.618205,3.39067,-1.77816,0.615341,0,1.88938,-1.86,0.221797,2.12679,-1.52002,0.0600758,0,1.48497,-1.86,0.307723,1.51448,-1.57885,0.193126,0,2.36192,-1.86,0.254276,2.83012,-1.61068,0.111736,0,2.3133,-1.86,0.666593,2.74449,-1.65249,0.714233,0,1.7034,-1.86,0.808313,1.84471,-1.57274,0.947345,0,2.4744,-1.86,0.732135,2.96323,-1.69554,0.793552,0,
0.0666681,1.92056,-3.43736,0.256766,2.17495,-3.95776,0.114956,1.83148,-1.86,0.588625,2.03621,-1.60635,0.609458,0,2.07142,-1.86,0.798793,2.38832,-1.65107,0.91098,0,2.64717,-1.86,0.623955,3.17748,-1.74815,0.629355,0,2.03412,-1.86,0.182063,2.33487,-1.61528,0.00575158,0,1.97172,-1.86,0.53144,2.24152,-1.63786,0.518662,0,2.68648,-1.86,0.807481,3.20136,-1.81737,0.8607,0,2.64299,-1.86,0.167118,3.19239,-1.71486,-0.0148728,0,2.65442,-1.86,0.359717,3.2023,-1.72581,0.260143,0,2.10628,-1.86,0.415374,2.44166,-1.63117,0.349122,0,2.39533,-1.86,0.507014,2.85336,-1.66969,0.480484,0,1.8648,-1.86,0.772732,2.08199,-1.66453,0.863359,0,1.70695,-1.86,0.437628,1.84686,-1.59088,0.387407,0,2.26076,-1.86,0.784813,2.63543,-1.795,0.836876,0,1.55811,-1.86,0.787039,1.62993,-1.61634,0.901471,0,2.19662,-1.86,0.264827,2.57196,-1.63039,0.127534,0,1.85639,-1.86,0.459762,2.06821,-1.63359,0.412692,0,2.60358,-1.86,0.482569,3.1235,-1.73746,0.429203,0,2.80343,-1.86,0.618205,3.35739,-1.82362,0.60362,0,1.88938,-1.86,0.221797,2.11787,-1.63573,0.0620473,0,1.48497,-1.86,0.307723,1.53176,-1.67299,0.191174,0,2.36192,-1.86,0.254276,2.79631,-1.69783,0.11199,0,2.3133,-1.86,0.666593,2.72542,-1.7092,0.699873,0,1.7034,-1.86,0.808313,1.84735,-1.64465,0.921368,0,2.4744,-1.86,0.732135,2.93579,-1.75493,0.774068,0,
0.100002,1.92056,-3.43736,0.256766,2.187,-3.95887,0.114648,1.83148,-1.86,0.588625,2.02972,-1.71434,0.588445,0,2.07142,-1.86,0.798793,2.36565,-1.7551,0.876643,0,2.64717,-1.86,0.623955,3.12048,-1.84479,0.610161,0,2.03412,-1.86,0.182063,2.31626,-1.72069,0.0126091,0,1.97172,-1.86,0.53144,2.229,-1.71959,0.505567,0,2.68648,-1.86,0.807481,3.13623,-1.92047,0.827789,0,2.64299,-1.86,0.167118,3.1502,-1.78244,-0.00684715,0,2.65442,-1.86,0.359717,3.156,-1.80072,0.258737,0,2.10628,-1.86,0.415374,2.41901,-1.72795,0.341198,0,2.39533,-1.86,0.507014,2.81139,-1.76966,0.465119,0,1.8648,-1.86,0.772732,2.07396,-1.77278,0.8293,0,1.70695,-1.86,0.437628,1.84931,-1.68979,0.377803,0,2.26076,-1.86,0.784813,2.60322,-1.8894,0.811462,0,1.55811,-1.86,0.787039,1.63667,-1.69146,0.874107,0,2.19662,-1.86,0.264827,2.54245,-1.73577,0.128864,0,1.85639,-1.86,0.459762,2.06264,-1.73901,0.399778,0,2.60358,-1.86,0.482569,3.08188,-1.81094,0.42328,0,2.80343,-1.86,0.618205,3.30568,-1.89419,0.590004,0,1.88938,-1.86,0.221797,2.11108,-1.72343,0.0627987,0,1.48497,-1.86,0.307723,1.54101,-1.73128,0.188515,0,2.36192,-1.86,0.254276,2.74562,-1.83016,0.114878,0,2.3133,-1.86,0.666593,2.69052,-1.8013,0.676768,0,1.7034,-1.86,0.808313,1.85076,-1.77189,0.881143,0,2.4744,-1.86,0.732135,2.89587,-1.83713,0.752696,0,
0.133336,1.94623,-3.43776,0.258051,2.21461,-3.96154,0.113936,1.83148,-1.86,0.588625,2.04948,-1.86907,0.554177,0,2.07142,-1.86,0.798793,2.36265,-1.90293,0.824066,0,2.64717,-1.86,0.623955,3.09633,-1.92885,0.591372,0,2.03412,-1.86,0.182063,2.32908,-1.71953,0.0123285,0,1.97172,-1.86,0.53144,2.23525,-1.78849,0.492076,0,2.68648,-1.86,0.807481,3.10449,-2.01449,0.793619,0,2.64299,-1.86,0.167118,3.07857,-1.96005,0.00391245,0,2.65442,-1.86,0.359717,3.08001,-1.98767,0.249245,0,2.10628,-1.86,0.415374,2.4148,-1.84916,0.326033,0,2.39533,-1.86,0.507014,2.78532,-1.90108,0.440245,0,1.8648,-1.86,0.772732,2.09131,-1.92067,0.778707,0,1.70695,-1.86,0.437628,1.88699,-1.88314,0.356646,0,2.26076,-1.86,0.784813,2.57713,-2.05082,0.756017,0,1.55811,-1.86,0.787039,1.6723,-1.80308,0.835062,0,2.19662,-1.86,0.264827,2.56007,-1.71269,0.126132,0,1.85639,-1.86,0.459762,2.08363,-1.93401,0.373867,0,2.60358,-1.86,0.482569,3.03512,-1.9448,0.405169,0,2.80343,-1.86,0.618205,3.24268,-2.02835,0.560277,0,1.88938,-1.86,0.221797,2.12772,-1.99502,0.0704847,0,1.48497,-1.86,0.307723,1.5975,-1.9032,0.183948,0,2.36192,-1.86,0.254276,2.70792,-2.01715,0.114098,0,2.3133,-1.86,0.666593,2.67323,-1.91033,0.649169,0,1.7034,-1.86,0.808313,1.89188,-1.97035,0.809434,0,2.4744,-1.86,0.732135,2.88148,-1.90876,0.732056,0,
0.16667,1.94623,-3.43776,0.258051,2.22995,-3.96306,0.11354,1.83148,-1.86,0.588625,2.0469,-1.86483,0.555836,0,2.07142,-1.86,0.798793,2.35885,-1.90274,0.822571,0,2.64717,-1.86,0.623955,3.0846,-1.94195,0.588179,0,2.03412,-1.86,0.182063,2.3298,-1.71973,0.0128704,0,1.97172,-1.86,0.53144,2.23031,-1.78703,0.491246,0,2.68648,-1.86,0.807481,3.09563,-2.0276,0.789018,0,2.64299,-1.86,0.167118,3.06967,-1.96756,0.00522742,0,2.65442,-1.86,0.359717,3.07615,-1.99673,0.248622,0,2.10628,-1.86,0.415374,2.4096,-1.85039,0.327119,0,2.39533,-1.86,0.507014,2.77849,-1.9082,0.443967,0,1.8648,-1.86,0.772732,2.08873,-1.91771,0.781796,0,1.70695,-1.86,0.437628,1.88384,-1.87298,0.357854,0,2.26076,-1.86,0.784813,2.57768,-2.05474,0.752298,0,1.55811,-1.86,0.787039,1.66665,-1.79281,0.83847,0,2.19662,-1.86,0.264827,2.55541,-1.7168,0.127026,0,1.85639,-1.86,0.459762,2.08201,-1.92949,0.375425,0,2.60358,-1.86,0.482569,3.02675,-1.95573,0.400147,0,2.80343,-1.86,0.618205,3.23518,-2.03952,0.558518,0,1.88938,-1.86,0.221797,2.12619,-1.99108,0.0697574,0,1.48497,-1.86,0.307723,1.59067,-1.88261,0.183544,0,2.36192,-1.86,0.254276,2.70597,-2.02356,0.113145,0,2.3133,-1.86,0.666593,2.66957,-1.9167,0.646746,0,1.7034,-1.86,0.808313,1.88881,-1.96045,0.814322,0,2.4744,-1.86,0.732135,2.87313,-1.92153,0.734018,0,
0.200004,1.97106,-3.43793,0.258877,2.24152,-3.96403,0.113247,1.83148,-1.86,0.588625,2.03779,-1.86922,0.554261,0,2.07142,-1.86,0.798793,2.34728,-1.90212,0.824758,0,2.64717,-1.86,0.623955,3.07205,-1.94474,0.587467,0,2.03412,-1.86,0.182063,2.31356,-1.71853,0.0131491,0,1.97172,-1.86,0.53144,2.21931,-1.78763,0.494898,0,2.68648,-1.86,0.807481,3.08293,-2.02869,0.788339,0,2.64299,-1.86,0.167118,3.05752,-1.97931,0.00456022,0,2.65442,-1.86,0.359717,3.06162,-2.00223,0.248441,0,2.10628,-1.86,0.415374,2.40053,-1.84896,0.33013,0,2.39533,-1.86,0.507014,2.74694,-1.99066,0.432689,0,1.8648,-1.86,0.772732,2.07769,-1.92121,0.78057,0,1.70695,-1.86,0.437628,1.87572,-1.88457,0.356683,0,2.26076,-1.86,0.784813,2.56701,-2.05245,0.754472,0,1.55811,-1.86,0.787039,1.65772,-1.80646,0.834799,0,2.19662,-1.86,0.264827,2.54402,-1.71371,0.126526,0,1.85639,-1.86,0.459762,2.07028,-1.93453,0.375855,0,2.60358,-1.86,0.482569,3.015,-1.95963,0.400287,0,2.80343,-1.86,0.618205,3.2218,-2.04848,0.557689,0,1.88938,-1.86,0.221797,2.11797,-1.99519,0.0700733,0,1.48497,-1.86,0.307723,1.58892,-1.90402,0.182375,0,2.36192,-1.86,0.254276,2.69342,-2.02214,0.113581,0,2.3133,-1.86,0.666593,2.66083,-1.91448,0.648197,0,1.7034,-1.86,0.808313,1.88101,-1.97228,0.810242,0,2.4744,-1.86,0.732135,2.86146,-1.91952,0.734466,0,
0.233338,1.97951,-3.4379,0.259162,2.25143,-3.96495,0.112993,1.83148,-1.86,0.588625,2.02607,-1.86999,0.554927,0,2.07142,-1.86,0.798793,2.33451,-1.90321,0.824302,0,2.64717,-1.86,0.623955,3.05692,-1.94963,0.586369,0,2.03412,-1.86,0.182063,2.30272,-1.71979,0.0128155,0,1.97172,-1.86,0.53144,2.20325,-1.78851,0.493586,0,2.68648,-1.86,0.807481,3.06792,-2.03636,0.789138,0,2.64299,-1.86,0.167118,3.04497,-1.98008,0.00422864,0,2.65442,-1.86,0.359717,3.04554,-2.00918,0.24972,0,2.10628,-1.86,0.415374,2.38828,-1.85047,0.329401,0,2.39533,-1.86,0.507014,2.73419,-1.99001,0.43196,0,1.8648,-1.86,0.772732,2.06693,-1.92141,0.778805,0,1.70695,-1.86,0.437628,1.86411,-1.8848,0.354617,0,2.26076,-1.86,0.784813,2.5557,-2.05465,0.753678,0,1.55811,-1.86,0.787039,1.64527,-1.80667,0.83312,0,2.19662,-1.86,0.264827,2.52951,-1.71569,0.127683,0,1.85639,-1.86,0.459762,2.05807,-1.93573,0.37587,0,2.60358,-1.86,0.482569,3.00342,-1.9655,0.403029,0,2.80343,-1.86,0.618205,3.20797,-2.05358,0.5568,0,1.88938,-1.86,0.221797,2.11105,-1.99578,0.0708246,0,1.48497,-1.86,0.307723,1.57355,-1.90322,0.183076,0,2.36192,-1.86,0.254276,2.68127,-2.02635,0.114354,0,2.3133,-1.86,0.666593,2.65156,-1.91819,0.650716,0,1.7034,-1.86,0.808313,1.86862,-1.97211,0.808169,0,2.4744,-1.86,0.732135,2.84589,-1.92271,0.733463,0,
0.266672,2.00501,-3.43821,0.259294,2.26658,-3.96635,0.112605,1.83148,-1.86,0.588625,2.01923,-1.86837,0.553045,0,2.07142,-1.86,0.798793,2.33013,-1.89917,0.824146,0,2.64717,-1.86,0.623955,3.05504,-1.9454,0.584601,0,2.03412,-1.86,0.182063,2.29629,-1.71593,0.0128848,0,1.97172,-1.86,0.53144,2.19917,-1.78507,0.493067,0,2.68648,-1.86,0.807481,3.06664,-2.03164,0.78762,0,2.64299,-1.86,0.167118,3.03885,-1.97585,0.00560948,0,2.65442,-1.86,0.359717,3.04096,-2.00557,0.248619,0,2.10628,-1.86,0.415374,2.38255,-1.84627,0.330517,0,2.39533,-1.86,0.507014,2.73003,-1.98716,0.430293,0,1.8648,-1.86,0.772732,2.06391,-1.91934,0.77963,0,1.70695,-1.86,0.437628,1.86062,-1.8853,0.35535,0,2.26076,-1.86,0.784813,2.55716,-2.05134,0.75573,0,1.55811,-1.86,0.787039,1.64139,-1.80858,0.83246,0,2.19662,-1.86,0.264827,2.52435,-1.7108,0.12704,0,1.85639,-1.86,0.459762,2.05833,-1.93373,0.378923,0,2.60358,-1.86,0.482569,3.00205,-1.95941,0.40284,0,2.80343,-1.86,0.618205,3.20508,-2.0503,0.55612,0,1.88938,-1.86,0.221797,2.1081,-1.99347,0.0708527,0,1.48497,-1.86,0.307723,1.57065,-1.91323,0.183019,0,2.36192,-1.86,0.254276,2.6808,-2.02176,0.114301,0,2.3133,-1.86,0.666593,2.65189,-1.91319,0.650082,0,1.7034,-1.86,0.808313,1.86498,-1.97256,0.806583,0,2.4744,-1.86,0.732135,2.84603,-1.91927,0.73343,0,
0.300007,2.01477,-3.43823,0.259062,2.27836,-3.9676,0.112297,1.83148,-1.86,0.588625,2.01634,-1.86982,0.54895,0,2.07142,-1.86,0.798793,2.3277,-1.89863,0.819739,0,2.64717,-1.86,0.623955,3.05246,-1.94065,0.581021,0,2.03412,-1.86,0.182063,2.29254,-1.71714,0.00916225,0,1.97172,-1.86,0.53144,2.19552,-1.78551,0.488806,0,2.68648,-1.86,0.807481,3.06486,-2.02759,0.786556,0,2.64299,-1.86,0.167118,3.03399,-1.97627,0.00272322,0,2.65442,-1.86,0.359717,3.03962,-2.00485,0.246519,0,2.10628,-1.86,0.415374,2.38013,-1.8467,0.327436,0,2.39533,-1.86,0.507014,2.72783,-1.98575,0.4266,0,1.8648,-1.86,0.772732,2.06197,-1.91946,0.775364,0,1.70695,-1.86,0.437628,1.8585,-1.88626,0.350823,0,2.26076,-1.86,0.784813,2.5544,-2.05019,0.753694,0,1.55811,-1.86,0.787039,1.63905,-1.80793,0.827896,0,2.19662,-1.86,0.264827,2.5204,-1.71086,0.123867,0,1.85639,-1.86,0.459762,2.05699,-1.93397,0.374397,0,2.60358,-1.86,0.482569,2.99757,-1.95625,0.399965,0,2.80343,-1.86,0.618205,3.2007,-2.04742,0.555556,0,1.88938,-1.86,0.221797,2.10157,-1.99579,0.0663549,0,1.48497,-1.86,0.307723,1.57006,-1.91344,0.178676,0,2.36192,-1.86,0.254276,2.67964,-2.02068,0.111162,0,2.3133,-1.86,0.666593,2.64709,-1.91178,0.64946,0,1.7034,-1.86,0.808313,1.86651,-1.97232,0.804197,0,2.4744,-1.86,0.732135,2.84579,-1.91553,0.731369,0,
