time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,7.57553,-0.075211,0.170989,8.59295,-0.0537149,0.11371,6.16,-0.610425,0.319141,5.31172,-1.29435,0.457128,0,6.16,0.429638,0.553588,5.41533,1.07958,0.972577,0,6.16,-0.313479,0.124095,5.35694,-0.598412,0.00650734,0,6.16,-0.146111,0.403205,5.4026,-0.21351,0.637083,0,6.16,-0.295326,0.490985,5.34543,-0.558704,0.847845,0,6.16,-0.590731,0.0553079,5.37187,-1.22679,-0.149525,0,6.16,0.0986992,0.397522,5.29097,0.351961,0.642138,0,6.16,-0.173338,0.638967,5.35241,-0.278355,1.18504,0,6.16,0.23869,0.52186,5.43518,0.646537,0.896433,0,6.16,-0.0167459,0.403792,5.15923,0.0881064,0.67843,0,6.16,-0.507975,0.592204,5.47737,-1.00622,1.0408,0,6.16,0.0158129,0.21749,5.21502,0.163498,0.224676,0,6.16,0.227344,0.637151,5.39465,0.629888,1.16697,0,6.16,0.200937,0.376473,5.35068,0.578801,0.584369,0,6.16,0.253591,0.102985,5.24509,0.723931,-0.0471243,0,6.16,-0.396349,0.409812,5.366,-0.785803,0.658148,0,6.16,-0.454637,0.147486,5.37162,-0.917175,0.0602251,0,6.16,-0.0757523,0.525177,5.33445,-0.0549609,0.929037,0,6.16,0.295628,0.290744,5.3362,0.799482,0.389233,0,6.16,-0.00305455,0.0974774,5.18513,0.119998,-0.0632653,0,6.16,-0.343056,0.231167,5.24298,-0.68759,0.256127,0,6.16,0.439121,0.146099,5.37953,1.11388,0.0572066,0,
0.0333341,7.57553,-0.075211,0.170989,8.59169,-0.0385093,0.114155,6.16,-0.610425,0.319141,5.47653,-1.24566,0.442629,0,6.16,0.429638,0.553588,5.49995,1.04494,0.933353,0,6.16,-0.313479,0.124095,5.5498,-0.577157,0.00922148,0,6.16,-0.146111,0.403205,5.55017,-0.213968,0.606128,0,6.16,-0.295326,0.490985,5.46161,-0.546831,0.816921,0,6.16,-0.590731,0.0553079,5.53818,-1.18045,-0.135307,0,6.16,0.0986992,0.397522,5.43171,0.32678,0.60819,0,6.16,-0.173338,0.638967,5.44357,-0.275962,1.14798,0,6.16,0.23869,0.52186,5.5407,0.620104,0.851866,0,6.16,-0.0167459,0.403792,5.34924,0.0686188,0.633237,0,6.16,-0.507975,0.592204,5.54874,-0.986469,1.02399,0,6.16,0.0158129,0.21749,5.3631,0.143537,0.210299,0,6.16,0.227344,0.637151,5.47941,0.607369,1.12952,0,6.16,0.200937,0.376473,5.49015,0.544006,0.550774,0,6.16,0.253591,0.102985,5.44079,0.66462,-0.0514694,0,6.16,-0.396349,0.409812,5.45558,-0.769174,0.646592,0,6.16,-0.454637,0.147486,5.51193,-0.889235,0.0607886,0,6.16,-0.0757523,0.525177,5.4587,-0.0619427,0.889935,0,6.16,0.295628,0.290744,5.43991,0.767802,0.369676,0,6.16,-0.00305455,0.0974774,5.36987,0.0980527,-0.063288,0,6.16,-0.343056,0.231167,5.39419,-0.670595,0.246248,0,6.16,0.439121,0.146099,5.55474,1.03822,0.0419686,0,
0.0666681,7.57322,-0.0497052,0.171397,8.59076,-0.0275821,0.114475,6.16,-0.610425,0.319141,5.67948,-1.19082,0.420774,0,6.16,0.429638,0.553588,5.68217,0.955591,0.897126,0,6.16,-0.313479,0.124095,5.75447,-0.561287,0.0176984,0,6.16,-0.146111,0.403205,5.72182,-0.222488,0.588254,0,6.16,-0.295326,0.490985,5.68556,-0.535499,0.768528,0,6.16,-0.590731,0.0553079,5.71859,-1.13422,-0.12345,0,6.16,0.0986992,0.397522,5.65359,0.276812,0.5815,0,6.16,-0.173338,0.638967,5.71548,-0.284981,1.0618,0,6.16,0.23869,0.52186,5.75074,0.550062,0.814772,0,6.16,-0.0167459,0.403792,5.61421,0.0341265,0.595768,0,6.16,-0.507975,0.592204,5.79923,-0.938832,0.951838,0,6.16,0.0158129,0.21749,5.57837,0.10848,0.20974,0,6.16,0.227344,0.637151,5.69839,0.536519,1.07142,0,6.16,0.200937,0.376473,5.69042,0.483519,0.531438,0,6.16,0.253591,0.102985,5.62815,0.601674,-0.0329621,0,6.16,-0.396349,0.409812,5.6722,-0.744636,0.609881,0,6.16,-0.454637,0.147486,5.71595,-0.85571,0.0671255,0,6.16,-0.0757523,0.525177,5.74771,-0.0874885,0.829178,0,6.16,0.295628,0.290744,5.61353,0.700146,0.359953,0,6.16,-0.00305455,0.0974774,5.52132,0.0745116,-0.05009,0,6.16,-0.343056,0.231167,5.60497,-0.651756,0.23669,0,6.16,0.439121,0.146099,5.71855,0.958861,0.0571772,0,
0.100002,7.57175,-0.0400215,0.171258,8.58992,-0.0176047,0.114767,6.16,-0.610425,0.319141,5.8651,-1.13766,0.400231,0,6.16,0.429638,0.553588,5.77576,0.910839,0.866883,0,6.16,-0.313479,0.124095,5.88347,-0.550487,0.0167417,0,6.16,-0.146111,0.403205,5.84449,-0.228629,0.563782,0,6.16,-0.295326,0.490985,5.83868,-0.524286,0.728841,0,6.16,-0.590731,0.0553079,5.83131,-1.10498,-0.117675,0,6.16,0.0986992,0.397522,5.77957,0.250412,0.556219,0,6.16,-0.173338,0.638967,5.84398,-0.286008,1.01541,0,6.16,0.23869,0.52186,5.85151,0.517539,0.782365,0,6.16,-0.0167459,0.403792,5.76212,0.0167883,0.570706,0,6.16,-0.507975,0.592204,5.88093,-0.920434,0.921872,0,6.16,0.0158129,0.21749,5.73018,0.0861351,0.199404,0,6.16,0.227344,0.637151,5.80821,0.501703,1.02562,0,6.16,0.200937,0.376473,5.80589,0.449999,0.509653,0,6.16,0.253591,0.102985,5.7433,0.563938,-0.0326879,0,6.16,-0.396349,0.409812,5.7819,-0.729992,0.588944,0,6.16,-0.454637,0.147486,5.84889,-0.832243,0.0648376,0,6.16,-0.0757523,0.525177,5.88609,-0.0977338,0.789372,0,6.16,0.295628,0.290744,5.6827,0.674453,0.35463,0,6.16,-0.00305455,0.0974774,5.65773,0.0541094,-0.048551,0,6.16,-0.343056,0.231167,5.73403,-0.638791,0.22837,0,6.16,0.439121,0.146099,5.83742,0.902523,0.0552232,0,
0.133336,7.57025,-0.0296802,0.171126,8.58908,-0.0077999,0.115055,6.16,-0.610425,0.319141,5.94043,-1.11725,0.393614,0,6.16,0.429638,0.553588,5.83081,0.881706,0.852094,0,6.16,-0.313479,0.124095,5.9574,-0.547207,0.0202264,0,6.16,-0.146111,0.403205,5.95409,-0.235064,0.547548,0,6.16,-0.295326,0.490985,5.94517,-0.518891,0.707849,0,6.16,-0.590731,0.0553079,5.92832,-1.08243,-0.108086,0,6.16,0.0986992,0.397522,5.88543,0.225606,0.539354,0,6.16,-0.173338,0.638967,5.93364,-0.290439,0.987938,0,6.16,0.23869,0.52186,5.93637,0.487143,0.762317,0,6.16,-0.0167459,0.403792,5.88038,0.000385128,0.553845,0,6.16,-0.507975,0.592204,5.95988,-0.908767,0.901244,0,6.16,0.0158129,0.21749,5.83851,0.0681759,0.196806,0,6.16,0.227344,0.637151,5.9044,0.468885,0.997097,0,6.16,0.200937,0.376473,5.89652,0.421095,0.497517,0,6.16,0.253591,0.102985,5.84054,0.529429,-0.0281532,0,6.16,-0.396349,0.409812,5.92092,-0.713682,0.565709,0,6.16,-0.454637,0.147486,5.95747,-0.815273,0.068292,0,6.16,-0.0757523,0.525177,6.00888,-0.109684,0.760743,0,6.16,0.295628,0.290744,5.78653,0.632056,0.347288,0,6.16,-0.00305455,0.0974774,5.78098,0.034953,-0.0412334,0,6.16,-0.343056,0.231167,5.89719,-0.623333,0.222005,0,6.16,0.439121,0.146099,5.9018,0.870828,0.0518752,0,
0.16667,7.56767,-0.00280027,0.171558,8.58775,0.00786191,0.115514,6.16,-0.610425,0.319141,6.06347,-1.07942,0.37946,0,6.16,0.429638,0.553588,5.94039,0.83345,0.829272,0,6.16,-0.313479,0.124095,6.07486,-0.534412,0.0231824,0,6.16,-0.146111,0.403205,6.08008,-0.234783,0.526212,0,6.16,-0.295326,0.490985,6.09192,-0.503491,0.675737,0,6.16,-0.590731,0.0553079,6.03458,-1.05052,-0.099563,0,6.16,0.0986992,0.397522,6.04342,0.198495,0.517996,0,6.16,-0.173338,0.638967,6.07234,-0.288683,0.945101,0,6.16,0.23869,0.52186,6.13053,0.434055,0.721587,0,6.16,-0.0167459,0.403792,5.99472,-0.00938421,0.53675,0,6.16,-0.507975,0.592204,6.07365,-0.882217,0.867243,0,6.16,0.0158129,0.21749,6.03465,0.0468198,0.192829,0,6.16,0.227344,0.637151,6.02406,0.435668,0.957455,0,6.16,0.200937,0.376473,6.0707,0.378678,0.480464,0,6.16,0.253591,0.102985,5.96603,0.492945,-0.0183307,0,6.16,-0.396349,0.409812,6.01876,-0.695567,0.551037,0,6.16,-0.454637,0.147486,6.0925,-0.786104,0.0703228,0,6.16,-0.0757523,0.525177,6.15127,-0.115509,0.726794,0,6.16,0.295628,0.290744,5.93369,0.584673,0.338532,0,6.16,-0.00305455,0.0974774,5.93,0.0202988,-0.0314597,0,6.16,-0.343056,0.231167,6.09463,-0.592992,0.217701,0,6.16,0.439121,0.146099,5.967,0.841415,0.0569445,0,
0.200004,7.56538,0.0240644,0.172045,8.5867,0.0190488,0.115844,6.16,-0.610425,0.319141,6.16244,-1.04961,0.366395,0,6.16,0.429638,0.553588,6.04748,0.784811,0.793905,0,6.16,-0.313479,0.124095,6.25926,-0.513055,0.0299328,0,6.16,-0.146111,0.403205,6.21557,-0.235881,0.502073,0,6.16,-0.295326,0.490985,6.25667,-0.486197,0.638076,0,6.16,-0.590731,0.0553079,6.16828,-1.01223,-0.0889341,0,6.16,0.0986992,0.397522,6.19326,0.172556,0.491455,0,6.16,-0.173338,0.638967,6.21398,-0.286565,0.89154,0,6.16,0.23869,0.52186,6.2587,0.39911,0.687308,0,6.16,-0.0167459,0.403792,6.1471,-0.0245557,0.509798,0,6.16,-0.507975,0.592204,6.1923,-0.855373,0.831776,0,6.16,0.0158129,0.21749,6.21453,0.0287346,0.183563,0,6.16,0.227344,0.637151,6.14098,0.401989,0.915437,0,6.16,0.200937,0.376473,6.21629,0.342755,0.456538,0,6.16,0.253591,0.102985,6.10164,0.452847,-0.0145245,0,6.16,-0.396349,0.409812,6.11404,-0.682092,0.534579,0,6.16,-0.454637,0.147486,6.25644,-0.751218,0.0741604,0,6.16,-0.0757523,0.525177,6.27742,-0.122184,0.694184,0,6.16,0.295628,0.290744,6.0467,0.547531,0.322941,0,6.16,-0.00305455,0.0974774,6.09662,0.00338399,-0.0245697,0,6.16,-0.343056,0.231167,6.26694,-0.56703,0.208768,0,6.16,0.439121,0.146099,6.08602,0.786795,0.0544332,0,
0.233338,7.56538,0.0240644,0.172045,8.58447,0.0464928,0.116646,6.16,-0.610425,0.319141,6.25196,-1.00699,0.356294,0,6.16,0.429638,0.553588,6.13654,0.76101,0.774612,0,6.16,-0.313479,0.124095,6.35822,-0.48432,0.0354164,0,6.16,-0.146111,0.403205,6.31975,-0.220339,0.486823,0,6.16,-0.295326,0.490985,6.35708,-0.459148,0.616421,0,6.16,-0.590731,0.0553079,6.26065,-0.968732,-0.0809288,0,6.16,0.0986992,0.397522,6.30086,0.170016,0.477952,0,6.16,-0.173338,0.638967,6.28859,-0.26987,0.865942,0,6.16,0.23869,0.52186,6.33131,0.394181,0.6729,0,6.16,-0.0167459,0.403792,6.29121,-0.0204842,0.48877,0,6.16,-0.507975,0.592204,6.30197,-0.81345,0.801509,0,6.16,0.0158129,0.21749,6.34047,0.0320371,0.180104,0,6.16,0.227344,0.637151,6.25187,0.387701,0.886897,0,6.16,0.200937,0.376473,6.30448,0.336633,0.447259,0,6.16,0.253591,0.102985,6.21886,0.434991,-0.00201793,0,6.16,-0.396349,0.409812,6.19082,-0.655299,0.52311,0,6.16,-0.454637,0.147486,6.363,-0.711469,0.0778507,0,6.16,-0.0757523,0.525177,6.36809,-0.111354,0.672342,0,6.16,0.295628,0.290744,6.14389,0.53032,0.319427,0,6.16,-0.00305455,0.0974774,6.20183,0.00888975,-0.017628,0,6.16,-0.343056,0.231167,6.33681,-0.540736,0.205471,0,6.16,0.439121,0.146099,6.16615,0.766384,0.0585351,0,
0.266672,7.56308,0.0504767,0.172519,8.58324,0.0617426,0.117091,6.16,-0.610425,0.319141,6.3423,-0.974534,0.355241,0,6.16,0.429638,0.553588,6.22709,0.72626,0.754388,0,6.16,-0.313479,0.124095,6.49593,-0.461446,0.0469634,0,6.16,-0.146111,0.403205,6.4156,-0.215661,0.476595,0,6.16,-0.295326,0.490985,6.45138,-0.444446,0.602283,0,6.16,-0.590731,0.0553079,6.35289,-0.936597,-0.0667481,0,6.16,0.0986992,0.397522,6.39806,0.158324,0.467974,0,6.16,-0.173338,0.638967,6.39181,-0.264818,0.838443,0,6.16,0.23869,0.52186,6.40851,0.376751,0.660256,0,6.16,-0.0167459,0.403792,6.40488,-0.0236276,0.477331,0,6.16,-0.507975,0.592204,6.40543,-0.78317,0.777786,0,6.16,0.0158129,0.21749,6.46848,0.0245356,0.182348,0,6.16,0.227344,0.637151,6.35665,0.365142,0.858691,0,6.16,0.200937,0.376473,6.38906,0.319464,0.438804,0,6.16,0.253591,0.102985,6.33609,0.407082,0.00833345,0,6.16,-0.396349,0.409812,6.34069,-0.624098,0.506486,0,6.16,-0.454637,0.147486,6.44776,-0.688292,0.0856552,0,6.16,-0.0757523,0.525177,6.46208,-0.111114,0.655694,0,6.16,0.295628,0.290744,6.23879,0.503931,0.316354,0,6.16,-0.00305455,0.0974774,6.26623,0.00666368,-0.00693571,0,6.16,-0.343056,0.231167,6.41578,-0.526087,0.210194,0,6.16,0.439121,0.146099,6.26685,0.726777,0.0663156,0,
0.300007,7.56308,0.0504767,0.172519,8.58228,0.0735964,0.117438,6.16,-0.610425,0.319141,6.39708,-0.957888,0.346792,0,6.16,0.429638,0.553588,6.28883,0.699481,0.731071,0,6.16,-0.313479,0.124095,6.56624,-0.451384,0.0446559,0,6.16,-0.146111,0.403205,6.48399,-0.215368,0.461288,0,6.16,-0.295326,0.490985,6.51723,-0.43728,0.58187,0,6.16,-0.590731,0.0553079,6.42,-0.916414,-0.0663919,0,6.16,0.0986992,0.397522,6.46502,0.147079,0.451741,0,6.16,-0.173338,0.638967,6.47821,-0.261788,0.803,0,6.16,0.23869,0.52186,6.4716,0.359037,0.634564,0,6.16,-0.0167459,0.403792,6.484,-0.0292089,0.456684,0,6.16,-0.507975,0.592204,6.48726,-0.76229,0.748315,0,6.16,0.0158129,0.21749,6.56712,0.016456,0.175462,0,6.16,0.227344,0.637151,6.38511,0.356932,0.845362,0,6.16,0.200937,0.376473,6.45973,0.302237,0.4222,0,6.16,0.253591,0.102985,6.44064,0.379822,0.00814435,0,6.16,-0.396349,0.409812,6.4343,-0.605691,0.484513,0,6.16,-0.454637,0.147486,6.50406,-0.676404,0.0801032,0,6.16,-0.0757523,0.525177,6.56218,-0.114491,0.625896,0,6.16,0.295628,0.290744,6.33175,0.474944,0.302599,0,6.16,-0.00305455,0.0974774,6.34126,-0.00178079,-0.00889167,0,6.16,-0.343056,0.231167,6.49907,-0.51373,0.198146,0,6.16,0.439121,0.146099,6.37248,0.683783,0.0628029,0,
