time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,7.52839,1.06739,0.184125,8.58264,0.974201,0.151125,6.16,1.03329,0.497546,5.78626,0.904518,0.79162,0,6.16,1.05567,0.594098,5.85758,0.950876,0.967562,0,6.16,1.16519,0.575968,5.81596,1.17194,0.943374,0,6.16,1.04035,0.304156,5.77579,0.918742,0.397333,0,6.16,1.66516,0.613484,5.9452,2.12636,0.978674,0,6.16,1.44616,0.659832,5.84991,1.73064,1.10113,0,6.16,1.54952,0.65601,5.84368,1.93924,1.09565,0,6.16,1.35892,0.572576,5.8099,1.56494,0.938237,0,6.16,1.68492,0.49689,5.88106,2.19338,0.768611,0,6.16,1.05025,0.195186,5.76615,0.938937,0.173891,0,6.16,1.23209,0.402708,5.78289,1.31118,0.598352,0,6.16,1.2936,0.648531,5.87336,1.42208,1.07061,0,6.16,1.45852,0.408986,5.79044,1.77231,0.609954,0,6.16,1.28102,0.50828,5.80398,1.408,0.809359,0,6.16,1.23513,0.113656,5.8017,1.31511,0.00791201,0,6.16,1.46738,0.278463,5.74685,1.80313,0.346626,0,6.16,1.12248,0.410484,5.76638,1.0876,0.616992,0,6.16,1.33164,0.389883,5.79291,1.51294,0.570604,0,6.16,1.14513,0.187971,5.75296,1.13496,0.159077,0,6.16,1.36474,0.147456,5.68704,1.60342,0.0735299,0,6.16,1.68808,0.311598,5.88791,2.19651,0.402155,0,6.16,1.22609,0.266739,5.75751,1.30185,0.321687,0,6.16,0.833388,0.631791,5.82446,0.502543,1.05346,0,6.16,1.33336,0.289013,5.76002,1.52284,0.36748,0,
0.033334,7.52839,1.06739,0.184125,8.58242,0.984748,0.151512,6.16,1.03329,0.497546,6.039,0.89083,0.735773,0,6.16,1.05567,0.594098,5.97749,0.941061,0.929372,0,6.16,1.16519,0.575968,5.98812,1.14372,0.89264,0,6.16,1.04035,0.304156,5.99738,0.9056,0.378209,0,6.16,1.66516,0.613484,6.07542,2.05308,0.938954,0,6.16,1.44616,0.659832,6.0088,1.66899,1.0483,0,6.16,1.54952,0.65601,5.95268,1.88659,1.05684,0,6.16,1.35892,0.572576,5.97199,1.51355,0.892898,0,6.16,1.68492,0.49689,5.96024,2.1457,0.74825,0,6.16,1.05025,0.195186,5.98906,0.924195,0.172387,0,6.16,1.23209,0.402708,6.03951,1.25981,0.556303,0,6.16,1.2936,0.648531,6.00945,1.38605,1.02252,0,6.16,1.45852,0.408986,5.96021,1.70608,0.58056,0,6.16,1.28102,0.50828,5.97676,1.36507,0.7689,0,6.16,1.23513,0.113656,6.01314,1.27224,0.0215905,0,6.16,1.46738,0.278463,5.91852,1.73598,0.334202,0,6.16,1.12248,0.410484,5.97028,1.0632,0.586642,0,6.16,1.33164,0.389883,6.01123,1.45252,0.541426,0,6.16,1.14513,0.187971,5.97473,1.10388,0.157804,0,6.16,1.36474,0.147456,5.91457,1.5332,0.079315,0,6.16,1.68808,0.311598,6.03266,2.11354,0.390984,0,6.16,1.22609,0.266739,5.93966,1.26472,0.309171,0,6.16,0.833388,0.631791,5.97441,0.511949,1.00475,0,6.16,1.33336,0.289013,5.93944,1.47173,0.352516,0,
0.0666681,7.52796,1.09396,0.184642,8.58184,1.01179,0.152503,6.16,1.03329,0.497546,6.24949,0.893777,0.688307,0,6.16,1.05567,0.594098,6.15103,0.937461,0.876778,0,6.16,1.16519,0.575968,6.1486,1.12978,0.845666,0,6.16,1.04035,0.304156,6.19277,0.90719,0.360917,0,6.16,1.66516,0.613484,6.16688,2.0117,0.908591,0,6.16,1.44616,0.659832,6.16394,1.62172,0.992784,0,6.16,1.54952,0.65601,6.06062,1.84496,1.01905,0,6.16,1.35892,0.572576,6.13254,1.47562,0.84766,0,6.16,1.68492,0.49689,6.06427,2.09302,0.725529,0,6.16,1.05025,0.195186,6.13229,0.926961,0.168306,0,6.16,1.23209,0.402708,6.26706,1.22937,0.519945,0,6.16,1.2936,0.648531,6.17841,1.35321,0.965912,0,6.16,1.45852,0.408986,6.11826,1.65715,0.554351,0,6.16,1.28102,0.50828,6.14542,1.33543,0.728617,0,6.16,1.23513,0.113656,6.16633,1.25321,0.0263555,0,6.16,1.46738,0.278463,6.06244,1.69102,0.323813,0,6.16,1.12248,0.410484,6.15722,1.05285,0.555199,0,6.16,1.33164,0.389883,6.21184,1.41024,0.511649,0,6.16,1.14513,0.187971,6.16986,1.09044,0.157176,0,6.16,1.36474,0.147456,6.07429,1.49708,0.0833651,0,6.16,1.68808,0.311598,6.11854,2.07487,0.38651,0,6.16,1.22609,0.266739,6.12007,1.24056,0.298211,0,6.16,0.833388,0.631791,6.17182,0.540045,0.937502,0,6.16,1.33336,0.289013,6.10212,1.43731,0.339052,0,
0.100002,7.52752,1.12103,0.18519,8.58146,1.02684,0.153057,6.16,1.03329,0.497546,6.41166,0.892145,0.6528,0,6.16,1.05567,0.594098,6.38692,0.92884,0.808975,0,6.16,1.16519,0.575968,6.3422,1.10709,0.796414,0,6.16,1.04035,0.304156,6.37955,0.903792,0.347404,0,6.16,1.66516,0.613484,6.26529,1.96178,0.884989,0,6.16,1.44616,0.659832,6.29062,1.57984,0.950957,0,6.16,1.54952,0.65601,6.2441,1.76703,0.958743,0,6.16,1.35892,0.572576,6.27404,1.43802,0.8068,0,6.16,1.68492,0.49689,6.18607,2.02835,0.70259,0,6.16,1.05025,0.195186,6.33708,0.919858,0.170264,0,6.16,1.23209,0.402708,6.44514,1.20225,0.493645,0,6.16,1.2936,0.648531,6.35573,1.31568,0.911126,0,6.16,1.45852,0.408986,6.28198,1.60201,0.532429,0,6.16,1.28102,0.50828,6.30543,1.30286,0.692888,0,6.16,1.23513,0.113656,6.35498,1.22123,0.037822,0,6.16,1.46738,0.278463,6.26435,1.62072,0.312575,0,6.16,1.12248,0.410484,6.30609,1.04075,0.53207,0,6.16,1.33164,0.389883,6.35268,1.37763,0.490796,0,6.16,1.14513,0.187971,6.34388,1.07384,0.157246,0,6.16,1.36474,0.147456,6.23324,1.45464,0.0915268,0,6.16,1.68808,0.311598,6.23369,2.01252,0.3785,0,6.16,1.22609,0.266739,6.29211,1.21323,0.291753,0,6.16,0.833388,0.631791,6.35106,0.562557,0.882567,0,6.16,1.33336,0.289013,6.27235,1.39587,0.329143,0,
0.133336,7.52752,1.12103,0.18519,8.58127,1.03936,0.153514,6.16,1.03329,0.497546,6.51014,0.890698,0.63081,0,6.16,1.05567,0.594098,6.4639,0.928125,0.785078,0,6.16,1.16519,0.575968,6.42995,1.09776,0.771141,0,6.16,1.04035,0.304156,6.47146,0.902593,0.339071,0,6.16,1.66516,0.613484,6.32005,1.93255,0.862488,0,6.16,1.44616,0.659832,6.34033,1.56362,0.931262,0,6.16,1.54952,0.65601,6.30601,1.74332,0.936698,0,6.16,1.35892,0.572576,6.31935,1.42712,0.793476,0,6.16,1.68492,0.49689,6.25949,1.98958,0.678373,0,6.16,1.05025,0.195186,6.44736,0.917733,0.166909,0,6.16,1.23209,0.402708,6.52489,1.19025,0.479871,0,6.16,1.2936,0.648531,6.39856,1.30823,0.893368,0,6.16,1.45852,0.408986,6.34115,1.58308,0.520182,0,6.16,1.28102,0.50828,6.367,1.29112,0.677422,0,6.16,1.23513,0.113656,6.42904,1.21012,0.0415539,0,6.16,1.46738,0.278463,6.34085,1.59623,0.305525,0,6.16,1.12248,0.410484,6.41267,1.03181,0.509351,0,6.16,1.33164,0.389883,6.42495,1.36043,0.479518,0,6.16,1.14513,0.187971,6.434,1.06561,0.155295,0,6.16,1.36474,0.147456,6.34017,1.42661,0.0901359,0,6.16,1.68808,0.311598,6.28523,1.98586,0.371164,0,6.16,1.22609,0.266739,6.37231,1.20101,0.28431,0,6.16,0.833388,0.631791,6.44473,0.574916,0.848837,0,6.16,1.33336,0.289013,6.34376,1.37949,0.321928,0,
0.16667,7.52678,1.14758,0.185735,8.58092,1.05472,0.154078,6.16,1.03329,0.497546,6.59864,0.890722,0.610718,0,6.16,1.05567,0.594098,6.52474,0.926681,0.767931,0,6.16,1.16519,0.575968,6.50141,1.09036,0.750454,0,6.16,1.04035,0.304156,6.54719,0.902212,0.332225,0,6.16,1.66516,0.613484,6.36495,1.90963,0.848478,0,6.16,1.44616,0.659832,6.39227,1.54649,0.917512,0,6.16,1.54952,0.65601,6.36281,1.71978,0.918579,0,6.16,1.35892,0.572576,6.38862,1.40767,0.773482,0,6.16,1.68492,0.49689,6.30932,1.96418,0.669754,0,6.16,1.05025,0.195186,6.52607,0.91715,0.167234,0,6.16,1.23209,0.402708,6.58131,1.18225,0.470788,0,6.16,1.2936,0.648531,6.47716,1.29022,0.867262,0,6.16,1.45852,0.408986,6.4,1.56305,0.508777,0,6.16,1.28102,0.50828,6.4299,1.27825,0.662353,0,6.16,1.23513,0.113656,6.50551,1.19801,0.0442148,0,6.16,1.46738,0.278463,6.39543,1.57816,0.301604,0,6.16,1.12248,0.410484,6.47165,1.02851,0.501922,0,6.16,1.33164,0.389883,6.47336,1.34979,0.469661,0,6.16,1.14513,0.187971,6.53125,1.05761,0.151705,0,6.16,1.36474,0.147456,6.41767,1.40762,0.0921195,0,6.16,1.68808,0.311598,6.33438,1.95961,0.366294,0,6.16,1.22609,0.266739,6.41242,1.19658,0.277635,0,6.16,0.833388,0.631791,6.50212,0.583336,0.833064,0,6.16,1.33336,0.289013,6.40425,1.36527,0.317983,0,
0.200004,7.52678,1.14758,0.185735,8.58045,1.0665,0.154515,6.16,1.03329,0.497546,6.64856,0.889182,0.596182,0,6.16,1.05567,0.594098,6.61253,0.92145,0.741009,0,6.16,1.16519,0.575968,6.57152,1.08055,0.727257,0,6.16,1.04035,0.304156,6.64571,0.899074,0.32323,0,6.16,1.66516,0.613484,6.41617,1.88029,0.831407,0,6.16,1.44616,0.659832,6.46735,1.5182,0.889339,0,6.16,1.54952,0.65601,6.42514,1.69097,0.893528,0,6.16,1.35892,0.572576,6.48555,1.38014,0.743767,0,6.16,1.68492,0.49689,6.38784,1.91976,0.64832,0,6.16,1.05025,0.195186,6.63816,0.913218,0.165729,0,6.16,1.23209,0.402708,6.65567,1.16831,0.45729,0,6.16,1.2936,0.648531,6.55072,1.27282,0.841797,0,6.16,1.45852,0.408986,6.48498,1.53201,0.493023,0,6.16,1.28102,0.50828,6.51993,1.25783,0.639191,0,6.16,1.23513,0.113656,6.61383,1.17915,0.0491089,0,6.16,1.46738,0.278463,6.49228,1.54262,0.292415,0,6.16,1.12248,0.410484,6.57555,1.018,0.482672,0,6.16,1.33164,0.389883,6.5251,1.33501,0.459455,0,6.16,1.14513,0.187971,6.66958,1.04513,0.148639,0,6.16,1.36474,0.147456,6.52221,1.37891,0.0939554,0,6.16,1.68808,0.311598,6.41366,1.91534,0.354455,0,6.16,1.22609,0.266739,6.50434,1.17871,0.271224,0,6.16,0.833388,0.631791,6.57603,0.589972,0.808509,0,6.16,1.33336,0.289013,6.51502,1.3369,0.305978,0,
0.233338,7.52605,1.17379,0.186288,8.57966,1.09334,0.155505,6.16,1.03329,0.497546,6.68843,0.898529,0.585886,0,6.16,1.05567,0.594098,6.68064,0.930253,0.720139,0,6.16,1.16519,0.575968,6.62792,1.0843,0.711263,0,6.16,1.04035,0.304156,6.71945,0.909503,0.316271,0,6.16,1.66516,0.613484,6.46443,1.86365,0.814498,0,6.16,1.44616,0.659832,6.60865,1.48387,0.842934,0,6.16,1.54952,0.65601,6.48219,1.6762,0.873728,0,6.16,1.35892,0.572576,6.56777,1.36964,0.721294,0,6.16,1.68492,0.49689,6.48507,1.87902,0.625932,0,6.16,1.05025,0.195186,6.7111,0.923837,0.162127,0,6.16,1.23209,0.402708,6.7204,1.16887,0.446532,0,6.16,1.2936,0.648531,6.6272,1.2669,0.814559,0,6.16,1.45852,0.408986,6.60574,1.50323,0.474072,0,6.16,1.28102,0.50828,6.62553,1.24824,0.615702,0,6.16,1.23513,0.113656,6.70862,1.17612,0.056062,0,6.16,1.46738,0.278463,6.573,1.52604,0.287847,0,6.16,1.12248,0.410484,6.68306,1.02179,0.467425,0,6.16,1.33164,0.389883,6.62234,1.32178,0.445663,0,6.16,1.14513,0.187971,6.7599,1.04982,0.150365,0,6.16,1.36474,0.147456,6.61753,1.36608,0.095445,0,6.16,1.68808,0.311598,6.49602,1.88203,0.346756,0,6.16,1.22609,0.266739,6.61019,1.17354,0.266884,0,6.16,0.833388,0.631791,6.64384,0.608831,0.786602,0,6.16,1.33336,0.289013,6.61507,1.32561,0.295205,0,
0.266672,7.52605,1.17379,0.186288,8.57918,1.1083,0.156057,6.16,1.03329,0.497546,6.74975,0.899644,0.569079,0,6.16,1.05567,0.594098,6.73698,0.930952,0.702702,0,6.16,1.16519,0.575968,6.69396,1.07903,0.691605,0,6.16,1.04035,0.304156,6.78009,0.911473,0.31024,0,6.16,1.66516,0.613484,6.53546,1.82948,0.793621,0,6.16,1.44616,0.659832,6.66256,1.47092,0.822673,0,6.16,1.54952,0.65601,6.99438,1.53129,0.698836,0,6.16,1.35892,0.572576,6.64391,1.35319,0.69982,0,6.16,1.68492,0.49689,6.98834,1.69104,0.513373,0,6.16,1.05025,0.195186,6.7934,0.925273,0.163187,0,6.16,1.23209,0.402708,6.78362,1.16168,0.436485,0,6.16,1.2936,0.648531,6.68571,1.25737,0.793572,0,6.16,1.45852,0.408986,6.65794,1.49012,0.464186,0,6.16,1.28102,0.50828,6.68075,1.24092,0.601918,0,6.16,1.23513,0.113656,6.75396,1.17214,0.0577598,0,6.16,1.46738,0.278463,7.01914,1.42782,0.257779,0,6.16,1.12248,0.410484,6.79507,1.01929,0.443609,0,6.16,1.33164,0.389883,6.68792,1.31002,0.43495,0,6.16,1.14513,0.187971,6.78258,1.05075,0.150432,0,6.16,1.36474,0.147456,6.67679,1.35426,0.0971238,0,6.16,1.68808,0.311598,6.97565,1.69995,0.303288,0,6.16,1.22609,0.266739,6.68414,1.1662,0.260145,0,6.16,0.833388,0.631791,6.71889,0.621798,0.757598,0,6.16,1.33336,0.289013,6.6814,1.31354,0.291023,0,
0.300006,7.52514,1.2,0.186831,8.57875,1.11986,0.156486,6.16,1.03329,0.497546,6.79094,0.898931,0.55732,0,6.16,1.05567,0.594098,6.75285,0.929619,0.697033,0,6.16,1.16519,0.575968,6.73651,1.07414,0.676673,0,6.16,1.04035,0.304156,6.82764,0.910621,0.304052,0,6.16,1.66516,0.613484,6.5811,1.80649,0.777801,0,6.16,1.44616,0.659832,6.66343,1.47082,0.818724,0,6.16,1.54952,0.65601,6.99451,1.52803,0.696436,0,6.16,1.35892,0.572576,6.66591,1.34785,0.689225,0,6.16,1.68492,0.49689,7.00089,1.68188,0.506965,0,6.16,1.05025,0.195186,6.86403,0.925045,0.16112,0,6.16,1.23209,0.402708,6.83003,1.15442,0.426792,0,6.16,1.2936,0.648531,6.73172,1.24734,0.775283,0,6.16,1.45852,0.408986,6.69996,1.47555,0.455221,0,6.16,1.28102,0.50828,6.72596,1.2316,0.587756,0,6.16,1.23513,0.113656,6.77998,1.16799,0.0534948,0,6.16,1.46738,0.278463,7.01512,1.42812,0.255703,0,6.16,1.12248,0.410484,6.83998,1.01739,0.433714,0,6.16,1.33164,0.389883,6.73079,1.29993,0.425782,0,6.16,1.14513,0.187971,6.80675,1.04715,0.145965,0,6.16,1.36474,0.147456,6.70764,1.34593,0.0956732,0,6.16,1.68808,0.311598,6.96159,1.70361,0.29921,0,6.16,1.22609,0.266739,6.74389,1.1579,0.253016,0,6.16,0.833388,0.631791,6.7653,0.627816,0.74174,0,6.16,1.33336,0.289013,6.72068,1.30442,0.284716,0,
