time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
551.083,7.583,0.194236,0.130981,0.702846,0.0205782,-0.00392791,0.711034,8.5104,-0.429031,0.0620656,0.710064,0.0174395,-0.00286162,0.703916,0,
551.141,7.58194,0.220214,0.131401,0.702801,0.0206328,-0.0039526,0.711076,8.51064,-0.402474,0.0628259,0.710043,0.0174395,-0.00286213,0.703937,0,
551.163,7.58101,0.230435,0.131215,0.702866,0.020693,-0.00396933,0.71101,8.51073,-0.392112,0.0631225,0.710125,0.0174398,-0.00286009,0.703853,0,
551.221,7.58101,0.230435,0.131215,0.702866,0.020693,-0.00396933,0.71101,8.51097,-0.365516,0.0638839,0.709825,0.0174386,-0.00286753,0.704156,0,
551.243,7.5791,0.266777,0.131444,0.702376,0.0208058,-0.0039467,0.711492,8.51106,-0.355268,0.0641774,0.709714,0.0174381,-0.00287028,0.704268,0,
551.301,7.57807,0.293305,0.13188,0.701851,0.0208305,-0.00392817,0.712009,8.51127,-0.328462,0.0649454,0.709214,0.0174361,-0.00288264,0.704771,0,
551.324,7.57719,0.304243,0.131725,0.701706,0.0208442,-0.00392004,0.712151,8.51134,-0.317666,0.0652549,0.7091,0.0174356,-0.00288548,0.704887,0,
551.384,7.57612,0.331365,0.13219,0.70094,0.0208437,-0.00392056,0.712905,8.51151,-0.290284,0.0660404,0.708361,0.0174326,-0.00290374,0.705629,0,
551.442,7.57501,0.358275,0.132642,0.700104,0.0208405,-0.00393357,0.713726,8.51163,-0.263182,0.066819,0.707536,0.0174292,-0.0029241,0.706456,0,
551.464,7.57414,0.367986,0.132461,0.699698,0.0207511,-0.00387284,0.714127,8.51164,-0.253309,0.0671031,0.707189,0.0174277,-0.00293268,0.706804,0,
551.522,7.57414,0.367986,0.132461,0.699698,0.0207511,-0.00387284,0.714127,8.51167,-0.22613,0.0678857,0.704253,0.0174154,-0.00300488,0.709729,0,
551.543,7.57203,0.404508,0.132732,0.695938,0.0206285,-0.0039216,0.717795,8.51159,-0.216398,0.0681676,0.703374,0.0174117,-0.00302644,0.7106,0,
551.601,7.57064,0.431346,0.13322,0.695345,0.0205565,-0.00390594,0.718371,8.51132,-0.189113,0.0689593,0.702668,0.0174087,-0.00304374,0.711299,0,
551.624,7.56968,0.441923,0.133076,0.695039,0.0205284,-0.00390745,0.718668,8.5112,-0.178349,0.0692721,0.70239,0.0174075,-0.00305052,0.711573,0,
